x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
159.46812607616906,0.0,92.06896551724137,1.127519639214977e-14,0.0,184.13793103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,0.0,92.06896551724137,187.9872385111394,0.0,108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,0.0,92.06896551724137,130.94901364119875,0.0,75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,0.0,108.53448275862068,1.3291640690745843e-14,0.0,217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,0.0,75.60344827586205,9.258752093553696e-15,0.0,151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.13793103448276,1160.187213427769,0.0,92.0689655172414,1160.187213427769,159.46812607616903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.13793103448276,1160.187213427769,0.0,217.0689655172414,1160.187213427769,0.0,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.13793103448276,1160.187213427769,0.0,151.20689655172413,1160.187213427769,0.0,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,1160.187213427769,0.0,108.53448275862073,1160.187213427769,187.98723851113937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,1160.187213427769,0.0,75.60344827586208,1160.187213427769,130.94901364119872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,0.0,108.53448275862068,181.19214126648637,24.170566946411853,93.45449759882207,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9978462750123,30.623241954086822,96.19043994138292,192.31071286791843,43.349478634881166,91.27910361579909,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.31071286791843,43.349478634881166,91.27910361579909,179.62357946082452,56.075715315675495,86.36776729021524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.01771014819738,31.905148369263642,88.6289023476865,192.31071286791843,43.349478634881166,91.27910361579909,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.31071286791843,43.349478634881166,91.27910361579909,205.60371558763944,54.793808900498675,93.92930488391164,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.60371558763944,54.793808900498675,93.92930488391164,192.91658218054556,67.52004558129302,89.01796855832782,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.91658218054556,67.52004558129302,89.01796855832782,180.22944877345165,80.24628226208736,84.10663223274398,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.62357946082452,56.075715315675495,86.36776729021524,192.91658218054556,67.52004558129302,89.01796855832782,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.91658218054556,67.52004558129302,89.01796855832782,206.20958490026658,78.96437584691054,91.66816982644039,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.20958490026658,78.96437584691054,91.66816982644039,193.5224514931727,91.69061252770487,86.75683350085656,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.5224514931727,91.69061252770487,86.75683350085656,180.83531808607876,104.4168492084992,81.84549717527271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.22944877345165,80.24628226208736,84.10663223274398,193.5224514931727,91.69061252770487,86.75683350085656,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.5224514931727,91.69061252770487,86.75683350085656,206.81545421289368,103.13494279332238,89.40703476896911,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.81545421289368,103.13494279332238,89.40703476896911,194.12832080579977,115.86117947411674,84.4956984433853,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.12832080579977,115.86117947411674,84.4956984433853,181.4411873987059,128.58741615491107,79.58436211780145,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.83531808607876,104.4168492084992,81.84549717527271,194.12832080579977,115.86117947411674,84.4956984433853,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.12832080579977,115.86117947411674,84.4956984433853,207.42132352552082,127.30550973973425,87.14589971149786,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.42132352552082,127.30550973973425,87.14589971149786,194.7341901184269,140.03174642052858,82.23456338591403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.7341901184269,140.03174642052858,82.23456338591403,182.04705671133303,152.75798310132294,77.32322706033018,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.4411873987059,128.58741615491107,79.58436211780145,194.7341901184269,140.03174642052858,82.23456338591403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.7341901184269,140.03174642052858,82.23456338591403,208.02719283814795,151.47607668614611,84.88476465402658,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.02719283814795,151.4760766861461,84.88476465402658,195.34005943105404,164.20231336694044,79.97342832844276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.34005943105404,164.20231336694044,79.97342832844276,182.65292602396013,176.92855004773477,75.06209200285892,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.04705671133303,152.7579831013229,77.32322706033018,195.34005943105404,164.20231336694044,79.97342832844276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.34005943105404,164.20231336694044,79.97342832844276,208.63306215077506,175.64664363255795,82.62362959655533,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.63306215077506,175.64664363255795,82.62362959655533,195.94592874368118,188.3728803133523,77.7122932709715,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.94592874368118,188.3728803133523,77.7122932709715,183.25879533658727,201.09911699414664,72.80095694538765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.65292602396013,176.92855004773477,75.06209200285892,195.94592874368118,188.3728803133523,77.7122932709715,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.94592874368118,188.3728803133523,77.7122932709715,209.2389314634022,199.81721057896982,80.36249453908405,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.2389314634022,199.8172105789698,80.36249453908405,196.55179805630831,212.54344725976412,75.45115821350024,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.55179805630831,212.54344725976412,75.45115821350024,183.8646646492144,225.2696839405585,70.53982188791639,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.25879533658727,201.0991169941466,72.80095694538765,196.55179805630831,212.54344725976412,75.45115821350024,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.55179805630831,212.54344725976412,75.45115821350024,209.84480077602933,223.9877775253817,78.1013594816128,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.84480077602933,223.9877775253817,78.1013594816128,197.15766736893545,236.71401420617596,73.19002315602897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.15766736893545,236.71401420617596,73.19002315602897,184.4705339618415,249.4402508869704,68.27868683044512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.8646646492144,225.2696839405585,70.53982188791639,197.15766736893545,236.71401420617596,73.19002315602897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.15766736893545,236.71401420617596,73.19002315602897,210.45067008865644,248.15834447179358,75.84022442414152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.45067008865644,248.15834447179358,75.84022442414152,197.76353668156253,260.8845811525879,70.9288880985577,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.76353668156253,260.8845811525879,70.9288880985577,185.07640327446865,273.61081783338227,66.01755177297386,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.4705339618415,249.4402508869704,68.27868683044512,197.76353668156253,260.8845811525879,70.9288880985577,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.76353668156253,260.8845811525879,70.9288880985577,211.05653940128357,272.3289114182055,73.57908936667027,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.05653940128357,272.3289114182054,73.57908936667027,198.36940599418966,285.05514809899967,68.66775304108644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.36940599418966,285.05514809899967,68.66775304108644,185.68227258709578,297.78138477979405,63.756416715502596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.07640327446865,273.61081783338216,66.01755177297386,198.36940599418966,285.05514809899967,68.66775304108644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.36940599418966,285.05514809899967,68.66775304108644,211.6624087139107,296.4994783646173,71.317954309199,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6624087139107,296.4994783646173,71.317954309199,198.9752753068168,309.2257150454117,66.40661798361516,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.9752753068168,309.2257150454117,66.40661798361516,186.2881418997229,321.95195172620583,61.49528165803133,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.68227258709578,297.78138477979405,63.756416715502596,198.9752753068168,309.2257150454117,66.40661798361516,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.9752753068168,309.2257150454117,66.40661798361516,212.2682780265378,320.67004531102907,69.05681925172775,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.2682780265378,320.6700453110292,69.05681925172775,199.58114461944393,333.39628199182346,64.1454829261439,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.58114461944393,333.39628199182346,64.1454829261439,186.89401121235002,346.12251867261784,59.23414660056007,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.2881418997229,321.95195172620595,61.49528165803133,199.58114461944393,333.39628199182346,64.1454829261439,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.58114461944393,333.39628199182346,64.1454829261439,212.87414733916495,344.8406122574411,66.79568419425647,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.87414733916495,344.8406122574411,66.79568419425647,200.18701393207107,357.56684893823535,61.884347868672634,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.18701393207107,357.56684893823535,61.884347868672634,187.49988052497716,370.2930856190296,56.9730115430888,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.89401121235002,346.12251867261784,59.23414660056007,200.18701393207107,357.56684893823535,61.884347868672634,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.18701393207107,357.56684893823535,61.884347868672634,213.48001665179208,369.01117920385286,64.53454913678522,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.48001665179208,369.01117920385286,64.53454913678522,200.79288324469815,381.73741588464713,59.62321281120137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.79288324469815,381.73741588464713,59.62321281120137,188.10574983760426,394.4636525654414,54.71187648561755,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.49988052497716,370.2930856190296,56.9730115430888,200.79288324469815,381.73741588464713,59.62321281120137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.79288324469815,381.73741588464713,59.62321281120137,214.0858859644192,393.18174615026464,62.27341407931396,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.0858859644192,393.18174615026476,62.27341407931393,201.39875255732528,405.90798283105903,57.36207775373012,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.39875255732528,405.90798283105903,57.36207775373012,188.7116191502314,418.6342195118533,52.45074142814627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.10574983760426,394.4636525654415,54.71187648561752,201.39875255732528,405.90798283105903,57.36207775373012,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.39875255732528,405.90798283105903,57.36207775373012,214.69175527704633,417.35231309667654,60.01227902184268,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.69175527704633,417.35231309667654,60.01227902184268,202.00462186995242,430.0785497774709,55.10094269625884,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.00462186995242,430.0785497774709,55.10094269625884,189.31748846285853,442.8047864582652,50.18960637067502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.7116191502314,418.6342195118533,52.45074142814627,202.00462186995242,430.0785497774709,55.10094269625884,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.00462186995242,430.0785497774709,55.10094269625884,215.29762458967346,441.52288004308843,57.75114396437143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.29762458967346,441.52288004308855,57.7511439643714,202.61049118257955,454.2491167238827,52.83980763878759,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.61049118257955,454.2491167238827,52.83980763878759,189.92335777548564,466.9753534046771,47.928471313203744,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.31748846285853,442.8047864582653,50.189606370674994,202.61049118257955,454.2491167238827,52.83980763878759,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.61049118257955,454.2491167238827,52.83980763878759,215.90349390230057,465.6934469895002,55.49000890690015,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.90349390230057,465.6934469895002,55.49000890690015,203.2163604952067,478.4196836702946,50.57867258131631,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2163604952067,478.4196836702946,50.57867258131631,190.52922708811278,491.1459203510889,45.66733625573248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.92335777548564,466.9753534046771,47.928471313203744,203.2163604952067,478.4196836702946,50.57867258131631,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2163604952067,478.4196836702946,50.57867258131631,216.5093632149277,489.864013935912,53.228873849428886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5093632149277,489.864013935912,53.228873849428886,203.82222980783382,502.5902506167065,48.317537523845054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.82222980783382,502.5902506167065,48.317537523845054,191.13509640073988,515.3164872975008,43.40620119826123,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.52922708811278,491.1459203510889,45.66733625573248,203.82222980783382,502.5902506167065,48.317537523845054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.82222980783382,502.5902506167065,48.317537523845054,217.1152325275548,514.0345808823239,50.96773879195763,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.1152325275548,514.034580882324,50.967738791957615,204.4280991204609,526.7608175631183,46.05640246637379,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.4280991204609,526.7608175631183,46.05640246637379,191.74096571336702,539.4870542439127,41.14506614078995,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.13509640073988,515.3164872975009,43.406201198261215,204.4280991204609,526.7608175631183,46.05640246637379,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.4280991204609,526.7608175631183,46.05640246637379,217.72110184018194,538.2051478287358,48.70660373448636,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.72110184018194,538.2051478287358,48.70660373448636,205.03396843308803,550.9313845095302,43.79526740890252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.03396843308803,550.9313845095302,43.79526740890252,192.34683502599415,563.6576211903244,38.883931083318686,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.74096571336702,539.4870542439127,41.14506614078995,205.03396843308803,550.9313845095302,43.79526740890252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.03396843308803,550.9313845095302,43.79526740890252,218.32697115280908,562.3757147751476,46.44546867701509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.32697115280908,562.3757147751476,46.44546867701509,205.63983774571517,575.1019514559421,41.53413235143126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.63983774571517,575.1019514559421,41.53413235143126,192.95270433862126,587.8281881367363,36.62279602584742,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.34683502599415,563.6576211903244,38.883931083318686,205.63983774571517,575.1019514559421,41.53413235143126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.63983774571517,575.1019514559421,41.53413235143126,218.9328404654362,586.5462817215595,44.18433361954383,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9328404654362,586.5462817215594,44.184333619543835,206.2457070583423,599.2725184023539,39.27299729396,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.2457070583423,599.2725184023539,39.27299729396,193.5585736512484,611.9987550831482,34.36166096837616,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.95270433862126,587.8281881367362,36.622796025847435,206.2457070583423,599.2725184023539,39.27299729396,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.2457070583423,599.2725184023539,39.27299729396,219.53870977806332,610.7168486679714,41.923198562072564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.53870977806332,610.7168486679714,41.923198562072564,206.85157637096944,623.4430853487657,37.01186223648873,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.85157637096944,623.4430853487657,37.01186223648873,194.16444296387553,636.1693220295601,32.10052591090489,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.5585736512484,611.9987550831482,34.36166096837616,206.85157637096944,623.4430853487657,37.01186223648873,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.85157637096944,623.4430853487657,37.01186223648873,220.14457909069046,634.8874156143833,39.66206350460129,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.14457909069046,634.8874156143831,39.662063504601306,207.45744568359657,647.6136522951775,34.75072717901747,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.45744568359657,647.6136522951775,34.75072717901747,194.77031227650264,660.3398889759719,29.83939085343363,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.16444296387553,636.16932202956,32.100525910904906,207.45744568359657,647.6136522951775,34.75072717901747,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.45744568359657,647.6136522951775,34.75072717901747,220.75044840331756,659.057982560795,37.400928447130035,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.75044840331756,659.057982560795,37.400928447130035,208.06331499622365,671.7842192415895,32.489592121546195,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.06331499622365,671.7842192415895,32.489592121546195,195.37618158912977,684.5104559223838,27.578255795962352,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.77031227650264,660.3398889759719,29.83939085343363,208.06331499622365,671.7842192415895,32.489592121546195,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.06331499622365,671.7842192415895,32.489592121546195,221.3563177159447,683.2285495072069,35.139793389658756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.3563177159447,683.2285495072068,35.13979338965877,208.6691843088508,695.9547861880013,30.22845706407493,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.6691843088508,695.9547861880013,30.22845706407493,195.9820509017569,708.6810228687957,25.317120738491102,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.37618158912977,684.5104559223837,27.578255795962367,208.6691843088508,695.9547861880013,30.22845706407493,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.6691843088508,695.9547861880013,30.22845706407493,221.96218702857183,707.3991164536188,32.878658332187506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.96218702857183,707.3991164536187,32.87865833218752,209.27505362147792,720.1253531344131,27.96732200660368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.27505362147792,720.1253531344131,27.96732200660368,196.587920214384,732.8515898152075,23.055985681019838,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.9820509017569,708.6810228687956,25.317120738491116,209.27505362147792,720.1253531344131,27.96732200660368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.27505362147792,720.1253531344131,27.96732200660368,222.56805634119894,731.5696834000306,30.61752327471624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.56805634119894,731.5696834000306,30.61752327471624,209.88092293410506,744.295920080825,25.7061869491324,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.88092293410506,744.295920080825,25.7061869491324,197.19378952701115,757.0221567616194,20.794850623548573,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.587920214384,732.8515898152075,23.055985681019838,209.88092293410506,744.295920080825,25.7061869491324,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.88092293410506,744.295920080825,25.7061869491324,223.17392565382607,755.7402503464425,28.356388217244977,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.17392565382607,755.7402503464424,28.356388217244977,210.4867922467322,768.4664870272369,23.44505189166115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.4867922467322,768.4664870272369,23.44505189166115,197.79965883963828,781.1927237080312,18.53371556607731,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.19378952701115,757.0221567616193,20.794850623548573,210.4867922467322,768.4664870272369,23.44505189166115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.4867922467322,768.4664870272369,23.44505189166115,223.7797949664532,779.9108172928543,26.095253159773712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.7797949664532,779.9108172928543,26.095253159773712,211.09266155935927,792.6370539736488,21.183916834189873,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.09266155935927,792.6370539736488,21.183916834189873,198.4055281522654,805.3632906544432,16.27258050860603,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.79965883963828,781.1927237080312,18.53371556607731,211.09266155935927,792.6370539736488,21.183916834189873,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.09266155935927,792.6370539736488,21.183916834189873,224.38566427908032,804.0813842392663,23.834118102302433,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.38566427908032,804.0813842392662,23.834118102302448,211.6985308719864,816.8076209200606,18.922781776718608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6985308719864,816.8076209200606,18.922781776718608,199.01139746489253,829.533857600855,14.01144545113478,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.4055281522654,805.3632906544431,16.272580508606044,211.6985308719864,816.8076209200606,18.922781776718608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6985308719864,816.8076209200606,18.922781776718608,224.99153359170745,828.2519511856781,21.572983044831183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.99153359170745,828.251951185678,21.572983044831183,212.30440018461354,840.9781878664724,16.661646719247358,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.30440018461354,840.9781878664724,16.661646719247358,199.61726677751966,853.7044245472667,11.750310393663515,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.01139746489253,829.5338576008548,14.01144545113478,212.30440018461354,840.9781878664724,16.661646719247358,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.30440018461354,840.9781878664724,16.661646719247358,225.5974029043346,852.4225181320899,19.31184798735992,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.5974029043346,852.4225181320899,19.31184798735992,212.91026949724068,865.1487548128844,14.400511661776077,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.91026949724068,865.1487548128844,14.400511661776077,200.22313609014677,877.8749914936786,9.48917533619225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.61726677751966,853.7044245472667,11.750310393663515,212.91026949724068,865.1487548128844,14.400511661776077,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.91026949724068,865.1487548128844,14.400511661776077,226.2032722169617,876.5930850785018,17.050712929888654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
