x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
226.2032722169617,876.5930850785016,17.050712929888654,213.5161388098678,889.3193217592961,12.139376604304827,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.5161388098678,889.3193217592961,12.139376604304827,200.8290054027739,902.0455584400905,7.228040278720986,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.22313609014677,877.8749914936785,9.48917533619225,213.5161388098678,889.3193217592961,12.139376604304827,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.5161388098678,889.3193217592961,12.139376604304827,226.80914152958883,900.7636520249137,14.78957787241739,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.80914152958883,900.7636520249137,14.78957787241739,214.12200812249495,913.489888705708,9.878241546833548,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.12200812249495,913.489888705708,9.878241546833548,201.434874715401,926.2161253865024,4.966905221249707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.8290054027739,902.0455584400905,7.228040278720986,214.12200812249495,913.489888705708,9.878241546833548,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.12200812249495,913.489888705708,9.878241546833548,227.41501084221593,924.9342189713255,12.52844281494611,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.41501084221593,924.9342189713254,12.528442814946125,214.72787743512202,937.6604556521198,7.617106489362284,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.72787743512202,937.6604556521198,7.617106489362284,202.04074402802814,950.3866923329142,2.705770163778457,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.434874715401,926.2161253865023,4.966905221249721,214.72787743512202,937.6604556521198,7.617106489362284,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.72787743512202,937.6604556521198,7.617106489362284,228.02088015484307,949.1047859177373,10.26730775747486,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.02088015484307,949.1047859177372,10.26730775747486,215.33374674774916,961.8310225985317,5.355971431891033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.33374674774916,961.8310225985317,5.355971431891033,202.64661334065528,974.557259279326,0.4446351063071923,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.04074402802814,950.3866923329141,2.705770163778457,215.33374674774916,961.8310225985317,5.355971431891033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.33374674774916,961.8310225985317,5.355971431891033,228.6267494674702,973.2753528641491,8.006172700003596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.6267494674702,973.2753528641491,8.006172700003596,215.9396160603763,986.0015895449436,3.0948363744197547,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.9396160603763,986.0015895449436,3.0948363744197547,203.2524826532824,998.7278262257379,-1.8164999511640723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.64661334065528,974.557259279326,0.4446351063071923,215.9396160603763,986.0015895449436,3.0948363744197547,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.9396160603763,986.0015895449436,3.0948363744197547,229.23261878009734,997.4459198105611,5.745037642532331,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.2326187800973,997.4459198105611,5.745037642532331,216.54548537300343,1010.1721564913554,0.8337013169485044,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.54548537300343,1010.1721564913554,0.8337013169485044,203.85835196590952,1022.8983931721497,-4.077635008635323,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.25248265328239,998.7278262257379,-1.8164999511640723,216.54548537300343,1010.1721564913554,0.8337013169485044,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.54548537300343,1010.1721564913554,0.8337013169485044,229.83848809272445,1021.6164867569729,3.483902585061081,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.83848809272445,1021.6164867569729,3.483902585061081,217.15135468563057,1034.3427234377673,-1.4274337405227602,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.15135468563057,1034.3427234377673,-1.4274337405227602,204.46422127853666,1047.0689601185616,-6.338770066106601,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.85835196590952,1022.8983931721497,-4.077635008635323,217.15135468563057,1034.3427234377673,-1.4274337405227602,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.15135468563057,1034.3427234377673,-1.4274337405227602,230.44435740535158,1045.7870537033848,1.2227675275898022,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
230.44435740535158,1045.7870537033848,1.2227675275898022,217.7572239982577,1058.513290384179,-3.688568797994039,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.7572239982577,1058.513290384179,-3.688568797994039,205.07009059116376,1071.2395270649733,-8.599905123577852,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.46422127853666,1047.0689601185616,-6.338770066106601,217.7572239982577,1058.513290384179,-3.688568797994039,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.7572239982577,1058.513290384179,-3.688568797994039,231.0502267179787,1069.9576206497966,-1.038367529881448,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.0502267179787,1069.9576206497966,-1.038367529881448,218.36309331088478,1082.6838573305909,-5.949703855465289,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.36309331088478,1082.6838573305909,-5.949703855465289,205.6759599037909,1095.4100940113851,-10.861040181049116,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.07009059116376,1071.2395270649733,-8.599905123577852,218.36309331088478,1082.6838573305909,-5.949703855465289,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.36309331088478,1082.6838573305909,-5.949703855465289,231.65609603060582,1094.1281875962084,-3.2995025873527126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.65609603060582,1094.1281875962084,-3.2995025873527126,218.9689626235119,1106.8544242770029,-8.210838912936554,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9689626235119,1106.8544242770029,-8.210838912936554,206.28182921641803,1119.5806609577971,-13.122175238520395,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.6759599037909,1095.4100940113851,-10.861040181049116,218.9689626235119,1106.8544242770029,-8.210838912936554,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9689626235119,1106.8544242770029,-8.210838912936554,232.26196534323296,1118.2987545426204,-5.560637644823991,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
232.26196534323296,1118.2987545426204,-5.560637644823991,219.57483193613905,1131.0249912234146,-10.471973970407818,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.57483193613905,1131.0249912234146,-10.471973970407818,206.88769852904514,1143.7512279042091,-15.38331029599166,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.28182921641803,1119.5806609577971,-13.122175238520395,219.57483193613905,1131.0249912234146,-10.471973970407818,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.57483193613905,1131.0249912234146,-10.471973970407818,232.86783465586007,1142.4693214890324,-7.821772702295256,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.556261859417,31.905148369263642,122.47066661783072,202.07998872352823,43.349478634881166,108.19998575087119,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.07998872352823,43.349478634881166,108.19998575087119,205.60371558763944,54.793808900498675,93.92930488391166,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.9978462750123,30.623241954086822,96.19043994138292,202.07998872352823,43.349478634881166,108.19998575087119,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.07998872352823,43.349478634881166,108.19998575087119,199.16213117204413,56.075715315675495,120.20953156035945,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.16213117204413,56.075715315675495,120.20953156035945,202.68585803615537,67.52004558129302,105.93885069339993,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.68585803615537,67.52004558129302,105.93885069339993,206.20958490026658,78.96437584691054,91.66816982644039,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.60371558763944,54.793808900498675,93.92930488391166,202.68585803615537,67.52004558129302,105.93885069339993,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.68585803615537,67.52004558129302,105.93885069339993,199.76800048467126,80.24628226208736,117.94839650288819,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.76800048467126,80.24628226208736,117.94839650288819,203.2917273487825,91.69061252770487,103.67771563592866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2917273487825,91.69061252770487,103.67771563592866,206.81545421289368,103.13494279332238,89.40703476896913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.20958490026658,78.96437584691054,91.66816982644039,203.2917273487825,91.69061252770487,103.67771563592866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2917273487825,91.69061252770487,103.67771563592866,200.37386979729837,104.4168492084992,115.68726144541692,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.37386979729837,104.4168492084992,115.68726144541692,203.8975966614096,115.86117947411674,101.4165805784574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8975966614096,115.86117947411674,101.4165805784574,207.42132352552082,127.30550973973425,87.14589971149786,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.81545421289368,103.13494279332238,89.40703476896913,203.8975966614096,115.86117947411674,101.4165805784574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8975966614096,115.86117947411674,101.4165805784574,200.9797391099255,128.58741615491107,113.42612638794566,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.9797391099255,128.58741615491107,113.42612638794566,204.50346597403674,140.03174642052858,99.15544552098613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.50346597403674,140.03174642052858,99.15544552098613,208.02719283814795,151.47607668614611,84.8847646540266,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.42132352552082,127.30550973973425,87.14589971149786,204.50346597403674,140.03174642052858,99.15544552098613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.50346597403674,140.03174642052858,99.15544552098613,201.58560842255264,152.75798310132294,111.1649913304744,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.58560842255264,152.7579831013229,111.1649913304744,205.10933528666388,164.20231336694044,96.89431046351487,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.10933528666388,164.20231336694044,96.89431046351487,208.63306215077506,175.64664363255795,82.62362959655533,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.02719283814795,151.4760766861461,84.8847646540266,205.10933528666388,164.20231336694044,96.89431046351487,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.10933528666388,164.20231336694044,96.89431046351487,202.19147773517975,176.92855004773477,108.90385627300313,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.19147773517975,176.92855004773477,108.90385627300313,205.71520459929098,188.3728803133523,94.6331754060436,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.71520459929098,188.3728803133523,94.6331754060436,209.2389314634022,199.81721057896982,80.36249453908407,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.63306215077506,175.64664363255795,82.62362959655533,205.71520459929098,188.3728803133523,94.6331754060436,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.71520459929098,188.3728803133523,94.6331754060436,202.79734704780688,201.09911699414664,106.64272121553186,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.79734704780688,201.0991169941466,106.64272121553186,206.32107391191812,212.54344725976412,92.37204034857234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.32107391191812,212.54344725976412,92.37204034857234,209.84480077602933,223.9877775253817,78.1013594816128,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.2389314634022,199.8172105789698,80.36249453908407,206.32107391191812,212.54344725976412,92.37204034857234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.32107391191812,212.54344725976412,92.37204034857234,203.40321636043402,225.2696839405585,104.3815861580606,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.40321636043402,225.2696839405585,104.3815861580606,206.92694322454525,236.71401420617596,90.11090529110108,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.92694322454525,236.71401420617596,90.11090529110108,210.45067008865644,248.15834447179358,75.84022442414154,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.84480077602933,223.9877775253817,78.1013594816128,206.92694322454525,236.71401420617596,90.11090529110108,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.92694322454525,236.71401420617596,90.11090529110108,204.00908567306112,249.4402508869704,102.12045110058934,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.00908567306112,249.4402508869704,102.12045110058934,207.53281253717236,260.8845811525879,87.84977023362981,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.53281253717236,260.8845811525879,87.84977023362981,211.05653940128357,272.3289114182055,73.57908936667027,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.45067008865644,248.15834447179358,75.84022442414154,207.53281253717236,260.8845811525879,87.84977023362981,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.53281253717236,260.8845811525879,87.84977023362981,204.61495498568826,273.61081783338227,99.85931604311807,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.61495498568826,273.61081783338216,99.85931604311807,208.1386818497995,285.05514809899967,85.58863517615855,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.1386818497995,285.05514809899967,85.58863517615855,211.6624087139107,296.4994783646173,71.31795430919901,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.05653940128357,272.3289114182054,73.57908936667027,208.1386818497995,285.05514809899967,85.58863517615855,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.1386818497995,285.05514809899967,85.58863517615855,205.2208242983154,297.78138477979405,97.5981809856468,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.2208242983154,297.78138477979405,97.5981809856468,208.7445511624266,309.2257150454117,83.32750011868727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.7445511624266,309.2257150454117,83.32750011868727,212.2682780265378,320.67004531102907,69.05681925172775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6624087139107,296.4994783646173,71.31795430919901,208.7445511624266,309.2257150454117,83.32750011868727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.7445511624266,309.2257150454117,83.32750011868727,205.8266936109425,321.95195172620583,95.33704592817554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.8266936109425,321.95195172620595,95.33704592817554,209.35042047505374,333.39628199182346,81.066365061216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.35042047505374,333.39628199182346,81.066365061216,212.87414733916495,344.8406122574411,66.79568419425648,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.2682780265378,320.6700453110292,69.05681925172775,209.35042047505374,333.39628199182346,81.066365061216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.35042047505374,333.39628199182346,81.066365061216,206.43256292356963,346.12251867261784,93.07591087070428,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.43256292356963,346.12251867261784,93.07591087070428,209.95628978768087,357.56684893823535,78.80523000374474,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.95628978768087,357.56684893823535,78.80523000374474,213.48001665179208,369.01117920385286,64.53454913678522,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.87414733916495,344.8406122574411,66.79568419425648,209.95628978768087,357.56684893823535,78.80523000374474,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.95628978768087,357.56684893823535,78.80523000374474,207.03843223619677,370.2930856190296,90.81477581323301,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.03843223619677,370.2930856190296,90.81477581323301,210.56215910030798,381.73741588464713,76.54409494627347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.56215910030798,381.73741588464713,76.54409494627347,214.0858859644192,393.18174615026464,62.273414079313966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.48001665179208,369.01117920385286,64.53454913678522,210.56215910030798,381.73741588464713,76.54409494627347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.56215910030798,381.73741588464713,76.54409494627347,207.64430154882388,394.4636525654414,88.55364075576176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.64430154882388,394.4636525654415,88.55364075576173,211.16802841293512,405.90798283105903,74.28295988880222,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.16802841293512,405.90798283105903,74.28295988880222,214.69175527704633,417.35231309667654,60.01227902184269,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.0858859644192,393.18174615026476,62.27341407931394,211.16802841293512,405.90798283105903,74.28295988880222,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.16802841293512,405.90798283105903,74.28295988880222,208.250170861451,418.6342195118533,86.29250569829048,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.250170861451,418.6342195118533,86.29250569829048,211.77389772556225,430.0785497774709,72.02182483133095,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.77389772556225,430.0785497774709,72.02182483133095,215.29762458967346,441.52288004308843,57.75114396437144,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.69175527704633,417.35231309667654,60.01227902184269,211.77389772556225,430.0785497774709,72.02182483133095,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.77389772556225,430.0785497774709,72.02182483133095,208.85604017407815,442.8047864582652,84.03137064081923,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.85604017407815,442.8047864582653,84.0313706408192,212.37976703818936,454.2491167238827,69.7606897738597,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.37976703818936,454.2491167238827,69.7606897738597,215.90349390230057,465.6934469895002,55.49000890690016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.29762458967346,441.52288004308855,57.75114396437141,212.37976703818936,454.2491167238827,69.7606897738597,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.37976703818936,454.2491167238827,69.7606897738597,209.46190948670525,466.9753534046771,81.77023558334795,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.46190948670525,466.9753534046771,81.77023558334795,212.9856363508165,478.4196836702946,67.49955471638842,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.9856363508165,478.4196836702946,67.49955471638842,216.5093632149277,489.864013935912,53.22887384942889,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.90349390230057,465.6934469895002,55.49000890690016,212.9856363508165,478.4196836702946,67.49955471638842,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.9856363508165,478.4196836702946,67.49955471638842,210.0677787993324,491.1459203510889,79.50910052587669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.0677787993324,491.1459203510889,79.50910052587669,213.59150566344363,502.5902506167065,65.23841965891715,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.59150566344363,502.5902506167065,65.23841965891715,217.1152325275548,514.0345808823239,50.967738791957636,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5093632149277,489.864013935912,53.22887384942889,213.59150566344363,502.5902506167065,65.23841965891715,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.59150566344363,502.5902506167065,65.23841965891715,210.6736481119595,515.3164872975008,77.24796546840543,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.6736481119595,515.3164872975009,77.24796546840541,214.19737497607073,526.7608175631183,62.977284601445895,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.19737497607073,526.7608175631183,62.977284601445895,217.72110184018194,538.2051478287358,48.706603734486364,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.1152325275548,514.034580882324,50.96773879195762,214.19737497607073,526.7608175631183,62.977284601445895,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.19737497607073,526.7608175631183,62.977284601445895,211.27951742458663,539.4870542439127,74.98683041093416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.27951742458663,539.4870542439127,74.98683041093416,214.80324428869787,550.9313845095302,60.71614954397462,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.80324428869787,550.9313845095302,60.71614954397462,218.32697115280908,562.3757147751476,46.4454686770151,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.72110184018194,538.2051478287358,48.706603734486364,214.80324428869787,550.9313845095302,60.71614954397462,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.80324428869787,550.9313845095302,60.71614954397462,211.88538673721376,563.6576211903244,72.7256953534629,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.88538673721376,563.6576211903244,72.7256953534629,215.409113601325,575.1019514559421,58.455014486503366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.409113601325,575.1019514559421,58.455014486503366,218.9328404654362,586.5462817215595,44.184333619543835,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.32697115280908,562.3757147751476,46.4454686770151,215.409113601325,575.1019514559421,58.455014486503366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.409113601325,575.1019514559421,58.455014486503366,212.49125604984087,587.8281881367363,70.46456029599163,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.49125604984087,587.8281881367362,70.46456029599163,216.0149829139521,599.2725184023539,56.19387942903211,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.0149829139521,599.2725184023539,56.19387942903211,219.53870977806332,610.7168486679714,41.92319856207257,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9328404654362,586.5462817215594,44.18433361954384,216.0149829139521,599.2725184023539,56.19387942903211,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.0149829139521,599.2725184023539,56.19387942903211,213.097125362468,611.9987550831482,68.20342523852037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.097125362468,611.9987550831482,68.20342523852037,216.62085222657925,623.4430853487657,53.93274437156084,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.62085222657925,623.4430853487657,53.93274437156084,220.14457909069046,634.8874156143833,39.6620635046013,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.53870977806332,610.7168486679714,41.92319856207257,216.62085222657925,623.4430853487657,53.93274437156084,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.62085222657925,623.4430853487657,53.93274437156084,213.70299467509514,636.1693220295601,65.94229018104909,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.70299467509514,636.16932202956,65.9422901810491,217.22672153920638,647.6136522951775,51.67160931408957,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.22672153920638,647.6136522951775,51.67160931408957,220.75044840331756,659.057982560795,37.40092844713004,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.14457909069046,634.8874156143831,39.66206350460131,217.22672153920638,647.6136522951775,51.67160931408957,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.22672153920638,647.6136522951775,51.67160931408957,214.30886398772225,660.3398889759719,63.68115512357784,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
