x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
214.30886398772225,660.3398889759719,63.68115512357784,217.8325908518335,671.7842192415895,49.4104742566183,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.8325908518335,671.7842192415895,49.4104742566183,221.3563177159447,683.2285495072069,35.13979338965876,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.75044840331756,659.057982560795,37.40092844713004,217.8325908518335,671.7842192415895,49.4104742566183,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.8325908518335,671.7842192415895,49.4104742566183,214.91473330034938,684.5104559223838,61.42002006610656,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.91473330034938,684.5104559223837,61.420020066106574,218.43846016446062,695.9547861880013,47.149339199147036,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.43846016446062,695.9547861880013,47.149339199147036,221.96218702857183,707.3991164536188,32.87865833218751,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.3563177159447,683.2285495072068,35.13979338965878,218.43846016446062,695.9547861880013,47.149339199147036,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.43846016446062,695.9547861880013,47.149339199147036,215.52060261297652,708.6810228687957,59.15888500863531,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.52060261297652,708.6810228687956,59.15888500863532,219.04432947708773,720.1253531344131,44.888204141675786,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.04432947708773,720.1253531344131,44.888204141675786,222.56805634119894,731.5696834000306,30.61752327471625,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.96218702857183,707.3991164536187,32.87865833218753,219.04432947708773,720.1253531344131,44.888204141675786,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.04432947708773,720.1253531344131,44.888204141675786,216.12647192560362,732.8515898152075,56.897749951164045,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.12647192560362,732.8515898152075,56.897749951164045,219.65019878971486,744.295920080825,42.62706908420451,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.65019878971486,744.295920080825,42.62706908420451,223.17392565382607,755.7402503464425,28.356388217244984,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.56805634119894,731.5696834000306,30.61752327471625,219.65019878971486,744.295920080825,42.62706908420451,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.65019878971486,744.295920080825,42.62706908420451,216.73234123823076,757.0221567616194,54.63661489369278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.73234123823076,757.0221567616193,54.63661489369278,220.256068102342,768.4664870272369,40.36593402673326,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.256068102342,768.4664870272369,40.36593402673326,223.7797949664532,779.9108172928543,26.09525315977372,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.17392565382607,755.7402503464424,28.356388217244984,220.256068102342,768.4664870272369,40.36593402673326,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.256068102342,768.4664870272369,40.36593402673326,217.3382105508579,781.1927237080312,52.375479836221515,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.3382105508579,781.1927237080312,52.375479836221515,220.8619374149691,792.6370539736488,38.10479896926198,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.8619374149691,792.6370539736488,38.10479896926198,224.38566427908032,804.0813842392663,23.83411810230244,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.7797949664532,779.9108172928543,26.09525315977372,220.8619374149691,792.6370539736488,38.10479896926198,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.8619374149691,792.6370539736488,38.10479896926198,217.944079863485,805.3632906544432,50.11434477875024,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.944079863485,805.3632906544431,50.11434477875025,221.46780672759624,816.8076209200606,35.84366391179071,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.46780672759624,816.8076209200606,35.84366391179071,224.99153359170745,828.2519511856781,21.57298304483119,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.38566427908032,804.0813842392662,23.834118102302455,221.46780672759624,816.8076209200606,35.84366391179071,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.46780672759624,816.8076209200606,35.84366391179071,218.54994917611214,829.533857600855,47.853209721278986,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.54994917611214,829.5338576008548,47.853209721278986,222.07367604022338,840.9781878664724,33.58252885431946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.07367604022338,840.9781878664724,33.58252885431946,225.5974029043346,852.4225181320899,19.311847987359926,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.99153359170745,828.251951185678,21.57298304483119,222.07367604022338,840.9781878664724,33.58252885431946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.07367604022338,840.9781878664724,33.58252885431946,219.15581848873927,853.7044245472667,45.59207466380772,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.15581848873927,853.7044245472667,45.59207466380772,222.67954535285048,865.1487548128844,31.321393796848184,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.67954535285048,865.1487548128844,31.321393796848184,226.2032722169617,876.5930850785018,17.05071292988866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.5974029043346,852.4225181320899,19.311847987359926,222.67954535285048,865.1487548128844,31.321393796848184,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.67954535285048,865.1487548128844,31.321393796848184,219.76168780136638,877.8749914936786,43.33093960633646,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.76168780136638,877.8749914936785,43.33093960633646,223.28541466547762,889.3193217592961,29.060258739376934,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.28541466547762,889.3193217592961,29.060258739376934,226.80914152958883,900.7636520249137,14.789577872417397,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.2032722169617,876.5930850785016,17.05071292988866,223.28541466547762,889.3193217592961,29.060258739376934,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.28541466547762,889.3193217592961,29.060258739376934,220.3675571139935,902.0455584400905,41.06980454886519,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.3675571139935,902.0455584400905,41.06980454886519,223.89128397810475,913.489888705708,26.799123681905655,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.89128397810475,913.489888705708,26.799123681905655,227.41501084221593,924.9342189713255,12.528442814946118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.80914152958883,900.7636520249137,14.789577872417397,223.89128397810475,913.489888705708,26.799123681905655,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.89128397810475,913.489888705708,26.799123681905655,220.97342642662062,926.2161253865024,38.808669491393914,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.97342642662062,926.2161253865023,38.80866949139393,224.49715329073186,937.6604556521198,24.53798862443439,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.49715329073186,937.6604556521198,24.53798862443439,228.02088015484307,949.1047859177373,10.267307757474867,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.41501084221593,924.9342189713254,12.528442814946132,224.49715329073186,937.6604556521198,24.53798862443439,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.49715329073186,937.6604556521198,24.53798862443439,221.57929573924775,950.3866923329142,36.547534433922664,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.57929573924775,950.3866923329141,36.547534433922664,225.103022603359,961.8310225985317,22.27685356696314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.103022603359,961.8310225985317,22.27685356696314,228.6267494674702,973.2753528641491,8.006172700003603,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.02088015484307,949.1047859177372,10.267307757474867,225.103022603359,961.8310225985317,22.27685356696314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.103022603359,961.8310225985317,22.27685356696314,222.1851650518749,974.557259279326,34.2863993764514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.1851650518749,974.557259279326,34.2863993764514,225.70889191598613,986.0015895449436,20.01571850949186,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.70889191598613,986.0015895449436,20.01571850949186,229.23261878009734,997.4459198105611,5.745037642532338,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.6267494674702,973.2753528641491,8.006172700003603,225.70889191598613,986.0015895449436,20.01571850949186,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.70889191598613,986.0015895449436,20.01571850949186,222.79103436450202,998.7278262257379,32.025264318980135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.791034364502,998.7278262257379,32.025264318980135,226.31476122861324,1010.1721564913554,17.75458345202061,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.31476122861324,1010.1721564913554,17.75458345202061,229.83848809272445,1021.6164867569729,3.483902585061088,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.2326187800973,997.4459198105611,5.745037642532338,226.31476122861324,1010.1721564913554,17.75458345202061,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.31476122861324,1010.1721564913554,17.75458345202061,223.39690367712913,1022.8983931721497,29.76412926150888,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.39690367712913,1022.8983931721497,29.76412926150888,226.92063054124037,1034.3427234377673,15.493448394549345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.92063054124037,1034.3427234377673,15.493448394549345,230.44435740535158,1045.7870537033848,1.2227675275898093,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.83848809272445,1021.6164867569729,3.483902585061088,226.92063054124037,1034.3427234377673,15.493448394549345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.92063054124037,1034.3427234377673,15.493448394549345,224.00277298975627,1047.0689601185616,27.502994204037602,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.00277298975627,1047.0689601185616,27.502994204037602,227.5264998538675,1058.513290384179,13.232313337078066,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.5264998538675,1058.513290384179,13.232313337078066,231.0502267179787,1069.9576206497966,-1.038367529881441,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
230.44435740535158,1045.7870537033848,1.2227675275898093,227.5264998538675,1058.513290384179,13.232313337078066,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.5264998538675,1058.513290384179,13.232313337078066,224.60864230238337,1071.2395270649733,25.24185914656635,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.60864230238337,1071.2395270649733,25.24185914656635,228.1323691664946,1082.6838573305909,10.971178279606816,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.1323691664946,1082.6838573305909,10.971178279606816,231.65609603060582,1094.1281875962084,-3.2995025873527055,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.0502267179787,1069.9576206497966,-1.038367529881441,228.1323691664946,1082.6838573305909,10.971178279606816,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.1323691664946,1082.6838573305909,10.971178279606816,225.2145116150105,1095.4100940113851,22.980724089095087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.2145116150105,1095.4100940113851,22.980724089095087,228.73823847912175,1106.8544242770029,8.710043222135551,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.73823847912175,1106.8544242770029,8.710043222135551,232.26196534323296,1118.2987545426204,-5.560637644823984,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.65609603060582,1094.1281875962084,-3.2995025873527055,228.73823847912175,1106.8544242770029,8.710043222135551,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.73823847912175,1106.8544242770029,8.710043222135551,225.82038092763764,1119.5806609577971,20.71958903162381,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.82038092763764,1119.5806609577971,20.71958903162381,229.34410779174885,1131.0249912234146,6.448908164664287,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.34410779174885,1131.0249912234146,6.448908164664287,232.86783465586007,1142.4693214890324,-7.821772702295249,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
232.26196534323296,1118.2987545426204,-5.560637644823984,229.34410779174885,1131.0249912234146,6.448908164664287,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.34410779174885,1131.0249912234146,6.448908164664287,226.42625024026475,1143.7512279042091,18.458453974152544,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.9872385111394,0.0,108.53448275862068,195.9940743810467,24.170566946411853,119.09219780347676,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.19214126648637,24.170566946411853,93.45449759882207,189.19897713639364,48.341133892823706,104.01221264367815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.19897713639364,48.341133892823706,104.01221264367815,197.20581300630093,72.51170083923556,114.56992768853424,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.9940743810467,24.170566946411853,119.09219780347676,189.19897713639364,48.341133892823706,104.01221264367815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.19897713639364,48.341133892823706,104.01221264367815,182.40387989174062,72.51170083923556,88.93222748387954,0.0,0.0,1.0,3.929013079667063,3.929013079667063
182.40387989174062,72.51170083923556,88.93222748387954,190.4107157616479,96.68226778564741,99.48994252873563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.4107157616479,96.68226778564741,99.48994252873563,198.41755163155517,120.85283473205928,110.0476575735917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.20581300630093,72.51170083923556,114.56992768853424,190.4107157616479,96.68226778564741,99.48994252873563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.4107157616479,96.68226778564741,99.48994252873563,183.61561851699486,120.85283473205928,84.40995736893701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.61561851699486,120.85283473205928,84.40995736893701,191.62245438690215,145.02340167847112,94.9676724137931,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.62245438690215,145.02340167847112,94.9676724137931,199.6292902568094,169.19396862488296,105.52538745864918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.41755163155517,120.85283473205928,110.0476575735917,191.62245438690215,145.02340167847112,94.9676724137931,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.62245438690215,145.02340167847112,94.9676724137931,184.8273571422491,169.19396862488296,79.88768725399449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.8273571422491,169.19396862488296,79.88768725399449,192.8341930121564,193.36453557129482,90.44540229885057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.8341930121564,193.36453557129482,90.44540229885057,200.84102888206368,217.53510251770663,101.00311734370665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.6292902568094,169.19396862488296,105.52538745864918,192.8341930121564,193.36453557129482,90.44540229885057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.8341930121564,193.36453557129482,90.44540229885057,186.03909576750337,217.53510251770663,75.36541713905196,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.03909576750337,217.53510251770663,75.36541713905196,194.04593163741063,241.70566946411853,85.92313218390804,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.04593163741063,241.70566946411853,85.92313218390804,202.05276750731792,265.8762364105303,96.48084722876412,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.84102888206368,217.53510251770663,101.00311734370665,194.04593163741063,241.70566946411853,85.92313218390804,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.04593163741063,241.70566946411853,85.92313218390804,187.2508343927576,265.8762364105303,70.84314702410943,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.2508343927576,265.8762364105303,70.84314702410943,195.2576702626649,290.0468033569422,81.40086206896551,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.2576702626649,290.0468033569422,81.40086206896551,203.26450613257217,314.2173703033541,91.95857711382159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.05276750731792,265.8762364105303,96.48084722876412,195.2576702626649,290.0468033569422,81.40086206896551,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.2576702626649,290.0468033569422,81.40086206896551,188.46257301801185,314.2173703033541,66.3208769091669,0.0,0.0,1.0,3.929013079667063,3.929013079667063
188.46257301801185,314.2173703033541,66.3208769091669,196.46940888791914,338.38793724976586,76.878591954023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.46940888791914,338.38793724976586,76.878591954023,204.47624475782644,362.55850419617775,87.43630699887906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.26450613257217,314.2173703033541,91.95857711382159,196.46940888791914,338.38793724976586,76.878591954023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.46940888791914,338.38793724976586,76.878591954023,189.67431164326612,362.55850419617775,61.79860679422437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.67431164326612,362.55850419617764,61.79860679422437,197.68114751317339,386.72907114258965,72.35632183908045,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.68114751317339,386.72907114258965,72.35632183908045,205.68798338308068,410.8996380890014,82.91403688393653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.47624475782644,362.55850419617764,87.43630699887906,197.68114751317339,386.72907114258965,72.35632183908045,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.68114751317339,386.72907114258965,72.35632183908045,190.88605026852036,410.8996380890014,57.27633667928184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.88605026852036,410.8996380890014,57.27633667928184,198.89288613842766,435.0702050354133,67.83405172413792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.89288613842766,435.0702050354133,67.83405172413792,206.89972200833492,459.2407719818251,78.391766768994,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.68798338308068,410.8996380890014,82.91403688393653,198.89288613842766,435.0702050354133,67.83405172413792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.89288613842766,435.0702050354133,67.83405172413792,192.0977888937746,459.2407719818251,52.75406656433931,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.0977888937746,459.2407719818251,52.75406656433931,200.1046247636819,483.4113389282371,63.31178160919539,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.1046247636819,483.4113389282371,63.31178160919539,208.1114606335892,507.5819058746489,73.86949665405147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.89972200833492,459.2407719818251,78.391766768994,200.1046247636819,483.4113389282371,63.31178160919539,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.1046247636819,483.4113389282371,63.31178160919539,193.30952751902888,507.5819058746489,48.23179644939678,0.0,0.0,1.0,3.929013079667063,3.929013079667063
193.30952751902888,507.5819058746489,48.23179644939678,201.31636338893614,531.7524728210607,58.78951149425287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.31636338893614,531.7524728210607,58.78951149425287,209.32319925884343,555.9230397674727,69.34722653910895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.1114606335892,507.5819058746489,73.86949665405147,201.31636338893614,531.7524728210607,58.78951149425287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.31636338893614,531.7524728210607,58.78951149425287,194.52126614428312,555.9230397674727,43.70952633445425,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.52126614428312,555.9230397674726,43.70952633445427,202.52810201419038,580.0936067138845,54.26724137931034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.52810201419038,580.0936067138845,54.26724137931034,210.53493788409767,604.2641736602963,64.82495642416643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.32319925884343,555.9230397674726,69.34722653910896,202.52810201419038,580.0936067138845,54.26724137931034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.52810201419038,580.0936067138845,54.26724137931034,195.73300476953736,604.2641736602963,39.187256219511724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.73300476953736,604.2641736602964,39.187256219511724,203.73984063944465,628.4347406067081,49.744971264367805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.73984063944465,628.4347406067081,49.744971264367805,211.74667650935191,652.60530755312,60.3026863092239,0.0,0.0,1.0,3.929013079667063,3.929013079667063
210.53493788409767,604.2641736602964,64.82495642416642,203.73984063944465,628.4347406067081,49.744971264367805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.73984063944465,628.4347406067081,49.744971264367805,196.9447433947916,652.60530755312,34.664986104569195,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.94474339479163,652.6053075531202,34.66498610456918,204.9515792646989,676.7758744995319,45.222701149425276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9515792646989,676.7758744995319,45.222701149425276,212.95841513460618,700.9464414459437,55.78041619428136,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.74667650935194,652.6053075531202,60.30268630922389,204.9515792646989,676.7758744995319,45.222701149425276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9515792646989,676.7758744995319,45.222701149425276,198.15648202004587,700.9464414459437,30.142715989626662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.15648202004587,700.9464414459437,30.142715989626662,206.16331788995313,725.1170083923555,40.70043103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.16331788995313,725.1170083923555,40.70043103448276,214.17015375986043,749.2875753387674,51.25814607933884,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.95841513460618,700.9464414459437,55.78041619428136,206.16331788995313,725.1170083923555,40.70043103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.16331788995313,725.1170083923555,40.70043103448276,199.3682206453001,749.2875753387674,25.620445874684147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.3682206453001,749.2875753387675,25.620445874684133,207.3750565152074,773.4581422851793,36.17816091954022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.3750565152074,773.4581422851793,36.17816091954022,215.38189238511467,797.6287092315911,46.735875964396314,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.17015375986043,749.2875753387675,51.25814607933883,207.3750565152074,773.4581422851793,36.17816091954022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.3750565152074,773.4581422851793,36.17816091954022,200.57995927055435,797.6287092315911,21.09817575974162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.57995927055435,797.6287092315912,21.098175759741604,208.58679514046165,821.799276178003,31.65589080459769,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.58679514046165,821.799276178003,31.65589080459769,216.5936310103689,845.9698431244149,42.213605849453785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.38189238511467,797.6287092315912,46.7358759643963,208.58679514046165,821.799276178003,31.65589080459769,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.58679514046165,821.799276178003,31.65589080459769,201.7916978958086,845.9698431244149,16.57590564479909,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.79169789580862,845.969843124415,16.575905644799075,209.7985337657159,870.1404100708268,27.13362068965516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.7985337657159,870.1404100708268,27.13362068965516,217.80536963562318,894.3109770172385,37.69133573451124,0.0,0.0,1.0,3.929013079667063,3.929013079667063
216.59363101036894,845.969843124415,42.21360584945377,209.7985337657159,870.1404100708268,27.13362068965516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.7985337657159,870.1404100708268,27.13362068965516,203.00343652106287,894.3109770172385,12.053635529856546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.00343652106287,894.3109770172387,12.053635529856546,211.01027239097016,918.4815439636504,22.61135057471263,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.01027239097016,918.4815439636504,22.61135057471263,219.01710826087742,942.6521109100623,33.16906561956871,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.80536963562318,894.3109770172387,37.69133573451124,211.01027239097016,918.4815439636504,22.61135057471263,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.01027239097016,918.4815439636504,22.61135057471263,204.2151751463171,942.6521109100623,7.531365414914017,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.2151751463171,942.6521109100623,7.531365414914017,212.2220110162244,966.8226778564741,18.089080459770116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.2220110162244,966.8226778564741,18.089080459770116,220.22884688613166,990.9932448028859,28.6467955046262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
219.01710826087742,942.6521109100623,33.16906561956871,212.2220110162244,966.8226778564741,18.089080459770116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.2220110162244,966.8226778564741,18.089080459770116,205.42691377157135,990.9932448028859,3.009095299971502,0.0,0.0,1.0,3.929013079667063,3.929013079667063
