x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
205.42691377157135,990.9932448028859,3.009095299971488,213.43374964147864,1015.1638117492977,13.566810344827573,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.43374964147864,1015.1638117492977,13.566810344827573,221.44058551138593,1039.3343786957096,24.124525389683672,0.0,0.0,1.0,3.929013079667063,3.929013079667063
220.22884688613166,990.9932448028859,28.646795504626187,213.43374964147864,1015.1638117492977,13.566810344827573,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.43374964147864,1015.1638117492977,13.566810344827573,206.63865239682562,1039.3343786957096,-1.513174814971027,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.63865239682562,1039.3343786957098,-1.5131748149710411,214.64548826673288,1063.5049456421214,9.044540229885058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.64548826673288,1063.5049456421214,9.044540229885058,222.65232413664017,1087.6755125885334,19.602255274741143,0.0,0.0,1.0,3.929013079667063,3.929013079667063
221.44058551138593,1039.3343786957098,24.124525389683658,214.64548826673288,1063.5049456421214,9.044540229885058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.64548826673288,1063.5049456421214,9.044540229885058,207.85039102207986,1087.6755125885334,-6.035444929913556,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.85039102207986,1087.6755125885331,-6.035444929913542,215.85722689198712,1111.8460795349451,4.522270114942543,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.85722689198712,1111.8460795349451,4.522270114942543,223.86406276189442,1136.016646481357,15.079985159798614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
222.65232413664017,1087.6755125885331,19.602255274741157,215.85722689198712,1111.8460795349451,4.522270114942543,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.85722689198712,1111.8460795349451,4.522270114942543,209.0621296473341,1136.016646481357,-10.557715044856085,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,1160.187213427769,0.0,223.86406276189442,1136.016646481357,15.079985159798614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
182.40387989174062,72.51170083923556,88.93222748387954,180.22944877345165,80.24628226208736,84.10663223274398,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.20581300630093,72.51170083923556,114.56992768853424,199.76800048467126,80.24628226208736,117.94839650288819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.61561851699486,120.85283473205928,84.40995736893701,181.4411873987059,128.58741615491107,79.58436211780145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.41755163155517,120.85283473205928,110.0476575735917,200.9797391099255,128.58741615491107,113.42612638794566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.8273571422491,169.19396862488296,79.88768725399449,182.65292602396013,176.92855004773477,75.06209200285892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.6292902568094,169.19396862488296,105.52538745864918,202.19147773517975,176.92855004773477,108.90385627300313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.03909576750337,217.53510251770663,75.36541713905196,183.8646646492144,225.26968394055845,70.53982188791639,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.84102888206368,217.53510251770663,101.00311734370665,203.40321636043402,225.26968394055845,104.3815861580606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.2508343927576,265.8762364105303,70.84314702410943,185.07640327446865,273.61081783338216,66.01755177297386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.05276750731792,265.8762364105303,96.48084722876412,204.61495498568826,273.61081783338216,99.85931604311807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
188.46257301801185,314.2173703033541,66.3208769091669,186.2881418997229,321.95195172620583,61.49528165803133,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.26450613257217,314.2173703033541,91.95857711382159,205.8266936109425,321.95195172620583,95.33704592817554,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.67431164326612,362.55850419617775,61.79860679422437,187.49988052497716,370.2930856190296,56.9730115430888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.47624475782644,362.55850419617775,87.43630699887906,207.03843223619677,370.2930856190296,90.81477581323301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.88605026852036,410.8996380890014,57.27633667928184,188.7116191502314,418.6342195118532,52.45074142814627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.68798338308068,410.8996380890014,82.91403688393653,208.250170861451,418.6342195118532,86.29250569829048,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.0977888937746,459.2407719818251,52.75406656433931,189.92335777548564,466.975353404677,47.928471313203744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.89972200833492,459.2407719818251,78.391766768994,209.46190948670525,466.975353404677,81.77023558334795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
193.30952751902888,507.5819058746489,48.23179644939678,191.13509640073988,515.3164872975008,43.40620119826123,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.1114606335892,507.5819058746489,73.86949665405147,210.6736481119595,515.3164872975008,77.24796546840543,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.52126614428312,555.9230397674727,43.70952633445425,192.34683502599415,563.6576211903244,38.883931083318686,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.32319925884343,555.9230397674727,69.34722653910895,211.88538673721376,563.6576211903244,72.7256953534629,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.73300476953736,604.2641736602963,39.187256219511724,193.5585736512484,611.9987550831481,34.36166096837617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
210.53493788409767,604.2641736602963,64.82495642416643,213.097125362468,611.9987550831481,68.20342523852038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.9447433947916,652.60530755312,34.664986104569195,194.77031227650264,660.3398889759718,29.83939085343364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.74667650935191,652.60530755312,60.3026863092239,214.30886398772225,660.3398889759718,63.68115512357784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.15648202004587,700.9464414459437,30.142715989626662,195.9820509017569,708.6810228687956,25.317120738491116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.95841513460618,700.9464414459437,55.78041619428136,215.52060261297652,708.6810228687956,59.15888500863532,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.3682206453001,749.2875753387674,25.620445874684147,197.19378952701115,757.0221567616192,20.794850623548587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.17015375986043,749.2875753387674,51.25814607933884,216.73234123823076,757.0221567616192,54.636614893692794,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.57995927055435,797.6287092315911,21.09817575974162,198.4055281522654,805.363290654443,16.272580508606058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.38189238511467,797.6287092315911,46.735875964396314,217.944079863485,805.363290654443,50.114344778750265,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.7916978958086,845.9698431244149,16.57590564479909,199.61726677751963,853.7044245472666,11.75031039366353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
216.5936310103689,845.9698431244149,42.213605849453785,219.15581848873924,853.7044245472666,45.592074663807736,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.00343652106287,894.3109770172385,12.053635529856546,200.8290054027739,902.0455584400904,7.228040278721,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.80536963562318,894.3109770172385,37.69133573451124,220.3675571139935,902.0455584400904,41.06980454886521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.2151751463171,942.6521109100623,7.531365414914017,202.04074402802814,950.3866923329141,2.705770163778457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
219.01710826087742,942.6521109100623,33.16906561956871,221.57929573924775,950.3866923329141,36.547534433922664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.42691377157135,990.9932448028859,3.009095299971502,203.25248265328239,998.7278262257377,-1.816499951164058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
220.22884688613166,990.9932448028859,28.6467955046262,222.791034364502,998.7278262257377,32.02526431898015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.63865239682562,1039.3343786957096,-1.513174814971027,204.46422127853663,1047.0689601185613,-6.338770066106573,0.0,0.0,1.0,3.929013079667063,3.929013079667063
221.44058551138593,1039.3343786957096,24.124525389683672,224.00277298975624,1047.0689601185613,27.50299420403763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.85039102207986,1087.6755125885334,-6.035444929913556,205.6759599037909,1095.4100940113851,-10.861040181049116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
222.65232413664017,1087.6755125885334,19.602255274741143,225.2145116150105,1095.4100940113851,22.980724089095087,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.0621296473341,1136.016646481357,-10.557715044856085,206.88769852904514,1143.751227904209,-15.383310295991645,0.0,0.0,1.0,3.929013079667063,3.929013079667063
223.86406276189442,1136.016646481357,15.079985159798614,226.42625024026475,1143.751227904209,18.458453974152558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,1160.187213427769,0.0,209.0621296473341,1136.016646481357,-10.557715044856085,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,0.0,75.60344827586205,129.7959810294209,24.170566946411846,61.85956627781617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.13499760502387,32.79759409354693,77.1254513234088,138.204487793449,44.43665470461121,67.87000398681407,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,44.43665470461121,67.87000398681407,128.27397798187414,56.0757153156755,58.61455665021934,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.427010593652,31.905148369263635,57.461524038441496,138.204487793449,44.43665470461121,67.87000398681407,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,44.43665470461121,67.87000398681407,146.981964993246,56.968161039958794,78.27848393518664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.981964993246,56.968161039958794,78.27848393518664,137.05145518167114,68.60722165102305,69.02303659859191,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,68.60722165102305,69.02303659859191,127.12094537009628,80.24628226208736,59.76758926199719,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.27397798187414,56.0757153156755,58.61455665021934,137.05145518167114,68.60722165102305,69.02303659859191,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,68.60722165102305,69.02303659859191,145.82893238146815,81.13872798637064,79.43151654696449,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.82893238146815,81.13872798637064,79.43151654696449,135.89842256989328,92.77778859743492,70.17606921036977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.89842256989328,92.77778859743492,70.17606921036977,125.96791275831843,104.41684920849923,60.92062187377503,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.12094537009628,80.24628226208736,59.76758926199719,135.89842256989328,92.77778859743492,70.17606921036977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.89842256989328,92.77778859743492,70.17606921036977,144.67589976969032,105.3092949327825,80.58454915874233,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.67589976969032,105.30929493278248,80.58454915874233,134.74538995811545,116.94835554384679,71.32910182214762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,116.94835554384679,71.32910182214762,124.81488014654059,128.5874161549111,62.07365448555288,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.96791275831843,104.4168492084992,60.92062187377503,134.74538995811545,116.94835554384679,71.32910182214762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,116.94835554384679,71.32910182214762,143.52286715791246,129.47986187919437,81.73758177052018,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.52286715791246,129.47986187919437,81.73758177052018,133.5923573463376,141.11892249025868,72.48213443392547,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.5923573463376,141.11892249025868,72.48213443392547,123.66184753476274,152.75798310132296,63.22668709733074,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.81488014654059,128.5874161549111,62.07365448555288,133.5923573463376,141.11892249025868,72.48213443392547,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.5923573463376,141.11892249025868,72.48213443392547,142.36983454613463,153.65042882560624,82.89061438229804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.36983454613463,153.65042882560624,82.89061438229804,132.43932473455976,165.28948943667055,73.63516704570331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,165.28948943667055,73.63516704570331,122.50881492298488,176.92855004773483,64.37971970910858,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.66184753476274,152.75798310132296,63.22668709733074,132.43932473455976,165.28948943667055,73.63516704570331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,165.28948943667055,73.63516704570331,141.21680193435677,177.8209957720181,84.04364699407589,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.21680193435677,177.8209957720181,84.04364699407589,131.2862921227819,189.4600563830824,74.78819965748116,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.2862921227819,189.4600563830824,74.78819965748116,121.35578231120704,201.09911699414667,65.53275232088643,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.50881492298488,176.92855004773483,64.37971970910858,131.2862921227819,189.4600563830824,74.78819965748116,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.2862921227819,189.4600563830824,74.78819965748116,140.0637693225789,201.99156271842995,85.19667960585373,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.0637693225789,201.99156271842998,85.19667960585373,130.13325951100407,213.63062332949428,75.941232269259,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,213.63062332949428,75.941232269259,120.20274969942919,225.2696839405585,66.68578493266428,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.35578231120704,201.0991169941467,65.53275232088643,130.13325951100407,213.63062332949428,75.941232269259,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,213.63062332949428,75.941232269259,138.91073671080107,226.16212966484179,86.34971221763158,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.91073671080107,226.16212966484184,86.34971221763158,128.9802268992262,237.80119027590612,77.09426488103686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,237.80119027590612,77.09426488103686,119.04971708765135,249.4402508869704,67.83881754444212,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.20274969942919,225.26968394055856,66.68578493266428,128.9802268992262,237.80119027590612,77.09426488103686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,237.80119027590612,77.09426488103686,137.75770409902321,250.33269661125368,87.50274482940942,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.75770409902321,250.33269661125368,87.50274482940942,127.82719428744836,261.97175722231805,78.24729749281471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744836,261.97175722231805,78.24729749281471,117.8966844758735,273.61081783338227,68.99185015621997,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.04971708765135,249.4402508869704,67.83881754444212,127.82719428744836,261.97175722231805,78.24729749281471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744836,261.97175722231805,78.24729749281471,136.60467148724538,274.50326355766555,88.65577744118727,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.60467148724538,274.50326355766555,88.65577744118727,126.67416167567052,286.1423241687299,79.40033010459256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567052,286.1423241687299,79.40033010459256,116.74365186409565,297.7813847797941,70.14488276799781,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.8966844758735,273.61081783338227,68.99185015621997,126.67416167567052,286.1423241687299,79.40033010459256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567052,286.1423241687299,79.40033010459256,135.45163887546752,298.6738305040774,89.80881005296511,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.45163887546752,298.6738305040774,89.80881005296511,125.52112906389267,310.3128911151417,80.5533627163704,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389267,310.3128911151417,80.5533627163704,115.59061925231781,321.95195172620595,71.29791537977566,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.74365186409565,297.7813847797941,70.14488276799781,125.52112906389267,310.3128911151417,80.5533627163704,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389267,310.3128911151417,80.5533627163704,134.2986062636897,322.8443974504892,90.96184266474296,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.2986062636897,322.8443974504892,90.96184266474296,124.36809645211483,334.48345806155356,81.70639532814825,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211483,334.48345806155356,81.70639532814825,114.43758664053995,346.12251867261784,72.4509479915535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.59061925231781,321.95195172620595,71.29791537977566,124.36809645211483,334.48345806155356,81.70639532814825,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211483,334.48345806155356,81.70639532814825,133.14557365191183,347.0149643969011,92.1148752765208,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.14557365191183,347.0149643969011,92.1148752765208,123.21506384033698,358.6540250079654,82.85942793992609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.21506384033698,358.6540250079654,82.85942793992609,113.28455402876212,370.2930856190297,73.60398060333137,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.43758664053995,346.12251867261784,72.4509479915535,123.21506384033698,358.6540250079654,82.85942793992609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.21506384033698,358.6540250079654,82.85942793992609,131.992541040134,371.18553134331296,93.26790788829867,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.992541040134,371.18553134331296,93.26790788829867,122.06203122855914,382.82459195437724,84.01246055170394,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,382.82459195437724,84.01246055170394,112.13152141698426,394.4636525654415,74.75701321510921,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.28455402876212,370.2930856190297,73.60398060333137,122.06203122855914,382.82459195437724,84.01246055170394,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,382.82459195437724,84.01246055170394,130.83950842835614,395.3560982897248,94.42094050007651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.83950842835614,395.3560982897249,94.42094050007651,120.90899861678128,406.9951589007892,85.16549316348178,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678128,406.9951589007892,85.16549316348178,110.97848880520641,418.6342195118535,75.91004582688706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.13152141698426,394.46365256544163,74.75701321510921,120.90899861678128,406.9951589007892,85.16549316348178,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678128,406.9951589007892,85.16549316348178,129.68647581657828,419.52666523613675,95.57397311185436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.68647581657828,419.52666523613675,95.57397311185436,119.75596600500343,431.16572584720103,86.31852577525964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500343,431.16572584720103,86.31852577525964,109.82545619342856,442.8047864582653,77.0630784386649,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.97848880520641,418.6342195118535,75.91004582688706,119.75596600500343,431.16572584720103,86.31852577525964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500343,431.16572584720103,86.31852577525964,128.53344320480045,443.6972321825486,96.7270057236322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.53344320480045,443.6972321825486,96.7270057236322,118.60293339322558,455.33629279361287,87.47155838703749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.60293339322558,455.33629279361287,87.47155838703749,108.67242358165072,466.9753534046772,78.21611105044275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.82545619342856,442.8047864582653,77.0630784386649,118.60293339322558,455.33629279361287,87.47155838703749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.60293339322558,455.33629279361287,87.47155838703749,127.3804105930226,467.86779912896054,97.88003833541005,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.3804105930226,467.86779912896054,97.88003833541005,117.44990078144774,479.50685974002477,88.62459099881534,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144774,479.50685974002477,88.62459099881534,107.51939096987287,491.145920351089,79.3691436622206,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.67242358165072,466.9753534046772,78.21611105044275,117.44990078144774,479.50685974002477,88.62459099881534,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144774,479.50685974002477,88.62459099881534,126.22737798124476,492.0383660753723,99.0330709471879,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.22737798124476,492.0383660753723,99.0330709471879,116.29686816966989,503.67742668643666,89.77762361059318,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.29686816966989,503.67742668643666,89.77762361059318,106.36635835809501,515.3164872975009,80.52217627399844,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.51939096987287,491.145920351089,79.3691436622206,116.29686816966989,503.67742668643666,89.77762361059318,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.29686816966989,503.67742668643666,89.77762361059318,125.0743453694669,516.2089330217842,100.18610355896574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.0743453694669,516.2089330217843,100.18610355896575,115.14383555789205,527.8479936328486,90.93065622237103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789205,527.8479936328486,90.93065622237103,105.21332574631717,539.4870542439128,81.6752088857763,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.36635835809501,515.316487297501,80.52217627399845,115.14383555789205,527.8479936328486,90.93065622237103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789205,527.8479936328486,90.93065622237103,123.92131275768905,540.3794999681961,101.3391361707436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.92131275768905,540.3794999681961,101.3391361707436,113.9908029461142,552.0185605792603,92.08368883414889,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.9908029461142,552.0185605792603,92.08368883414889,104.06029313453932,563.6576211903247,82.82824149755415,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.21332574631717,539.4870542439128,81.6752088857763,113.9908029461142,552.0185605792603,92.08368883414889,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.9908029461142,552.0185605792603,92.08368883414889,122.7682801459112,564.550066914608,102.49216878252145,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.7682801459112,564.550066914608,102.49216878252145,112.83777033433634,576.1891275256722,93.23672144592672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433634,576.1891275256722,93.23672144592672,102.90726052276148,587.8281881367365,83.98127410933199,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.06029313453932,563.6576211903247,82.82824149755415,112.83777033433634,576.1891275256722,93.23672144592672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433634,576.1891275256722,93.23672144592672,121.61524753413336,588.7206338610198,103.64520139429929,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.61524753413336,588.7206338610198,103.64520139429929,111.68473772255851,600.359694472084,94.38975405770458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,600.359694472084,94.38975405770458,101.75422791098363,611.9987550831484,85.13430672110984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.90726052276148,587.8281881367365,83.98127410933199,111.68473772255851,600.359694472084,94.38975405770458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,600.359694472084,94.38975405770458,120.46221492235551,612.8912008074317,104.79823400607714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
