x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
120.46221492235551,612.8912008074317,104.79823400607714,110.53170511078065,624.5302614184959,95.54278666948242,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078065,624.5302614184959,95.54278666948242,100.60119529920578,636.1693220295601,86.28733933288768,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.75422791098363,611.9987550831484,85.13430672110984,110.53170511078065,624.5302614184959,95.54278666948242,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078065,624.5302614184959,95.54278666948242,119.30918231057767,637.0617677538435,105.95126661785498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.30918231057765,637.0617677538436,105.95126661785498,109.3786724990028,648.7008283649079,96.69581928126027,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.3786724990028,648.7008283649079,96.69581928126027,99.44816268742792,660.3398889759721,87.44037194466554,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.60119529920577,636.1693220295602,86.28733933288768,109.3786724990028,648.7008283649079,96.69581928126027,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.3786724990028,648.7008283649079,96.69581928126027,118.15614969879981,661.2323347002555,107.10429922963284,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.15614969879981,661.2323347002555,107.10429922963284,108.22563988722496,672.8713953113197,97.84885189303812,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722496,672.8713953113197,97.84885189303812,98.29513007565008,684.5104559223839,88.59340455644337,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.44816268742792,660.3398889759721,87.44037194466554,108.22563988722496,672.8713953113197,97.84885189303812,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722496,672.8713953113197,97.84885189303812,117.00311708702196,685.4029016466673,108.25733184141068,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.00311708702196,685.4029016466673,108.25733184141068,107.0726072754471,697.0419622577316,99.00188450481596,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.0726072754471,697.0419622577316,99.00188450481596,97.14209746387223,708.6810228687958,89.74643716822123,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.29513007565008,684.5104559223839,88.59340455644337,107.0726072754471,697.0419622577316,99.00188450481596,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.0726072754471,697.0419622577316,99.00188450481596,115.85008447524412,709.5734685930792,109.41036445318854,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.85008447524412,709.5734685930792,109.41036445318854,105.91957466366927,721.2125292041434,100.15491711659382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366927,721.2125292041434,100.15491711659382,95.98906485209439,732.8515898152076,90.89946977999908,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.14209746387223,708.6810228687958,89.74643716822123,105.91957466366927,721.2125292041434,100.15491711659382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366927,721.2125292041434,100.15491711659382,114.69705186346627,733.7440355394909,110.56339706496638,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.69705186346627,733.7440355394909,110.56339706496638,104.7665420518914,745.3830961505553,101.30794972837165,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.7665420518914,745.3830961505553,101.30794972837165,94.83603224031654,757.0221567616195,92.05250239177693,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.98906485209439,732.8515898152076,90.89946977999908,104.7665420518914,745.3830961505553,101.30794972837165,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.7665420518914,745.3830961505553,101.30794972837165,113.54401925168843,757.9146024859028,111.71642967674423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.54401925168841,757.914602485903,111.71642967674423,103.61350944011356,769.5536630969672,102.46098234014951,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011356,769.5536630969672,102.46098234014951,93.6829996285387,781.1927237080315,93.20553500355479,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.83603224031653,757.0221567616196,92.05250239177693,103.61350944011356,769.5536630969672,102.46098234014951,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011356,769.5536630969672,102.46098234014951,112.39098663991058,782.0851694323148,112.86946228852209,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.39098663991058,782.0851694323148,112.86946228852209,102.46047682833571,793.7242300433791,103.61401495192736,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833571,793.7242300433791,103.61401495192736,92.52996701676084,805.3632906544433,94.35856761533262,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.6829996285387,781.1927237080315,93.20553500355479,102.46047682833571,793.7242300433791,103.61401495192736,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833571,793.7242300433791,103.61401495192736,111.23795402813272,806.2557363787266,114.02249490029992,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.23795402813272,806.2557363787266,114.02249490029992,101.30744421655787,817.8947969897908,104.7670475637052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655787,817.8947969897908,104.7670475637052,91.376934404983,829.5338576008552,95.51160022711048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.52996701676084,805.3632906544433,94.35856761533262,101.30744421655787,817.8947969897908,104.7670475637052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655787,817.8947969897908,104.7670475637052,110.08492141635489,830.4263033251385,115.17552751207778,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.08492141635489,830.4263033251385,115.17552751207778,100.15441160478002,842.0653639362027,105.92008017548305,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478002,842.0653639362027,105.92008017548305,90.22390179320514,853.704424547267,96.66463283888831,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
91.376934404983,829.5338576008552,95.51160022711048,100.15441160478002,842.0653639362027,105.92008017548305,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478002,842.0653639362027,105.92008017548305,108.93188880457703,854.5968702715503,116.32856012385561,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.93188880457703,854.5968702715503,116.32856012385561,99.00137899300218,866.2359308826145,107.0731127872609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300218,866.2359308826145,107.0731127872609,89.07086918142731,877.8749914936789,97.81766545066617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.22390179320514,853.704424547267,96.66463283888831,99.00137899300218,866.2359308826145,107.0731127872609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300218,866.2359308826145,107.0731127872609,107.7788561927992,878.7674372179622,117.48159273563347,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.77885619279918,878.7674372179623,117.48159273563347,97.84834638122433,890.4064978290265,108.22614539903876,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122433,890.4064978290265,108.22614539903876,87.91783656964945,902.0455584400908,98.97069806244401,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.0708691814273,877.874991493679,97.81766545066617,97.84834638122433,890.4064978290265,108.22614539903876,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122433,890.4064978290265,108.22614539903876,106.62582358102134,902.9380041643741,118.63462534741132,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.62582358102134,902.9380041643741,118.63462534741132,96.69531376944647,914.5770647754384,109.37917801081659,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.69531376944647,914.5770647754384,109.37917801081659,86.76480395787159,926.2161253865027,100.12373067422186,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.91783656964945,902.0455584400908,98.97069806244401,96.69531376944647,914.5770647754384,109.37917801081659,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.69531376944647,914.5770647754384,109.37917801081659,105.47279096924348,927.108571110786,119.78765795918916,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.47279096924348,927.108571110786,119.78765795918916,95.54228115766863,938.7476317218502,110.53221062259445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766863,938.7476317218502,110.53221062259445,85.61177134609376,950.3866923329144,101.27676328599972,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.76480395787159,926.2161253865027,100.12373067422186,95.54228115766863,938.7476317218502,110.53221062259445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766863,938.7476317218502,110.53221062259445,104.31975835746564,951.2791380571978,120.94069057096702,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.31975835746564,951.2791380571978,120.94069057096702,94.38924854589078,962.9181986682621,111.6852432343723,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589078,962.9181986682621,111.6852432343723,84.4587387343159,974.5572592793263,102.42979589777755,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.61177134609376,950.3866923329144,101.27676328599972,94.38924854589078,962.9181986682621,111.6852432343723,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589078,962.9181986682621,111.6852432343723,103.16672574568778,975.4497050036097,122.09372318274485,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.16672574568778,975.4497050036097,122.09372318274485,93.23621593411293,987.088765614674,112.83827584615014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411293,987.088765614674,112.83827584615014,83.30570612253807,998.7278262257382,103.58282850955541,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.4587387343159,974.5572592793263,102.42979589777755,93.23621593411293,987.088765614674,112.83827584615014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411293,987.088765614674,112.83827584615014,102.01369313390995,999.6202719500216,123.24675579452271,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.01369313390994,999.6202719500216,123.24675579452271,92.08318332233509,1011.259332561086,113.991308457928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233509,1011.259332561086,113.991308457928,82.15267351076021,1022.8983931721502,104.73586112133326,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.30570612253806,998.7278262257382,103.58282850955541,92.08318332233509,1011.259332561086,113.991308457928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233509,1011.259332561086,113.991308457928,100.8606605221321,1023.7908388964336,124.39978840630056,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.8606605221321,1023.7908388964336,124.39978840630056,90.93015071055723,1035.4298995074978,115.14434106970583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055723,1035.4298995074978,115.14434106970583,80.99964089898236,1047.068960118562,105.8888937331111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.15267351076021,1022.8983931721502,104.73586112133326,90.93015071055723,1035.4298995074978,115.14434106970583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055723,1035.4298995074978,115.14434106970583,99.70762791035425,1047.9614058428454,125.5528210180784,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.70762791035425,1047.9614058428454,125.5528210180784,89.7771180987794,1059.6004664539096,116.29737368148369,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.7771180987794,1059.6004664539096,116.29737368148369,79.84660828720452,1071.2395270649738,107.04192634488895,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.99964089898236,1047.068960118562,105.8888937331111,89.7771180987794,1059.6004664539096,116.29737368148369,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.7771180987794,1059.6004664539096,116.29737368148369,98.5545952985764,1072.1319727892571,126.70585362985625,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.5545952985764,1072.1319727892571,126.70585362985625,88.62408548700154,1083.7710334003214,117.45040629326152,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700154,1083.7710334003214,117.45040629326152,78.69357567542667,1095.4100940113856,108.1949589566668,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.84660828720452,1071.2395270649738,107.04192634488895,88.62408548700154,1083.7710334003214,117.45040629326152,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700154,1083.7710334003214,117.45040629326152,97.40156268679856,1096.302539735669,127.8588862416341,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.40156268679856,1096.302539735669,127.8588862416341,87.4710528752237,1107.9416003467331,118.60343890503938,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.4710528752237,1107.9416003467331,118.60343890503938,77.54054306364883,1119.5806609577976,109.34799156844463,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.69357567542667,1095.4100940113856,108.1949589566668,87.4710528752237,1107.9416003467331,118.60343890503938,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.4710528752237,1107.9416003467331,118.60343890503938,96.24853007502071,1120.473106682081,129.01191885341194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.24853007502071,1120.473106682081,129.01191885341194,86.31802026344585,1132.1121672931451,119.75647151681724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344585,1132.1121672931451,119.75647151681724,76.38751045187097,1143.7512279042094,110.50102418022249,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.54054306364883,1119.5806609577976,109.34799156844463,86.31802026344585,1132.1121672931451,119.75647151681724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344585,1132.1121672931451,119.75647151681724,95.09549746324285,1144.6436736284927,130.1649514651898,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.427010593652,31.905148369263635,96.78937860837613,138.204487793449,44.43665470461121,87.53393127178138,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,44.43665470461121,87.53393127178138,146.981964993246,56.968161039958794,78.27848393518666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.13499760502387,32.79759409354693,77.12545132340881,138.204487793449,44.43665470461121,87.53393127178138,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,44.43665470461121,87.53393127178138,128.27397798187414,56.0757153156755,97.94241122015397,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.27397798187414,56.0757153156755,97.94241122015397,137.05145518167114,68.60722165102305,88.68696388355923,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,68.60722165102305,88.68696388355923,145.82893238146815,81.13872798637064,79.4315165469645,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.981964993246,56.968161039958794,78.27848393518666,137.05145518167114,68.60722165102305,88.68696388355923,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,68.60722165102305,88.68696388355923,127.12094537009631,80.24628226208736,99.09544383193182,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.12094537009631,80.24628226208736,99.09544383193182,135.8984225698933,92.77778859743492,89.83999649533709,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8984225698933,92.77778859743492,89.83999649533709,144.67589976969032,105.3092949327825,80.58454915874235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.82893238146815,81.13872798637064,79.4315165469645,135.8984225698933,92.77778859743492,89.83999649533709,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8984225698933,92.77778859743492,89.83999649533709,125.96791275831846,104.41684920849923,100.24847644370966,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.96791275831846,104.4168492084992,100.24847644370966,134.74538995811545,116.94835554384679,90.99302910711494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,116.94835554384679,90.99302910711494,143.52286715791246,129.47986187919437,81.7375817705202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.67589976969032,105.30929493278248,80.58454915874235,134.74538995811545,116.94835554384679,90.99302910711494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,116.94835554384679,90.99302910711494,124.81488014654062,128.5874161549111,101.40150905548751,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.81488014654062,128.5874161549111,101.40150905548751,133.59235734633762,141.11892249025868,92.14606171889278,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.59235734633762,141.11892249025868,92.14606171889278,142.36983454613463,153.65042882560624,82.89061438229805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.52286715791246,129.47986187919437,81.7375817705202,133.59235734633762,141.11892249025868,92.14606171889278,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.59235734633762,141.11892249025868,92.14606171889278,123.66184753476277,152.75798310132296,102.55454166726537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.66184753476277,152.75798310132296,102.55454166726537,132.43932473455976,165.28948943667055,93.29909433067063,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,165.28948943667055,93.29909433067063,141.21680193435677,177.8209957720181,84.0436469940759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.36983454613463,153.65042882560624,82.89061438229805,132.43932473455976,165.28948943667055,93.29909433067063,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,165.28948943667055,93.29909433067063,122.50881492298491,176.92855004773483,103.70757427904321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.50881492298491,176.92855004773483,103.70757427904321,131.28629212278193,189.4600563830824,94.45212694244847,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.28629212278193,189.4600563830824,94.45212694244847,140.0637693225789,201.99156271842995,85.19667960585375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.21680193435677,177.8209957720181,84.0436469940759,131.28629212278193,189.4600563830824,94.45212694244847,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.28629212278193,189.4600563830824,94.45212694244847,121.35578231120707,201.09911699414667,104.86060689082106,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.35578231120707,201.0991169941467,104.86060689082106,130.13325951100407,213.63062332949428,95.60515955422632,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,213.63062332949428,95.60515955422632,138.91073671080107,226.16212966484179,86.34971221763159,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.0637693225789,201.99156271842998,85.19667960585375,130.13325951100407,213.63062332949428,95.60515955422632,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,213.63062332949428,95.60515955422632,120.20274969942922,225.2696839405585,106.0136395025989,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.20274969942922,225.26968394055856,106.0136395025989,128.9802268992262,237.80119027590612,96.75819216600418,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,237.80119027590612,96.75819216600418,137.75770409902321,250.33269661125368,87.50274482940944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.91073671080107,226.16212966484184,86.34971221763159,128.9802268992262,237.80119027590612,96.75819216600418,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,237.80119027590612,96.75819216600418,119.04971708765137,249.4402508869704,107.16667211437675,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.04971708765137,249.4402508869704,107.16667211437675,127.82719428744836,261.97175722231805,97.91122477778202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744836,261.97175722231805,97.91122477778202,136.60467148724538,274.50326355766555,88.65577744118728,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.75770409902321,250.33269661125368,87.50274482940944,127.82719428744836,261.97175722231805,97.91122477778202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744836,261.97175722231805,97.91122477778202,117.89668447587353,273.61081783338227,108.3197047261546,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.89668447587353,273.61081783338227,108.3197047261546,126.67416167567052,286.1423241687299,99.06425738955987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567052,286.1423241687299,99.06425738955987,135.45163887546752,298.6738305040774,89.80881005296513,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.60467148724538,274.50326355766555,88.65577744118728,126.67416167567052,286.1423241687299,99.06425738955987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567052,286.1423241687299,99.06425738955987,116.74365186409568,297.7813847797941,109.47273733793244,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.74365186409568,297.7813847797941,109.47273733793244,125.52112906389267,310.3128911151417,100.21729000133772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389267,310.3128911151417,100.21729000133772,134.2986062636897,322.8443974504892,90.96184266474297,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.45163887546752,298.6738305040774,89.80881005296513,125.52112906389267,310.3128911151417,100.21729000133772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389267,310.3128911151417,100.21729000133772,115.59061925231784,321.95195172620595,110.62576994971029,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.59061925231784,321.95195172620595,110.62576994971029,124.36809645211483,334.48345806155356,101.37032261311556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211483,334.48345806155356,101.37032261311556,133.14557365191183,347.0149643969011,92.11487527652082,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.2986062636897,322.8443974504892,90.96184266474297,124.36809645211483,334.48345806155356,101.37032261311556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211483,334.48345806155356,101.37032261311556,114.43758664053998,346.12251867261784,111.77880256148813,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.43758664053998,346.12251867261784,111.77880256148813,123.21506384033698,358.6540250079654,102.52335522489341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.21506384033698,358.6540250079654,102.52335522489341,131.992541040134,371.18553134331296,93.26790788829868,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.14557365191183,347.0149643969011,92.11487527652082,123.21506384033698,358.6540250079654,102.52335522489341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.21506384033698,358.6540250079654,102.52335522489341,113.28455402876214,370.2930856190297,112.931835173266,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.28455402876214,370.2930856190297,112.931835173266,122.06203122855914,382.82459195437724,103.67638783667125,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,382.82459195437724,103.67638783667125,130.83950842835614,395.3560982897248,94.42094050007653,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.992541040134,371.18553134331296,93.26790788829868,122.06203122855914,382.82459195437724,103.67638783667125,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
