x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
122.06203122855914,382.82459195437724,103.67638783667125,112.13152141698428,394.4636525654415,114.08486778504384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.13152141698428,394.46365256544163,114.08486778504384,120.90899861678128,406.9951589007892,104.8294204484491,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678128,406.9951589007892,104.8294204484491,129.68647581657828,419.52666523613675,95.57397311185437,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.83950842835614,395.3560982897249,94.42094050007653,120.90899861678128,406.9951589007892,104.8294204484491,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678128,406.9951589007892,104.8294204484491,110.97848880520644,418.6342195118535,115.23790039682169,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.97848880520644,418.6342195118535,115.23790039682169,119.75596600500343,431.16572584720103,105.98245306022696,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500343,431.16572584720103,105.98245306022696,128.53344320480045,443.6972321825486,96.72700572363222,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.68647581657828,419.52666523613675,95.57397311185437,119.75596600500343,431.16572584720103,105.98245306022696,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500343,431.16572584720103,105.98245306022696,109.8254561934286,442.8047864582653,116.39093300859953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.8254561934286,442.8047864582653,116.39093300859953,118.60293339322558,455.33629279361287,107.1354856720048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.60293339322558,455.33629279361287,107.1354856720048,127.3804105930226,467.86779912896054,97.88003833541006,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.53344320480045,443.6972321825486,96.72700572363222,118.60293339322558,455.33629279361287,107.1354856720048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.60293339322558,455.33629279361287,107.1354856720048,108.67242358165075,466.9753534046772,117.54396562037738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.67242358165075,466.9753534046772,117.54396562037738,117.44990078144774,479.50685974002477,108.28851828378265,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144774,479.50685974002477,108.28851828378265,126.22737798124476,492.0383660753723,99.03307094718791,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.3804105930226,467.86779912896054,97.88003833541006,117.44990078144774,479.50685974002477,108.28851828378265,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144774,479.50685974002477,108.28851828378265,107.5193909698729,491.145920351089,118.69699823215522,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.5193909698729,491.145920351089,118.69699823215522,116.29686816966989,503.67742668643666,109.4415508955605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.29686816966989,503.67742668643666,109.4415508955605,125.0743453694669,516.2089330217842,100.18610355896575,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.22737798124476,492.0383660753723,99.03307094718791,116.29686816966989,503.67742668643666,109.4415508955605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.29686816966989,503.67742668643666,109.4415508955605,106.36635835809504,515.3164872975009,119.85003084393307,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.36635835809504,515.316487297501,119.85003084393308,115.14383555789205,527.8479936328486,110.59458350733834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789205,527.8479936328486,110.59458350733834,123.92131275768905,540.3794999681961,101.33913617074361,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.0743453694669,516.2089330217843,100.18610355896577,115.14383555789205,527.8479936328486,110.59458350733834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789205,527.8479936328486,110.59458350733834,105.2133257463172,539.4870542439128,121.00306345571093,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.2133257463172,539.4870542439128,121.00306345571093,113.9908029461142,552.0185605792603,111.7476161191162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.9908029461142,552.0185605792603,111.7476161191162,122.7682801459112,564.550066914608,102.49216878252146,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.92131275768905,540.3794999681961,101.33913617074361,113.9908029461142,552.0185605792603,111.7476161191162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.9908029461142,552.0185605792603,111.7476161191162,104.06029313453935,563.6576211903247,122.15609606748878,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.06029313453935,563.6576211903247,122.15609606748878,112.83777033433634,576.1891275256722,112.90064873089403,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433634,576.1891275256722,112.90064873089403,121.61524753413336,588.7206338610198,103.6452013942993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.7682801459112,564.550066914608,102.49216878252146,112.83777033433634,576.1891275256722,112.90064873089403,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433634,576.1891275256722,112.90064873089403,102.9072605227615,587.8281881367365,123.30912867926662,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.9072605227615,587.8281881367365,123.30912867926662,111.68473772255851,600.359694472084,114.0536813426719,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,600.359694472084,114.0536813426719,120.46221492235551,612.8912008074317,104.79823400607715,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.61524753413336,588.7206338610198,103.6452013942993,111.68473772255851,600.359694472084,114.0536813426719,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,600.359694472084,114.0536813426719,101.75422791098366,611.9987550831484,124.46216129104447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.75422791098366,611.9987550831484,124.46216129104447,110.53170511078065,624.5302614184959,115.20671395444974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078065,624.5302614184959,115.20671395444974,119.30918231057767,637.0617677538435,105.951266617855,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.46221492235551,612.8912008074317,104.79823400607715,110.53170511078065,624.5302614184959,115.20671395444974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078065,624.5302614184959,115.20671395444974,100.60119529920581,636.1693220295601,125.61519390282231,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.6011952992058,636.1693220295602,125.61519390282231,109.3786724990028,648.7008283649079,116.35974656622759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.3786724990028,648.7008283649079,116.35974656622759,118.15614969879981,661.2323347002555,107.10429922963286,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.30918231057765,637.0617677538436,105.951266617855,109.3786724990028,648.7008283649079,116.35974656622759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.3786724990028,648.7008283649079,116.35974656622759,99.44816268742795,660.3398889759721,126.76822651460017,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.44816268742795,660.3398889759721,126.76822651460017,108.22563988722496,672.8713953113197,117.51277917800543,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722496,672.8713953113197,117.51277917800543,117.00311708702196,685.4029016466673,108.25733184141069,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.15614969879981,661.2323347002555,107.10429922963286,108.22563988722496,672.8713953113197,117.51277917800543,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722496,672.8713953113197,117.51277917800543,98.2951300756501,684.5104559223839,127.921259126378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.2951300756501,684.5104559223839,127.921259126378,107.0726072754471,697.0419622577316,118.66581178978328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.0726072754471,697.0419622577316,118.66581178978328,115.85008447524412,709.5734685930792,109.41036445318855,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.00311708702196,685.4029016466673,108.25733184141069,107.0726072754471,697.0419622577316,118.66581178978328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.0726072754471,697.0419622577316,118.66581178978328,97.14209746387226,708.6810228687958,129.07429173815586,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.14209746387226,708.6810228687958,129.07429173815586,105.91957466366927,721.2125292041434,119.81884440156114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366927,721.2125292041434,119.81884440156114,114.69705186346627,733.7440355394909,110.5633970649664,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.85008447524412,709.5734685930792,109.41036445318855,105.91957466366927,721.2125292041434,119.81884440156114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366927,721.2125292041434,119.81884440156114,95.98906485209442,732.8515898152076,130.22732434993372,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.98906485209442,732.8515898152076,130.22732434993372,104.7665420518914,745.3830961505553,120.97187701333897,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.7665420518914,745.3830961505553,120.97187701333897,113.54401925168843,757.9146024859028,111.71642967674424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.69705186346627,733.7440355394909,110.5633970649664,104.7665420518914,745.3830961505553,120.97187701333897,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.7665420518914,745.3830961505553,120.97187701333897,94.83603224031657,757.0221567616195,131.38035696171156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.83603224031656,757.0221567616196,131.38035696171156,103.61350944011356,769.5536630969672,122.12490962511683,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011356,769.5536630969672,122.12490962511683,112.39098663991058,782.0851694323148,112.8694622885221,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.54401925168841,757.914602485903,111.71642967674424,103.61350944011356,769.5536630969672,122.12490962511683,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011356,769.5536630969672,122.12490962511683,93.68299962853872,781.1927237080315,132.53338957348942,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.68299962853872,781.1927237080315,132.53338957348942,102.46047682833571,793.7242300433791,123.27794223689467,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833571,793.7242300433791,123.27794223689467,111.23795402813272,806.2557363787266,114.02249490029993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.39098663991058,782.0851694323148,112.8694622885221,102.46047682833571,793.7242300433791,123.27794223689467,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833571,793.7242300433791,123.27794223689467,92.52996701676086,805.3632906544433,133.68642218526725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.52996701676086,805.3632906544433,133.68642218526725,101.30744421655787,817.8947969897908,124.43097484867252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655787,817.8947969897908,124.43097484867252,110.08492141635489,830.4263033251385,115.17552751207779,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.23795402813272,806.2557363787266,114.02249490029993,101.30744421655787,817.8947969897908,124.43097484867252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655787,817.8947969897908,124.43097484867252,91.37693440498303,829.5338576008552,134.8394547970451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
91.37693440498303,829.5338576008552,134.8394547970451,100.15441160478002,842.0653639362027,125.58400746045037,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478002,842.0653639362027,125.58400746045037,108.93188880457703,854.5968702715503,116.32856012385562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.08492141635489,830.4263033251385,115.17552751207779,100.15441160478002,842.0653639362027,125.58400746045037,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478002,842.0653639362027,125.58400746045037,90.22390179320517,853.704424547267,135.99248740882294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.22390179320517,853.704424547267,135.99248740882294,99.00137899300218,866.2359308826145,126.73704007222821,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300218,866.2359308826145,126.73704007222821,107.7788561927992,878.7674372179622,117.48159273563348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.93188880457703,854.5968702715503,116.32856012385562,99.00137899300218,866.2359308826145,126.73704007222821,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300218,866.2359308826145,126.73704007222821,89.07086918142734,877.8749914936789,137.1455200206008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.07086918142733,877.874991493679,137.1455200206008,97.84834638122433,890.4064978290265,127.89007268400607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122433,890.4064978290265,127.89007268400607,106.62582358102134,902.9380041643741,118.63462534741133,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.77885619279918,878.7674372179623,117.48159273563348,97.84834638122433,890.4064978290265,127.89007268400607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122433,890.4064978290265,127.89007268400607,87.91783656964948,902.0455584400908,138.29855263237863,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.91783656964948,902.0455584400908,138.29855263237863,96.69531376944647,914.5770647754384,129.0431052957839,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.69531376944647,914.5770647754384,129.0431052957839,105.47279096924348,927.108571110786,119.78765795918918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.62582358102134,902.9380041643741,118.63462534741133,96.69531376944647,914.5770647754384,129.0431052957839,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.69531376944647,914.5770647754384,129.0431052957839,86.76480395787162,926.2161253865027,139.4515852441565,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.76480395787162,926.2161253865027,139.4515852441565,95.54228115766863,938.7476317218502,130.19613790756176,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766863,938.7476317218502,130.19613790756176,104.31975835746564,951.2791380571978,120.94069057096704,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.47279096924348,927.108571110786,119.78765795918918,95.54228115766863,938.7476317218502,130.19613790756176,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766863,938.7476317218502,130.19613790756176,85.61177134609379,950.3866923329144,140.60461785593435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.61177134609379,950.3866923329144,140.60461785593435,94.38924854589078,962.9181986682621,131.3491705193396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589078,962.9181986682621,131.3491705193396,103.16672574568778,975.4497050036097,122.09372318274487,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.31975835746564,951.2791380571978,120.94069057096704,94.38924854589078,962.9181986682621,131.3491705193396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589078,962.9181986682621,131.3491705193396,84.45873873431593,974.5572592793263,141.75765046771218,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.45873873431593,974.5572592793263,141.75765046771218,93.23621593411293,987.088765614674,132.50220313111745,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411293,987.088765614674,132.50220313111745,102.01369313390995,999.6202719500216,123.24675579452273,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.16672574568778,975.4497050036097,122.09372318274487,93.23621593411293,987.088765614674,132.50220313111745,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411293,987.088765614674,132.50220313111745,83.3057061225381,998.7278262257382,142.91068307949004,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.30570612253808,998.7278262257382,142.91068307949004,92.08318332233509,1011.259332561086,133.65523574289531,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233509,1011.259332561086,133.65523574289531,100.8606605221321,1023.7908388964336,124.39978840630057,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.01369313390994,999.6202719500216,123.24675579452273,92.08318332233509,1011.259332561086,133.65523574289531,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233509,1011.259332561086,133.65523574289531,82.15267351076024,1022.8983931721502,144.06371569126787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.15267351076024,1022.8983931721502,144.06371569126787,90.93015071055723,1035.4298995074978,134.80826835467315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055723,1035.4298995074978,134.80826835467315,99.70762791035425,1047.9614058428454,125.55282101807842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.8606605221321,1023.7908388964336,124.39978840630057,90.93015071055723,1035.4298995074978,134.80826835467315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055723,1035.4298995074978,134.80826835467315,80.99964089898239,1047.068960118562,145.21674830304573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.99964089898239,1047.068960118562,145.21674830304573,89.7771180987794,1059.6004664539096,135.961300966451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.7771180987794,1059.6004664539096,135.961300966451,98.5545952985764,1072.1319727892571,126.70585362985626,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.70762791035425,1047.9614058428454,125.55282101807842,89.7771180987794,1059.6004664539096,135.961300966451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.7771180987794,1059.6004664539096,135.961300966451,79.84660828720455,1071.2395270649738,146.3697809148236,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.84660828720455,1071.2395270649738,146.3697809148236,88.62408548700154,1083.7710334003214,137.11433357822884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700154,1083.7710334003214,137.11433357822884,97.40156268679856,1096.302539735669,127.85888624163411,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.5545952985764,1072.1319727892571,126.70585362985626,88.62408548700154,1083.7710334003214,137.11433357822884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700154,1083.7710334003214,137.11433357822884,78.6935756754267,1095.4100940113856,147.52281352660142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.6935756754267,1095.4100940113856,147.52281352660142,87.4710528752237,1107.9416003467331,138.2673661900067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.4710528752237,1107.9416003467331,138.2673661900067,96.24853007502071,1120.473106682081,129.01191885341194,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.40156268679856,1096.302539735669,127.85888624163411,87.4710528752237,1107.9416003467331,138.2673661900067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.4710528752237,1107.9416003467331,138.2673661900067,77.54054306364885,1119.5806609577976,148.67584613837926,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.54054306364885,1119.5806609577976,148.67584613837926,86.31802026344585,1132.1121672931451,139.42039880178456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344585,1132.1121672931451,139.42039880178456,95.09549746324285,1144.6436736284927,130.1649514651898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.24853007502071,1120.473106682081,129.01191885341194,86.31802026344585,1132.1121672931451,139.42039880178456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344585,1132.1121672931451,139.42039880178456,76.387510451871,1143.7512279042094,149.82887875015712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.94901364119875,0.0,75.60344827586205,129.7959810294209,24.170566946411846,91.65339549746362,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.7959810294209,24.170566946411846,61.85956627781617,128.64294841764305,48.34113389282371,77.90951349941774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.64294841764305,48.34113389282371,77.90951349941774,127.48991580586521,72.51170083923554,93.95946072101931,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.7959810294209,24.170566946411846,91.65339549746362,128.64294841764305,48.34113389282371,77.90951349941774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.64294841764305,48.34113389282371,77.90951349941774,127.48991580586521,72.51170083923554,64.16563150137186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,72.51170083923554,64.16563150137186,126.33688319408736,96.68226778564741,80.21557872297343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.33688319408736,96.68226778564741,80.21557872297343,125.1838505823095,120.85283473205928,96.26552594457502,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,72.51170083923554,93.95946072101931,126.33688319408736,96.68226778564741,80.21557872297343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.33688319408736,96.68226778564741,80.21557872297343,125.1838505823095,120.85283473205928,66.47169672492757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.1838505823095,120.85283473205928,66.47169672492757,124.03081797053166,145.02340167847112,82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.03081797053166,145.02340167847112,82.52164394652914,122.87778535875381,169.19396862488298,98.57159116813071,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.1838505823095,120.85283473205928,96.26552594457502,124.03081797053166,145.02340167847112,82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.03081797053166,145.02340167847112,82.52164394652914,122.87778535875381,169.19396862488298,68.77776194848326,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875381,169.19396862488296,68.77776194848326,121.72475274697597,193.36453557129482,84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.72475274697597,193.36453557129482,84.82770917008483,120.57172013519812,217.5351025177067,100.8776563916864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875381,169.19396862488296,98.57159116813071,121.72475274697597,193.36453557129482,84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.72475274697597,193.36453557129482,84.82770917008483,120.57172013519812,217.5351025177067,71.08382717203895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,217.5351025177067,71.08382717203895,119.41868752342027,241.70566946411853,87.13377439364052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.41868752342027,241.70566946411853,87.13377439364052,118.26565491164243,265.8762364105304,103.18372161524209,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,217.5351025177067,100.8776563916864,119.41868752342027,241.70566946411853,87.13377439364052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.41868752342027,241.70566946411853,87.13377439364052,118.26565491164243,265.8762364105304,73.38989239559464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,265.8762364105304,73.38989239559464,117.11262229986458,290.04680335694223,89.43983961719621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.11262229986458,290.04680335694223,89.43983961719621,115.95958968808674,314.2173703033541,105.48978683879778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,265.8762364105304,103.18372161524209,117.11262229986458,290.04680335694223,89.43983961719621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.11262229986458,290.04680335694223,89.43983961719621,115.95958968808674,314.2173703033541,75.69595761915033,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,314.2173703033541,75.69595761915033,114.80655707630888,338.3879372497659,91.7459048407519,0.0,0.0,1.0,3.929013079667063,3.929013079667063
