x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
114.80655707630888,338.3879372497659,91.7459048407519,113.65352446453105,362.55850419617775,107.79585206235349,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,314.2173703033541,105.48978683879778,114.80655707630888,338.3879372497659,91.7459048407519,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.80655707630888,338.3879372497659,91.7459048407519,113.65352446453105,362.55850419617775,78.00202284270604,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453103,362.5585041961778,78.00202284270604,112.50049185275319,386.72907114258965,94.05197006430761,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.50049185275319,386.72907114258965,94.05197006430761,111.34745924097534,410.8996380890015,110.10191728590918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453103,362.5585041961778,107.79585206235349,112.50049185275319,386.72907114258965,94.05197006430761,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.50049185275319,386.72907114258965,94.05197006430761,111.34745924097534,410.8996380890015,80.30808806626173,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097534,410.8996380890015,80.30808806626173,110.1944266291975,435.0702050354134,96.3580352878633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.1944266291975,435.0702050354134,96.3580352878633,109.04139401741965,459.2407719818252,112.40798250946487,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097534,410.8996380890015,110.10191728590918,110.1944266291975,435.0702050354134,96.3580352878633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.1944266291975,435.0702050354134,96.3580352878633,109.04139401741965,459.2407719818252,82.61415328981742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741965,459.2407719818252,82.61415328981742,107.8883614056418,483.4113389282371,98.664100511419,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.8883614056418,483.4113389282371,98.664100511419,106.73532879386396,507.5819058746489,114.71404773302056,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741965,459.2407719818252,112.40798250946487,107.8883614056418,483.4113389282371,98.664100511419,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.8883614056418,483.4113389282371,98.664100511419,106.73532879386396,507.5819058746489,84.92021851337311,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386396,507.581905874649,84.92021851337311,105.58229618208611,531.7524728210608,100.9701657349747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.58229618208611,531.7524728210608,100.9701657349747,104.42926357030825,555.9230397674726,117.02011295657626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386396,507.581905874649,114.71404773302056,105.58229618208611,531.7524728210608,100.9701657349747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.58229618208611,531.7524728210608,100.9701657349747,104.42926357030825,555.9230397674726,87.2262837369288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030825,555.9230397674726,87.2262837369288,103.27623095853042,580.0936067138845,103.27623095853039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.27623095853042,580.0936067138845,103.27623095853039,102.12319834675256,604.2641736602964,119.32617818013196,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030825,555.9230397674726,117.02011295657626,103.27623095853042,580.0936067138845,103.27623095853039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.27623095853042,580.0936067138845,103.27623095853039,102.12319834675256,604.2641736602964,89.53234896048451,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675256,604.2641736602964,89.53234896048451,100.97016573497471,628.4347406067081,105.58229618208608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.97016573497471,628.4347406067081,105.58229618208608,99.81713312319687,652.60530755312,121.63224340368765,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675256,604.2641736602964,119.32617818013196,100.97016573497471,628.4347406067081,105.58229618208608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.97016573497471,628.4347406067081,105.58229618208608,99.81713312319687,652.60530755312,91.8384141840402,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.81713312319687,652.60530755312,91.8384141840402,98.66410051141902,676.7758744995318,107.88836140564177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.66410051141902,676.7758744995318,107.88836140564177,97.51106789964118,700.9464414459437,123.93830862724334,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.81713312319687,652.60530755312,121.63224340368765,98.66410051141902,676.7758744995318,107.88836140564177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.66410051141902,676.7758744995318,107.88836140564177,97.51106789964118,700.9464414459437,94.1444794075959,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.51106789964118,700.9464414459438,94.14447940759591,96.35803528786332,725.1170083923556,110.19442662919747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.35803528786332,725.1170083923556,110.19442662919747,95.20500267608548,749.2875753387675,126.24437385079905,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.51106789964118,700.9464414459438,123.93830862724336,96.35803528786332,725.1170083923556,110.19442662919747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.35803528786332,725.1170083923556,110.19442662919747,95.20500267608548,749.2875753387675,96.4505446311516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.20500267608548,749.2875753387675,96.4505446311516,94.05197006430762,773.4581422851793,112.50049185275316,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.05197006430762,773.4581422851793,112.50049185275316,92.8989374525298,797.6287092315912,128.55043907435473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.20500267608548,749.2875753387675,126.24437385079905,94.05197006430762,773.4581422851793,112.50049185275316,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.05197006430762,773.4581422851793,112.50049185275316,92.8989374525298,797.6287092315912,98.75660985470729,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.8989374525298,797.6287092315912,98.75660985470729,91.74590484075193,821.799276178003,114.80655707630886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.74590484075193,821.799276178003,114.80655707630886,90.59287222897409,845.9698431244149,130.85650429791042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.8989374525298,797.6287092315912,128.55043907435473,91.74590484075193,821.799276178003,114.80655707630886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.74590484075193,821.799276178003,114.80655707630886,90.59287222897409,845.9698431244149,101.06267507826298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897409,845.9698431244149,101.06267507826298,89.43983961719624,870.1404100708268,117.11262229986455,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.43983961719624,870.1404100708268,117.11262229986455,88.2868070054184,894.3109770172385,133.1625695214661,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897409,845.9698431244149,130.85650429791042,89.43983961719624,870.1404100708268,117.11262229986455,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.43983961719624,870.1404100708268,117.11262229986455,88.2868070054184,894.3109770172385,103.36874030181868,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.2868070054184,894.3109770172385,103.36874030181868,87.13377439364055,918.4815439636504,119.41868752342025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.13377439364055,918.4815439636504,119.41868752342025,85.9807417818627,942.6521109100622,135.4686347450218,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.2868070054184,894.3109770172385,133.1625695214661,87.13377439364055,918.4815439636504,119.41868752342025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.13377439364055,918.4815439636504,119.41868752342025,85.9807417818627,942.6521109100622,105.67480552537437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.98074178186269,942.6521109100623,105.67480552537437,84.82770917008486,966.8226778564742,121.72475274697595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.82770917008486,966.8226778564742,121.72475274697595,83.674676558307,990.993244802886,137.7746999685775,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.98074178186269,942.6521109100623,135.4686347450218,84.82770917008486,966.8226778564742,121.72475274697595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.82770917008486,966.8226778564742,121.72475274697595,83.674676558307,990.993244802886,107.98087074893006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.674676558307,990.993244802886,107.98087074893006,82.52164394652917,1015.163811749298,124.03081797053164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.52164394652917,1015.163811749298,124.03081797053164,81.36861133475131,1039.3343786957098,140.0807651921332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.674676558307,990.993244802886,137.7746999685775,82.52164394652917,1015.163811749298,124.03081797053164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.52164394652917,1015.163811749298,124.03081797053164,81.36861133475131,1039.3343786957098,110.28693597248576,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475131,1039.3343786957098,110.28693597248576,80.21557872297346,1063.5049456421216,126.33688319408733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.21557872297346,1063.5049456421216,126.33688319408733,79.06254611119562,1087.6755125885334,142.3868304156889,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475131,1039.3343786957098,140.0807651921332,80.21557872297346,1063.5049456421216,126.33688319408733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.21557872297346,1063.5049456421216,126.33688319408733,79.06254611119562,1087.6755125885334,112.59300119604146,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119562,1087.6755125885334,112.59300119604146,77.90951349941777,1111.8460795349451,128.64294841764303,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.90951349941777,1111.8460795349451,128.64294841764303,76.75648088763992,1136.0166464813572,144.6928956392446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119562,1087.6755125885334,142.3868304156889,77.90951349941777,1111.8460795349451,128.64294841764303,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.90951349941777,1111.8460795349451,128.64294841764303,76.75648088763992,1136.0166464813572,114.89906641959716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586208,1160.187213427769,130.94901364119872,76.75648088763992,1136.0166464813572,144.6928956392446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,72.51170083923554,64.16563150137186,127.12094537009628,80.24628226208736,59.76758926199719,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,72.51170083923554,93.95946072101931,127.12094537009631,80.24628226208736,99.09544383193182,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.1838505823095,120.85283473205928,66.47169672492757,124.81488014654059,128.5874161549111,62.07365448555288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.1838505823095,120.85283473205928,96.26552594457502,124.81488014654062,128.5874161549111,101.40150905548751,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875381,169.19396862488298,68.77776194848326,122.50881492298488,176.92855004773477,64.37971970910857,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875381,169.19396862488298,98.57159116813071,122.50881492298491,176.92855004773477,103.7075742790432,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,217.5351025177067,71.08382717203895,120.20274969942919,225.26968394055845,66.68578493266428,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,217.5351025177067,100.8776563916864,120.20274969942922,225.26968394055845,106.0136395025989,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,265.8762364105304,73.38989239559464,117.8966844758735,273.61081783338216,68.99185015621997,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,265.8762364105304,103.18372161524209,117.89668447587353,273.61081783338216,108.3197047261546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,314.2173703033541,75.69595761915033,115.59061925231781,321.95195172620583,71.29791537977566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,314.2173703033541,105.48978683879778,115.59061925231784,321.95195172620583,110.62576994971029,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453105,362.55850419617775,78.00202284270604,113.28455402876212,370.29308561902957,73.60398060333135,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453105,362.55850419617775,107.79585206235349,113.28455402876214,370.29308561902957,112.93183517326598,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097534,410.8996380890015,80.30808806626173,110.97848880520641,418.63421951185336,75.91004582688706,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097534,410.8996380890015,110.10191728590918,110.97848880520644,418.63421951185336,115.23790039682169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741965,459.2407719818252,82.61415328981742,108.67242358165072,466.9753534046771,78.21611105044275,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741965,459.2407719818252,112.40798250946487,108.67242358165075,466.9753534046771,117.54396562037738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386396,507.5819058746489,84.92021851337311,106.36635835809503,515.3164872975008,80.52217627399844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386396,507.5819058746489,114.71404773302056,106.36635835809506,515.3164872975008,119.85003084393307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030825,555.9230397674726,87.2262837369288,104.06029313453934,563.6576211903244,82.82824149755413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030825,555.9230397674726,117.02011295657626,104.06029313453936,563.6576211903244,122.15609606748876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675256,604.2641736602964,89.53234896048451,101.75422791098364,611.9987550831481,85.13430672110982,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675256,604.2641736602964,119.32617818013196,101.75422791098367,611.9987550831481,124.46216129104445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.81713312319687,652.60530755312,91.8384141840402,99.44816268742794,660.3398889759718,87.44037194466551,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.81713312319687,652.60530755312,121.63224340368765,99.44816268742797,660.3398889759718,126.76822651460014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.51106789964118,700.9464414459437,94.1444794075959,97.14209746387225,708.6810228687955,89.7464371682212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.51106789964118,700.9464414459437,123.93830862724334,97.14209746387228,708.6810228687955,129.07429173815584,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.20500267608548,749.2875753387675,96.4505446311516,94.83603224031656,757.0221567616193,92.05250239177691,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.20500267608548,749.2875753387675,126.24437385079905,94.83603224031658,757.0221567616193,131.38035696171153,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.8989374525298,797.6287092315912,98.75660985470729,92.52996701676086,805.363290654443,94.35856761533262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.8989374525298,797.6287092315912,128.55043907435473,92.52996701676089,805.363290654443,133.68642218526725,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897409,845.9698431244149,101.06267507826298,90.22390179320517,853.7044245472666,96.66463283888831,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897409,845.9698431244149,130.85650429791042,90.2239017932052,853.7044245472666,135.99248740882294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.2868070054184,894.3109770172385,103.36874030181868,87.91783656964948,902.0455584400903,98.970698062444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.2868070054184,894.3109770172385,133.1625695214661,87.91783656964951,902.0455584400903,138.29855263237863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.9807417818627,942.6521109100622,105.67480552537437,85.61177134609378,950.386692332914,101.27676328599969,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.9807417818627,942.6521109100622,135.4686347450218,85.6117713460938,950.386692332914,140.60461785593432,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.674676558307,990.993244802886,107.98087074893006,83.30570612253807,998.7278262257378,103.58282850955538,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.674676558307,990.993244802886,137.7746999685775,83.3057061225381,998.7278262257378,142.91068307949,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475131,1039.3343786957098,110.28693597248576,80.99964089898238,1047.0689601185616,105.88889373311108,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475131,1039.3343786957098,140.0807651921332,80.9996408989824,1047.0689601185616,145.2167483030457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119562,1087.6755125885334,112.59300119604146,78.69357567542669,1095.4100940113851,108.19495895666677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119562,1087.6755125885334,142.3868304156889,78.69357567542671,1095.4100940113851,147.5228135266014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.75648088763992,1136.0166464813572,114.89906641959716,76.387510451871,1143.751227904209,110.50102418022249,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.75648088763992,1136.0166464813572,144.6928956392446,76.38751045187102,1143.751227904209,149.82887875015712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586208,1160.187213427769,130.94901364119872,76.75648088763992,1136.0166464813572,114.89906641959716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.127519639214977e-14,0.0,184.13793103448276,-159.46812607616903,0.0,92.06896551724144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.127519639214977e-14,0.0,184.13793103448276,1.3291640690745843e-14,0.0,217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.127519639214977e-14,0.0,184.13793103448276,9.258752093553696e-15,0.0,151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.3291640690745843e-14,0.0,217.0689655172414,-187.98723851113934,0.0,108.53448275862077,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.258752093553696e-15,0.0,151.20689655172413,-130.94901364119872,0.0,75.60344827586212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.0689655172414,1160.187213427769,159.46812607616903,-92.06896551724134,1160.187213427769,159.46812607616906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.0689655172414,1160.187213427769,159.46812607616903,108.53448275862073,1160.187213427769,187.98723851113937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.0689655172414,1160.187213427769,159.46812607616903,75.60344827586208,1160.187213427769,130.94901364119872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862073,1160.187213427769,187.98723851113937,-108.53448275862065,1160.187213427769,187.9872385111394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586208,1160.187213427769,130.94901364119872,-75.60344827586204,1160.187213427769,130.94901364119875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.3291640690745843e-14,0.0,217.0689655172414,9.662101614751432,24.170566946411853,203.6442461022869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
19.19555854706722,30.623241954086808,225.62856256594927,17.105333868005186,43.349478634881166,212.18551457141183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.105333868005186,43.349478634881166,212.18551457141183,15.015109188943153,56.075715315675495,198.74246657687436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
12.753974131471889,31.905148369263642,199.34833588950147,17.105333868005186,43.349478634881166,212.18551457141183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.105333868005186,43.349478634881166,212.18551457141183,21.456693604538483,54.793808900498675,225.02269325332216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.456693604538483,54.793808900498675,225.02269325332216,19.36646892547645,67.52004558129302,211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.36646892547645,67.52004558129302,211.5796452587847,17.276244246414418,80.24628226208736,198.13659726424723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
15.015109188943153,56.075715315675495,198.74246657687436,19.36646892547645,67.52004558129302,211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.36646892547645,67.52004558129302,211.5796452587847,23.717828662009747,78.96437584691054,224.41682394069502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.717828662009747,78.96437584691054,224.41682394069502,21.62760398294771,91.69061252770487,210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.62760398294771,91.69061252770487,210.97377594615756,19.537379303885682,104.4168492084992,197.5307279516201,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.276244246414418,80.24628226208736,198.13659726424723,21.62760398294771,91.69061252770487,210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.62760398294771,91.69061252770487,210.97377594615756,25.978963719481012,103.13494279332238,223.8109546280679,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.978963719481012,103.13494279332238,223.8109546280679,23.88873904041898,115.86117947411674,210.36790663353045,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.88873904041898,115.86117947411674,210.36790663353045,21.798514361356947,128.58741615491107,196.924858638993,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.537379303885682,104.4168492084992,197.5307279516201,23.88873904041898,115.86117947411674,210.36790663353045,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.88873904041898,115.86117947411674,210.36790663353045,28.240098776952276,127.30550973973425,223.20508531544078,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.240098776952276,127.30550973973425,223.20508531544078,26.14987409789024,140.03174642052858,209.76203732090332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.14987409789024,140.03174642052858,209.76203732090332,24.059649418828215,152.75798310132294,196.31898932636585,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.798514361356947,128.58741615491107,196.924858638993,26.14987409789024,140.03174642052858,209.76203732090332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.14987409789024,140.03174642052858,209.76203732090332,30.501233834423545,151.47607668614611,222.59921600281365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.50123383442354,151.4760766861461,222.59921600281365,28.41100915536151,164.20231336694044,209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.41100915536151,164.20231336694044,209.15616800827618,26.32078447629948,176.92855004773477,195.71312001373872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
24.05964941882821,152.7579831013229,196.31898932636585,28.41100915536151,164.20231336694044,209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.41100915536151,164.20231336694044,209.15616800827618,32.76236889189481,175.64664363255795,221.9933466901865,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.76236889189481,175.64664363255795,221.9933466901865,30.672144212832777,188.3728803133523,208.55029869564908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.672144212832777,188.3728803133523,208.55029869564908,28.581919533770744,201.09911699414664,195.1072507011116,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.32078447629948,176.92855004773477,195.71312001373872,30.672144212832777,188.3728803133523,208.55029869564908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.672144212832777,188.3728803133523,208.55029869564908,35.023503949366074,199.81721057896982,221.3874773775594,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.023503949366074,199.8172105789698,221.3874773775594,32.93327927030404,212.54344725976412,207.94442938302194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.93327927030404,212.54344725976412,207.94442938302194,30.843054591242012,225.2696839405585,194.50138138848448,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.58191953377074,201.0991169941466,195.1072507011116,32.93327927030404,212.54344725976412,207.94442938302194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.93327927030404,212.54344725976412,207.94442938302194,37.28463900683734,223.9877775253817,220.78160806493227,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.28463900683734,223.9877775253817,220.78160806493227,35.194414327775306,236.71401420617596,207.3385600703948,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.194414327775306,236.71401420617596,207.3385600703948,33.10418964871327,249.4402508869704,193.89551207585734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.843054591242012,225.2696839405585,194.50138138848448,35.194414327775306,236.71401420617596,207.3385600703948,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.194414327775306,236.71401420617596,207.3385600703948,39.5457740643086,248.15834447179358,220.17573875230514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.5457740643086,248.15834447179358,220.17573875230514,37.45554938524657,260.8845811525879,206.7326907577677,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.45554938524657,260.8845811525879,206.7326907577677,35.365324706184545,273.61081783338227,193.28964276323023,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
33.10418964871327,249.4402508869704,193.89551207585734,37.45554938524657,260.8845811525879,206.7326907577677,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.45554938524657,260.8845811525879,206.7326907577677,41.806909121779874,272.3289114182055,219.56986943967803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.80690912177987,272.3289114182054,219.56986943967803,39.716684442717835,285.05514809899967,206.12682144514056,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.716684442717835,285.05514809899967,206.12682144514056,37.6264597636558,297.78138477979405,192.6837734506031,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.36532470618454,273.61081783338216,193.28964276323023,39.716684442717835,285.05514809899967,206.12682144514056,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
