x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
39.716684442717835,285.05514809899967,206.12682144514056,44.06804417925113,296.4994783646173,218.9640001270509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.06804417925113,296.4994783646173,218.9640001270509,41.977819500189106,309.2257150454117,205.52095213251343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.977819500189106,309.2257150454117,205.52095213251343,39.88759482112707,321.95195172620583,192.077904137976,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.6264597636558,297.78138477979405,192.6837734506031,41.977819500189106,309.2257150454117,205.52095213251343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.977819500189106,309.2257150454117,205.52095213251343,46.329179236722396,320.67004531102907,218.3581308144238,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.32917923672241,320.6700453110292,218.35813081442376,44.238954557660364,333.39628199182346,204.91508281988632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.238954557660364,333.39628199182346,204.91508281988632,42.14872987859834,346.12251867261784,191.47203482534886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.88759482112708,321.95195172620595,192.07790413797596,44.238954557660364,333.39628199182346,204.91508281988632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.238954557660364,333.39628199182346,204.91508281988632,48.59031429419367,344.8406122574411,217.75226150179665,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.59031429419367,344.8406122574411,217.75226150179665,46.500089615131635,357.56684893823535,204.3092135072592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.500089615131635,357.56684893823535,204.3092135072592,44.409864936069596,370.2930856190296,190.86616551272172,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
42.14872987859834,346.12251867261784,191.47203482534886,46.500089615131635,357.56684893823535,204.3092135072592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.500089615131635,357.56684893823535,204.3092135072592,50.851449351664925,369.01117920385286,217.14639218916952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.851449351664925,369.01117920385286,217.14639218916952,48.7612246726029,381.73741588464713,203.70334419463205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.7612246726029,381.73741588464713,203.70334419463205,46.67099999354086,394.4636525654414,190.2602962000946,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.409864936069596,370.2930856190296,190.86616551272172,48.7612246726029,381.73741588464713,203.70334419463205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.7612246726029,381.73741588464713,203.70334419463205,53.11258440913619,393.18174615026464,216.54052287654238,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.1125844091362,393.18174615026476,216.54052287654238,51.02235973007416,405.90798283105903,203.09747488200495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.02235973007416,405.90798283105903,203.09747488200495,48.93213505101213,418.6342195118533,189.65442688746748,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.67099999354087,394.4636525654415,190.2602962000946,51.02235973007416,405.90798283105903,203.09747488200495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.02235973007416,405.90798283105903,203.09747488200495,55.37371946660746,417.35231309667654,215.93465356391528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.37371946660746,417.35231309667654,215.93465356391528,53.28349478754543,430.0785497774709,202.4916055693778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.28349478754543,430.0785497774709,202.4916055693778,51.19327010848339,442.8047864582652,189.04855757484034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.93213505101213,418.6342195118533,189.65442688746748,53.28349478754543,430.0785497774709,202.4916055693778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.28349478754543,430.0785497774709,202.4916055693778,57.63485452407872,441.52288004308843,215.32878425128814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.63485452407873,441.52288004308855,215.32878425128814,55.54462984501669,454.2491167238827,201.88573625675068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.54462984501669,454.2491167238827,201.88573625675068,53.45440516595466,466.9753534046771,188.4426882622132,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.193270108483404,442.8047864582653,189.04855757484034,55.54462984501669,454.2491167238827,201.88573625675068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.54462984501669,454.2491167238827,201.88573625675068,59.89598958154999,465.6934469895002,214.722914938661,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.89598958154999,465.6934469895002,214.722914938661,57.805764902487965,478.4196836702946,201.27986694412357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.805764902487965,478.4196836702946,201.27986694412357,55.715540223425926,491.1459203510889,187.8368189495861,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.45440516595466,466.9753534046771,188.4426882622132,57.805764902487965,478.4196836702946,201.27986694412357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.805764902487965,478.4196836702946,201.27986694412357,62.157124639021255,489.864013935912,214.1170456260339,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.157124639021255,489.864013935912,214.1170456260339,60.06689995995922,502.5902506167065,200.67399763149643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.06689995995922,502.5902506167065,200.67399763149643,57.97667528089718,515.3164872975008,187.23094963695897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.715540223425926,491.1459203510889,187.8368189495861,60.06689995995922,502.5902506167065,200.67399763149643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.06689995995922,502.5902506167065,200.67399763149643,64.41825969649251,514.0345808823239,213.51117631340676,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.41825969649253,514.034580882324,213.51117631340676,62.32803501743049,526.7608175631183,200.0681283188693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.32803501743049,526.7608175631183,200.0681283188693,60.237810338368455,539.4870542439127,186.62508032433183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.9766752808972,515.3164872975009,187.23094963695897,62.32803501743049,526.7608175631183,200.0681283188693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.32803501743049,526.7608175631183,200.0681283188693,66.67939475396378,538.2051478287358,212.90530700077963,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.67939475396378,538.2051478287358,212.90530700077963,64.58917007490176,550.9313845095302,199.4622590062422,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.58917007490176,550.9313845095302,199.4622590062422,62.49894539583972,563.6576211903244,186.01921101170473,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.237810338368455,539.4870542439127,186.62508032433183,64.58917007490176,550.9313845095302,199.4622590062422,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.58917007490176,550.9313845095302,199.4622590062422,68.94052981143506,562.3757147751476,212.29943768815252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.94052981143506,562.3757147751476,212.29943768815252,66.85030513237302,575.1019514559421,198.85638969361506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.85030513237302,575.1019514559421,198.85638969361506,64.76008045331099,587.8281881367363,185.4133416990776,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.49894539583972,563.6576211903244,186.01921101170473,66.85030513237302,575.1019514559421,198.85638969361506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.85030513237302,575.1019514559421,198.85638969361506,71.20166486890632,586.5462817215595,211.6935683755254,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.2016648689063,586.5462817215594,211.6935683755254,69.11144018984427,599.2725184023539,198.25052038098792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.11144018984427,599.2725184023539,198.25052038098792,67.02121551078224,611.9987550831482,184.80747238645046,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.76008045331098,587.8281881367362,185.4133416990776,69.11144018984427,599.2725184023539,198.25052038098792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.11144018984427,599.2725184023539,198.25052038098792,73.46279992637758,610.7168486679714,211.08769906289825,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.46279992637758,610.7168486679714,211.08769906289825,71.37257524731555,623.4430853487657,197.64465106836082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.37257524731555,623.4430853487657,197.64465106836082,69.28235056825352,636.1693220295601,184.20160307382335,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
67.02121551078224,611.9987550831482,184.80747238645046,71.37257524731555,623.4430853487657,197.64465106836082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.37257524731555,623.4430853487657,197.64465106836082,75.72393498384885,634.8874156143833,210.48182975027115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.72393498384884,634.8874156143831,210.48182975027115,73.6337103047868,647.6136522951775,197.03878175573368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.6337103047868,647.6136522951775,197.03878175573368,71.54348562572477,660.3398889759719,183.59573376119621,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.2823505682535,636.16932202956,184.20160307382335,73.6337103047868,647.6136522951775,197.03878175573368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.6337103047868,647.6136522951775,197.03878175573368,77.98507004132011,659.057982560795,209.875960437644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.98507004132011,659.057982560795,209.875960437644,75.89484536225808,671.7842192415895,196.43291244310655,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.89484536225808,671.7842192415895,196.43291244310655,73.80462068319605,684.5104559223838,182.98986444856908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.54348562572477,660.3398889759719,183.59573376119621,75.89484536225808,671.7842192415895,196.43291244310655,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.89484536225808,671.7842192415895,196.43291244310655,80.24620509879138,683.2285495072069,209.27009112501688,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.24620509879136,683.2285495072068,209.27009112501688,78.15598041972933,695.9547861880013,195.82704313047944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.15598041972933,695.9547861880013,195.82704313047944,76.06575574066731,708.6810228687957,182.38399513594197,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.80462068319603,684.5104559223837,182.98986444856908,78.15598041972933,695.9547861880013,195.82704313047944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.15598041972933,695.9547861880013,195.82704313047944,82.50734015626264,707.3991164536188,208.66422181238977,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.50734015626263,707.3991164536187,208.66422181238977,80.41711547720061,720.1253531344131,195.2211738178523,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.41711547720061,720.1253531344131,195.2211738178523,78.32689079813858,732.8515898152075,181.77812582331484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
76.0657557406673,708.6810228687956,182.38399513594197,80.41711547720061,720.1253531344131,195.2211738178523,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.41711547720061,720.1253531344131,195.2211738178523,84.76847521373391,731.5696834000306,208.05835249976263,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.76847521373391,731.5696834000306,208.05835249976263,82.67825053467186,744.295920080825,194.61530450522517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.67825053467186,744.295920080825,194.61530450522517,80.58802585560984,757.0221567616194,181.1722565106877,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.32689079813858,732.8515898152075,181.77812582331484,82.67825053467186,744.295920080825,194.61530450522517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.67825053467186,744.295920080825,194.61530450522517,87.02961027120517,755.7402503464425,207.4524831871355,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.02961027120516,755.7402503464424,207.45248318713553,84.93938559214314,768.4664870272369,194.00943519259806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.93938559214314,768.4664870272369,194.00943519259806,82.8491609130811,781.1927237080312,180.5663871980606,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.58802585560983,757.0221567616193,181.17225651068773,84.93938559214314,768.4664870272369,194.00943519259806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.93938559214314,768.4664870272369,194.00943519259806,89.29074532867644,779.9108172928543,206.8466138745084,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.29074532867644,779.9108172928543,206.8466138745084,87.20052064961442,792.6370539736488,193.40356587997093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.20052064961442,792.6370539736488,193.40356587997093,85.11029597055237,805.3632906544432,179.96051788543346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.8491609130811,781.1927237080312,180.5663871980606,87.20052064961442,792.6370539736488,193.40356587997093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.20052064961442,792.6370539736488,193.40356587997093,91.5518803861477,804.0813842392663,206.24074456188126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.5518803861477,804.0813842392662,206.24074456188126,89.46165570708567,816.8076209200606,192.7976965673438,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.46165570708567,816.8076209200606,192.7976965673438,87.37143102802364,829.533857600855,179.35464857280633,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
85.11029597055237,805.3632906544431,179.96051788543346,89.46165570708567,816.8076209200606,192.7976965673438,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.46165570708567,816.8076209200606,192.7976965673438,93.81301544361897,828.2519511856781,205.63487524925412,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.81301544361895,828.251951185678,205.63487524925412,91.72279076455692,840.9781878664724,192.19182725471669,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.72279076455692,840.9781878664724,192.19182725471669,89.6325660854949,853.7044245472667,178.74877926017922,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.37143102802362,829.5338576008548,179.35464857280633,91.72279076455692,840.9781878664724,192.19182725471669,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.72279076455692,840.9781878664724,192.19182725471669,96.07415050109023,852.4225181320899,205.02900593662702,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.07415050109023,852.4225181320899,205.02900593662702,93.9839258220282,865.1487548128844,191.58595794208955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.9839258220282,865.1487548128844,191.58595794208955,91.89370114296617,877.8749914936786,178.14290994755208,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.6325660854949,853.7044245472667,178.74877926017922,93.9839258220282,865.1487548128844,191.58595794208955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.9839258220282,865.1487548128844,191.58595794208955,98.3352855585615,876.5930850785018,204.42313662399988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.3352855585615,876.5930850785016,204.42313662399988,96.24506087949945,889.3193217592961,190.98008862946241,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.24506087949945,889.3193217592961,190.98008862946241,94.15483620043743,902.0455584400905,177.53704063492495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.89370114296617,877.8749914936785,178.14290994755208,96.24506087949945,889.3193217592961,190.98008862946241,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.24506087949945,889.3193217592961,190.98008862946241,100.59642061603276,900.7636520249137,203.81726731137275,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.59642061603276,900.7636520249137,203.81726731137275,98.50619593697073,913.489888705708,190.37421931683528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.50619593697073,913.489888705708,190.37421931683528,96.4159712579087,926.2161253865024,176.93117132229784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
94.15483620043743,902.0455584400905,177.53704063492495,98.50619593697073,913.489888705708,190.37421931683528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.50619593697073,913.489888705708,190.37421931683528,102.85755567350402,924.9342189713255,203.21139799874564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.85755567350402,924.9342189713254,203.21139799874564,100.76733099444198,937.6604556521198,189.76835000420817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.76733099444198,937.6604556521198,189.76835000420817,98.67710631537996,950.3866923329142,176.3253020096707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.4159712579087,926.2161253865023,176.93117132229784,100.76733099444198,937.6604556521198,189.76835000420817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.76733099444198,937.6604556521198,189.76835000420817,105.11869073097529,949.1047859177373,202.6055286861185,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.11869073097527,949.1047859177372,202.6055286861185,103.02846605191326,961.8310225985317,189.16248069158104,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.02846605191326,961.8310225985317,189.16248069158104,100.93824137285122,974.557259279326,175.71943269704357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.67710631537994,950.3866923329141,176.3253020096707,103.02846605191326,961.8310225985317,189.16248069158104,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.02846605191326,961.8310225985317,189.16248069158104,107.37982578844655,973.2753528641491,201.99965937349137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.37982578844655,973.2753528641491,201.99965937349137,105.28960110938453,986.0015895449436,188.55661137895393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.28960110938453,986.0015895449436,188.55661137895393,103.19937643032249,998.7278262257379,175.11356338441647,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.93824137285122,974.557259279326,175.71943269704357,105.28960110938453,986.0015895449436,188.55661137895393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.28960110938453,986.0015895449436,188.55661137895393,109.64096084591782,997.4459198105611,201.39379006086426,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.64096084591782,997.4459198105611,201.39379006086426,107.55073616685578,1010.1721564913554,187.9507420663268,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.55073616685578,1010.1721564913554,187.9507420663268,105.46051148779374,1022.8983931721497,174.50769407178933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.19937643032249,998.7278262257379,175.11356338441647,107.55073616685578,1010.1721564913554,187.9507420663268,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.55073616685578,1010.1721564913554,187.9507420663268,111.90209590338907,1021.6164867569729,200.78792074823713,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.90209590338907,1021.6164867569729,200.78792074823713,109.81187122432704,1034.3427234377673,187.34487275369966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.81187122432704,1034.3427234377673,187.34487275369966,107.72164654526502,1047.0689601185616,173.90182475916222,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.46051148779374,1022.8983931721497,174.50769407178933,109.81187122432704,1034.3427234377673,187.34487275369966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.81187122432704,1034.3427234377673,187.34487275369966,114.16323096086035,1045.7870537033848,200.18205143561002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.16323096086035,1045.7870537033848,200.18205143561002,112.07300628179831,1058.513290384179,186.73900344107255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.07300628179831,1058.513290384179,186.73900344107255,109.98278160273627,1071.2395270649733,173.2959554465351,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.72164654526502,1047.0689601185616,173.90182475916222,112.07300628179831,1058.513290384179,186.73900344107255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.07300628179831,1058.513290384179,186.73900344107255,116.4243660183316,1069.9576206497966,199.57618212298289,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.4243660183316,1069.9576206497966,199.57618212298289,114.33414133926956,1082.6838573305909,186.13313412844542,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.33414133926956,1082.6838573305909,186.13313412844542,112.24391666020753,1095.4100940113851,172.69008613390795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.98278160273627,1071.2395270649733,173.2959554465351,114.33414133926956,1082.6838573305909,186.13313412844542,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.33414133926956,1082.6838573305909,186.13313412844542,118.68550107580286,1094.1281875962084,198.97031281035575,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.68550107580286,1094.1281875962084,198.97031281035575,116.59527639674084,1106.8544242770029,185.52726481581828,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.59527639674084,1106.8544242770029,185.52726481581828,114.50505171767881,1119.5806609577971,172.08421682128082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.24391666020753,1095.4100940113851,172.69008613390795,116.59527639674084,1106.8544242770029,185.52726481581828,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.59527639674084,1106.8544242770029,185.52726481581828,120.94663613327414,1118.2987545426204,198.36444349772862,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.94663613327414,1118.2987545426204,198.36444349772862,118.85641145421212,1131.0249912234146,184.92139550319118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.85641145421212,1131.0249912234146,184.92139550319118,116.76618677515008,1143.7512279042091,171.4783475086537,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.50505171767881,1119.5806609577971,172.08421682128082,118.85641145421212,1131.0249912234146,184.92139550319118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.85641145421212,1131.0249912234146,184.92139550319118,123.2077711907454,1142.4693214890324,197.7585741851015,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.784577579747723,31.905148369263642,233.19010015964568,7.3360580123953785,43.349478634881166,229.10639670648393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.3360580123953785,43.349478634881166,229.10639670648393,21.456693604538483,54.793808900498675,225.02269325332216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.19555854706722,30.623241954086808,225.62856256594927,7.3360580123953785,43.349478634881166,229.10639670648393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.3360580123953785,43.349478634881166,229.10639670648393,-4.523442522276459,56.075715315675495,232.58423084701857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-4.523442522276459,56.075715315675495,232.58423084701857,9.597193069866643,67.52004558129302,228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.597193069866643,67.52004558129302,228.5005273938568,23.717828662009747,78.96437584691054,224.41682394069502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.456693604538483,54.793808900498675,225.02269325332216,9.597193069866643,67.52004558129302,228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
