x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
9.597193069866643,67.52004558129302,228.5005273938568,-2.2623074648051933,80.24628226208736,231.97836153439144,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-2.2623074648051933,80.24628226208736,231.97836153439144,11.858328127337906,91.69061252770487,227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.858328127337906,91.69061252770487,227.89465808122966,25.978963719481012,103.13494279332238,223.8109546280679,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.717828662009747,78.96437584691054,224.41682394069502,11.858328127337906,91.69061252770487,227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.858328127337906,91.69061252770487,227.89465808122966,-0.00117240733392876,104.4168492084992,231.3724922217643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-0.00117240733392876,104.4168492084992,231.3724922217643,14.119463184809174,115.86117947411674,227.28878876860256,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.119463184809174,115.86117947411674,227.28878876860256,28.240098776952276,127.30550973973425,223.20508531544078,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.978963719481012,103.13494279332238,223.8109546280679,14.119463184809174,115.86117947411674,227.28878876860256,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.119463184809174,115.86117947411674,227.28878876860256,2.2599626501373358,128.58741615491107,230.7666229091372,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
2.2599626501373358,128.58741615491107,230.7666229091372,16.380598242280435,140.03174642052858,226.68291945597542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.380598242280435,140.03174642052858,226.68291945597542,30.501233834423545,151.47607668614611,222.59921600281365,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.240098776952276,127.30550973973425,223.20508531544078,16.380598242280435,140.03174642052858,226.68291945597542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.380598242280435,140.03174642052858,226.68291945597542,4.521097707608602,152.75798310132294,230.16075359651006,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
4.5210977076086,152.7579831013229,230.16075359651006,18.641733299751703,164.20231336694044,226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.641733299751703,164.20231336694044,226.0770501433483,32.76236889189481,175.64664363255795,221.9933466901865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.50123383442354,151.4760766861461,222.59921600281365,18.641733299751703,164.20231336694044,226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.641733299751703,164.20231336694044,226.0770501433483,6.782232765079868,176.92855004773477,229.55488428388293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.782232765079868,176.92855004773477,229.55488428388293,20.90286835722297,188.3728803133523,225.47118083072118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.90286835722297,188.3728803133523,225.47118083072118,35.023503949366074,199.81721057896982,221.3874773775594,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.76236889189481,175.64664363255795,221.9933466901865,20.90286835722297,188.3728803133523,225.47118083072118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.90286835722297,188.3728803133523,225.47118083072118,9.043367822551133,201.09911699414664,228.94901497125582,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.04336782255113,201.0991169941466,228.94901497125582,23.164003414694236,212.54344725976412,224.86531151809405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.164003414694236,212.54344725976412,224.86531151809405,37.28463900683734,223.9877775253817,220.78160806493227,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.023503949366074,199.8172105789698,221.3874773775594,23.164003414694236,212.54344725976412,224.86531151809405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.164003414694236,212.54344725976412,224.86531151809405,11.304502880022401,225.2696839405585,228.34314565862869,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.304502880022401,225.2696839405585,228.34314565862869,25.4251384721655,236.71401420617596,224.2594422054669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.4251384721655,236.71401420617596,224.2594422054669,39.5457740643086,248.15834447179358,220.17573875230514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.28463900683734,223.9877775253817,220.78160806493227,25.4251384721655,236.71401420617596,224.2594422054669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.4251384721655,236.71401420617596,224.2594422054669,13.565637937493666,249.4402508869704,227.73727634600155,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
13.565637937493666,249.4402508869704,227.73727634600155,27.686273529636768,260.8845811525879,223.6535728928398,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.686273529636768,260.8845811525879,223.6535728928398,41.806909121779874,272.3289114182055,219.56986943967803,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.5457740643086,248.15834447179358,220.17573875230514,27.686273529636768,260.8845811525879,223.6535728928398,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.686273529636768,260.8845811525879,223.6535728928398,15.826772994964934,273.61081783338227,227.13140703337444,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
15.826772994964923,273.61081783338216,227.13140703337444,29.94740858710803,285.05514809899967,223.04770358021267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.94740858710803,285.05514809899967,223.04770358021267,44.06804417925113,296.4994783646173,218.9640001270509,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.80690912177987,272.3289114182054,219.56986943967803,29.94740858710803,285.05514809899967,223.04770358021267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.94740858710803,285.05514809899967,223.04770358021267,18.087908052436195,297.78138477979405,226.5255377207473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.087908052436195,297.78138477979405,226.5255377207473,32.2085436445793,309.2257150454117,222.44183426758553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.2085436445793,309.2257150454117,222.44183426758553,46.329179236722396,320.67004531102907,218.3581308144238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.06804417925113,296.4994783646173,218.9640001270509,32.2085436445793,309.2257150454117,222.44183426758553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.2085436445793,309.2257150454117,222.44183426758553,20.349043109907456,321.95195172620583,225.9196684081202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.349043109907466,321.95195172620595,225.91966840812017,34.46967870205056,333.39628199182346,221.83596495495843,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.46967870205056,333.39628199182346,221.83596495495843,48.59031429419367,344.8406122574411,217.75226150179665,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.32917923672241,320.6700453110292,218.35813081442376,34.46967870205056,333.39628199182346,221.83596495495843,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.46967870205056,333.39628199182346,221.83596495495843,22.610178167378727,346.12251867261784,225.31379909549307,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
22.610178167378727,346.12251867261784,225.31379909549307,36.73081375952183,357.56684893823535,221.2300956423313,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.73081375952183,357.56684893823535,221.2300956423313,50.851449351664925,369.01117920385286,217.14639218916952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.59031429419367,344.8406122574411,217.75226150179665,36.73081375952183,357.56684893823535,221.2300956423313,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.73081375952183,357.56684893823535,221.2300956423313,24.871313224849985,370.2930856190296,224.70792978286593,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
24.871313224849985,370.2930856190296,224.70792978286593,38.991948816993094,381.73741588464713,220.62422632970416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.991948816993094,381.73741588464713,220.62422632970416,53.11258440913619,393.18174615026464,216.54052287654238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.851449351664925,369.01117920385286,217.14639218916952,38.991948816993094,381.73741588464713,220.62422632970416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.991948816993094,381.73741588464713,220.62422632970416,27.13244828232125,394.4636525654414,224.1020604702388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.132448282321256,394.4636525654415,224.1020604702388,41.25308387446435,405.90798283105903,220.01835701707705,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.25308387446435,405.90798283105903,220.01835701707705,55.37371946660746,417.35231309667654,215.93465356391528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.1125844091362,393.18174615026476,216.54052287654238,41.25308387446435,405.90798283105903,220.01835701707705,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.25308387446435,405.90798283105903,220.01835701707705,29.39358333979252,418.6342195118533,223.4961911576117,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.39358333979252,418.6342195118533,223.4961911576117,43.51421893193562,430.0785497774709,219.41248770444992,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.51421893193562,430.0785497774709,219.41248770444992,57.63485452407872,441.52288004308843,215.32878425128814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.37371946660746,417.35231309667654,215.93465356391528,43.51421893193562,430.0785497774709,219.41248770444992,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.51421893193562,430.0785497774709,219.41248770444992,31.65471839726378,442.8047864582652,222.89032184498456,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
31.654718397263792,442.8047864582653,222.89032184498456,45.77535398940689,454.2491167238827,218.80661839182278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.77535398940689,454.2491167238827,218.80661839182278,59.89598958154999,465.6934469895002,214.722914938661,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.63485452407873,441.52288004308855,215.32878425128814,45.77535398940689,454.2491167238827,218.80661839182278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.77535398940689,454.2491167238827,218.80661839182278,33.91585345473505,466.9753534046771,222.28445253235742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
33.91585345473505,466.9753534046771,222.28445253235742,48.03648904687816,478.4196836702946,218.20074907919567,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.03648904687816,478.4196836702946,218.20074907919567,62.157124639021255,489.864013935912,214.1170456260339,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.89598958154999,465.6934469895002,214.722914938661,48.03648904687816,478.4196836702946,218.20074907919567,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.03648904687816,478.4196836702946,218.20074907919567,36.176988512206314,491.1459203510889,221.6785832197303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.176988512206314,491.1459203510889,221.6785832197303,50.29762410434942,502.5902506167065,217.59487976656854,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.29762410434942,502.5902506167065,217.59487976656854,64.41825969649251,514.0345808823239,213.51117631340676,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.157124639021255,489.864013935912,214.1170456260339,50.29762410434942,502.5902506167065,217.59487976656854,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.29762410434942,502.5902506167065,217.59487976656854,38.43812356967757,515.3164872975008,221.07271390710318,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.438123569677586,515.3164872975009,221.07271390710318,52.55875916182068,526.7608175631183,216.9890104539414,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.55875916182068,526.7608175631183,216.9890104539414,66.67939475396378,538.2051478287358,212.90530700077963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.41825969649253,514.034580882324,213.51117631340676,52.55875916182068,526.7608175631183,216.9890104539414,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.55875916182068,526.7608175631183,216.9890104539414,40.69925862714884,539.4870542439127,220.46684459447604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
40.69925862714884,539.4870542439127,220.46684459447604,54.81989421929195,550.9313845095302,216.3831411413143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.81989421929195,550.9313845095302,216.3831411413143,68.94052981143506,562.3757147751476,212.29943768815252,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.67939475396378,538.2051478287358,212.90530700077963,54.81989421929195,550.9313845095302,216.3831411413143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.81989421929195,550.9313845095302,216.3831411413143,42.96039368462011,563.6576211903244,219.86097528184894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
42.96039368462011,563.6576211903244,219.86097528184894,57.08102927676321,575.1019514559421,215.77727182868716,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.08102927676321,575.1019514559421,215.77727182868716,71.20166486890632,586.5462817215595,211.6935683755254,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.94052981143506,562.3757147751476,212.29943768815252,57.08102927676321,575.1019514559421,215.77727182868716,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.08102927676321,575.1019514559421,215.77727182868716,45.22152874209138,587.8281881367363,219.2551059692218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.221528742091365,587.8281881367362,219.2551059692218,59.342164334234475,599.2725184023539,215.17140251606003,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.342164334234475,599.2725184023539,215.17140251606003,73.46279992637758,610.7168486679714,211.08769906289825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.2016648689063,586.5462817215594,211.6935683755254,59.342164334234475,599.2725184023539,215.17140251606003,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.342164334234475,599.2725184023539,215.17140251606003,47.48266379956264,611.9987550831482,218.64923665659467,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
47.48266379956264,611.9987550831482,218.64923665659467,61.60329939170574,623.4430853487657,214.56553320343292,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.60329939170574,623.4430853487657,214.56553320343292,75.72393498384885,634.8874156143833,210.48182975027115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.46279992637758,610.7168486679714,211.08769906289825,61.60329939170574,623.4430853487657,214.56553320343292,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.60329939170574,623.4430853487657,214.56553320343292,49.74379885703391,636.1693220295601,218.04336734396756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
49.743798857033894,636.16932202956,218.04336734396756,63.864434449177004,647.6136522951775,213.95966389080579,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.864434449177004,647.6136522951775,213.95966389080579,77.98507004132011,659.057982560795,209.875960437644,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.72393498384884,634.8874156143831,210.48182975027115,63.864434449177004,647.6136522951775,213.95966389080579,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.864434449177004,647.6136522951775,213.95966389080579,52.004933914505166,660.3398889759719,217.43749803134043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.004933914505166,660.3398889759719,217.43749803134043,66.12556950664828,671.7842192415895,213.35379457817865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.12556950664828,671.7842192415895,213.35379457817865,80.24620509879138,683.2285495072069,209.27009112501688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.98507004132011,659.057982560795,209.875960437644,66.12556950664828,671.7842192415895,213.35379457817865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.12556950664828,671.7842192415895,213.35379457817865,54.26606897197644,684.5104559223838,216.8316287187133,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.26606897197642,684.5104559223837,216.8316287187133,68.38670456411953,695.9547861880013,212.74792526555154,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.38670456411953,695.9547861880013,212.74792526555154,82.50734015626264,707.3991164536188,208.66422181238977,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.24620509879136,683.2285495072068,209.27009112501688,68.38670456411953,695.9547861880013,212.74792526555154,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.38670456411953,695.9547861880013,212.74792526555154,56.5272040294477,708.6810228687957,216.22575940608618,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
56.52720402944769,708.6810228687956,216.22575940608618,70.64783962159079,720.1253531344131,212.1420559529244,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.64783962159079,720.1253531344131,212.1420559529244,84.76847521373391,731.5696834000306,208.05835249976263,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.50734015626263,707.3991164536187,208.66422181238977,70.64783962159079,720.1253531344131,212.1420559529244,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.64783962159079,720.1253531344131,212.1420559529244,58.78833908691897,732.8515898152075,215.61989009345905,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
58.78833908691897,732.8515898152075,215.61989009345905,72.90897467906206,744.295920080825,211.53618664029727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.90897467906206,744.295920080825,211.53618664029727,87.02961027120517,755.7402503464425,207.4524831871355,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.76847521373391,731.5696834000306,208.05835249976263,72.90897467906206,744.295920080825,211.53618664029727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.90897467906206,744.295920080825,211.53618664029727,61.04947414439023,757.0221567616194,215.0140207808319,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.04947414439022,757.0221567616193,215.01402078083194,75.17010973653332,768.4664870272369,210.93031732767017,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.17010973653332,768.4664870272369,210.93031732767017,89.29074532867644,779.9108172928543,206.8466138745084,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.02961027120516,755.7402503464424,207.45248318713553,75.17010973653332,768.4664870272369,210.93031732767017,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.17010973653332,768.4664870272369,210.93031732767017,63.310609201861496,781.1927237080312,214.4081514682048,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.310609201861496,781.1927237080312,214.4081514682048,77.4312447940046,792.6370539736488,210.32444801504303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.4312447940046,792.6370539736488,210.32444801504303,91.5518803861477,804.0813842392663,206.24074456188126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.29074532867644,779.9108172928543,206.8466138745084,77.4312447940046,792.6370539736488,210.32444801504303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.4312447940046,792.6370539736488,210.32444801504303,65.57174425933276,805.3632906544432,213.80228215557767,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
65.57174425933276,805.3632906544431,213.80228215557767,79.69237985147585,816.8076209200606,209.7185787024159,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.69237985147585,816.8076209200606,209.7185787024159,93.81301544361897,828.2519511856781,205.63487524925412,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.5518803861477,804.0813842392662,206.24074456188126,79.69237985147585,816.8076209200606,209.7185787024159,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.69237985147585,816.8076209200606,209.7185787024159,67.83287931680402,829.533857600855,213.19641284295054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
67.83287931680401,829.5338576008548,213.19641284295054,81.95351490894711,840.9781878664724,209.1127093897888,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.95351490894711,840.9781878664724,209.1127093897888,96.07415050109023,852.4225181320899,205.02900593662702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.81301544361895,828.251951185678,205.63487524925412,81.95351490894711,840.9781878664724,209.1127093897888,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.95351490894711,840.9781878664724,209.1127093897888,70.09401437427529,853.7044245472667,212.59054353032343,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.09401437427529,853.7044245472667,212.59054353032343,84.21464996641839,865.1487548128844,208.50684007716166,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.21464996641839,865.1487548128844,208.50684007716166,98.3352855585615,876.5930850785018,204.42313662399988,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.07415050109023,852.4225181320899,205.02900593662702,84.21464996641839,865.1487548128844,208.50684007716166,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.21464996641839,865.1487548128844,208.50684007716166,72.35514943174655,877.8749914936786,211.9846742176963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.35514943174655,877.8749914936785,211.9846742176963,86.47578502388964,889.3193217592961,207.90097076453452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.47578502388964,889.3193217592961,207.90097076453452,100.59642061603276,900.7636520249137,203.81726731137275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.3352855585615,876.5930850785016,204.42313662399988,86.47578502388964,889.3193217592961,207.90097076453452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.47578502388964,889.3193217592961,207.90097076453452,74.61628448921782,902.0455584400905,211.37880490506916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
74.61628448921782,902.0455584400905,211.37880490506916,88.73692008136092,913.489888705708,207.29510145190739,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.73692008136092,913.489888705708,207.29510145190739,102.85755567350402,924.9342189713255,203.21139799874564,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.59642061603276,900.7636520249137,203.81726731137275,88.73692008136092,913.489888705708,207.29510145190739,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.73692008136092,913.489888705708,207.29510145190739,76.87741954668908,926.2161253865024,210.77293559244205,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
76.87741954668908,926.2161253865023,210.77293559244205,90.99805513883217,937.6604556521198,206.68923213928028,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.99805513883217,937.6604556521198,206.68923213928028,105.11869073097529,949.1047859177373,202.6055286861185,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.85755567350402,924.9342189713254,203.21139799874564,90.99805513883217,937.6604556521198,206.68923213928028,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.99805513883217,937.6604556521198,206.68923213928028,79.13855460416035,950.3866923329142,210.16706627981492,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.13855460416033,950.3866923329141,210.16706627981492,93.25919019630344,961.8310225985317,206.08336282665314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.25919019630344,961.8310225985317,206.08336282665314,107.37982578844655,973.2753528641491,201.99965937349137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.11869073097527,949.1047859177372,202.6055286861185,93.25919019630344,961.8310225985317,206.08336282665314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.25919019630344,961.8310225985317,206.08336282665314,81.39968966163161,974.557259279326,209.56119696718778,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
