x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
81.39968966163161,974.557259279326,209.56119696718778,95.52032525377471,986.0015895449436,205.47749351402604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.52032525377471,986.0015895449436,205.47749351402604,109.64096084591782,997.4459198105611,201.39379006086426,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.37982578844655,973.2753528641491,201.99965937349137,95.52032525377471,986.0015895449436,205.47749351402604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.52032525377471,986.0015895449436,205.47749351402604,83.66082471910288,998.7278262257379,208.95532765456068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
83.66082471910288,998.7278262257379,208.95532765456068,97.78146031124597,1010.1721564913554,204.8716242013989,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
97.78146031124597,1010.1721564913554,204.8716242013989,111.90209590338907,1021.6164867569729,200.78792074823713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.64096084591782,997.4459198105611,201.39379006086426,97.78146031124597,1010.1721564913554,204.8716242013989,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
97.78146031124597,1010.1721564913554,204.8716242013989,85.92195977657413,1022.8983931721497,208.34945834193354,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
85.92195977657413,1022.8983931721497,208.34945834193354,100.04259536871723,1034.3427234377673,204.26575488877177,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.04259536871723,1034.3427234377673,204.26575488877177,114.16323096086035,1045.7870537033848,200.18205143561002,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.90209590338907,1021.6164867569729,200.78792074823713,100.04259536871723,1034.3427234377673,204.26575488877177,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.04259536871723,1034.3427234377673,204.26575488877177,88.1830948340454,1047.0689601185616,207.74358902930643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.1830948340454,1047.0689601185616,207.74358902930643,102.30373042618851,1058.513290384179,203.65988557614466,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.30373042618851,1058.513290384179,203.65988557614466,116.4243660183316,1069.9576206497966,199.57618212298289,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.16323096086035,1045.7870537033848,200.18205143561002,102.30373042618851,1058.513290384179,203.65988557614466,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.30373042618851,1058.513290384179,203.65988557614466,90.44422989151666,1071.2395270649733,207.1377197166793,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.44422989151666,1071.2395270649733,207.1377197166793,104.56486548365976,1082.6838573305909,203.05401626351752,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.56486548365976,1082.6838573305909,203.05401626351752,118.68550107580286,1094.1281875962084,198.97031281035575,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.4243660183316,1069.9576206497966,199.57618212298289,104.56486548365976,1082.6838573305909,203.05401626351752,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.56486548365976,1082.6838573305909,203.05401626351752,92.70536494898792,1095.4100940113851,206.53185040405216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
92.70536494898792,1095.4100940113851,206.53185040405216,106.82600054113102,1106.8544242770029,202.4481469508904,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
106.82600054113102,1106.8544242770029,202.4481469508904,120.94663613327414,1118.2987545426204,198.36444349772862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.68550107580286,1094.1281875962084,198.97031281035575,106.82600054113102,1106.8544242770029,202.4481469508904,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
106.82600054113102,1106.8544242770029,202.4481469508904,94.9665000064592,1119.5806609577971,205.92598109142503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
94.9665000064592,1119.5806609577971,205.92598109142503,109.0871355986023,1131.0249912234146,201.84227763826328,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.0871355986023,1131.0249912234146,201.84227763826328,123.2077711907454,1142.4693214890324,197.7585741851015,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.94663613327414,1118.2987545426204,198.36444349772862,109.0871355986023,1131.0249912234146,201.84227763826328,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.0871355986023,1131.0249912234146,201.84227763826328,97.22763506393046,1143.7512279042091,205.32011177879792,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.3291640690745843e-14,0.0,217.0689655172414,-5.139831499808877,24.170566946411853,229.28194630694162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.662101614751432,24.170566946411853,203.6442461022869,4.522270114942542,48.341133892823706,215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.522270114942542,48.341133892823706,215.85722689198715,-0.6175613848663479,72.51170083923556,228.07020768168738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.139831499808877,24.170566946411853,229.28194630694162,4.522270114942542,48.341133892823706,215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.522270114942542,48.341133892823706,215.85722689198715,14.18437172969396,72.51170083923556,202.43250747703266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
14.18437172969396,72.51170083923556,202.43250747703266,9.04454022988507,96.68226778564741,214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.04454022988507,96.68226778564741,214.64548826673288,3.9047087300761802,120.85283473205928,226.85846905643314,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-0.6175613848663479,72.51170083923556,228.07020768168738,9.04454022988507,96.68226778564741,214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.04454022988507,96.68226778564741,214.64548826673288,18.70664184463649,120.85283473205928,201.22076885177842,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.70664184463649,120.85283473205928,201.22076885177842,13.5668103448276,145.02340167847112,213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.5668103448276,145.02340167847112,213.43374964147864,8.42697884501871,169.19396862488296,225.64673043117887,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.9047087300761802,120.85283473205928,226.85846905643314,13.5668103448276,145.02340167847112,213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.5668103448276,145.02340167847112,213.43374964147864,23.22891195957902,169.19396862488296,200.00903022652415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.22891195957902,169.19396862488296,200.00903022652415,18.08908045977013,193.36453557129482,212.2220110162244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.08908045977013,193.36453557129482,212.2220110162244,12.94924895996124,217.53510251770663,224.43499180592462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.42697884501871,169.19396862488296,225.64673043117887,18.08908045977013,193.36453557129482,212.2220110162244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.08908045977013,193.36453557129482,212.2220110162244,27.75118207452155,217.53510251770663,198.7972916012699,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.75118207452155,217.53510251770663,198.7972916012699,22.61135057471266,241.70566946411853,211.01027239097013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.61135057471266,241.70566946411853,211.01027239097013,17.471519074903767,265.8762364105303,223.22325318067038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.94924895996124,217.53510251770663,224.43499180592462,22.61135057471266,241.70566946411853,211.01027239097013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.61135057471266,241.70566946411853,211.01027239097013,32.27345218946408,265.8762364105303,197.58555297601566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.27345218946408,265.8762364105303,197.58555297601566,27.13362068965519,290.0468033569422,209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.13362068965519,290.0468033569422,209.7985337657159,21.993789189846304,314.2173703033541,222.0115145554161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.471519074903767,265.8762364105303,223.22325318067038,27.13362068965519,290.0468033569422,209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.13362068965519,290.0468033569422,209.7985337657159,36.79572230440661,314.2173703033541,196.3738143507614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.79572230440661,314.2173703033541,196.3738143507614,31.655890804597718,338.38793724976586,208.58679514046165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.655890804597718,338.38793724976586,208.58679514046165,26.516059304788833,362.55850419617775,220.79977593016187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.993789189846304,314.2173703033541,222.0115145554161,31.655890804597718,338.38793724976586,208.58679514046165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.655890804597718,338.38793724976586,208.58679514046165,41.317992419349146,362.55850419617775,195.16207572550715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
41.31799241934913,362.55850419617764,195.16207572550715,36.17816091954025,386.72907114258965,207.37505651520738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.17816091954025,386.72907114258965,207.37505651520738,31.038329419731355,410.8996380890014,219.58803730490763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.51605930478882,362.55850419617764,220.79977593016187,36.17816091954025,386.72907114258965,207.37505651520738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.17816091954025,386.72907114258965,207.37505651520738,45.84026253429167,410.8996380890014,193.9503371002529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.84026253429167,410.8996380890014,193.9503371002529,40.70043103448278,435.0702050354133,206.16331788995313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.70043103448278,435.0702050354133,206.16331788995313,35.560599534673884,459.2407719818251,218.37629867965336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.038329419731355,410.8996380890014,219.58803730490763,40.70043103448278,435.0702050354133,206.16331788995313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.70043103448278,435.0702050354133,206.16331788995313,50.3625326492342,459.2407719818251,192.73859847499864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.3625326492342,459.2407719818251,192.73859847499864,45.22270114942531,483.4113389282371,204.9515792646989,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.22270114942531,483.4113389282371,204.9515792646989,40.08286964961642,507.5819058746489,217.16456005439912,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.560599534673884,459.2407719818251,218.37629867965336,45.22270114942531,483.4113389282371,204.9515792646989,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.22270114942531,483.4113389282371,204.9515792646989,54.88480276417673,507.5819058746489,191.5268598497444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.88480276417673,507.5819058746489,191.5268598497444,49.744971264367834,531.7524728210607,203.73984063944462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.744971264367834,531.7524728210607,203.73984063944462,44.60513976455895,555.9230397674727,215.95282142914488,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.08286964961642,507.5819058746489,217.16456005439912,49.744971264367834,531.7524728210607,203.73984063944462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.744971264367834,531.7524728210607,203.73984063944462,59.40707287911926,555.9230397674727,190.31512122449016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.407072879119255,555.9230397674726,190.31512122449016,54.26724137931036,580.0936067138845,202.52810201419038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.26724137931036,580.0936067138845,202.52810201419038,49.12740987950147,604.2641736602963,214.7410828038906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.60513976455894,555.9230397674726,215.95282142914488,54.26724137931036,580.0936067138845,202.52810201419038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.26724137931036,580.0936067138845,202.52810201419038,63.929342994061784,604.2641736602963,189.10338259923589,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.92934299406179,604.2641736602964,189.10338259923589,58.7895114942529,628.4347406067081,201.31636338893614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.7895114942529,628.4347406067081,201.31636338893614,53.649679994444,652.60530755312,213.52934417863636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.12740987950148,604.2641736602964,214.7410828038906,58.7895114942529,628.4347406067081,201.31636338893614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.7895114942529,628.4347406067081,201.31636338893614,68.45161310900431,652.60530755312,187.89164397398164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.45161310900433,652.6053075531202,187.89164397398164,63.31178160919543,676.7758744995319,200.10462476368187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.31178160919543,676.7758744995319,200.10462476368187,58.17195010938653,700.9464414459437,212.31760555338212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.649679994444014,652.6053075531202,213.52934417863636,63.31178160919543,676.7758744995319,200.10462476368187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.31178160919543,676.7758744995319,200.10462476368187,72.97388322394684,700.9464414459437,186.6799053487274,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.97388322394684,700.9464414459437,186.6799053487274,67.83405172413795,725.1170083923555,198.89288613842763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.83405172413795,725.1170083923555,198.89288613842763,62.69422022432906,749.2875753387674,211.10586692812785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.17195010938653,700.9464414459437,212.31760555338212,67.83405172413795,725.1170083923555,198.89288613842763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.83405172413795,725.1170083923555,198.89288613842763,77.49615333888937,749.2875753387674,185.46816672347313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.49615333888939,749.2875753387675,185.46816672347313,72.35632183908048,773.4581422851793,197.68114751317339,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.35632183908048,773.4581422851793,197.68114751317339,67.21649033927159,797.6287092315911,209.8941283028736,0.0,0.0,1.0,3.929013079667063,3.929013079667063
62.69422022432907,749.2875753387675,211.10586692812785,72.35632183908048,773.4581422851793,197.68114751317339,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.35632183908048,773.4581422851793,197.68114751317339,82.0184234538319,797.6287092315911,184.2564280982189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.01842345383191,797.6287092315912,184.2564280982189,76.87859195402302,821.799276178003,196.46940888791912,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.87859195402302,821.799276178003,196.46940888791912,71.73876045421412,845.9698431244149,208.68238967761937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.2164903392716,797.6287092315912,209.8941283028736,76.87859195402302,821.799276178003,196.46940888791912,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.87859195402302,821.799276178003,196.46940888791912,86.54069356877443,845.9698431244149,183.04468947296465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
86.54069356877444,845.969843124415,183.04468947296465,81.40086206896555,870.1404100708268,195.25767026266487,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.40086206896555,870.1404100708268,195.25767026266487,76.26103056915665,894.3109770172385,207.4706510523651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.73876045421413,845.969843124415,208.68238967761937,81.40086206896555,870.1404100708268,195.25767026266487,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.40086206896555,870.1404100708268,195.25767026266487,91.06296368371696,894.3109770172385,181.83295084771038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.06296368371697,894.3109770172387,181.83295084771038,85.92313218390808,918.4815439636504,194.04593163741063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.92313218390808,918.4815439636504,194.04593163741063,80.78330068409919,942.6521109100623,206.25891242711086,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.26103056915666,894.3109770172387,207.4706510523651,85.92313218390808,918.4815439636504,194.04593163741063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.92313218390808,918.4815439636504,194.04593163741063,95.5852337986595,942.6521109100623,180.62121222245614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.5852337986595,942.6521109100623,180.62121222245614,90.4454022988506,966.8226778564741,192.83419301215636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.4454022988506,966.8226778564741,192.83419301215636,85.3055707990417,990.9932448028859,205.04717380185662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.78330068409919,942.6521109100623,206.25891242711086,90.4454022988506,966.8226778564741,192.83419301215636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.4454022988506,966.8226778564741,192.83419301215636,100.10750391360202,990.9932448028859,179.4094735972019,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.10750391360203,990.9932448028859,179.4094735972019,94.96767241379314,1015.1638117492977,191.62245438690212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.96767241379314,1015.1638117492977,191.62245438690212,89.82784091398423,1039.3343786957096,203.83543517660235,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.30557079904172,990.9932448028859,205.04717380185662,94.96767241379314,1015.1638117492977,191.62245438690212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.96767241379314,1015.1638117492977,191.62245438690212,104.62977402854455,1039.3343786957096,178.19773497194763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.62977402854456,1039.3343786957098,178.19773497194763,99.48994252873565,1063.5049456421214,190.41071576164788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.48994252873565,1063.5049456421214,190.41071576164788,94.35011102892678,1087.6755125885334,202.6236965513481,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.82784091398425,1039.3343786957098,203.83543517660235,99.48994252873565,1063.5049456421214,190.41071576164788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.48994252873565,1063.5049456421214,190.41071576164788,109.15204414348709,1087.6755125885334,176.98599634669338,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.15204414348706,1087.6755125885331,176.98599634669338,104.01221264367818,1111.8460795349451,189.19897713639364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.01221264367818,1111.8460795349451,189.19897713639364,98.87238114386929,1136.016646481357,201.41195792609386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.35011102892675,1087.6755125885331,202.6236965513481,104.01221264367818,1111.8460795349451,189.19897713639364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.01221264367818,1111.8460795349451,189.19897713639364,113.6743142584296,1136.016646481357,175.77425772143914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862071,1160.187213427769,187.98723851113937,98.87238114386929,1136.016646481357,201.41195792609386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
14.18437172969396,72.51170083923556,202.43250747703266,17.276244246414418,80.24628226208736,198.13659726424723,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-0.6175613848663479,72.51170083923556,228.07020768168738,-2.2623074648051933,80.24628226208736,231.97836153439144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.70664184463649,120.85283473205928,201.22076885177842,21.798514361356947,128.58741615491107,196.924858638993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.9047087300761802,120.85283473205928,226.85846905643314,2.2599626501373358,128.58741615491107,230.7666229091372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.22891195957902,169.19396862488296,200.00903022652415,26.32078447629948,176.92855004773477,195.71312001373872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.42697884501871,169.19396862488296,225.64673043117887,6.782232765079868,176.92855004773477,229.55488428388293,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.75118207452155,217.53510251770663,198.7972916012699,30.843054591242005,225.26968394055845,194.50138138848448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.94924895996124,217.53510251770663,224.43499180592462,11.304502880022394,225.26968394055845,228.34314565862869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.27345218946408,265.8762364105303,197.58555297601566,35.36532470618454,273.61081783338216,193.28964276323023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.471519074903767,265.8762364105303,223.22325318067038,15.826772994964923,273.61081783338216,227.13140703337444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.79572230440661,314.2173703033541,196.3738143507614,39.88759482112707,321.95195172620583,192.077904137976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.993789189846304,314.2173703033541,222.0115145554161,20.349043109907456,321.95195172620583,225.9196684081202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
41.317992419349146,362.55850419617775,195.16207572550715,44.409864936069596,370.2930856190296,190.86616551272172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.516059304788833,362.55850419617775,220.79977593016187,24.871313224849985,370.2930856190296,224.70792978286593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.84026253429167,410.8996380890014,193.9503371002529,48.93213505101212,418.6342195118532,189.65442688746748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.038329419731355,410.8996380890014,219.58803730490763,29.393583339792507,418.6342195118532,223.4961911576117,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.3625326492342,459.2407719818251,192.73859847499864,53.454405165954654,466.975353404677,188.44268826221324,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.560599534673884,459.2407719818251,218.37629867965336,33.91585345473504,466.975353404677,222.28445253235745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.88480276417673,507.5819058746489,191.5268598497444,57.97667528089718,515.3164872975008,187.23094963695897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.08286964961642,507.5819058746489,217.16456005439912,38.43812356967757,515.3164872975008,221.07271390710318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.40707287911926,555.9230397674727,190.31512122449016,62.49894539583972,563.6576211903244,186.01921101170473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.60513976455895,555.9230397674727,215.95282142914488,42.96039368462011,563.6576211903244,219.86097528184894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.929342994061784,604.2641736602963,189.10338259923589,67.02121551078224,611.9987550831481,184.80747238645048,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.12740987950147,604.2641736602963,214.7410828038906,47.48266379956263,611.9987550831481,218.6492366565947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.45161310900431,652.60530755312,187.89164397398164,71.54348562572477,660.3398889759718,183.59573376119621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.649679994444,652.60530755312,213.52934417863636,52.00493391450516,660.3398889759718,217.43749803134043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.97388322394684,700.9464414459437,186.6799053487274,76.0657557406673,708.6810228687956,182.38399513594197,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.17195010938653,700.9464414459437,212.31760555338212,56.52720402944769,708.6810228687956,216.22575940608618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.49615333888937,749.2875753387674,185.46816672347313,80.58802585560983,757.0221567616192,181.17225651068773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
62.69422022432906,749.2875753387674,211.10586692812785,61.04947414439022,757.0221567616192,215.01402078083194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.0184234538319,797.6287092315911,184.2564280982189,85.11029597055236,805.363290654443,179.96051788543346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.21649033927159,797.6287092315911,209.8941283028736,65.57174425933275,805.363290654443,213.80228215557767,0.0,0.0,1.0,3.929013079667063,3.929013079667063
86.54069356877443,845.9698431244149,183.04468947296465,89.63256608549489,853.7044245472666,178.74877926017922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.73876045421412,845.9698431244149,208.68238967761937,70.09401437427528,853.7044245472666,212.59054353032343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.06296368371696,894.3109770172385,181.83295084771038,94.15483620043742,902.0455584400904,177.53704063492498,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.26103056915665,894.3109770172385,207.4706510523651,74.6162844892178,902.0455584400904,211.3788049050692,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.5852337986595,942.6521109100623,180.62121222245614,98.67710631537994,950.3866923329141,176.3253020096707,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.78330068409919,942.6521109100623,206.25891242711086,79.13855460416033,950.3866923329141,210.16706627981492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.10750391360202,990.9932448028859,179.4094735972019,103.19937643032247,998.7278262257377,175.11356338441647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.3055707990417,990.9932448028859,205.04717380185662,83.66082471910286,998.7278262257377,208.95532765456068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.62977402854455,1039.3343786957096,178.19773497194763,107.72164654526499,1047.0689601185613,173.90182475916222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.82784091398423,1039.3343786957096,203.83543517660235,88.18309483404538,1047.0689601185613,207.74358902930643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.15204414348709,1087.6755125885334,176.98599634669338,112.24391666020753,1095.4100940113851,172.69008613390795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.35011102892678,1087.6755125885334,202.6236965513481,92.70536494898792,1095.4100940113851,206.53185040405216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.6743142584296,1136.016646481357,175.77425772143914,116.76618677515006,1143.751227904209,171.4783475086537,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.87238114386929,1136.016646481357,201.41195792609386,97.22763506393045,1143.751227904209,205.32011177879792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862071,1160.187213427769,187.98723851113937,113.6743142584296,1136.016646481357,175.77425772143914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.258752093553696e-15,0.0,151.20689655172413,11.32603465103444,24.170566946411846,143.33640001950965,0.0,0.0,1.0,3.929013079667063,3.929013079667063
