x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
7.27489867809974,32.79759409354691,166.851396777202,10.325096289192373,44.43665470461121,153.62359933955022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.325096289192373,44.43665470461121,153.62359933955022,13.375293900285003,56.0757153156755,140.3958019018984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.950365739365463,31.905148369263635,140.817841129201,10.325096289192373,44.43665470461121,153.62359933955022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.325096289192373,44.43665470461121,153.62359933955022,5.6998268390192806,56.96816103995878,166.4293575498994,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.6998268390192806,56.96816103995878,166.4293575498994,8.750024450111912,68.60722165102305,153.20156011224762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.750024450111912,68.60722165102305,153.20156011224762,11.800222061204543,80.24628226208736,139.9737626745958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.375293900285003,56.0757153156755,140.3958019018984,8.750024450111912,68.60722165102305,153.20156011224762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.750024450111912,68.60722165102305,153.20156011224762,4.12475499993882,81.13872798637064,166.0073183225968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.12475499993882,81.13872798637064,166.0073183225968,7.174952611031452,92.77778859743492,152.77952088494501,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.174952611031452,92.77778859743492,152.77952088494501,10.225150222124082,104.41684920849923,139.5517234472932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.800222061204543,80.24628226208736,139.9737626745958,7.174952611031452,92.77778859743492,152.77952088494501,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.174952611031452,92.77778859743492,152.77952088494501,2.5496831608583594,105.3092949327825,165.5852790952942,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.549683160858361,105.30929493278248,165.5852790952942,5.599880771950993,116.94835554384679,152.35748165764238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.599880771950993,116.94835554384679,152.35748165764238,8.650078383043624,128.5874161549111,139.12968421999057,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.225150222124084,104.4168492084992,139.5517234472932,5.599880771950993,116.94835554384679,152.35748165764238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.599880771950993,116.94835554384679,152.35748165764238,0.9746113217779016,129.47986187919437,165.16323986799156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.9746113217779016,129.47986187919437,165.16323986799156,4.024808932870531,141.11892249025868,151.93544243033978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.024808932870531,141.11892249025868,151.93544243033978,7.075006543963163,152.75798310132296,138.70764499268796,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.650078383043624,128.5874161549111,139.12968421999057,4.024808932870531,141.11892249025868,151.93544243033978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.024808932870531,141.11892249025868,151.93544243033978,-0.6004605173025599,153.65042882560624,164.74120064068896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.6004605173025599,153.65042882560624,164.74120064068896,2.4497370937900715,165.28948943667055,151.51340320303717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.4497370937900715,165.28948943667055,151.51340320303717,5.499934704882703,176.92855004773483,138.28560576538536,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.075006543963163,152.75798310132296,138.70764499268796,2.4497370937900715,165.28948943667055,151.51340320303717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.4497370937900715,165.28948943667055,151.51340320303717,-2.1755323563830196,177.8209957720181,164.31916141338635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.1755323563830196,177.8209957720181,164.31916141338635,0.8746652547096119,189.4600563830824,151.09136397573457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8746652547096119,189.4600563830824,151.09136397573457,3.9248628658022433,201.09911699414667,137.86356653808275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.499934704882703,176.92855004773483,138.28560576538536,0.8746652547096119,189.4600563830824,151.09136397573457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8746652547096119,189.4600563830824,151.09136397573457,-3.7506041954634792,201.99156271842995,163.89712218608375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.750604195463481,201.99156271842998,163.89712218608375,-0.7004065843708478,213.63062332949428,150.66932474843193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.7004065843708478,213.63062332949428,150.66932474843193,2.3497910267217836,225.2696839405585,137.44152731078012,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.9248628658022415,201.0991169941467,137.86356653808275,-0.7004065843708478,213.63062332949428,150.66932474843193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.7004065843708478,213.63062332949428,150.66932474843193,-5.325676034543939,226.16212966484179,163.47508295878112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.325676034543941,226.16212966484184,163.47508295878112,-2.2754784234513075,237.80119027590612,150.24728552112933,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.2754784234513075,237.80119027590612,150.24728552112933,0.774719187641324,249.4402508869704,137.0194880834775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.349791026721782,225.26968394055856,137.44152731078012,-2.2754784234513075,237.80119027590612,150.24728552112933,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.2754784234513075,237.80119027590612,150.24728552112933,-6.900747873624399,250.33269661125368,163.0530437314785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.900747873624399,250.33269661125368,163.0530437314785,-3.8505502625317654,261.97175722231805,149.82524629382672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.8505502625317654,261.97175722231805,149.82524629382672,-0.8003526514391375,273.61081783338227,136.5974488561749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.774719187641324,249.4402508869704,137.0194880834775,-3.8505502625317654,261.97175722231805,149.82524629382672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.8505502625317654,261.97175722231805,149.82524629382672,-8.47581971270486,274.50326355766555,162.6310045041759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.47581971270486,274.50326355766555,162.6310045041759,-5.425622101612227,286.1423241687299,149.40320706652412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.425622101612227,286.1423241687299,149.40320706652412,-2.3754244905195954,297.7813847797941,136.1754096288723,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.8003526514391375,273.61081783338227,136.5974488561749,-5.425622101612227,286.1423241687299,149.40320706652412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.425622101612227,286.1423241687299,149.40320706652412,-10.050891551785318,298.6738305040774,162.2089652768733,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.050891551785318,298.6738305040774,162.2089652768733,-7.000693940692685,310.3128911151417,148.98116783922148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.000693940692685,310.3128911151417,148.98116783922148,-3.9504963296000533,321.95195172620595,135.75337040156967,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.3754244905195954,297.7813847797941,136.1754096288723,-7.000693940692685,310.3128911151417,148.98116783922148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.000693940692685,310.3128911151417,148.98116783922148,-11.625963390865776,322.8443974504892,161.78692604957067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.625963390865776,322.8443974504892,161.78692604957067,-8.575765779773143,334.48345806155356,148.55912861191888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.575765779773143,334.48345806155356,148.55912861191888,-5.525568168680511,346.12251867261784,135.33133117426706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.9504963296000533,321.95195172620595,135.75337040156967,-8.575765779773143,334.48345806155356,148.55912861191888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.575765779773143,334.48345806155356,148.55912861191888,-13.201035229946234,347.0149643969011,161.36488682226806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.201035229946234,347.0149643969011,161.36488682226806,-10.1508376188536,358.6540250079654,148.13708938461627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.1508376188536,358.6540250079654,148.13708938461627,-7.100640007760969,370.2930856190297,134.90929194696446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.525568168680511,346.12251867261784,135.33133117426706,-10.1508376188536,358.6540250079654,148.13708938461627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.1508376188536,358.6540250079654,148.13708938461627,-14.776107069026692,371.18553134331296,160.94284759496546,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.776107069026692,371.18553134331296,160.94284759496546,-11.725909457934058,382.82459195437724,147.71505015731367,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.725909457934058,382.82459195437724,147.71505015731367,-8.67571184684143,394.4636525654415,134.48725271966185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.100640007760969,370.2930856190297,134.90929194696446,-11.725909457934058,382.82459195437724,147.71505015731367,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.725909457934058,382.82459195437724,147.71505015731367,-16.35117890810715,395.3560982897248,160.52080836766285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.35117890810716,395.3560982897249,160.52080836766282,-13.300981297014527,406.9951589007892,147.29301093001104,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.300981297014527,406.9951589007892,147.29301093001104,-10.250783685921895,418.6342195118535,134.06521349235922,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.675711846841438,394.46365256544163,134.48725271966183,-13.300981297014527,406.9951589007892,147.29301093001104,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.300981297014527,406.9951589007892,147.29301093001104,-17.926250747187616,419.52666523613675,160.09876914036022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.926250747187616,419.52666523613675,160.09876914036022,-14.876053136094985,431.16572584720103,146.87097170270843,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.876053136094985,431.16572584720103,146.87097170270843,-11.825855525002353,442.8047864582653,133.64317426505662,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.250783685921895,418.6342195118535,134.06521349235922,-14.876053136094985,431.16572584720103,146.87097170270843,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.876053136094985,431.16572584720103,146.87097170270843,-19.501322586268074,443.6972321825486,159.6767299130576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.501322586268074,443.6972321825486,159.6767299130576,-16.451124975175443,455.33629279361287,146.44893247540583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.451124975175443,455.33629279361287,146.44893247540583,-13.400927364082811,466.9753534046772,133.221135037754,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.825855525002353,442.8047864582653,133.64317426505662,-16.451124975175443,455.33629279361287,146.44893247540583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.451124975175443,455.33629279361287,146.44893247540583,-21.076394425348532,467.86779912896054,159.254690685755,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.076394425348532,467.86779912896054,159.254690685755,-18.0261968142559,479.50685974002477,146.02689324810322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.0261968142559,479.50685974002477,146.02689324810322,-14.975999203163273,491.145920351089,132.7990958104514,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.400927364082811,466.9753534046772,133.221135037754,-18.0261968142559,479.50685974002477,146.02689324810322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.0261968142559,479.50685974002477,146.02689324810322,-22.651466264428997,492.0383660753723,158.8326514584524,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.651466264428997,492.0383660753723,158.8326514584524,-19.601268653336366,503.67742668643666,145.6048540208006,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.601268653336366,503.67742668643666,145.6048540208006,-16.55107104224373,515.3164872975009,132.37705658314877,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.975999203163273,491.145920351089,132.7990958104514,-19.601268653336366,503.67742668643666,145.6048540208006,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.601268653336366,503.67742668643666,145.6048540208006,-24.226538103509455,516.2089330217842,158.41061223114977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.226538103509462,516.2089330217843,158.41061223114977,-21.17634049241683,527.8479936328486,145.18281479349798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.17634049241683,527.8479936328486,145.18281479349798,-18.126142881324196,539.4870542439128,131.95501735584617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.551071042243738,515.316487297501,132.37705658314877,-21.17634049241683,527.8479936328486,145.18281479349798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.17634049241683,527.8479936328486,145.18281479349798,-25.80160994258992,540.3794999681961,157.98857300384716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.80160994258992,540.3794999681961,157.98857300384716,-22.75141233149729,552.0185605792603,144.76077556619538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.75141233149729,552.0185605792603,144.76077556619538,-19.70121472040466,563.6576211903247,131.53297812854356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.126142881324196,539.4870542439128,131.95501735584617,-22.75141233149729,552.0185605792603,144.76077556619538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.75141233149729,552.0185605792603,144.76077556619538,-27.376681781670385,564.550066914608,157.56653377654456,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.376681781670385,564.550066914608,157.56653377654456,-24.326484170577746,576.1891275256722,144.33873633889277,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.326484170577746,576.1891275256722,144.33873633889277,-21.27628655948512,587.8281881367365,131.11093890124093,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.70121472040466,563.6576211903247,131.53297812854356,-24.326484170577746,576.1891275256722,144.33873633889277,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.326484170577746,576.1891275256722,144.33873633889277,-28.951753620750843,588.7206338610198,157.14449454924193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.951753620750843,588.7206338610198,157.14449454924193,-25.901556009658204,600.359694472084,143.91669711159014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.901556009658204,600.359694472084,143.91669711159014,-22.851358398565576,611.9987550831484,130.68889967393832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.27628655948512,587.8281881367365,131.11093890124093,-25.901556009658204,600.359694472084,143.91669711159014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.901556009658204,600.359694472084,143.91669711159014,-30.5268254598313,612.8912008074317,156.72245532193932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.5268254598313,612.8912008074317,156.72245532193932,-27.476627848738662,624.5302614184959,143.49465788428753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.476627848738662,624.5302614184959,143.49465788428753,-24.426430237646034,636.1693220295601,130.26686044663572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.851358398565576,611.9987550831484,130.68889967393832,-27.476627848738662,624.5302614184959,143.49465788428753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.476627848738662,624.5302614184959,143.49465788428753,-32.10189729891176,637.0617677538435,156.30041609463672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.101897298911766,637.0617677538436,156.30041609463672,-29.051699687819127,648.7008283649079,143.07261865698493,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.051699687819127,648.7008283649079,143.07261865698493,-26.0015020767265,660.3398889759721,129.8448212193331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.42643023764604,636.1693220295602,130.26686044663572,-29.051699687819127,648.7008283649079,143.07261865698493,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.051699687819127,648.7008283649079,143.07261865698493,-33.676969137992224,661.2323347002555,155.8783768673341,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.676969137992224,661.2323347002555,155.8783768673341,-30.626771526899592,672.8713953113197,142.65057942968232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.626771526899592,672.8713953113197,142.65057942968232,-27.576573915806957,684.5104559223839,129.42278199203048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.0015020767265,660.3398889759721,129.8448212193331,-30.626771526899592,672.8713953113197,142.65057942968232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.626771526899592,672.8713953113197,142.65057942968232,-35.25204097707268,685.4029016466673,155.45633764003148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.25204097707268,685.4029016466673,155.45633764003148,-32.201843365980054,697.0419622577316,142.2285402023797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.201843365980054,697.0419622577316,142.2285402023797,-29.151645754887415,708.6810228687958,129.00074276472787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.576573915806957,684.5104559223839,129.42278199203048,-32.201843365980054,697.0419622577316,142.2285402023797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.201843365980054,697.0419622577316,142.2285402023797,-36.82711281615314,709.5734685930792,155.03429841272887,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.82711281615314,709.5734685930792,155.03429841272887,-33.776915205060504,721.2125292041434,141.80650097507709,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.776915205060504,721.2125292041434,141.80650097507709,-30.726717593967873,732.8515898152076,128.57870353742527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.151645754887415,708.6810228687958,129.00074276472787,-33.776915205060504,721.2125292041434,141.80650097507709,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.776915205060504,721.2125292041434,141.80650097507709,-38.4021846552336,733.7440355394909,154.61225918542627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.4021846552336,733.7440355394909,154.61225918542627,-35.35198704414097,745.3830961505553,141.38446174777448,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.35198704414097,745.3830961505553,141.38446174777448,-32.30178943304833,757.0221567616195,128.15666431012266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.726717593967873,732.8515898152076,128.57870353742527,-35.35198704414097,745.3830961505553,141.38446174777448,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.35198704414097,745.3830961505553,141.38446174777448,-39.977256494314055,757.9146024859028,154.19021995812366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.97725649431406,757.914602485903,154.19021995812366,-36.927058883221434,769.5536630969672,140.96242252047188,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.927058883221434,769.5536630969672,140.96242252047188,-33.87686127212881,781.1927237080315,127.73462508282003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.30178943304834,757.0221567616196,128.15666431012266,-36.927058883221434,769.5536630969672,140.96242252047188,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.927058883221434,769.5536630969672,140.96242252047188,-41.55232833339453,782.0851694323148,153.76818073082103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.55232833339453,782.0851694323148,153.76818073082103,-38.502130722301885,793.7242300433791,140.54038329316924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.502130722301885,793.7242300433791,140.54038329316924,-35.45193311120926,805.3632906544433,127.31258585551743,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.87686127212881,781.1927237080315,127.73462508282003,-38.502130722301885,793.7242300433791,140.54038329316924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.502130722301885,793.7242300433791,140.54038329316924,-43.127400172474985,806.2557363787266,153.34614150351842,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.127400172474985,806.2557363787266,153.34614150351842,-40.07720256138235,817.8947969897908,140.11834406586664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.07720256138235,817.8947969897908,140.11834406586664,-37.02700495028972,829.5338576008552,126.89054662821482,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.45193311120926,805.3632906544433,127.31258585551743,-40.07720256138235,817.8947969897908,140.11834406586664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.07720256138235,817.8947969897908,140.11834406586664,-44.70247201155544,830.4263033251385,152.92410227621582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.70247201155544,830.4263033251385,152.92410227621582,-41.6522744004628,842.0653639362027,139.69630483856403,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.6522744004628,842.0653639362027,139.69630483856403,-38.60207678937017,853.704424547267,126.46850740091222,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-37.02700495028972,829.5338576008552,126.89054662821482,-41.6522744004628,842.0653639362027,139.69630483856403,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.6522744004628,842.0653639362027,139.69630483856403,-46.2775438506359,854.5968702715503,152.50206304891321,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.2775438506359,854.5968702715503,152.50206304891321,-43.227346239543266,866.2359308826145,139.2742656112614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.227346239543266,866.2359308826145,139.2742656112614,-40.17714862845064,877.8749914936789,126.04646817360958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.60207678937017,853.704424547267,126.46850740091222,-43.227346239543266,866.2359308826145,139.2742656112614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.227346239543266,866.2359308826145,139.2742656112614,-47.85261568971636,878.7674372179622,152.08002382161058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.852615689716366,878.7674372179623,152.08002382161058,-44.80241807862373,890.4064978290265,138.8522263839588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.80241807862373,890.4064978290265,138.8522263839588,-41.7522204675311,902.0455584400908,125.62442894630698,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.17714862845064,877.874991493679,126.04646817360958,-44.80241807862373,890.4064978290265,138.8522263839588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.80241807862373,890.4064978290265,138.8522263839588,-49.427687528796824,902.9380041643741,151.65798459430798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.427687528796824,902.9380041643741,151.65798459430798,-46.377489917704196,914.5770647754384,138.4301871566562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
