x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-46.377489917704196,914.5770647754384,138.4301871566562,-43.327292306611554,926.2161253865027,125.20238971900437,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.7522204675311,902.0455584400908,125.62442894630698,-46.377489917704196,914.5770647754384,138.4301871566562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.377489917704196,914.5770647754384,138.4301871566562,-51.00275936787728,927.108571110786,151.23594536700537,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.00275936787728,927.108571110786,151.23594536700537,-47.95256175678465,938.7476317218502,138.00814792935358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.95256175678465,938.7476317218502,138.00814792935358,-44.90236414569202,950.3866923329144,124.78035049170177,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.327292306611554,926.2161253865027,125.20238971900437,-47.95256175678465,938.7476317218502,138.00814792935358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.95256175678465,938.7476317218502,138.00814792935358,-52.57783120695774,951.2791380571978,150.81390613970277,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.57783120695774,951.2791380571978,150.81390613970277,-49.52763359586511,962.9181986682621,137.58610870205098,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.52763359586511,962.9181986682621,137.58610870205098,-46.47743598477247,974.5572592793263,124.35831126439913,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.90236414569202,950.3866923329144,124.78035049170177,-49.52763359586511,962.9181986682621,137.58610870205098,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.52763359586511,962.9181986682621,137.58610870205098,-54.1529030460382,975.4497050036097,150.39186691240013,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.1529030460382,975.4497050036097,150.39186691240013,-51.10270543494556,987.088765614674,137.16406947474835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.10270543494556,987.088765614674,137.16406947474835,-48.052507823852935,998.7278262257382,123.93627203709653,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.47743598477247,974.5572592793263,124.35831126439913,-51.10270543494556,987.088765614674,137.16406947474835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.10270543494556,987.088765614674,137.16406947474835,-55.727974885118655,999.6202719500216,149.96982768509753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.727974885118655,999.6202719500216,149.96982768509753,-52.67777727402603,1011.259332561086,136.74203024744574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.67777727402603,1011.259332561086,136.74203024744574,-49.6275796629334,1022.8983931721502,123.51423280979392,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-48.052507823852935,998.7278262257382,123.93627203709653,-52.67777727402603,1011.259332561086,136.74203024744574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.67777727402603,1011.259332561086,136.74203024744574,-57.30304672419912,1023.7908388964336,149.54778845779492,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.30304672419912,1023.7908388964336,149.54778845779492,-54.25284911310649,1035.4298995074978,136.31999102014314,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.25284911310649,1035.4298995074978,136.31999102014314,-51.20265150201385,1047.068960118562,123.09219358249132,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.6275796629334,1022.8983931721502,123.51423280979392,-54.25284911310649,1035.4298995074978,136.31999102014314,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.25284911310649,1035.4298995074978,136.31999102014314,-58.87811856327957,1047.9614058428454,149.12574923049232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.87811856327957,1047.9614058428454,149.12574923049232,-55.82792095218694,1059.6004664539096,135.8979517928405,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.82792095218694,1059.6004664539096,135.8979517928405,-52.777723341094315,1071.2395270649738,122.67015435518869,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.20265150201385,1047.068960118562,123.09219358249132,-55.82792095218694,1059.6004664539096,135.8979517928405,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.82792095218694,1059.6004664539096,135.8979517928405,-60.453190402360036,1072.1319727892571,148.70371000318968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.453190402360036,1072.1319727892571,148.70371000318968,-57.40299279126741,1083.7710334003214,135.4759125655379,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.40299279126741,1083.7710334003214,135.4759125655379,-54.352795180174766,1095.4100940113856,122.24811512788608,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.777723341094315,1071.2395270649738,122.67015435518869,-57.40299279126741,1083.7710334003214,135.4759125655379,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.40299279126741,1083.7710334003214,135.4759125655379,-62.02826224144049,1096.302539735669,148.28167077588708,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.02826224144049,1096.302539735669,148.28167077588708,-58.97806463034786,1107.9416003467331,135.0538733382353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.97806463034786,1107.9416003467331,135.0538733382353,-55.92786701925523,1119.5806609577976,121.82607590058348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.352795180174766,1095.4100940113856,122.24811512788608,-58.97806463034786,1107.9416003467331,135.0538733382353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.97806463034786,1107.9416003467331,135.0538733382353,-63.60333408052095,1120.473106682081,147.85963154858447,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.60333408052095,1120.473106682081,147.85963154858447,-60.553136469428324,1132.1121672931451,134.6318341109327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.553136469428324,1132.1121672931451,134.6318341109327,-57.502938858335696,1143.7512279042094,121.40403667328087,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.92786701925523,1119.5806609577976,121.82607590058348,-60.553136469428324,1132.1121672931451,134.6318341109327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.553136469428324,1132.1121672931451,134.6318341109327,-65.17840591960142,1144.6436736284927,147.43759232128187,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.108555394537856,31.905148369263635,160.48176841416833,-6.704364277759291,44.43665470461121,163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.704364277759291,44.43665470461121,163.45556298203388,5.6998268390192735,56.96816103995878,166.4293575498994,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.274898678099733,32.79759409354691,166.851396777202,-6.704364277759291,44.43665470461121,163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.704364277759291,44.43665470461121,163.45556298203388,-20.683627233618317,56.0757153156755,160.05972918686572,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.683627233618317,56.0757153156755,160.05972918686572,-8.27943611683975,68.60722165102305,163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.27943611683975,68.60722165102305,163.03352375473128,4.124754999938813,81.13872798637064,166.0073183225968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.6998268390192735,56.96816103995878,166.4293575498994,-8.27943611683975,68.60722165102305,163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.27943611683975,68.60722165102305,163.03352375473128,-22.258699072698775,80.24628226208736,159.63768995956312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.258699072698775,80.24628226208736,159.63768995956312,-9.854507955920212,92.77778859743492,162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-9.854507955920212,92.77778859743492,162.61148452742867,2.5496831608583523,105.3092949327825,165.5852790952942,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.124754999938813,81.13872798637064,166.0073183225968,-9.854507955920212,92.77778859743492,162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-9.854507955920212,92.77778859743492,162.61148452742867,-23.833770911779236,104.41684920849923,159.2156507322605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.833770911779233,104.4168492084992,159.2156507322605,-11.42957979500067,116.94835554384679,162.18944530012604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.42957979500067,116.94835554384679,162.18944530012604,0.9746113217778944,129.47986187919437,165.1632398679916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.549683160858354,105.30929493278248,165.5852790952942,-11.42957979500067,116.94835554384679,162.18944530012604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.42957979500067,116.94835554384679,162.18944530012604,-25.408842750859694,128.5874161549111,158.79361150495788,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.408842750859694,128.5874161549111,158.79361150495788,-13.004651634081132,141.11892249025868,161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.004651634081132,141.11892249025868,161.76740607282343,-0.600460517302567,153.65042882560624,164.741200640689,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.9746113217778944,129.47986187919437,165.1632398679916,-13.004651634081132,141.11892249025868,161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.004651634081132,141.11892249025868,161.76740607282343,-26.983914589940156,152.75798310132296,158.37157227765528,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.983914589940156,152.75798310132296,158.37157227765528,-14.579723473161593,165.28948943667055,161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.579723473161593,165.28948943667055,161.34536684552083,-2.1755323563830267,177.8209957720181,164.31916141338638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.600460517302567,153.65042882560624,164.741200640689,-14.579723473161593,165.28948943667055,161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.579723473161593,165.28948943667055,161.34536684552083,-28.558986429020614,176.92855004773483,157.94953305035267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.558986429020614,176.92855004773483,157.94953305035267,-16.15479531224205,189.4600563830824,160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.15479531224205,189.4600563830824,160.92332761821822,-3.7506041954634863,201.99156271842995,163.89712218608378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.1755323563830267,177.8209957720181,164.31916141338638,-16.15479531224205,189.4600563830824,160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.15479531224205,189.4600563830824,160.92332761821822,-30.134058268101075,201.09911699414667,157.52749382305007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.13405826810108,201.0991169941467,157.52749382305007,-17.729867151322512,213.63062332949428,160.5012883909156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.729867151322512,213.63062332949428,160.5012883909156,-5.325676034543946,226.16212966484179,163.47508295878112,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.750604195463488,201.99156271842998,163.89712218608378,-17.729867151322512,213.63062332949428,160.5012883909156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.729867151322512,213.63062332949428,160.5012883909156,-31.709130107181537,225.2696839405585,157.10545459574743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.709130107181537,225.26968394055856,157.10545459574743,-19.30493899040297,237.80119027590612,160.07924916361299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.30493899040297,237.80119027590612,160.07924916361299,-6.900747873624406,250.33269661125368,163.0530437314785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.325676034543948,226.16212966484184,163.47508295878112,-19.30493899040297,237.80119027590612,160.07924916361299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.30493899040297,237.80119027590612,160.07924916361299,-33.284201946261994,249.4402508869704,156.68341536844483,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.284201946261994,249.4402508869704,156.68341536844483,-20.880010829483428,261.97175722231805,159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.880010829483428,261.97175722231805,159.65720993631038,-8.475819712704867,274.50326355766555,162.6310045041759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.900747873624406,250.33269661125368,163.0530437314785,-20.880010829483428,261.97175722231805,159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.880010829483428,261.97175722231805,159.65720993631038,-34.85927378534245,273.61081783338227,156.26137614114222,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.85927378534245,273.61081783338227,156.26137614114222,-22.45508266856389,286.1423241687299,159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.45508266856389,286.1423241687299,159.23517070900778,-10.050891551785325,298.6738305040774,162.2089652768733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.475819712704867,274.50326355766555,162.6310045041759,-22.45508266856389,286.1423241687299,159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.45508266856389,286.1423241687299,159.23517070900778,-36.43434562442292,297.7813847797941,155.83933691383962,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.43434562442292,297.7813847797941,155.83933691383962,-24.030154507644347,310.3128911151417,158.81313148170514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.030154507644347,310.3128911151417,158.81313148170514,-11.625963390865783,322.8443974504892,161.7869260495707,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.050891551785325,298.6738305040774,162.2089652768733,-24.030154507644347,310.3128911151417,158.81313148170514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.030154507644347,310.3128911151417,158.81313148170514,-38.00941746350337,321.95195172620595,155.41729768653698,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.00941746350337,321.95195172620595,155.41729768653698,-25.605226346724805,334.48345806155356,158.39109225440254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.605226346724805,334.48345806155356,158.39109225440254,-13.20103522994624,347.0149643969011,161.3648868222681,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.625963390865783,322.8443974504892,161.7869260495707,-25.605226346724805,334.48345806155356,158.39109225440254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.605226346724805,334.48345806155356,158.39109225440254,-39.58448930258383,346.12251867261784,154.99525845923438,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.58448930258383,346.12251867261784,154.99525845923438,-27.180298185805263,358.6540250079654,157.96905302709993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.180298185805263,358.6540250079654,157.96905302709993,-14.776107069026699,371.18553134331296,160.94284759496549,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.20103522994624,347.0149643969011,161.3648868222681,-27.180298185805263,358.6540250079654,157.96905302709993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.180298185805263,358.6540250079654,157.96905302709993,-41.159561141664284,370.2930856190297,154.57321923193177,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.159561141664284,370.2930856190297,154.57321923193177,-28.75537002488572,382.82459195437724,157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.75537002488572,382.82459195437724,157.54701379979733,-16.35117890810716,395.3560982897248,160.52080836766288,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.776107069026699,371.18553134331296,160.94284759496549,-28.75537002488572,382.82459195437724,157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.75537002488572,382.82459195437724,157.54701379979733,-42.73463298074475,394.4636525654415,154.15118000462917,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.734632980744756,394.46365256544163,154.15118000462914,-30.33044186396619,406.9951589007892,157.1249745724947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.33044186396619,406.9951589007892,157.1249745724947,-17.926250747187623,419.52666523613675,160.09876914036022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.351178908107165,395.3560982897249,160.52080836766282,-30.33044186396619,406.9951589007892,157.1249745724947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.33044186396619,406.9951589007892,157.1249745724947,-44.309704819825214,418.6342195118535,153.72914077732653,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.309704819825214,418.6342195118535,153.72914077732653,-31.905513703046648,431.16572584720103,156.7029353451921,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.905513703046648,431.16572584720103,156.7029353451921,-19.50132258626808,443.6972321825486,159.6767299130576,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.926250747187623,419.52666523613675,160.09876914036022,-31.905513703046648,431.16572584720103,156.7029353451921,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.905513703046648,431.16572584720103,156.7029353451921,-45.88477665890567,442.8047864582653,153.30710155002393,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.88477665890567,442.8047864582653,153.30710155002393,-33.48058554212711,455.33629279361287,156.28089611788948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.48058554212711,455.33629279361287,156.28089611788948,-21.07639442534854,467.86779912896054,159.254690685755,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.50132258626808,443.6972321825486,159.6767299130576,-33.48058554212711,455.33629279361287,156.28089611788948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.48058554212711,455.33629279361287,156.28089611788948,-47.45984849798613,466.9753534046772,152.88506232272132,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.45984849798613,466.9753534046772,152.88506232272132,-35.05565738120757,479.50685974002477,155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.05565738120757,479.50685974002477,155.85885689058688,-22.651466264429004,492.0383660753723,158.8326514584524,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.07639442534854,467.86779912896054,159.254690685755,-35.05565738120757,479.50685974002477,155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.05565738120757,479.50685974002477,155.85885689058688,-49.034920337066595,491.145920351089,152.46302309541872,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.034920337066595,491.145920351089,152.46302309541872,-36.63072922028803,503.67742668643666,155.43681766328424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.63072922028803,503.67742668643666,155.43681766328424,-24.226538103509462,516.2089330217842,158.4106122311498,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.651466264429004,492.0383660753723,158.8326514584524,-36.63072922028803,503.67742668643666,155.43681766328424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.63072922028803,503.67742668643666,155.43681766328424,-50.609992176147045,515.3164872975009,152.0409838681161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.60999217614706,515.316487297501,152.0409838681161,-38.2058010593685,527.8479936328486,155.01477843598164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.2058010593685,527.8479936328486,155.01477843598164,-25.801609942589927,540.3794999681961,157.9885730038472,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.22653810350947,516.2089330217843,158.4106122311498,-38.2058010593685,527.8479936328486,155.01477843598164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.2058010593685,527.8479936328486,155.01477843598164,-52.18506401522751,539.4870542439128,151.61894464081348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.18506401522751,539.4870542439128,151.61894464081348,-39.780872898448955,552.0185605792603,154.59273920867903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.780872898448955,552.0185605792603,154.59273920867903,-27.376681781670392,564.550066914608,157.5665337765446,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.801609942589927,540.3794999681961,157.9885730038472,-39.780872898448955,552.0185605792603,154.59273920867903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.780872898448955,552.0185605792603,154.59273920867903,-53.760135854307975,563.6576211903247,151.19690541351088,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.760135854307975,563.6576211903247,151.19690541351088,-41.35594473752941,576.1891275256722,154.17069998137643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.35594473752941,576.1891275256722,154.17069998137643,-28.95175362075085,588.7206338610198,157.14449454924193,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.376681781670392,564.550066914608,157.5665337765446,-41.35594473752941,576.1891275256722,154.17069998137643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.35594473752941,576.1891275256722,154.17069998137643,-55.33520769338844,587.8281881367365,150.77486618620824,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.33520769338844,587.8281881367365,150.77486618620824,-42.93101657660987,600.359694472084,153.7486607540738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.93101657660987,600.359694472084,153.7486607540738,-30.526825459831308,612.8912008074317,156.72245532193932,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.95175362075085,588.7206338610198,157.14449454924193,-42.93101657660987,600.359694472084,153.7486607540738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.93101657660987,600.359694472084,153.7486607540738,-56.91027953246889,611.9987550831484,150.35282695890564,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-56.91027953246889,611.9987550831484,150.35282695890564,-44.50608841569033,624.5302614184959,153.3266215267712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.50608841569033,624.5302614184959,153.3266215267712,-32.101897298911766,637.0617677538435,156.30041609463672,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.526825459831308,612.8912008074317,156.72245532193932,-44.50608841569033,624.5302614184959,153.3266215267712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.50608841569033,624.5302614184959,153.3266215267712,-58.485351371549356,636.1693220295601,149.93078773160303,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.485351371549356,636.1693220295602,149.93078773160303,-46.08116025477079,648.7008283649079,152.9045822994686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.08116025477079,648.7008283649079,152.9045822994686,-33.67696913799223,661.2323347002555,155.8783768673341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.10189729891177,637.0617677538436,156.30041609463672,-46.08116025477079,648.7008283649079,152.9045822994686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.08116025477079,648.7008283649079,152.9045822994686,-60.06042321062982,660.3398889759721,149.50874850430043,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.06042321062982,660.3398889759721,149.50874850430043,-47.65623209385126,672.8713953113197,152.48254307216598,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.65623209385126,672.8713953113197,152.48254307216598,-35.25204097707269,685.4029016466673,155.4563376400315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
