x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-33.67696913799223,661.2323347002555,155.8783768673341,-47.65623209385126,672.8713953113197,152.48254307216598,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.65623209385126,672.8713953113197,152.48254307216598,-61.63549504971027,684.5104559223839,149.0867092769978,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.63549504971027,684.5104559223839,149.0867092769978,-49.231303932931716,697.0419622577316,152.06050384486335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.231303932931716,697.0419622577316,152.06050384486335,-36.82711281615315,709.5734685930792,155.0342984127289,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.25204097707269,685.4029016466673,155.4563376400315,-49.231303932931716,697.0419622577316,152.06050384486335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.231303932931716,697.0419622577316,152.06050384486335,-63.21056688879074,708.6810228687958,148.6646700496952,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.21056688879074,708.6810228687958,148.6646700496952,-50.806375772012174,721.2125292041434,151.63846461756074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.806375772012174,721.2125292041434,151.63846461756074,-38.402184655233604,733.7440355394909,154.6122591854263,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.82711281615315,709.5734685930792,155.0342984127289,-50.806375772012174,721.2125292041434,151.63846461756074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.806375772012174,721.2125292041434,151.63846461756074,-64.78563872787119,732.8515898152076,148.24263082239258,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.78563872787119,732.8515898152076,148.24263082239258,-52.38144761109263,745.3830961505553,151.21642539025814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.38144761109263,745.3830961505553,151.21642539025814,-39.97725649431406,757.9146024859028,154.1902199581237,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.402184655233604,733.7440355394909,154.6122591854263,-52.38144761109263,745.3830961505553,151.21642539025814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.38144761109263,745.3830961505553,151.21642539025814,-66.36071056695165,757.0221567616195,147.82059159508998,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.36071056695165,757.0221567616196,147.82059159508998,-53.9565194501731,769.5536630969672,150.79438616295553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.9565194501731,769.5536630969672,150.79438616295553,-41.552328333394534,782.0851694323148,153.76818073082103,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.97725649431407,757.914602485903,154.1902199581237,-53.9565194501731,769.5536630969672,150.79438616295553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.9565194501731,769.5536630969672,150.79438616295553,-67.93578240603212,781.1927237080315,147.39855236778735,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.93578240603212,781.1927237080315,147.39855236778735,-55.531591289253555,793.7242300433791,150.3723469356529,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.531591289253555,793.7242300433791,150.3723469356529,-43.12740017247499,806.2557363787266,153.34614150351842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.552328333394534,782.0851694323148,153.76818073082103,-55.531591289253555,793.7242300433791,150.3723469356529,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.531591289253555,793.7242300433791,150.3723469356529,-69.51085424511258,805.3632906544433,146.97651314048474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.51085424511258,805.3632906544433,146.97651314048474,-57.10666312833401,817.8947969897908,149.9503077083503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.10666312833401,817.8947969897908,149.9503077083503,-44.70247201155545,830.4263033251385,152.92410227621582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.12740017247499,806.2557363787266,153.34614150351842,-57.10666312833401,817.8947969897908,149.9503077083503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.10666312833401,817.8947969897908,149.9503077083503,-71.08592608419303,829.5338576008552,146.55447391318214,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.08592608419303,829.5338576008552,146.55447391318214,-58.68173496741447,842.0653639362027,149.5282684810477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.68173496741447,842.0653639362027,149.5282684810477,-46.27754385063591,854.5968702715503,152.50206304891321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.70247201155545,830.4263033251385,152.92410227621582,-58.68173496741447,842.0653639362027,149.5282684810477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.68173496741447,842.0653639362027,149.5282684810477,-72.6609979232735,853.704424547267,146.13243468587953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.6609979232735,853.704424547267,146.13243468587953,-60.25680680649493,866.2359308826145,149.10622925374506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.25680680649493,866.2359308826145,149.10622925374506,-47.852615689716366,878.7674372179622,152.0800238216106,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.27754385063591,854.5968702715503,152.50206304891321,-60.25680680649493,866.2359308826145,149.10622925374506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.25680680649493,866.2359308826145,149.10622925374506,-74.23606976235395,877.8749914936789,145.7103954585769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.23606976235396,877.874991493679,145.7103954585769,-61.8318786455754,890.4064978290265,148.68419002644245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.8318786455754,890.4064978290265,148.68419002644245,-49.42768752879683,902.9380041643741,151.657984594308,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.85261568971637,878.7674372179623,152.0800238216106,-61.8318786455754,890.4064978290265,148.68419002644245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.8318786455754,890.4064978290265,148.68419002644245,-75.81114160143441,902.0455584400908,145.2883562312743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.81114160143441,902.0455584400908,145.2883562312743,-63.40695048465586,914.5770647754384,148.26215079913985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.40695048465586,914.5770647754384,148.26215079913985,-51.00275936787729,927.108571110786,151.2359453670054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.42768752879683,902.9380041643741,151.657984594308,-63.40695048465586,914.5770647754384,148.26215079913985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.40695048465586,914.5770647754384,148.26215079913985,-77.38621344051488,926.2161253865027,144.8663170039717,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.38621344051488,926.2161253865027,144.8663170039717,-64.98202232373632,938.7476317218502,147.84011157183724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.98202232373632,938.7476317218502,147.84011157183724,-52.57783120695775,951.2791380571978,150.8139061397028,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.00275936787729,927.108571110786,151.2359453670054,-64.98202232373632,938.7476317218502,147.84011157183724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.98202232373632,938.7476317218502,147.84011157183724,-78.96128527959533,950.3866923329144,144.44427777666908,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.96128527959533,950.3866923329144,144.44427777666908,-66.55709416281677,962.9181986682621,147.41807234453464,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.55709416281677,962.9181986682621,147.41807234453464,-54.152903046038205,975.4497050036097,150.39186691240013,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.57783120695775,951.2791380571978,150.8139061397028,-66.55709416281677,962.9181986682621,147.41807234453464,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.55709416281677,962.9181986682621,147.41807234453464,-80.5363571186758,974.5572592793263,144.02223854936645,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.5363571186758,974.5572592793263,144.02223854936645,-68.13216600189722,987.088765614674,146.996033117232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.13216600189722,987.088765614674,146.996033117232,-55.72797488511866,999.6202719500216,149.96982768509753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.152903046038205,975.4497050036097,150.39186691240013,-68.13216600189722,987.088765614674,146.996033117232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.13216600189722,987.088765614674,146.996033117232,-82.11142895775625,998.7278262257382,143.60019932206384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.11142895775625,998.7278262257382,143.60019932206384,-69.70723784097768,1011.259332561086,146.5739938899294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.70723784097768,1011.259332561086,146.5739938899294,-57.30304672419913,1023.7908388964336,149.54778845779492,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.72797488511866,999.6202719500216,149.96982768509753,-69.70723784097768,1011.259332561086,146.5739938899294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.70723784097768,1011.259332561086,146.5739938899294,-83.68650079683671,1022.8983931721502,143.17816009476124,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.68650079683671,1022.8983931721502,143.17816009476124,-71.28230968005815,1035.4298995074978,146.1519546626268,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.28230968005815,1035.4298995074978,146.1519546626268,-58.87811856327958,1047.9614058428454,149.12574923049232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.30304672419913,1023.7908388964336,149.54778845779492,-71.28230968005815,1035.4298995074978,146.1519546626268,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.28230968005815,1035.4298995074978,146.1519546626268,-85.26157263591716,1047.068960118562,142.75612086745863,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.26157263591716,1047.068960118562,142.75612086745863,-72.8573815191386,1059.6004664539096,145.72991543532416,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.8573815191386,1059.6004664539096,145.72991543532416,-60.45319040236004,1072.1319727892571,148.7037100031897,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.87811856327958,1047.9614058428454,149.12574923049232,-72.8573815191386,1059.6004664539096,145.72991543532416,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.8573815191386,1059.6004664539096,145.72991543532416,-86.83664447499763,1071.2395270649738,142.334081640156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.83664447499763,1071.2395270649738,142.334081640156,-74.43245335821906,1083.7710334003214,145.30787620802155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.43245335821906,1083.7710334003214,145.30787620802155,-62.028262241440494,1096.302539735669,148.2816707758871,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.45319040236004,1072.1319727892571,148.7037100031897,-74.43245335821906,1083.7710334003214,145.30787620802155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.43245335821906,1083.7710334003214,145.30787620802155,-88.41171631407808,1095.4100940113856,141.9120424128534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.41171631407808,1095.4100940113856,141.9120424128534,-76.00752519729951,1107.9416003467331,144.88583698071895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-76.00752519729951,1107.9416003467331,144.88583698071895,-63.60333408052096,1120.473106682081,147.8596315485845,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.028262241440494,1096.302539735669,148.2816707758871,-76.00752519729951,1107.9416003467331,144.88583698071895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-76.00752519729951,1107.9416003467331,144.88583698071895,-89.98678815315854,1119.5806609577976,141.4900031855508,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.98678815315854,1119.5806609577976,141.4900031855508,-77.58259703637998,1132.1121672931451,144.46379775341634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.58259703637998,1132.1121672931451,144.46379775341634,-65.17840591960142,1144.6436736284927,147.4375923212819,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.60333408052096,1120.473106682081,147.8596315485845,-77.58259703637998,1132.1121672931451,144.46379775341634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.58259703637998,1132.1121672931451,144.46379775341634,-91.56185999223901,1143.7512279042094,141.06796395824819,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.258752093553696e-15,0.0,151.20689655172413,-14.476178329195342,24.170566946411846,158.2333146293334,0.0,0.0,1.0,3.929013079667063,3.929013079667063
11.32603465103444,24.170566946411846,143.33640001950965,-3.150143678160909,48.34113389282371,150.36281809711892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.150143678160909,48.34113389282371,150.36281809711892,-17.62632200735626,72.51170083923554,157.38923617472815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-14.476178329195342,24.170566946411846,158.2333146293334,-3.150143678160909,48.34113389282371,150.36281809711892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.150143678160909,48.34113389282371,150.36281809711892,8.175890972873521,72.51170083923554,142.49232156490442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.175890972873521,72.51170083923554,142.49232156490442,-6.300287356321828,96.68226778564741,149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.300287356321828,96.68226778564741,149.51873964251368,-20.77646568551718,120.85283473205928,156.54515772012294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.62632200735626,72.51170083923554,157.38923617472815,-6.300287356321828,96.68226778564741,149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.300287356321828,96.68226778564741,149.51873964251368,5.025747294712604,120.85283473205928,141.6482431102992,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.025747294712604,120.85283473205928,141.6482431102992,-9.450431034482747,145.02340167847112,148.67466118790847,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.450431034482747,145.02340167847112,148.67466118790847,-23.926609363678097,169.19396862488298,155.7010792655177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.77646568551718,120.85283473205928,156.54515772012294,-9.450431034482747,145.02340167847112,148.67466118790847,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.450431034482747,145.02340167847112,148.67466118790847,1.8756036165516843,169.19396862488298,140.80416465569397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.875603616551686,169.19396862488296,140.80416465569397,-12.600574712643665,193.36453557129482,147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.600574712643665,193.36453557129482,147.83058273330323,-27.076753041839016,217.5351025177067,154.8570008109125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.926609363678097,169.19396862488296,155.7010792655177,-12.600574712643665,193.36453557129482,147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.600574712643665,193.36453557129482,147.83058273330323,-1.2745400616092333,217.5351025177067,139.96008620108876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.274540061609235,217.5351025177067,139.96008620108876,-15.750718390804584,241.70566946411853,146.98650427869802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.750718390804584,241.70566946411853,146.98650427869802,-30.22689671999993,265.8762364105304,154.01292235630726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.07675304183902,217.5351025177067,154.8570008109125,-15.750718390804584,241.70566946411853,146.98650427869802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.750718390804584,241.70566946411853,146.98650427869802,-4.424683739770149,265.8762364105304,139.11600774648352,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.424683739770149,265.8762364105304,139.11600774648352,-18.900862068965502,290.04680335694223,146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.900862068965502,290.04680335694223,146.14242582409278,-33.37704039816085,314.2173703033541,153.16884390170205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-30.22689671999993,265.8762364105304,154.01292235630726,-18.900862068965502,290.04680335694223,146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.900862068965502,290.04680335694223,146.14242582409278,-7.574827417931068,314.2173703033541,138.2719292918783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.574827417931068,314.2173703033541,138.2719292918783,-22.051005747126418,338.3879372497659,145.29834736948757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.051005747126418,338.3879372497659,145.29834736948757,-36.52718407632177,362.55850419617775,152.3247654470968,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-33.37704039816085,314.2173703033541,153.16884390170205,-22.051005747126418,338.3879372497659,145.29834736948757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.051005747126418,338.3879372497659,145.29834736948757,-10.724971096091984,362.55850419617775,137.42785083727307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-10.724971096091988,362.5585041961778,137.42785083727307,-25.201149425287337,386.72907114258965,144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.201149425287337,386.72907114258965,144.45426891488233,-39.67732775448269,410.8996380890015,151.4806869924916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.527184076321774,362.5585041961778,152.3247654470968,-25.201149425287337,386.72907114258965,144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.201149425287337,386.72907114258965,144.45426891488233,-13.875114774252907,410.8996380890015,136.58377238266786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.875114774252907,410.8996380890015,136.58377238266786,-28.351293103448256,435.0702050354134,143.61019046027712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.351293103448256,435.0702050354134,143.61019046027712,-42.827471432643605,459.2407719818252,150.63660853788636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.67732775448269,410.8996380890015,151.4806869924916,-28.351293103448256,435.0702050354134,143.61019046027712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.351293103448256,435.0702050354134,143.61019046027712,-17.025258452413823,459.2407719818252,135.73969392806262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.025258452413823,459.2407719818252,135.73969392806262,-31.501436781609172,483.4113389282371,142.76611200567189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.501436781609172,483.4113389282371,142.76611200567189,-45.97761511080453,507.5819058746489,149.79253008328115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.827471432643605,459.2407719818252,150.63660853788636,-31.501436781609172,483.4113389282371,142.76611200567189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.501436781609172,483.4113389282371,142.76611200567189,-20.175402130574746,507.5819058746489,134.8956154734574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.175402130574746,507.581905874649,134.8956154734574,-34.651580459770095,531.7524728210608,141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.651580459770095,531.7524728210608,141.92203355106665,-49.127758788965444,555.9230397674726,148.9484516286759,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.97761511080453,507.581905874649,149.79253008328115,-34.651580459770095,531.7524728210608,141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.651580459770095,531.7524728210608,141.92203355106665,-23.32554580873566,555.9230397674726,134.05153701885217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.32554580873566,555.9230397674726,134.05153701885217,-37.80172413793102,580.0936067138845,141.07795509646144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.80172413793102,580.0936067138845,141.07795509646144,-52.27790246712637,604.2641736602964,148.1043731740707,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.127758788965444,555.9230397674726,148.9484516286759,-37.80172413793102,580.0936067138845,141.07795509646144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.80172413793102,580.0936067138845,141.07795509646144,-26.475689486896584,604.2641736602964,133.20745856424696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.475689486896584,604.2641736602964,133.20745856424696,-40.951867816091934,628.4347406067081,140.23387664185623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.951867816091934,628.4347406067081,140.23387664185623,-55.42804614528728,652.60530755312,147.26029471946546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-52.27790246712637,604.2641736602964,148.1043731740707,-40.951867816091934,628.4347406067081,140.23387664185623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.951867816091934,628.4347406067081,140.23387664185623,-29.6258331650575,652.60530755312,132.36338010964172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-29.6258331650575,652.60530755312,132.36338010964172,-44.10201149425285,676.7758744995318,139.389798187251,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.10201149425285,676.7758744995318,139.389798187251,-58.5781898234482,700.9464414459437,146.41621626486025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-55.42804614528728,652.60530755312,147.26029471946546,-44.10201149425285,676.7758744995318,139.389798187251,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.10201149425285,676.7758744995318,139.389798187251,-32.775976843218416,700.9464414459437,131.51930165503651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.77597684321842,700.9464414459438,131.51930165503651,-47.25215517241377,725.1170083923556,138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.25215517241377,725.1170083923556,138.54571973264575,-61.72833350160912,749.2875753387675,145.57213781025501,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.578189823448206,700.9464414459438,146.41621626486025,-47.25215517241377,725.1170083923556,138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.25215517241377,725.1170083923556,138.54571973264575,-35.92612052137934,749.2875753387675,130.67522320043128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.92612052137934,749.2875753387675,130.67522320043128,-50.40229885057469,773.4581422851793,137.70164127804054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.40229885057469,773.4581422851793,137.70164127804054,-64.87847717977004,797.6287092315912,144.7280593556498,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.72833350160912,749.2875753387675,145.57213781025501,-50.40229885057469,773.4581422851793,137.70164127804054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.40229885057469,773.4581422851793,137.70164127804054,-39.076264199540255,797.6287092315912,129.83114474582607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.076264199540255,797.6287092315912,129.83114474582607,-53.55244252873561,821.799276178003,136.85756282343533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.55244252873561,821.799276178003,136.85756282343533,-68.02862085793096,845.9698431244149,143.88398090104457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.87847717977004,797.6287092315912,144.7280593556498,-53.55244252873561,821.799276178003,136.85756282343533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.55244252873561,821.799276178003,136.85756282343533,-42.22640787770118,845.9698431244149,128.98706629122083,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.22640787770118,845.9698431244149,128.98706629122083,-56.70258620689653,870.1404100708268,136.0134843688301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.70258620689653,870.1404100708268,136.0134843688301,-71.17876453609188,894.3109770172385,143.03990244643936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.02862085793096,845.9698431244149,143.88398090104457,-56.70258620689653,870.1404100708268,136.0134843688301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.70258620689653,870.1404100708268,136.0134843688301,-45.37655155586209,894.3109770172385,128.14298783661562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.37655155586209,894.3109770172385,128.14298783661562,-59.85272988505744,918.4815439636504,135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.85272988505744,918.4815439636504,135.16940591422485,-74.32890821425279,942.6521109100622,142.19582399183412,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.17876453609188,894.3109770172385,143.03990244643936,-59.85272988505744,918.4815439636504,135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.85272988505744,918.4815439636504,135.16940591422485,-48.52669523402301,942.6521109100622,127.2989093820104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-48.526695234023016,942.6521109100623,127.2989093820104,-63.002873563218365,966.8226778564742,134.32532745961964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.002873563218365,966.8226778564742,134.32532745961964,-77.47905189241371,990.993244802886,141.3517455372289,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-74.3289082142528,942.6521109100623,142.19582399183412,-63.002873563218365,966.8226778564742,134.32532745961964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.002873563218365,966.8226778564742,134.32532745961964,-51.67683891218393,990.993244802886,126.45483092740518,0.0,0.0,1.0,3.929013079667063,3.929013079667063
