x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-51.67683891218393,990.993244802886,126.45483092740518,-66.15301724137927,1015.163811749298,133.48124900501443,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.15301724137927,1015.163811749298,133.48124900501443,-80.62919557057464,1039.3343786957098,140.50766708262367,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.47905189241371,990.993244802886,141.3517455372289,-66.15301724137927,1015.163811749298,133.48124900501443,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.15301724137927,1015.163811749298,133.48124900501443,-54.82698259034485,1039.3343786957098,125.61075247279994,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.82698259034485,1039.3343786957098,125.61075247279994,-69.30316091954019,1063.5049456421216,132.6371705504092,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.30316091954019,1063.5049456421216,132.6371705504092,-83.77933924873554,1087.6755125885334,139.66358862801846,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.62919557057464,1039.3343786957098,140.50766708262367,-69.30316091954019,1063.5049456421216,132.6371705504092,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.30316091954019,1063.5049456421216,132.6371705504092,-57.977126268505764,1087.6755125885334,124.76667401819473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.977126268505764,1087.6755125885334,124.76667401819473,-72.4533045977011,1111.8460795349451,131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.4533045977011,1111.8460795349451,131.79309209580396,-86.92948292689647,1136.0166464813572,138.81951017341322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.77933924873554,1087.6755125885334,139.66358862801846,-72.4533045977011,1111.8460795349451,131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.4533045977011,1111.8460795349451,131.79309209580396,-61.12726994666668,1136.0166464813572,123.9225955635895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586204,1160.187213427769,130.94901364119875,-86.92948292689647,1136.0166464813572,138.81951017341322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.175890972873521,72.51170083923554,142.49232156490442,11.800222061204543,80.24628226208736,139.9737626745958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.62632200735626,72.51170083923554,157.38923617472815,-22.258699072698775,80.24628226208736,159.63768995956312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.025747294712604,120.85283473205928,141.6482431102992,8.650078383043624,128.5874161549111,139.12968421999057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.77646568551718,120.85283473205928,156.54515772012294,-25.408842750859694,128.5874161549111,158.79361150495788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.8756036165516843,169.19396862488298,140.80416465569397,5.4999347048827065,176.92855004773477,138.28560576538536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.926609363678097,169.19396862488298,155.7010792655177,-28.558986429020614,176.92855004773477,157.94953305035267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.2745400616092333,217.5351025177067,139.96008620108876,2.349791026721787,225.26968394055845,137.44152731078012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.076753041839016,217.5351025177067,154.8570008109125,-31.70913010718153,225.26968394055845,157.10545459574743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.424683739770149,265.8762364105304,139.11600774648352,-0.8003526514391268,273.61081783338216,136.5974488561749,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-30.22689671999993,265.8762364105304,154.01292235630726,-34.859273785342445,273.61081783338216,156.26137614114222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.574827417931068,314.2173703033541,138.2719292918783,-3.950496329600046,321.95195172620583,135.75337040156967,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-33.37704039816085,314.2173703033541,153.16884390170205,-38.00941746350337,321.95195172620583,155.41729768653698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-10.724971096091984,362.55850419617775,137.42785083727307,-7.100640007760962,370.29308561902957,134.90929194696446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.52718407632177,362.55850419617775,152.3247654470968,-41.159561141664284,370.29308561902957,154.57321923193177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.875114774252907,410.8996380890015,136.58377238266786,-10.250783685921888,418.63421951185336,134.06521349235922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.67732775448269,410.8996380890015,151.4806869924916,-44.30970481982521,418.63421951185336,153.72914077732653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.025258452413823,459.2407719818252,135.73969392806262,-13.400927364082804,466.9753534046771,133.221135037754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.827471432643605,459.2407719818252,150.63660853788636,-47.45984849798612,466.9753534046771,152.88506232272132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.175402130574746,507.5819058746489,134.8956154734574,-16.551071042243723,515.3164872975008,132.37705658314877,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.97761511080453,507.5819058746489,149.79253008328115,-50.609992176147045,515.3164872975008,152.0409838681161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.32554580873566,555.9230397674726,134.05153701885217,-19.70121472040464,563.6576211903244,131.53297812854356,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.127758788965444,555.9230397674726,148.9484516286759,-53.76013585430796,563.6576211903244,151.19690541351088,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.475689486896584,604.2641736602964,133.20745856424696,-22.851358398565562,611.9987550831481,130.68889967393832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-52.27790246712637,604.2641736602964,148.1043731740707,-56.91027953246888,611.9987550831481,150.35282695890564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-29.6258331650575,652.60530755312,132.36338010964172,-26.001502076726478,660.3398889759718,129.8448212193331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-55.42804614528728,652.60530755312,147.26029471946546,-60.06042321062979,660.3398889759718,149.50874850430043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.775976843218416,700.9464414459437,131.51930165503651,-29.151645754887394,708.6810228687955,129.00074276472787,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.5781898234482,700.9464414459437,146.41621626486025,-63.21056688879071,708.6810228687955,148.6646700496952,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.92612052137934,749.2875753387675,130.67522320043128,-32.30178943304831,757.0221567616193,128.15666431012266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.72833350160912,749.2875753387675,145.57213781025501,-66.36071056695164,757.0221567616193,147.82059159508998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.076264199540255,797.6287092315912,129.83114474582607,-35.45193311120924,805.363290654443,127.31258585551743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.87847717977004,797.6287092315912,144.7280593556498,-69.51085424511255,805.363290654443,146.97651314048474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.22640787770118,845.9698431244149,128.98706629122083,-38.60207678937016,853.7044245472666,126.46850740091222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.02862085793096,845.9698431244149,143.88398090104457,-72.66099792327347,853.7044245472666,146.13243468587953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.37655155586209,894.3109770172385,128.14298783661562,-41.752220467531075,902.0455584400903,125.62442894630698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.17876453609188,894.3109770172385,143.03990244643936,-75.81114160143439,902.0455584400903,145.2883562312743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-48.52669523402301,942.6521109100622,127.2989093820104,-44.90236414569199,950.386692332914,124.78035049170177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-74.32890821425279,942.6521109100622,142.19582399183412,-78.9612852795953,950.386692332914,144.44427777666908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-51.67683891218393,990.993244802886,126.45483092740518,-48.052507823852906,998.7278262257378,123.93627203709653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.47905189241371,990.993244802886,141.3517455372289,-82.11142895775622,998.7278262257378,143.60019932206384,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.82698259034485,1039.3343786957098,125.61075247279994,-51.20265150201382,1047.0689601185616,123.09219358249132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.62919557057464,1039.3343786957098,140.50766708262367,-85.26157263591713,1047.0689601185616,142.75612086745863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.977126268505764,1087.6755125885334,124.76667401819473,-54.35279518017474,1095.4100940113851,122.24811512788608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.77933924873554,1087.6755125885334,139.66358862801846,-88.41171631407805,1095.4100940113851,141.9120424128534,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.12726994666668,1136.0166464813572,123.9225955635895,-57.50293885833565,1143.751227904209,121.40403667328087,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-86.92948292689647,1136.0166464813572,138.81951017341322,-91.56185999223896,1143.751227904209,141.06796395824819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586204,1160.187213427769,130.94901364119875,-61.12726994666668,1136.0166464813572,123.9225955635895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616903,0.0,92.06896551724144,-159.46812607616909,0.0,-92.06896551724132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616903,0.0,92.06896551724144,-187.98723851113934,0.0,108.53448275862077,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616903,0.0,92.06896551724144,-130.94901364119872,0.0,75.60344827586212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.98723851113934,0.0,108.53448275862077,-187.9872385111394,0.0,-108.53448275862064,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119872,0.0,75.60344827586212,-130.94901364119875,0.0,-75.60344827586202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724134,1160.187213427769,159.46812607616906,-184.13793103448276,1160.187213427769,2.255039278429954e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724134,1160.187213427769,159.46812607616906,-108.53448275862065,1160.187213427769,187.9872385111394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724134,1160.187213427769,159.46812607616906,-75.60344827586204,1160.187213427769,130.94901364119875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862065,1160.187213427769,187.9872385111394,-217.0689655172414,1160.187213427769,2.6583281381491687e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586204,1160.187213427769,130.94901364119875,-151.20689655172413,1160.187213427769,1.851750418710739e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.98723851113934,0.0,108.53448275862077,-171.53003965173488,24.170566946411853,110.18974850346491,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-185.80228772794507,30.623241954086822,129.4381226245664,-175.2053789999132,43.349478634881166,120.90641095561278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.2053789999132,43.349478634881166,120.90641095561278,-164.60847027188132,56.075715315675495,112.37469928665917,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.26373601672546,31.905148369263642,110.71943354181504,-175.2053789999132,43.349478634881166,120.90641095561278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.2053789999132,43.349478634881166,120.90641095561278,-184.14702198310093,54.793808900498675,131.09338836941055,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.14702198310093,54.793808900498675,131.09338836941055,-173.55011325506905,67.52004558129302,122.56167670045693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.55011325506905,67.52004558129302,122.56167670045693,-162.95320452703717,80.24628226208736,114.02996503150331,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.60847027188132,56.075715315675495,112.37469928665917,-173.55011325506905,67.52004558129302,122.56167670045693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.55011325506905,67.52004558129302,122.56167670045693,-182.49175623825678,78.96437584691054,132.7486541142547,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.49175623825678,78.96437584691054,132.7486541142547,-171.89484751022493,91.69061252770487,124.21694244530107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.89484751022493,91.69061252770487,124.21694244530107,-161.29793878219306,104.4168492084992,115.68523077634745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.95320452703717,80.24628226208736,114.02996503150331,-171.89484751022493,91.69061252770487,124.21694244530107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.89484751022493,91.69061252770487,124.21694244530107,-180.83649049341267,103.13494279332238,134.40391985909883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.83649049341267,103.13494279332238,134.40391985909883,-170.2395817653808,115.86117947411674,125.8722081901452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.2395817653808,115.86117947411674,125.8722081901452,-159.6426730373489,128.58741615491107,117.34049652119158,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.29793878219306,104.4168492084992,115.68523077634745,-170.2395817653808,115.86117947411674,125.8722081901452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.2395817653808,115.86117947411674,125.8722081901452,-179.18122474856852,127.30550973973425,136.05918560394298,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.18122474856852,127.30550973973425,136.05918560394298,-168.58431602053665,140.03174642052858,127.52747393498935,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.58431602053665,140.03174642052858,127.52747393498935,-157.98740729250477,152.75798310132294,118.99576226603573,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.6426730373489,128.58741615491107,117.34049652119158,-168.58431602053665,140.03174642052858,127.52747393498935,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.58431602053665,140.03174642052858,127.52747393498935,-177.52595900372438,151.47607668614611,137.71445134878712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.52595900372438,151.4760766861461,137.71445134878712,-166.9290502756925,164.20231336694044,129.18273967983347,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.9290502756925,164.20231336694044,129.18273967983347,-156.33214154766063,176.92855004773477,120.65102801087986,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.98740729250477,152.7579831013229,118.99576226603573,-166.9290502756925,164.20231336694044,129.18273967983347,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.9290502756925,164.20231336694044,129.18273967983347,-175.87069325888024,175.64664363255795,139.36971709363124,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.87069325888024,175.64664363255795,139.36971709363124,-165.27378453084836,188.3728803133523,130.83800542467762,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.27378453084836,188.3728803133523,130.83800542467762,-154.67687580281648,201.09911699414664,122.306293755724,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.33214154766063,176.92855004773477,120.65102801087986,-165.27378453084836,188.3728803133523,130.83800542467762,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.27378453084836,188.3728803133523,130.83800542467762,-174.2154275140361,199.81721057896982,141.02498283847538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.2154275140361,199.8172105789698,141.02498283847538,-163.61851878600422,212.54344725976412,132.49327116952176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.61851878600422,212.54344725976412,132.49327116952176,-153.02161005797234,225.2696839405585,123.96155950056814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.67687580281648,201.0991169941466,122.306293755724,-163.61851878600422,212.54344725976412,132.49327116952176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.61851878600422,212.54344725976412,132.49327116952176,-172.56016176919195,223.9877775253817,142.68024858331952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.56016176919195,223.9877775253817,142.68024858331952,-161.96325304116007,236.71401420617596,134.1485369143659,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.96325304116007,236.71401420617596,134.1485369143659,-151.3663443131282,249.4402508869704,125.61682524541229,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.02161005797234,225.2696839405585,123.96155950056814,-161.96325304116007,236.71401420617596,134.1485369143659,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.96325304116007,236.71401420617596,134.1485369143659,-170.9048960243478,248.15834447179358,144.33551432816367,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.9048960243478,248.15834447179358,144.33551432816367,-160.30798729631596,260.8845811525879,135.80380265921002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.30798729631596,260.8845811525879,135.80380265921002,-149.71107856828405,273.61081783338227,127.27209099025642,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.3663443131282,249.4402508869704,125.61682524541229,-160.30798729631596,260.8845811525879,135.80380265921002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.30798729631596,260.8845811525879,135.80380265921002,-169.24963027950366,272.3289114182055,145.99078007300778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.2496302795037,272.3289114182054,145.99078007300778,-158.6527215514718,285.05514809899967,137.45906840405416,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.6527215514718,285.05514809899967,137.45906840405416,-148.05581282343994,297.78138477979405,128.92735673510055,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.71107856828408,273.61081783338216,127.27209099025642,-158.6527215514718,285.05514809899967,137.45906840405416,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.6527215514718,285.05514809899967,137.45906840405416,-167.59436453465955,296.4994783646173,147.64604581785193,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.59436453465955,296.4994783646173,147.64604581785193,-156.99745580662767,309.2257150454117,139.1143341488983,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.99745580662767,309.2257150454117,139.1143341488983,-146.4005470785958,321.95195172620583,130.5826224799447,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.05581282343994,297.78138477979405,128.92735673510055,-156.99745580662767,309.2257150454117,139.1143341488983,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.99745580662767,309.2257150454117,139.1143341488983,-165.9390987898154,320.67004531102907,149.30131156269607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.9390987898154,320.6700453110292,149.30131156269607,-155.34219006178353,333.39628199182346,140.76959989374245,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.34219006178353,333.39628199182346,140.76959989374245,-144.74528133375165,346.12251867261784,132.23788822478883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.4005470785958,321.95195172620595,130.5826224799447,-155.34219006178353,333.39628199182346,140.76959989374245,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.34219006178353,333.39628199182346,140.76959989374245,-164.28383304497126,344.8406122574411,150.95657730754021,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.28383304497126,344.8406122574411,150.95657730754021,-153.68692431693938,357.56684893823535,142.4248656385866,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.68692431693938,357.56684893823535,142.4248656385866,-143.0900155889075,370.2930856190296,133.89315396963298,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.74528133375165,346.12251867261784,132.23788822478883,-153.68692431693938,357.56684893823535,142.4248656385866,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.68692431693938,357.56684893823535,142.4248656385866,-162.62856730012712,369.01117920385286,152.61184305238436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.62856730012712,369.01117920385286,152.61184305238436,-152.03165857209524,381.73741588464713,144.08013138343074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.03165857209524,381.73741588464713,144.08013138343074,-141.4347498440634,394.4636525654414,135.5484197144771,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.0900155889075,370.2930856190296,133.89315396963298,-152.03165857209524,381.73741588464713,144.08013138343074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.03165857209524,381.73741588464713,144.08013138343074,-160.973301555283,393.18174615026464,154.26710879722847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.97330155528297,393.18174615026476,154.2671087972285,-150.3763928272511,405.90798283105903,145.73539712827485,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.3763928272511,405.90798283105903,145.73539712827485,-139.77948409921925,418.6342195118533,137.20368545932124,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.43474984406336,394.4636525654415,135.54841971447712,-150.3763928272511,405.90798283105903,145.73539712827485,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.3763928272511,405.90798283105903,145.73539712827485,-159.31803581043886,417.35231309667654,155.92237454207262,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.31803581043886,417.35231309667654,155.92237454207262,-148.72112708240695,430.0785497774709,147.390662873119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.72112708240695,430.0785497774709,147.390662873119,-138.1242183543751,442.8047864582652,138.85895120416538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.77948409921925,418.6342195118533,137.20368545932124,-148.72112708240695,430.0785497774709,147.390662873119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.72112708240695,430.0785497774709,147.390662873119,-157.6627700655947,441.52288004308843,157.57764028691676,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.6627700655947,441.52288004308855,157.57764028691676,-147.06586133756284,454.2491167238827,149.04592861796314,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.06586133756284,454.2491167238827,149.04592861796314,-136.46895260953096,466.9753534046771,140.51421694900952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.1242183543751,442.8047864582653,138.85895120416538,-147.06586133756284,454.2491167238827,149.04592861796314,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.06586133756284,454.2491167238827,149.04592861796314,-156.00750432075057,465.6934469895002,159.2329060317609,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.00750432075057,465.6934469895002,159.2329060317609,-145.4105955927187,478.4196836702946,150.70119436280729,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.4105955927187,478.4196836702946,150.70119436280729,-134.81368686468682,491.1459203510889,142.16948269385367,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.46895260953096,466.9753534046771,140.51421694900952,-145.4105955927187,478.4196836702946,150.70119436280729,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.4105955927187,478.4196836702946,150.70119436280729,-154.35223857590643,489.864013935912,160.88817177660505,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.35223857590643,489.864013935912,160.88817177660505,-143.75532984787455,502.5902506167065,152.35646010765143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.75532984787455,502.5902506167065,152.35646010765143,-133.15842111984267,515.3164872975008,143.82474843869778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.81368686468682,491.1459203510889,142.16948269385367,-143.75532984787455,502.5902506167065,152.35646010765143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.75532984787455,502.5902506167065,152.35646010765143,-152.69697283106228,514.0345808823239,162.54343752144916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.69697283106228,514.034580882324,162.5434375214492,-142.1000641030304,526.7608175631183,154.01172585249557,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.1000641030304,526.7608175631183,154.01172585249557,-131.50315537499853,539.4870542439127,145.48001418354193,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.15842111984267,515.3164872975009,143.8247484386978,-142.1000641030304,526.7608175631183,154.01172585249557,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.1000641030304,526.7608175631183,154.01172585249557,-151.04170708621814,538.2051478287358,164.1987032662933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.04170708621814,538.2051478287358,164.1987032662933,-140.44479835818626,550.9313845095302,155.66699159733972,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.44479835818626,550.9313845095302,155.66699159733972,-129.84788963015438,563.6576211903244,147.13527992838607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
