x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-131.50315537499853,539.4870542439127,145.48001418354193,-140.44479835818626,550.9313845095302,155.66699159733972,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.44479835818626,550.9313845095302,155.66699159733972,-149.386441341374,562.3757147751476,165.85396901113745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.386441341374,562.3757147751476,165.85396901113745,-138.78953261334215,575.1019514559421,157.32225734218383,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.78953261334215,575.1019514559421,157.32225734218383,-128.19262388531024,587.8281881367363,148.7905456732302,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.84788963015438,563.6576211903244,147.13527992838607,-138.78953261334215,575.1019514559421,157.32225734218383,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.78953261334215,575.1019514559421,157.32225734218383,-147.73117559652985,586.5462817215595,167.5092347559816,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.73117559652988,586.5462817215594,167.5092347559816,-137.134266868498,599.2725184023539,158.97752308702798,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.134266868498,599.2725184023539,158.97752308702798,-126.53735814046613,611.9987550831482,150.44581141807436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.19262388531027,587.8281881367362,148.7905456732302,-137.134266868498,599.2725184023539,158.97752308702798,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.134266868498,599.2725184023539,158.97752308702798,-146.07590985168574,610.7168486679714,169.16450050082574,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.07590985168574,610.7168486679714,169.16450050082574,-135.47900112365386,623.4430853487657,160.63278883187212,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.47900112365386,623.4430853487657,160.63278883187212,-124.88209239562198,636.1693220295601,152.1010771629185,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.53735814046613,611.9987550831482,150.44581141807436,-135.47900112365386,623.4430853487657,160.63278883187212,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.47900112365386,623.4430853487657,160.63278883187212,-144.4206441068416,634.8874156143833,170.81976624566988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.4206441068416,634.8874156143831,170.81976624566988,-133.82373537880972,647.6136522951775,162.28805457671623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.82373537880972,647.6136522951775,162.28805457671623,-123.22682665077784,660.3398889759719,153.75634290776264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.88209239562198,636.16932202956,152.1010771629185,-133.82373537880972,647.6136522951775,162.28805457671623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.82373537880972,647.6136522951775,162.28805457671623,-142.76537836199745,659.057982560795,172.47503199051403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.76537836199745,659.057982560795,172.47503199051403,-132.16846963396557,671.7842192415895,163.94332032156038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.16846963396557,671.7842192415895,163.94332032156038,-121.5715609059337,684.5104559223838,155.4116086526068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.22682665077784,660.3398889759719,153.75634290776264,-132.16846963396557,671.7842192415895,163.94332032156038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.16846963396557,671.7842192415895,163.94332032156038,-141.1101126171533,683.2285495072069,174.13029773535817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.1101126171533,683.2285495072068,174.13029773535814,-130.51320388912143,695.9547861880013,165.59858606640452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.51320388912143,695.9547861880013,165.59858606640452,-119.91629516108955,708.6810228687957,157.0668743974509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.5715609059337,684.5104559223837,155.41160865260676,-130.51320388912143,695.9547861880013,165.59858606640452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.51320388912143,695.9547861880013,165.59858606640452,-139.45484687230916,707.3991164536188,175.78556348020228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.4548468723092,707.3991164536187,175.78556348020228,-128.85793814427728,720.1253531344131,167.25385181124867,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.85793814427728,720.1253531344131,167.25385181124867,-118.26102941624544,732.8515898152075,158.72214014229505,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-119.91629516108958,708.6810228687956,157.0668743974509,-128.85793814427728,720.1253531344131,167.25385181124867,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.85793814427728,720.1253531344131,167.25385181124867,-137.79958112746505,731.5696834000306,177.44082922504643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.79958112746505,731.5696834000306,177.44082922504643,-127.20267239943314,744.295920080825,168.9091175560928,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.20267239943314,744.295920080825,168.9091175560928,-116.60576367140129,757.0221567616194,160.3774058871392,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.26102941624544,732.8515898152075,158.72214014229505,-127.20267239943314,744.295920080825,168.9091175560928,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.20267239943314,744.295920080825,168.9091175560928,-136.1443153826209,755.7402503464425,179.09609496989057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.1443153826209,755.7402503464424,179.09609496989054,-125.54740665458903,768.4664870272369,170.56438330093695,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.54740665458903,768.4664870272369,170.56438330093695,-114.95049792655715,781.1927237080312,162.0326716319833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.60576367140129,757.0221567616193,160.37740588713916,-125.54740665458903,768.4664870272369,170.56438330093695,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.54740665458903,768.4664870272369,170.56438330093695,-134.48904963777676,779.9108172928543,180.7513607147347,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.48904963777676,779.9108172928543,180.7513607147347,-123.89214090974488,792.6370539736488,172.2196490457811,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.89214090974488,792.6370539736488,172.2196490457811,-113.295232181713,805.3632906544432,163.68793737682745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.95049792655715,781.1927237080312,162.0326716319833,-123.89214090974488,792.6370539736488,172.2196490457811,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.89214090974488,792.6370539736488,172.2196490457811,-132.83378389293262,804.0813842392663,182.40662645957883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.83378389293262,804.0813842392662,182.40662645957883,-122.23687516490074,816.8076209200606,173.8749147906252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.23687516490074,816.8076209200606,173.8749147906252,-111.63996643686886,829.533857600855,165.3432031216716,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.295232181713,805.3632906544431,163.68793737682745,-122.23687516490074,816.8076209200606,173.8749147906252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.23687516490074,816.8076209200606,173.8749147906252,-131.17851814808847,828.2519511856781,184.06189220442297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.17851814808847,828.251951185678,184.06189220442297,-120.5816094200566,840.9781878664724,175.53018053546936,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.5816094200566,840.9781878664724,175.53018053546936,-109.98470069202472,853.7044245472667,166.99846886651574,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.63996643686886,829.5338576008548,165.3432031216716,-120.5816094200566,840.9781878664724,175.53018053546936,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.5816094200566,840.9781878664724,175.53018053546936,-129.52325240324433,852.4225181320899,185.71715794926712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.52325240324433,852.4225181320899,185.71715794926712,-118.92634367521245,865.1487548128844,177.1854462803135,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.92634367521245,865.1487548128844,177.1854462803135,-108.32943494718057,877.8749914936786,168.65373461135988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.98470069202472,853.7044245472667,166.99846886651574,-118.92634367521245,865.1487548128844,177.1854462803135,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.92634367521245,865.1487548128844,177.1854462803135,-127.86798665840017,876.5930850785018,187.37242369411126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.86798665840018,876.5930850785016,187.37242369411126,-117.2710779303683,889.3193217592961,178.84071202515761,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.2710779303683,889.3193217592961,178.84071202515761,-106.67416920233643,902.0455584400905,170.30900035620402,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.32943494718057,877.8749914936785,168.65373461135988,-117.2710779303683,889.3193217592961,178.84071202515761,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.2710779303683,889.3193217592961,178.84071202515761,-126.21272091355604,900.7636520249137,189.0276894389554,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.21272091355604,900.7636520249137,189.0276894389554,-115.61581218552416,913.489888705708,180.49597777000176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.61581218552416,913.489888705708,180.49597777000176,-105.01890345749229,926.2161253865024,171.96426610104817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.67416920233643,902.0455584400905,170.30900035620402,-115.61581218552416,913.489888705708,180.49597777000176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.61581218552416,913.489888705708,180.49597777000176,-124.5574551687119,924.9342189713255,190.68295518379955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.55745516871191,924.9342189713254,190.68295518379952,-113.96054644068005,937.6604556521198,182.1512435148459,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.96054644068005,937.6604556521198,182.1512435148459,-103.36363771264817,950.3866923329142,173.6195318458923,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.01890345749231,926.2161253865023,171.96426610104814,-113.96054644068005,937.6604556521198,182.1512435148459,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.96054644068005,937.6604556521198,182.1512435148459,-122.90218942386777,949.1047859177373,192.3382209286437,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.90218942386777,949.1047859177372,192.33822092864366,-112.3052806958359,961.8310225985317,183.80650925969005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.3052806958359,961.8310225985317,183.80650925969005,-101.70837196780403,974.557259279326,175.27479759073643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.36363771264817,950.3866923329141,173.61953184589228,-112.3052806958359,961.8310225985317,183.80650925969005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.3052806958359,961.8310225985317,183.80650925969005,-121.24692367902362,973.2753528641491,193.9934866734878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.24692367902362,973.2753528641491,193.9934866734878,-110.65001495099176,986.0015895449436,185.4617750045342,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-110.65001495099176,986.0015895449436,185.4617750045342,-100.05310622295988,998.7278262257379,176.93006333558057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-101.70837196780403,974.557259279326,175.27479759073643,-110.65001495099176,986.0015895449436,185.4617750045342,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-110.65001495099176,986.0015895449436,185.4617750045342,-119.59165793417948,997.4459198105611,195.64875241833195,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-119.5916579341795,997.4459198105611,195.64875241833192,-108.99474920614762,1010.1721564913554,187.11704074937833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.99474920614762,1010.1721564913554,187.11704074937833,-98.39784047811574,1022.8983931721497,178.58532908042469,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.05310622295988,998.7278262257379,176.93006333558054,-108.99474920614762,1010.1721564913554,187.11704074937833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.99474920614762,1010.1721564913554,187.11704074937833,-117.93639218933535,1021.6164867569729,197.30401816317607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.93639218933535,1021.6164867569729,197.30401816317607,-107.33948346130347,1034.3427234377673,188.77230649422248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.33948346130347,1034.3427234377673,188.77230649422248,-96.7425747332716,1047.0689601185616,180.24059482526883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.39784047811574,1022.8983931721497,178.58532908042469,-107.33948346130347,1034.3427234377673,188.77230649422248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.33948346130347,1034.3427234377673,188.77230649422248,-116.2811264444912,1045.7870537033848,198.9592839080202,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.2811264444912,1045.7870537033848,198.9592839080202,-105.68421771645933,1058.513290384179,190.42757223906662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.68421771645933,1058.513290384179,190.42757223906662,-95.08730898842748,1071.2395270649733,181.89586057011297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.7425747332716,1047.0689601185616,180.24059482526883,-105.68421771645933,1058.513290384179,190.42757223906662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.68421771645933,1058.513290384179,190.42757223906662,-114.62586069964708,1069.9576206497966,200.61454965286435,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.62586069964708,1069.9576206497966,200.61454965286435,-104.02895197161521,1082.6838573305909,192.08283798391074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.02895197161521,1082.6838573305909,192.08283798391074,-93.43204324358334,1095.4100940113851,183.55112631495712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-95.08730898842748,1071.2395270649733,181.89586057011297,-104.02895197161521,1082.6838573305909,192.08283798391074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.02895197161521,1082.6838573305909,192.08283798391074,-112.97059495480293,1094.1281875962084,202.2698153977085,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.97059495480293,1094.1281875962084,202.2698153977085,-102.37368622677107,1106.8544242770029,193.73810372875485,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.37368622677107,1106.8544242770029,193.73810372875485,-91.7767774987392,1119.5806609577971,185.20639205980126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.43204324358334,1095.4100940113851,183.55112631495712,-102.37368622677107,1106.8544242770029,193.73810372875485,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.37368622677107,1106.8544242770029,193.73810372875485,-111.31532920995879,1118.2987545426204,203.92508114255264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.31532920995879,1118.2987545426204,203.92508114255264,-100.71842048192693,1131.0249912234146,195.393369473599,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.71842048192693,1131.0249912234146,195.393369473599,-90.12151175389505,1143.7512279042091,186.8616578046454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.7767774987392,1119.5806609577971,185.20639205980126,-100.71842048192693,1131.0249912234146,195.393369473599,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.71842048192693,1131.0249912234146,195.393369473599,-109.66006346511465,1142.4693214890324,205.5803468873968,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.34083943916468,31.905148369263642,110.71943354181504,-194.7439307111328,43.349478634881166,120.90641095561278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.7439307111328,43.349478634881166,120.90641095561278,-184.14702198310093,54.793808900498675,131.09338836941055,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.80228772794507,30.623241954086822,129.4381226245664,-194.7439307111328,43.349478634881166,120.90641095561278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.7439307111328,43.349478634881166,120.90641095561278,-203.68557369432054,56.075715315675495,112.37469928665917,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.68557369432054,56.075715315675495,112.37469928665917,-193.08866496628866,67.52004558129302,122.56167670045693,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.08866496628866,67.52004558129302,122.56167670045693,-182.49175623825678,78.96437584691054,132.7486541142547,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.14702198310093,54.793808900498675,131.09338836941055,-193.08866496628866,67.52004558129302,122.56167670045693,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.08866496628866,67.52004558129302,122.56167670045693,-202.0303079494764,80.24628226208736,114.02996503150331,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.0303079494764,80.24628226208736,114.02996503150331,-191.43339922144455,91.69061252770487,124.21694244530107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.43339922144455,91.69061252770487,124.21694244530107,-180.83649049341267,103.13494279332238,134.40391985909883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.49175623825678,78.96437584691054,132.7486541142547,-191.43339922144455,91.69061252770487,124.21694244530107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.43339922144455,91.69061252770487,124.21694244530107,-200.37504220463228,104.4168492084992,115.68523077634745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.37504220463228,104.4168492084992,115.68523077634745,-189.7781334766004,115.86117947411674,125.8722081901452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.7781334766004,115.86117947411674,125.8722081901452,-179.18122474856852,127.30550973973425,136.05918560394298,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.83649049341267,103.13494279332238,134.40391985909883,-189.7781334766004,115.86117947411674,125.8722081901452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.7781334766004,115.86117947411674,125.8722081901452,-198.71977645978814,128.58741615491107,117.34049652119158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.71977645978814,128.58741615491107,117.34049652119158,-188.12286773175626,140.03174642052858,127.52747393498935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.12286773175626,140.03174642052858,127.52747393498935,-177.52595900372438,151.47607668614611,137.71445134878712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.18122474856852,127.30550973973425,136.05918560394298,-188.12286773175626,140.03174642052858,127.52747393498935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.12286773175626,140.03174642052858,127.52747393498935,-197.064510714944,152.75798310132294,118.99576226603573,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.064510714944,152.7579831013229,118.99576226603573,-186.46760198691211,164.20231336694044,129.18273967983347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.46760198691211,164.20231336694044,129.18273967983347,-175.87069325888024,175.64664363255795,139.36971709363124,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.52595900372438,151.4760766861461,137.71445134878712,-186.46760198691211,164.20231336694044,129.18273967983347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.46760198691211,164.20231336694044,129.18273967983347,-195.40924497009985,176.92855004773477,120.65102801087986,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.40924497009985,176.92855004773477,120.65102801087986,-184.81233624206797,188.3728803133523,130.83800542467762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.81233624206797,188.3728803133523,130.83800542467762,-174.2154275140361,199.81721057896982,141.02498283847538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.87069325888024,175.64664363255795,139.36971709363124,-184.81233624206797,188.3728803133523,130.83800542467762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.81233624206797,188.3728803133523,130.83800542467762,-193.7539792252557,201.09911699414664,122.306293755724,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.7539792252557,201.0991169941466,122.306293755724,-183.15707049722383,212.54344725976412,132.49327116952176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.15707049722383,212.54344725976412,132.49327116952176,-172.56016176919195,223.9877775253817,142.68024858331952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.2154275140361,199.8172105789698,141.02498283847538,-183.15707049722383,212.54344725976412,132.49327116952176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.15707049722383,212.54344725976412,132.49327116952176,-192.09871348041156,225.2696839405585,123.96155950056814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.09871348041156,225.2696839405585,123.96155950056814,-181.50180475237968,236.71401420617596,134.1485369143659,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.50180475237968,236.71401420617596,134.1485369143659,-170.9048960243478,248.15834447179358,144.33551432816367,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.56016176919195,223.9877775253817,142.68024858331952,-181.50180475237968,236.71401420617596,134.1485369143659,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.50180475237968,236.71401420617596,134.1485369143659,-190.44344773556742,249.4402508869704,125.61682524541229,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.44344773556742,249.4402508869704,125.61682524541229,-179.84653900753557,260.8845811525879,135.80380265921005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.84653900753557,260.8845811525879,135.80380265921005,-169.24963027950366,272.3289114182055,145.99078007300778,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.9048960243478,248.15834447179358,144.33551432816367,-179.84653900753557,260.8845811525879,135.80380265921005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.84653900753557,260.8845811525879,135.80380265921005,-188.78818199072327,273.61081783338227,127.27209099025642,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.7881819907233,273.61081783338216,127.27209099025642,-178.19127326269142,285.05514809899967,137.45906840405416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.19127326269142,285.05514809899967,137.45906840405416,-167.59436453465955,296.4994783646173,147.64604581785193,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.2496302795037,272.3289114182054,145.99078007300778,-178.19127326269142,285.05514809899967,137.45906840405416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.19127326269142,285.05514809899967,137.45906840405416,-187.13291624587916,297.78138477979405,128.92735673510055,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.13291624587916,297.78138477979405,128.92735673510055,-176.53600751784728,309.2257150454117,139.1143341488983,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-176.53600751784728,309.2257150454117,139.1143341488983,-165.9390987898154,320.67004531102907,149.30131156269607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.59436453465955,296.4994783646173,147.64604581785193,-176.53600751784728,309.2257150454117,139.1143341488983,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-176.53600751784728,309.2257150454117,139.1143341488983,-185.47765050103501,321.95195172620583,130.5826224799447,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
