x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-185.47765050103501,321.95195172620595,130.5826224799447,-174.88074177300314,333.39628199182346,140.76959989374245,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.88074177300314,333.39628199182346,140.76959989374245,-164.28383304497126,344.8406122574411,150.95657730754021,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.9390987898154,320.6700453110292,149.30131156269607,-174.88074177300314,333.39628199182346,140.76959989374245,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.88074177300314,333.39628199182346,140.76959989374245,-183.82238475619087,346.12251867261784,132.23788822478883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.82238475619087,346.12251867261784,132.23788822478883,-173.225476028159,357.56684893823535,142.4248656385866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.225476028159,357.56684893823535,142.4248656385866,-162.62856730012712,369.01117920385286,152.61184305238436,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.28383304497126,344.8406122574411,150.95657730754021,-173.225476028159,357.56684893823535,142.4248656385866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.225476028159,357.56684893823535,142.4248656385866,-182.16711901134673,370.2930856190296,133.89315396963298,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.16711901134673,370.2930856190296,133.89315396963298,-171.57021028331485,381.73741588464713,144.08013138343074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.57021028331485,381.73741588464713,144.08013138343074,-160.973301555283,393.18174615026464,154.26710879722847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.62856730012712,369.01117920385286,152.61184305238436,-171.57021028331485,381.73741588464713,144.08013138343074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.57021028331485,381.73741588464713,144.08013138343074,-180.5118532665026,394.4636525654414,135.5484197144771,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.51185326650258,394.4636525654415,135.54841971447712,-169.9149445384707,405.90798283105903,145.73539712827485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.9149445384707,405.90798283105903,145.73539712827485,-159.31803581043886,417.35231309667654,155.92237454207262,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.97330155528297,393.18174615026476,154.2671087972285,-169.9149445384707,405.90798283105903,145.73539712827485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.9149445384707,405.90798283105903,145.73539712827485,-178.85658752165847,418.6342195118533,137.20368545932124,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.85658752165847,418.6342195118533,137.20368545932124,-168.25967879362656,430.0785497774709,147.390662873119,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.25967879362656,430.0785497774709,147.390662873119,-157.6627700655947,441.52288004308843,157.57764028691676,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.31803581043886,417.35231309667654,155.92237454207262,-168.25967879362656,430.0785497774709,147.390662873119,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.25967879362656,430.0785497774709,147.390662873119,-177.20132177681432,442.8047864582652,138.85895120416538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.20132177681432,442.8047864582653,138.85895120416538,-166.60441304878245,454.2491167238827,149.04592861796314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.60441304878245,454.2491167238827,149.04592861796314,-156.00750432075057,465.6934469895002,159.2329060317609,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.6627700655947,441.52288004308855,157.57764028691676,-166.60441304878245,454.2491167238827,149.04592861796314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.60441304878245,454.2491167238827,149.04592861796314,-175.54605603197018,466.9753534046771,140.51421694900952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.54605603197018,466.9753534046771,140.51421694900952,-164.9491473039383,478.4196836702946,150.70119436280729,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.9491473039383,478.4196836702946,150.70119436280729,-154.35223857590643,489.864013935912,160.88817177660505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.00750432075057,465.6934469895002,159.2329060317609,-164.9491473039383,478.4196836702946,150.70119436280729,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.9491473039383,478.4196836702946,150.70119436280729,-173.89079028712604,491.1459203510889,142.16948269385367,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.89079028712604,491.1459203510889,142.16948269385367,-163.29388155909416,502.5902506167065,152.35646010765143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.29388155909416,502.5902506167065,152.35646010765143,-152.69697283106228,514.0345808823239,162.54343752144916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.35223857590643,489.864013935912,160.88817177660505,-163.29388155909416,502.5902506167065,152.35646010765143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.29388155909416,502.5902506167065,152.35646010765143,-172.2355245422819,515.3164872975008,143.82474843869778,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.2355245422819,515.3164872975009,143.8247484386978,-161.63861581425002,526.7608175631183,154.01172585249557,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.63861581425002,526.7608175631183,154.01172585249557,-151.04170708621814,538.2051478287358,164.1987032662933,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.69697283106228,514.034580882324,162.5434375214492,-161.63861581425002,526.7608175631183,154.01172585249557,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.63861581425002,526.7608175631183,154.01172585249557,-170.58025879743775,539.4870542439127,145.48001418354193,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.58025879743775,539.4870542439127,145.48001418354193,-159.98335006940587,550.9313845095302,155.66699159733972,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.98335006940587,550.9313845095302,155.66699159733972,-149.386441341374,562.3757147751476,165.85396901113745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.04170708621814,538.2051478287358,164.1987032662933,-159.98335006940587,550.9313845095302,155.66699159733972,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.98335006940587,550.9313845095302,155.66699159733972,-168.9249930525936,563.6576211903244,147.13527992838607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.9249930525936,563.6576211903244,147.13527992838607,-158.32808432456176,575.1019514559421,157.32225734218383,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.32808432456176,575.1019514559421,157.32225734218383,-147.73117559652985,586.5462817215595,167.5092347559816,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.386441341374,562.3757147751476,165.85396901113745,-158.32808432456176,575.1019514559421,157.32225734218383,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.32808432456176,575.1019514559421,157.32225734218383,-167.26972730774946,587.8281881367363,148.7905456732302,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.2697273077495,587.8281881367362,148.7905456732302,-156.6728185797176,599.2725184023539,158.97752308702798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.6728185797176,599.2725184023539,158.97752308702798,-146.07590985168574,610.7168486679714,169.16450050082574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.73117559652988,586.5462817215594,167.5092347559816,-156.6728185797176,599.2725184023539,158.97752308702798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.6728185797176,599.2725184023539,158.97752308702798,-165.61446156290535,611.9987550831482,150.44581141807436,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.61446156290535,611.9987550831482,150.44581141807436,-155.01755283487347,623.4430853487657,160.63278883187212,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.01755283487347,623.4430853487657,160.63278883187212,-144.4206441068416,634.8874156143833,170.81976624566988,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.07590985168574,610.7168486679714,169.16450050082574,-155.01755283487347,623.4430853487657,160.63278883187212,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.01755283487347,623.4430853487657,160.63278883187212,-163.9591958180612,636.1693220295601,152.1010771629185,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.9591958180612,636.16932202956,152.1010771629185,-153.36228709002933,647.6136522951775,162.28805457671623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.36228709002933,647.6136522951775,162.28805457671623,-142.76537836199745,659.057982560795,172.47503199051403,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.4206441068416,634.8874156143831,170.81976624566988,-153.36228709002933,647.6136522951775,162.28805457671623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.36228709002933,647.6136522951775,162.28805457671623,-162.30393007321706,660.3398889759719,153.75634290776264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.30393007321706,660.3398889759719,153.75634290776264,-151.70702134518518,671.7842192415895,163.94332032156038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.70702134518518,671.7842192415895,163.94332032156038,-141.1101126171533,683.2285495072069,174.13029773535817,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.76537836199745,659.057982560795,172.47503199051403,-151.70702134518518,671.7842192415895,163.94332032156038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.70702134518518,671.7842192415895,163.94332032156038,-160.64866432837292,684.5104559223838,155.4116086526068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.64866432837292,684.5104559223837,155.41160865260676,-150.05175560034104,695.9547861880013,165.59858606640452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.05175560034104,695.9547861880013,165.59858606640452,-139.45484687230916,707.3991164536188,175.78556348020228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.1101126171533,683.2285495072068,174.13029773535814,-150.05175560034104,695.9547861880013,165.59858606640452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.05175560034104,695.9547861880013,165.59858606640452,-158.99339858352877,708.6810228687957,157.0668743974509,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.9933985835288,708.6810228687956,157.0668743974509,-148.3964898554969,720.1253531344131,167.25385181124867,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.3964898554969,720.1253531344131,167.25385181124867,-137.79958112746505,731.5696834000306,177.44082922504643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.4548468723092,707.3991164536187,175.78556348020228,-148.3964898554969,720.1253531344131,167.25385181124867,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.3964898554969,720.1253531344131,167.25385181124867,-157.33813283868466,732.8515898152075,158.72214014229505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.33813283868466,732.8515898152075,158.72214014229505,-146.74122411065275,744.295920080825,168.9091175560928,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.74122411065275,744.295920080825,168.9091175560928,-136.1443153826209,755.7402503464425,179.09609496989057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.79958112746505,731.5696834000306,177.44082922504643,-146.74122411065275,744.295920080825,168.9091175560928,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.74122411065275,744.295920080825,168.9091175560928,-155.6828670938405,757.0221567616194,160.3774058871392,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.6828670938405,757.0221567616193,160.37740588713916,-145.08595836580864,768.4664870272369,170.56438330093695,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.08595836580864,768.4664870272369,170.56438330093695,-134.48904963777676,779.9108172928543,180.7513607147347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.1443153826209,755.7402503464424,179.09609496989054,-145.08595836580864,768.4664870272369,170.56438330093695,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.08595836580864,768.4664870272369,170.56438330093695,-154.02760134899637,781.1927237080312,162.0326716319833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.02760134899637,781.1927237080312,162.0326716319833,-143.4306926209645,792.6370539736488,172.2196490457811,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.4306926209645,792.6370539736488,172.2196490457811,-132.83378389293262,804.0813842392663,182.40662645957883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.48904963777676,779.9108172928543,180.7513607147347,-143.4306926209645,792.6370539736488,172.2196490457811,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.4306926209645,792.6370539736488,172.2196490457811,-152.37233560415223,805.3632906544432,163.68793737682745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.37233560415223,805.3632906544431,163.68793737682745,-141.77542687612035,816.8076209200606,173.8749147906252,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.77542687612035,816.8076209200606,173.8749147906252,-131.17851814808847,828.2519511856781,184.06189220442297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.83378389293262,804.0813842392662,182.40662645957883,-141.77542687612035,816.8076209200606,173.8749147906252,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.77542687612035,816.8076209200606,173.8749147906252,-150.71706985930808,829.533857600855,165.3432031216716,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.71706985930808,829.5338576008548,165.3432031216716,-140.1201611312762,840.9781878664724,175.53018053546936,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.1201611312762,840.9781878664724,175.53018053546936,-129.52325240324433,852.4225181320899,185.71715794926712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.17851814808847,828.251951185678,184.06189220442297,-140.1201611312762,840.9781878664724,175.53018053546936,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.1201611312762,840.9781878664724,175.53018053546936,-149.06180411446394,853.7044245472667,166.99846886651574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.06180411446394,853.7044245472667,166.99846886651574,-138.46489538643206,865.1487548128844,177.1854462803135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.46489538643206,865.1487548128844,177.1854462803135,-127.86798665840018,876.5930850785018,187.37242369411126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.52325240324433,852.4225181320899,185.71715794926712,-138.46489538643206,865.1487548128844,177.1854462803135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.46489538643206,865.1487548128844,177.1854462803135,-147.4065383696198,877.8749914936786,168.65373461135988,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.40653836961982,877.8749914936785,168.65373461135988,-136.80962964158795,889.3193217592961,178.84071202515761,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.80962964158795,889.3193217592961,178.84071202515761,-126.21272091355605,900.7636520249137,189.0276894389554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.8679866584002,876.5930850785016,187.37242369411126,-136.80962964158795,889.3193217592961,178.84071202515761,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.80962964158795,889.3193217592961,178.84071202515761,-145.75127262477568,902.0455584400905,170.30900035620402,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.75127262477568,902.0455584400905,170.30900035620402,-135.1543638967438,913.489888705708,180.49597777000176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.1543638967438,913.489888705708,180.49597777000176,-124.55745516871191,924.9342189713255,190.68295518379955,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.21272091355605,900.7636520249137,189.0276894389554,-135.1543638967438,913.489888705708,180.49597777000176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.1543638967438,913.489888705708,180.49597777000176,-144.09600687993154,926.2161253865024,171.96426610104817,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.09600687993154,926.2161253865023,171.96426610104814,-133.49909815189966,937.6604556521198,182.1512435148459,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.49909815189966,937.6604556521198,182.1512435148459,-122.90218942386778,949.1047859177373,192.3382209286437,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.55745516871193,924.9342189713254,190.68295518379952,-133.49909815189966,937.6604556521198,182.1512435148459,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.49909815189966,937.6604556521198,182.1512435148459,-142.4407411350874,950.3866923329142,173.6195318458923,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.4407411350874,950.3866923329141,173.61953184589228,-131.84383240705552,961.8310225985317,183.80650925969005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.84383240705552,961.8310225985317,183.80650925969005,-121.24692367902364,973.2753528641491,193.9934866734878,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.90218942386778,949.1047859177372,192.33822092864366,-131.84383240705552,961.8310225985317,183.80650925969005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.84383240705552,961.8310225985317,183.80650925969005,-140.78547539024325,974.557259279326,175.27479759073643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.78547539024325,974.557259279326,175.27479759073643,-130.18856666221137,986.0015895449436,185.4617750045342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.18856666221137,986.0015895449436,185.4617750045342,-119.5916579341795,997.4459198105611,195.64875241833195,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.24692367902364,973.2753528641491,193.9934866734878,-130.18856666221137,986.0015895449436,185.4617750045342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.18856666221137,986.0015895449436,185.4617750045342,-139.1302096453991,998.7278262257379,176.93006333558057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.13020964539913,998.7278262257379,176.93006333558054,-128.53330091736726,1010.1721564913554,187.11704074937833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.53330091736726,1010.1721564913554,187.11704074937833,-117.93639218933536,1021.6164867569729,197.30401816317607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-119.59165793417951,997.4459198105611,195.64875241833192,-128.53330091736726,1010.1721564913554,187.11704074937833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.53330091736726,1010.1721564913554,187.11704074937833,-137.474943900555,1022.8983931721497,178.58532908042469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.474943900555,1022.8983931721497,178.58532908042469,-126.8780351725231,1034.3427234377673,188.77230649422248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.8780351725231,1034.3427234377673,188.77230649422248,-116.28112644449122,1045.7870537033848,198.9592839080202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.93639218933536,1021.6164867569729,197.30401816317607,-126.8780351725231,1034.3427234377673,188.77230649422248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.8780351725231,1034.3427234377673,188.77230649422248,-135.81967815571085,1047.0689601185616,180.24059482526883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.81967815571085,1047.0689601185616,180.24059482526883,-125.22276942767895,1058.513290384179,190.42757223906662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.22276942767895,1058.513290384179,190.42757223906662,-114.62586069964709,1069.9576206497966,200.61454965286435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.28112644449122,1045.7870537033848,198.9592839080202,-125.22276942767895,1058.513290384179,190.42757223906662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.22276942767895,1058.513290384179,190.42757223906662,-134.1644124108667,1071.2395270649733,181.89586057011297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.1644124108667,1071.2395270649733,181.89586057011297,-123.56750368283483,1082.6838573305909,192.08283798391074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.56750368283483,1082.6838573305909,192.08283798391074,-112.97059495480295,1094.1281875962084,202.2698153977085,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.62586069964709,1069.9576206497966,200.61454965286435,-123.56750368283483,1082.6838573305909,192.08283798391074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.56750368283483,1082.6838573305909,192.08283798391074,-132.50914666602256,1095.4100940113851,183.55112631495712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.50914666602256,1095.4100940113851,183.55112631495712,-121.91223793799068,1106.8544242770029,193.73810372875485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.91223793799068,1106.8544242770029,193.73810372875485,-111.3153292099588,1118.2987545426204,203.92508114255264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.97059495480295,1094.1281875962084,202.2698153977085,-121.91223793799068,1106.8544242770029,193.73810372875485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.91223793799068,1106.8544242770029,193.73810372875485,-130.85388092117842,1119.5806609577971,185.20639205980126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.85388092117842,1119.5806609577971,185.20639205980126,-120.25697219314654,1131.0249912234146,195.393369473599,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.25697219314654,1131.0249912234146,195.393369473599,-109.66006346511466,1142.4693214890324,205.5803468873968,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.3153292099588,1118.2987545426204,203.92508114255264,-120.25697219314654,1131.0249912234146,195.393369473599,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.25697219314654,1131.0249912234146,195.393369473599,-129.19861517633427,1143.7512279042091,186.8616578046454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.98723851113934,0.0,108.53448275862077,-201.1339058808555,24.170566946411853,110.18974850346491,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.53003965173488,24.170566946411853,110.18974850346491,-184.67670702145105,48.341133892823706,111.84501424830904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.67670702145105,48.341133892823706,111.84501424830904,-197.82337439116722,72.51170083923556,113.50027999315319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.1339058808555,24.170566946411853,110.18974850346491,-184.67670702145105,48.341133892823706,111.84501424830904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.67670702145105,48.341133892823706,111.84501424830904,-168.2195081620466,72.51170083923556,113.50027999315319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.2195081620466,72.51170083923556,113.50027999315319,-181.3661755317628,96.68226778564741,115.15554573799731,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.3661755317628,96.68226778564741,115.15554573799731,-194.51284290147896,120.85283473205928,116.81081148284146,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.82337439116722,72.51170083923556,113.50027999315319,-181.3661755317628,96.68226778564741,115.15554573799731,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.3661755317628,96.68226778564741,115.15554573799731,-164.90897667235834,120.85283473205928,116.81081148284146,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.90897667235834,120.85283473205928,116.81081148284146,-178.0556440420745,145.02340167847112,118.4660772276856,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-178.0556440420745,145.02340167847112,118.4660772276856,-191.20231141179067,169.19396862488296,120.12134297252973,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.51284290147896,120.85283473205928,116.81081148284146,-178.0556440420745,145.02340167847112,118.4660772276856,0.0,0.0,1.0,3.929013079667063,3.929013079667063
