x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-178.0556440420745,145.02340167847112,118.4660772276856,-161.59844518267005,169.19396862488296,120.12134297252973,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.59844518267005,169.19396862488296,120.12134297252973,-174.74511255238622,193.36453557129482,121.77660871737388,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.74511255238622,193.36453557129482,121.77660871737388,-187.8917799221024,217.53510251770663,123.431874462218,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.20231141179067,169.19396862488296,120.12134297252973,-174.74511255238622,193.36453557129482,121.77660871737388,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.74511255238622,193.36453557129482,121.77660871737388,-158.28791369298176,217.53510251770663,123.431874462218,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.28791369298176,217.53510251770663,123.431874462218,-171.43458106269796,241.70566946411853,125.08714020706215,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.43458106269796,241.70566946411853,125.08714020706215,-184.58124843241413,265.8762364105303,126.74240595190628,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.8917799221024,217.53510251770663,123.431874462218,-171.43458106269796,241.70566946411853,125.08714020706215,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.43458106269796,241.70566946411853,125.08714020706215,-154.9773822032935,265.8762364105303,126.74240595190628,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.9773822032935,265.8762364105303,126.74240595190628,-168.12404957300967,290.0468033569422,128.39767169675042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.12404957300967,290.0468033569422,128.39767169675042,-181.27071694272584,314.2173703033541,130.05293744159457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.58124843241413,265.8762364105303,126.74240595190628,-168.12404957300967,290.0468033569422,128.39767169675042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.12404957300967,290.0468033569422,128.39767169675042,-151.6668507136052,314.2173703033541,130.05293744159457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.6668507136052,314.2173703033541,130.05293744159457,-164.81351808332138,338.38793724976586,131.7082031864387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.81351808332138,338.38793724976586,131.7082031864387,-177.96018545303755,362.55850419617775,133.36346893128285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.27071694272584,314.2173703033541,130.05293744159457,-164.81351808332138,338.38793724976586,131.7082031864387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.81351808332138,338.38793724976586,131.7082031864387,-148.35631922391693,362.55850419617775,133.36346893128285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.35631922391696,362.55850419617764,133.36346893128282,-161.50298659363312,386.72907114258965,135.01873467612697,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.50298659363312,386.72907114258965,135.01873467612697,-174.6496539633493,410.8996380890014,136.6740004209711,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-177.96018545303758,362.55850419617764,133.36346893128282,-161.50298659363312,386.72907114258965,135.01873467612697,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.50298659363312,386.72907114258965,135.01873467612697,-145.04578773422867,410.8996380890014,136.6740004209711,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.04578773422867,410.8996380890014,136.6740004209711,-158.19245510394484,435.0702050354133,138.32926616581526,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.19245510394484,435.0702050354133,138.32926616581526,-171.339122473661,459.2407719818251,139.9845319106594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.6496539633493,410.8996380890014,136.6740004209711,-158.19245510394484,435.0702050354133,138.32926616581526,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.19245510394484,435.0702050354133,138.32926616581526,-141.73525624454038,459.2407719818251,139.9845319106594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.73525624454038,459.2407719818251,139.9845319106594,-154.88192361425655,483.4113389282371,141.63979765550354,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.88192361425655,483.4113389282371,141.63979765550354,-168.02859098397272,507.5819058746489,143.29506340034766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.339122473661,459.2407719818251,139.9845319106594,-154.88192361425655,483.4113389282371,141.63979765550354,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.88192361425655,483.4113389282371,141.63979765550354,-138.4247247548521,507.5819058746489,143.29506340034766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.4247247548521,507.5819058746489,143.29506340034766,-151.57139212456826,531.7524728210607,144.9503291451918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.57139212456826,531.7524728210607,144.9503291451918,-164.71805949428443,555.9230397674727,146.60559489003595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.02859098397272,507.5819058746489,143.29506340034766,-151.57139212456826,531.7524728210607,144.9503291451918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.57139212456826,531.7524728210607,144.9503291451918,-135.1141932651638,555.9230397674727,146.60559489003595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.11419326516383,555.9230397674726,146.60559489003595,-148.26086063488,580.0936067138845,148.2608606348801,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.26086063488,580.0936067138845,148.2608606348801,-161.40752800459617,604.2641736602963,149.91612637972423,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.71805949428446,555.9230397674726,146.60559489003595,-148.26086063488,580.0936067138845,148.2608606348801,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.26086063488,580.0936067138845,148.2608606348801,-131.80366177547555,604.2641736602963,149.91612637972423,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.80366177547555,604.2641736602964,149.91612637972423,-144.95032914519172,628.4347406067081,151.57139212456838,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.95032914519172,628.4347406067081,151.57139212456838,-158.0969965149079,652.60530755312,153.2266578694125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.40752800459617,604.2641736602964,149.91612637972423,-144.95032914519172,628.4347406067081,151.57139212456838,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.95032914519172,628.4347406067081,151.57139212456838,-128.49313028578726,652.60530755312,153.2266578694125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.49313028578726,652.6053075531202,153.22665786941252,-141.63979765550343,676.7758744995319,154.88192361425664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.63979765550343,676.7758744995319,154.88192361425664,-154.78646502521963,700.9464414459437,156.53718935910078,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.0969965149079,652.6053075531202,153.22665786941252,-141.63979765550343,676.7758744995319,154.88192361425664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.63979765550343,676.7758744995319,154.88192361425664,-125.182598796099,700.9464414459437,156.53718935910078,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.182598796099,700.9464414459437,156.53718935910078,-138.32926616581517,725.1170083923555,158.1924551039449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.32926616581517,725.1170083923555,158.1924551039449,-151.47593353553134,749.2875753387674,159.84772084878904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.78646502521963,700.9464414459437,156.53718935910078,-138.32926616581517,725.1170083923555,158.1924551039449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.32926616581517,725.1170083923555,158.1924551039449,-121.87206730641071,749.2875753387674,159.84772084878904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.87206730641071,749.2875753387675,159.84772084878904,-135.01873467612688,773.4581422851793,161.50298659363318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.01873467612688,773.4581422851793,161.50298659363318,-148.16540204584305,797.6287092315911,163.15825233847733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.47593353553134,749.2875753387675,159.84772084878904,-135.01873467612688,773.4581422851793,161.50298659363318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.01873467612688,773.4581422851793,161.50298659363318,-118.56153581672243,797.6287092315911,163.15825233847733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.56153581672243,797.6287092315912,163.15825233847733,-131.7082031864386,821.799276178003,164.81351808332147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.7082031864386,821.799276178003,164.81351808332147,-144.8548705561548,845.9698431244149,166.4687838281656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.16540204584305,797.6287092315912,163.15825233847733,-131.7082031864386,821.799276178003,164.81351808332147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.7082031864386,821.799276178003,164.81351808332147,-115.25100432703417,845.9698431244149,166.4687838281656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.25100432703414,845.969843124415,166.4687838281656,-128.39767169675034,870.1404100708268,168.12404957300976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.39767169675034,870.1404100708268,168.12404957300976,-141.5443390664665,894.3109770172385,169.77931531785387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.85487055615476,845.969843124415,166.4687838281656,-128.39767169675034,870.1404100708268,168.12404957300976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.39767169675034,870.1404100708268,168.12404957300976,-111.94047283734588,894.3109770172385,169.77931531785387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.94047283734588,894.3109770172387,169.7793153178539,-125.08714020706205,918.4815439636504,171.43458106269802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.08714020706205,918.4815439636504,171.43458106269802,-138.23380757677822,942.6521109100623,173.08984680754216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.5443390664665,894.3109770172387,169.7793153178539,-125.08714020706205,918.4815439636504,171.43458106269802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.08714020706205,918.4815439636504,171.43458106269802,-108.62994134765759,942.6521109100623,173.08984680754216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.62994134765759,942.6521109100623,173.08984680754216,-121.77660871737378,966.8226778564741,174.74511255238627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.77660871737378,966.8226778564741,174.74511255238627,-134.92327608708996,990.9932448028859,176.40037829723042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.23380757677822,942.6521109100623,173.08984680754216,-121.77660871737378,966.8226778564741,174.74511255238627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.77660871737378,966.8226778564741,174.74511255238627,-105.31940985796932,990.9932448028859,176.40037829723042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.31940985796932,990.9932448028859,176.40037829723042,-118.46607722768549,1015.1638117492977,178.05564404207456,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46607722768549,1015.1638117492977,178.05564404207456,-131.61274459740167,1039.3343786957096,179.7109097869187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.92327608708996,990.9932448028859,176.40037829723042,-118.46607722768549,1015.1638117492977,178.05564404207456,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46607722768549,1015.1638117492977,178.05564404207456,-102.00887836828105,1039.3343786957096,179.7109097869187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.00887836828103,1039.3343786957098,179.7109097869187,-115.15554573799722,1063.5049456421214,181.36617553176285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.15554573799722,1063.5049456421214,181.36617553176285,-128.30221310771338,1087.6755125885334,183.021441276607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.61274459740167,1039.3343786957098,179.7109097869187,-115.15554573799722,1063.5049456421214,181.36617553176285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.15554573799722,1063.5049456421214,181.36617553176285,-98.69834687859276,1087.6755125885334,183.021441276607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.69834687859277,1087.6755125885331,183.02144127660696,-111.84501424830894,1111.8460795349451,184.6767070214511,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.84501424830894,1111.8460795349451,184.6767070214511,-124.99168161802511,1136.016646481357,186.33197276629525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.3022131077134,1087.6755125885331,183.02144127660696,-111.84501424830894,1111.8460795349451,184.6767070214511,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.84501424830894,1111.8460795349451,184.6767070214511,-95.38781538890449,1136.016646481357,186.33197276629525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862065,1160.187213427769,187.9872385111394,-124.99168161802511,1136.016646481357,186.33197276629525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.2195081620466,72.51170083923556,113.50027999315319,-162.95320452703717,80.24628226208736,114.02996503150331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.82337439116722,72.51170083923556,113.50027999315319,-202.0303079494764,80.24628226208736,114.02996503150331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.90897667235834,120.85283473205928,116.81081148284146,-159.6426730373489,128.58741615491107,117.34049652119158,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.51284290147896,120.85283473205928,116.81081148284146,-198.71977645978814,128.58741615491107,117.34049652119158,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.59844518267005,169.19396862488296,120.12134297252973,-156.33214154766063,176.92855004773477,120.65102801087986,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.20231141179067,169.19396862488296,120.12134297252973,-195.40924497009985,176.92855004773477,120.65102801087986,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.28791369298176,217.53510251770663,123.431874462218,-153.02161005797234,225.26968394055845,123.96155950056814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.8917799221024,217.53510251770663,123.431874462218,-192.09871348041156,225.26968394055845,123.96155950056814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.9773822032935,265.8762364105303,126.74240595190628,-149.71107856828408,273.61081783338216,127.27209099025642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.58124843241413,265.8762364105303,126.74240595190628,-188.7881819907233,273.61081783338216,127.27209099025642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.6668507136052,314.2173703033541,130.05293744159457,-146.4005470785958,321.95195172620583,130.5826224799447,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.27071694272584,314.2173703033541,130.05293744159457,-185.47765050103501,321.95195172620583,130.5826224799447,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.35631922391693,362.55850419617775,133.36346893128285,-143.0900155889075,370.2930856190296,133.89315396963298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-177.96018545303755,362.55850419617775,133.36346893128285,-182.16711901134673,370.2930856190296,133.89315396963298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.04578773422867,410.8996380890014,136.6740004209711,-139.77948409921925,418.6342195118532,137.20368545932124,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.6496539633493,410.8996380890014,136.6740004209711,-178.85658752165847,418.6342195118532,137.20368545932124,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.73525624454038,459.2407719818251,139.9845319106594,-136.46895260953096,466.975353404677,140.51421694900952,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.339122473661,459.2407719818251,139.9845319106594,-175.54605603197018,466.975353404677,140.51421694900952,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.4247247548521,507.5819058746489,143.29506340034766,-133.15842111984267,515.3164872975008,143.82474843869778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.02859098397272,507.5819058746489,143.29506340034766,-172.2355245422819,515.3164872975008,143.82474843869778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.1141932651638,555.9230397674727,146.60559489003595,-129.84788963015438,563.6576211903244,147.13527992838607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.71805949428443,555.9230397674727,146.60559489003595,-168.9249930525936,563.6576211903244,147.13527992838607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.80366177547555,604.2641736602963,149.91612637972423,-126.53735814046613,611.9987550831481,150.44581141807436,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.40752800459617,604.2641736602963,149.91612637972423,-165.61446156290535,611.9987550831481,150.44581141807436,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.49313028578726,652.60530755312,153.2266578694125,-123.22682665077784,660.3398889759718,153.75634290776262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.0969965149079,652.60530755312,153.2266578694125,-162.30393007321706,660.3398889759718,153.75634290776262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.182598796099,700.9464414459437,156.53718935910078,-119.91629516108958,708.6810228687956,157.0668743974509,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.78646502521963,700.9464414459437,156.53718935910078,-158.9933985835288,708.6810228687956,157.0668743974509,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.87206730641071,749.2875753387674,159.84772084878904,-116.60576367140129,757.0221567616192,160.37740588713916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.47593353553134,749.2875753387674,159.84772084878904,-155.6828670938405,757.0221567616192,160.37740588713916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.56153581672243,797.6287092315911,163.15825233847733,-113.295232181713,805.363290654443,163.68793737682745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.16540204584305,797.6287092315911,163.15825233847733,-152.37233560415223,805.363290654443,163.68793737682745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.25100432703417,845.9698431244149,166.4687838281656,-109.98470069202472,853.7044245472666,166.99846886651574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.8548705561548,845.9698431244149,166.4687838281656,-149.06180411446394,853.7044245472666,166.99846886651574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.94047283734588,894.3109770172385,169.77931531785387,-106.67416920233646,902.0455584400904,170.309000356204,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.5443390664665,894.3109770172385,169.77931531785387,-145.75127262477568,902.0455584400904,170.309000356204,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.62994134765759,942.6521109100623,173.08984680754216,-103.36363771264817,950.3866923329141,173.61953184589228,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.23380757677822,942.6521109100623,173.08984680754216,-142.4407411350874,950.3866923329141,173.61953184589228,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.31940985796932,990.9932448028859,176.40037829723042,-100.05310622295988,998.7278262257377,176.93006333558054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.92327608708996,990.9932448028859,176.40037829723042,-139.13020964539913,998.7278262257377,176.93006333558054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.00887836828105,1039.3343786957096,179.7109097869187,-96.74257473327162,1047.0689601185613,180.24059482526883,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.61274459740167,1039.3343786957096,179.7109097869187,-135.81967815571085,1047.0689601185613,180.24059482526883,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.69834687859276,1087.6755125885334,183.021441276607,-93.43204324358334,1095.4100940113851,183.55112631495712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.30221310771338,1087.6755125885334,183.021441276607,-132.50914666602256,1095.4100940113851,183.55112631495712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.38781538890449,1136.016646481357,186.33197276629525,-90.12151175389505,1143.751227904209,186.86165780464538,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.99168161802511,1136.016646481357,186.33197276629525,-129.1986151763343,1143.751227904209,186.86165780464538,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862065,1160.187213427769,187.9872385111394,-95.38781538890449,1136.016646481357,186.33197276629525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119872,0.0,75.60344827586212,-118.46994637838642,24.170566946411846,81.47683374169351,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.8600989269241,32.79759409354693,89.72594545379327,-127.8793915042566,44.43665470461121,85.75359535273618,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.8793915042566,44.43665470461121,85.75359535273618,-114.89868408158912,56.0757153156755,81.78124525167911,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.47664485428652,31.905148369263635,83.35631709075957,-127.8793915042566,44.43665470461121,85.75359535273618,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.8793915042566,44.43665470461121,85.75359535273618,-141.28213815422671,56.968161039958794,88.15087361471281,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.28213815422671,56.968161039958794,88.15087361471281,-128.3014307315592,68.60722165102305,84.17852351365572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.3014307315592,68.60722165102305,84.17852351365572,-115.32072330889173,80.24628226208736,80.20617341259864,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.89868408158912,56.0757153156755,81.78124525167911,-128.3014307315592,68.60722165102305,84.17852351365572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.3014307315592,68.60722165102305,84.17852351365572,-141.70417738152932,81.13872798637064,86.57580177563234,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.70417738152932,81.13872798637064,86.57580177563234,-128.7234699588618,92.77778859743492,82.60345167457525,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.7234699588618,92.77778859743492,82.60345167457525,-115.74276253619436,104.41684920849923,78.63110157351818,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.32072330889173,80.24628226208736,80.20617341259864,-128.7234699588618,92.77778859743492,82.60345167457525,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.7234699588618,92.77778859743492,82.60345167457525,-142.12621660883195,105.3092949327825,85.00072993655188,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.12621660883195,105.30929493278248,85.00072993655189,-129.14550918616445,116.94835554384679,81.0283798354948,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.14550918616445,116.94835554384679,81.0283798354948,-116.16480176349697,128.5874161549111,77.05602973443773,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.74276253619436,104.4168492084992,78.6311015735182,-129.14550918616445,116.94835554384679,81.0283798354948,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.14550918616445,116.94835554384679,81.0283798354948,-142.54825583613456,129.47986187919437,83.42565809747143,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.54825583613456,129.47986187919437,83.42565809747143,-129.56754841346705,141.11892249025868,79.45330799641434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.56754841346705,141.11892249025868,79.45330799641434,-116.58684099079957,152.75798310132296,75.48095789535726,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.16480176349697,128.5874161549111,77.05602973443773,-129.56754841346705,141.11892249025868,79.45330799641434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.56754841346705,141.11892249025868,79.45330799641434,-142.97029506343716,153.65042882560624,81.85058625839096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.97029506343716,153.65042882560624,81.85058625839096,-129.98958764076966,165.28948943667055,77.87823615733387,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.98958764076966,165.28948943667055,77.87823615733387,-117.00888021810218,176.92855004773483,73.9058860562768,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.58684099079957,152.75798310132296,75.48095789535726,-129.98958764076966,165.28948943667055,77.87823615733387,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.98958764076966,165.28948943667055,77.87823615733387,-143.39233429073977,177.8209957720181,80.2755144193105,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.39233429073977,177.8209957720181,80.2755144193105,-130.4116268680723,189.4600563830824,76.30316431825342,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.4116268680723,189.4600563830824,76.30316431825342,-117.43091944540481,201.09911699414667,72.33081421719633,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.00888021810218,176.92855004773483,73.9058860562768,-130.4116268680723,189.4600563830824,76.30316431825342,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.4116268680723,189.4600563830824,76.30316431825342,-143.8143735180424,201.99156271842995,78.70044258023003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.8143735180424,201.99156271842998,78.70044258023003,-130.8336660953749,213.63062332949428,74.72809247917296,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.8336660953749,213.63062332949428,74.72809247917296,-117.85295867270742,225.2696839405585,70.75574237811588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.43091944540481,201.0991169941467,72.33081421719633,-130.8336660953749,213.63062332949428,74.72809247917296,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.8336660953749,213.63062332949428,74.72809247917296,-144.236412745345,226.16212966484179,77.12537074114958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.236412745345,226.16212966484184,77.12537074114958,-131.2557053226775,237.80119027590612,73.15302064009249,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.2557053226775,237.80119027590612,73.15302064009249,-118.27499790001002,249.4402508869704,69.18067053903542,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.85295867270742,225.26968394055856,70.75574237811588,-131.2557053226775,237.80119027590612,73.15302064009249,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.2557053226775,237.80119027590612,73.15302064009249,-144.6584519726476,250.33269661125368,75.55029890206912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
