x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-144.6584519726476,250.33269661125368,75.55029890206912,-131.6777445499801,261.97175722231805,71.57794880101203,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.6777445499801,261.97175722231805,71.57794880101203,-118.69703712731263,273.61081783338227,67.60559869995495,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.27499790001002,249.4402508869704,69.18067053903542,-131.6777445499801,261.97175722231805,71.57794880101203,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.6777445499801,261.97175722231805,71.57794880101203,-145.08049119995022,274.50326355766555,73.97522706298865,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.08049119995022,274.50326355766555,73.97522706298865,-132.09978377728274,286.1423241687299,70.00287696193158,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.09978377728274,286.1423241687299,70.00287696193158,-119.11907635461526,297.7813847797941,66.0305268608745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.69703712731263,273.61081783338227,67.60559869995495,-132.09978377728274,286.1423241687299,70.00287696193158,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.09978377728274,286.1423241687299,70.00287696193158,-145.50253042725285,298.6738305040774,72.4001552239082,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.50253042725285,298.6738305040774,72.4001552239082,-132.52182300458534,310.3128911151417,68.42780512285111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.52182300458534,310.3128911151417,68.42780512285111,-119.54111558191786,321.95195172620595,64.45545502179404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.11907635461526,297.7813847797941,66.0305268608745,-132.52182300458534,310.3128911151417,68.42780512285111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.52182300458534,310.3128911151417,68.42780512285111,-145.92456965455546,322.8443974504892,70.82508338482774,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.92456965455546,322.8443974504892,70.82508338482774,-132.94386223188795,334.48345806155356,66.85273328377065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.94386223188795,334.48345806155356,66.85273328377065,-119.96315480922047,346.12251867261784,62.880383182713565,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.54111558191786,321.95195172620595,64.45545502179404,-132.94386223188795,334.48345806155356,66.85273328377065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.94386223188795,334.48345806155356,66.85273328377065,-146.34660888185806,347.0149643969011,69.25001154574727,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.34660888185806,347.0149643969011,69.25001154574727,-133.36590145919055,358.6540250079654,65.2776614446902,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.36590145919055,358.6540250079654,65.2776614446902,-120.3851940365231,370.2930856190297,61.305311343633115,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.96315480922047,346.12251867261784,62.880383182713565,-133.36590145919055,358.6540250079654,65.2776614446902,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.36590145919055,358.6540250079654,65.2776614446902,-146.7686481091607,371.18553134331296,67.67493970666682,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.7686481091607,371.18553134331296,67.67493970666682,-133.7879406864932,382.82459195437724,63.70258960560974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.7879406864932,382.82459195437724,63.70258960560974,-120.80723326382571,394.4636525654415,59.73023950455265,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.3851940365231,370.2930856190297,61.305311343633115,-133.7879406864932,382.82459195437724,63.70258960560974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.7879406864932,382.82459195437724,63.70258960560974,-147.1906873364633,395.3560982897248,66.09986786758635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.1906873364633,395.3560982897249,66.09986786758634,-134.2099799137958,406.9951589007892,62.12751776652927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.2099799137958,406.9951589007892,62.12751776652927,-121.22927249112831,418.6342195118535,58.155167665472185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.80723326382571,394.46365256544163,59.73023950455264,-134.2099799137958,406.9951589007892,62.12751776652927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.2099799137958,406.9951589007892,62.12751776652927,-147.6127265637659,419.52666523613675,64.52479602850589,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.6127265637659,419.52666523613675,64.52479602850589,-134.6320191410984,431.16572584720103,60.55244592744881,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.6320191410984,431.16572584720103,60.55244592744881,-121.65131171843092,442.8047864582653,56.58009582639172,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.22927249112831,418.6342195118535,58.155167665472185,-134.6320191410984,431.16572584720103,60.55244592744881,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.6320191410984,431.16572584720103,60.55244592744881,-148.0347657910685,443.6972321825486,62.949724189425424,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.0347657910685,443.6972321825486,62.949724189425424,-135.05405836840103,455.33629279361287,58.97737408836835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.05405836840103,455.33629279361287,58.97737408836835,-122.07335094573355,466.9753534046772,55.00502398731126,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.65131171843092,442.8047864582653,56.58009582639172,-135.05405836840103,455.33629279361287,58.97737408836835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.05405836840103,455.33629279361287,58.97737408836835,-148.45680501837114,467.86779912896054,61.37465235034497,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.45680501837114,467.86779912896054,61.37465235034497,-135.47609759570364,479.50685974002477,57.40230224928789,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.47609759570364,479.50685974002477,57.40230224928789,-122.49539017303616,491.145920351089,53.429952148230804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.07335094573355,466.9753534046772,55.00502398731126,-135.47609759570364,479.50685974002477,57.40230224928789,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.47609759570364,479.50685974002477,57.40230224928789,-148.87884424567375,492.0383660753723,59.79958051126451,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.87884424567375,492.0383660753723,59.79958051126451,-135.89813682300624,503.67742668643666,55.82723041020743,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.89813682300624,503.67742668643666,55.82723041020743,-122.91742940033876,515.3164872975009,51.854880309150346,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.49539017303616,491.145920351089,53.429952148230804,-135.89813682300624,503.67742668643666,55.82723041020743,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.89813682300624,503.67742668643666,55.82723041020743,-149.30088347297635,516.2089330217842,58.22450867218405,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.30088347297635,516.2089330217843,58.224508672184044,-136.32017605030885,527.8479936328486,54.25215857112696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.32017605030885,527.8479936328486,54.25215857112696,-123.33946862764137,539.4870542439128,50.279808470069874,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.91742940033876,515.316487297501,51.85488030915034,-136.32017605030885,527.8479936328486,54.25215857112696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.32017605030885,527.8479936328486,54.25215857112696,-149.72292270027896,540.3794999681961,56.64943683310358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.72292270027896,540.3794999681961,56.64943683310358,-136.74221527761148,552.0185605792603,52.677086732046504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.74221527761148,552.0185605792603,52.677086732046504,-123.761507854944,563.6576211903247,48.704736630989416,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.33946862764137,539.4870542439128,50.279808470069874,-136.74221527761148,552.0185605792603,52.677086732046504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.74221527761148,552.0185605792603,52.677086732046504,-150.1449619275816,564.550066914608,55.07436499402312,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.1449619275816,564.550066914608,55.07436499402312,-137.16425450491408,576.1891275256722,51.10201489296604,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.16425450491408,576.1891275256722,51.10201489296604,-124.1835470822466,587.8281881367365,47.12966479190896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.761507854944,563.6576211903247,48.704736630989416,-137.16425450491408,576.1891275256722,51.10201489296604,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.16425450491408,576.1891275256722,51.10201489296604,-150.5670011548842,588.7206338610198,53.49929315494266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.5670011548842,588.7206338610198,53.49929315494266,-137.5862937322167,600.359694472084,49.52694305388558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.5862937322167,600.359694472084,49.52694305388558,-124.60558630954921,611.9987550831484,45.55459295282849,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.1835470822466,587.8281881367365,47.12966479190896,-137.5862937322167,600.359694472084,49.52694305388558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.5862937322167,600.359694472084,49.52694305388558,-150.9890403821868,612.8912008074317,51.9242213158622,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.9890403821868,612.8912008074317,51.9242213158622,-138.0083329595193,624.5302614184959,47.951871214805124,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.0083329595193,624.5302614184959,47.951871214805124,-125.02762553685184,636.1693220295601,43.979521113748035,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.60558630954921,611.9987550831484,45.55459295282849,-138.0083329595193,624.5302614184959,47.951871214805124,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.0083329595193,624.5302614184959,47.951871214805124,-151.41107960948943,637.0617677538435,50.34914947678174,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.41107960948943,637.0617677538436,50.34914947678173,-138.43037218682193,648.7008283649079,46.37679937572465,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.43037218682193,648.7008283649079,46.37679937572465,-125.44966476415445,660.3398889759721,42.40444927466757,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.02762553685184,636.1693220295602,43.97952111374803,-138.43037218682193,648.7008283649079,46.37679937572465,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.43037218682193,648.7008283649079,46.37679937572465,-151.83311883679204,661.2323347002555,48.774077637701275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.83311883679204,661.2323347002555,48.774077637701275,-138.85241141412453,672.8713953113197,44.801727536644194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.85241141412453,672.8713953113197,44.801727536644194,-125.87170399145705,684.5104559223839,40.82937743558711,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.44966476415445,660.3398889759721,42.40444927466757,-138.85241141412453,672.8713953113197,44.801727536644194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.85241141412453,672.8713953113197,44.801727536644194,-152.25515806409464,685.4029016466673,47.19900579862082,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.25515806409464,685.4029016466673,47.19900579862082,-139.27445064142714,697.0419622577316,43.226655697563736,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.27445064142714,697.0419622577316,43.226655697563736,-126.29374321875966,708.6810228687958,39.25430559650665,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.87170399145705,684.5104559223839,40.82937743558711,-139.27445064142714,697.0419622577316,43.226655697563736,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.27445064142714,697.0419622577316,43.226655697563736,-152.67719729139725,709.5734685930792,45.62393395954035,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.67719729139725,709.5734685930792,45.62393395954035,-139.69648986872977,721.2125292041434,41.65158385848328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.69648986872977,721.2125292041434,41.65158385848328,-126.71578244606229,732.8515898152076,37.67923375742619,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.29374321875966,708.6810228687958,39.25430559650665,-139.69648986872977,721.2125292041434,41.65158385848328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.69648986872977,721.2125292041434,41.65158385848328,-153.09923651869988,733.7440355394909,44.048862120459894,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.09923651869988,733.7440355394909,44.048862120459894,-140.11852909603238,745.3830961505553,40.07651201940281,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.11852909603238,745.3830961505553,40.07651201940281,-127.1378216733649,757.0221567616195,36.10416191834573,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.71578244606229,732.8515898152076,37.67923375742619,-140.11852909603238,745.3830961505553,40.07651201940281,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.11852909603238,745.3830961505553,40.07651201940281,-153.5212757460025,757.9146024859028,42.473790281379436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.5212757460025,757.914602485903,42.47379028137943,-140.54056832333498,769.5536630969672,38.50144018032235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.54056832333498,769.5536630969672,38.50144018032235,-127.5598609006675,781.1927237080315,34.52909007926526,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.1378216733649,757.0221567616196,36.104161918345724,-140.54056832333498,769.5536630969672,38.50144018032235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.54056832333498,769.5536630969672,38.50144018032235,-153.9433149733051,782.0851694323148,40.898718442298964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.9433149733051,782.0851694323148,40.898718442298964,-140.96260755063759,793.7242300433791,36.92636834124189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.96260755063759,793.7242300433791,36.92636834124189,-127.98190012797014,805.3632906544433,32.9540182401848,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.5598609006675,781.1927237080315,34.52909007926526,-140.96260755063759,793.7242300433791,36.92636834124189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.96260755063759,793.7242300433791,36.92636834124189,-154.36535420060773,806.2557363787266,39.323646603218506,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.36535420060773,806.2557363787266,39.323646603218506,-141.38464677794022,817.8947969897908,35.351296502161425,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.38464677794022,817.8947969897908,35.351296502161425,-128.40393935527274,829.5338576008552,31.378946401104344,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.98190012797014,805.3632906544433,32.9540182401848,-141.38464677794022,817.8947969897908,35.351296502161425,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.38464677794022,817.8947969897908,35.351296502161425,-154.78739342791033,830.4263033251385,37.74857476413805,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.78739342791033,830.4263033251385,37.74857476413805,-141.80668600524282,842.0653639362027,33.77622466308097,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.80668600524282,842.0653639362027,33.77622466308097,-128.82597858257535,853.704424547267,29.80387456202388,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.40393935527274,829.5338576008552,31.378946401104344,-141.80668600524282,842.0653639362027,33.77622466308097,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.80668600524282,842.0653639362027,33.77622466308097,-155.20943265521294,854.5968702715503,36.17350292505758,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.20943265521294,854.5968702715503,36.17350292505758,-142.22872523254543,866.2359308826145,32.20115282400051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.22872523254543,866.2359308826145,32.20115282400051,-129.24801780987795,877.8749914936789,28.22880272294342,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.82597858257535,853.704424547267,29.80387456202388,-142.22872523254543,866.2359308826145,32.20115282400051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.22872523254543,866.2359308826145,32.20115282400051,-155.63147188251554,878.7674372179622,34.598431085977126,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.63147188251554,878.7674372179623,34.59843108597712,-142.65076445984806,890.4064978290265,30.626080984920037,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.65076445984806,890.4064978290265,30.626080984920037,-129.67005703718058,902.0455584400908,26.653730883862956,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.24801780987795,877.874991493679,28.228802722943414,-142.65076445984806,890.4064978290265,30.626080984920037,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.65076445984806,890.4064978290265,30.626080984920037,-156.05351110981817,902.9380041643741,33.02335924689666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.05351110981817,902.9380041643741,33.02335924689666,-143.07280368715067,914.5770647754384,29.05100914583958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.07280368715067,914.5770647754384,29.05100914583958,-130.0920962644832,926.2161253865027,25.078659044782498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.67005703718058,902.0455584400908,26.653730883862956,-143.07280368715067,914.5770647754384,29.05100914583958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.07280368715067,914.5770647754384,29.05100914583958,-156.47555033712078,927.108571110786,31.448287407816203,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.47555033712078,927.108571110786,31.448287407816203,-143.49484291445327,938.7476317218502,27.47593730675912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.49484291445327,938.7476317218502,27.47593730675912,-130.5141354917858,950.3866923329144,23.503587205702033,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.0920962644832,926.2161253865027,25.078659044782498,-143.49484291445327,938.7476317218502,27.47593730675912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.49484291445327,938.7476317218502,27.47593730675912,-156.89758956442338,951.2791380571978,29.873215568735738,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.89758956442338,951.2791380571978,29.873215568735738,-143.91688214175588,962.9181986682621,25.900865467678663,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.91688214175588,962.9181986682621,25.900865467678663,-130.93617471908843,974.5572592793263,21.928515366621575,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.5141354917858,950.3866923329144,23.503587205702033,-143.91688214175588,962.9181986682621,25.900865467678663,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.91688214175588,962.9181986682621,25.900865467678663,-157.31962879172602,975.4497050036097,28.29814372965528,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.31962879172602,975.4497050036097,28.29814372965528,-144.3389213690585,987.088765614674,24.3257936285982,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.3389213690585,987.088765614674,24.3257936285982,-131.35821394639103,998.7278262257382,20.35344352754111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.93617471908843,974.5572592793263,21.928515366621575,-144.3389213690585,987.088765614674,24.3257936285982,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.3389213690585,987.088765614674,24.3257936285982,-157.74166801902862,999.6202719500216,26.723071890574815,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.74166801902862,999.6202719500216,26.723071890574815,-144.76096059636112,1011.259332561086,22.750721789517733,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.76096059636112,1011.259332561086,22.750721789517733,-131.78025317369364,1022.8983931721502,18.778371688460645,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.35821394639103,998.7278262257382,20.35344352754111,-144.76096059636112,1011.259332561086,22.750721789517733,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.76096059636112,1011.259332561086,22.750721789517733,-158.16370724633123,1023.7908388964336,25.14800005149435,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.16370724633123,1023.7908388964336,25.14800005149435,-145.18299982366372,1035.4298995074978,21.17564995043727,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.18299982366372,1035.4298995074978,21.17564995043727,-132.20229240099624,1047.068960118562,17.203299849380194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.78025317369364,1022.8983931721502,18.778371688460645,-145.18299982366372,1035.4298995074978,21.17564995043727,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.18299982366372,1035.4298995074978,21.17564995043727,-158.58574647363383,1047.9614058428454,23.5729282124139,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.58574647363383,1047.9614058428454,23.5729282124139,-145.60503905096635,1059.6004664539096,19.600578111356818,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.60503905096635,1059.6004664539096,19.600578111356818,-132.62433162829888,1071.2395270649738,15.62822801029973,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.20229240099624,1047.068960118562,17.203299849380194,-145.60503905096635,1059.6004664539096,19.600578111356818,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.60503905096635,1059.6004664539096,19.600578111356818,-159.00778570093647,1072.1319727892571,21.997856373333434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.00778570093647,1072.1319727892571,21.997856373333434,-146.02707827826896,1083.7710334003214,18.025506272276353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.02707827826896,1083.7710334003214,18.025506272276353,-133.04637085560148,1095.4100940113856,14.053156171219266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.62433162829888,1071.2395270649738,15.62822801029973,-146.02707827826896,1083.7710334003214,18.025506272276353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.02707827826896,1083.7710334003214,18.025506272276353,-159.42982492823907,1096.302539735669,20.42278453425297,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.42982492823907,1096.302539735669,20.42278453425297,-146.44911750557156,1107.9416003467331,16.450434433195888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.44911750557156,1107.9416003467331,16.450434433195888,-133.4684100829041,1119.5806609577976,12.478084332138815,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.04637085560148,1095.4100940113856,14.053156171219266,-146.44911750557156,1107.9416003467331,16.450434433195888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.44911750557156,1107.9416003467331,16.450434433195888,-159.85186415554168,1120.473106682081,18.84771269517252,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.85186415554168,1120.473106682081,18.84771269517252,-146.87115673287417,1132.1121672931451,14.875362594115435,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
