x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-146.87115673287417,1132.1121672931451,14.875362594115435,-133.8904493102067,1143.7512279042094,10.90301249305835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.4684100829041,1119.5806609577976,12.478084332138815,-146.87115673287417,1132.1121672931451,14.875362594115435,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.87115673287417,1132.1121672931451,14.875362594115435,-160.27390338284428,1144.6436736284927,17.272640856092053,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.53556598818983,31.905148369263635,63.69238980579227,-144.9088520712083,44.43665470461121,75.92163171025254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.9088520712083,44.43665470461121,75.92163171025254,-141.28213815422671,56.968161039958794,88.15087361471281,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.8600989269241,32.79759409354693,89.72594545379327,-144.9088520712083,44.43665470461121,75.92163171025254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.9088520712083,44.43665470461121,75.92163171025254,-148.95760521549244,56.0757153156755,62.1173179667118,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.95760521549244,56.0757153156755,62.1173179667118,-145.3308912985109,68.60722165102305,74.34655987117208,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.3308912985109,68.60722165102305,74.34655987117208,-141.70417738152932,81.13872798637064,86.57580177563234,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.28213815422671,56.968161039958794,88.15087361471281,-145.3308912985109,68.60722165102305,74.34655987117208,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.3308912985109,68.60722165102305,74.34655987117208,-149.37964444279504,80.24628226208736,60.54224612763134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.37964444279504,80.24628226208736,60.54224612763134,-145.7529305258135,92.77778859743492,72.77148803209161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.7529305258135,92.77778859743492,72.77148803209161,-142.12621660883195,105.3092949327825,85.00072993655188,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.70417738152932,81.13872798637064,86.57580177563234,-145.7529305258135,92.77778859743492,72.77148803209161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.7529305258135,92.77778859743492,72.77148803209161,-149.80168367009767,104.41684920849923,58.96717428855087,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.80168367009767,104.4168492084992,58.967174288550886,-146.1749697531161,116.94835554384679,71.19641619301116,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.1749697531161,116.94835554384679,71.19641619301116,-142.54825583613456,129.47986187919437,83.42565809747143,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.12621660883195,105.30929493278248,85.00072993655189,-146.1749697531161,116.94835554384679,71.19641619301116,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.1749697531161,116.94835554384679,71.19641619301116,-150.22372289740028,128.5874161549111,57.39210244947042,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.22372289740028,128.5874161549111,57.39210244947042,-146.5970089804187,141.11892249025868,69.6213443539307,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.5970089804187,141.11892249025868,69.6213443539307,-142.97029506343716,153.65042882560624,81.85058625839096,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.54825583613456,129.47986187919437,83.42565809747143,-146.5970089804187,141.11892249025868,69.6213443539307,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.5970089804187,141.11892249025868,69.6213443539307,-150.64576212470288,152.75798310132296,55.817030610389956,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.64576212470288,152.75798310132296,55.817030610389956,-147.0190482077213,165.28948943667055,68.04627251485023,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.0190482077213,165.28948943667055,68.04627251485023,-143.39233429073977,177.8209957720181,80.2755144193105,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.97029506343716,153.65042882560624,81.85058625839096,-147.0190482077213,165.28948943667055,68.04627251485023,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.0190482077213,165.28948943667055,68.04627251485023,-151.0678013520055,176.92855004773483,54.24195877130949,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.0678013520055,176.92855004773483,54.24195877130949,-147.44108743502397,189.4600563830824,66.47120067576977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.44108743502397,189.4600563830824,66.47120067576977,-143.8143735180424,201.99156271842995,78.70044258023003,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.39233429073977,177.8209957720181,80.2755144193105,-147.44108743502397,189.4600563830824,66.47120067576977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.44108743502397,189.4600563830824,66.47120067576977,-151.48984057930812,201.09911699414667,52.66688693222903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.48984057930812,201.0991169941467,52.66688693222903,-147.86312666232658,213.63062332949428,64.8961288366893,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.86312666232658,213.63062332949428,64.8961288366893,-144.236412745345,226.16212966484179,77.12537074114958,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.8143735180424,201.99156271842998,78.70044258023003,-147.86312666232658,213.63062332949428,64.8961288366893,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.86312666232658,213.63062332949428,64.8961288366893,-151.91187980661073,225.2696839405585,51.091815093148575,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.91187980661073,225.26968394055856,51.091815093148575,-148.28516588962918,237.80119027590612,63.32105699760884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.28516588962918,237.80119027590612,63.32105699760884,-144.6584519726476,250.33269661125368,75.55029890206912,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.236412745345,226.16212966484184,77.12537074114958,-148.28516588962918,237.80119027590612,63.32105699760884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.28516588962918,237.80119027590612,63.32105699760884,-152.33391903391333,249.4402508869704,49.51674325406811,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.33391903391333,249.4402508869704,49.51674325406811,-148.7072051169318,261.97175722231805,61.74598515852838,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.7072051169318,261.97175722231805,61.74598515852838,-145.08049119995022,274.50326355766555,73.97522706298865,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.6584519726476,250.33269661125368,75.55029890206912,-148.7072051169318,261.97175722231805,61.74598515852838,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.7072051169318,261.97175722231805,61.74598515852838,-152.75595826121594,273.61081783338227,47.941671414987646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.75595826121594,273.61081783338227,47.941671414987646,-149.1292443442344,286.1423241687299,60.17091331944792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.1292443442344,286.1423241687299,60.17091331944792,-145.50253042725285,298.6738305040774,72.4001552239082,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.08049119995022,274.50326355766555,73.97522706298865,-149.1292443442344,286.1423241687299,60.17091331944792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.1292443442344,286.1423241687299,60.17091331944792,-153.17799748851857,297.7813847797941,46.366599575907195,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.17799748851857,297.7813847797941,46.366599575907195,-149.551283571537,310.3128911151417,58.59584148036746,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.551283571537,310.3128911151417,58.59584148036746,-145.92456965455546,322.8443974504892,70.82508338482774,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.50253042725285,298.6738305040774,72.4001552239082,-149.551283571537,310.3128911151417,58.59584148036746,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.551283571537,310.3128911151417,58.59584148036746,-153.60003671582118,321.95195172620595,44.79152773682673,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.60003671582118,321.95195172620595,44.79152773682673,-149.9733227988396,334.48345806155356,57.020769641286996,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.9733227988396,334.48345806155356,57.020769641286996,-146.34660888185806,347.0149643969011,69.25001154574727,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.92456965455546,322.8443974504892,70.82508338482774,-149.9733227988396,334.48345806155356,57.020769641286996,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.9733227988396,334.48345806155356,57.020769641286996,-154.02207594312378,346.12251867261784,43.216455897746265,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.02207594312378,346.12251867261784,43.216455897746265,-150.3953620261422,358.6540250079654,55.44569780220654,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.3953620261422,358.6540250079654,55.44569780220654,-146.7686481091607,371.18553134331296,67.67493970666682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.34660888185806,347.0149643969011,69.25001154574727,-150.3953620261422,358.6540250079654,55.44569780220654,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.3953620261422,358.6540250079654,55.44569780220654,-154.44411517042641,370.2930856190297,41.641384058665814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.44411517042641,370.2930856190297,41.641384058665814,-150.81740125344487,382.82459195437724,53.87062596312608,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.81740125344487,382.82459195437724,53.87062596312608,-147.1906873364633,395.3560982897248,66.09986786758635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.7686481091607,371.18553134331296,67.67493970666682,-150.81740125344487,382.82459195437724,53.87062596312608,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.81740125344487,382.82459195437724,53.87062596312608,-154.86615439772902,394.4636525654415,40.06631221958535,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.86615439772902,394.46365256544163,40.06631221958534,-151.23944048074748,406.9951589007892,52.295554124045616,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.23944048074748,406.9951589007892,52.295554124045616,-147.6127265637659,419.52666523613675,64.52479602850589,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.1906873364633,395.3560982897249,66.09986786758634,-151.23944048074748,406.9951589007892,52.295554124045616,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.23944048074748,406.9951589007892,52.295554124045616,-155.28819362503162,418.6342195118535,38.491240380504884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.28819362503162,418.6342195118535,38.491240380504884,-151.66147970805008,431.16572584720103,50.72048228496515,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.66147970805008,431.16572584720103,50.72048228496515,-148.0347657910685,443.6972321825486,62.949724189425424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.6127265637659,419.52666523613675,64.52479602850589,-151.66147970805008,431.16572584720103,50.72048228496515,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.66147970805008,431.16572584720103,50.72048228496515,-155.71023285233423,442.8047864582653,36.91616854142442,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.71023285233423,442.8047864582653,36.91616854142442,-152.08351893535269,455.33629279361287,49.14541044588469,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.08351893535269,455.33629279361287,49.14541044588469,-148.45680501837114,467.86779912896054,61.37465235034497,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.0347657910685,443.6972321825486,62.949724189425424,-152.08351893535269,455.33629279361287,49.14541044588469,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.08351893535269,455.33629279361287,49.14541044588469,-156.13227207963686,466.9753534046772,35.34109670234396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.13227207963686,466.9753534046772,35.34109670234396,-152.5055581626553,479.50685974002477,47.570338606804235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.5055581626553,479.50685974002477,47.570338606804235,-148.87884424567375,492.0383660753723,59.79958051126451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.45680501837114,467.86779912896054,61.37465235034497,-152.5055581626553,479.50685974002477,47.570338606804235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.5055581626553,479.50685974002477,47.570338606804235,-156.55431130693947,491.145920351089,33.7660248632635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.55431130693947,491.145920351089,33.7660248632635,-152.9275973899579,503.67742668643666,45.99526676772377,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.9275973899579,503.67742668643666,45.99526676772377,-149.30088347297635,516.2089330217842,58.22450867218405,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.87884424567375,492.0383660753723,59.79958051126451,-152.9275973899579,503.67742668643666,45.99526676772377,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.9275973899579,503.67742668643666,45.99526676772377,-156.97635053424207,515.3164872975009,32.190953024183045,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.97635053424207,515.316487297501,32.19095302418304,-153.3496366172605,527.8479936328486,44.420194928643305,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.3496366172605,527.8479936328486,44.420194928643305,-149.72292270027896,540.3794999681961,56.64943683310358,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.30088347297635,516.2089330217843,58.224508672184044,-153.3496366172605,527.8479936328486,44.420194928643305,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.3496366172605,527.8479936328486,44.420194928643305,-157.39838976154468,539.4870542439128,30.615881185102573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.39838976154468,539.4870542439128,30.615881185102573,-153.77167584456316,552.0185605792603,42.84512308956285,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.77167584456316,552.0185605792603,42.84512308956285,-150.1449619275816,564.550066914608,55.07436499402312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.72292270027896,540.3794999681961,56.64943683310358,-153.77167584456316,552.0185605792603,42.84512308956285,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.77167584456316,552.0185605792603,42.84512308956285,-157.8204289888473,563.6576211903247,29.040809346022115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.8204289888473,563.6576211903247,29.040809346022115,-154.19371507186577,576.1891275256722,41.27005125048238,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.19371507186577,576.1891275256722,41.27005125048238,-150.5670011548842,588.7206338610198,53.49929315494266,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.1449619275816,564.550066914608,55.07436499402312,-154.19371507186577,576.1891275256722,41.27005125048238,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.19371507186577,576.1891275256722,41.27005125048238,-158.24246821614992,587.8281881367365,27.465737506941657,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.24246821614992,587.8281881367365,27.465737506941657,-154.61575429916837,600.359694472084,39.694979411401924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.61575429916837,600.359694472084,39.694979411401924,-150.9890403821868,612.8912008074317,51.9242213158622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.5670011548842,588.7206338610198,53.49929315494266,-154.61575429916837,600.359694472084,39.694979411401924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.61575429916837,600.359694472084,39.694979411401924,-158.66450744345252,611.9987550831484,25.890665667861192,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.66450744345252,611.9987550831484,25.890665667861192,-155.03779352647098,624.5302614184959,38.119907572321466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.03779352647098,624.5302614184959,38.119907572321466,-151.41107960948943,637.0617677538435,50.34914947678174,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.9890403821868,612.8912008074317,51.9242213158622,-155.03779352647098,624.5302614184959,38.119907572321466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.03779352647098,624.5302614184959,38.119907572321466,-159.08654667075515,636.1693220295601,24.315593828780734,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.08654667075515,636.1693220295602,24.315593828780727,-155.45983275377358,648.7008283649079,36.544835733240994,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.45983275377358,648.7008283649079,36.544835733240994,-151.83311883679204,661.2323347002555,48.774077637701275,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.41107960948943,637.0617677538436,50.34914947678173,-155.45983275377358,648.7008283649079,36.544835733240994,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.45983275377358,648.7008283649079,36.544835733240994,-159.50858589805776,660.3398889759721,22.74052198970027,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.50858589805776,660.3398889759721,22.74052198970027,-155.8818719810762,672.8713953113197,34.969763894160536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.8818719810762,672.8713953113197,34.969763894160536,-152.25515806409464,685.4029016466673,47.19900579862082,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.83311883679204,661.2323347002555,48.774077637701275,-155.8818719810762,672.8713953113197,34.969763894160536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.8818719810762,672.8713953113197,34.969763894160536,-159.93062512536036,684.5104559223839,21.16545015061981,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.93062512536036,684.5104559223839,21.16545015061981,-156.3039112083788,697.0419622577316,33.39469205508008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.3039112083788,697.0419622577316,33.39469205508008,-152.67719729139725,709.5734685930792,45.62393395954035,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.25515806409464,685.4029016466673,47.19900579862082,-156.3039112083788,697.0419622577316,33.39469205508008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.3039112083788,697.0419622577316,33.39469205508008,-160.35266435266297,708.6810228687958,19.590378311539347,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.35266435266297,708.6810228687958,19.590378311539347,-156.72595043568145,721.2125292041434,31.81962021599962,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.72595043568145,721.2125292041434,31.81962021599962,-153.09923651869988,733.7440355394909,44.048862120459894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.67719729139725,709.5734685930792,45.62393395954035,-156.72595043568145,721.2125292041434,31.81962021599962,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.72595043568145,721.2125292041434,31.81962021599962,-160.7747035799656,732.8515898152076,18.01530647245889,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.7747035799656,732.8515898152076,18.01530647245889,-157.14798966298406,745.3830961505553,30.244548376919155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.14798966298406,745.3830961505553,30.244548376919155,-153.5212757460025,757.9146024859028,42.473790281379436,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.09923651869988,733.7440355394909,44.048862120459894,-157.14798966298406,745.3830961505553,30.244548376919155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.14798966298406,745.3830961505553,30.244548376919155,-161.1967428072682,757.0221567616195,16.44023463337843,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.1967428072682,757.0221567616196,16.440234633378424,-157.57002889028666,769.5536630969672,28.66947653783869,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.57002889028666,769.5536630969672,28.66947653783869,-153.9433149733051,782.0851694323148,40.898718442298964,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.5212757460025,757.914602485903,42.47379028137943,-157.57002889028666,769.5536630969672,28.66947653783869,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.57002889028666,769.5536630969672,28.66947653783869,-161.6187820345708,781.1927237080315,14.865162794297957,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.6187820345708,781.1927237080315,14.865162794297957,-157.99206811758927,793.7242300433791,27.094404698758233,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.99206811758927,793.7242300433791,27.094404698758233,-154.36535420060773,806.2557363787266,39.323646603218506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.9433149733051,782.0851694323148,40.898718442298964,-157.99206811758927,793.7242300433791,27.094404698758233,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.99206811758927,793.7242300433791,27.094404698758233,-162.04082126187345,805.3632906544433,13.290090955217499,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.04082126187345,805.3632906544433,13.290090955217499,-158.41410734489187,817.8947969897908,25.519332859677768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.41410734489187,817.8947969897908,25.519332859677768,-154.78739342791033,830.4263033251385,37.74857476413805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.36535420060773,806.2557363787266,39.323646603218506,-158.41410734489187,817.8947969897908,25.519332859677768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.41410734489187,817.8947969897908,25.519332859677768,-162.46286048917605,829.5338576008552,11.715019116137041,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.46286048917605,829.5338576008552,11.715019116137041,-158.83614657219448,842.0653639362027,23.94426102059731,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.83614657219448,842.0653639362027,23.94426102059731,-155.20943265521294,854.5968702715503,36.17350292505758,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.78739342791033,830.4263033251385,37.74857476413805,-158.83614657219448,842.0653639362027,23.94426102059731,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.83614657219448,842.0653639362027,23.94426102059731,-162.88489971647866,853.704424547267,10.139947277056576,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.88489971647866,853.704424547267,10.139947277056576,-159.25818579949708,866.2359308826145,22.36918918151685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.25818579949708,866.2359308826145,22.36918918151685,-155.63147188251554,878.7674372179622,34.598431085977126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.20943265521294,854.5968702715503,36.17350292505758,-159.25818579949708,866.2359308826145,22.36918918151685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.25818579949708,866.2359308826145,22.36918918151685,-163.30693894378126,877.8749914936789,8.564875437976118,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.30693894378126,877.874991493679,8.564875437976111,-159.68022502679975,890.4064978290265,20.79411734243638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.68022502679975,890.4064978290265,20.79411734243638,-156.05351110981817,902.9380041643741,33.02335924689666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
