x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-155.63147188251554,878.7674372179623,34.59843108597712,-159.68022502679975,890.4064978290265,20.79411734243638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.68022502679975,890.4064978290265,20.79411734243638,-163.7289781710839,902.0455584400908,6.989803598895653,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.7289781710839,902.0455584400908,6.989803598895653,-160.10226425410235,914.5770647754384,19.21904550335592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.10226425410235,914.5770647754384,19.21904550335592,-156.47555033712078,927.108571110786,31.448287407816203,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.05351110981817,902.9380041643741,33.02335924689666,-160.10226425410235,914.5770647754384,19.21904550335592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.10226425410235,914.5770647754384,19.21904550335592,-164.1510173983865,926.2161253865027,5.414731759815195,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.1510173983865,926.2161253865027,5.414731759815195,-160.52430348140496,938.7476317218502,17.643973664275464,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.52430348140496,938.7476317218502,17.643973664275464,-156.89758956442338,951.2791380571978,29.873215568735738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.47555033712078,927.108571110786,31.448287407816203,-160.52430348140496,938.7476317218502,17.643973664275464,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.52430348140496,938.7476317218502,17.643973664275464,-164.5730566256891,950.3866923329144,3.8396599207347304,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.5730566256891,950.3866923329144,3.8396599207347304,-160.94634270870756,962.9181986682621,16.068901825195006,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.94634270870756,962.9181986682621,16.068901825195006,-157.31962879172602,975.4497050036097,28.29814372965528,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.89758956442338,951.2791380571978,29.873215568735738,-160.94634270870756,962.9181986682621,16.068901825195006,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.94634270870756,962.9181986682621,16.068901825195006,-164.99509585299174,974.5572592793263,2.2645880816542725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.99509585299174,974.5572592793263,2.2645880816542725,-161.36838193601017,987.088765614674,14.493829986114543,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.36838193601017,987.088765614674,14.493829986114543,-157.74166801902862,999.6202719500216,26.723071890574815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.31962879172602,975.4497050036097,28.29814372965528,-161.36838193601017,987.088765614674,14.493829986114543,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.36838193601017,987.088765614674,14.493829986114543,-165.41713508029434,998.7278262257382,0.6895162425738075,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-165.41713508029434,998.7278262257382,0.6895162425738075,-161.79042116331277,1011.259332561086,12.918758147034078,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.79042116331277,1011.259332561086,12.918758147034078,-158.16370724633123,1023.7908388964336,25.14800005149435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.74166801902862,999.6202719500216,26.723071890574815,-161.79042116331277,1011.259332561086,12.918758147034078,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.79042116331277,1011.259332561086,12.918758147034078,-165.83917430759695,1022.8983931721502,-0.8855555965066575,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-165.83917430759695,1022.8983931721502,-0.8855555965066575,-162.21246039061538,1035.4298995074978,11.343686307953613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.21246039061538,1035.4298995074978,11.343686307953613,-158.58574647363383,1047.9614058428454,23.5729282124139,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.16370724633123,1023.7908388964336,25.14800005149435,-162.21246039061538,1035.4298995074978,11.343686307953613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.21246039061538,1035.4298995074978,11.343686307953613,-166.26121353489955,1047.068960118562,-2.4606274355871083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.26121353489955,1047.068960118562,-2.4606274355871083,-162.63449961791804,1059.6004664539096,9.768614468873162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.63449961791804,1059.6004664539096,9.768614468873162,-159.00778570093647,1072.1319727892571,21.997856373333434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.58574647363383,1047.9614058428454,23.5729282124139,-162.63449961791804,1059.6004664539096,9.768614468873162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.63449961791804,1059.6004664539096,9.768614468873162,-166.6832527622022,1071.2395270649738,-4.035699274667573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.6832527622022,1071.2395270649738,-4.035699274667573,-163.05653884522064,1083.7710334003214,8.193542629792697,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.05653884522064,1083.7710334003214,8.193542629792697,-159.42982492823907,1096.302539735669,20.42278453425297,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.00778570093647,1072.1319727892571,21.997856373333434,-163.05653884522064,1083.7710334003214,8.193542629792697,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.05653884522064,1083.7710334003214,8.193542629792697,-167.1052919895048,1095.4100940113856,-5.610771113748038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-167.1052919895048,1095.4100940113856,-5.610771113748038,-163.47857807252325,1107.9416003467331,6.618470790712232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.47857807252325,1107.9416003467331,6.618470790712232,-159.85186415554168,1120.473106682081,18.84771269517252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.42982492823907,1096.302539735669,20.42278453425297,-163.47857807252325,1107.9416003467331,6.618470790712232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.47857807252325,1107.9416003467331,6.618470790712232,-167.5273312168074,1119.5806609577976,-7.185842952828489,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-167.5273312168074,1119.5806609577976,-7.185842952828489,-163.90061729982585,1132.1121672931451,5.043398951631781,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.90061729982585,1132.1121672931451,5.043398951631781,-160.27390338284428,1144.6436736284927,17.272640856092053,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.85186415554168,1120.473106682081,18.84771269517252,-163.90061729982585,1132.1121672931451,5.043398951631781,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.90061729982585,1132.1121672931451,5.043398951631781,-167.94937044411,1143.7512279042094,-8.760914791908954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.94901364119872,0.0,75.60344827586212,-144.27215935861622,24.170566946411846,66.5799191318698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46994637838642,24.170566946411846,81.47683374169351,-131.79309209580396,48.34113389282371,72.4533045977012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.79309209580396,48.34113389282371,72.4533045977012,-145.11623781322146,72.51170083923554,63.429775453708885,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.27215935861622,24.170566946411846,66.5799191318698,-131.79309209580396,48.34113389282371,72.4533045977012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.79309209580396,48.34113389282371,72.4533045977012,-119.31402483299166,72.51170083923554,78.3266900635326,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.31402483299166,72.51170083923554,78.3266900635326,-132.63717055040917,96.68226778564741,69.30316091954028,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.63717055040917,96.68226778564741,69.30316091954028,-145.96031626782667,120.85283473205928,60.27963177554797,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.11623781322146,72.51170083923554,63.429775453708885,-132.63717055040917,96.68226778564741,69.30316091954028,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.63717055040917,96.68226778564741,69.30316091954028,-120.15810328759687,120.85283473205928,75.17654638537168,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.15810328759687,120.85283473205928,75.17654638537168,-133.4812490050144,145.02340167847112,66.15301724137936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.4812490050144,145.02340167847112,66.15301724137936,-146.8043947224319,169.19396862488298,57.12948809738704,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.96031626782667,120.85283473205928,60.27963177554797,-133.4812490050144,145.02340167847112,66.15301724137936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.4812490050144,145.02340167847112,66.15301724137936,-121.00218174220211,169.19396862488298,72.02640270721075,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.00218174220211,169.19396862488296,72.02640270721075,-134.32532745961961,193.36453557129482,63.00287356321844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.32532745961961,193.36453557129482,63.00287356321844,-147.64847317703712,217.5351025177067,53.97934441922612,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.8043947224319,169.19396862488296,57.12948809738704,-134.32532745961961,193.36453557129482,63.00287356321844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.32532745961961,193.36453557129482,63.00287356321844,-121.84626019680732,217.5351025177067,68.87625902904983,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.84626019680732,217.5351025177067,68.87625902904983,-135.16940591422485,241.70566946411853,59.852729885057514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.16940591422485,241.70566946411853,59.852729885057514,-148.49255163164236,265.8762364105304,50.8292007410652,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.64847317703712,217.5351025177067,53.979344419226116,-135.16940591422485,241.70566946411853,59.852729885057514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.16940591422485,241.70566946411853,59.852729885057514,-122.69033865141256,265.8762364105304,65.72611535088892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.69033865141256,265.8762364105304,65.72611535088892,-136.01348436883006,290.04680335694223,56.7025862068966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.01348436883006,290.04680335694223,56.7025862068966,-149.33663008624757,314.2173703033541,47.67905706290428,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.49255163164236,265.8762364105304,50.8292007410652,-136.01348436883006,290.04680335694223,56.7025862068966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.01348436883006,290.04680335694223,56.7025862068966,-123.53441710601777,314.2173703033541,62.57597167272799,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.53441710601777,314.2173703033541,62.57597167272799,-136.8575628234353,338.3879372497659,53.552442528735675,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.8575628234353,338.3879372497659,53.552442528735675,-150.1807085408528,362.55850419617775,44.52891338474336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.33663008624757,314.2173703033541,47.67905706290428,-136.8575628234353,338.3879372497659,53.552442528735675,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.8575628234353,338.3879372497659,53.552442528735675,-124.37849556062301,362.55850419617775,59.42582799456707,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.37849556062301,362.5585041961778,59.425827994567065,-137.7016412780405,386.72907114258965,50.40229885057475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.7016412780405,386.72907114258965,50.40229885057475,-151.02478699545804,410.8996380890015,41.37876970658243,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.1807085408528,362.5585041961778,44.528913384743355,-137.7016412780405,386.72907114258965,50.40229885057475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.7016412780405,386.72907114258965,50.40229885057475,-125.22257401522825,410.8996380890015,56.27568431640614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.22257401522825,410.8996380890015,56.27568431640614,-138.54571973264575,435.0702050354134,47.25215517241383,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.54571973264575,435.0702050354134,47.25215517241383,-151.86886545006325,459.2407719818252,38.228626028421516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.02478699545804,410.8996380890015,41.37876970658243,-138.54571973264575,435.0702050354134,47.25215517241383,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.54571973264575,435.0702050354134,47.25215517241383,-126.06665246983346,459.2407719818252,53.125540638245226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.06665246983346,459.2407719818252,53.125540638245226,-139.38979818725096,483.4113389282371,44.102011494252906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.38979818725096,483.4113389282371,44.102011494252906,-152.7129439046685,507.5819058746489,35.07848235026059,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.86886545006325,459.2407719818252,38.228626028421516,-139.38979818725096,483.4113389282371,44.102011494252906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.38979818725096,483.4113389282371,44.102011494252906,-126.9107309244387,507.5819058746489,49.9753969600843,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.9107309244387,507.581905874649,49.9753969600843,-140.2338766418562,531.7524728210608,40.95186781609199,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.2338766418562,531.7524728210608,40.95186781609199,-153.5570223592737,555.9230397674726,31.92833867209967,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-152.7129439046685,507.581905874649,35.07848235026059,-140.2338766418562,531.7524728210608,40.95186781609199,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.2338766418562,531.7524728210608,40.95186781609199,-127.7548093790439,555.9230397674726,46.82525328192338,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.7548093790439,555.9230397674726,46.82525328192338,-141.0779550964614,580.0936067138845,37.80172413793107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.0779550964614,580.0936067138845,37.80172413793107,-154.40110081387894,604.2641736602964,28.778194993938754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.5570223592737,555.9230397674726,31.92833867209967,-141.0779550964614,580.0936067138845,37.80172413793107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.0779550964614,580.0936067138845,37.80172413793107,-128.59888783364914,604.2641736602964,43.675109603762465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.59888783364914,604.2641736602964,43.675109603762465,-141.92203355106665,628.4347406067081,34.651580459770145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.92203355106665,628.4347406067081,34.651580459770145,-155.24517926848415,652.60530755312,25.62805131577783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.40110081387894,604.2641736602964,28.778194993938754,-141.92203355106665,628.4347406067081,34.651580459770145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.92203355106665,628.4347406067081,34.651580459770145,-129.44296628825435,652.60530755312,40.52496592560154,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.44296628825435,652.60530755312,40.52496592560154,-142.76611200567186,676.7758744995318,31.50143678160923,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.76611200567186,676.7758744995318,31.50143678160923,-156.0892577230894,700.9464414459437,22.47790763761691,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-155.24517926848415,652.60530755312,25.62805131577783,-142.76611200567186,676.7758744995318,31.50143678160923,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.76611200567186,676.7758744995318,31.50143678160923,-130.2870447428596,700.9464414459437,37.37482224744062,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.2870447428596,700.9464414459438,37.37482224744061,-143.6101904602771,725.1170083923556,28.3512931034483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.6101904602771,725.1170083923556,28.3512931034483,-156.9333361776946,749.2875753387675,19.327763959455986,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.0892577230894,700.9464414459438,22.4779076376169,-143.6101904602771,725.1170083923556,28.3512931034483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.6101904602771,725.1170083923556,28.3512931034483,-131.1311231974648,749.2875753387675,34.224678569279696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.1311231974648,749.2875753387675,34.224678569279696,-144.45426891488233,773.4581422851793,25.201149425287383,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.45426891488233,773.4581422851793,25.201149425287383,-157.77741463229984,797.6287092315912,16.177620281295063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.9333361776946,749.2875753387675,19.327763959455986,-144.45426891488233,773.4581422851793,25.201149425287383,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.45426891488233,773.4581422851793,25.201149425287383,-131.97520165207004,797.6287092315912,31.074534891118773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.97520165207004,797.6287092315912,31.074534891118773,-145.29834736948754,821.799276178003,22.05100574712646,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.29834736948754,821.799276178003,22.05100574712646,-158.62149308690505,845.9698431244149,13.027476603134145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-157.77741463229984,797.6287092315912,16.177620281295063,-145.29834736948754,821.799276178003,22.05100574712646,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.29834736948754,821.799276178003,22.05100574712646,-132.81928010667525,845.9698431244149,27.924391212957858,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.81928010667525,845.9698431244149,27.924391212957858,-146.14242582409278,870.1404100708268,18.900862068965537,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.14242582409278,870.1404100708268,18.900862068965537,-159.4655715415103,894.3109770172385,9.877332924973222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.62149308690505,845.9698431244149,13.027476603134145,-146.14242582409278,870.1404100708268,18.900862068965537,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.14242582409278,870.1404100708268,18.900862068965537,-133.6633585612805,894.3109770172385,24.774247534796935,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.6633585612805,894.3109770172385,24.774247534796935,-146.986504278698,918.4815439636504,15.750718390804622,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.986504278698,918.4815439636504,15.750718390804622,-160.30964999611552,942.6521109100622,6.727189246812307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.4655715415103,894.3109770172385,9.877332924973222,-146.986504278698,918.4815439636504,15.750718390804622,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.986504278698,918.4815439636504,15.750718390804622,-134.50743701588573,942.6521109100622,21.62410385663602,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.50743701588573,942.6521109100623,21.62410385663601,-147.83058273330323,966.8226778564742,12.600574712643692,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.83058273330323,966.8226778564742,12.600574712643692,-161.15372845072073,990.993244802886,3.5770455686513696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-160.30964999611552,942.6521109100623,6.7271892468123,-147.83058273330323,966.8226778564742,12.600574712643692,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.83058273330323,966.8226778564742,12.600574712643692,-135.35151547049094,990.993244802886,18.47396017847508,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.35151547049094,990.993244802886,18.47396017847508,-148.67466118790844,1015.163811749298,9.450431034482776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.67466118790844,1015.163811749298,9.450431034482776,-161.99780690532597,1039.3343786957098,0.4269018904904538,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.15372845072073,990.993244802886,3.5770455686513696,-148.67466118790844,1015.163811749298,9.450431034482776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.67466118790844,1015.163811749298,9.450431034482776,-136.19559392509618,1039.3343786957098,15.323816500314168,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.19559392509618,1039.3343786957098,15.323816500314168,-149.51873964251368,1063.5049456421216,6.30028735632186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.51873964251368,1063.5049456421216,6.30028735632186,-162.84188535993118,1087.6755125885334,-2.723241787670462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.99780690532597,1039.3343786957098,0.4269018904904538,-149.51873964251368,1063.5049456421216,6.30028735632186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.51873964251368,1063.5049456421216,6.30028735632186,-137.0396723797014,1087.6755125885334,12.173672822153252,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.0396723797014,1087.6755125885334,12.173672822153252,-150.3628180971189,1111.8460795349451,3.15014367816093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.3628180971189,1111.8460795349451,3.15014367816093,-163.68596381453642,1136.0166464813572,-5.873385465831378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-162.84188535993118,1087.6755125885334,-2.723241787670462,-150.3628180971189,1111.8460795349451,3.15014367816093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.3628180971189,1111.8460795349451,3.15014367816093,-137.88375083430662,1136.0166464813572,9.023529143992336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.20689655172413,1160.187213427769,1.4210854715202004e-14,-163.68596381453642,1136.0166464813572,-5.873385465831378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.31402483299166,72.51170083923554,78.3266900635326,-115.32072330889173,80.24628226208736,80.20617341259864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.11623781322146,72.51170083923554,63.429775453708885,-149.37964444279504,80.24628226208736,60.54224612763134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.15810328759687,120.85283473205928,75.17654638537168,-116.16480176349697,128.5874161549111,77.05602973443773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.96031626782667,120.85283473205928,60.27963177554797,-150.22372289740028,128.5874161549111,57.39210244947042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.00218174220211,169.19396862488298,72.02640270721075,-117.00888021810218,176.92855004773477,73.90588605627681,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.8043947224319,169.19396862488298,57.12948809738704,-151.0678013520055,176.92855004773477,54.241958771309505,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.84626019680732,217.5351025177067,68.87625902904983,-117.85295867270742,225.26968394055845,70.75574237811588,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.64847317703712,217.5351025177067,53.97934441922612,-151.91187980661073,225.26968394055845,51.091815093148575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.69033865141256,265.8762364105304,65.72611535088892,-118.69703712731263,273.61081783338216,67.60559869995497,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.49255163164236,265.8762364105304,50.8292007410652,-152.75595826121594,273.61081783338216,47.94167141498766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.53441710601777,314.2173703033541,62.57597167272799,-119.54111558191786,321.95195172620583,64.45545502179404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.33663008624757,314.2173703033541,47.67905706290428,-153.60003671582118,321.95195172620583,44.79152773682674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.37849556062301,362.55850419617775,59.42582799456707,-120.38519403652307,370.29308561902957,61.305311343633115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.1807085408528,362.55850419617775,44.52891338474336,-154.4441151704264,370.29308561902957,41.641384058665814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.22257401522825,410.8996380890015,56.27568431640614,-121.22927249112831,418.63421951185336,58.15516766547219,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.02478699545804,410.8996380890015,41.37876970658243,-155.28819362503162,418.63421951185336,38.49124038050489,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.06665246983346,459.2407719818252,53.125540638245226,-122.07335094573355,466.9753534046771,55.00502398731127,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.86886545006325,459.2407719818252,38.228626028421516,-156.13227207963686,466.9753534046771,35.34109670234397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.9107309244387,507.5819058746489,49.9753969600843,-122.91742940033876,515.3164872975008,51.85488030915035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-152.7129439046685,507.5819058746489,35.07848235026059,-156.97635053424207,515.3164872975008,32.19095302418305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.7548093790439,555.9230397674726,46.82525328192338,-123.761507854944,563.6576211903244,48.70473663098943,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.5570223592737,555.9230397674726,31.92833867209967,-157.8204289888473,563.6576211903244,29.04080934602213,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.59888783364914,604.2641736602964,43.675109603762465,-124.60558630954921,611.9987550831481,45.554592952828514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.40110081387894,604.2641736602964,28.778194993938754,-158.66450744345252,611.9987550831481,25.890665667861214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.44296628825435,652.60530755312,40.52496592560154,-125.44966476415445,660.3398889759718,42.40444927466759,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-155.24517926848415,652.60530755312,25.62805131577783,-159.50858589805776,660.3398889759718,22.74052198970029,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.2870447428596,700.9464414459437,37.37482224744062,-126.29374321875966,708.6810228687955,39.25430559650667,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.0892577230894,700.9464414459437,22.47790763761691,-160.35266435266297,708.6810228687955,19.590378311539368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.1311231974648,749.2875753387675,34.224678569279696,-127.1378216733649,757.0221567616193,36.104161918345746,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.9333361776946,749.2875753387675,19.327763959455986,-161.1967428072682,757.0221567616193,16.440234633378445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
