x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-131.97520165207004,797.6287092315912,31.074534891118773,-127.9819001279701,805.363290654443,32.95401824018482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-157.77741463229984,797.6287092315912,16.177620281295063,-162.04082126187342,805.363290654443,13.29009095521752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.81928010667525,845.9698431244149,27.924391212957858,-128.82597858257535,853.7044245472666,29.803874562023907,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.62149308690505,845.9698431244149,13.027476603134145,-162.88489971647866,853.7044245472666,10.139947277056605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.6633585612805,894.3109770172385,24.774247534796935,-129.67005703718056,902.0455584400903,26.653730883862984,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.4655715415103,894.3109770172385,9.877332924973222,-163.72897817108387,902.0455584400903,6.989803598895682,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.50743701588573,942.6521109100622,21.62410385663602,-130.5141354917858,950.386692332914,23.50358720570206,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-160.30964999611552,942.6521109100622,6.727189246812307,-164.5730566256891,950.386692332914,3.839659920734759,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.35151547049094,990.993244802886,18.47396017847508,-131.35821394639103,998.7278262257378,20.35344352754114,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.15372845072073,990.993244802886,3.5770455686513696,-165.41713508029434,998.7278262257378,0.6895162425738359,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.19559392509618,1039.3343786957098,15.323816500314168,-132.20229240099624,1047.0689601185616,17.203299849380222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.99780690532597,1039.3343786957098,0.4269018904904538,-166.26121353489955,1047.0689601185616,-2.46062743558708,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.0396723797014,1087.6755125885334,12.173672822153252,-133.04637085560148,1095.4100940113851,14.053156171219294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-162.84188535993118,1087.6755125885334,-2.723241787670462,-167.1052919895048,1095.4100940113851,-5.61077111374801,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.88375083430662,1136.0166464813572,9.023529143992336,-133.8904493102067,1143.751227904209,10.903012493058378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-163.68596381453642,1136.0166464813572,-5.873385465831378,-167.94937044411,1143.751227904209,-8.760914791908926,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.20689655172413,1160.187213427769,1.4210854715202004e-14,-137.88375083430662,1136.0166464813572,9.023529143992336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616909,0.0,-92.06896551724132,-3.382558917644931e-14,0.0,-184.13793103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616909,0.0,-92.06896551724132,-187.9872385111394,0.0,-108.53448275862064,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616909,0.0,-92.06896551724132,-130.94901364119875,0.0,-75.60344827586202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,0.0,-108.53448275862064,-3.987492207223753e-14,0.0,-217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,0.0,-75.60344827586202,-2.7776256280661086e-14,0.0,-151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.13793103448276,1160.187213427769,2.255039278429954e-14,-92.06896551724147,1160.187213427769,-159.468126076169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.13793103448276,1160.187213427769,2.255039278429954e-14,-217.0689655172414,1160.187213427769,2.6583281381491687e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.13793103448276,1160.187213427769,2.255039278429954e-14,-151.20689655172413,1160.187213427769,1.851750418710739e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,1160.187213427769,2.6583281381491687e-14,-108.5344827586208,1160.187213427769,-187.9872385111393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.20689655172413,1160.187213427769,1.851750418710739e-14,-75.60344827586214,1160.187213427769,-130.9490136411987,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,0.0,-108.53448275862064,-181.19214126648637,24.170566946411853,-93.45449759882203,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.9978462750123,30.623241954086822,-96.19043994138286,-192.31071286791843,43.349478634881166,-91.27910361579904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.31071286791843,43.349478634881166,-91.27910361579904,-179.62357946082452,56.075715315675495,-86.3677672902152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.01771014819738,31.905148369263642,-88.62890234768646,-192.31071286791843,43.349478634881166,-91.27910361579904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.31071286791843,43.349478634881166,-91.27910361579904,-205.60371558763944,54.793808900498675,-93.92930488391161,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.60371558763944,54.793808900498675,-93.92930488391161,-192.91658218054556,67.52004558129302,-89.01796855832778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.91658218054556,67.52004558129302,-89.01796855832778,-180.22944877345165,80.24628226208736,-84.10663223274393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.62357946082452,56.075715315675495,-86.3677672902152,-192.91658218054556,67.52004558129302,-89.01796855832778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.91658218054556,67.52004558129302,-89.01796855832778,-206.20958490026658,78.96437584691054,-91.66816982644033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.20958490026658,78.96437584691054,-91.66816982644033,-193.5224514931727,91.69061252770487,-86.75683350085652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.5224514931727,91.69061252770487,-86.75683350085652,-180.83531808607876,104.4168492084992,-81.84549717527267,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.22944877345165,80.24628226208736,-84.10663223274393,-193.5224514931727,91.69061252770487,-86.75683350085652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.5224514931727,91.69061252770487,-86.75683350085652,-206.81545421289368,103.13494279332238,-89.40703476896908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.81545421289368,103.13494279332238,-89.40703476896908,-194.1283208057998,115.86117947411674,-84.49569844338525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.1283208057998,115.86117947411674,-84.49569844338525,-181.4411873987059,128.58741615491107,-79.5843621178014,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.83531808607876,104.4168492084992,-81.84549717527267,-194.1283208057998,115.86117947411674,-84.49569844338525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.1283208057998,115.86117947411674,-84.49569844338525,-207.42132352552082,127.30550973973425,-87.1458997114978,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.42132352552082,127.30550973973425,-87.1458997114978,-194.73419011842694,140.03174642052858,-82.23456338591399,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.73419011842694,140.03174642052858,-82.23456338591399,-182.04705671133303,152.75798310132294,-77.32322706033014,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.4411873987059,128.58741615491107,-79.5843621178014,-194.73419011842694,140.03174642052858,-82.23456338591399,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.73419011842694,140.03174642052858,-82.23456338591399,-208.02719283814795,151.47607668614611,-84.88476465402655,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.02719283814795,151.4760766861461,-84.88476465402655,-195.34005943105407,164.20231336694044,-79.97342832844272,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.34005943105407,164.20231336694044,-79.97342832844272,-182.65292602396013,176.92855004773477,-75.06209200285889,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.04705671133303,152.7579831013229,-77.32322706033014,-195.34005943105407,164.20231336694044,-79.97342832844272,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.34005943105407,164.20231336694044,-79.97342832844272,-208.63306215077506,175.64664363255795,-82.6236295965553,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.63306215077506,175.64664363255795,-82.6236295965553,-195.94592874368118,188.3728803133523,-77.71229327097146,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.94592874368118,188.3728803133523,-77.71229327097146,-183.25879533658727,201.09911699414664,-72.80095694538761,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.65292602396013,176.92855004773477,-75.06209200285889,-195.94592874368118,188.3728803133523,-77.71229327097146,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.94592874368118,188.3728803133523,-77.71229327097146,-209.2389314634022,199.81721057896982,-80.36249453908403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.2389314634022,199.8172105789698,-80.36249453908403,-196.55179805630831,212.54344725976412,-75.4511582135002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.55179805630831,212.54344725976412,-75.4511582135002,-183.8646646492144,225.2696839405585,-70.53982188791635,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.25879533658727,201.0991169941466,-72.80095694538761,-196.55179805630831,212.54344725976412,-75.4511582135002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.55179805630831,212.54344725976412,-75.4511582135002,-209.84480077602933,223.9877775253817,-78.10135948161275,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.84480077602933,223.9877775253817,-78.10135948161275,-197.15766736893545,236.71401420617596,-73.19002315602893,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.15766736893545,236.71401420617596,-73.19002315602893,-184.4705339618415,249.4402508869704,-68.27868683044508,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.8646646492144,225.2696839405585,-70.53982188791635,-197.15766736893545,236.71401420617596,-73.19002315602893,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.15766736893545,236.71401420617596,-73.19002315602893,-210.45067008865644,248.15834447179358,-75.8402244241415,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.45067008865644,248.15834447179358,-75.8402244241415,-197.76353668156256,260.8845811525879,-70.92888809855766,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.76353668156256,260.8845811525879,-70.92888809855766,-185.07640327446865,273.61081783338227,-66.01755177297382,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.4705339618415,249.4402508869704,-68.27868683044508,-197.76353668156256,260.8845811525879,-70.92888809855766,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.76353668156256,260.8845811525879,-70.92888809855766,-211.05653940128357,272.3289114182055,-73.57908936667022,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.05653940128357,272.3289114182054,-73.57908936667025,-198.3694059941897,285.05514809899967,-68.6677530410864,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.3694059941897,285.05514809899967,-68.6677530410864,-185.68227258709578,297.78138477979405,-63.75641671550255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.07640327446865,273.61081783338216,-66.01755177297383,-198.3694059941897,285.05514809899967,-68.6677530410864,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.3694059941897,285.05514809899967,-68.6677530410864,-211.6624087139107,296.4994783646173,-71.31795430919897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.6624087139107,296.4994783646173,-71.31795430919897,-198.9752753068168,309.2257150454117,-66.40661798361512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.9752753068168,309.2257150454117,-66.40661798361512,-186.2881418997229,321.95195172620583,-61.4952816580313,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.68227258709578,297.78138477979405,-63.75641671550255,-198.9752753068168,309.2257150454117,-66.40661798361512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.9752753068168,309.2257150454117,-66.40661798361512,-212.2682780265378,320.67004531102907,-69.05681925172772,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.2682780265378,320.6700453110292,-69.05681925172769,-199.58114461944393,333.39628199182346,-64.14548292614387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.58114461944393,333.39628199182346,-64.14548292614387,-186.89401121235002,346.12251867261784,-59.234146600560024,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.2881418997229,321.95195172620595,-61.49528165803129,-199.58114461944393,333.39628199182346,-64.14548292614387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.58114461944393,333.39628199182346,-64.14548292614387,-212.87414733916495,344.8406122574411,-66.79568419425644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.87414733916495,344.8406122574411,-66.79568419425644,-200.18701393207107,357.56684893823535,-61.88434786867259,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.18701393207107,357.56684893823535,-61.88434786867259,-187.49988052497716,370.2930856190296,-56.973011543088774,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.89401121235002,346.12251867261784,-59.234146600560024,-200.18701393207107,357.56684893823535,-61.88434786867259,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.18701393207107,357.56684893823535,-61.88434786867259,-213.48001665179208,369.01117920385286,-64.53454913678519,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.48001665179208,369.01117920385286,-64.53454913678519,-200.79288324469817,381.73741588464713,-59.62321281120134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.79288324469817,381.73741588464713,-59.62321281120134,-188.10574983760426,394.4636525654414,-54.71187648561751,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.49988052497716,370.2930856190296,-56.973011543088774,-200.79288324469817,381.73741588464713,-59.62321281120134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.79288324469817,381.73741588464713,-59.62321281120134,-214.0858859644192,393.18174615026464,-62.273414079313916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.0858859644192,393.18174615026476,-62.2734140793139,-201.3987525573253,405.90798283105903,-57.36207775373008,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.3987525573253,405.90798283105903,-57.36207775373008,-188.7116191502314,418.6342195118533,-52.450741428146245,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.10574983760426,394.4636525654415,-54.711876485617495,-201.3987525573253,405.90798283105903,-57.36207775373008,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.3987525573253,405.90798283105903,-57.36207775373008,-214.69175527704633,417.35231309667654,-60.01227902184265,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.69175527704633,417.35231309667654,-60.01227902184265,-202.00462186995244,430.0785497774709,-55.10094269625881,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.00462186995244,430.0785497774709,-55.10094269625881,-189.31748846285853,442.8047864582652,-50.189606370674966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.7116191502314,418.6342195118533,-52.450741428146245,-202.00462186995244,430.0785497774709,-55.10094269625881,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.00462186995244,430.0785497774709,-55.10094269625881,-215.29762458967346,441.52288004308843,-57.75114396437137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.29762458967346,441.52288004308855,-57.75114396437137,-202.61049118257955,454.2491167238827,-52.83980763878755,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.61049118257955,454.2491167238827,-52.83980763878755,-189.92335777548564,466.9753534046771,-47.928471313203715,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.31748846285853,442.8047864582653,-50.189606370674966,-202.61049118257955,454.2491167238827,-52.83980763878755,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.61049118257955,454.2491167238827,-52.83980763878755,-215.90349390230057,465.6934469895002,-55.49000890690012,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.90349390230057,465.6934469895002,-55.49000890690012,-203.2163604952067,478.4196836702946,-50.578672581316276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2163604952067,478.4196836702946,-50.578672581316276,-190.52922708811278,491.1459203510889,-45.667336255732444,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.92335777548564,466.9753534046771,-47.928471313203715,-203.2163604952067,478.4196836702946,-50.578672581316276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2163604952067,478.4196836702946,-50.578672581316276,-216.5093632149277,489.864013935912,-53.22887384942885,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.5093632149277,489.864013935912,-53.22887384942885,-203.82222980783382,502.5902506167065,-48.31753752384502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.82222980783382,502.5902506167065,-48.31753752384502,-191.13509640073988,515.3164872975008,-43.406201198261186,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.52922708811278,491.1459203510889,-45.667336255732444,-203.82222980783382,502.5902506167065,-48.31753752384502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.82222980783382,502.5902506167065,-48.31753752384502,-217.1152325275548,514.0345808823239,-50.96773879195759,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.1152325275548,514.034580882324,-50.96773879195758,-204.42809912046093,526.7608175631183,-46.056402466373754,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.42809912046093,526.7608175631183,-46.056402466373754,-191.74096571336702,539.4870542439127,-41.145066140789915,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.13509640073988,515.3164872975009,-43.40620119826117,-204.42809912046093,526.7608175631183,-46.056402466373754,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.42809912046093,526.7608175631183,-46.056402466373754,-217.72110184018194,538.2051478287358,-48.70660373448632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.72110184018194,538.2051478287358,-48.70660373448632,-205.03396843308806,550.9313845095302,-43.79526740890249,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.03396843308806,550.9313845095302,-43.79526740890249,-192.34683502599415,563.6576211903244,-38.88393108331866,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.74096571336702,539.4870542439127,-41.145066140789915,-205.03396843308806,550.9313845095302,-43.79526740890249,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.03396843308806,550.9313845095302,-43.79526740890249,-218.32697115280908,562.3757147751476,-46.445468677015064,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.32697115280908,562.3757147751476,-46.445468677015064,-205.6398377457152,575.1019514559421,-41.534132351431225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.6398377457152,575.1019514559421,-41.534132351431225,-192.95270433862126,587.8281881367363,-36.622796025847386,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.34683502599415,563.6576211903244,-38.88393108331866,-205.6398377457152,575.1019514559421,-41.534132351431225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.6398377457152,575.1019514559421,-41.534132351431225,-218.9328404654362,586.5462817215595,-44.18433361954379,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.9328404654362,586.5462817215594,-44.1843336195438,-206.2457070583423,599.2725184023539,-39.27299729395997,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.2457070583423,599.2725184023539,-39.27299729395997,-193.5585736512484,611.9987550831482,-34.36166096837612,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.95270433862126,587.8281881367362,-36.62279602584739,-206.2457070583423,599.2725184023539,-39.27299729395997,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.2457070583423,599.2725184023539,-39.27299729395997,-219.53870977806332,610.7168486679714,-41.92319856207253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.53870977806332,610.7168486679714,-41.92319856207253,-206.85157637096944,623.4430853487657,-37.011862236488696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.85157637096944,623.4430853487657,-37.011862236488696,-194.16444296387553,636.1693220295601,-32.10052591090486,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.5585736512484,611.9987550831482,-34.36166096837612,-206.85157637096944,623.4430853487657,-37.011862236488696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.85157637096944,623.4430853487657,-37.011862236488696,-220.14457909069046,634.8874156143833,-39.662063504601264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.14457909069046,634.8874156143831,-39.66206350460127,-207.45744568359657,647.6136522951775,-34.75072717901744,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.45744568359657,647.6136522951775,-34.75072717901744,-194.77031227650264,660.3398889759719,-29.839390853433592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.16444296387553,636.16932202956,-32.100525910904864,-207.45744568359657,647.6136522951775,-34.75072717901744,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.45744568359657,647.6136522951775,-34.75072717901744,-220.75044840331756,659.057982560795,-37.40092844713,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.75044840331756,659.057982560795,-37.40092844713,-208.06331499622368,671.7842192415895,-32.48959212154617,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.06331499622368,671.7842192415895,-32.48959212154617,-195.37618158912977,684.5104559223838,-27.57825579596232,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.77031227650264,660.3398889759719,-29.839390853433592,-208.06331499622368,671.7842192415895,-32.48959212154617,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.06331499622368,671.7842192415895,-32.48959212154617,-221.3563177159447,683.2285495072069,-35.13979338965873,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.3563177159447,683.2285495072068,-35.13979338965874,-208.66918430885082,695.9547861880013,-30.228457064074902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.66918430885082,695.9547861880013,-30.228457064074902,-195.9820509017569,708.6810228687957,-25.317120738491056,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.37618158912977,684.5104559223837,-27.578255795962335,-208.66918430885082,695.9547861880013,-30.228457064074902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.66918430885082,695.9547861880013,-30.228457064074902,-221.96218702857183,707.3991164536188,-32.87865833218746,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.96218702857183,707.3991164536187,-32.87865833218748,-209.27505362147792,720.1253531344131,-27.967322006603638,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.27505362147792,720.1253531344131,-27.967322006603638,-196.587920214384,732.8515898152075,-23.055985681019806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.9820509017569,708.6810228687956,-25.31712073849107,-209.27505362147792,720.1253531344131,-27.967322006603638,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.27505362147792,720.1253531344131,-27.967322006603638,-222.56805634119894,731.5696834000306,-30.617523274716213,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.56805634119894,731.5696834000306,-30.617523274716213,-209.88092293410506,744.295920080825,-25.706186949132373,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.88092293410506,744.295920080825,-25.706186949132373,-197.19378952701115,757.0221567616194,-20.794850623548527,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.587920214384,732.8515898152075,-23.055985681019806,-209.88092293410506,744.295920080825,-25.706186949132373,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.88092293410506,744.295920080825,-25.706186949132373,-223.17392565382607,755.7402503464425,-28.356388217244934,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.17392565382607,755.7402503464424,-28.356388217244948,-210.4867922467322,768.4664870272369,-23.44505189166111,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.4867922467322,768.4664870272369,-23.44505189166111,-197.79965883963828,781.1927237080312,-18.533715566077277,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
