x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-197.19378952701115,757.0221567616193,-20.79485062354854,-210.4867922467322,768.4664870272369,-23.44505189166111,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.4867922467322,768.4664870272369,-23.44505189166111,-223.7797949664532,779.9108172928543,-26.095253159773684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.7797949664532,779.9108172928543,-26.095253159773684,-211.0926615593593,792.6370539736488,-21.183916834189844,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.0926615593593,792.6370539736488,-21.183916834189844,-198.4055281522654,805.3632906544432,-16.272580508605998,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.79965883963828,781.1927237080312,-18.533715566077277,-211.0926615593593,792.6370539736488,-21.183916834189844,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.0926615593593,792.6370539736488,-21.183916834189844,-224.38566427908032,804.0813842392663,-23.834118102302405,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.38566427908032,804.0813842392662,-23.83411810230242,-211.69853087198643,816.8076209200606,-18.92278177671858,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.69853087198643,816.8076209200606,-18.92278177671858,-199.01139746489253,829.533857600855,-14.011445451134747,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.4055281522654,805.3632906544431,-16.272580508606012,-211.69853087198643,816.8076209200606,-18.92278177671858,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.69853087198643,816.8076209200606,-18.92278177671858,-224.99153359170745,828.2519511856781,-21.572983044831155,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.99153359170745,828.251951185678,-21.572983044831155,-212.30440018461357,840.9781878664724,-16.66164671924733,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.30440018461357,840.9781878664724,-16.66164671924733,-199.61726677751966,853.7044245472667,-11.750310393663483,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.01139746489253,829.5338576008548,-14.011445451134747,-212.30440018461357,840.9781878664724,-16.66164671924733,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.30440018461357,840.9781878664724,-16.66164671924733,-225.5974029043346,852.4225181320899,-19.31184798735989,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.5974029043346,852.4225181320899,-19.31184798735989,-212.91026949724068,865.1487548128844,-14.400511661776049,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.91026949724068,865.1487548128844,-14.400511661776049,-200.22313609014677,877.8749914936786,-9.489175336192204,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.61726677751966,853.7044245472667,-11.750310393663483,-212.91026949724068,865.1487548128844,-14.400511661776049,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.91026949724068,865.1487548128844,-14.400511661776049,-226.2032722169617,876.5930850785018,-17.05071292988861,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.2032722169617,876.5930850785016,-17.050712929888626,-213.5161388098678,889.3193217592961,-12.139376604304784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.5161388098678,889.3193217592961,-12.139376604304784,-200.8290054027739,902.0455584400905,-7.228040278720954,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.22313609014677,877.8749914936785,-9.489175336192218,-213.5161388098678,889.3193217592961,-12.139376604304784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.5161388098678,889.3193217592961,-12.139376604304784,-226.80914152958883,900.7636520249137,-14.789577872417361,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.80914152958883,900.7636520249137,-14.789577872417361,-214.12200812249495,913.489888705708,-9.87824154683352,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.12200812249495,913.489888705708,-9.87824154683352,-201.434874715401,926.2161253865024,-4.966905221249675,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.8290054027739,902.0455584400905,-7.228040278720954,-214.12200812249495,913.489888705708,-9.87824154683352,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.12200812249495,913.489888705708,-9.87824154683352,-227.41501084221593,924.9342189713255,-12.528442814946082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.41501084221593,924.9342189713254,-12.528442814946096,-214.72787743512205,937.6604556521198,-7.617106489362255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.72787743512205,937.6604556521198,-7.617106489362255,-202.04074402802814,950.3866923329142,-2.705770163778425,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.434874715401,926.2161253865023,-4.966905221249689,-214.72787743512205,937.6604556521198,-7.617106489362255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.72787743512205,937.6604556521198,-7.617106489362255,-228.02088015484307,949.1047859177373,-10.267307757474832,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.02088015484307,949.1047859177372,-10.267307757474832,-215.3337467477492,961.8310225985317,-5.355971431891005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.3337467477492,961.8310225985317,-5.355971431891005,-202.64661334065528,974.557259279326,-0.4446351063071603,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.04074402802814,950.3866923329141,-2.705770163778425,-215.3337467477492,961.8310225985317,-5.355971431891005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.3337467477492,961.8310225985317,-5.355971431891005,-228.6267494674702,973.2753528641491,-8.006172700003567,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.6267494674702,973.2753528641491,-8.006172700003567,-215.93961606037632,986.0015895449436,-3.0948363744197263,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.93961606037632,986.0015895449436,-3.0948363744197263,-203.2524826532824,998.7278262257379,1.8164999511641042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.64661334065528,974.557259279326,-0.4446351063071603,-215.93961606037632,986.0015895449436,-3.0948363744197263,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.93961606037632,986.0015895449436,-3.0948363744197263,-229.23261878009734,997.4459198105611,-5.745037642532303,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.2326187800973,997.4459198105611,-5.745037642532303,-216.54548537300343,1010.1721564913554,-0.8337013169484759,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.54548537300343,1010.1721564913554,-0.8337013169484759,-203.85835196590952,1022.8983931721497,4.0776350086353546,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.25248265328239,998.7278262257379,1.8164999511641042,-216.54548537300343,1010.1721564913554,-0.8337013169484759,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.54548537300343,1010.1721564913554,-0.8337013169484759,-229.83848809272445,1021.6164867569729,-3.4839025850610525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.83848809272445,1021.6164867569729,-3.4839025850610525,-217.15135468563057,1034.3427234377673,1.4274337405227886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.15135468563057,1034.3427234377673,1.4274337405227886,-204.46422127853666,1047.0689601185616,6.338770066106633,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.85835196590952,1022.8983931721497,4.0776350086353546,-217.15135468563057,1034.3427234377673,1.4274337405227886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.15135468563057,1034.3427234377673,1.4274337405227886,-230.44435740535158,1045.7870537033848,-1.2227675275897738,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-230.44435740535158,1045.7870537033848,-1.2227675275897738,-217.7572239982577,1058.513290384179,3.6885687979940673,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.7572239982577,1058.513290384179,3.6885687979940673,-205.07009059116376,1071.2395270649733,8.599905123577884,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.46422127853666,1047.0689601185616,6.338770066106633,-217.7572239982577,1058.513290384179,3.6885687979940673,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.7572239982577,1058.513290384179,3.6885687979940673,-231.0502267179787,1069.9576206497966,1.0383675298814765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.0502267179787,1069.9576206497966,1.0383675298814765,-218.3630933108848,1082.6838573305909,5.9497038554653034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3630933108848,1082.6838573305909,5.9497038554653034,-205.6759599037909,1095.4100940113851,10.861040181049148,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.07009059116376,1071.2395270649733,8.599905123577884,-218.3630933108848,1082.6838573305909,5.9497038554653034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3630933108848,1082.6838573305909,5.9497038554653034,-231.65609603060582,1094.1281875962084,3.299502587352741,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.65609603060582,1094.1281875962084,3.299502587352741,-218.96896262351194,1106.8544242770029,8.210838912936582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.96896262351194,1106.8544242770029,8.210838912936582,-206.28182921641803,1119.5806609577971,13.122175238520427,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.6759599037909,1095.4100940113851,10.861040181049148,-218.96896262351194,1106.8544242770029,8.210838912936582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.96896262351194,1106.8544242770029,8.210838912936582,-232.26196534323296,1118.2987545426204,5.56063764482402,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-232.26196534323296,1118.2987545426204,5.56063764482402,-219.57483193613905,1131.0249912234146,10.471973970407847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.57483193613905,1131.0249912234146,10.471973970407847,-206.88769852904514,1143.7512279042091,15.383310295991691,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.28182921641803,1119.5806609577971,13.122175238520427,-219.57483193613905,1131.0249912234146,10.471973970407847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.57483193613905,1131.0249912234146,10.471973970407847,-232.86783465586007,1142.4693214890324,7.821772702295284,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.556261859417,31.905148369263642,-122.47066661783067,-202.07998872352823,43.349478634881166,-108.19998575087115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.07998872352823,43.349478634881166,-108.19998575087115,-205.60371558763944,54.793808900498675,-93.92930488391161,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.9978462750123,30.623241954086822,-96.19043994138288,-202.07998872352823,43.349478634881166,-108.19998575087115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.07998872352823,43.349478634881166,-108.19998575087115,-199.16213117204413,56.075715315675495,-120.20953156035941,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.16213117204413,56.075715315675495,-120.20953156035941,-202.68585803615537,67.52004558129302,-105.93885069339989,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.68585803615537,67.52004558129302,-105.93885069339989,-206.20958490026658,78.96437584691054,-91.66816982644035,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.60371558763944,54.793808900498675,-93.92930488391161,-202.68585803615537,67.52004558129302,-105.93885069339989,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.68585803615537,67.52004558129302,-105.93885069339989,-199.76800048467126,80.24628226208736,-117.94839650288814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.76800048467126,80.24628226208736,-117.94839650288814,-203.2917273487825,91.69061252770487,-103.67771563592862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2917273487825,91.69061252770487,-103.67771563592862,-206.8154542128937,103.13494279332238,-89.40703476896908,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.20958490026658,78.96437584691054,-91.66816982644035,-203.2917273487825,91.69061252770487,-103.67771563592862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2917273487825,91.69061252770487,-103.67771563592862,-200.37386979729837,104.4168492084992,-115.68726144541688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.37386979729837,104.4168492084992,-115.68726144541688,-203.8975966614096,115.86117947411674,-101.41658057845736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.8975966614096,115.86117947411674,-101.41658057845736,-207.42132352552085,127.30550973973425,-87.14589971149782,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.8154542128937,103.13494279332238,-89.40703476896908,-203.8975966614096,115.86117947411674,-101.41658057845736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.8975966614096,115.86117947411674,-101.41658057845736,-200.9797391099255,128.58741615491107,-113.42612638794562,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.9797391099255,128.58741615491107,-113.42612638794562,-204.50346597403674,140.03174642052858,-99.15544552098609,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.50346597403674,140.03174642052858,-99.15544552098609,-208.02719283814798,151.47607668614611,-84.88476465402655,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.42132352552085,127.30550973973425,-87.14589971149782,-204.50346597403674,140.03174642052858,-99.15544552098609,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.50346597403674,140.03174642052858,-99.15544552098609,-201.58560842255264,152.75798310132294,-111.16499133047435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.58560842255264,152.7579831013229,-111.16499133047435,-205.10933528666388,164.20231336694044,-96.89431046351483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.10933528666388,164.20231336694044,-96.89431046351483,-208.63306215077506,175.64664363255795,-82.6236295965553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.02719283814798,151.4760766861461,-84.88476465402655,-205.10933528666388,164.20231336694044,-96.89431046351483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.10933528666388,164.20231336694044,-96.89431046351483,-202.19147773517975,176.92855004773477,-108.9038562730031,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.19147773517975,176.92855004773477,-108.9038562730031,-205.71520459929098,188.3728803133523,-94.63317540604356,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.71520459929098,188.3728803133523,-94.63317540604356,-209.2389314634022,199.81721057896982,-80.36249453908403,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.63306215077506,175.64664363255795,-82.6236295965553,-205.71520459929098,188.3728803133523,-94.63317540604356,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.71520459929098,188.3728803133523,-94.63317540604356,-202.79734704780688,201.09911699414664,-106.64272121553182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.79734704780688,201.0991169941466,-106.64272121553182,-206.32107391191812,212.54344725976412,-92.3720403485723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.32107391191812,212.54344725976412,-92.3720403485723,-209.84480077602933,223.9877775253817,-78.10135948161276,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.2389314634022,199.8172105789698,-80.36249453908403,-206.32107391191812,212.54344725976412,-92.3720403485723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.32107391191812,212.54344725976412,-92.3720403485723,-203.40321636043402,225.2696839405585,-104.38158615806056,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.40321636043402,225.2696839405585,-104.38158615806056,-206.92694322454525,236.71401420617596,-90.11090529110103,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.92694322454525,236.71401420617596,-90.11090529110103,-210.45067008865647,248.15834447179358,-75.8402244241415,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.84480077602933,223.9877775253817,-78.10135948161276,-206.92694322454525,236.71401420617596,-90.11090529110103,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.92694322454525,236.71401420617596,-90.11090529110103,-204.00908567306112,249.4402508869704,-102.12045110058929,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.00908567306112,249.4402508869704,-102.12045110058929,-207.53281253717236,260.8845811525879,-87.84977023362977,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.53281253717236,260.8845811525879,-87.84977023362977,-211.0565394012836,272.3289114182055,-73.57908936667023,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.45067008865647,248.15834447179358,-75.8402244241415,-207.53281253717236,260.8845811525879,-87.84977023362977,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.53281253717236,260.8845811525879,-87.84977023362977,-204.61495498568826,273.61081783338227,-99.85931604311803,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.61495498568826,273.61081783338216,-99.85931604311804,-208.1386818497995,285.05514809899967,-85.5886351761585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.1386818497995,285.05514809899967,-85.5886351761585,-211.66240871391074,296.4994783646173,-71.31795430919897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.0565394012836,272.3289114182054,-73.57908936667025,-208.1386818497995,285.05514809899967,-85.5886351761585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.1386818497995,285.05514809899967,-85.5886351761585,-205.2208242983154,297.78138477979405,-97.59818098564676,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.2208242983154,297.78138477979405,-97.59818098564676,-208.7445511624266,309.2257150454117,-83.32750011868723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.7445511624266,309.2257150454117,-83.32750011868723,-212.2682780265378,320.67004531102907,-69.05681925172772,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.66240871391074,296.4994783646173,-71.31795430919897,-208.7445511624266,309.2257150454117,-83.32750011868723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.7445511624266,309.2257150454117,-83.32750011868723,-205.8266936109425,321.95195172620583,-95.33704592817551,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.8266936109425,321.95195172620595,-95.3370459281755,-209.35042047505374,333.39628199182346,-81.06636506121598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.35042047505374,333.39628199182346,-81.06636506121598,-212.87414733916495,344.8406122574411,-66.79568419425644,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.2682780265378,320.6700453110292,-69.0568192517277,-209.35042047505374,333.39628199182346,-81.06636506121598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.35042047505374,333.39628199182346,-81.06636506121598,-206.43256292356963,346.12251867261784,-93.07591087070423,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.43256292356963,346.12251867261784,-93.07591087070423,-209.95628978768087,357.56684893823535,-78.8052300037447,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.95628978768087,357.56684893823535,-78.8052300037447,-213.48001665179208,369.01117920385286,-64.53454913678519,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.87414733916495,344.8406122574411,-66.79568419425644,-209.95628978768087,357.56684893823535,-78.8052300037447,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.95628978768087,357.56684893823535,-78.8052300037447,-207.03843223619677,370.2930856190296,-90.81477581323298,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.03843223619677,370.2930856190296,-90.81477581323298,-210.56215910030798,381.73741588464713,-76.54409494627345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.56215910030798,381.73741588464713,-76.54409494627345,-214.08588596441922,393.18174615026464,-62.27341407931392,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.48001665179208,369.01117920385286,-64.53454913678519,-210.56215910030798,381.73741588464713,-76.54409494627345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.56215910030798,381.73741588464713,-76.54409494627345,-207.64430154882388,394.4636525654414,-88.55364075576172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.64430154882388,394.4636525654415,-88.5536407557617,-211.16802841293512,405.90798283105903,-74.28295988880218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.16802841293512,405.90798283105903,-74.28295988880218,-214.69175527704635,417.35231309667654,-60.01227902184266,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.08588596441922,393.18174615026476,-62.27341407931391,-211.16802841293512,405.90798283105903,-74.28295988880218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.16802841293512,405.90798283105903,-74.28295988880218,-208.250170861451,418.6342195118533,-86.29250569829046,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.250170861451,418.6342195118533,-86.29250569829046,-211.77389772556225,430.0785497774709,-72.02182483133092,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.77389772556225,430.0785497774709,-72.02182483133092,-215.2976245896735,441.52288004308843,-57.75114396437138,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.69175527704635,417.35231309667654,-60.01227902184266,-211.77389772556225,430.0785497774709,-72.02182483133092,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.77389772556225,430.0785497774709,-72.02182483133092,-208.85604017407815,442.8047864582652,-84.03137064081918,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.85604017407815,442.8047864582653,-84.03137064081918,-212.37976703818936,454.2491167238827,-69.76068977385965,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.37976703818936,454.2491167238827,-69.76068977385965,-215.90349390230057,465.6934469895002,-55.49000890690013,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.2976245896735,441.52288004308855,-57.75114396437138,-212.37976703818936,454.2491167238827,-69.76068977385965,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.37976703818936,454.2491167238827,-69.76068977385965,-209.46190948670525,466.9753534046771,-81.77023558334793,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.46190948670525,466.9753534046771,-81.77023558334793,-212.9856363508165,478.4196836702946,-67.49955471638837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.9856363508165,478.4196836702946,-67.49955471638837,-216.5093632149277,489.864013935912,-53.22887384942886,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.90349390230057,465.6934469895002,-55.49000890690013,-212.9856363508165,478.4196836702946,-67.49955471638837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.9856363508165,478.4196836702946,-67.49955471638837,-210.0677787993324,491.1459203510889,-79.50910052587665,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.0677787993324,491.1459203510889,-79.50910052587665,-213.59150566344363,502.5902506167065,-65.23841965891712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.59150566344363,502.5902506167065,-65.23841965891712,-217.11523252755484,514.0345808823239,-50.9677387919576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.5093632149277,489.864013935912,-53.22887384942886,-213.59150566344363,502.5902506167065,-65.23841965891712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.59150566344363,502.5902506167065,-65.23841965891712,-210.6736481119595,515.3164872975008,-77.2479654684054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.6736481119595,515.3164872975009,-77.24796546840538,-214.19737497607073,526.7608175631183,-62.97728460144586,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.19737497607073,526.7608175631183,-62.97728460144586,-217.72110184018197,538.2051478287358,-48.70660373448633,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.11523252755484,514.034580882324,-50.967738791957586,-214.19737497607073,526.7608175631183,-62.97728460144586,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
