x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-214.19737497607073,526.7608175631183,-62.97728460144586,-211.27951742458663,539.4870542439127,-74.98683041093412,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.27951742458663,539.4870542439127,-74.98683041093412,-214.80324428869787,550.9313845095302,-60.716149543974595,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.80324428869787,550.9313845095302,-60.716149543974595,-218.3269711528091,562.3757147751476,-46.44546867701507,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.72110184018197,538.2051478287358,-48.70660373448633,-214.80324428869787,550.9313845095302,-60.716149543974595,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.80324428869787,550.9313845095302,-60.716149543974595,-211.88538673721376,563.6576211903244,-72.72569535346287,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.88538673721376,563.6576211903244,-72.72569535346287,-215.409113601325,575.1019514559421,-58.45501448650333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.409113601325,575.1019514559421,-58.45501448650333,-218.9328404654362,586.5462817215595,-44.1843336195438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3269711528091,562.3757147751476,-46.44546867701507,-215.409113601325,575.1019514559421,-58.45501448650333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.409113601325,575.1019514559421,-58.45501448650333,-212.49125604984087,587.8281881367363,-70.46456029599159,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.49125604984087,587.8281881367362,-70.4645602959916,-216.0149829139521,599.2725184023539,-56.19387942903207,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.0149829139521,599.2725184023539,-56.19387942903207,-219.53870977806332,610.7168486679714,-41.923198562072535,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.9328404654362,586.5462817215594,-44.18433361954381,-216.0149829139521,599.2725184023539,-56.19387942903207,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.0149829139521,599.2725184023539,-56.19387942903207,-213.097125362468,611.9987550831482,-68.20342523852034,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.097125362468,611.9987550831482,-68.20342523852034,-216.62085222657925,623.4430853487657,-53.9327443715608,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.62085222657925,623.4430853487657,-53.9327443715608,-220.14457909069046,634.8874156143833,-39.66206350460127,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.53870977806332,610.7168486679714,-41.923198562072535,-216.62085222657925,623.4430853487657,-53.9327443715608,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.62085222657925,623.4430853487657,-53.9327443715608,-213.70299467509514,636.1693220295601,-65.94229018104906,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.70299467509514,636.16932202956,-65.94229018104907,-217.22672153920638,647.6136522951775,-51.671609314089544,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.22672153920638,647.6136522951775,-51.671609314089544,-220.7504484033176,659.057982560795,-37.400928447130006,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.14457909069046,634.8874156143831,-39.66206350460128,-217.22672153920638,647.6136522951775,-51.671609314089544,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.22672153920638,647.6136522951775,-51.671609314089544,-214.30886398772225,660.3398889759719,-63.6811551235778,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.30886398772225,660.3398889759719,-63.6811551235778,-217.8325908518335,671.7842192415895,-49.41047425661827,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.8325908518335,671.7842192415895,-49.41047425661827,-221.35631771594473,683.2285495072069,-35.139793389658735,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.7504484033176,659.057982560795,-37.400928447130006,-217.8325908518335,671.7842192415895,-49.41047425661827,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.8325908518335,671.7842192415895,-49.41047425661827,-214.91473330034938,684.5104559223838,-61.42002006610653,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.91473330034938,684.5104559223837,-61.420020066106545,-218.43846016446062,695.9547861880013,-47.14933919914701,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.43846016446062,695.9547861880013,-47.14933919914701,-221.96218702857186,707.3991164536188,-32.87865833218747,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.35631771594473,683.2285495072068,-35.13979338965875,-218.43846016446062,695.9547861880013,-47.14933919914701,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.43846016446062,695.9547861880013,-47.14933919914701,-215.52060261297652,708.6810228687957,-59.158885008635266,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.52060261297652,708.6810228687956,-59.15888500863528,-219.04432947708773,720.1253531344131,-44.88820414167574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.04432947708773,720.1253531344131,-44.88820414167574,-222.56805634119894,731.5696834000306,-30.61752327471622,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.96218702857186,707.3991164536187,-32.878658332187484,-219.04432947708773,720.1253531344131,-44.88820414167574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.04432947708773,720.1253531344131,-44.88820414167574,-216.12647192560362,732.8515898152075,-56.897749951164016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.12647192560362,732.8515898152075,-56.897749951164016,-219.65019878971486,744.295920080825,-42.62706908420448,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.65019878971486,744.295920080825,-42.62706908420448,-223.17392565382607,755.7402503464425,-28.35638821724494,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.56805634119894,731.5696834000306,-30.61752327471622,-219.65019878971486,744.295920080825,-42.62706908420448,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.65019878971486,744.295920080825,-42.62706908420448,-216.73234123823076,757.0221567616194,-54.63661489369274,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.73234123823076,757.0221567616193,-54.63661489369275,-220.256068102342,768.4664870272369,-40.365934026733214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.256068102342,768.4664870272369,-40.365934026733214,-223.7797949664532,779.9108172928543,-26.09525315977369,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.17392565382607,755.7402503464424,-28.356388217244955,-220.256068102342,768.4664870272369,-40.365934026733214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.256068102342,768.4664870272369,-40.365934026733214,-217.3382105508579,781.1927237080312,-52.37547983622149,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.3382105508579,781.1927237080312,-52.37547983622149,-220.8619374149691,792.6370539736488,-38.10479896926195,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.8619374149691,792.6370539736488,-38.10479896926195,-224.38566427908034,804.0813842392663,-23.834118102302412,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.7797949664532,779.9108172928543,-26.09525315977369,-220.8619374149691,792.6370539736488,-38.10479896926195,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.8619374149691,792.6370539736488,-38.10479896926195,-217.944079863485,805.3632906544432,-50.11434477875021,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.944079863485,805.3632906544431,-50.11434477875022,-221.46780672759624,816.8076209200606,-35.843663911790685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.46780672759624,816.8076209200606,-35.843663911790685,-224.99153359170748,828.2519511856781,-21.57298304483116,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.38566427908034,804.0813842392662,-23.834118102302426,-221.46780672759624,816.8076209200606,-35.843663911790685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.46780672759624,816.8076209200606,-35.843663911790685,-218.54994917611214,829.533857600855,-47.85320972127896,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.54994917611214,829.5338576008548,-47.85320972127896,-222.07367604022338,840.9781878664724,-33.582528854319435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.07367604022338,840.9781878664724,-33.582528854319435,-225.59740290433461,852.4225181320899,-19.311847987359897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.99153359170748,828.251951185678,-21.57298304483116,-222.07367604022338,840.9781878664724,-33.582528854319435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.07367604022338,840.9781878664724,-33.582528854319435,-219.15581848873927,853.7044245472667,-45.59207466380769,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.15581848873927,853.7044245472667,-45.59207466380769,-222.67954535285048,865.1487548128844,-31.321393796848156,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.67954535285048,865.1487548128844,-31.321393796848156,-226.2032722169617,876.5930850785018,-17.05071292988862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.59740290433461,852.4225181320899,-19.311847987359897,-222.67954535285048,865.1487548128844,-31.321393796848156,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.67954535285048,865.1487548128844,-31.321393796848156,-219.76168780136638,877.8749914936786,-43.330939606336415,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.76168780136638,877.8749914936785,-43.33093960633643,-223.28541466547762,889.3193217592961,-29.06025873937689,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.28541466547762,889.3193217592961,-29.06025873937689,-226.80914152958883,900.7636520249137,-14.789577872417368,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.2032722169617,876.5930850785016,-17.050712929888633,-223.28541466547762,889.3193217592961,-29.06025873937689,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.28541466547762,889.3193217592961,-29.06025873937689,-220.3675571139935,902.0455584400905,-41.069804548865164,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.3675571139935,902.0455584400905,-41.069804548865164,-223.89128397810475,913.489888705708,-26.799123681905627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.89128397810475,913.489888705708,-26.799123681905627,-227.41501084221596,924.9342189713255,-12.52844281494609,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.80914152958883,900.7636520249137,-14.789577872417368,-223.89128397810475,913.489888705708,-26.799123681905627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.89128397810475,913.489888705708,-26.799123681905627,-220.97342642662062,926.2161253865024,-38.808669491393886,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.97342642662062,926.2161253865023,-38.8086694913939,-224.49715329073186,937.6604556521198,-24.537988624434362,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.49715329073186,937.6604556521198,-24.537988624434362,-228.0208801548431,949.1047859177373,-10.267307757474839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.41501084221596,924.9342189713254,-12.528442814946104,-224.49715329073186,937.6604556521198,-24.537988624434362,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.49715329073186,937.6604556521198,-24.537988624434362,-221.57929573924775,950.3866923329142,-36.547534433922635,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.57929573924775,950.3866923329141,-36.547534433922635,-225.103022603359,961.8310225985317,-22.276853566963112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.103022603359,961.8310225985317,-22.276853566963112,-228.62674946747023,973.2753528641491,-8.006172700003575,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.0208801548431,949.1047859177372,-10.267307757474839,-225.103022603359,961.8310225985317,-22.276853566963112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.103022603359,961.8310225985317,-22.276853566963112,-222.1851650518749,974.557259279326,-34.28639937645137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.1851650518749,974.557259279326,-34.28639937645137,-225.70889191598613,986.0015895449436,-20.015718509491833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.70889191598613,986.0015895449436,-20.015718509491833,-229.23261878009737,997.4459198105611,-5.74503764253231,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.62674946747023,973.2753528641491,-8.006172700003575,-225.70889191598613,986.0015895449436,-20.015718509491833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.70889191598613,986.0015895449436,-20.015718509491833,-222.79103436450202,998.7278262257379,-32.025264318980106,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.791034364502,998.7278262257379,-32.025264318980106,-226.31476122861324,1010.1721564913554,-17.754583452020583,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.31476122861324,1010.1721564913554,-17.754583452020583,-229.83848809272445,1021.6164867569729,-3.4839025850610597,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.2326187800973,997.4459198105611,-5.74503764253231,-226.31476122861324,1010.1721564913554,-17.754583452020583,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.31476122861324,1010.1721564913554,-17.754583452020583,-223.39690367712913,1022.8983931721497,-29.764129261508856,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.39690367712913,1022.8983931721497,-29.764129261508856,-226.92063054124037,1034.3427234377673,-15.493448394549317,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.92063054124037,1034.3427234377673,-15.493448394549317,-230.44435740535158,1045.7870537033848,-1.222767527589781,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.83848809272445,1021.6164867569729,-3.4839025850610597,-226.92063054124037,1034.3427234377673,-15.493448394549317,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.92063054124037,1034.3427234377673,-15.493448394549317,-224.00277298975627,1047.0689601185616,-27.502994204037577,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.00277298975627,1047.0689601185616,-27.502994204037577,-227.5264998538675,1058.513290384179,-13.232313337078038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.5264998538675,1058.513290384179,-13.232313337078038,-231.05022671797872,1069.9576206497966,1.0383675298814694,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-230.44435740535158,1045.7870537033848,-1.222767527589781,-227.5264998538675,1058.513290384179,-13.232313337078038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.5264998538675,1058.513290384179,-13.232313337078038,-224.60864230238337,1071.2395270649733,-25.241859146566327,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.60864230238337,1071.2395270649733,-25.241859146566327,-228.1323691664946,1082.6838573305909,-10.971178279606802,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.1323691664946,1082.6838573305909,-10.971178279606802,-231.65609603060585,1094.1281875962084,3.299502587352734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.05022671797872,1069.9576206497966,1.0383675298814694,-228.1323691664946,1082.6838573305909,-10.971178279606802,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.1323691664946,1082.6838573305909,-10.971178279606802,-225.2145116150105,1095.4100940113851,-22.980724089095062,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.2145116150105,1095.4100940113851,-22.980724089095062,-228.73823847912175,1106.8544242770029,-8.710043222135523,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.73823847912175,1106.8544242770029,-8.710043222135523,-232.261965343233,1118.2987545426204,5.560637644824013,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.65609603060585,1094.1281875962084,3.299502587352734,-228.73823847912175,1106.8544242770029,-8.710043222135523,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.73823847912175,1106.8544242770029,-8.710043222135523,-225.82038092763764,1119.5806609577971,-20.719589031623784,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.82038092763764,1119.5806609577971,-20.719589031623784,-229.34410779174885,1131.0249912234146,-6.4489081646642585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.34410779174885,1131.0249912234146,-6.4489081646642585,-232.86783465586007,1142.4693214890324,7.821772702295277,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-232.261965343233,1118.2987545426204,5.560637644824013,-229.34410779174885,1131.0249912234146,-6.4489081646642585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.34410779174885,1131.0249912234146,-6.4489081646642585,-226.42625024026475,1143.7512279042091,-18.45845397415252,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.9872385111394,0.0,-108.53448275862064,-195.9940743810467,24.170566946411853,-119.09219780347672,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.19214126648637,24.170566946411853,-93.45449759882203,-189.19897713639364,48.341133892823706,-104.01221264367811,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.19897713639364,48.341133892823706,-104.01221264367811,-197.20581300630093,72.51170083923556,-114.5699276885342,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.9940743810467,24.170566946411853,-119.09219780347672,-189.19897713639364,48.341133892823706,-104.01221264367811,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.19897713639364,48.341133892823706,-104.01221264367811,-182.40387989174062,72.51170083923556,-88.9322274838795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-182.40387989174062,72.51170083923556,-88.9322274838795,-190.4107157616479,96.68226778564741,-99.48994252873558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.4107157616479,96.68226778564741,-99.48994252873558,-198.41755163155517,120.85283473205928,-110.04765757359166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.20581300630093,72.51170083923556,-114.5699276885342,-190.4107157616479,96.68226778564741,-99.48994252873558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.4107157616479,96.68226778564741,-99.48994252873558,-183.61561851699486,120.85283473205928,-84.40995736893697,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.61561851699486,120.85283473205928,-84.40995736893697,-191.62245438690215,145.02340167847112,-94.96767241379305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.62245438690215,145.02340167847112,-94.96767241379305,-199.6292902568094,169.19396862488296,-105.52538745864913,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.41755163155517,120.85283473205928,-110.04765757359166,-191.62245438690215,145.02340167847112,-94.96767241379305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.62245438690215,145.02340167847112,-94.96767241379305,-184.8273571422491,169.19396862488296,-79.88768725399444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.8273571422491,169.19396862488296,-79.88768725399444,-192.8341930121564,193.36453557129482,-90.44540229885052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.8341930121564,193.36453557129482,-90.44540229885052,-200.84102888206368,217.53510251770663,-101.00311734370662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.6292902568094,169.19396862488296,-105.52538745864913,-192.8341930121564,193.36453557129482,-90.44540229885052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.8341930121564,193.36453557129482,-90.44540229885052,-186.03909576750337,217.53510251770663,-75.36541713905193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-186.03909576750337,217.53510251770663,-75.36541713905193,-194.04593163741063,241.70566946411853,-85.923132183908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.04593163741063,241.70566946411853,-85.923132183908,-202.05276750731792,265.8762364105303,-96.48084722876409,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.84102888206368,217.53510251770663,-101.00311734370662,-194.04593163741063,241.70566946411853,-85.923132183908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.04593163741063,241.70566946411853,-85.923132183908,-187.2508343927576,265.8762364105303,-70.8431470241094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.2508343927576,265.8762364105303,-70.8431470241094,-195.2576702626649,290.0468033569422,-81.40086206896547,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.2576702626649,290.0468033569422,-81.40086206896547,-203.26450613257217,314.2173703033541,-91.95857711382156,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.05276750731792,265.8762364105303,-96.48084722876409,-195.2576702626649,290.0468033569422,-81.40086206896547,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.2576702626649,290.0468033569422,-81.40086206896547,-188.46257301801185,314.2173703033541,-66.32087690916687,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-188.46257301801185,314.2173703033541,-66.32087690916687,-196.46940888791914,338.38793724976586,-76.87859195402295,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.46940888791914,338.38793724976586,-76.87859195402295,-204.47624475782644,362.55850419617775,-87.43630699887903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.26450613257217,314.2173703033541,-91.95857711382156,-196.46940888791914,338.38793724976586,-76.87859195402295,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.46940888791914,338.38793724976586,-76.87859195402295,-189.67431164326612,362.55850419617775,-61.798606794224334,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.67431164326612,362.55850419617764,-61.798606794224334,-197.68114751317339,386.72907114258965,-72.35632183908041,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.68114751317339,386.72907114258965,-72.35632183908041,-205.68798338308068,410.8996380890014,-82.9140368839365,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.47624475782644,362.55850419617764,-87.43630699887903,-197.68114751317339,386.72907114258965,-72.35632183908041,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.68114751317339,386.72907114258965,-72.35632183908041,-190.88605026852036,410.8996380890014,-57.276336679281805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.88605026852036,410.8996380890014,-57.276336679281805,-198.89288613842766,435.0702050354133,-67.83405172413788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.89288613842766,435.0702050354133,-67.83405172413788,-206.89972200833492,459.2407719818251,-78.39176676899397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.68798338308068,410.8996380890014,-82.9140368839365,-198.89288613842766,435.0702050354133,-67.83405172413788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.89288613842766,435.0702050354133,-67.83405172413788,-192.0977888937746,459.2407719818251,-52.754066564339276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.0977888937746,459.2407719818251,-52.754066564339276,-200.1046247636819,483.4113389282371,-63.31178160919536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.1046247636819,483.4113389282371,-63.31178160919536,-208.1114606335892,507.5819058746489,-73.86949665405145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.89972200833492,459.2407719818251,-78.39176676899397,-200.1046247636819,483.4113389282371,-63.31178160919536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.1046247636819,483.4113389282371,-63.31178160919536,-193.30952751902888,507.5819058746489,-48.23179644939674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-193.30952751902888,507.5819058746489,-48.23179644939674,-201.31636338893614,531.7524728210607,-58.789511494252835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.31636338893614,531.7524728210607,-58.789511494252835,-209.32319925884343,555.9230397674727,-69.34722653910892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.1114606335892,507.5819058746489,-73.86949665405145,-201.31636338893614,531.7524728210607,-58.789511494252835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.31636338893614,531.7524728210607,-58.789511494252835,-194.52126614428312,555.9230397674727,-43.70952633445421,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.52126614428312,555.9230397674726,-43.709526334454225,-202.52810201419038,580.0936067138845,-54.267241379310306,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.52810201419038,580.0936067138845,-54.267241379310306,-210.53493788409767,604.2641736602963,-64.82495642416639,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.32319925884343,555.9230397674726,-69.34722653910893,-202.52810201419038,580.0936067138845,-54.267241379310306,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.52810201419038,580.0936067138845,-54.267241379310306,-195.73300476953736,604.2641736602963,-39.18725621951169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.73300476953736,604.2641736602964,-39.18725621951168,-203.73984063944465,628.4347406067081,-49.74497126436778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.73984063944465,628.4347406067081,-49.74497126436778,-211.74667650935191,652.60530755312,-60.302686309223866,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-210.53493788409767,604.2641736602964,-64.82495642416639,-203.73984063944465,628.4347406067081,-49.74497126436778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.73984063944465,628.4347406067081,-49.74497126436778,-196.9447433947916,652.60530755312,-34.66498610456916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
