x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-196.94474339479163,652.6053075531202,-34.66498610456915,-204.9515792646989,676.7758744995319,-45.22270114942524,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.9515792646989,676.7758744995319,-45.22270114942524,-212.95841513460618,700.9464414459437,-55.78041619428134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.74667650935194,652.6053075531202,-60.30268630922386,-204.9515792646989,676.7758744995319,-45.22270114942524,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.9515792646989,676.7758744995319,-45.22270114942524,-198.15648202004587,700.9464414459437,-30.14271598962663,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.15648202004587,700.9464414459437,-30.14271598962663,-206.16331788995313,725.1170083923555,-40.70043103448272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.16331788995313,725.1170083923555,-40.70043103448272,-214.17015375986043,749.2875753387674,-51.25814607933882,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.95841513460618,700.9464414459437,-55.78041619428134,-206.16331788995313,725.1170083923555,-40.70043103448272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.16331788995313,725.1170083923555,-40.70043103448272,-199.3682206453001,749.2875753387674,-25.620445874684115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.3682206453001,749.2875753387675,-25.6204458746841,-207.3750565152074,773.4581422851793,-36.17816091954019,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.3750565152074,773.4581422851793,-36.17816091954019,-215.38189238511467,797.6287092315911,-46.73587596439629,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.17015375986043,749.2875753387675,-51.25814607933881,-207.3750565152074,773.4581422851793,-36.17816091954019,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.3750565152074,773.4581422851793,-36.17816091954019,-200.57995927055435,797.6287092315911,-21.098175759741586,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.57995927055435,797.6287092315912,-21.098175759741572,-208.58679514046165,821.799276178003,-31.65589080459766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.58679514046165,821.799276178003,-31.65589080459766,-216.5936310103689,845.9698431244149,-42.21360584945375,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.38189238511467,797.6287092315912,-46.73587596439628,-208.58679514046165,821.799276178003,-31.65589080459766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.58679514046165,821.799276178003,-31.65589080459766,-201.7916978958086,845.9698431244149,-16.575905644799043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.79169789580862,845.969843124415,-16.575905644799043,-209.7985337657159,870.1404100708268,-27.13362068965513,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.7985337657159,870.1404100708268,-27.13362068965513,-217.80536963562318,894.3109770172385,-37.69133573451122,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-216.59363101036894,845.969843124415,-42.21360584945375,-209.7985337657159,870.1404100708268,-27.13362068965513,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.7985337657159,870.1404100708268,-27.13362068965513,-203.00343652106287,894.3109770172385,-12.053635529856516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.00343652106287,894.3109770172387,-12.053635529856516,-211.01027239097016,918.4815439636504,-22.611350574712603,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.01027239097016,918.4815439636504,-22.611350574712603,-219.01710826087742,942.6521109100623,-33.16906561956869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.80536963562318,894.3109770172387,-37.69133573451122,-211.01027239097016,918.4815439636504,-22.611350574712603,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.01027239097016,918.4815439636504,-22.611350574712603,-204.2151751463171,942.6521109100623,-7.531365414913987,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.2151751463171,942.6521109100623,-7.531365414913987,-212.2220110162244,966.8226778564741,-18.089080459770074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.2220110162244,966.8226778564741,-18.089080459770074,-220.22884688613166,990.9932448028859,-28.646795504626176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-219.01710826087742,942.6521109100623,-33.16906561956869,-212.2220110162244,966.8226778564741,-18.089080459770074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.2220110162244,966.8226778564741,-18.089080459770074,-205.42691377157135,990.9932448028859,-3.009095299971472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.42691377157135,990.9932448028859,-3.0090952999714577,-213.43374964147864,1015.1638117492977,-13.566810344827545,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-213.43374964147864,1015.1638117492977,-13.566810344827545,-221.44058551138593,1039.3343786957096,-24.124525389683647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-220.22884688613166,990.9932448028859,-28.646795504626162,-213.43374964147864,1015.1638117492977,-13.566810344827545,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-213.43374964147864,1015.1638117492977,-13.566810344827545,-206.63865239682562,1039.3343786957096,1.513174814971057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.63865239682562,1039.3343786957098,1.5131748149710713,-214.64548826673288,1063.5049456421214,-9.04454022988503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.64548826673288,1063.5049456421214,-9.04454022988503,-222.65232413664017,1087.6755125885334,-19.60225527474112,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-221.44058551138593,1039.3343786957098,-24.124525389683633,-214.64548826673288,1063.5049456421214,-9.04454022988503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.64548826673288,1063.5049456421214,-9.04454022988503,-207.85039102207986,1087.6755125885334,6.035444929913586,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.85039102207986,1087.6755125885331,6.035444929913572,-215.85722689198712,1111.8460795349451,-4.522270114942515,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.85722689198712,1111.8460795349451,-4.522270114942515,-223.86406276189442,1136.016646481357,-15.079985159798587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-222.65232413664017,1087.6755125885331,-19.602255274741132,-215.85722689198712,1111.8460795349451,-4.522270114942515,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.85722689198712,1111.8460795349451,-4.522270114942515,-209.0621296473341,1136.016646481357,10.557715044856115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,1160.187213427769,2.842170943040401e-14,-223.86406276189442,1136.016646481357,-15.079985159798587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-182.40387989174062,72.51170083923556,-88.9322274838795,-180.22944877345165,80.24628226208736,-84.10663223274393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.20581300630093,72.51170083923556,-114.5699276885342,-199.76800048467126,80.24628226208736,-117.94839650288814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.61561851699486,120.85283473205928,-84.40995736893697,-181.4411873987059,128.58741615491107,-79.5843621178014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.41755163155517,120.85283473205928,-110.04765757359166,-200.9797391099255,128.58741615491107,-113.42612638794562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.8273571422491,169.19396862488296,-79.88768725399444,-182.65292602396013,176.92855004773477,-75.06209200285889,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.6292902568094,169.19396862488296,-105.52538745864913,-202.19147773517975,176.92855004773477,-108.9038562730031,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-186.03909576750337,217.53510251770663,-75.36541713905193,-183.8646646492144,225.26968394055845,-70.53982188791636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.84102888206368,217.53510251770663,-101.00311734370662,-203.40321636043402,225.26968394055845,-104.38158615806057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.2508343927576,265.8762364105303,-70.8431470241094,-185.07640327446865,273.61081783338216,-66.01755177297383,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.05276750731792,265.8762364105303,-96.48084722876409,-204.61495498568826,273.61081783338216,-99.85931604311804,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-188.46257301801185,314.2173703033541,-66.32087690916687,-186.2881418997229,321.95195172620583,-61.4952816580313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.26450613257217,314.2173703033541,-91.95857711382156,-205.8266936109425,321.95195172620583,-95.33704592817551,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.67431164326612,362.55850419617775,-61.798606794224334,-187.49988052497716,370.2930856190296,-56.973011543088774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.47624475782644,362.55850419617775,-87.43630699887903,-207.03843223619677,370.2930856190296,-90.81477581323298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.88605026852036,410.8996380890014,-57.276336679281805,-188.7116191502314,418.6342195118532,-52.450741428146245,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.68798338308068,410.8996380890014,-82.9140368839365,-208.250170861451,418.6342195118532,-86.29250569829046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.0977888937746,459.2407719818251,-52.754066564339276,-189.92335777548564,466.975353404677,-47.928471313203715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.89972200833492,459.2407719818251,-78.39176676899397,-209.46190948670525,466.975353404677,-81.77023558334793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-193.30952751902888,507.5819058746489,-48.23179644939674,-191.13509640073988,515.3164872975008,-43.406201198261186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.1114606335892,507.5819058746489,-73.86949665405145,-210.6736481119595,515.3164872975008,-77.2479654684054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.52126614428312,555.9230397674727,-43.70952633445421,-192.34683502599415,563.6576211903244,-38.88393108331866,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.32319925884343,555.9230397674727,-69.34722653910892,-211.88538673721376,563.6576211903244,-72.72569535346287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.73300476953736,604.2641736602963,-39.18725621951169,-193.5585736512484,611.9987550831481,-34.361660968376135,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-210.53493788409767,604.2641736602963,-64.82495642416639,-213.097125362468,611.9987550831481,-68.20342523852034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.9447433947916,652.60530755312,-34.66498610456916,-194.77031227650264,660.3398889759718,-29.839390853433606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.74667650935191,652.60530755312,-60.302686309223866,-214.30886398772225,660.3398889759718,-63.68115512357782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.15648202004587,700.9464414459437,-30.14271598962663,-195.9820509017569,708.6810228687956,-25.31712073849107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.95841513460618,700.9464414459437,-55.78041619428134,-215.52060261297652,708.6810228687956,-59.15888500863528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.3682206453001,749.2875753387674,-25.620445874684115,-197.19378952701115,757.0221567616192,-20.794850623548555,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.17015375986043,749.2875753387674,-51.25814607933882,-216.73234123823076,757.0221567616192,-54.636614893692766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.57995927055435,797.6287092315911,-21.098175759741586,-198.4055281522654,805.363290654443,-16.272580508606026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.38189238511467,797.6287092315911,-46.73587596439629,-217.944079863485,805.363290654443,-50.11434477875024,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.7916978958086,845.9698431244149,-16.575905644799043,-199.61726677751963,853.7044245472666,-11.750310393663497,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-216.5936310103689,845.9698431244149,-42.21360584945375,-219.15581848873924,853.7044245472666,-45.59207466380771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.00343652106287,894.3109770172385,-12.053635529856516,-200.8290054027739,902.0455584400904,-7.228040278720968,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.80536963562318,894.3109770172385,-37.69133573451122,-220.3675571139935,902.0455584400904,-41.06980454886518,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.2151751463171,942.6521109100623,-7.531365414913987,-202.04074402802814,950.3866923329141,-2.705770163778425,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-219.01710826087742,942.6521109100623,-33.16906561956869,-221.57929573924775,950.3866923329141,-36.547534433922635,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.42691377157135,990.9932448028859,-3.009095299971472,-203.25248265328239,998.7278262257377,1.81649995116409,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-220.22884688613166,990.9932448028859,-28.646795504626176,-222.791034364502,998.7278262257377,-32.02526431898012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.63865239682562,1039.3343786957096,1.513174814971057,-204.46422127853663,1047.0689601185613,6.338770066106605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-221.44058551138593,1039.3343786957096,-24.124525389683647,-224.00277298975624,1047.0689601185613,-27.502994204037606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.85039102207986,1087.6755125885334,6.035444929913586,-205.6759599037909,1095.4100940113851,10.861040181049148,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-222.65232413664017,1087.6755125885334,-19.60225527474112,-225.2145116150105,1095.4100940113851,-22.980724089095062,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.0621296473341,1136.016646481357,10.557715044856115,-206.88769852904514,1143.751227904209,15.383310295991677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-223.86406276189442,1136.016646481357,-15.079985159798587,-226.42625024026475,1143.751227904209,-18.458453974152533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,1160.187213427769,2.842170943040401e-14,-209.0621296473341,1136.016646481357,10.557715044856115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,0.0,-75.60344827586202,-129.7959810294209,24.170566946411846,-61.85956627781614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.13499760502387,32.79759409354691,-77.12545132340878,-138.204487793449,44.43665470461121,-67.87000398681404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,44.43665470461121,-67.87000398681404,-128.27397798187414,56.0757153156755,-58.61455665021931,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.427010593652,31.905148369263635,-57.46152403844147,-138.204487793449,44.43665470461121,-67.87000398681404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,44.43665470461121,-67.87000398681404,-146.981964993246,56.96816103995878,-78.27848393518663,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.981964993246,56.96816103995878,-78.27848393518663,-137.05145518167114,68.60722165102305,-69.02303659859189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,68.60722165102305,-69.02303659859189,-127.1209453700963,80.24628226208736,-59.76758926199716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.27397798187414,56.0757153156755,-58.61455665021931,-137.05145518167114,68.60722165102305,-69.02303659859189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,68.60722165102305,-69.02303659859189,-145.82893238146815,81.13872798637064,-79.43151654696447,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.82893238146815,81.13872798637064,-79.43151654696447,-135.8984225698933,92.77778859743492,-70.17606921036975,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,92.77778859743492,-70.17606921036975,-125.96791275831845,104.41684920849923,-60.920621873775005,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.1209453700963,80.24628226208736,-59.76758926199716,-135.8984225698933,92.77778859743492,-70.17606921036975,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,92.77778859743492,-70.17606921036975,-144.67589976969032,105.3092949327825,-80.58454915874232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.67589976969032,105.30929493278248,-80.58454915874232,-134.74538995811545,116.94835554384679,-71.32910182214759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811545,116.94835554384679,-71.32910182214759,-124.8148801465406,128.5874161549111,-62.07365448555285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.96791275831845,104.4168492084992,-60.920621873775005,-134.74538995811545,116.94835554384679,-71.32910182214759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811545,116.94835554384679,-71.32910182214759,-143.52286715791246,129.47986187919437,-81.73758177052017,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.52286715791246,129.47986187919437,-81.73758177052017,-133.59235734633762,141.11892249025868,-72.48213443392544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,141.11892249025868,-72.48213443392544,-123.66184753476276,152.75798310132296,-63.22668709733071,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.8148801465406,128.5874161549111,-62.07365448555285,-133.59235734633762,141.11892249025868,-72.48213443392544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,141.11892249025868,-72.48213443392544,-142.36983454613463,153.65042882560624,-82.89061438229803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.36983454613463,153.65042882560624,-82.89061438229803,-132.43932473455976,165.28948943667055,-73.63516704570328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,165.28948943667055,-73.63516704570328,-122.50881492298491,176.92855004773483,-64.37971970910856,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.66184753476276,152.75798310132296,-63.22668709733071,-132.43932473455976,165.28948943667055,-73.63516704570328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,165.28948943667055,-73.63516704570328,-141.21680193435677,177.8209957720181,-84.04364699407587,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.21680193435677,177.8209957720181,-84.04364699407587,-131.2862921227819,189.4600563830824,-74.78819965748113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.2862921227819,189.4600563830824,-74.78819965748113,-121.35578231120707,201.09911699414667,-65.5327523208864,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.50881492298491,176.92855004773483,-64.37971970910856,-131.2862921227819,189.4600563830824,-74.78819965748113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.2862921227819,189.4600563830824,-74.78819965748113,-140.06376932257893,201.99156271842995,-85.19667960585372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.06376932257893,201.99156271842998,-85.19667960585372,-130.13325951100407,213.63062332949428,-75.94123226925898,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.13325951100407,213.63062332949428,-75.94123226925898,-120.20274969942922,225.2696839405585,-66.68578493266425,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.35578231120707,201.0991169941467,-65.5327523208864,-130.13325951100407,213.63062332949428,-75.94123226925898,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.13325951100407,213.63062332949428,-75.94123226925898,-138.91073671080107,226.16212966484179,-86.34971221763156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.91073671080107,226.16212966484184,-86.34971221763156,-128.9802268992262,237.80119027590612,-77.09426488103684,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.9802268992262,237.80119027590612,-77.09426488103684,-119.04971708765137,249.4402508869704,-67.8388175444421,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.20274969942922,225.26968394055856,-66.68578493266425,-128.9802268992262,237.80119027590612,-77.09426488103684,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.9802268992262,237.80119027590612,-77.09426488103684,-137.75770409902324,250.33269661125368,-87.50274482940941,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.75770409902324,250.33269661125368,-87.50274482940941,-127.82719428744838,261.97175722231805,-78.24729749281468,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.82719428744838,261.97175722231805,-78.24729749281468,-117.89668447587353,273.61081783338227,-68.99185015621994,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.04971708765137,249.4402508869704,-67.8388175444421,-127.82719428744838,261.97175722231805,-78.24729749281468,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.82719428744838,261.97175722231805,-78.24729749281468,-136.60467148724538,274.50326355766555,-88.65577744118725,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.60467148724538,274.50326355766555,-88.65577744118725,-126.67416167567053,286.1423241687299,-79.40033010459253,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567053,286.1423241687299,-79.40033010459253,-116.74365186409568,297.7813847797941,-70.14488276799779,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.89668447587353,273.61081783338227,-68.99185015621994,-126.67416167567053,286.1423241687299,-79.40033010459253,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567053,286.1423241687299,-79.40033010459253,-135.45163887546755,298.6738305040774,-89.8088100529651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.45163887546755,298.6738305040774,-89.8088100529651,-125.52112906389269,310.3128911151417,-80.55336271637037,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389269,310.3128911151417,-80.55336271637037,-115.59061925231784,321.95195172620595,-71.29791537977563,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.74365186409568,297.7813847797941,-70.14488276799779,-125.52112906389269,310.3128911151417,-80.55336271637037,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389269,310.3128911151417,-80.55336271637037,-134.2986062636897,322.8443974504892,-90.96184266474295,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.2986062636897,322.8443974504892,-90.96184266474295,-124.36809645211484,334.48345806155356,-81.70639532814822,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211484,334.48345806155356,-81.70639532814822,-114.43758664053999,346.12251867261784,-72.45094799155348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.59061925231784,321.95195172620595,-71.29791537977563,-124.36809645211484,334.48345806155356,-81.70639532814822,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211484,334.48345806155356,-81.70639532814822,-133.14557365191186,347.0149643969011,-92.11487527652079,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.14557365191186,347.0149643969011,-92.11487527652079,-123.215063840337,358.6540250079654,-82.85942793992606,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.215063840337,358.6540250079654,-82.85942793992606,-113.28455402876214,370.2930856190297,-73.60398060333134,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.43758664053999,346.12251867261784,-72.45094799155348,-123.215063840337,358.6540250079654,-82.85942793992606,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.215063840337,358.6540250079654,-82.85942793992606,-131.992541040134,371.18553134331296,-93.26790788829865,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.992541040134,371.18553134331296,-93.26790788829865,-122.06203122855915,382.82459195437724,-84.01246055170391,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855915,382.82459195437724,-84.01246055170391,-112.1315214169843,394.4636525654415,-74.75701321510918,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.28455402876214,370.2930856190297,-73.60398060333134,-122.06203122855915,382.82459195437724,-84.01246055170391,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855915,382.82459195437724,-84.01246055170391,-130.83950842835617,395.3560982897248,-94.4209405000765,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.83950842835614,395.3560982897249,-94.4209405000765,-120.9089986167813,406.9951589007892,-85.16549316348176,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.9089986167813,406.9951589007892,-85.16549316348176,-110.97848880520644,418.6342195118535,-75.91004582688703,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.13152141698428,394.46365256544163,-74.75701321510918,-120.9089986167813,406.9951589007892,-85.16549316348176,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.9089986167813,406.9951589007892,-85.16549316348176,-129.6864758165783,419.52666523613675,-95.57397311185434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.6864758165783,419.52666523613675,-95.57397311185434,-119.75596600500346,431.16572584720103,-86.31852577525962,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.75596600500346,431.16572584720103,-86.31852577525962,-109.8254561934286,442.8047864582653,-77.06307843866487,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.97848880520644,418.6342195118535,-75.91004582688703,-119.75596600500346,431.16572584720103,-86.31852577525962,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.75596600500346,431.16572584720103,-86.31852577525962,-128.53344320480045,443.6972321825486,-96.72700572363219,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.53344320480045,443.6972321825486,-96.72700572363219,-118.60293339322561,455.33629279361287,-87.47155838703746,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
