x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-118.60293339322561,455.33629279361287,-87.47155838703746,-108.67242358165075,466.9753534046772,-78.21611105044272,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.8254561934286,442.8047864582653,-77.06307843866487,-118.60293339322561,455.33629279361287,-87.47155838703746,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322561,455.33629279361287,-87.47155838703746,-127.38041059302262,467.86779912896054,-97.88003833541003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.38041059302262,467.86779912896054,-97.88003833541003,-117.44990078144777,479.50685974002477,-88.62459099881531,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144777,479.50685974002477,-88.62459099881531,-107.5193909698729,491.145920351089,-79.36914366222057,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.67242358165075,466.9753534046772,-78.21611105044272,-117.44990078144777,479.50685974002477,-88.62459099881531,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144777,479.50685974002477,-88.62459099881531,-126.22737798124477,492.0383660753723,-99.03307094718788,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.22737798124477,492.0383660753723,-99.03307094718788,-116.29686816966992,503.67742668643666,-89.77762361059315,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966992,503.67742668643666,-89.77762361059315,-106.36635835809506,515.3164872975009,-80.52217627399841,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.5193909698729,491.145920351089,-79.36914366222057,-116.29686816966992,503.67742668643666,-89.77762361059315,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966992,503.67742668643666,-89.77762361059315,-125.07434536946693,516.2089330217842,-100.18610355896573,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.07434536946693,516.2089330217843,-100.18610355896574,-115.14383555789206,527.8479936328486,-90.930656222371,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789206,527.8479936328486,-90.930656222371,-105.21332574631721,539.4870542439128,-81.67520888577627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.36635835809506,515.316487297501,-80.52217627399843,-115.14383555789206,527.8479936328486,-90.930656222371,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789206,527.8479936328486,-90.930656222371,-123.92131275768908,540.3794999681961,-101.33913617074359,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.92131275768908,540.3794999681961,-101.33913617074359,-113.99080294611423,552.0185605792603,-92.08368883414886,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611423,552.0185605792603,-92.08368883414886,-104.06029313453936,563.6576211903247,-82.82824149755412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.21332574631721,539.4870542439128,-81.67520888577627,-113.99080294611423,552.0185605792603,-92.08368883414886,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611423,552.0185605792603,-92.08368883414886,-122.76828014591123,564.550066914608,-102.49216878252143,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.76828014591123,564.550066914608,-102.49216878252143,-112.83777033433637,576.1891275256722,-93.23672144592669,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433637,576.1891275256722,-93.23672144592669,-102.90726052276152,587.8281881367365,-83.98127410933196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.06029313453936,563.6576211903247,-82.82824149755412,-112.83777033433637,576.1891275256722,-93.23672144592669,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433637,576.1891275256722,-93.23672144592669,-121.61524753413339,588.7206338610198,-103.64520139429928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.61524753413339,588.7206338610198,-103.64520139429928,-111.68473772255854,600.359694472084,-94.38975405770455,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255854,600.359694472084,-94.38975405770455,-101.75422791098367,611.9987550831484,-85.13430672110981,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.90726052276152,587.8281881367365,-83.98127410933196,-111.68473772255854,600.359694472084,-94.38975405770455,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255854,600.359694472084,-94.38975405770455,-120.46221492235554,612.8912008074317,-104.79823400607712,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.46221492235554,612.8912008074317,-104.79823400607712,-110.53170511078068,624.5302614184959,-95.5427866694824,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078068,624.5302614184959,-95.5427866694824,-100.60119529920583,636.1693220295601,-86.28733933288765,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.75422791098367,611.9987550831484,-85.13430672110981,-110.53170511078068,624.5302614184959,-95.5427866694824,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078068,624.5302614184959,-95.5427866694824,-119.3091823105777,637.0617677538435,-105.95126661785497,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.30918231057768,637.0617677538436,-105.95126661785497,-109.37867249900283,648.7008283649079,-96.69581928126024,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900283,648.7008283649079,-96.69581928126024,-99.44816268742798,660.3398889759721,-87.44037194466551,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.60119529920581,636.1693220295602,-86.28733933288765,-109.37867249900283,648.7008283649079,-96.69581928126024,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900283,648.7008283649079,-96.69581928126024,-118.15614969879985,661.2323347002555,-107.10429922963283,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.15614969879985,661.2323347002555,-107.10429922963283,-108.22563988722499,672.8713953113197,-97.84885189303809,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722499,672.8713953113197,-97.84885189303809,-98.29513007565012,684.5104559223839,-88.59340455644335,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.44816268742798,660.3398889759721,-87.44037194466551,-108.22563988722499,672.8713953113197,-97.84885189303809,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722499,672.8713953113197,-97.84885189303809,-117.00311708702199,685.4029016466673,-108.25733184141066,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.00311708702199,685.4029016466673,-108.25733184141066,-107.07260727544714,697.0419622577316,-99.00188450481593,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544714,697.0419622577316,-99.00188450481593,-97.14209746387229,708.6810228687958,-89.7464371682212,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.29513007565012,684.5104559223839,-88.59340455644335,-107.07260727544714,697.0419622577316,-99.00188450481593,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544714,697.0419622577316,-99.00188450481593,-115.85008447524416,709.5734685930792,-109.41036445318852,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.85008447524416,709.5734685930792,-109.41036445318852,-105.9195746636693,721.2125292041434,-100.1549171165938,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.9195746636693,721.2125292041434,-100.1549171165938,-95.98906485209443,732.8515898152076,-90.89946977999905,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.14209746387229,708.6810228687958,-89.7464371682212,-105.9195746636693,721.2125292041434,-100.1549171165938,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.9195746636693,721.2125292041434,-100.1549171165938,-114.6970518634663,733.7440355394909,-110.56339706496637,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.6970518634663,733.7440355394909,-110.56339706496637,-104.76654205189145,745.3830961505553,-101.30794972837163,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189145,745.3830961505553,-101.30794972837163,-94.8360322403166,757.0221567616195,-92.0525023917769,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.98906485209443,732.8515898152076,-90.89946977999905,-104.76654205189145,745.3830961505553,-101.30794972837163,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189145,745.3830961505553,-101.30794972837163,-113.54401925168847,757.9146024859028,-111.71642967674421,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.54401925168847,757.914602485903,-111.71642967674421,-103.6135094401136,769.5536630969672,-102.46098234014949,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.6135094401136,769.5536630969672,-102.46098234014949,-93.68299962853874,781.1927237080315,-93.20553500355476,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.8360322403166,757.0221567616196,-92.0525023917769,-103.6135094401136,769.5536630969672,-102.46098234014949,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.6135094401136,769.5536630969672,-102.46098234014949,-112.39098663991061,782.0851694323148,-112.86946228852207,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.39098663991061,782.0851694323148,-112.86946228852207,-102.46047682833576,793.7242300433791,-103.61401495192733,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833576,793.7242300433791,-103.61401495192733,-92.5299670167609,805.3632906544433,-94.35856761533259,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.68299962853874,781.1927237080315,-93.20553500355476,-102.46047682833576,793.7242300433791,-103.61401495192733,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833576,793.7242300433791,-103.61401495192733,-111.23795402813278,806.2557363787266,-114.0224949002999,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.23795402813278,806.2557363787266,-114.0224949002999,-101.30744421655791,817.8947969897908,-104.76704756370518,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655791,817.8947969897908,-104.76704756370518,-91.37693440498305,829.5338576008552,-95.51160022711045,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.5299670167609,805.3632906544433,-94.35856761533259,-101.30744421655791,817.8947969897908,-104.76704756370518,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655791,817.8947969897908,-104.76704756370518,-110.08492141635492,830.4263033251385,-115.17552751207776,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.08492141635492,830.4263033251385,-115.17552751207776,-100.15441160478007,842.0653639362027,-105.92008017548302,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478007,842.0653639362027,-105.92008017548302,-90.22390179320521,853.704424547267,-96.66463283888828,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-91.37693440498305,829.5338576008552,-95.51160022711045,-100.15441160478007,842.0653639362027,-105.92008017548302,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478007,842.0653639362027,-105.92008017548302,-108.93188880457708,854.5968702715503,-116.3285601238556,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.93188880457708,854.5968702715503,-116.3285601238556,-99.00137899300222,866.2359308826145,-107.07311278726087,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.00137899300222,866.2359308826145,-107.07311278726087,-89.07086918142735,877.8749914936789,-97.81766545066614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.22390179320521,853.704424547267,-96.66463283888828,-99.00137899300222,866.2359308826145,-107.07311278726087,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.00137899300222,866.2359308826145,-107.07311278726087,-107.77885619279922,878.7674372179622,-117.48159273563346,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.77885619279922,878.7674372179623,-117.48159273563346,-97.84834638122436,890.4064978290265,-108.22614539903873,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122436,890.4064978290265,-108.22614539903873,-87.91783656964951,902.0455584400908,-98.97069806244399,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.07086918142735,877.874991493679,-97.81766545066614,-97.84834638122436,890.4064978290265,-108.22614539903873,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122436,890.4064978290265,-108.22614539903873,-106.62582358102138,902.9380041643741,-118.6346253474113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.62582358102138,902.9380041643741,-118.6346253474113,-96.69531376944653,914.5770647754384,-109.37917801081656,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.69531376944653,914.5770647754384,-109.37917801081656,-86.76480395787166,926.2161253865027,-100.12373067422183,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.91783656964951,902.0455584400908,-98.97069806244399,-96.69531376944653,914.5770647754384,-109.37917801081656,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.69531376944653,914.5770647754384,-109.37917801081656,-105.47279096924353,927.108571110786,-119.78765795918915,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.47279096924353,927.108571110786,-119.78765795918915,-95.54228115766867,938.7476317218502,-110.53221062259442,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766867,938.7476317218502,-110.53221062259442,-85.61177134609382,950.3866923329144,-101.27676328599969,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.76480395787166,926.2161253865027,-100.12373067422183,-95.54228115766867,938.7476317218502,-110.53221062259442,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766867,938.7476317218502,-110.53221062259442,-104.31975835746569,951.2791380571978,-120.940690570967,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.31975835746569,951.2791380571978,-120.940690570967,-94.38924854589084,962.9181986682621,-111.68524323437227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589084,962.9181986682621,-111.68524323437227,-84.45873873431597,974.5572592793263,-102.42979589777752,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.61177134609382,950.3866923329144,-101.27676328599969,-94.38924854589084,962.9181986682621,-111.68524323437227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589084,962.9181986682621,-111.68524323437227,-103.16672574568784,975.4497050036097,-122.09372318274484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.16672574568784,975.4497050036097,-122.09372318274484,-93.23621593411298,987.088765614674,-112.83827584615011,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411298,987.088765614674,-112.83827584615011,-83.30570612253813,998.7278262257382,-103.58282850955538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.45873873431597,974.5572592793263,-102.42979589777752,-93.23621593411298,987.088765614674,-112.83827584615011,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411298,987.088765614674,-112.83827584615011,-102.01369313391,999.6202719500216,-123.2467557945227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.01369313390998,999.6202719500216,-123.2467557945227,-92.08318332233513,1011.259332561086,-113.99130845792797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233513,1011.259332561086,-113.99130845792797,-82.15267351076028,1022.8983931721502,-104.73586112133323,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.30570612253811,998.7278262257382,-103.58282850955538,-92.08318332233513,1011.259332561086,-113.99130845792797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233513,1011.259332561086,-113.99130845792797,-100.86066052213215,1023.7908388964336,-124.39978840630054,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.86066052213215,1023.7908388964336,-124.39978840630054,-90.93015071055729,1035.4298995074978,-115.1443410697058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055729,1035.4298995074978,-115.1443410697058,-80.99964089898242,1047.068960118562,-105.88889373311108,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.15267351076028,1022.8983931721502,-104.73586112133323,-90.93015071055729,1035.4298995074978,-115.1443410697058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055729,1035.4298995074978,-115.1443410697058,-99.70762791035429,1047.9614058428454,-125.55282101807839,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.70762791035429,1047.9614058428454,-125.55282101807839,-89.77711809877944,1059.6004664539096,-116.29737368148366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877944,1059.6004664539096,-116.29737368148366,-79.84660828720459,1071.2395270649738,-107.04192634488892,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.99964089898242,1047.068960118562,-105.88889373311108,-89.77711809877944,1059.6004664539096,-116.29737368148366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877944,1059.6004664539096,-116.29737368148366,-98.55459529857646,1072.1319727892571,-126.70585362985624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.55459529857646,1072.1319727892571,-126.70585362985624,-88.6240854870016,1083.7710334003214,-117.4504062932615,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870016,1083.7710334003214,-117.4504062932615,-78.69357567542673,1095.4100940113856,-108.19495895666677,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.84660828720459,1071.2395270649738,-107.04192634488892,-88.6240854870016,1083.7710334003214,-117.4504062932615,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870016,1083.7710334003214,-117.4504062932615,-97.4015626867986,1096.302539735669,-127.85888624163408,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.4015626867986,1096.302539735669,-127.85888624163408,-87.47105287522375,1107.9416003467331,-118.60343890503935,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522375,1107.9416003467331,-118.60343890503935,-77.5405430636489,1119.5806609577976,-109.34799156844463,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.69357567542673,1095.4100940113856,-108.19495895666677,-87.47105287522375,1107.9416003467331,-118.60343890503935,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522375,1107.9416003467331,-118.60343890503935,-96.24853007502077,1120.473106682081,-129.01191885341194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.24853007502077,1120.473106682081,-129.01191885341194,-86.3180202634459,1132.1121672931451,-119.75647151681719,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.3180202634459,1132.1121672931451,-119.75647151681719,-76.38751045187104,1143.7512279042094,-110.50102418022246,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.5405430636489,1119.5806609577976,-109.34799156844463,-86.3180202634459,1132.1121672931451,-119.75647151681719,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.3180202634459,1132.1121672931451,-119.75647151681719,-95.0954974632429,1144.6436736284927,-130.16495146518977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.427010593652,31.905148369263635,-96.7893786083761,-138.204487793449,44.43665470461121,-87.53393127178136,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,44.43665470461121,-87.53393127178136,-146.981964993246,56.96816103995878,-78.27848393518663,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.13499760502387,32.79759409354691,-77.12545132340878,-138.204487793449,44.43665470461121,-87.53393127178136,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,44.43665470461121,-87.53393127178136,-128.27397798187414,56.0757153156755,-97.94241122015394,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.27397798187414,56.0757153156755,-97.94241122015394,-137.05145518167114,68.60722165102305,-88.6869638835592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,68.60722165102305,-88.6869638835592,-145.82893238146815,81.13872798637064,-79.43151654696447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.981964993246,56.96816103995878,-78.27848393518663,-137.05145518167114,68.60722165102305,-88.6869638835592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,68.60722165102305,-88.6869638835592,-127.1209453700963,80.24628226208736,-99.09544383193179,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.1209453700963,80.24628226208736,-99.09544383193179,-135.8984225698933,92.77778859743492,-89.83999649533706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,92.77778859743492,-89.83999649533706,-144.67589976969032,105.3092949327825,-80.58454915874232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.82893238146815,81.13872798637064,-79.43151654696447,-135.8984225698933,92.77778859743492,-89.83999649533706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,92.77778859743492,-89.83999649533706,-125.96791275831845,104.41684920849923,-100.24847644370963,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.96791275831845,104.4168492084992,-100.24847644370963,-134.74538995811548,116.94835554384679,-90.99302910711491,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811548,116.94835554384679,-90.99302910711491,-143.52286715791246,129.47986187919437,-81.73758177052017,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.67589976969032,105.30929493278248,-80.58454915874232,-134.74538995811548,116.94835554384679,-90.99302910711491,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811548,116.94835554384679,-90.99302910711491,-124.8148801465406,128.5874161549111,-101.40150905548748,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.8148801465406,128.5874161549111,-101.40150905548748,-133.59235734633762,141.11892249025868,-92.14606171889275,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,141.11892249025868,-92.14606171889275,-142.36983454613463,153.65042882560624,-82.89061438229803,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.52286715791246,129.47986187919437,-81.73758177052017,-133.59235734633762,141.11892249025868,-92.14606171889275,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,141.11892249025868,-92.14606171889275,-123.66184753476276,152.75798310132296,-102.55454166726534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.66184753476276,152.75798310132296,-102.55454166726534,-132.43932473455976,165.28948943667055,-93.2990943306706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,165.28948943667055,-93.2990943306706,-141.21680193435677,177.8209957720181,-84.04364699407587,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.36983454613463,153.65042882560624,-82.89061438229803,-132.43932473455976,165.28948943667055,-93.2990943306706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,165.28948943667055,-93.2990943306706,-122.50881492298491,176.92855004773483,-103.70757427904319,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.50881492298491,176.92855004773483,-103.70757427904319,-131.2862921227819,189.4600563830824,-94.45212694244844,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.2862921227819,189.4600563830824,-94.45212694244844,-140.06376932257893,201.99156271842995,-85.19667960585372,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.21680193435677,177.8209957720181,-84.04364699407587,-131.2862921227819,189.4600563830824,-94.45212694244844,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.2862921227819,189.4600563830824,-94.45212694244844,-121.35578231120707,201.09911699414667,-104.86060689082103,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.35578231120707,201.0991169941467,-104.86060689082103,-130.13325951100407,213.63062332949428,-95.60515955422629,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
