x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-130.13325951100407,213.63062332949428,-95.60515955422629,-138.91073671080107,226.16212966484179,-86.34971221763156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.06376932257893,201.99156271842998,-85.19667960585372,-130.13325951100407,213.63062332949428,-95.60515955422629,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.13325951100407,213.63062332949428,-95.60515955422629,-120.20274969942922,225.2696839405585,-106.01363950259888,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.20274969942922,225.26968394055856,-106.01363950259888,-128.98022689922624,237.80119027590612,-96.75819216600415,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.98022689922624,237.80119027590612,-96.75819216600415,-137.75770409902324,250.33269661125368,-87.50274482940941,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.91073671080107,226.16212966484184,-86.34971221763156,-128.98022689922624,237.80119027590612,-96.75819216600415,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.98022689922624,237.80119027590612,-96.75819216600415,-119.04971708765137,249.4402508869704,-107.16667211437672,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.04971708765137,249.4402508869704,-107.16667211437672,-127.82719428744838,261.97175722231805,-97.911224777782,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.82719428744838,261.97175722231805,-97.911224777782,-136.60467148724538,274.50326355766555,-88.65577744118725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.75770409902324,250.33269661125368,-87.50274482940941,-127.82719428744838,261.97175722231805,-97.911224777782,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.82719428744838,261.97175722231805,-97.911224777782,-117.89668447587353,273.61081783338227,-108.31970472615457,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.89668447587353,273.61081783338227,-108.31970472615457,-126.67416167567053,286.1423241687299,-99.06425738955984,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567053,286.1423241687299,-99.06425738955984,-135.45163887546755,298.6738305040774,-89.8088100529651,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.60467148724538,274.50326355766555,-88.65577744118725,-126.67416167567053,286.1423241687299,-99.06425738955984,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567053,286.1423241687299,-99.06425738955984,-116.74365186409568,297.7813847797941,-109.47273733793241,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.74365186409568,297.7813847797941,-109.47273733793241,-125.52112906389269,310.3128911151417,-100.21729000133769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389269,310.3128911151417,-100.21729000133769,-134.2986062636897,322.8443974504892,-90.96184266474295,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.45163887546755,298.6738305040774,-89.8088100529651,-125.52112906389269,310.3128911151417,-100.21729000133769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389269,310.3128911151417,-100.21729000133769,-115.59061925231784,321.95195172620595,-110.62576994971026,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.59061925231784,321.95195172620595,-110.62576994971026,-124.36809645211484,334.48345806155356,-101.37032261311553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211484,334.48345806155356,-101.37032261311553,-133.14557365191186,347.0149643969011,-92.11487527652079,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.2986062636897,322.8443974504892,-90.96184266474295,-124.36809645211484,334.48345806155356,-101.37032261311553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211484,334.48345806155356,-101.37032261311553,-114.43758664053999,346.12251867261784,-111.7788025614881,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.43758664053999,346.12251867261784,-111.7788025614881,-123.215063840337,358.6540250079654,-102.52335522489338,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.215063840337,358.6540250079654,-102.52335522489338,-131.992541040134,371.18553134331296,-93.26790788829865,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.14557365191186,347.0149643969011,-92.11487527652079,-123.215063840337,358.6540250079654,-102.52335522489338,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.215063840337,358.6540250079654,-102.52335522489338,-113.28455402876214,370.2930856190297,-112.93183517326597,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.28455402876214,370.2930856190297,-112.93183517326597,-122.06203122855915,382.82459195437724,-103.67638783667122,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855915,382.82459195437724,-103.67638783667122,-130.83950842835617,395.3560982897248,-94.4209405000765,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.992541040134,371.18553134331296,-93.26790788829865,-122.06203122855915,382.82459195437724,-103.67638783667122,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855915,382.82459195437724,-103.67638783667122,-112.1315214169843,394.4636525654415,-114.08486778504381,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.13152141698428,394.46365256544163,-114.08486778504381,-120.9089986167813,406.9951589007892,-104.82942044844907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.9089986167813,406.9951589007892,-104.82942044844907,-129.6864758165783,419.52666523613675,-95.57397311185434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.83950842835614,395.3560982897249,-94.4209405000765,-120.9089986167813,406.9951589007892,-104.82942044844907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.9089986167813,406.9951589007892,-104.82942044844907,-110.97848880520644,418.6342195118535,-115.23790039682166,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.97848880520644,418.6342195118535,-115.23790039682166,-119.75596600500346,431.16572584720103,-105.98245306022693,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.75596600500346,431.16572584720103,-105.98245306022693,-128.53344320480045,443.6972321825486,-96.72700572363219,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.6864758165783,419.52666523613675,-95.57397311185434,-119.75596600500346,431.16572584720103,-105.98245306022693,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.75596600500346,431.16572584720103,-105.98245306022693,-109.8254561934286,442.8047864582653,-116.3909330085995,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.8254561934286,442.8047864582653,-116.3909330085995,-118.60293339322561,455.33629279361287,-107.13548567200478,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322561,455.33629279361287,-107.13548567200478,-127.38041059302262,467.86779912896054,-97.88003833541003,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.53344320480045,443.6972321825486,-96.72700572363219,-118.60293339322561,455.33629279361287,-107.13548567200478,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322561,455.33629279361287,-107.13548567200478,-108.67242358165075,466.9753534046772,-117.54396562037735,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.67242358165075,466.9753534046772,-117.54396562037735,-117.44990078144777,479.50685974002477,-108.28851828378262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144777,479.50685974002477,-108.28851828378262,-126.22737798124477,492.0383660753723,-99.03307094718788,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.38041059302262,467.86779912896054,-97.88003833541003,-117.44990078144777,479.50685974002477,-108.28851828378262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144777,479.50685974002477,-108.28851828378262,-107.5193909698729,491.145920351089,-118.6969982321552,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.5193909698729,491.145920351089,-118.6969982321552,-116.29686816966992,503.67742668643666,-109.44155089556047,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966992,503.67742668643666,-109.44155089556047,-125.07434536946693,516.2089330217842,-100.18610355896573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.22737798124477,492.0383660753723,-99.03307094718788,-116.29686816966992,503.67742668643666,-109.44155089556047,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966992,503.67742668643666,-109.44155089556047,-106.36635835809506,515.3164872975009,-119.85003084393304,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.36635835809506,515.316487297501,-119.85003084393306,-115.14383555789206,527.8479936328486,-110.59458350733831,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789206,527.8479936328486,-110.59458350733831,-123.92131275768908,540.3794999681961,-101.33913617074359,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.07434536946693,516.2089330217843,-100.18610355896574,-115.14383555789206,527.8479936328486,-110.59458350733831,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789206,527.8479936328486,-110.59458350733831,-105.21332574631721,539.4870542439128,-121.0030634557109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.21332574631721,539.4870542439128,-121.0030634557109,-113.99080294611423,552.0185605792603,-111.74761611911617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611423,552.0185605792603,-111.74761611911617,-122.76828014591123,564.550066914608,-102.49216878252143,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.92131275768908,540.3794999681961,-101.33913617074359,-113.99080294611423,552.0185605792603,-111.74761611911617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611423,552.0185605792603,-111.74761611911617,-104.06029313453936,563.6576211903247,-122.15609606748875,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.06029313453936,563.6576211903247,-122.15609606748875,-112.83777033433637,576.1891275256722,-112.900648730894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433637,576.1891275256722,-112.900648730894,-121.61524753413339,588.7206338610198,-103.64520139429928,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.76828014591123,564.550066914608,-102.49216878252143,-112.83777033433637,576.1891275256722,-112.900648730894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433637,576.1891275256722,-112.900648730894,-102.90726052276152,587.8281881367365,-123.30912867926659,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.90726052276152,587.8281881367365,-123.30912867926659,-111.68473772255854,600.359694472084,-114.05368134267187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255854,600.359694472084,-114.05368134267187,-120.46221492235554,612.8912008074317,-104.79823400607712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.61524753413339,588.7206338610198,-103.64520139429928,-111.68473772255854,600.359694472084,-114.05368134267187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255854,600.359694472084,-114.05368134267187,-101.75422791098367,611.9987550831484,-124.46216129104444,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.75422791098367,611.9987550831484,-124.46216129104444,-110.53170511078068,624.5302614184959,-115.20671395444971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078068,624.5302614184959,-115.20671395444971,-119.3091823105777,637.0617677538435,-105.95126661785497,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.46221492235554,612.8912008074317,-104.79823400607712,-110.53170511078068,624.5302614184959,-115.20671395444971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078068,624.5302614184959,-115.20671395444971,-100.60119529920583,636.1693220295601,-125.61519390282228,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.60119529920581,636.1693220295602,-125.61519390282228,-109.37867249900283,648.7008283649079,-116.35974656622756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900283,648.7008283649079,-116.35974656622756,-118.15614969879985,661.2323347002555,-107.10429922963283,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.30918231057768,637.0617677538436,-105.95126661785497,-109.37867249900283,648.7008283649079,-116.35974656622756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900283,648.7008283649079,-116.35974656622756,-99.44816268742798,660.3398889759721,-126.76822651460014,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.44816268742798,660.3398889759721,-126.76822651460014,-108.22563988722499,672.8713953113197,-117.5127791780054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722499,672.8713953113197,-117.5127791780054,-117.00311708702199,685.4029016466673,-108.25733184141066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.15614969879985,661.2323347002555,-107.10429922963283,-108.22563988722499,672.8713953113197,-117.5127791780054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722499,672.8713953113197,-117.5127791780054,-98.29513007565012,684.5104559223839,-127.92125912637798,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.29513007565012,684.5104559223839,-127.92125912637798,-107.07260727544714,697.0419622577316,-118.66581178978325,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544714,697.0419622577316,-118.66581178978325,-115.85008447524416,709.5734685930792,-109.41036445318852,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.00311708702199,685.4029016466673,-108.25733184141066,-107.07260727544714,697.0419622577316,-118.66581178978325,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544714,697.0419622577316,-118.66581178978325,-97.14209746387229,708.6810228687958,-129.07429173815584,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.14209746387229,708.6810228687958,-129.07429173815584,-105.9195746636693,721.2125292041434,-119.81884440156111,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.9195746636693,721.2125292041434,-119.81884440156111,-114.6970518634663,733.7440355394909,-110.56339706496637,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.85008447524416,709.5734685930792,-109.41036445318852,-105.9195746636693,721.2125292041434,-119.81884440156111,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.9195746636693,721.2125292041434,-119.81884440156111,-95.98906485209443,732.8515898152076,-130.22732434993367,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.98906485209443,732.8515898152076,-130.22732434993367,-104.76654205189145,745.3830961505553,-120.97187701333894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189145,745.3830961505553,-120.97187701333894,-113.54401925168847,757.9146024859028,-111.71642967674421,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.6970518634663,733.7440355394909,-110.56339706496637,-104.76654205189145,745.3830961505553,-120.97187701333894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189145,745.3830961505553,-120.97187701333894,-94.8360322403166,757.0221567616195,-131.38035696171153,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.8360322403166,757.0221567616196,-131.38035696171153,-103.6135094401136,769.5536630969672,-122.1249096251168,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.6135094401136,769.5536630969672,-122.1249096251168,-112.39098663991061,782.0851694323148,-112.86946228852207,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.54401925168847,757.914602485903,-111.71642967674421,-103.6135094401136,769.5536630969672,-122.1249096251168,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.6135094401136,769.5536630969672,-122.1249096251168,-93.68299962853874,781.1927237080315,-132.5333895734894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.68299962853874,781.1927237080315,-132.5333895734894,-102.46047682833576,793.7242300433791,-123.27794223689465,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833576,793.7242300433791,-123.27794223689465,-111.23795402813278,806.2557363787266,-114.0224949002999,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.39098663991061,782.0851694323148,-112.86946228852207,-102.46047682833576,793.7242300433791,-123.27794223689465,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833576,793.7242300433791,-123.27794223689465,-92.5299670167609,805.3632906544433,-133.68642218526722,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.5299670167609,805.3632906544433,-133.68642218526722,-101.30744421655791,817.8947969897908,-124.43097484867249,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655791,817.8947969897908,-124.43097484867249,-110.08492141635492,830.4263033251385,-115.17552751207776,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.23795402813278,806.2557363787266,-114.0224949002999,-101.30744421655791,817.8947969897908,-124.43097484867249,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655791,817.8947969897908,-124.43097484867249,-91.37693440498305,829.5338576008552,-134.83945479704508,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-91.37693440498305,829.5338576008552,-134.83945479704508,-100.15441160478007,842.0653639362027,-125.58400746045034,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478007,842.0653639362027,-125.58400746045034,-108.93188880457708,854.5968702715503,-116.3285601238556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.08492141635492,830.4263033251385,-115.17552751207776,-100.15441160478007,842.0653639362027,-125.58400746045034,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478007,842.0653639362027,-125.58400746045034,-90.22390179320521,853.704424547267,-135.9924874088229,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.22390179320521,853.704424547267,-135.9924874088229,-99.00137899300222,866.2359308826145,-126.73704007222818,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.00137899300222,866.2359308826145,-126.73704007222818,-107.77885619279922,878.7674372179622,-117.48159273563346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.93188880457708,854.5968702715503,-116.3285601238556,-99.00137899300222,866.2359308826145,-126.73704007222818,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.00137899300222,866.2359308826145,-126.73704007222818,-89.07086918142735,877.8749914936789,-137.14552002060077,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.07086918142735,877.874991493679,-137.14552002060077,-97.84834638122436,890.4064978290265,-127.89007268400604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122436,890.4064978290265,-127.89007268400604,-106.62582358102138,902.9380041643741,-118.6346253474113,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.77885619279922,878.7674372179623,-117.48159273563346,-97.84834638122436,890.4064978290265,-127.89007268400604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122436,890.4064978290265,-127.89007268400604,-87.91783656964951,902.0455584400908,-138.29855263237863,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.91783656964951,902.0455584400908,-138.29855263237863,-96.69531376944653,914.5770647754384,-129.04310529578387,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.69531376944653,914.5770647754384,-129.04310529578387,-105.47279096924353,927.108571110786,-119.78765795918915,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.62582358102138,902.9380041643741,-118.6346253474113,-96.69531376944653,914.5770647754384,-129.04310529578387,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.69531376944653,914.5770647754384,-129.04310529578387,-86.76480395787166,926.2161253865027,-139.45158524415646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.76480395787166,926.2161253865027,-139.45158524415646,-95.54228115766867,938.7476317218502,-130.19613790756173,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766867,938.7476317218502,-130.19613790756173,-104.31975835746569,951.2791380571978,-120.940690570967,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.47279096924353,927.108571110786,-119.78765795918915,-95.54228115766867,938.7476317218502,-130.19613790756173,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766867,938.7476317218502,-130.19613790756173,-85.61177134609382,950.3866923329144,-140.60461785593432,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.61177134609382,950.3866923329144,-140.60461785593432,-94.38924854589084,962.9181986682621,-131.34917051933957,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589084,962.9181986682621,-131.34917051933957,-103.16672574568784,975.4497050036097,-122.09372318274484,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.31975835746569,951.2791380571978,-120.940690570967,-94.38924854589084,962.9181986682621,-131.34917051933957,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589084,962.9181986682621,-131.34917051933957,-84.45873873431597,974.5572592793263,-141.75765046771215,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.45873873431597,974.5572592793263,-141.75765046771215,-93.23621593411298,987.088765614674,-132.50220313111743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411298,987.088765614674,-132.50220313111743,-102.01369313391,999.6202719500216,-123.2467557945227,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.16672574568784,975.4497050036097,-122.09372318274484,-93.23621593411298,987.088765614674,-132.50220313111743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411298,987.088765614674,-132.50220313111743,-83.30570612253813,998.7278262257382,-142.91068307949,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.30570612253811,998.7278262257382,-142.91068307949,-92.08318332233513,1011.259332561086,-133.6552357428953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233513,1011.259332561086,-133.6552357428953,-100.86066052213215,1023.7908388964336,-124.39978840630054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.01369313390998,999.6202719500216,-123.2467557945227,-92.08318332233513,1011.259332561086,-133.6552357428953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233513,1011.259332561086,-133.6552357428953,-82.15267351076028,1022.8983931721502,-144.06371569126787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.15267351076028,1022.8983931721502,-144.06371569126787,-90.93015071055729,1035.4298995074978,-134.80826835467312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055729,1035.4298995074978,-134.80826835467312,-99.70762791035429,1047.9614058428454,-125.55282101807839,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.86066052213215,1023.7908388964336,-124.39978840630054,-90.93015071055729,1035.4298995074978,-134.80826835467312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055729,1035.4298995074978,-134.80826835467312,-80.99964089898242,1047.068960118562,-145.2167483030457,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.99964089898242,1047.068960118562,-145.2167483030457,-89.77711809877944,1059.6004664539096,-135.96130096645098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877944,1059.6004664539096,-135.96130096645098,-98.55459529857646,1072.1319727892571,-126.70585362985624,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.70762791035429,1047.9614058428454,-125.55282101807839,-89.77711809877944,1059.6004664539096,-135.96130096645098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877944,1059.6004664539096,-135.96130096645098,-79.84660828720459,1071.2395270649738,-146.36978091482354,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.84660828720459,1071.2395270649738,-146.36978091482354,-88.6240854870016,1083.7710334003214,-137.1143335782288,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
