x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-88.6240854870016,1083.7710334003214,-137.1143335782288,-97.4015626867986,1096.302539735669,-127.85888624163408,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.55459529857646,1072.1319727892571,-126.70585362985624,-88.6240854870016,1083.7710334003214,-137.1143335782288,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870016,1083.7710334003214,-137.1143335782288,-78.69357567542673,1095.4100940113856,-147.5228135266014,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.69357567542673,1095.4100940113856,-147.5228135266014,-87.47105287522375,1107.9416003467331,-138.26736619000667,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522375,1107.9416003467331,-138.26736619000667,-96.24853007502077,1120.473106682081,-129.01191885341194,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.4015626867986,1096.302539735669,-127.85888624163408,-87.47105287522375,1107.9416003467331,-138.26736619000667,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522375,1107.9416003467331,-138.26736619000667,-77.5405430636489,1119.5806609577976,-148.67584613837926,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.5405430636489,1119.5806609577976,-148.67584613837926,-86.3180202634459,1132.1121672931451,-139.4203988017845,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.3180202634459,1132.1121672931451,-139.4203988017845,-95.0954974632429,1144.6436736284927,-130.16495146518977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.24853007502077,1120.473106682081,-129.01191885341194,-86.3180202634459,1132.1121672931451,-139.4203988017845,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.3180202634459,1132.1121672931451,-139.4203988017845,-76.38751045187104,1143.7512279042094,-149.8288787501571,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.94901364119875,0.0,-75.60344827586202,-129.7959810294209,24.170566946411846,-91.65339549746359,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.7959810294209,24.170566946411846,-61.85956627781614,-128.64294841764305,48.34113389282371,-77.90951349941771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.64294841764305,48.34113389282371,-77.90951349941771,-127.48991580586521,72.51170083923554,-93.95946072101928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.7959810294209,24.170566946411846,-91.65339549746359,-128.64294841764305,48.34113389282371,-77.90951349941771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.64294841764305,48.34113389282371,-77.90951349941771,-127.48991580586521,72.51170083923554,-64.16563150137183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,72.51170083923554,-64.16563150137183,-126.33688319408736,96.68226778564741,-80.2155787229734,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.33688319408736,96.68226778564741,-80.2155787229734,-125.18385058230952,120.85283473205928,-96.26552594457499,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,72.51170083923554,-93.95946072101928,-126.33688319408736,96.68226778564741,-80.2155787229734,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.33688319408736,96.68226778564741,-80.2155787229734,-125.18385058230952,120.85283473205928,-66.47169672492754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230952,120.85283473205928,-66.47169672492754,-124.03081797053167,145.02340167847112,-82.52164394652911,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.03081797053167,145.02340167847112,-82.52164394652911,-122.87778535875383,169.19396862488298,-98.57159116813068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230952,120.85283473205928,-96.26552594457499,-124.03081797053167,145.02340167847112,-82.52164394652911,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.03081797053167,145.02340167847112,-82.52164394652911,-122.87778535875383,169.19396862488298,-68.77776194848323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875383,169.19396862488296,-68.77776194848323,-121.72475274697598,193.36453557129482,-84.8277091700848,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.72475274697598,193.36453557129482,-84.8277091700848,-120.57172013519813,217.5351025177067,-100.87765639168637,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875383,169.19396862488296,-98.57159116813068,-121.72475274697598,193.36453557129482,-84.8277091700848,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.72475274697598,193.36453557129482,-84.8277091700848,-120.57172013519813,217.5351025177067,-71.08382717203892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519813,217.5351025177067,-71.08382717203892,-119.41868752342029,241.70566946411853,-87.1337743936405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.41868752342029,241.70566946411853,-87.1337743936405,-118.26565491164244,265.8762364105304,-103.18372161524206,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519813,217.5351025177067,-100.87765639168637,-119.41868752342029,241.70566946411853,-87.1337743936405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.41868752342029,241.70566946411853,-87.1337743936405,-118.26565491164244,265.8762364105304,-73.38989239559461,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164244,265.8762364105304,-73.38989239559461,-117.1126222998646,290.04680335694223,-89.43983961719618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.1126222998646,290.04680335694223,-89.43983961719618,-115.95958968808675,314.2173703033541,-105.48978683879776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164244,265.8762364105304,-103.18372161524206,-117.1126222998646,290.04680335694223,-89.43983961719618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.1126222998646,290.04680335694223,-89.43983961719618,-115.95958968808675,314.2173703033541,-75.6959576191503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808675,314.2173703033541,-75.6959576191503,-114.8065570763089,338.3879372497659,-91.74590484075188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.8065570763089,338.3879372497659,-91.74590484075188,-113.65352446453106,362.55850419617775,-107.79585206235346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808675,314.2173703033541,-105.48978683879776,-114.8065570763089,338.3879372497659,-91.74590484075188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.8065570763089,338.3879372497659,-91.74590484075188,-113.65352446453106,362.55850419617775,-78.00202284270601,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453105,362.5585041961778,-78.00202284270601,-112.50049185275321,386.72907114258965,-94.05197006430758,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.50049185275321,386.72907114258965,-94.05197006430758,-111.34745924097535,410.8996380890015,-110.10191728590915,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453105,362.5585041961778,-107.79585206235346,-112.50049185275321,386.72907114258965,-94.05197006430758,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.50049185275321,386.72907114258965,-94.05197006430758,-111.34745924097535,410.8996380890015,-80.3080880662617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.34745924097535,410.8996380890015,-80.3080880662617,-110.19442662919752,435.0702050354134,-96.35803528786327,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.19442662919752,435.0702050354134,-96.35803528786327,-109.04139401741966,459.2407719818252,-112.40798250946484,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.34745924097535,410.8996380890015,-110.10191728590915,-110.19442662919752,435.0702050354134,-96.35803528786327,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.19442662919752,435.0702050354134,-96.35803528786327,-109.04139401741966,459.2407719818252,-82.6141532898174,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741966,459.2407719818252,-82.6141532898174,-107.88836140564183,483.4113389282371,-98.66410051141897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.88836140564183,483.4113389282371,-98.66410051141897,-106.73532879386397,507.5819058746489,-114.71404773302054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741966,459.2407719818252,-112.40798250946484,-107.88836140564183,483.4113389282371,-98.66410051141897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.88836140564183,483.4113389282371,-98.66410051141897,-106.73532879386397,507.5819058746489,-84.92021851337309,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386397,507.581905874649,-84.92021851337309,-105.58229618208613,531.7524728210608,-100.97016573497467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.58229618208613,531.7524728210608,-100.97016573497467,-104.42926357030828,555.9230397674726,-117.02011295657623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386397,507.581905874649,-114.71404773302054,-105.58229618208613,531.7524728210608,-100.97016573497467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.58229618208613,531.7524728210608,-100.97016573497467,-104.42926357030828,555.9230397674726,-87.22628373692878,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030828,555.9230397674726,-87.22628373692878,-103.27623095853045,580.0936067138845,-103.27623095853036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.27623095853045,580.0936067138845,-103.27623095853036,-102.12319834675259,604.2641736602964,-119.32617818013193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030828,555.9230397674726,-117.02011295657623,-103.27623095853045,580.0936067138845,-103.27623095853036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.27623095853045,580.0936067138845,-103.27623095853036,-102.12319834675259,604.2641736602964,-89.53234896048448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675259,604.2641736602964,-89.53234896048448,-100.97016573497476,628.4347406067081,-105.58229618208605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.97016573497476,628.4347406067081,-105.58229618208605,-99.8171331231969,652.60530755312,-121.63224340368762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675259,604.2641736602964,-119.32617818013193,-100.97016573497476,628.4347406067081,-105.58229618208605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.97016573497476,628.4347406067081,-105.58229618208605,-99.8171331231969,652.60530755312,-91.83841418404018,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.8171331231969,652.60530755312,-91.83841418404018,-98.66410051141906,676.7758744995318,-107.88836140564175,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.66410051141906,676.7758744995318,-107.88836140564175,-97.5110678996412,700.9464414459437,-123.93830862724332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.8171331231969,652.60530755312,-121.63224340368762,-98.66410051141906,676.7758744995318,-107.88836140564175,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.66410051141906,676.7758744995318,-107.88836140564175,-97.5110678996412,700.9464414459437,-94.14447940759587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.5110678996412,700.9464414459438,-94.14447940759588,-96.35803528786336,725.1170083923556,-110.19442662919744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.35803528786336,725.1170083923556,-110.19442662919744,-95.20500267608551,749.2875753387675,-126.24437385079902,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.5110678996412,700.9464414459438,-123.93830862724333,-96.35803528786336,725.1170083923556,-110.19442662919744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.35803528786336,725.1170083923556,-110.19442662919744,-95.20500267608551,749.2875753387675,-96.45054463115157,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608551,749.2875753387675,-96.45054463115157,-94.05197006430767,773.4581422851793,-112.50049185275313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.05197006430767,773.4581422851793,-112.50049185275313,-92.89893745252982,797.6287092315912,-128.5504390743547,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608551,749.2875753387675,-126.24437385079902,-94.05197006430767,773.4581422851793,-112.50049185275313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.05197006430767,773.4581422851793,-112.50049185275313,-92.89893745252982,797.6287092315912,-98.75660985470726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252982,797.6287092315912,-98.75660985470726,-91.74590484075198,821.799276178003,-114.80655707630883,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.74590484075198,821.799276178003,-114.80655707630883,-90.59287222897413,845.9698431244149,-130.8565042979104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252982,797.6287092315912,-128.5504390743547,-91.74590484075198,821.799276178003,-114.80655707630883,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.74590484075198,821.799276178003,-114.80655707630883,-90.59287222897413,845.9698431244149,-101.06267507826296,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897413,845.9698431244149,-101.06267507826296,-89.43983961719628,870.1404100708268,-117.11262229986453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.43983961719628,870.1404100708268,-117.11262229986453,-88.28680700541844,894.3109770172385,-133.16256952146608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897413,845.9698431244149,-130.8565042979104,-89.43983961719628,870.1404100708268,-117.11262229986453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.43983961719628,870.1404100708268,-117.11262229986453,-88.28680700541844,894.3109770172385,-103.36874030181865,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541844,894.3109770172385,-103.36874030181865,-87.13377439364059,918.4815439636504,-119.41868752342022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.13377439364059,918.4815439636504,-119.41868752342022,-85.98074178186275,942.6521109100622,-135.46863474502177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541844,894.3109770172385,-133.16256952146608,-87.13377439364059,918.4815439636504,-119.41868752342022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.13377439364059,918.4815439636504,-119.41868752342022,-85.98074178186275,942.6521109100622,-105.67480552537434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186275,942.6521109100623,-105.67480552537434,-84.82770917008489,966.8226778564742,-121.72475274697592,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.82770917008489,966.8226778564742,-121.72475274697592,-83.67467655830706,990.993244802886,-137.77469996857747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186275,942.6521109100623,-135.46863474502177,-84.82770917008489,966.8226778564742,-121.72475274697592,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.82770917008489,966.8226778564742,-121.72475274697592,-83.67467655830706,990.993244802886,-107.98087074893003,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830706,990.993244802886,-107.98087074893003,-82.5216439465292,1015.163811749298,-124.03081797053161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.5216439465292,1015.163811749298,-124.03081797053161,-81.36861133475136,1039.3343786957098,-140.08076519213319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830706,990.993244802886,-137.77469996857747,-82.5216439465292,1015.163811749298,-124.03081797053161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.5216439465292,1015.163811749298,-124.03081797053161,-81.36861133475136,1039.3343786957098,-110.28693597248574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475136,1039.3343786957098,-110.28693597248574,-80.2155787229735,1063.5049456421216,-126.3368831940873,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.2155787229735,1063.5049456421216,-126.3368831940873,-79.06254611119567,1087.6755125885334,-142.38683041568888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475136,1039.3343786957098,-140.08076519213319,-80.2155787229735,1063.5049456421216,-126.3368831940873,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.2155787229735,1063.5049456421216,-126.3368831940873,-79.06254611119567,1087.6755125885334,-112.59300119604143,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119567,1087.6755125885334,-112.59300119604143,-77.90951349941783,1111.8460795349451,-128.642948417643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.90951349941783,1111.8460795349451,-128.642948417643,-76.75648088763998,1136.0166464813572,-144.69289563924454,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119567,1087.6755125885334,-142.38683041568888,-77.90951349941783,1111.8460795349451,-128.642948417643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.90951349941783,1111.8460795349451,-128.642948417643,-76.75648088763998,1136.0166464813572,-114.8990664195971,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586214,1160.187213427769,-130.9490136411987,-76.75648088763998,1136.0166464813572,-144.69289563924454,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,72.51170083923554,-64.16563150137183,-127.1209453700963,80.24628226208736,-59.76758926199716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,72.51170083923554,-93.95946072101928,-127.1209453700963,80.24628226208736,-99.09544383193179,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230952,120.85283473205928,-66.47169672492754,-124.8148801465406,128.5874161549111,-62.07365448555285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230952,120.85283473205928,-96.26552594457499,-124.8148801465406,128.5874161549111,-101.40150905548748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875383,169.19396862488298,-68.77776194848323,-122.50881492298491,176.92855004773477,-64.37971970910854,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875383,169.19396862488298,-98.57159116813068,-122.50881492298491,176.92855004773477,-103.70757427904317,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519813,217.5351025177067,-71.08382717203892,-120.20274969942922,225.26968394055845,-66.68578493266425,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519813,217.5351025177067,-100.87765639168637,-120.20274969942922,225.26968394055845,-106.01363950259888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164244,265.8762364105304,-73.38989239559461,-117.89668447587353,273.61081783338216,-68.99185015621994,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164244,265.8762364105304,-103.18372161524206,-117.89668447587353,273.61081783338216,-108.31970472615457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808675,314.2173703033541,-75.6959576191503,-115.59061925231784,321.95195172620583,-71.29791537977563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808675,314.2173703033541,-105.48978683879776,-115.59061925231784,321.95195172620583,-110.62576994971026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453106,362.55850419617775,-78.00202284270601,-113.28455402876214,370.29308561902957,-73.60398060333132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453106,362.55850419617775,-107.79585206235346,-113.28455402876214,370.29308561902957,-112.93183517326595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.34745924097535,410.8996380890015,-80.3080880662617,-110.97848880520645,418.63421951185336,-75.91004582688703,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.34745924097535,410.8996380890015,-110.10191728590915,-110.97848880520645,418.63421951185336,-115.23790039682166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741966,459.2407719818252,-82.6141532898174,-108.67242358165076,466.9753534046771,-78.21611105044272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741966,459.2407719818252,-112.40798250946484,-108.67242358165076,466.9753534046771,-117.54396562037735,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386397,507.5819058746489,-84.92021851337309,-106.36635835809507,515.3164872975008,-80.52217627399841,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386397,507.5819058746489,-114.71404773302054,-106.36635835809507,515.3164872975008,-119.85003084393304,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030828,555.9230397674726,-87.22628373692878,-104.06029313453938,563.6576211903244,-82.8282414975541,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030828,555.9230397674726,-117.02011295657623,-104.06029313453938,563.6576211903244,-122.15609606748873,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675259,604.2641736602964,-89.53234896048448,-101.75422791098369,611.9987550831481,-85.1343067211098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675259,604.2641736602964,-119.32617818013193,-101.75422791098369,611.9987550831481,-124.46216129104442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.8171331231969,652.60530755312,-91.83841418404018,-99.448162687428,660.3398889759718,-87.44037194466549,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.8171331231969,652.60530755312,-121.63224340368762,-99.448162687428,660.3398889759718,-126.76822651460012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.5110678996412,700.9464414459437,-94.14447940759587,-97.1420974638723,708.6810228687955,-89.74643716822118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.5110678996412,700.9464414459437,-123.93830862724332,-97.1420974638723,708.6810228687955,-129.0742917381558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608551,749.2875753387675,-96.45054463115157,-94.8360322403166,757.0221567616193,-92.05250239177688,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608551,749.2875753387675,-126.24437385079902,-94.8360322403166,757.0221567616193,-131.38035696171153,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252982,797.6287092315912,-98.75660985470726,-92.5299670167609,805.363290654443,-94.35856761533259,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252982,797.6287092315912,-128.5504390743547,-92.5299670167609,805.363290654443,-133.68642218526722,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897413,845.9698431244149,-101.06267507826296,-90.22390179320521,853.7044245472666,-96.66463283888828,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897413,845.9698431244149,-130.8565042979104,-90.22390179320521,853.7044245472666,-135.9924874088229,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541844,894.3109770172385,-103.36874030181865,-87.91783656964952,902.0455584400903,-98.97069806244397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541844,894.3109770172385,-133.16256952146608,-87.91783656964952,902.0455584400903,-138.2985526323786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186275,942.6521109100622,-105.67480552537434,-85.61177134609383,950.386692332914,-101.27676328599966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186275,942.6521109100622,-135.46863474502177,-85.61177134609383,950.386692332914,-140.6046178559343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830706,990.993244802886,-107.98087074893003,-83.30570612253814,998.7278262257378,-103.58282850955536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830706,990.993244802886,-137.77469996857747,-83.30570612253814,998.7278262257378,-142.91068307948998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475136,1039.3343786957098,-110.28693597248574,-80.99964089898245,1047.0689601185616,-105.88889373311105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475136,1039.3343786957098,-140.08076519213319,-80.99964089898245,1047.0689601185616,-145.21674830304568,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119567,1087.6755125885334,-112.59300119604143,-78.69357567542676,1095.4100940113851,-108.19495895666674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119567,1087.6755125885334,-142.38683041568888,-78.69357567542676,1095.4100940113851,-147.52281352660137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.75648088763998,1136.0166464813572,-114.8990664195971,-76.38751045187107,1143.751227904209,-110.50102418022243,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.75648088763998,1136.0166464813572,-144.69289563924454,-76.38751045187107,1143.751227904209,-149.82887875015706,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586214,1160.187213427769,-130.9490136411987,-76.75648088763998,1136.0166464813572,-114.8990664195971,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.382558917644931e-14,0.0,-184.13793103448276,159.468126076169,0.0,-92.06896551724147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.382558917644931e-14,0.0,-184.13793103448276,-3.987492207223753e-14,0.0,-217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.382558917644931e-14,0.0,-184.13793103448276,-2.7776256280661086e-14,0.0,-151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.987492207223753e-14,0.0,-217.0689655172414,187.9872385111393,0.0,-108.5344827586208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.7776256280661086e-14,0.0,-151.20689655172413,130.9490136411987,0.0,-75.60344827586214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724147,1160.187213427769,-159.468126076169,92.06896551724125,1160.187213427769,-159.4681260761691,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724147,1160.187213427769,-159.468126076169,-108.5344827586208,1160.187213427769,-187.9872385111393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724147,1160.187213427769,-159.468126076169,-75.60344827586214,1160.187213427769,-130.9490136411987,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.5344827586208,1160.187213427769,-187.9872385111393,108.53448275862056,1160.187213427769,-187.98723851113945,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586214,1160.187213427769,-130.9490136411987,75.60344827586196,1160.187213427769,-130.9490136411988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.987492207223753e-14,0.0,-217.0689655172414,-9.66210161475146,24.170566946411853,-203.6442461022869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-19.195558547067243,30.623241954086808,-225.62856256594927,-17.105333868005214,43.349478634881166,-212.18551457141183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.105333868005214,43.349478634881166,-212.18551457141183,-15.015109188943182,56.075715315675495,-198.74246657687436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-12.753974131471915,31.905148369263642,-199.34833588950147,-17.105333868005214,43.349478634881166,-212.18551457141183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.105333868005214,43.349478634881166,-212.18551457141183,-21.456693604538508,54.79380890049866,-225.02269325332216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.456693604538508,54.79380890049866,-225.02269325332216,-19.36646892547648,67.52004558129302,-211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.36646892547648,67.52004558129302,-211.5796452587847,-17.27624424641445,80.24628226208736,-198.13659726424723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-15.015109188943182,56.075715315675495,-198.74246657687436,-19.36646892547648,67.52004558129302,-211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
