x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-19.36646892547648,67.52004558129302,-211.5796452587847,-23.717828662009772,78.96437584691053,-224.41682394069502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.717828662009772,78.96437584691053,-224.41682394069502,-21.627603982947743,91.69061252770487,-210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.627603982947743,91.69061252770487,-210.97377594615756,-19.537379303885714,104.4168492084992,-197.5307279516201,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.27624424641445,80.24628226208736,-198.13659726424723,-21.627603982947743,91.69061252770487,-210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.627603982947743,91.69061252770487,-210.97377594615756,-25.978963719481037,103.13494279332238,-223.8109546280679,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.978963719481037,103.13494279332238,-223.8109546280679,-23.88873904041901,115.86117947411674,-210.36790663353042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.88873904041901,115.86117947411674,-210.36790663353042,-21.79851436135698,128.58741615491107,-196.924858638993,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.537379303885714,104.4168492084992,-197.5307279516201,-23.88873904041901,115.86117947411674,-210.36790663353042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.88873904041901,115.86117947411674,-210.36790663353042,-28.24009877695231,127.30550973973425,-223.20508531544078,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.24009877695231,127.30550973973425,-223.20508531544078,-26.149874097890276,140.03174642052858,-209.76203732090332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.149874097890276,140.03174642052858,-209.76203732090332,-24.059649418828247,152.75798310132294,-196.31898932636585,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.79851436135698,128.58741615491107,-196.924858638993,-26.149874097890276,140.03174642052858,-209.76203732090332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.149874097890276,140.03174642052858,-209.76203732090332,-30.501233834423573,151.47607668614611,-222.59921600281365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.50123383442357,151.4760766861461,-222.59921600281365,-28.41100915536154,164.20231336694044,-209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.41100915536154,164.20231336694044,-209.15616800827618,-26.32078447629951,176.92855004773477,-195.71312001373872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-24.059649418828243,152.7579831013229,-196.31898932636585,-28.41100915536154,164.20231336694044,-209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.41100915536154,164.20231336694044,-209.15616800827618,-32.76236889189484,175.64664363255795,-221.9933466901865,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.76236889189484,175.64664363255795,-221.9933466901865,-30.67214421283281,188.3728803133523,-208.55029869564905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.67214421283281,188.3728803133523,-208.55029869564905,-28.58191953377078,201.09911699414664,-195.10725070111158,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.32078447629951,176.92855004773477,-195.71312001373872,-30.67214421283281,188.3728803133523,-208.55029869564905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.67214421283281,188.3728803133523,-208.55029869564905,-35.0235039493661,199.81721057896982,-221.38747737755938,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.0235039493661,199.8172105789698,-221.38747737755938,-32.93327927030407,212.54344725976412,-207.94442938302194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.93327927030407,212.54344725976412,-207.94442938302194,-30.843054591242044,225.2696839405585,-194.50138138848448,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.581919533770776,201.0991169941466,-195.10725070111158,-32.93327927030407,212.54344725976412,-207.94442938302194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.93327927030407,212.54344725976412,-207.94442938302194,-37.28463900683737,223.9877775253817,-220.78160806493227,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.28463900683737,223.9877775253817,-220.78160806493227,-35.19441432777534,236.71401420617596,-207.3385600703948,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.19441432777534,236.71401420617596,-207.3385600703948,-33.104189648713316,249.4402508869704,-193.89551207585734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.843054591242044,225.2696839405585,-194.50138138848448,-35.19441432777534,236.71401420617596,-207.3385600703948,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.19441432777534,236.71401420617596,-207.3385600703948,-39.54577406430864,248.15834447179358,-220.17573875230514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.54577406430864,248.15834447179358,-220.17573875230514,-37.45554938524661,260.8845811525879,-206.73269075776767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.45554938524661,260.8845811525879,-206.73269075776767,-35.36532470618458,273.61081783338227,-193.2896427632302,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-33.104189648713316,249.4402508869704,-193.89551207585734,-37.45554938524661,260.8845811525879,-206.73269075776767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.45554938524661,260.8845811525879,-206.73269075776767,-41.80690912177991,272.3289114182055,-219.569869439678,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.806909121779896,272.3289114182054,-219.569869439678,-39.71668444271788,285.05514809899967,-206.12682144514054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.71668444271788,285.05514809899967,-206.12682144514054,-37.626459763655845,297.78138477979405,-192.6837734506031,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.365324706184566,273.61081783338216,-193.2896427632302,-39.71668444271788,285.05514809899967,-206.12682144514054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.71668444271788,285.05514809899967,-206.12682144514054,-44.068044179251174,296.4994783646173,-218.9640001270509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.068044179251174,296.4994783646173,-218.9640001270509,-41.97781950018914,309.2257150454117,-205.52095213251343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.97781950018914,309.2257150454117,-205.52095213251343,-39.88759482112711,321.95195172620583,-192.07790413797596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.626459763655845,297.78138477979405,-192.6837734506031,-41.97781950018914,309.2257150454117,-205.52095213251343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.97781950018914,309.2257150454117,-205.52095213251343,-46.32917923672243,320.67004531102907,-218.35813081442376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.32917923672244,320.6700453110292,-218.35813081442376,-44.238954557660406,333.39628199182346,-204.9150828198863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.238954557660406,333.39628199182346,-204.9150828198863,-42.14872987859838,346.12251867261784,-191.47203482534883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.88759482112712,321.95195172620595,-192.07790413797596,-44.238954557660406,333.39628199182346,-204.9150828198863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.238954557660406,333.39628199182346,-204.9150828198863,-48.5903142941937,344.8406122574411,-217.75226150179662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.5903142941937,344.8406122574411,-217.75226150179662,-46.500089615131685,357.56684893823535,-204.30921350725916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.500089615131685,357.56684893823535,-204.30921350725916,-44.409864936069646,370.2930856190296,-190.86616551272172,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-42.14872987859838,346.12251867261784,-191.47203482534883,-46.500089615131685,357.56684893823535,-204.30921350725916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.500089615131685,357.56684893823535,-204.30921350725916,-50.85144935166497,369.01117920385286,-217.14639218916952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.85144935166497,369.01117920385286,-217.14639218916952,-48.76122467260294,381.73741588464713,-203.70334419463205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.76122467260294,381.73741588464713,-203.70334419463205,-46.6709999935409,394.4636525654414,-190.2602962000946,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.409864936069646,370.2930856190296,-190.86616551272172,-48.76122467260294,381.73741588464713,-203.70334419463205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.76122467260294,381.73741588464713,-203.70334419463205,-53.11258440913623,393.18174615026464,-216.54052287654238,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.11258440913625,393.18174615026476,-216.54052287654238,-51.02235973007421,405.90798283105903,-203.09747488200492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.02235973007421,405.90798283105903,-203.09747488200492,-48.932135051012175,418.6342195118533,-189.65442688746745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.67099999354092,394.4636525654415,-190.2602962000946,-51.02235973007421,405.90798283105903,-203.09747488200492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.02235973007421,405.90798283105903,-203.09747488200492,-55.3737194666075,417.35231309667654,-215.93465356391525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.3737194666075,417.35231309667654,-215.93465356391525,-53.28349478754548,430.0785497774709,-202.49160556937778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.28349478754548,430.0785497774709,-202.49160556937778,-51.19327010848344,442.8047864582652,-189.04855757484032,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.932135051012175,418.6342195118533,-189.65442688746745,-53.28349478754548,430.0785497774709,-202.49160556937778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.28349478754548,430.0785497774709,-202.49160556937778,-57.63485452407876,441.52288004308843,-215.3287842512881,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.634854524078776,441.52288004308855,-215.3287842512881,-55.544629845016736,454.2491167238827,-201.88573625675068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.544629845016736,454.2491167238827,-201.88573625675068,-53.45440516595471,466.9753534046771,-188.4426882622132,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.193270108483446,442.8047864582653,-189.04855757484032,-55.544629845016736,454.2491167238827,-201.88573625675068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.544629845016736,454.2491167238827,-201.88573625675068,-59.89598958155004,465.6934469895002,-214.722914938661,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.89598958155004,465.6934469895002,-214.722914938661,-57.805764902488015,478.4196836702946,-201.27986694412354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.805764902488015,478.4196836702946,-201.27986694412354,-55.715540223425975,491.1459203510889,-187.83681894958607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.45440516595471,466.9753534046771,-188.4426882622132,-57.805764902488015,478.4196836702946,-201.27986694412354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.805764902488015,478.4196836702946,-201.27986694412354,-62.157124639021305,489.864013935912,-214.11704562603387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.157124639021305,489.864013935912,-214.11704562603387,-60.06689995995927,502.5902506167065,-200.6739976314964,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.06689995995927,502.5902506167065,-200.6739976314964,-57.97667528089723,515.3164872975008,-187.23094963695894,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.715540223425975,491.1459203510889,-187.83681894958607,-60.06689995995927,502.5902506167065,-200.6739976314964,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.06689995995927,502.5902506167065,-200.6739976314964,-64.41825969649256,514.0345808823239,-213.51117631340674,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.41825969649257,514.034580882324,-213.51117631340674,-62.32803501743054,526.7608175631183,-200.06812831886927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.32803501743054,526.7608175631183,-200.06812831886927,-60.237810338368504,539.4870542439127,-186.62508032433183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.97667528089725,515.3164872975009,-187.23094963695894,-62.32803501743054,526.7608175631183,-200.06812831886927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.32803501743054,526.7608175631183,-200.06812831886927,-66.67939475396383,538.2051478287358,-212.90530700077963,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.67939475396383,538.2051478287358,-212.90530700077963,-64.5891700749018,550.9313845095302,-199.46225900624216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.5891700749018,550.9313845095302,-199.46225900624216,-62.49894539583977,563.6576211903244,-186.0192110117047,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.237810338368504,539.4870542439127,-186.62508032433183,-64.5891700749018,550.9313845095302,-199.46225900624216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.5891700749018,550.9313845095302,-199.46225900624216,-68.9405298114351,562.3757147751476,-212.2994376881525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.9405298114351,562.3757147751476,-212.2994376881525,-66.85030513237307,575.1019514559421,-198.85638969361503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.85030513237307,575.1019514559421,-198.85638969361503,-64.76008045331105,587.8281881367363,-185.41334169907756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.49894539583977,563.6576211903244,-186.0192110117047,-66.85030513237307,575.1019514559421,-198.85638969361503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.85030513237307,575.1019514559421,-198.85638969361503,-71.20166486890636,586.5462817215595,-211.69356837552536,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.20166486890636,586.5462817215594,-211.69356837552536,-69.11144018984433,599.2725184023539,-198.2505203809879,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.11144018984433,599.2725184023539,-198.2505203809879,-67.0212155107823,611.9987550831482,-184.80747238645043,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.76008045331103,587.8281881367362,-185.41334169907756,-69.11144018984433,599.2725184023539,-198.2505203809879,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.11144018984433,599.2725184023539,-198.2505203809879,-73.46279992637763,610.7168486679714,-211.08769906289822,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.46279992637763,610.7168486679714,-211.08769906289822,-71.37257524731561,623.4430853487657,-197.6446510683608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.37257524731561,623.4430853487657,-197.6446510683608,-69.28235056825358,636.1693220295601,-184.20160307382332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-67.0212155107823,611.9987550831482,-184.80747238645043,-71.37257524731561,623.4430853487657,-197.6446510683608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.37257524731561,623.4430853487657,-197.6446510683608,-75.7239349838489,634.8874156143833,-210.48182975027112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.72393498384889,634.8874156143831,-210.48182975027112,-73.63371030478686,647.6136522951775,-197.03878175573365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.63371030478686,647.6136522951775,-197.03878175573365,-71.54348562572483,660.3398889759719,-183.5957337611962,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.28235056825356,636.16932202956,-184.20160307382332,-73.63371030478686,647.6136522951775,-197.03878175573365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.63371030478686,647.6136522951775,-197.03878175573365,-77.98507004132016,659.057982560795,-209.87596043764398,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.98507004132016,659.057982560795,-209.87596043764398,-75.89484536225814,671.7842192415895,-196.43291244310652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.89484536225814,671.7842192415895,-196.43291244310652,-73.8046206831961,684.5104559223838,-182.98986444856905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.54348562572483,660.3398889759719,-183.5957337611962,-75.89484536225814,671.7842192415895,-196.43291244310652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.89484536225814,671.7842192415895,-196.43291244310652,-80.24620509879144,683.2285495072069,-209.27009112501685,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.24620509879142,683.2285495072068,-209.27009112501685,-78.15598041972939,695.9547861880013,-195.82704313047938,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.15598041972939,695.9547861880013,-195.82704313047938,-76.06575574066737,708.6810228687957,-182.38399513594194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.80462068319609,684.5104559223837,-182.98986444856905,-78.15598041972939,695.9547861880013,-195.82704313047938,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.15598041972939,695.9547861880013,-195.82704313047938,-82.5073401562627,707.3991164536188,-208.66422181238974,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.50734015626269,707.3991164536187,-208.66422181238974,-80.41711547720067,720.1253531344131,-195.22117381785228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.41711547720067,720.1253531344131,-195.22117381785228,-78.32689079813863,732.8515898152075,-181.7781258233148,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-76.06575574066736,708.6810228687956,-182.38399513594194,-80.41711547720067,720.1253531344131,-195.22117381785228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.41711547720067,720.1253531344131,-195.22117381785228,-84.76847521373396,731.5696834000306,-208.0583524997626,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.76847521373396,731.5696834000306,-208.0583524997626,-82.67825053467195,744.295920080825,-194.61530450522514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.67825053467195,744.295920080825,-194.61530450522514,-80.5880258556099,757.0221567616194,-181.17225651068767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.32689079813863,732.8515898152075,-181.7781258233148,-82.67825053467195,744.295920080825,-194.61530450522514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.67825053467195,744.295920080825,-194.61530450522514,-87.02961027120523,755.7402503464425,-207.45248318713547,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.02961027120523,755.7402503464424,-207.45248318713547,-84.9393855921432,768.4664870272369,-194.009435192598,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.9393855921432,768.4664870272369,-194.009435192598,-82.84916091308116,781.1927237080312,-180.56638719806054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.5880258556099,757.0221567616193,-181.17225651068767,-84.9393855921432,768.4664870272369,-194.009435192598,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.9393855921432,768.4664870272369,-194.009435192598,-89.2907453286765,779.9108172928543,-206.84661387450834,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.2907453286765,779.9108172928543,-206.84661387450834,-87.20052064961448,792.6370539736488,-193.4035658799709,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.20052064961448,792.6370539736488,-193.4035658799709,-85.11029597055244,805.3632906544432,-179.96051788543343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.84916091308116,781.1927237080312,-180.56638719806054,-87.20052064961448,792.6370539736488,-193.4035658799709,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.20052064961448,792.6370539736488,-193.4035658799709,-91.55188038614777,804.0813842392663,-206.24074456188123,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.55188038614776,804.0813842392662,-206.24074456188123,-89.46165570708573,816.8076209200606,-192.79769656734376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.46165570708573,816.8076209200606,-192.79769656734376,-87.37143102802371,829.533857600855,-179.3546485728063,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-85.11029597055243,805.3632906544431,-179.96051788543343,-89.46165570708573,816.8076209200606,-192.79769656734376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.46165570708573,816.8076209200606,-192.79769656734376,-93.81301544361904,828.2519511856781,-205.6348752492541,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.81301544361902,828.251951185678,-205.6348752492541,-91.722790764557,840.9781878664724,-192.19182725471663,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.722790764557,840.9781878664724,-192.19182725471663,-89.63256608549496,853.7044245472667,-178.74877926017916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.3714310280237,829.5338576008548,-179.3546485728063,-91.722790764557,840.9781878664724,-192.19182725471663,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.722790764557,840.9781878664724,-192.19182725471663,-96.07415050109029,852.4225181320899,-205.02900593662696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.07415050109029,852.4225181320899,-205.02900593662696,-93.98392582202825,865.1487548128844,-191.5859579420895,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.98392582202825,865.1487548128844,-191.5859579420895,-91.89370114296624,877.8749914936786,-178.14290994755206,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.63256608549496,853.7044245472667,-178.74877926017916,-93.98392582202825,865.1487548128844,-191.5859579420895,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.98392582202825,865.1487548128844,-191.5859579420895,-98.33528555856157,876.5930850785018,-204.42313662399985,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.33528555856155,876.5930850785016,-204.42313662399985,-96.24506087949953,889.3193217592961,-190.9800886294624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.24506087949953,889.3193217592961,-190.9800886294624,-94.1548362004375,902.0455584400905,-177.53704063492492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.89370114296622,877.8749914936785,-178.14290994755206,-96.24506087949953,889.3193217592961,-190.9800886294624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.24506087949953,889.3193217592961,-190.9800886294624,-100.59642061603283,900.7636520249137,-203.81726731137272,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.59642061603283,900.7636520249137,-203.81726731137272,-98.50619593697078,913.489888705708,-190.37421931683525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.50619593697078,913.489888705708,-190.37421931683525,-96.41597125790877,926.2161253865024,-176.93117132229779,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-94.1548362004375,902.0455584400905,-177.53704063492492,-98.50619593697078,913.489888705708,-190.37421931683525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.50619593697078,913.489888705708,-190.37421931683525,-102.8575556735041,924.9342189713255,-203.21139799874558,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.85755567350408,924.9342189713254,-203.21139799874558,-100.76733099444206,937.6604556521198,-189.76835000420812,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.76733099444206,937.6604556521198,-189.76835000420812,-98.67710631538003,950.3866923329142,-176.32530200967065,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.41597125790875,926.2161253865023,-176.93117132229779,-100.76733099444206,937.6604556521198,-189.76835000420812,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.76733099444206,937.6604556521198,-189.76835000420812,-105.11869073097536,949.1047859177373,-202.60552868611845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
