x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-105.11869073097535,949.1047859177372,-202.60552868611845,-103.02846605191331,961.8310225985317,-189.162480691581,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.02846605191331,961.8310225985317,-189.162480691581,-100.9382413728513,974.557259279326,-175.71943269704354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.67710631538002,950.3866923329141,-176.32530200967065,-103.02846605191331,961.8310225985317,-189.162480691581,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.02846605191331,961.8310225985317,-189.162480691581,-107.37982578844662,973.2753528641491,-201.99965937349134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.37982578844662,973.2753528641491,-201.99965937349134,-105.28960110938459,986.0015895449436,-188.55661137895387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.28960110938459,986.0015895449436,-188.55661137895387,-103.19937643032256,998.7278262257379,-175.1135633844164,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.9382413728513,974.557259279326,-175.71943269704354,-105.28960110938459,986.0015895449436,-188.55661137895387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.28960110938459,986.0015895449436,-188.55661137895387,-109.64096084591789,997.4459198105611,-201.3937900608642,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.64096084591789,997.4459198105611,-201.3937900608642,-107.55073616685584,1010.1721564913554,-187.95074206632674,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.55073616685584,1010.1721564913554,-187.95074206632674,-105.46051148779381,1022.8983931721497,-174.50769407178927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.19937643032256,998.7278262257379,-175.1135633844164,-107.55073616685584,1010.1721564913554,-187.95074206632674,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.55073616685584,1010.1721564913554,-187.95074206632674,-111.90209590338914,1021.6164867569729,-200.78792074823707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.90209590338914,1021.6164867569729,-200.78792074823707,-109.81187122432712,1034.3427234377673,-187.3448727536996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.81187122432712,1034.3427234377673,-187.3448727536996,-107.72164654526509,1047.0689601185616,-173.90182475916217,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.46051148779381,1022.8983931721497,-174.50769407178927,-109.81187122432712,1034.3427234377673,-187.3448727536996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.81187122432712,1034.3427234377673,-187.3448727536996,-114.16323096086042,1045.7870537033848,-200.18205143560996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.16323096086042,1045.7870537033848,-200.18205143560996,-112.0730062817984,1058.513290384179,-186.7390034410725,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.0730062817984,1058.513290384179,-186.7390034410725,-109.98278160273634,1071.2395270649733,-173.29595544653503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.72164654526509,1047.0689601185616,-173.90182475916217,-112.0730062817984,1058.513290384179,-186.7390034410725,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.0730062817984,1058.513290384179,-186.7390034410725,-116.42436601833167,1069.9576206497966,-199.57618212298283,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.42436601833167,1069.9576206497966,-199.57618212298283,-114.33414133926965,1082.6838573305909,-186.13313412844536,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.33414133926965,1082.6838573305909,-186.13313412844536,-112.24391666020762,1095.4100940113851,-172.6900861339079,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.98278160273634,1071.2395270649733,-173.29595544653503,-114.33414133926965,1082.6838573305909,-186.13313412844536,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.33414133926965,1082.6838573305909,-186.13313412844536,-118.68550107580295,1094.1281875962084,-198.9703128103557,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.68550107580295,1094.1281875962084,-198.9703128103557,-116.5952763967409,1106.8544242770029,-185.52726481581823,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.5952763967409,1106.8544242770029,-185.52726481581823,-114.50505171767888,1119.5806609577971,-172.08421682128076,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.24391666020762,1095.4100940113851,-172.6900861339079,-116.5952763967409,1106.8544242770029,-185.52726481581823,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.5952763967409,1106.8544242770029,-185.52726481581823,-120.94663613327421,1118.2987545426204,-198.36444349772856,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.94663613327421,1118.2987545426204,-198.36444349772856,-118.85641145421218,1131.0249912234146,-184.92139550319112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.85641145421218,1131.0249912234146,-184.92139550319112,-116.76618677515016,1143.7512279042091,-171.47834750865366,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.50505171767888,1119.5806609577971,-172.08421682128076,-118.85641145421218,1131.0249912234146,-184.92139550319112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.85641145421218,1131.0249912234146,-184.92139550319112,-123.20777119074549,1142.4693214890324,-197.75857418510145,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.784577579747696,31.905148369263642,-233.19010015964568,-7.336058012395405,43.349478634881166,-229.10639670648393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.336058012395405,43.349478634881166,-229.10639670648393,-21.456693604538508,54.79380890049866,-225.02269325332216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.195558547067243,30.623241954086808,-225.62856256594927,-7.336058012395405,43.349478634881166,-229.10639670648393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.336058012395405,43.349478634881166,-229.10639670648393,4.523442522276429,56.075715315675495,-232.58423084701857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
4.523442522276429,56.075715315675495,-232.58423084701857,-9.597193069866671,67.52004558129302,-228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.597193069866671,67.52004558129302,-228.5005273938568,-23.717828662009772,78.96437584691053,-224.41682394069502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.456693604538508,54.79380890049866,-225.02269325332216,-9.597193069866671,67.52004558129302,-228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.597193069866671,67.52004558129302,-228.5005273938568,2.262307464805163,80.24628226208736,-231.97836153439144,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
2.262307464805163,80.24628226208736,-231.97836153439144,-11.858328127337934,91.69061252770487,-227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.858328127337934,91.69061252770487,-227.89465808122966,-25.978963719481037,103.13494279332238,-223.8109546280679,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.717828662009772,78.96437584691053,-224.41682394069502,-11.858328127337934,91.69061252770487,-227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.858328127337934,91.69061252770487,-227.89465808122966,0.0011724073338985619,104.4168492084992,-231.3724922217643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
0.0011724073338985619,104.4168492084992,-231.3724922217643,-14.119463184809202,115.86117947411674,-227.28878876860253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.119463184809202,115.86117947411674,-227.28878876860253,-28.24009877695231,127.30550973973425,-223.20508531544078,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.978963719481037,103.13494279332238,-223.8109546280679,-14.119463184809202,115.86117947411674,-227.28878876860253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.119463184809202,115.86117947411674,-227.28878876860253,-2.2599626501373695,128.58741615491107,-230.7666229091372,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-2.2599626501373695,128.58741615491107,-230.7666229091372,-16.380598242280467,140.03174642052858,-226.68291945597542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.380598242280467,140.03174642052858,-226.68291945597542,-30.501233834423573,151.47607668614611,-222.59921600281365,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.24009877695231,127.30550973973425,-223.20508531544078,-16.380598242280467,140.03174642052858,-226.68291945597542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.380598242280467,140.03174642052858,-226.68291945597542,-4.521097707608636,152.75798310132294,-230.16075359651006,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-4.521097707608632,152.7579831013229,-230.16075359651006,-18.641733299751735,164.20231336694044,-226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.641733299751735,164.20231336694044,-226.0770501433483,-32.76236889189484,175.64664363255795,-221.9933466901865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.50123383442357,151.4760766861461,-222.59921600281365,-18.641733299751735,164.20231336694044,-226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.641733299751735,164.20231336694044,-226.0770501433483,-6.7822327650799,176.92855004773477,-229.55488428388293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.7822327650799,176.92855004773477,-229.55488428388293,-20.902868357223,188.3728803133523,-225.47118083072115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.902868357223,188.3728803133523,-225.47118083072115,-35.0235039493661,199.81721057896982,-221.38747737755938,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.76236889189484,175.64664363255795,-221.9933466901865,-20.902868357223,188.3728803133523,-225.47118083072115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.902868357223,188.3728803133523,-225.47118083072115,-9.043367822551168,201.09911699414664,-228.9490149712558,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.043367822551165,201.0991169941466,-228.9490149712558,-23.164003414694264,212.54344725976412,-224.86531151809405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.164003414694264,212.54344725976412,-224.86531151809405,-37.28463900683737,223.9877775253817,-220.78160806493227,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.0235039493661,199.8172105789698,-221.38747737755938,-23.164003414694264,212.54344725976412,-224.86531151809405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.164003414694264,212.54344725976412,-224.86531151809405,-11.304502880022433,225.2696839405585,-228.34314565862869,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.304502880022433,225.2696839405585,-228.34314565862869,-25.425138472165532,236.71401420617596,-224.2594422054669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.425138472165532,236.71401420617596,-224.2594422054669,-39.54577406430864,248.15834447179358,-220.17573875230514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.28463900683737,223.9877775253817,-220.78160806493227,-25.425138472165532,236.71401420617596,-224.2594422054669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.425138472165532,236.71401420617596,-224.2594422054669,-13.565637937493701,249.4402508869704,-227.73727634600155,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-13.565637937493701,249.4402508869704,-227.73727634600155,-27.6862735296368,260.8845811525879,-223.65357289283978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.6862735296368,260.8845811525879,-223.65357289283978,-41.80690912177991,272.3289114182055,-219.569869439678,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.54577406430864,248.15834447179358,-220.17573875230514,-27.6862735296368,260.8845811525879,-223.65357289283978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.6862735296368,260.8845811525879,-223.65357289283978,-15.82677299496497,273.61081783338227,-227.13140703337442,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-15.826772994964958,273.61081783338216,-227.13140703337442,-29.947408587108065,285.05514809899967,-223.04770358021264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.947408587108065,285.05514809899967,-223.04770358021264,-44.068044179251174,296.4994783646173,-218.9640001270509,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.806909121779896,272.3289114182054,-219.569869439678,-29.947408587108065,285.05514809899967,-223.04770358021264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.947408587108065,285.05514809899967,-223.04770358021264,-18.087908052436234,297.78138477979405,-226.5255377207473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.087908052436234,297.78138477979405,-226.5255377207473,-32.208543644579336,309.2257150454117,-222.44183426758553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.208543644579336,309.2257150454117,-222.44183426758553,-46.32917923672243,320.67004531102907,-218.35813081442376,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.068044179251174,296.4994783646173,-218.9640001270509,-32.208543644579336,309.2257150454117,-222.44183426758553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.208543644579336,309.2257150454117,-222.44183426758553,-20.349043109907495,321.95195172620583,-225.91966840812017,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.349043109907505,321.95195172620595,-225.91966840812017,-34.4696787020506,333.39628199182346,-221.8359649549584,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.4696787020506,333.39628199182346,-221.8359649549584,-48.5903142941937,344.8406122574411,-217.75226150179662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.32917923672244,320.6700453110292,-218.35813081442376,-34.4696787020506,333.39628199182346,-221.8359649549584,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.4696787020506,333.39628199182346,-221.8359649549584,-22.61017816737877,346.12251867261784,-225.31379909549304,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-22.61017816737877,346.12251867261784,-225.31379909549304,-36.73081375952188,357.56684893823535,-221.23009564233126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.73081375952188,357.56684893823535,-221.23009564233126,-50.85144935166497,369.01117920385286,-217.14639218916952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.5903142941937,344.8406122574411,-217.75226150179662,-36.73081375952188,357.56684893823535,-221.23009564233126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.73081375952188,357.56684893823535,-221.23009564233126,-24.871313224850034,370.2930856190296,-224.70792978286593,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-24.871313224850034,370.2930856190296,-224.70792978286593,-38.99194881699314,381.73741588464713,-220.62422632970416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.99194881699314,381.73741588464713,-220.62422632970416,-53.11258440913623,393.18174615026464,-216.54052287654238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.85144935166497,369.01117920385286,-217.14639218916952,-38.99194881699314,381.73741588464713,-220.62422632970416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.99194881699314,381.73741588464713,-220.62422632970416,-27.132448282321292,394.4636525654414,-224.1020604702388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.132448282321306,394.4636525654415,-224.1020604702388,-41.2530838744644,405.90798283105903,-220.01835701707702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.2530838744644,405.90798283105903,-220.01835701707702,-55.3737194666075,417.35231309667654,-215.93465356391525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.11258440913625,393.18174615026476,-216.54052287654238,-41.2530838744644,405.90798283105903,-220.01835701707702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.2530838744644,405.90798283105903,-220.01835701707702,-29.393583339792563,418.6342195118533,-223.49619115761166,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.393583339792563,418.6342195118533,-223.49619115761166,-43.51421893193567,430.0785497774709,-219.4124877044499,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.51421893193567,430.0785497774709,-219.4124877044499,-57.63485452407876,441.52288004308843,-215.3287842512881,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.3737194666075,417.35231309667654,-215.93465356391525,-43.51421893193567,430.0785497774709,-219.4124877044499,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.51421893193567,430.0785497774709,-219.4124877044499,-31.654718397263828,442.8047864582652,-222.89032184498453,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-31.654718397263835,442.8047864582653,-222.89032184498453,-45.77535398940693,454.2491167238827,-218.80661839182278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.77535398940693,454.2491167238827,-218.80661839182278,-59.89598958155004,465.6934469895002,-214.722914938661,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.634854524078776,441.52288004308855,-215.3287842512881,-45.77535398940693,454.2491167238827,-218.80661839182278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.77535398940693,454.2491167238827,-218.80661839182278,-33.9158534547351,466.9753534046771,-222.28445253235742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-33.9158534547351,466.9753534046771,-222.28445253235742,-48.03648904687821,478.4196836702946,-218.20074907919565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.03648904687821,478.4196836702946,-218.20074907919565,-62.157124639021305,489.864013935912,-214.11704562603387,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.89598958155004,465.6934469895002,-214.722914938661,-48.03648904687821,478.4196836702946,-218.20074907919565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.03648904687821,478.4196836702946,-218.20074907919565,-36.176988512206364,491.1459203510889,-221.67858321973029,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.176988512206364,491.1459203510889,-221.67858321973029,-50.29762410434947,502.5902506167065,-217.5948797665685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.29762410434947,502.5902506167065,-217.5948797665685,-64.41825969649256,514.0345808823239,-213.51117631340674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.157124639021305,489.864013935912,-214.11704562603387,-50.29762410434947,502.5902506167065,-217.5948797665685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.29762410434947,502.5902506167065,-217.5948797665685,-38.43812356967762,515.3164872975008,-221.07271390710315,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.438123569677636,515.3164872975009,-221.07271390710315,-52.55875916182073,526.7608175631183,-216.98901045394138,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.55875916182073,526.7608175631183,-216.98901045394138,-66.67939475396383,538.2051478287358,-212.90530700077963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.41825969649257,514.034580882324,-213.51117631340674,-52.55875916182073,526.7608175631183,-216.98901045394138,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.55875916182073,526.7608175631183,-216.98901045394138,-40.69925862714889,539.4870542439127,-220.46684459447604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-40.69925862714889,539.4870542439127,-220.46684459447604,-54.819894219292,550.9313845095302,-216.38314114131427,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.819894219292,550.9313845095302,-216.38314114131427,-68.9405298114351,562.3757147751476,-212.2994376881525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.67939475396383,538.2051478287358,-212.90530700077963,-54.819894219292,550.9313845095302,-216.38314114131427,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.819894219292,550.9313845095302,-216.38314114131427,-42.96039368462016,563.6576211903244,-219.8609752818489,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-42.96039368462016,563.6576211903244,-219.8609752818489,-57.08102927676326,575.1019514559421,-215.77727182868713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.08102927676326,575.1019514559421,-215.77727182868713,-71.20166486890636,586.5462817215595,-211.69356837552536,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.9405298114351,562.3757147751476,-212.2994376881525,-57.08102927676326,575.1019514559421,-215.77727182868713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.08102927676326,575.1019514559421,-215.77727182868713,-45.22152874209143,587.8281881367363,-219.25510596922177,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.22152874209142,587.8281881367362,-219.25510596922177,-59.342164334234525,599.2725184023539,-215.17140251606,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.342164334234525,599.2725184023539,-215.17140251606,-73.46279992637763,610.7168486679714,-211.08769906289822,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.20166486890636,586.5462817215594,-211.69356837552536,-59.342164334234525,599.2725184023539,-215.17140251606,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.342164334234525,599.2725184023539,-215.17140251606,-47.482663799562694,611.9987550831482,-218.64923665659464,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-47.482663799562694,611.9987550831482,-218.64923665659464,-61.6032993917058,623.4430853487657,-214.5655332034329,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.6032993917058,623.4430853487657,-214.5655332034329,-75.7239349838489,634.8874156143833,-210.48182975027112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.46279992637763,610.7168486679714,-211.08769906289822,-61.6032993917058,623.4430853487657,-214.5655332034329,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.6032993917058,623.4430853487657,-214.5655332034329,-49.743798857033966,636.1693220295601,-218.04336734396753,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-49.74379885703395,636.16932202956,-218.04336734396753,-63.86443444917706,647.6136522951775,-213.95966389080576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.86443444917706,647.6136522951775,-213.95966389080576,-77.98507004132016,659.057982560795,-209.87596043764398,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.72393498384889,634.8874156143831,-210.48182975027112,-63.86443444917706,647.6136522951775,-213.95966389080576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.86443444917706,647.6136522951775,-213.95966389080576,-52.00493391450522,660.3398889759719,-217.4374980313404,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.00493391450522,660.3398889759719,-217.4374980313404,-66.12556950664833,671.7842192415895,-213.35379457817862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.12556950664833,671.7842192415895,-213.35379457817862,-80.24620509879144,683.2285495072069,-209.27009112501685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.98507004132016,659.057982560795,-209.87596043764398,-66.12556950664833,671.7842192415895,-213.35379457817862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.12556950664833,671.7842192415895,-213.35379457817862,-54.266068971976495,684.5104559223838,-216.83162871871326,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.26606897197648,684.5104559223837,-216.83162871871326,-68.38670456411958,695.9547861880013,-212.7479252655515,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.38670456411958,695.9547861880013,-212.7479252655515,-82.5073401562627,707.3991164536188,-208.66422181238974,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.24620509879142,683.2285495072068,-209.27009112501685,-68.38670456411958,695.9547861880013,-212.7479252655515,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.38670456411958,695.9547861880013,-212.7479252655515,-56.52720402944776,708.6810228687957,-216.22575940608615,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-56.527204029447745,708.6810228687956,-216.22575940608615,-70.64783962159085,720.1253531344131,-212.14205595292438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
