x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-70.64783962159085,720.1253531344131,-212.14205595292438,-84.76847521373396,731.5696834000306,-208.0583524997626,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.50734015626269,707.3991164536187,-208.66422181238974,-70.64783962159085,720.1253531344131,-212.14205595292438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.64783962159085,720.1253531344131,-212.14205595292438,-58.788339086919024,732.8515898152075,-215.61989009345902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-58.788339086919024,732.8515898152075,-215.61989009345902,-72.90897467906213,744.295920080825,-211.53618664029725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.90897467906213,744.295920080825,-211.53618664029725,-87.02961027120523,755.7402503464425,-207.45248318713547,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.76847521373396,731.5696834000306,-208.0583524997626,-72.90897467906213,744.295920080825,-211.53618664029725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.90897467906213,744.295920080825,-211.53618664029725,-61.04947414439029,757.0221567616194,-215.01402078083188,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.04947414439029,757.0221567616193,-215.01402078083188,-75.17010973653338,768.4664870272369,-210.9303173276701,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.17010973653338,768.4664870272369,-210.9303173276701,-89.2907453286765,779.9108172928543,-206.84661387450834,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.02961027120523,755.7402503464424,-207.45248318713547,-75.17010973653338,768.4664870272369,-210.9303173276701,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.17010973653338,768.4664870272369,-210.9303173276701,-63.31060920186155,781.1927237080312,-214.40815146820475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.31060920186155,781.1927237080312,-214.40815146820475,-77.43124479400466,792.6370539736488,-210.324448015043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.43124479400466,792.6370539736488,-210.324448015043,-91.55188038614777,804.0813842392663,-206.24074456188123,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.2907453286765,779.9108172928543,-206.84661387450834,-77.43124479400466,792.6370539736488,-210.324448015043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.43124479400466,792.6370539736488,-210.324448015043,-65.57174425933283,805.3632906544432,-213.80228215557764,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-65.57174425933282,805.3632906544431,-213.80228215557764,-79.69237985147592,816.8076209200606,-209.71857870241587,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.69237985147592,816.8076209200606,-209.71857870241587,-93.81301544361904,828.2519511856781,-205.6348752492541,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.55188038614776,804.0813842392662,-206.24074456188123,-79.69237985147592,816.8076209200606,-209.71857870241587,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.69237985147592,816.8076209200606,-209.71857870241587,-67.8328793168041,829.533857600855,-213.1964128429505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-67.83287931680408,829.5338576008548,-213.1964128429505,-81.95351490894718,840.9781878664724,-209.11270938978873,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.95351490894718,840.9781878664724,-209.11270938978873,-96.07415050109029,852.4225181320899,-205.02900593662696,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.81301544361902,828.251951185678,-205.6348752492541,-81.95351490894718,840.9781878664724,-209.11270938978873,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.95351490894718,840.9781878664724,-209.11270938978873,-70.09401437427535,853.7044245472667,-212.59054353032337,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.09401437427535,853.7044245472667,-212.59054353032337,-84.21464996641845,865.1487548128844,-208.5068400771616,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.21464996641845,865.1487548128844,-208.5068400771616,-98.33528555856157,876.5930850785018,-204.42313662399985,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.07415050109029,852.4225181320899,-205.02900593662696,-84.21464996641845,865.1487548128844,-208.5068400771616,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.21464996641845,865.1487548128844,-208.5068400771616,-72.35514943174663,877.8749914936786,-211.98467421769627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.35514943174661,877.8749914936785,-211.98467421769627,-86.47578502388971,889.3193217592961,-207.9009707645345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.47578502388971,889.3193217592961,-207.9009707645345,-100.59642061603283,900.7636520249137,-203.81726731137272,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.33528555856155,876.5930850785016,-204.42313662399985,-86.47578502388971,889.3193217592961,-207.9009707645345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.47578502388971,889.3193217592961,-207.9009707645345,-74.61628448921789,902.0455584400905,-211.37880490506913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-74.61628448921789,902.0455584400905,-211.37880490506913,-88.73692008136098,913.489888705708,-207.29510145190736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.73692008136098,913.489888705708,-207.29510145190736,-102.8575556735041,924.9342189713255,-203.21139799874558,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.59642061603283,900.7636520249137,-203.81726731137272,-88.73692008136098,913.489888705708,-207.29510145190736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.73692008136098,913.489888705708,-207.29510145190736,-76.87741954668915,926.2161253865024,-210.772935592442,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-76.87741954668914,926.2161253865023,-210.772935592442,-90.99805513883224,937.6604556521198,-206.68923213928022,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.99805513883224,937.6604556521198,-206.68923213928022,-105.11869073097536,949.1047859177373,-202.60552868611845,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.85755567350408,924.9342189713254,-203.21139799874558,-90.99805513883224,937.6604556521198,-206.68923213928022,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.99805513883224,937.6604556521198,-206.68923213928022,-79.13855460416042,950.3866923329142,-210.16706627981486,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.1385546041604,950.3866923329141,-210.16706627981486,-93.2591901963035,961.8310225985317,-206.08336282665312,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.2591901963035,961.8310225985317,-206.08336282665312,-107.37982578844662,973.2753528641491,-201.99965937349134,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.11869073097535,949.1047859177372,-202.60552868611845,-93.2591901963035,961.8310225985317,-206.08336282665312,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.2591901963035,961.8310225985317,-206.08336282665312,-81.39968966163168,974.557259279326,-209.56119696718775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.39968966163168,974.557259279326,-209.56119696718775,-95.52032525377479,986.0015895449436,-205.47749351402598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-95.52032525377479,986.0015895449436,-205.47749351402598,-109.64096084591789,997.4459198105611,-201.3937900608642,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.37982578844662,973.2753528641491,-201.99965937349134,-95.52032525377479,986.0015895449436,-205.47749351402598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-95.52032525377479,986.0015895449436,-205.47749351402598,-83.66082471910295,998.7278262257379,-208.95532765456062,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-83.66082471910295,998.7278262257379,-208.95532765456062,-97.78146031124604,1010.1721564913554,-204.87162420139884,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-97.78146031124604,1010.1721564913554,-204.87162420139884,-111.90209590338914,1021.6164867569729,-200.78792074823707,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.64096084591789,997.4459198105611,-201.3937900608642,-97.78146031124604,1010.1721564913554,-204.87162420139884,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-97.78146031124604,1010.1721564913554,-204.87162420139884,-85.9219597765742,1022.8983931721497,-208.34945834193348,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-85.9219597765742,1022.8983931721497,-208.34945834193348,-100.0425953687173,1034.3427234377673,-204.2657548887717,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.0425953687173,1034.3427234377673,-204.2657548887717,-114.16323096086042,1045.7870537033848,-200.18205143560996,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.90209590338914,1021.6164867569729,-200.78792074823707,-100.0425953687173,1034.3427234377673,-204.2657548887717,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.0425953687173,1034.3427234377673,-204.2657548887717,-88.18309483404548,1047.0689601185616,-207.74358902930638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.18309483404548,1047.0689601185616,-207.74358902930638,-102.30373042618858,1058.513290384179,-203.6598855761446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.30373042618858,1058.513290384179,-203.6598855761446,-116.42436601833167,1069.9576206497966,-199.57618212298283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.16323096086042,1045.7870537033848,-200.18205143560996,-102.30373042618858,1058.513290384179,-203.6598855761446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.30373042618858,1058.513290384179,-203.6598855761446,-90.44422989151673,1071.2395270649733,-207.13771971667924,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.44422989151673,1071.2395270649733,-207.13771971667924,-104.56486548365983,1082.6838573305909,-203.05401626351747,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.56486548365983,1082.6838573305909,-203.05401626351747,-118.68550107580295,1094.1281875962084,-198.9703128103557,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.42436601833167,1069.9576206497966,-199.57618212298283,-104.56486548365983,1082.6838573305909,-203.05401626351747,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.56486548365983,1082.6838573305909,-203.05401626351747,-92.705364948988,1095.4100940113851,-206.5318504040521,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-92.705364948988,1095.4100940113851,-206.5318504040521,-106.8260005411311,1106.8544242770029,-202.44814695089033,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.8260005411311,1106.8544242770029,-202.44814695089033,-120.94663613327421,1118.2987545426204,-198.36444349772856,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.68550107580295,1094.1281875962084,-198.9703128103557,-106.8260005411311,1106.8544242770029,-202.44814695089033,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.8260005411311,1106.8544242770029,-202.44814695089033,-94.96650000645927,1119.5806609577971,-205.92598109142497,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-94.96650000645927,1119.5806609577971,-205.92598109142497,-109.08713559860237,1131.0249912234146,-201.84227763826323,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.08713559860237,1131.0249912234146,-201.84227763826323,-123.20777119074549,1142.4693214890324,-197.75857418510145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.94663613327421,1118.2987545426204,-198.36444349772856,-109.08713559860237,1131.0249912234146,-201.84227763826323,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.08713559860237,1131.0249912234146,-201.84227763826323,-97.22763506393055,1143.7512279042091,-205.32011177879787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.987492207223753e-14,0.0,-217.0689655172414,5.1398314998088495,24.170566946411853,-229.28194630694162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.66210161475146,24.170566946411853,-203.6442461022869,-4.522270114942572,48.341133892823706,-215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.522270114942572,48.341133892823706,-215.85722689198715,0.6175613848663177,72.51170083923556,-228.07020768168738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.1398314998088495,24.170566946411853,-229.28194630694162,-4.522270114942572,48.341133892823706,-215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.522270114942572,48.341133892823706,-215.85722689198715,-14.184371729693993,72.51170083923556,-202.43250747703266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-14.184371729693993,72.51170083923556,-202.43250747703266,-9.044540229885103,96.68226778564741,-214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.044540229885103,96.68226778564741,-214.64548826673288,-3.904708730076212,120.85283473205928,-226.8584690564331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
0.6175613848663177,72.51170083923556,-228.07020768168738,-9.044540229885103,96.68226778564741,-214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.044540229885103,96.68226778564741,-214.64548826673288,-18.706641844636522,120.85283473205928,-201.2207688517784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.706641844636522,120.85283473205928,-201.2207688517784,-13.566810344827633,145.02340167847112,-213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.566810344827633,145.02340167847112,-213.43374964147864,-8.426978845018743,169.19396862488296,-225.64673043117887,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.904708730076212,120.85283473205928,-226.8584690564331,-13.566810344827633,145.02340167847112,-213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.566810344827633,145.02340167847112,-213.43374964147864,-23.22891195957905,169.19396862488296,-200.00903022652415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.22891195957905,169.19396862488296,-200.00903022652415,-18.089080459770166,193.36453557129482,-212.22201101622437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.089080459770166,193.36453557129482,-212.22201101622437,-12.949248959961276,217.53510251770663,-224.43499180592462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.426978845018743,169.19396862488296,-225.64673043117887,-18.089080459770166,193.36453557129482,-212.22201101622437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.089080459770166,193.36453557129482,-212.22201101622437,-27.751182074521587,217.53510251770663,-198.7972916012699,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.751182074521587,217.53510251770663,-198.7972916012699,-22.611350574712695,241.70566946411853,-211.01027239097013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.611350574712695,241.70566946411853,-211.01027239097013,-17.471519074903803,265.8762364105303,-223.22325318067035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.949248959961276,217.53510251770663,-224.43499180592462,-22.611350574712695,241.70566946411853,-211.01027239097013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.611350574712695,241.70566946411853,-211.01027239097013,-32.273452189464116,265.8762364105303,-197.58555297601563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.273452189464116,265.8762364105303,-197.58555297601563,-27.133620689655228,290.0468033569422,-209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.133620689655228,290.0468033569422,-209.7985337657159,-21.99378918984634,314.2173703033541,-222.0115145554161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.471519074903803,265.8762364105303,-223.22325318067035,-27.133620689655228,290.0468033569422,-209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.133620689655228,290.0468033569422,-209.7985337657159,-36.79572230440665,314.2173703033541,-196.3738143507614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.79572230440665,314.2173703033541,-196.3738143507614,-31.655890804597757,338.38793724976586,-208.58679514046162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.655890804597757,338.38793724976586,-208.58679514046162,-26.516059304788875,362.55850419617775,-220.79977593016184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.99378918984634,314.2173703033541,-222.0115145554161,-31.655890804597757,338.38793724976586,-208.58679514046162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.655890804597757,338.38793724976586,-208.58679514046162,-41.31799241934919,362.55850419617775,-195.16207572550712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-41.31799241934918,362.55850419617764,-195.16207572550712,-36.1781609195403,386.72907114258965,-207.37505651520738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.1781609195403,386.72907114258965,-207.37505651520738,-31.038329419731397,410.8996380890014,-219.5880373049076,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.516059304788868,362.55850419617764,-220.79977593016184,-36.1781609195403,386.72907114258965,-207.37505651520738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.1781609195403,386.72907114258965,-207.37505651520738,-45.84026253429171,410.8996380890014,-193.95033710025288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.84026253429171,410.8996380890014,-193.95033710025288,-40.700431034482826,435.0702050354133,-206.1633178899531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.700431034482826,435.0702050354133,-206.1633178899531,-35.56059953467393,459.2407719818251,-218.37629867965336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.038329419731397,410.8996380890014,-219.5880373049076,-40.700431034482826,435.0702050354133,-206.1633178899531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.700431034482826,435.0702050354133,-206.1633178899531,-50.36253264923425,459.2407719818251,-192.73859847499864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.36253264923425,459.2407719818251,-192.73859847499864,-45.22270114942536,483.4113389282371,-204.95157926469886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.22270114942536,483.4113389282371,-204.95157926469886,-40.08286964961647,507.5819058746489,-217.1645600543991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.56059953467393,459.2407719818251,-218.37629867965336,-45.22270114942536,483.4113389282371,-204.95157926469886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.22270114942536,483.4113389282371,-204.95157926469886,-54.88480276417678,507.5819058746489,-191.52685984974437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.88480276417678,507.5819058746489,-191.52685984974437,-49.744971264367884,531.7524728210607,-203.7398406394446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.744971264367884,531.7524728210607,-203.7398406394446,-44.605139764559,555.9230397674727,-215.95282142914485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.08286964961647,507.5819058746489,-217.1645600543991,-49.744971264367884,531.7524728210607,-203.7398406394446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.744971264367884,531.7524728210607,-203.7398406394446,-59.40707287911931,555.9230397674727,-190.31512122449013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.407072879119305,555.9230397674726,-190.31512122449013,-54.26724137931042,580.0936067138845,-202.52810201419035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.26724137931042,580.0936067138845,-202.52810201419035,-49.12740987950153,604.2641736602963,-214.74108280389058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.60513976455899,555.9230397674726,-215.95282142914485,-54.26724137931042,580.0936067138845,-202.52810201419035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.26724137931042,580.0936067138845,-202.52810201419035,-63.92934299406184,604.2641736602963,-189.10338259923586,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.92934299406185,604.2641736602964,-189.10338259923586,-58.789511494252956,628.4347406067081,-201.3163633889361,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.789511494252956,628.4347406067081,-201.3163633889361,-53.64967999444406,652.60530755312,-213.52934417863634,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.127409879501535,604.2641736602964,-214.74108280389058,-58.789511494252956,628.4347406067081,-201.3163633889361,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.789511494252956,628.4347406067081,-201.3163633889361,-68.45161310900437,652.60530755312,-187.89164397398162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.45161310900438,652.6053075531202,-187.89164397398162,-63.311781609195485,676.7758744995319,-200.10462476368184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.311781609195485,676.7758744995319,-200.10462476368184,-58.171950109386586,700.9464414459437,-212.31760555338207,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.64967999444407,652.6053075531202,-213.52934417863634,-63.311781609195485,676.7758744995319,-200.10462476368184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.311781609195485,676.7758744995319,-200.10462476368184,-72.9738832239469,700.9464414459437,-186.67990534872735,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.9738832239469,700.9464414459437,-186.67990534872735,-67.834051724138,725.1170083923555,-198.8928861384276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.834051724138,725.1170083923555,-198.8928861384276,-62.694220224329115,749.2875753387674,-211.10586692812782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.171950109386586,700.9464414459437,-212.31760555338207,-67.834051724138,725.1170083923555,-198.8928861384276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.834051724138,725.1170083923555,-198.8928861384276,-77.49615333888943,749.2875753387674,-185.4681667234731,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.49615333888944,749.2875753387675,-185.4681667234731,-72.35632183908055,773.4581422851793,-197.68114751317333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.35632183908055,773.4581422851793,-197.68114751317333,-67.21649033927164,797.6287092315911,-209.89412830287358,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-62.69422022432913,749.2875753387675,-211.10586692812782,-72.35632183908055,773.4581422851793,-197.68114751317333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.35632183908055,773.4581422851793,-197.68114751317333,-82.01842345383196,797.6287092315911,-184.25642809821886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.01842345383197,797.6287092315912,-184.25642809821886,-76.87859195402308,821.799276178003,-196.4694088879191,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.87859195402308,821.799276178003,-196.4694088879191,-71.73876045421419,845.9698431244149,-208.6823896776193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.21649033927166,797.6287092315912,-209.89412830287358,-76.87859195402308,821.799276178003,-196.4694088879191,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.87859195402308,821.799276178003,-196.4694088879191,-86.5406935687745,845.9698431244149,-183.0446894729646,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-86.5406935687745,845.969843124415,-183.0446894729646,-81.40086206896561,870.1404100708268,-195.25767026266482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.40086206896561,870.1404100708268,-195.25767026266482,-76.26103056915672,894.3109770172385,-207.47065105236507,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.73876045421419,845.969843124415,-208.6823896776193,-81.40086206896561,870.1404100708268,-195.25767026266482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.40086206896561,870.1404100708268,-195.25767026266482,-91.06296368371703,894.3109770172385,-181.83295084771035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.06296368371704,894.3109770172387,-181.83295084771035,-85.92313218390815,918.4815439636504,-194.04593163741058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.92313218390815,918.4815439636504,-194.04593163741058,-80.78330068409925,942.6521109100623,-206.2589124271108,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.26103056915673,894.3109770172387,-207.47065105236507,-85.92313218390815,918.4815439636504,-194.04593163741058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.92313218390815,918.4815439636504,-194.04593163741058,-95.58523379865956,942.6521109100623,-180.62121222245608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.58523379865956,942.6521109100623,-180.62121222245608,-90.44540229885067,966.8226778564741,-192.83419301215633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.44540229885067,966.8226778564741,-192.83419301215633,-85.30557079904177,990.9932448028859,-205.04717380185656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.78330068409925,942.6521109100623,-206.2589124271108,-90.44540229885067,966.8226778564741,-192.83419301215633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.44540229885067,966.8226778564741,-192.83419301215633,-100.10750391360209,990.9932448028859,-179.40947359720184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.1075039136021,990.9932448028859,-179.40947359720184,-94.96767241379321,1015.1638117492977,-191.62245438690206,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.96767241379321,1015.1638117492977,-191.62245438690206,-89.8278409139843,1039.3343786957096,-203.83543517660232,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.30557079904179,990.9932448028859,-205.04717380185656,-94.96767241379321,1015.1638117492977,-191.62245438690206,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.96767241379321,1015.1638117492977,-191.62245438690206,-104.62977402854462,1039.3343786957096,-178.1977349719476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.62977402854463,1039.3343786957098,-178.19773497194757,-99.48994252873572,1063.5049456421214,-190.41071576164782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.48994252873572,1063.5049456421214,-190.41071576164782,-94.35011102892685,1087.6755125885334,-202.62369655134805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.82784091398432,1039.3343786957098,-203.8354351766023,-99.48994252873572,1063.5049456421214,-190.41071576164782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
