x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-99.48994252873572,1063.5049456421214,-190.41071576164782,-109.15204414348716,1087.6755125885334,-176.98599634669333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.15204414348713,1087.6755125885331,-176.98599634669333,-104.01221264367825,1111.8460795349451,-189.19897713639358,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.01221264367825,1111.8460795349451,-189.19897713639358,-98.87238114386936,1136.016646481357,-201.4119579260938,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.35011102892682,1087.6755125885331,-202.62369655134805,-104.01221264367825,1111.8460795349451,-189.19897713639358,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.01221264367825,1111.8460795349451,-189.19897713639358,-113.67431425842967,1136.016646481357,-175.77425772143908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.5344827586208,1160.187213427769,-187.9872385111393,-98.87238114386936,1136.016646481357,-201.4119579260938,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-14.184371729693993,72.51170083923556,-202.43250747703266,-17.27624424641445,80.24628226208736,-198.13659726424723,0.0,0.0,1.0,3.929013079667063,3.929013079667063
0.6175613848663177,72.51170083923556,-228.07020768168738,2.262307464805163,80.24628226208736,-231.97836153439144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.706641844636522,120.85283473205928,-201.2207688517784,-21.79851436135698,128.58741615491107,-196.924858638993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.904708730076212,120.85283473205928,-226.8584690564331,-2.2599626501373695,128.58741615491107,-230.7666229091372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.22891195957905,169.19396862488296,-200.00903022652415,-26.32078447629951,176.92855004773477,-195.71312001373872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.426978845018743,169.19396862488296,-225.64673043117887,-6.7822327650799,176.92855004773477,-229.55488428388293,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.751182074521587,217.53510251770663,-198.7972916012699,-30.84305459124204,225.26968394055845,-194.50138138848448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.949248959961276,217.53510251770663,-224.43499180592462,-11.30450288002243,225.26968394055845,-228.34314565862869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.273452189464116,265.8762364105303,-197.58555297601563,-35.365324706184566,273.61081783338216,-193.2896427632302,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.471519074903803,265.8762364105303,-223.22325318067035,-15.826772994964958,273.61081783338216,-227.13140703337442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.79572230440665,314.2173703033541,-196.3738143507614,-39.88759482112711,321.95195172620583,-192.07790413797596,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.99378918984634,314.2173703033541,-222.0115145554161,-20.349043109907495,321.95195172620583,-225.91966840812017,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-41.31799241934919,362.55850419617775,-195.16207572550712,-44.409864936069646,370.2930856190296,-190.86616551272172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.516059304788875,362.55850419617775,-220.79977593016184,-24.871313224850034,370.2930856190296,-224.70792978286593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.84026253429171,410.8996380890014,-193.95033710025288,-48.93213505101217,418.6342195118532,-189.65442688746745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.038329419731397,410.8996380890014,-219.5880373049076,-29.393583339792556,418.6342195118532,-223.49619115761166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.36253264923425,459.2407719818251,-192.73859847499864,-53.454405165954704,466.975353404677,-188.4426882622132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.56059953467393,459.2407719818251,-218.37629867965336,-33.91585345473509,466.975353404677,-222.28445253235742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.88480276417678,507.5819058746489,-191.52685984974437,-57.97667528089723,515.3164872975008,-187.23094963695894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.08286964961647,507.5819058746489,-217.1645600543991,-38.43812356967762,515.3164872975008,-221.07271390710315,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.40707287911931,555.9230397674727,-190.31512122449013,-62.49894539583977,563.6576211903244,-186.0192110117047,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.605139764559,555.9230397674727,-215.95282142914485,-42.96039368462016,563.6576211903244,-219.8609752818489,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.92934299406184,604.2641736602963,-189.10338259923586,-67.0212155107823,611.9987550831481,-184.80747238645043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.12740987950153,604.2641736602963,-214.74108280389058,-47.48266379956268,611.9987550831481,-218.64923665659464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.45161310900437,652.60530755312,-187.89164397398162,-71.54348562572483,660.3398889759718,-183.5957337611962,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.64967999444406,652.60530755312,-213.52934417863634,-52.004933914505216,660.3398889759718,-217.4374980313404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.9738832239469,700.9464414459437,-186.67990534872735,-76.06575574066736,708.6810228687956,-182.38399513594194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.171950109386586,700.9464414459437,-212.31760555338207,-56.527204029447745,708.6810228687956,-216.22575940608615,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.49615333888943,749.2875753387674,-185.4681667234731,-80.58802585560989,757.0221567616192,-181.17225651068767,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-62.694220224329115,749.2875753387674,-211.10586692812782,-61.049474144390274,757.0221567616192,-215.01402078083188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.01842345383196,797.6287092315911,-184.25642809821886,-85.11029597055241,805.363290654443,-179.96051788543343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.21649033927164,797.6287092315911,-209.89412830287358,-65.5717442593328,805.363290654443,-213.80228215557764,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-86.5406935687745,845.9698431244149,-183.0446894729646,-89.63256608549496,853.7044245472666,-178.74877926017916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.73876045421419,845.9698431244149,-208.6823896776193,-70.09401437427535,853.7044245472666,-212.59054353032337,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.06296368371703,894.3109770172385,-181.83295084771035,-94.15483620043749,902.0455584400904,-177.53704063492492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.26103056915672,894.3109770172385,-207.47065105236507,-74.61628448921788,902.0455584400904,-211.37880490506913,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.58523379865956,942.6521109100623,-180.62121222245608,-98.67710631538002,950.3866923329141,-176.32530200967065,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.78330068409925,942.6521109100623,-206.2589124271108,-79.1385546041604,950.3866923329141,-210.16706627981486,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.10750391360209,990.9932448028859,-179.40947359720184,-103.19937643032254,998.7278262257377,-175.1135633844164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.30557079904177,990.9932448028859,-205.04717380185656,-83.66082471910293,998.7278262257377,-208.95532765456062,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.62977402854462,1039.3343786957096,-178.1977349719476,-107.72164654526506,1047.0689601185613,-173.90182475916217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.8278409139843,1039.3343786957096,-203.83543517660232,-88.18309483404545,1047.0689601185613,-207.74358902930638,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.15204414348716,1087.6755125885334,-176.98599634669333,-112.24391666020762,1095.4100940113851,-172.6900861339079,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.35011102892685,1087.6755125885334,-202.62369655134805,-92.705364948988,1095.4100940113851,-206.5318504040521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.67431425842967,1136.016646481357,-175.77425772143908,-116.76618677515013,1143.751227904209,-171.47834750865366,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.87238114386936,1136.016646481357,-201.4119579260938,-97.22763506393052,1143.751227904209,-205.32011177879787,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.5344827586208,1160.187213427769,-187.9872385111393,-113.67431425842967,1136.016646481357,-175.77425772143908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.7776256280661086e-14,0.0,-151.20689655172413,-11.32603465103446,24.170566946411846,-143.33640001950965,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.274898678099768,32.79759409354691,-166.851396777202,-10.325096289192397,44.43665470461121,-153.62359933955022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.325096289192397,44.43665470461121,-153.62359933955022,-13.375293900285024,56.0757153156755,-140.3958019018984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.950365739365484,31.905148369263635,-140.817841129201,-10.325096289192397,44.43665470461121,-153.62359933955022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.325096289192397,44.43665470461121,-153.62359933955022,-5.699826839019309,56.96816103995878,-166.4293575498994,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.699826839019309,56.96816103995878,-166.4293575498994,-8.750024450111937,68.60722165102305,-153.20156011224762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.750024450111937,68.60722165102305,-153.20156011224762,-11.800222061204565,80.24628226208736,-139.9737626745958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.375293900285024,56.0757153156755,-140.3958019018984,-8.750024450111937,68.60722165102305,-153.20156011224762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.750024450111937,68.60722165102305,-153.20156011224762,-4.124754999938849,81.13872798637064,-166.0073183225968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.124754999938849,81.13872798637064,-166.0073183225968,-7.174952611031479,92.77778859743492,-152.77952088494501,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.174952611031479,92.77778859743492,-152.77952088494501,-10.225150222124105,104.41684920849923,-139.5517234472932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.800222061204565,80.24628226208736,-139.9737626745958,-7.174952611031479,92.77778859743492,-152.77952088494501,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.174952611031479,92.77778859743492,-152.77952088494501,-2.5496831608583896,105.3092949327825,-165.5852790952942,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.5496831608583914,105.30929493278248,-165.5852790952942,-5.599880771951019,116.94835554384679,-152.3574816576424,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.599880771951019,116.94835554384679,-152.3574816576424,-8.650078383043649,128.5874161549111,-139.1296842199906,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.225150222124107,104.4168492084992,-139.5517234472932,-5.599880771951019,116.94835554384679,-152.3574816576424,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.599880771951019,116.94835554384679,-152.3574816576424,-0.9746113217779335,129.47986187919437,-165.1632398679916,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.9746113217779335,129.47986187919437,-165.1632398679916,-4.024808932870561,141.11892249025868,-151.93544243033978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.024808932870561,141.11892249025868,-151.93544243033978,-7.075006543963189,152.75798310132296,-138.70764499268796,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.650078383043649,128.5874161549111,-139.1296842199906,-4.024808932870561,141.11892249025868,-151.93544243033978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.024808932870561,141.11892249025868,-151.93544243033978,0.6004605173025261,153.65042882560624,-164.74120064068896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.6004605173025261,153.65042882560624,-164.74120064068896,-2.4497370937901017,165.28948943667055,-151.51340320303717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.4497370937901017,165.28948943667055,-151.51340320303717,-5.49993470488273,176.92855004773483,-138.28560576538536,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.075006543963189,152.75798310132296,-138.70764499268796,-2.4497370937901017,165.28948943667055,-151.51340320303717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.4497370937901017,165.28948943667055,-151.51340320303717,2.175532356382986,177.8209957720181,-164.31916141338635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.175532356382986,177.8209957720181,-164.31916141338635,-0.8746652547096438,189.4600563830824,-151.09136397573457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.8746652547096438,189.4600563830824,-151.09136397573457,-3.9248628658022717,201.09911699414667,-137.86356653808275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.49993470488273,176.92855004773483,-138.28560576538536,-0.8746652547096438,189.4600563830824,-151.09136397573457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.8746652547096438,189.4600563830824,-151.09136397573457,3.7506041954634437,201.99156271842995,-163.89712218608375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.7506041954634455,201.99156271842998,-163.89712218608375,0.7004065843708158,213.63062332949428,-150.66932474843196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.7004065843708158,213.63062332949428,-150.66932474843196,-2.349791026721812,225.2696839405585,-137.44152731078015,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.92486286580227,201.0991169941467,-137.86356653808275,0.7004065843708158,213.63062332949428,-150.66932474843196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.7004065843708158,213.63062332949428,-150.66932474843196,5.325676034543903,226.16212966484179,-163.47508295878114,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.325676034543905,226.16212966484184,-163.47508295878114,2.2754784234512755,237.80119027590612,-150.24728552112936,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.2754784234512755,237.80119027590612,-150.24728552112936,-0.7747191876413524,249.4402508869704,-137.0194880834775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.3497910267218103,225.26968394055856,-137.44152731078015,2.2754784234512755,237.80119027590612,-150.24728552112936,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.2754784234512755,237.80119027590612,-150.24728552112936,6.900747873624363,250.33269661125368,-163.0530437314785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.900747873624363,250.33269661125368,-163.0530437314785,3.8505502625317334,261.97175722231805,-149.82524629382672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.8505502625317334,261.97175722231805,-149.82524629382672,0.8003526514391055,273.61081783338227,-136.5974488561749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.7747191876413524,249.4402508869704,-137.0194880834775,3.8505502625317334,261.97175722231805,-149.82524629382672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.8505502625317334,261.97175722231805,-149.82524629382672,8.475819712704821,274.50326355766555,-162.6310045041759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.475819712704821,274.50326355766555,-162.6310045041759,5.425622101612191,286.1423241687299,-149.40320706652412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.425622101612191,286.1423241687299,-149.40320706652412,2.3754244905195634,297.7813847797941,-136.1754096288723,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8003526514391055,273.61081783338227,-136.5974488561749,5.425622101612191,286.1423241687299,-149.40320706652412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.425622101612191,286.1423241687299,-149.40320706652412,10.050891551785279,298.6738305040774,-162.2089652768733,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.050891551785279,298.6738305040774,-162.2089652768733,7.000693940692649,310.3128911151417,-148.9811678392215,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.000693940692649,310.3128911151417,-148.9811678392215,3.9504963296000213,321.95195172620595,-135.7533704015697,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.3754244905195634,297.7813847797941,-136.1754096288723,7.000693940692649,310.3128911151417,-148.9811678392215,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.000693940692649,310.3128911151417,-148.9811678392215,11.625963390865737,322.8443974504892,-161.7869260495707,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.625963390865737,322.8443974504892,-161.7869260495707,8.575765779773107,334.48345806155356,-148.5591286119189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.575765779773107,334.48345806155356,-148.5591286119189,5.525568168680479,346.12251867261784,-135.3313311742671,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.9504963296000213,321.95195172620595,-135.7533704015697,8.575765779773107,334.48345806155356,-148.5591286119189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.575765779773107,334.48345806155356,-148.5591286119189,13.201035229946195,347.0149643969011,-161.3648868222681,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.201035229946195,347.0149643969011,-161.3648868222681,10.150837618853565,358.6540250079654,-148.1370893846163,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.150837618853565,358.6540250079654,-148.1370893846163,7.100640007760937,370.2930856190297,-134.90929194696446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.525568168680479,346.12251867261784,-135.3313311742671,10.150837618853565,358.6540250079654,-148.1370893846163,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.150837618853565,358.6540250079654,-148.1370893846163,14.776107069026652,371.18553134331296,-160.94284759496546,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.776107069026652,371.18553134331296,-160.94284759496546,11.725909457934023,382.82459195437724,-147.71505015731367,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.725909457934023,382.82459195437724,-147.71505015731367,8.675711846841395,394.4636525654415,-134.48725271966185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.100640007760937,370.2930856190297,-134.90929194696446,11.725909457934023,382.82459195437724,-147.71505015731367,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.725909457934023,382.82459195437724,-147.71505015731367,16.35117890810711,395.3560982897248,-160.52080836766285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.351178908107116,395.3560982897249,-160.52080836766285,13.300981297014488,406.9951589007892,-147.29301093001106,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.300981297014488,406.9951589007892,-147.29301093001106,10.25078368592186,418.6342195118535,-134.06521349235925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.675711846841402,394.46365256544163,-134.48725271966185,13.300981297014488,406.9951589007892,-147.29301093001106,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.300981297014488,406.9951589007892,-147.29301093001106,17.926250747187574,419.52666523613675,-160.09876914036025,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.926250747187574,419.52666523613675,-160.09876914036025,14.876053136094946,431.16572584720103,-146.87097170270846,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.876053136094946,431.16572584720103,-146.87097170270846,11.825855525002318,442.8047864582653,-133.64317426505664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.25078368592186,418.6342195118535,-134.06521349235925,14.876053136094946,431.16572584720103,-146.87097170270846,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.876053136094946,431.16572584720103,-146.87097170270846,19.50132258626803,443.6972321825486,-159.67672991305764,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.50132258626803,443.6972321825486,-159.67672991305764,16.451124975175404,455.33629279361287,-146.44893247540585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.451124975175404,455.33629279361287,-146.44893247540585,13.400927364082776,466.9753534046772,-133.22113503775404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.825855525002318,442.8047864582653,-133.64317426505664,16.451124975175404,455.33629279361287,-146.44893247540585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.451124975175404,455.33629279361287,-146.44893247540585,21.07639442534849,467.86779912896054,-159.25469068575504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.07639442534849,467.86779912896054,-159.25469068575504,18.02619681425586,479.50685974002477,-146.02689324810322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.02619681425586,479.50685974002477,-146.02689324810322,14.97599920316323,491.145920351089,-132.7990958104514,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.400927364082776,466.9753534046772,-133.22113503775404,18.02619681425586,479.50685974002477,-146.02689324810322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.02619681425586,479.50685974002477,-146.02689324810322,22.651466264428947,492.0383660753723,-158.8326514584524,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.651466264428947,492.0383660753723,-158.8326514584524,19.60126865333632,503.67742668643666,-145.60485402080062,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.60126865333632,503.67742668643666,-145.60485402080062,16.551071042243688,515.3164872975009,-132.3770565831488,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.97599920316323,491.145920351089,-132.7990958104514,19.60126865333632,503.67742668643666,-145.60485402080062,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.60126865333632,503.67742668643666,-145.60485402080062,24.226538103509405,516.2089330217842,-158.4106122311498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.226538103509412,516.2089330217843,-158.4106122311498,21.176340492416784,527.8479936328486,-145.182814793498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.176340492416784,527.8479936328486,-145.182814793498,18.126142881324153,539.4870542439128,-131.9550173558462,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.551071042243695,515.316487297501,-132.3770565831488,21.176340492416784,527.8479936328486,-145.182814793498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.176340492416784,527.8479936328486,-145.182814793498,25.80160994258987,540.3794999681961,-157.9885730038472,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.80160994258987,540.3794999681961,-157.9885730038472,22.751412331497242,552.0185605792603,-144.7607755661954,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.751412331497242,552.0185605792603,-144.7607755661954,19.70121472040461,563.6576211903247,-131.5329781285436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.126142881324153,539.4870542439128,-131.9550173558462,22.751412331497242,552.0185605792603,-144.7607755661954,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.751412331497242,552.0185605792603,-144.7607755661954,27.376681781670328,564.550066914608,-157.5665337765446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.376681781670328,564.550066914608,-157.5665337765446,24.3264841705777,576.1891275256722,-144.3387363388928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.3264841705777,576.1891275256722,-144.3387363388928,21.27628655948507,587.8281881367365,-131.11093890124096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.70121472040461,563.6576211903247,-131.5329781285436,24.3264841705777,576.1891275256722,-144.3387363388928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.3264841705777,576.1891275256722,-144.3387363388928,28.951753620750786,588.7206338610198,-157.14449454924195,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.951753620750786,588.7206338610198,-157.14449454924195,25.901556009658158,600.359694472084,-143.91669711159017,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.901556009658158,600.359694472084,-143.91669711159017,22.851358398565527,611.9987550831484,-130.68889967393835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.27628655948507,587.8281881367365,-131.11093890124096,25.901556009658158,600.359694472084,-143.91669711159017,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.901556009658158,600.359694472084,-143.91669711159017,30.526825459831244,612.8912008074317,-156.72245532193935,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.526825459831244,612.8912008074317,-156.72245532193935,27.476627848738616,624.5302614184959,-143.49465788428756,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.476627848738616,624.5302614184959,-143.49465788428756,24.426430237645985,636.1693220295601,-130.26686044663575,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.851358398565527,611.9987550831484,-130.68889967393835,27.476627848738616,624.5302614184959,-143.49465788428756,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
