x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
27.476627848738616,624.5302614184959,-143.49465788428756,32.1018972989117,637.0617677538435,-156.30041609463674,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.10189729891171,637.0617677538436,-156.30041609463674,29.05169968781908,648.7008283649079,-143.07261865698496,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.05169968781908,648.7008283649079,-143.07261865698496,26.00150207672645,660.3398889759721,-129.84482121933314,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.42643023764599,636.1693220295602,-130.26686044663575,29.05169968781908,648.7008283649079,-143.07261865698496,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.05169968781908,648.7008283649079,-143.07261865698496,33.67696913799217,661.2323347002555,-155.87837686733414,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.67696913799217,661.2323347002555,-155.87837686733414,30.62677152689954,672.8713953113197,-142.65057942968235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.62677152689954,672.8713953113197,-142.65057942968235,27.576573915806907,684.5104559223839,-129.42278199203054,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.00150207672645,660.3398889759721,-129.84482121933314,30.62677152689954,672.8713953113197,-142.65057942968235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.62677152689954,672.8713953113197,-142.65057942968235,35.252040977072625,685.4029016466673,-155.45633764003153,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.252040977072625,685.4029016466673,-155.45633764003153,32.20184336598,697.0419622577316,-142.22854020237975,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.20184336598,697.0419622577316,-142.22854020237975,29.151645754887365,708.6810228687958,-129.0007427647279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.576573915806907,684.5104559223839,-129.42278199203054,32.20184336598,697.0419622577316,-142.22854020237975,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.20184336598,697.0419622577316,-142.22854020237975,36.82711281615308,709.5734685930792,-155.0342984127289,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.82711281615308,709.5734685930792,-155.0342984127289,33.776915205060455,721.2125292041434,-141.8065009750771,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.776915205060455,721.2125292041434,-141.8065009750771,30.726717593967823,732.8515898152076,-128.5787035374253,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.151645754887365,708.6810228687958,-129.0007427647279,33.776915205060455,721.2125292041434,-141.8065009750771,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.776915205060455,721.2125292041434,-141.8065009750771,38.40218465523354,733.7440355394909,-154.6122591854263,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.40218465523354,733.7440355394909,-154.6122591854263,35.351987044140905,745.3830961505553,-141.3844617477745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.351987044140905,745.3830961505553,-141.3844617477745,32.301789433048285,757.0221567616195,-128.1566643101227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.726717593967823,732.8515898152076,-128.5787035374253,35.351987044140905,745.3830961505553,-141.3844617477745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.351987044140905,745.3830961505553,-141.3844617477745,39.977256494314,757.9146024859028,-154.1902199581237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.977256494314005,757.914602485903,-154.1902199581237,36.92705888322137,769.5536630969672,-140.9624225204719,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.92705888322137,769.5536630969672,-140.9624225204719,33.87686127212875,781.1927237080315,-127.73462508282009,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.301789433048285,757.0221567616196,-128.1566643101227,36.92705888322137,769.5536630969672,-140.9624225204719,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.92705888322137,769.5536630969672,-140.9624225204719,41.55232833339446,782.0851694323148,-153.7681807308211,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.55232833339446,782.0851694323148,-153.7681807308211,38.50213072230183,793.7242300433791,-140.5403832931693,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.50213072230183,793.7242300433791,-140.5403832931693,35.4519331112092,805.3632906544433,-127.31258585551748,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.87686127212875,781.1927237080315,-127.73462508282009,38.50213072230183,793.7242300433791,-140.5403832931693,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.50213072230183,793.7242300433791,-140.5403832931693,43.12740017247492,806.2557363787266,-153.34614150351848,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.12740017247492,806.2557363787266,-153.34614150351848,40.077202561382286,817.8947969897908,-140.11834406586667,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.077202561382286,817.8947969897908,-140.11834406586667,37.027004950289665,829.5338576008552,-126.89054662821485,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.4519331112092,805.3632906544433,-127.31258585551748,40.077202561382286,817.8947969897908,-140.11834406586667,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.077202561382286,817.8947969897908,-140.11834406586667,44.70247201155538,830.4263033251385,-152.92410227621585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.70247201155538,830.4263033251385,-152.92410227621585,41.652274400462744,842.0653639362027,-139.69630483856406,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.652274400462744,842.0653639362027,-139.69630483856406,38.602076789370116,853.704424547267,-126.46850740091224,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
37.027004950289665,829.5338576008552,-126.89054662821485,41.652274400462744,842.0653639362027,-139.69630483856406,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.652274400462744,842.0653639362027,-139.69630483856406,46.27754385063584,854.5968702715503,-152.50206304891324,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.27754385063584,854.5968702715503,-152.50206304891324,43.2273462395432,866.2359308826145,-139.27426561126146,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.2273462395432,866.2359308826145,-139.27426561126146,40.17714862845058,877.8749914936789,-126.04646817360964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.602076789370116,853.704424547267,-126.46850740091224,43.2273462395432,866.2359308826145,-139.27426561126146,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.2273462395432,866.2359308826145,-139.27426561126146,47.852615689716295,878.7674372179622,-152.08002382161064,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.8526156897163,878.7674372179623,-152.08002382161064,44.80241807862367,890.4064978290265,-138.85222638395885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.80241807862367,890.4064978290265,-138.85222638395885,41.752220467531046,902.0455584400908,-125.62442894630703,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.17714862845058,877.874991493679,-126.04646817360964,44.80241807862367,890.4064978290265,-138.85222638395885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.80241807862367,890.4064978290265,-138.85222638395885,49.42768752879676,902.9380041643741,-151.65798459430803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.42768752879676,902.9380041643741,-151.65798459430803,46.377489917704125,914.5770647754384,-138.43018715665625,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.377489917704125,914.5770647754384,-138.43018715665625,43.3272923066115,926.2161253865027,-125.2023897190044,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.752220467531046,902.0455584400908,-125.62442894630703,46.377489917704125,914.5770647754384,-138.43018715665625,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.377489917704125,914.5770647754384,-138.43018715665625,51.00275936787722,927.108571110786,-151.2359453670054,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.00275936787722,927.108571110786,-151.2359453670054,47.95256175678458,938.7476317218502,-138.0081479293536,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.95256175678458,938.7476317218502,-138.0081479293536,44.90236414569196,950.3866923329144,-124.7803504917018,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.3272923066115,926.2161253865027,-125.2023897190044,47.95256175678458,938.7476317218502,-138.0081479293536,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.95256175678458,938.7476317218502,-138.0081479293536,52.577831206957676,951.2791380571978,-150.8139061397028,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.577831206957676,951.2791380571978,-150.8139061397028,49.52763359586504,962.9181986682621,-137.586108702051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.52763359586504,962.9181986682621,-137.586108702051,46.47743598477241,974.5572592793263,-124.35831126439919,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.90236414569196,950.3866923329144,-124.7803504917018,49.52763359586504,962.9181986682621,-137.586108702051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.52763359586504,962.9181986682621,-137.586108702051,54.15290304603813,975.4497050036097,-150.3918669124002,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.15290304603813,975.4497050036097,-150.3918669124002,51.1027054349455,987.088765614674,-137.1640694747484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.1027054349455,987.088765614674,-137.1640694747484,48.05250782385288,998.7278262257382,-123.93627203709659,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.47743598477241,974.5572592793263,-124.35831126439919,51.1027054349455,987.088765614674,-137.1640694747484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.1027054349455,987.088765614674,-137.1640694747484,55.72797488511859,999.6202719500216,-149.96982768509758,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.72797488511859,999.6202719500216,-149.96982768509758,52.67777727402596,1011.259332561086,-136.7420302474458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.67777727402596,1011.259332561086,-136.7420302474458,49.62757966293334,1022.8983931721502,-123.51423280979398,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
48.05250782385288,998.7278262257382,-123.93627203709659,52.67777727402596,1011.259332561086,-136.7420302474458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.67777727402596,1011.259332561086,-136.7420302474458,57.303046724199056,1023.7908388964336,-149.54778845779498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.303046724199056,1023.7908388964336,-149.54778845779498,54.25284911310643,1035.4298995074978,-136.31999102014316,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.25284911310643,1035.4298995074978,-136.31999102014316,51.202651502013794,1047.068960118562,-123.09219358249135,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.62757966293334,1022.8983931721502,-123.51423280979398,54.25284911310643,1035.4298995074978,-136.31999102014316,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.25284911310643,1035.4298995074978,-136.31999102014316,58.87811856327951,1047.9614058428454,-149.12574923049235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.87811856327951,1047.9614058428454,-149.12574923049235,55.82792095218688,1059.6004664539096,-135.89795179284056,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.82792095218688,1059.6004664539096,-135.89795179284056,52.77772334109426,1071.2395270649738,-122.67015435518874,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.202651502013794,1047.068960118562,-123.09219358249135,55.82792095218688,1059.6004664539096,-135.89795179284056,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.82792095218688,1059.6004664539096,-135.89795179284056,60.45319040235997,1072.1319727892571,-148.70371000318974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.45319040235997,1072.1319727892571,-148.70371000318974,57.402992791267344,1083.7710334003214,-135.47591256553795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.402992791267344,1083.7710334003214,-135.47591256553795,54.35279518017471,1095.4100940113856,-122.24811512788614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.77772334109426,1071.2395270649738,-122.67015435518874,57.402992791267344,1083.7710334003214,-135.47591256553795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.402992791267344,1083.7710334003214,-135.47591256553795,62.02826224144042,1096.302539735669,-148.28167077588714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.02826224144042,1096.302539735669,-148.28167077588714,58.978064630347795,1107.9416003467331,-135.05387333823535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.978064630347795,1107.9416003467331,-135.05387333823535,55.927867019255174,1119.5806609577976,-121.82607590058353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.35279518017471,1095.4100940113856,-122.24811512788614,58.978064630347795,1107.9416003467331,-135.05387333823535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.978064630347795,1107.9416003467331,-135.05387333823535,63.60333408052089,1120.473106682081,-147.85963154858453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.60333408052089,1120.473106682081,-147.85963154858453,60.553136469428246,1132.1121672931451,-134.63183411093274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.553136469428246,1132.1121672931451,-134.63183411093274,57.502938858335625,1143.7512279042094,-121.4040366732809,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.927867019255174,1119.5806609577976,-121.82607590058353,60.553136469428246,1132.1121672931451,-134.63183411093274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.553136469428246,1132.1121672931451,-134.63183411093274,65.17840591960133,1144.6436736284927,-147.4375923212819,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.108555394537834,31.905148369263635,-160.48176841416833,6.704364277759267,44.43665470461121,-163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.704364277759267,44.43665470461121,-163.45556298203388,-5.699826839019302,56.96816103995878,-166.4293575498994,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.274898678099761,32.79759409354691,-166.851396777202,6.704364277759267,44.43665470461121,-163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.704364277759267,44.43665470461121,-163.45556298203388,20.683627233618296,56.0757153156755,-160.05972918686572,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.683627233618296,56.0757153156755,-160.05972918686572,8.279436116839726,68.60722165102305,-163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.279436116839726,68.60722165102305,-163.03352375473128,-4.124754999938842,81.13872798637064,-166.0073183225968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.699826839019302,56.96816103995878,-166.4293575498994,8.279436116839726,68.60722165102305,-163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.279436116839726,68.60722165102305,-163.03352375473128,22.258699072698754,80.24628226208736,-159.63768995956312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.258699072698754,80.24628226208736,-159.63768995956312,9.854507955920184,92.77778859743492,-162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.854507955920184,92.77778859743492,-162.61148452742867,-2.5496831608583825,105.3092949327825,-165.5852790952942,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.124754999938842,81.13872798637064,-166.0073183225968,9.854507955920184,92.77778859743492,-162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.854507955920184,92.77778859743492,-162.61148452742867,23.83377091177921,104.41684920849923,-159.2156507322605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.83377091177921,104.4168492084992,-159.2156507322605,11.429579795000645,116.94835554384679,-162.18944530012607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.429579795000645,116.94835554384679,-162.18944530012607,-0.9746113217779264,129.47986187919437,-165.1632398679916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.5496831608583843,105.30929493278248,-165.5852790952942,11.429579795000645,116.94835554384679,-162.18944530012607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.429579795000645,116.94835554384679,-162.18944530012607,25.40884275085967,128.5874161549111,-158.7936115049579,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.40884275085967,128.5874161549111,-158.7936115049579,13.004651634081103,141.11892249025868,-161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.004651634081103,141.11892249025868,-161.76740607282343,0.6004605173025332,153.65042882560624,-164.741200640689,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.9746113217779264,129.47986187919437,-165.1632398679916,13.004651634081103,141.11892249025868,-161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.004651634081103,141.11892249025868,-161.76740607282343,26.983914589940127,152.75798310132296,-158.37157227765528,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.983914589940127,152.75798310132296,-158.37157227765528,14.579723473161561,165.28948943667055,-161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.579723473161561,165.28948943667055,-161.34536684552083,2.175532356382993,177.8209957720181,-164.31916141338638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.6004605173025332,153.65042882560624,-164.741200640689,14.579723473161561,165.28948943667055,-161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.579723473161561,165.28948943667055,-161.34536684552083,28.55898642902059,176.92855004773483,-157.94953305035267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.55898642902059,176.92855004773483,-157.94953305035267,16.15479531224202,189.4600563830824,-160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.15479531224202,189.4600563830824,-160.92332761821822,3.750604195463451,201.99156271842995,-163.89712218608378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.175532356382993,177.8209957720181,-164.31916141338638,16.15479531224202,189.4600563830824,-160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.15479531224202,189.4600563830824,-160.92332761821822,30.134058268101047,201.09911699414667,-157.52749382305007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.13405826810105,201.0991169941467,-157.52749382305007,17.72986715132248,213.63062332949428,-160.50128839091562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.72986715132248,213.63062332949428,-160.50128839091562,5.3256760345439105,226.16212966484179,-163.47508295878117,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.7506041954634526,201.99156271842998,-163.89712218608378,17.72986715132248,213.63062332949428,-160.50128839091562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.72986715132248,213.63062332949428,-160.50128839091562,31.709130107181508,225.2696839405585,-157.10545459574746,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.709130107181508,225.26968394055856,-157.10545459574746,19.30493899040294,237.80119027590612,-160.079249163613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.30493899040294,237.80119027590612,-160.079249163613,6.90074787362437,250.33269661125368,-163.0530437314785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.325676034543912,226.16212966484184,-163.47508295878117,19.30493899040294,237.80119027590612,-160.079249163613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.30493899040294,237.80119027590612,-160.079249163613,33.284201946261966,249.4402508869704,-156.68341536844483,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.284201946261966,249.4402508869704,-156.68341536844483,20.880010829483396,261.97175722231805,-159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.880010829483396,261.97175722231805,-159.65720993631038,8.475819712704828,274.50326355766555,-162.6310045041759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.90074787362437,250.33269661125368,-163.0530437314785,20.880010829483396,261.97175722231805,-159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.880010829483396,261.97175722231805,-159.65720993631038,34.859273785342424,273.61081783338227,-156.26137614114222,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.859273785342424,273.61081783338227,-156.26137614114222,22.455082668563854,286.1423241687299,-159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.455082668563854,286.1423241687299,-159.23517070900778,10.050891551785286,298.6738305040774,-162.2089652768733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.475819712704828,274.50326355766555,-162.6310045041759,22.455082668563854,286.1423241687299,-159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.455082668563854,286.1423241687299,-159.23517070900778,36.43434562442288,297.7813847797941,-155.83933691383962,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.43434562442288,297.7813847797941,-155.83933691383962,24.030154507644312,310.3128911151417,-158.81313148170517,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.030154507644312,310.3128911151417,-158.81313148170517,11.625963390865744,322.8443974504892,-161.7869260495707,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.050891551785286,298.6738305040774,-162.2089652768733,24.030154507644312,310.3128911151417,-158.81313148170517,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.030154507644312,310.3128911151417,-158.81313148170517,38.00941746350334,321.95195172620595,-155.417297686537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.00941746350334,321.95195172620595,-155.417297686537,25.60522634672477,334.48345806155356,-158.39109225440257,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.60522634672477,334.48345806155356,-158.39109225440257,13.201035229946202,347.0149643969011,-161.3648868222681,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.625963390865744,322.8443974504892,-161.7869260495707,25.60522634672477,334.48345806155356,-158.39109225440257,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.60522634672477,334.48345806155356,-158.39109225440257,39.5844893025838,346.12251867261784,-154.9952584592344,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.5844893025838,346.12251867261784,-154.9952584592344,27.180298185805228,358.6540250079654,-157.96905302709996,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.180298185805228,358.6540250079654,-157.96905302709996,14.77610706902666,371.18553134331296,-160.94284759496549,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.201035229946202,347.0149643969011,-161.3648868222681,27.180298185805228,358.6540250079654,-157.96905302709996,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.180298185805228,358.6540250079654,-157.96905302709996,41.159561141664256,370.2930856190297,-154.57321923193177,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.159561141664256,370.2930856190297,-154.57321923193177,28.755370024885686,382.82459195437724,-157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.755370024885686,382.82459195437724,-157.54701379979733,16.351178908107116,395.3560982897248,-160.52080836766288,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.77610706902666,371.18553134331296,-160.94284759496549,28.755370024885686,382.82459195437724,-157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.755370024885686,382.82459195437724,-157.54701379979733,42.73463298074471,394.4636525654415,-154.15118000462917,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
