x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
42.73463298074472,394.46365256544163,-154.15118000462917,30.33044186396615,406.9951589007892,-157.12497457249472,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.33044186396615,406.9951589007892,-157.12497457249472,17.92625074718758,419.52666523613675,-160.09876914036028,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.351178908107123,395.3560982897249,-160.52080836766288,30.33044186396615,406.9951589007892,-157.12497457249472,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.33044186396615,406.9951589007892,-157.12497457249472,44.30970481982518,418.6342195118535,-153.72914077732656,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.30970481982518,418.6342195118535,-153.72914077732656,31.90551370304661,431.16572584720103,-156.70293534519212,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.90551370304661,431.16572584720103,-156.70293534519212,19.50132258626804,443.6972321825486,-159.67672991305767,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.92625074718758,419.52666523613675,-160.09876914036028,31.90551370304661,431.16572584720103,-156.70293534519212,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.90551370304661,431.16572584720103,-156.70293534519212,45.884776658905636,442.8047864582653,-153.30710155002396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.884776658905636,442.8047864582653,-153.30710155002396,33.480585542127066,455.33629279361287,-156.2808961178895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.480585542127066,455.33629279361287,-156.2808961178895,21.076394425348496,467.86779912896054,-159.25469068575507,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.50132258626804,443.6972321825486,-159.67672991305767,33.480585542127066,455.33629279361287,-156.2808961178895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.480585542127066,455.33629279361287,-156.2808961178895,47.459848497986094,466.9753534046772,-152.88506232272135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.459848497986094,466.9753534046772,-152.88506232272135,35.055657381207524,479.50685974002477,-155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.055657381207524,479.50685974002477,-155.85885689058688,22.651466264428954,492.0383660753723,-158.8326514584524,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.076394425348496,467.86779912896054,-159.25469068575507,35.055657381207524,479.50685974002477,-155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.055657381207524,479.50685974002477,-155.85885689058688,49.03492033706655,491.145920351089,-152.46302309541872,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.03492033706655,491.145920351089,-152.46302309541872,36.63072922028798,503.67742668643666,-155.43681766328427,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.63072922028798,503.67742668643666,-155.43681766328427,24.226538103509412,516.2089330217842,-158.4106122311498,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.651466264428954,492.0383660753723,-158.8326514584524,36.63072922028798,503.67742668643666,-155.43681766328427,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.63072922028798,503.67742668643666,-155.43681766328427,50.609992176147,515.3164872975009,-152.04098386811611,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.60999217614702,515.316487297501,-152.04098386811611,38.20580105936845,527.8479936328486,-155.01477843598167,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.20580105936845,527.8479936328486,-155.01477843598167,25.801609942589877,540.3794999681961,-157.9885730038472,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.22653810350942,516.2089330217843,-158.4106122311498,38.20580105936845,527.8479936328486,-155.01477843598167,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.20580105936845,527.8479936328486,-155.01477843598167,52.18506401522747,539.4870542439128,-151.6189446408135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.18506401522747,539.4870542439128,-151.6189446408135,39.780872898448905,552.0185605792603,-154.59273920867906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.780872898448905,552.0185605792603,-154.59273920867906,27.376681781670335,564.550066914608,-157.5665337765446,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.801609942589877,540.3794999681961,-157.9885730038472,39.780872898448905,552.0185605792603,-154.59273920867906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.780872898448905,552.0185605792603,-154.59273920867906,53.76013585430793,563.6576211903247,-151.1969054135109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.76013585430793,563.6576211903247,-151.1969054135109,41.35594473752936,576.1891275256722,-154.17069998137646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.35594473752936,576.1891275256722,-154.17069998137646,28.951753620750793,588.7206338610198,-157.14449454924198,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.376681781670335,564.550066914608,-157.5665337765446,41.35594473752936,576.1891275256722,-154.17069998137646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.35594473752936,576.1891275256722,-154.17069998137646,55.335207693388384,587.8281881367365,-150.77486618620827,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.335207693388384,587.8281881367365,-150.77486618620827,42.93101657660982,600.359694472084,-153.74866075407382,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.93101657660982,600.359694472084,-153.74866075407382,30.52682545983125,612.8912008074317,-156.72245532193938,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.951753620750793,588.7206338610198,-157.14449454924198,42.93101657660982,600.359694472084,-153.74866075407382,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.93101657660982,600.359694472084,-153.74866075407382,56.91027953246885,611.9987550831484,-150.35282695890567,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
56.91027953246885,611.9987550831484,-150.35282695890567,44.50608841569028,624.5302614184959,-153.32662152677122,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.50608841569028,624.5302614184959,-153.32662152677122,32.10189729891171,637.0617677538435,-156.30041609463677,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.52682545983125,612.8912008074317,-156.72245532193938,44.50608841569028,624.5302614184959,-153.32662152677122,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.50608841569028,624.5302614184959,-153.32662152677122,58.4853513715493,636.1693220295601,-149.93078773160306,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.485351371549314,636.1693220295602,-149.93078773160306,46.081160254770744,648.7008283649079,-152.90458229946861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.081160254770744,648.7008283649079,-152.90458229946861,33.676969137992174,661.2323347002555,-155.87837686733417,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.101897298911716,637.0617677538436,-156.30041609463677,46.081160254770744,648.7008283649079,-152.90458229946861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.081160254770744,648.7008283649079,-152.90458229946861,60.060423210629764,660.3398889759721,-149.50874850430046,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.060423210629764,660.3398889759721,-149.50874850430046,47.6562320938512,672.8713953113197,-152.482543072166,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.6562320938512,672.8713953113197,-152.482543072166,35.25204097707263,685.4029016466673,-155.45633764003156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.676969137992174,661.2323347002555,-155.87837686733417,47.6562320938512,672.8713953113197,-152.482543072166,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.6562320938512,672.8713953113197,-152.482543072166,61.63549504971023,684.5104559223839,-149.08670927699785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.63549504971023,684.5104559223839,-149.08670927699785,49.23130393293166,697.0419622577316,-152.0605038448634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.23130393293166,697.0419622577316,-152.0605038448634,36.82711281615309,709.5734685930792,-155.0342984127289,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.25204097707263,685.4029016466673,-155.45633764003156,49.23130393293166,697.0419622577316,-152.0605038448634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.23130393293166,697.0419622577316,-152.0605038448634,63.21056688879068,708.6810228687958,-148.66467004969522,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.21056688879068,708.6810228687958,-148.66467004969522,50.80637577201212,721.2125292041434,-151.63846461756077,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.80637577201212,721.2125292041434,-151.63846461756077,38.40218465523355,733.7440355394909,-154.6122591854263,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.82711281615309,709.5734685930792,-155.0342984127289,50.80637577201212,721.2125292041434,-151.63846461756077,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.80637577201212,721.2125292041434,-151.63846461756077,64.78563872787115,732.8515898152076,-148.2426308223926,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.78563872787115,732.8515898152076,-148.2426308223926,52.38144761109257,745.3830961505553,-151.21642539025817,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.38144761109257,745.3830961505553,-151.21642539025817,39.977256494314005,757.9146024859028,-154.1902199581237,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.40218465523355,733.7440355394909,-154.6122591854263,52.38144761109257,745.3830961505553,-151.21642539025817,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.38144761109257,745.3830961505553,-151.21642539025817,66.3607105669516,757.0221567616195,-147.82059159509,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.36071056695161,757.0221567616196,-147.82059159509,53.95651945017303,769.5536630969672,-150.79438616295556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.95651945017303,769.5536630969672,-150.79438616295556,41.55232833339447,782.0851694323148,-153.7681807308211,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.97725649431401,757.914602485903,-154.1902199581237,53.95651945017303,769.5536630969672,-150.79438616295556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.95651945017303,769.5536630969672,-150.79438616295556,67.93578240603206,781.1927237080315,-147.3985523677874,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.93578240603206,781.1927237080315,-147.3985523677874,55.53159128925349,793.7242300433791,-150.37234693565296,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.53159128925349,793.7242300433791,-150.37234693565296,43.12740017247493,806.2557363787266,-153.34614150351848,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.55232833339447,782.0851694323148,-153.7681807308211,55.53159128925349,793.7242300433791,-150.37234693565296,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.53159128925349,793.7242300433791,-150.37234693565296,69.51085424511253,805.3632906544433,-146.9765131404848,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.51085424511253,805.3632906544433,-146.9765131404848,57.10666312833395,817.8947969897908,-149.95030770835032,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.10666312833395,817.8947969897908,-149.95030770835032,44.702472011555386,830.4263033251385,-152.92410227621588,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.12740017247493,806.2557363787266,-153.34614150351848,57.10666312833395,817.8947969897908,-149.95030770835032,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.10666312833395,817.8947969897908,-149.95030770835032,71.08592608419298,829.5338576008552,-146.55447391318216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.08592608419298,829.5338576008552,-146.55447391318216,58.68173496741441,842.0653639362027,-149.52826848104772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.68173496741441,842.0653639362027,-149.52826848104772,46.277543850635844,854.5968702715503,-152.50206304891327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.702472011555386,830.4263033251385,-152.92410227621588,58.68173496741441,842.0653639362027,-149.52826848104772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.68173496741441,842.0653639362027,-149.52826848104772,72.66099792327344,853.704424547267,-146.13243468587956,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.66099792327344,853.704424547267,-146.13243468587956,60.256806806494865,866.2359308826145,-149.1062292537451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.256806806494865,866.2359308826145,-149.1062292537451,47.8526156897163,878.7674372179622,-152.08002382161067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.277543850635844,854.5968702715503,-152.50206304891327,60.256806806494865,866.2359308826145,-149.1062292537451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.256806806494865,866.2359308826145,-149.1062292537451,74.23606976235389,877.8749914936789,-145.71039545857695,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.2360697623539,877.874991493679,-145.71039545857695,61.83187864557533,890.4064978290265,-148.6841900264425,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.83187864557533,890.4064978290265,-148.6841900264425,49.42768752879677,902.9380041643741,-151.65798459430806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.85261568971631,878.7674372179623,-152.08002382161067,61.83187864557533,890.4064978290265,-148.6841900264425,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.83187864557533,890.4064978290265,-148.6841900264425,75.81114160143436,902.0455584400908,-145.28835623127435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.81114160143436,902.0455584400908,-145.28835623127435,63.40695048465579,914.5770647754384,-148.2621507991399,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.40695048465579,914.5770647754384,-148.2621507991399,51.002759367877225,927.108571110786,-151.2359453670054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.42768752879677,902.9380041643741,-151.65798459430806,63.40695048465579,914.5770647754384,-148.2621507991399,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.40695048465579,914.5770647754384,-148.2621507991399,77.38621344051482,926.2161253865027,-144.86631700397172,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.38621344051482,926.2161253865027,-144.86631700397172,64.98202232373625,938.7476317218502,-147.84011157183727,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.98202232373625,938.7476317218502,-147.84011157183727,52.57783120695768,951.2791380571978,-150.8139061397028,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.002759367877225,927.108571110786,-151.2359453670054,64.98202232373625,938.7476317218502,-147.84011157183727,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.98202232373625,938.7476317218502,-147.84011157183727,78.96128527959527,950.3866923329144,-144.4442777766691,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.96128527959527,950.3866923329144,-144.4442777766691,66.55709416281671,962.9181986682621,-147.41807234453466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.55709416281671,962.9181986682621,-147.41807234453466,54.15290304603814,975.4497050036097,-150.3918669124002,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.57783120695768,951.2791380571978,-150.8139061397028,66.55709416281671,962.9181986682621,-147.41807234453466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.55709416281671,962.9181986682621,-147.41807234453466,80.53635711867574,974.5572592793263,-144.0222385493665,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.53635711867574,974.5572592793263,-144.0222385493665,68.13216600189716,987.088765614674,-146.99603311723206,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.13216600189716,987.088765614674,-146.99603311723206,55.7279748851186,999.6202719500216,-149.96982768509758,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.15290304603814,975.4497050036097,-150.3918669124002,68.13216600189716,987.088765614674,-146.99603311723206,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.13216600189716,987.088765614674,-146.99603311723206,82.11142895775619,998.7278262257382,-143.6001993220639,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.11142895775619,998.7278262257382,-143.6001993220639,69.70723784097763,1011.259332561086,-146.57399388992945,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.70723784097763,1011.259332561086,-146.57399388992945,57.30304672419906,1023.7908388964336,-149.54778845779498,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.7279748851186,999.6202719500216,-149.96982768509758,69.70723784097763,1011.259332561086,-146.57399388992945,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.70723784097763,1011.259332561086,-146.57399388992945,83.68650079683665,1022.8983931721502,-143.1781600947613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.68650079683665,1022.8983931721502,-143.1781600947613,71.28230968005809,1035.4298995074978,-146.15195466262682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.28230968005809,1035.4298995074978,-146.15195466262682,58.878118563279514,1047.9614058428454,-149.12574923049237,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.30304672419906,1023.7908388964336,-149.54778845779498,71.28230968005809,1035.4298995074978,-146.15195466262682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.28230968005809,1035.4298995074978,-146.15195466262682,85.2615726359171,1047.068960118562,-142.75612086745866,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.2615726359171,1047.068960118562,-142.75612086745866,72.85738151913854,1059.6004664539096,-145.72991543532422,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.85738151913854,1059.6004664539096,-145.72991543532422,60.45319040235998,1072.1319727892571,-148.70371000318977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.878118563279514,1047.9614058428454,-149.12574923049237,72.85738151913854,1059.6004664539096,-145.72991543532422,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.85738151913854,1059.6004664539096,-145.72991543532422,86.83664447499757,1071.2395270649738,-142.33408164015606,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.83664447499757,1071.2395270649738,-142.33408164015606,74.432453358219,1083.7710334003214,-145.3078762080216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.432453358219,1083.7710334003214,-145.3078762080216,62.02826224144043,1096.302539735669,-148.28167077588716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.45319040235998,1072.1319727892571,-148.70371000318977,74.432453358219,1083.7710334003214,-145.3078762080216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.432453358219,1083.7710334003214,-145.3078762080216,88.41171631407802,1095.4100940113856,-141.91204241285345,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.41171631407802,1095.4100940113856,-141.91204241285345,76.00752519729946,1107.9416003467331,-144.885836980719,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
76.00752519729946,1107.9416003467331,-144.885836980719,63.603334080520895,1120.473106682081,-147.85963154858456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.02826224144043,1096.302539735669,-148.28167077588716,76.00752519729946,1107.9416003467331,-144.885836980719,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
76.00752519729946,1107.9416003467331,-144.885836980719,89.98678815315849,1119.5806609577976,-141.49000318555085,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.98678815315849,1119.5806609577976,-141.49000318555085,77.58259703637991,1132.1121672931451,-144.4637977534164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.58259703637991,1132.1121672931451,-144.4637977534164,65.17840591960135,1144.6436736284927,-147.4375923212819,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.603334080520895,1120.473106682081,-147.85963154858456,77.58259703637991,1132.1121672931451,-144.4637977534164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.58259703637991,1132.1121672931451,-144.4637977534164,91.56185999223894,1143.7512279042094,-141.0679639582482,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.7776256280661086e-14,0.0,-151.20689655172413,14.476178329195323,24.170566946411846,-158.2333146293334,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-11.32603465103446,24.170566946411846,-143.33640001950965,3.1501436781608887,48.34113389282371,-150.36281809711892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.1501436781608887,48.34113389282371,-150.36281809711892,17.626322007356237,72.51170083923554,-157.38923617472815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
14.476178329195323,24.170566946411846,-158.2333146293334,3.1501436781608887,48.34113389282371,-150.36281809711892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.1501436781608887,48.34113389282371,-150.36281809711892,-8.175890972873544,72.51170083923554,-142.49232156490442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.175890972873544,72.51170083923554,-142.49232156490442,6.300287356321806,96.68226778564741,-149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.300287356321806,96.68226778564741,-149.51873964251368,20.776465685517156,120.85283473205928,-156.54515772012294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.626322007356237,72.51170083923554,-157.38923617472815,6.300287356321806,96.68226778564741,-149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.300287356321806,96.68226778564741,-149.51873964251368,-5.025747294712627,120.85283473205928,-141.6482431102992,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.025747294712627,120.85283473205928,-141.6482431102992,9.45043103448272,145.02340167847112,-148.67466118790847,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.45043103448272,145.02340167847112,-148.67466118790847,23.92660936367807,169.19396862488298,-155.70107926551773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.776465685517156,120.85283473205928,-156.54515772012294,9.45043103448272,145.02340167847112,-148.67466118790847,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.45043103448272,145.02340167847112,-148.67466118790847,-1.875603616551711,169.19396862488298,-140.804164655694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.8756036165517127,169.19396862488296,-140.804164655694,12.600574712643638,193.36453557129482,-147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.600574712643638,193.36453557129482,-147.83058273330323,27.076753041838987,217.5351025177067,-154.8570008109125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.926609363678068,169.19396862488296,-155.70107926551773,12.600574712643638,193.36453557129482,-147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.600574712643638,193.36453557129482,-147.83058273330323,1.2745400616092049,217.5351025177067,-139.96008620108876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.2745400616092066,217.5351025177067,-139.96008620108876,15.750718390804556,241.70566946411853,-146.98650427869802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.750718390804556,241.70566946411853,-146.98650427869802,30.226896719999903,265.8762364105304,-154.01292235630729,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.07675304183899,217.5351025177067,-154.8570008109125,15.750718390804556,241.70566946411853,-146.98650427869802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.750718390804556,241.70566946411853,-146.98650427869802,4.424683739770121,265.8762364105304,-139.11600774648355,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.424683739770121,265.8762364105304,-139.11600774648355,18.90086206896547,290.04680335694223,-146.1424258240928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.90086206896547,290.04680335694223,-146.1424258240928,33.377040398160815,314.2173703033541,-153.16884390170205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
30.226896719999903,265.8762364105304,-154.01292235630729,18.90086206896547,290.04680335694223,-146.1424258240928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.90086206896547,290.04680335694223,-146.1424258240928,7.574827417931036,314.2173703033541,-138.2719292918783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.574827417931036,314.2173703033541,-138.2719292918783,22.051005747126386,338.3879372497659,-145.29834736948757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
