x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
22.051005747126386,338.3879372497659,-145.29834736948757,36.52718407632173,362.55850419617775,-152.32476544709684,0.0,0.0,1.0,3.929013079667063,3.929013079667063
33.377040398160815,314.2173703033541,-153.16884390170205,22.051005747126386,338.3879372497659,-145.29834736948757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.051005747126386,338.3879372497659,-145.29834736948757,10.724971096091952,362.55850419617775,-137.4278508372731,0.0,0.0,1.0,3.929013079667063,3.929013079667063
10.724971096091956,362.5585041961778,-137.4278508372731,25.201149425287305,386.72907114258965,-144.45426891488236,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.201149425287305,386.72907114258965,-144.45426891488236,39.677327754482654,410.8996380890015,-151.4806869924916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.52718407632174,362.5585041961778,-152.32476544709684,25.201149425287305,386.72907114258965,-144.45426891488236,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.201149425287305,386.72907114258965,-144.45426891488236,13.875114774252872,410.8996380890015,-136.58377238266786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.875114774252872,410.8996380890015,-136.58377238266786,28.35129310344822,435.0702050354134,-143.61019046027712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.35129310344822,435.0702050354134,-143.61019046027712,42.82747143264357,459.2407719818252,-150.6366085378864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.677327754482654,410.8996380890015,-151.4806869924916,28.35129310344822,435.0702050354134,-143.61019046027712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.35129310344822,435.0702050354134,-143.61019046027712,17.025258452413787,459.2407719818252,-135.73969392806265,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.025258452413787,459.2407719818252,-135.73969392806265,31.501436781609133,483.4113389282371,-142.7661120056719,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.501436781609133,483.4113389282371,-142.7661120056719,45.977615110804486,507.5819058746489,-149.79253008328118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.82747143264357,459.2407719818252,-150.6366085378864,31.501436781609133,483.4113389282371,-142.7661120056719,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.501436781609133,483.4113389282371,-142.7661120056719,20.175402130574703,507.5819058746489,-134.89561547345744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.175402130574703,507.581905874649,-134.89561547345744,34.65158045977005,531.7524728210608,-141.92203355106668,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.65158045977005,531.7524728210608,-141.92203355106668,49.1277587889654,555.9230397674726,-148.94845162867594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.977615110804486,507.581905874649,-149.79253008328118,34.65158045977005,531.7524728210608,-141.92203355106668,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.65158045977005,531.7524728210608,-141.92203355106668,23.32554580873562,555.9230397674726,-134.0515370188522,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.32554580873562,555.9230397674726,-134.0515370188522,37.80172413793097,580.0936067138845,-141.07795509646147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.80172413793097,580.0936067138845,-141.07795509646147,52.27790246712632,604.2641736602964,-148.10437317407073,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.1277587889654,555.9230397674726,-148.94845162867594,37.80172413793097,580.0936067138845,-141.07795509646147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.80172413793097,580.0936067138845,-141.07795509646147,26.475689486896535,604.2641736602964,-133.207458564247,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.475689486896535,604.2641736602964,-133.207458564247,40.951867816091884,628.4347406067081,-140.23387664185626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.951867816091884,628.4347406067081,-140.23387664185626,55.42804614528723,652.60530755312,-147.2602947194655,0.0,0.0,1.0,3.929013079667063,3.929013079667063
52.27790246712632,604.2641736602964,-148.10437317407073,40.951867816091884,628.4347406067081,-140.23387664185626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.951867816091884,628.4347406067081,-140.23387664185626,29.62583316505745,652.60530755312,-132.36338010964175,0.0,0.0,1.0,3.929013079667063,3.929013079667063
29.62583316505745,652.60530755312,-132.36338010964175,44.1020114942528,676.7758744995318,-139.38979818725102,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.1020114942528,676.7758744995318,-139.38979818725102,58.57818982344815,700.9464414459437,-146.41621626486028,0.0,0.0,1.0,3.929013079667063,3.929013079667063
55.42804614528723,652.60530755312,-147.2602947194655,44.1020114942528,676.7758744995318,-139.38979818725102,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.1020114942528,676.7758744995318,-139.38979818725102,32.775976843218366,700.9464414459437,-131.51930165503654,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.77597684321837,700.9464414459438,-131.51930165503654,47.25215517241372,725.1170083923556,-138.5457197326458,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.25215517241372,725.1170083923556,-138.5457197326458,61.72833350160907,749.2875753387675,-145.57213781025507,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.578189823448156,700.9464414459438,-146.41621626486028,47.25215517241372,725.1170083923556,-138.5457197326458,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.25215517241372,725.1170083923556,-138.5457197326458,35.92612052137929,749.2875753387675,-130.67522320043133,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.92612052137929,749.2875753387675,-130.67522320043133,50.40229885057464,773.4581422851793,-137.70164127804057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.40229885057464,773.4581422851793,-137.70164127804057,64.87847717976999,797.6287092315912,-144.72805935564983,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.72833350160907,749.2875753387675,-145.57213781025507,50.40229885057464,773.4581422851793,-137.70164127804057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.40229885057464,773.4581422851793,-137.70164127804057,39.076264199540205,797.6287092315912,-129.8311447458261,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.076264199540205,797.6287092315912,-129.8311447458261,53.552442528735554,821.799276178003,-136.85756282343536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.552442528735554,821.799276178003,-136.85756282343536,68.0286208579309,845.9698431244149,-143.88398090104462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.87847717976999,797.6287092315912,-144.72805935564983,53.552442528735554,821.799276178003,-136.85756282343536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.552442528735554,821.799276178003,-136.85756282343536,42.22640787770112,845.9698431244149,-128.98706629122088,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.22640787770112,845.9698431244149,-128.98706629122088,56.70258620689647,870.1404100708268,-136.01348436883015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.70258620689647,870.1404100708268,-136.01348436883015,71.17876453609182,894.3109770172385,-143.03990244643938,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.0286208579309,845.9698431244149,-143.88398090104462,56.70258620689647,870.1404100708268,-136.01348436883015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.70258620689647,870.1404100708268,-136.01348436883015,45.37655155586204,894.3109770172385,-128.14298783661565,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.37655155586204,894.3109770172385,-128.14298783661565,59.852729885057386,918.4815439636504,-135.1694059142249,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.852729885057386,918.4815439636504,-135.1694059142249,74.32890821425273,942.6521109100622,-142.19582399183417,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.17876453609182,894.3109770172385,-143.03990244643938,59.852729885057386,918.4815439636504,-135.1694059142249,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.852729885057386,918.4815439636504,-135.1694059142249,48.52669523402295,942.6521109100622,-127.29890938201044,0.0,0.0,1.0,3.929013079667063,3.929013079667063
48.52669523402296,942.6521109100623,-127.29890938201044,63.00287356321831,966.8226778564742,-134.3253274596197,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.00287356321831,966.8226778564742,-134.3253274596197,77.47905189241365,990.993244802886,-141.35174553722896,0.0,0.0,1.0,3.929013079667063,3.929013079667063
74.32890821425275,942.6521109100623,-142.19582399183417,63.00287356321831,966.8226778564742,-134.3253274596197,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.00287356321831,966.8226778564742,-134.3253274596197,51.676838912183875,990.993244802886,-126.45483092740523,0.0,0.0,1.0,3.929013079667063,3.929013079667063
51.676838912183875,990.993244802886,-126.45483092740523,66.15301724137922,1015.163811749298,-133.48124900501446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.15301724137922,1015.163811749298,-133.48124900501446,80.62919557057458,1039.3343786957098,-140.50766708262373,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.47905189241365,990.993244802886,-141.35174553722896,66.15301724137922,1015.163811749298,-133.48124900501446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.15301724137922,1015.163811749298,-133.48124900501446,54.82698259034479,1039.3343786957098,-125.61075247279999,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.82698259034479,1039.3343786957098,-125.61075247279999,69.30316091954013,1063.5049456421216,-132.63717055040925,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.30316091954013,1063.5049456421216,-132.63717055040925,83.77933924873548,1087.6755125885334,-139.66358862801852,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.62919557057458,1039.3343786957098,-140.50766708262373,69.30316091954013,1063.5049456421216,-132.63717055040925,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.30316091954013,1063.5049456421216,-132.63717055040925,57.97712626850571,1087.6755125885334,-124.76667401819478,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.97712626850571,1087.6755125885334,-124.76667401819478,72.45330459770105,1111.8460795349451,-131.793092095804,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.45330459770105,1111.8460795349451,-131.793092095804,86.92948292689641,1136.0166464813572,-138.81951017341328,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.77933924873548,1087.6755125885334,-139.66358862801852,72.45330459770105,1111.8460795349451,-131.793092095804,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.45330459770105,1111.8460795349451,-131.793092095804,61.12726994666662,1136.0166464813572,-123.92259556358954,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586196,1160.187213427769,-130.9490136411988,86.92948292689641,1136.0166464813572,-138.81951017341328,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.175890972873544,72.51170083923554,-142.49232156490442,-11.800222061204565,80.24628226208736,-139.9737626745958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.626322007356237,72.51170083923554,-157.38923617472815,22.258699072698754,80.24628226208736,-159.63768995956312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.025747294712627,120.85283473205928,-141.6482431102992,-8.650078383043649,128.5874161549111,-139.1296842199906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.776465685517156,120.85283473205928,-156.54515772012294,25.40884275085967,128.5874161549111,-158.7936115049579,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.875603616551711,169.19396862488298,-140.804164655694,-5.499934704882733,176.92855004773477,-138.28560576538536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.92660936367807,169.19396862488298,-155.70107926551773,28.558986429020585,176.92855004773477,-157.94953305035267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.2745400616092049,217.5351025177067,-139.96008620108876,-2.3497910267218156,225.26968394055845,-137.44152731078015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.076753041838987,217.5351025177067,-154.8570008109125,31.7091301071815,225.26968394055845,-157.10545459574746,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.424683739770121,265.8762364105304,-139.11600774648355,0.8003526514390984,273.61081783338216,-136.5974488561749,0.0,0.0,1.0,3.929013079667063,3.929013079667063
30.226896719999903,265.8762364105304,-154.01292235630729,34.85927378534242,273.61081783338216,-156.26137614114222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.574827417931036,314.2173703033541,-138.2719292918783,3.950496329600014,321.95195172620583,-135.7533704015697,0.0,0.0,1.0,3.929013079667063,3.929013079667063
33.377040398160815,314.2173703033541,-153.16884390170205,38.00941746350333,321.95195172620583,-155.417297686537,0.0,0.0,1.0,3.929013079667063,3.929013079667063
10.724971096091952,362.55850419617775,-137.4278508372731,7.10064000776093,370.29308561902957,-134.9092919469645,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.52718407632173,362.55850419617775,-152.32476544709684,41.15956114166425,370.29308561902957,-154.5732192319318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.875114774252872,410.8996380890015,-136.58377238266786,10.250783685921853,418.63421951185336,-134.06521349235925,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.677327754482654,410.8996380890015,-151.4806869924916,44.30970481982517,418.63421951185336,-153.72914077732656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.025258452413787,459.2407719818252,-135.73969392806265,13.400927364082769,466.9753534046771,-133.22113503775404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.82747143264357,459.2407719818252,-150.6366085378864,47.45984849798609,466.9753534046771,-152.88506232272135,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.175402130574703,507.5819058746489,-134.89561547345744,16.55107104224368,515.3164872975008,-132.3770565831488,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.977615110804486,507.5819058746489,-149.79253008328118,50.609992176147,515.3164872975008,-152.04098386811611,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.32554580873562,555.9230397674726,-134.0515370188522,19.701214720404597,563.6576211903244,-131.5329781285436,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.1277587889654,555.9230397674726,-148.94845162867594,53.76013585430792,563.6576211903244,-151.1969054135109,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.475689486896535,604.2641736602964,-133.207458564247,22.851358398565512,611.9987550831481,-130.68889967393835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
52.27790246712632,604.2641736602964,-148.10437317407073,56.910279532468834,611.9987550831481,-150.35282695890567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
29.62583316505745,652.60530755312,-132.36338010964175,26.001502076726428,660.3398889759718,-129.84482121933314,0.0,0.0,1.0,3.929013079667063,3.929013079667063
55.42804614528723,652.60530755312,-147.2602947194655,60.06042321062975,660.3398889759718,-149.50874850430046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.775976843218366,700.9464414459437,-131.51930165503654,29.151645754887344,708.6810228687955,-129.00074276472793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.57818982344815,700.9464414459437,-146.41621626486028,63.210566888790666,708.6810228687955,-148.66467004969525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.92612052137929,749.2875753387675,-130.67522320043133,32.30178943304827,757.0221567616193,-128.1566643101227,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.72833350160907,749.2875753387675,-145.57213781025507,66.36071056695158,757.0221567616193,-147.82059159509,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.076264199540205,797.6287092315912,-129.8311447458261,35.451933111209186,805.363290654443,-127.31258585551748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.87847717976999,797.6287092315912,-144.72805935564983,69.5108542451125,805.363290654443,-146.9765131404848,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.22640787770112,845.9698431244149,-128.98706629122088,38.6020767893701,853.7044245472666,-126.46850740091224,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.0286208579309,845.9698431244149,-143.88398090104462,72.66099792327341,853.7044245472666,-146.13243468587956,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.37655155586204,894.3109770172385,-128.14298783661565,41.75222046753102,902.0455584400903,-125.62442894630703,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.17876453609182,894.3109770172385,-143.03990244643938,75.81114160143433,902.0455584400903,-145.28835623127435,0.0,0.0,1.0,3.929013079667063,3.929013079667063
48.52669523402295,942.6521109100622,-127.29890938201044,44.902364145691934,950.386692332914,-124.7803504917018,0.0,0.0,1.0,3.929013079667063,3.929013079667063
74.32890821425273,942.6521109100622,-142.19582399183417,78.96128527959524,950.386692332914,-144.4442777766691,0.0,0.0,1.0,3.929013079667063,3.929013079667063
51.676838912183875,990.993244802886,-126.45483092740523,48.05250782385285,998.7278262257378,-123.93627203709659,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.47905189241365,990.993244802886,-141.35174553722896,82.11142895775616,998.7278262257378,-143.6001993220639,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.82698259034479,1039.3343786957098,-125.61075247279999,51.202651502013765,1047.0689601185616,-123.09219358249138,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.62919557057458,1039.3343786957098,-140.50766708262373,85.26157263591708,1047.0689601185616,-142.7561208674587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.97712626850571,1087.6755125885334,-124.76667401819478,54.35279518017468,1095.4100940113851,-122.24811512788614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.77933924873548,1087.6755125885334,-139.66358862801852,88.41171631407799,1095.4100940113851,-141.91204241285345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.12726994666662,1136.0166464813572,-123.92259556358954,57.5029388583356,1143.751227904209,-121.40403667328093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
86.92948292689641,1136.0166464813572,-138.81951017341328,91.56185999223891,1143.751227904209,-141.06796395824824,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586196,1160.187213427769,-130.9490136411988,61.12726994666662,1136.0166464813572,-123.92259556358954,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.468126076169,0.0,-92.06896551724147,159.46812607616906,0.0,92.06896551724137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.468126076169,0.0,-92.06896551724147,187.9872385111393,0.0,-108.5344827586208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.468126076169,0.0,-92.06896551724147,130.9490136411987,0.0,-75.60344827586214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111393,0.0,-108.5344827586208,187.9872385111394,0.0,108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.9490136411987,0.0,-75.60344827586214,130.94901364119875,0.0,75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724125,1160.187213427769,-159.4681260761691,184.13793103448276,1160.187213427769,0.0,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724125,1160.187213427769,-159.4681260761691,108.53448275862056,1160.187213427769,-187.98723851113945,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724125,1160.187213427769,-159.4681260761691,75.60344827586196,1160.187213427769,-130.9490136411988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862056,1160.187213427769,-187.98723851113945,217.0689655172414,1160.187213427769,0.0,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586196,1160.187213427769,-130.9490136411988,151.20689655172413,1160.187213427769,0.0,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111393,0.0,-108.5344827586208,171.53003965173485,24.170566946411853,-110.18974850346494,0.0,0.0,1.0,3.929013079667063,3.929013079667063
185.80228772794504,30.623241954086808,-129.43812262456646,175.20537899991317,43.349478634881166,-120.90641095561283,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.20537899991317,43.349478634881166,-120.90641095561283,164.6084702718813,56.075715315675495,-112.37469928665918,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.26373601672543,31.905148369263642,-110.71943354181505,175.20537899991317,43.349478634881166,-120.90641095561283,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.20537899991317,43.349478634881166,-120.90641095561283,184.1470219831009,54.793808900498675,-131.09338836941058,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.1470219831009,54.793808900498675,-131.09338836941058,173.55011325506902,67.52004558129302,-122.56167670045696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.55011325506902,67.52004558129302,-122.56167670045696,162.95320452703714,80.24628226208736,-114.02996503150332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.6084702718813,56.075715315675495,-112.37469928665918,173.55011325506902,67.52004558129302,-122.56167670045696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.55011325506902,67.52004558129302,-122.56167670045696,182.49175623825676,78.96437584691054,-132.74865411425472,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.49175623825676,78.96437584691054,-132.74865411425472,171.89484751022488,91.69061252770487,-124.2169424453011,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.89484751022488,91.69061252770487,-124.2169424453011,161.297938782193,104.4168492084992,-115.68523077634747,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.95320452703714,80.24628226208736,-114.02996503150332,171.89484751022488,91.69061252770487,-124.2169424453011,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.89484751022488,91.69061252770487,-124.2169424453011,180.8364904934126,103.13494279332238,-134.40391985909886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.8364904934126,103.13494279332238,-134.40391985909886,170.23958176538073,115.86117947411674,-125.87220819014524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.23958176538073,115.86117947411674,-125.87220819014524,159.64267303734886,128.58741615491107,-117.3404965211916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.297938782193,104.4168492084992,-115.68523077634747,170.23958176538073,115.86117947411674,-125.87220819014524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.23958176538073,115.86117947411674,-125.87220819014524,179.18122474856847,127.30550973973425,-136.05918560394298,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.18122474856847,127.30550973973425,-136.05918560394298,168.58431602053662,140.03174642052858,-127.52747393498937,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.58431602053662,140.03174642052858,-127.52747393498937,157.9874072925047,152.75798310132294,-118.99576226603574,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.64267303734886,128.58741615491107,-117.3404965211916,168.58431602053662,140.03174642052858,-127.52747393498937,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.58431602053662,140.03174642052858,-127.52747393498937,177.52595900372432,151.47607668614611,-137.71445134878712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.52595900372435,151.4760766861461,-137.71445134878712,166.92905027569248,164.20231336694044,-129.1827396798335,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.92905027569248,164.20231336694044,-129.1827396798335,156.3321415476606,176.92855004773477,-120.65102801087988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.98740729250474,152.7579831013229,-118.99576226603574,166.92905027569248,164.20231336694044,-129.1827396798335,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.92905027569248,164.20231336694044,-129.1827396798335,175.8706932588802,175.64664363255795,-139.36971709363127,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.8706932588802,175.64664363255795,-139.36971709363127,165.27378453084833,188.3728803133523,-130.83800542467765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.27378453084833,188.3728803133523,-130.83800542467765,154.67687580281645,201.09911699414664,-122.30629375572401,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.3321415476606,176.92855004773477,-120.65102801087988,165.27378453084833,188.3728803133523,-130.83800542467765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.27378453084833,188.3728803133523,-130.83800542467765,174.21542751403607,199.81721057896982,-141.0249828384754,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.21542751403607,199.8172105789698,-141.0249828384754,163.6185187860042,212.54344725976412,-132.4932711695218,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.6185187860042,212.54344725976412,-132.4932711695218,153.0216100579723,225.2696839405585,-123.96155950056816,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.67687580281645,201.0991169941466,-122.30629375572401,163.6185187860042,212.54344725976412,-132.4932711695218,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.6185187860042,212.54344725976412,-132.4932711695218,172.56016176919192,223.9877775253817,-142.68024858331955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.56016176919192,223.9877775253817,-142.68024858331955,161.96325304116004,236.71401420617596,-134.14853691436593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.96325304116004,236.71401420617596,-134.14853691436593,151.36634431312817,249.4402508869704,-125.6168252454123,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.0216100579723,225.2696839405585,-123.96155950056816,161.96325304116004,236.71401420617596,-134.14853691436593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.96325304116004,236.71401420617596,-134.14853691436593,170.90489602434778,248.15834447179358,-144.3355143281637,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.90489602434778,248.15834447179358,-144.3355143281637,160.3079872963159,260.8845811525879,-135.80380265921008,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.3079872963159,260.8845811525879,-135.80380265921008,149.71107856828402,273.61081783338227,-127.27209099025644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.36634431312817,249.4402508869704,-125.6168252454123,160.3079872963159,260.8845811525879,-135.80380265921008,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.3079872963159,260.8845811525879,-135.80380265921008,169.24963027950363,272.3289114182055,-145.99078007300784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.24963027950363,272.3289114182054,-145.99078007300784,158.65272155147176,285.05514809899967,-137.45906840405422,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
