x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
158.65272155147176,285.05514809899967,-137.45906840405422,148.05581282343988,297.78138477979405,-128.9273567351006,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.71107856828402,273.61081783338216,-127.27209099025643,158.65272155147176,285.05514809899967,-137.45906840405422,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.65272155147176,285.05514809899967,-137.45906840405422,167.5943645346595,296.4994783646173,-147.64604581785198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.5943645346595,296.4994783646173,-147.64604581785198,156.9974558066276,309.2257150454117,-139.11433414889837,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.9974558066276,309.2257150454117,-139.11433414889837,146.40054707859574,321.95195172620583,-130.58262247994472,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.05581282343988,297.78138477979405,-128.9273567351006,156.9974558066276,309.2257150454117,-139.11433414889837,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.9974558066276,309.2257150454117,-139.11433414889837,165.93909878981535,320.67004531102907,-149.3013115626961,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.93909878981535,320.6700453110292,-149.30131156269613,155.34219006178347,333.39628199182346,-140.76959989374248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.34219006178347,333.39628199182346,-140.76959989374248,144.7452813337516,346.12251867261784,-132.23788822478886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.40054707859574,321.95195172620595,-130.58262247994475,155.34219006178347,333.39628199182346,-140.76959989374248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.34219006178347,333.39628199182346,-140.76959989374248,164.2838330449712,344.8406122574411,-150.95657730754024,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.2838330449712,344.8406122574411,-150.95657730754024,153.68692431693933,357.56684893823535,-142.42486563858662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.68692431693933,357.56684893823535,-142.42486563858662,143.09001558890745,370.2930856190296,-133.893153969633,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.7452813337516,346.12251867261784,-132.23788822478886,153.68692431693933,357.56684893823535,-142.42486563858662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.68692431693933,357.56684893823535,-142.42486563858662,162.62856730012706,369.01117920385286,-152.6118430523844,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.62856730012706,369.01117920385286,-152.6118430523844,152.03165857209518,381.73741588464713,-144.08013138343077,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.03165857209518,381.73741588464713,-144.08013138343077,141.43474984406333,394.4636525654414,-135.54841971447715,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.09001558890745,370.2930856190296,-133.893153969633,152.03165857209518,381.73741588464713,-144.08013138343077,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.03165857209518,381.73741588464713,-144.08013138343077,160.97330155528294,393.18174615026464,-154.26710879722853,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.97330155528292,393.18174615026476,-154.26710879722853,150.37639282725104,405.90798283105903,-145.7353971282749,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.37639282725104,405.90798283105903,-145.7353971282749,139.7794840992192,418.6342195118533,-137.2036854593213,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.4347498440633,394.4636525654415,-135.54841971447715,150.37639282725104,405.90798283105903,-145.7353971282749,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.37639282725104,405.90798283105903,-145.7353971282749,159.3180358104388,417.35231309667654,-155.92237454207267,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.3180358104388,417.35231309667654,-155.92237454207267,148.7211270824069,430.0785497774709,-147.39066287311906,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.7211270824069,430.0785497774709,-147.39066287311906,138.12421835437505,442.8047864582652,-138.8589512041654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.7794840992192,418.6342195118533,-137.2036854593213,148.7211270824069,430.0785497774709,-147.39066287311906,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.7211270824069,430.0785497774709,-147.39066287311906,157.66277006559466,441.52288004308843,-157.5776402869168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.66277006559463,441.52288004308855,-157.57764028691682,147.06586133756278,454.2491167238827,-149.0459286179632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.06586133756278,454.2491167238827,-149.0459286179632,136.4689526095309,466.9753534046771,-140.51421694900955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.12421835437502,442.8047864582653,-138.85895120416544,147.06586133756278,454.2491167238827,-149.0459286179632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.06586133756278,454.2491167238827,-149.0459286179632,156.0075043207505,465.6934469895002,-159.23290603176093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.0075043207505,465.6934469895002,-159.23290603176093,145.4105955927186,478.4196836702946,-150.70119436280734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.4105955927186,478.4196836702946,-150.70119436280734,134.81368686468676,491.1459203510889,-142.1694826938537,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.4689526095309,466.9753534046771,-140.51421694900955,145.4105955927186,478.4196836702946,-150.70119436280734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.4105955927186,478.4196836702946,-150.70119436280734,154.35223857590637,489.864013935912,-160.88817177660508,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.35223857590637,489.864013935912,-160.88817177660508,143.7553298478745,502.5902506167065,-152.35646010765146,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.7553298478745,502.5902506167065,-152.35646010765146,133.15842111984261,515.3164872975008,-143.82474843869784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.81368686468676,491.1459203510889,-142.1694826938537,143.7553298478745,502.5902506167065,-152.35646010765146,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.7553298478745,502.5902506167065,-152.35646010765146,152.69697283106223,514.0345808823239,-162.54343752144922,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.69697283106223,514.034580882324,-162.54343752144922,142.10006410303035,526.7608175631183,-154.0117258524956,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.10006410303035,526.7608175631183,-154.0117258524956,131.50315537499847,539.4870542439127,-145.48001418354198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
133.15842111984261,515.3164872975009,-143.82474843869784,142.10006410303035,526.7608175631183,-154.0117258524956,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.10006410303035,526.7608175631183,-154.0117258524956,151.04170708621808,538.2051478287358,-164.19870326629336,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.04170708621808,538.2051478287358,-164.19870326629336,140.4447983581862,550.9313845095302,-155.66699159733975,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.4447983581862,550.9313845095302,-155.66699159733975,129.84788963015433,563.6576211903244,-147.13527992838613,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.50315537499847,539.4870542439127,-145.48001418354198,140.4447983581862,550.9313845095302,-155.66699159733975,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.4447983581862,550.9313845095302,-155.66699159733975,149.38644134137394,562.3757147751476,-165.8539690111375,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.38644134137394,562.3757147751476,-165.8539690111375,138.78953261334206,575.1019514559421,-157.3222573421839,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.78953261334206,575.1019514559421,-157.3222573421839,128.19262388531018,587.8281881367363,-148.79054567323027,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.84788963015433,563.6576211903244,-147.13527992838613,138.78953261334206,575.1019514559421,-157.3222573421839,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.78953261334206,575.1019514559421,-157.3222573421839,147.7311755965298,586.5462817215595,-167.50923475598165,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.7311755965298,586.5462817215594,-167.50923475598165,137.13426686849792,599.2725184023539,-158.977523087028,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.13426686849792,599.2725184023539,-158.977523087028,126.53735814046604,611.9987550831482,-150.4458114180744,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.19262388531018,587.8281881367362,-148.79054567323027,137.13426686849792,599.2725184023539,-158.977523087028,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.13426686849792,599.2725184023539,-158.977523087028,146.07590985168565,610.7168486679714,-169.1645005008258,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.07590985168565,610.7168486679714,-169.1645005008258,135.47900112365377,623.4430853487657,-160.63278883187215,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.47900112365377,623.4430853487657,-160.63278883187215,124.8820923956219,636.1693220295601,-152.10107716291856,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
126.53735814046604,611.9987550831482,-150.4458114180744,135.47900112365377,623.4430853487657,-160.63278883187215,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.47900112365377,623.4430853487657,-160.63278883187215,144.4206441068415,634.8874156143833,-170.81976624566994,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.4206441068415,634.8874156143831,-170.8197662456699,133.82373537880966,647.6136522951775,-162.2880545767163,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
133.82373537880966,647.6136522951775,-162.2880545767163,123.22682665077775,660.3398889759719,-153.75634290776267,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.8820923956219,636.16932202956,-152.10107716291853,133.82373537880966,647.6136522951775,-162.2880545767163,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
133.82373537880966,647.6136522951775,-162.2880545767163,142.76537836199736,659.057982560795,-172.47503199051405,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.76537836199736,659.057982560795,-172.47503199051405,132.16846963396551,671.7842192415895,-163.94332032156044,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.16846963396551,671.7842192415895,-163.94332032156044,121.57156090593361,684.5104559223838,-155.41160865260682,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.22682665077775,660.3398889759719,-153.75634290776267,132.16846963396551,671.7842192415895,-163.94332032156044,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.16846963396551,671.7842192415895,-163.94332032156044,141.11011261715322,683.2285495072069,-174.1302977353582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.11011261715325,683.2285495072068,-174.1302977353582,130.51320388912137,695.9547861880013,-165.59858606640458,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.51320388912137,695.9547861880013,-165.59858606640458,119.91629516108947,708.6810228687957,-157.06687439745096,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
121.57156090593364,684.5104559223837,-155.41160865260682,130.51320388912137,695.9547861880013,-165.59858606640458,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.51320388912137,695.9547861880013,-165.59858606640458,139.45484687230908,707.3991164536188,-175.78556348020234,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.4548468723091,707.3991164536187,-175.7855634802023,128.85793814427723,720.1253531344131,-167.25385181124872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.85793814427723,720.1253531344131,-167.25385181124872,118.26102941624535,732.8515898152075,-158.72214014229507,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
119.9162951610895,708.6810228687956,-157.06687439745093,128.85793814427723,720.1253531344131,-167.25385181124872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.85793814427723,720.1253531344131,-167.25385181124872,137.79958112746496,731.5696834000306,-177.44082922504646,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.79958112746496,731.5696834000306,-177.44082922504646,127.20267239943307,744.295920080825,-168.90911755609287,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.20267239943307,744.295920080825,-168.90911755609287,116.6057636714012,757.0221567616194,-160.37740588713922,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.26102941624535,732.8515898152075,-158.72214014229507,127.20267239943307,744.295920080825,-168.90911755609287,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.20267239943307,744.295920080825,-168.90911755609287,136.14431538262082,755.7402503464425,-179.0960949698906,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.14431538262082,755.7402503464424,-179.0960949698906,125.54740665458893,768.4664870272369,-170.56438330093698,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.54740665458893,768.4664870272369,-170.56438330093698,114.95049792655706,781.1927237080312,-162.03267163198336,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.6057636714012,757.0221567616193,-160.37740588713922,125.54740665458893,768.4664870272369,-170.56438330093698,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.54740665458893,768.4664870272369,-170.56438330093698,134.48904963777667,779.9108172928543,-180.75136071473474,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.48904963777667,779.9108172928543,-180.75136071473474,123.89214090974478,792.6370539736488,-172.21964904578113,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.89214090974478,792.6370539736488,-172.21964904578113,113.29523218171292,805.3632906544432,-163.6879373768275,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.95049792655706,781.1927237080312,-162.03267163198336,123.89214090974478,792.6370539736488,-172.21964904578113,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.89214090974478,792.6370539736488,-172.21964904578113,132.83378389293253,804.0813842392663,-182.4066264595789,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.83378389293253,804.0813842392662,-182.4066264595789,122.23687516490064,816.8076209200606,-173.87491479062527,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.23687516490064,816.8076209200606,-173.87491479062527,111.63996643686878,829.533857600855,-165.34320312167165,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
113.29523218171292,805.3632906544431,-163.6879373768275,122.23687516490064,816.8076209200606,-173.87491479062527,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.23687516490064,816.8076209200606,-173.87491479062527,131.1785181480884,828.2519511856781,-184.06189220442303,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.1785181480884,828.251951185678,-184.06189220442303,120.5816094200565,840.9781878664724,-175.5301805354694,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.5816094200565,840.9781878664724,-175.5301805354694,109.98470069202463,853.7044245472667,-166.9984688665158,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.63996643686878,829.5338576008548,-165.34320312167165,120.5816094200565,840.9781878664724,-175.5301805354694,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.5816094200565,840.9781878664724,-175.5301805354694,129.52325240324424,852.4225181320899,-185.71715794926718,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.52325240324424,852.4225181320899,-185.71715794926718,118.92634367521235,865.1487548128844,-177.18544628031356,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.92634367521235,865.1487548128844,-177.18544628031356,108.32943494718049,877.8749914936786,-168.65373461135994,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.98470069202463,853.7044245472667,-166.9984688665158,118.92634367521235,865.1487548128844,-177.18544628031356,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.92634367521235,865.1487548128844,-177.18544628031356,127.86798665840008,876.5930850785018,-187.37242369411132,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.8679866584001,876.5930850785016,-187.37242369411132,117.27107793036822,889.3193217592961,-178.84071202515767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.27107793036822,889.3193217592961,-178.84071202515767,106.67416920233634,902.0455584400905,-170.30900035620408,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.32943494718049,877.8749914936785,-168.65373461135994,117.27107793036822,889.3193217592961,-178.84071202515767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.27107793036822,889.3193217592961,-178.84071202515767,126.21272091355594,900.7636520249137,-189.02768943895546,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
126.21272091355594,900.7636520249137,-189.02768943895546,115.61581218552406,913.489888705708,-180.49597777000182,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
115.61581218552406,913.489888705708,-180.49597777000182,105.0189034574922,926.2161253865024,-171.96426610104822,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
106.67416920233634,902.0455584400905,-170.30900035620408,115.61581218552406,913.489888705708,-180.49597777000182,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
115.61581218552406,913.489888705708,-180.49597777000182,124.5574551687118,924.9342189713255,-190.6829551837996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.55745516871181,924.9342189713254,-190.68295518379958,113.96054644067993,937.6604556521198,-182.15124351484596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
113.96054644067993,937.6604556521198,-182.15124351484596,103.36363771264806,950.3866923329142,-173.61953184589234,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.0189034574922,926.2161253865023,-171.9642661010482,113.96054644067993,937.6604556521198,-182.15124351484596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
113.96054644067993,937.6604556521198,-182.15124351484596,122.90218942386767,949.1047859177373,-192.33822092864372,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.90218942386768,949.1047859177372,-192.33822092864372,112.30528069583579,961.8310225985317,-183.8065092596901,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.30528069583579,961.8310225985317,-183.8065092596901,101.70837196780391,974.557259279326,-175.27479759073648,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.36363771264809,950.3866923329141,-173.61953184589234,112.30528069583579,961.8310225985317,-183.8065092596901,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.30528069583579,961.8310225985317,-183.8065092596901,121.24692367902352,973.2753528641491,-193.99348667348787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
121.24692367902352,973.2753528641491,-193.99348667348787,110.65001495099165,986.0015895449436,-185.46177500453425,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
110.65001495099165,986.0015895449436,-185.46177500453425,100.05310622295977,998.7278262257379,-176.93006333558063,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
101.70837196780391,974.557259279326,-175.27479759073648,110.65001495099165,986.0015895449436,-185.46177500453425,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
110.65001495099165,986.0015895449436,-185.46177500453425,119.59165793417938,997.4459198105611,-195.648752418332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
119.5916579341794,997.4459198105611,-195.64875241833198,108.99474920614752,1010.1721564913554,-187.1170407493784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.99474920614752,1010.1721564913554,-187.1170407493784,98.39784047811565,1022.8983931721497,-178.58532908042474,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.0531062229598,998.7278262257379,-176.9300633355806,108.99474920614752,1010.1721564913554,-187.1170407493784,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.99474920614752,1010.1721564913554,-187.1170407493784,117.93639218933525,1021.6164867569729,-197.30401816317612,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.93639218933525,1021.6164867569729,-197.30401816317612,107.33948346130337,1034.3427234377673,-188.77230649422253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.33948346130337,1034.3427234377673,-188.77230649422253,96.74257473327151,1047.0689601185616,-180.2405948252689,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.39784047811565,1022.8983931721497,-178.58532908042474,107.33948346130337,1034.3427234377673,-188.77230649422253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.33948346130337,1034.3427234377673,-188.77230649422253,116.28112644449111,1045.7870537033848,-198.95928390802027,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.28112644449111,1045.7870537033848,-198.95928390802027,105.68421771645923,1058.513290384179,-190.42757223906668,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.68421771645923,1058.513290384179,-190.42757223906668,95.08730898842737,1071.2395270649733,-181.89586057011303,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.74257473327151,1047.0689601185616,-180.2405948252689,105.68421771645923,1058.513290384179,-190.42757223906668,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.68421771645923,1058.513290384179,-190.42757223906668,114.62586069964698,1069.9576206497966,-200.6145496528644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.62586069964698,1069.9576206497966,-200.6145496528644,104.0289519716151,1082.6838573305909,-192.0828379839108,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.0289519716151,1082.6838573305909,-192.0828379839108,93.43204324358322,1095.4100940113851,-183.55112631495717,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.08730898842737,1071.2395270649733,-181.89586057011303,104.0289519716151,1082.6838573305909,-192.0828379839108,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.0289519716151,1082.6838573305909,-192.0828379839108,112.97059495480283,1094.1281875962084,-202.26981539770856,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.97059495480283,1094.1281875962084,-202.26981539770856,102.37368622677096,1106.8544242770029,-193.73810372875494,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.37368622677096,1106.8544242770029,-193.73810372875494,91.77677749873908,1119.5806609577971,-185.20639205980132,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.43204324358322,1095.4100940113851,-183.55112631495717,102.37368622677096,1106.8544242770029,-193.73810372875494,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.37368622677096,1106.8544242770029,-193.73810372875494,111.31532920995869,1118.2987545426204,-203.9250811425527,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.31532920995869,1118.2987545426204,-203.9250811425527,100.71842048192681,1131.0249912234146,-195.39336947359908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.71842048192681,1131.0249912234146,-195.39336947359908,90.12151175389494,1143.7512279042091,-186.86165780464546,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.77677749873908,1119.5806609577971,-185.20639205980132,100.71842048192681,1131.0249912234146,-195.39336947359908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.71842048192681,1131.0249912234146,-195.39336947359908,109.66006346511455,1142.4693214890324,-205.58034688739684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.34083943916465,31.905148369263642,-110.71943354181508,194.74393071113278,43.349478634881166,-120.90641095561283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.74393071113278,43.349478634881166,-120.90641095561283,184.1470219831009,54.793808900498675,-131.09338836941058,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.80228772794504,30.623241954086808,-129.43812262456646,194.74393071113278,43.349478634881166,-120.90641095561283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
