x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
194.74393071113278,43.349478634881166,-120.90641095561283,203.6855736943205,56.075715315675495,-112.37469928665921,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.6855736943205,56.075715315675495,-112.37469928665921,193.08866496628863,67.52004558129302,-122.56167670045696,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.08866496628863,67.52004558129302,-122.56167670045696,182.49175623825676,78.96437584691054,-132.74865411425472,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.1470219831009,54.793808900498675,-131.09338836941058,193.08866496628863,67.52004558129302,-122.56167670045696,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.08866496628863,67.52004558129302,-122.56167670045696,202.03030794947637,80.24628226208736,-114.02996503150335,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.03030794947637,80.24628226208736,-114.02996503150335,191.4333992214445,91.69061252770487,-124.2169424453011,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.4333992214445,91.69061252770487,-124.2169424453011,180.8364904934126,103.13494279332238,-134.40391985909886,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.49175623825676,78.96437584691054,-132.74865411425472,191.4333992214445,91.69061252770487,-124.2169424453011,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.4333992214445,91.69061252770487,-124.2169424453011,200.37504220463222,104.4168492084992,-115.6852307763475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.37504220463222,104.4168492084992,-115.6852307763475,189.77813347660035,115.86117947411674,-125.87220819014524,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.77813347660035,115.86117947411674,-125.87220819014524,179.18122474856847,127.30550973973425,-136.05918560394298,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.8364904934126,103.13494279332238,-134.40391985909886,189.77813347660035,115.86117947411674,-125.87220819014524,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.77813347660035,115.86117947411674,-125.87220819014524,198.71977645978808,128.58741615491107,-117.34049652119162,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.71977645978808,128.58741615491107,-117.34049652119162,188.12286773175623,140.03174642052858,-127.52747393498937,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.12286773175623,140.03174642052858,-127.52747393498937,177.52595900372432,151.47607668614611,-137.71445134878712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.18122474856847,127.30550973973425,-136.05918560394298,188.12286773175623,140.03174642052858,-127.52747393498937,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.12286773175623,140.03174642052858,-127.52747393498937,197.06451071494394,152.75798310132294,-118.99576226603577,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.06451071494396,152.7579831013229,-118.99576226603577,186.4676019869121,164.20231336694044,-129.18273967983353,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.4676019869121,164.20231336694044,-129.18273967983353,175.8706932588802,175.64664363255795,-139.36971709363127,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.52595900372435,151.4760766861461,-137.71445134878712,186.4676019869121,164.20231336694044,-129.18273967983353,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.4676019869121,164.20231336694044,-129.18273967983353,195.40924497009982,176.92855004773477,-120.65102801087991,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.40924497009982,176.92855004773477,-120.65102801087991,184.81233624206794,188.3728803133523,-130.83800542467768,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.81233624206794,188.3728803133523,-130.83800542467768,174.21542751403607,199.81721057896982,-141.0249828384754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.8706932588802,175.64664363255795,-139.36971709363127,184.81233624206794,188.3728803133523,-130.83800542467768,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.81233624206794,188.3728803133523,-130.83800542467768,193.75397922525568,201.09911699414664,-122.30629375572404,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.75397922525568,201.0991169941466,-122.30629375572404,183.1570704972238,212.54344725976412,-132.4932711695218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.1570704972238,212.54344725976412,-132.4932711695218,172.56016176919192,223.9877775253817,-142.68024858331955,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.21542751403607,199.8172105789698,-141.0249828384754,183.1570704972238,212.54344725976412,-132.4932711695218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.1570704972238,212.54344725976412,-132.4932711695218,192.09871348041153,225.2696839405585,-123.96155950056819,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.09871348041153,225.2696839405585,-123.96155950056819,181.50180475237966,236.71401420617596,-134.14853691436593,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.50180475237966,236.71401420617596,-134.14853691436593,170.90489602434778,248.15834447179358,-144.3355143281637,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.56016176919192,223.9877775253817,-142.68024858331955,181.50180475237966,236.71401420617596,-134.14853691436593,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.50180475237966,236.71401420617596,-134.14853691436593,190.4434477355674,249.4402508869704,-125.61682524541233,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.4434477355674,249.4402508869704,-125.61682524541233,179.8465390075355,260.8845811525879,-135.80380265921008,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.8465390075355,260.8845811525879,-135.80380265921008,169.24963027950363,272.3289114182055,-145.99078007300784,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.90489602434778,248.15834447179358,-144.3355143281637,179.8465390075355,260.8845811525879,-135.80380265921008,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.8465390075355,260.8845811525879,-135.80380265921008,188.78818199072325,273.61081783338227,-127.27209099025647,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.78818199072325,273.61081783338216,-127.27209099025646,178.19127326269137,285.05514809899967,-137.45906840405422,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.19127326269137,285.05514809899967,-137.45906840405422,167.5943645346595,296.4994783646173,-147.64604581785198,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.24963027950363,272.3289114182054,-145.99078007300784,178.19127326269137,285.05514809899967,-137.45906840405422,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.19127326269137,285.05514809899967,-137.45906840405422,187.1329162458791,297.78138477979405,-128.9273567351006,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.1329162458791,297.78138477979405,-128.9273567351006,176.53600751784722,309.2257150454117,-139.11433414889837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.53600751784722,309.2257150454117,-139.11433414889837,165.93909878981535,320.67004531102907,-149.3013115626961,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.5943645346595,296.4994783646173,-147.64604581785198,176.53600751784722,309.2257150454117,-139.11433414889837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.53600751784722,309.2257150454117,-139.11433414889837,185.47765050103496,321.95195172620583,-130.58262247994472,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.47765050103496,321.95195172620595,-130.58262247994475,174.88074177300308,333.39628199182346,-140.76959989374248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.88074177300308,333.39628199182346,-140.76959989374248,164.2838330449712,344.8406122574411,-150.95657730754024,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.93909878981535,320.6700453110292,-149.30131156269613,174.88074177300308,333.39628199182346,-140.76959989374248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.88074177300308,333.39628199182346,-140.76959989374248,183.82238475619081,346.12251867261784,-132.23788822478886,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.82238475619081,346.12251867261784,-132.23788822478886,173.22547602815894,357.56684893823535,-142.42486563858662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.22547602815894,357.56684893823535,-142.42486563858662,162.62856730012706,369.01117920385286,-152.6118430523844,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.2838330449712,344.8406122574411,-150.95657730754024,173.22547602815894,357.56684893823535,-142.42486563858662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.22547602815894,357.56684893823535,-142.42486563858662,182.16711901134667,370.2930856190296,-133.893153969633,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.16711901134667,370.2930856190296,-133.893153969633,171.5702102833148,381.73741588464713,-144.08013138343077,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.5702102833148,381.73741588464713,-144.08013138343077,160.97330155528294,393.18174615026464,-154.26710879722853,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.62856730012706,369.01117920385286,-152.6118430523844,171.5702102833148,381.73741588464713,-144.08013138343077,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.5702102833148,381.73741588464713,-144.08013138343077,180.51185326650256,394.4636525654414,-135.54841971447715,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.51185326650253,394.4636525654415,-135.54841971447715,169.91494453847065,405.90798283105903,-145.7353971282749,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.91494453847065,405.90798283105903,-145.7353971282749,159.3180358104388,417.35231309667654,-155.92237454207267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.97330155528292,393.18174615026476,-154.26710879722853,169.91494453847065,405.90798283105903,-145.7353971282749,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.91494453847065,405.90798283105903,-145.7353971282749,178.8565875216584,418.6342195118533,-137.2036854593213,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.8565875216584,418.6342195118533,-137.2036854593213,168.2596787936265,430.0785497774709,-147.39066287311906,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.2596787936265,430.0785497774709,-147.39066287311906,157.66277006559466,441.52288004308843,-157.5776402869168,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.3180358104388,417.35231309667654,-155.92237454207267,168.2596787936265,430.0785497774709,-147.39066287311906,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.2596787936265,430.0785497774709,-147.39066287311906,177.20132177681427,442.8047864582652,-138.8589512041654,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.20132177681424,442.8047864582653,-138.85895120416544,166.6044130487824,454.2491167238827,-149.0459286179632,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.6044130487824,454.2491167238827,-149.0459286179632,156.0075043207505,465.6934469895002,-159.23290603176093,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.66277006559463,441.52288004308855,-157.57764028691682,166.6044130487824,454.2491167238827,-149.0459286179632,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.6044130487824,454.2491167238827,-149.0459286179632,175.54605603197012,466.9753534046771,-140.51421694900955,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.54605603197012,466.9753534046771,-140.51421694900955,164.94914730393822,478.4196836702946,-150.70119436280734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.94914730393822,478.4196836702946,-150.70119436280734,154.35223857590637,489.864013935912,-160.88817177660508,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.0075043207505,465.6934469895002,-159.23290603176093,164.94914730393822,478.4196836702946,-150.70119436280734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.94914730393822,478.4196836702946,-150.70119436280734,173.89079028712598,491.1459203510889,-142.1694826938537,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.89079028712598,491.1459203510889,-142.1694826938537,163.2938815590941,502.5902506167065,-152.35646010765146,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.2938815590941,502.5902506167065,-152.35646010765146,152.69697283106223,514.0345808823239,-162.54343752144922,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.35223857590637,489.864013935912,-160.88817177660508,163.2938815590941,502.5902506167065,-152.35646010765146,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.2938815590941,502.5902506167065,-152.35646010765146,172.23552454228184,515.3164872975008,-143.82474843869784,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.23552454228184,515.3164872975009,-143.82474843869784,161.63861581424996,526.7608175631183,-154.0117258524956,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.63861581424996,526.7608175631183,-154.0117258524956,151.04170708621808,538.2051478287358,-164.19870326629336,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.69697283106223,514.034580882324,-162.54343752144922,161.63861581424996,526.7608175631183,-154.0117258524956,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.63861581424996,526.7608175631183,-154.0117258524956,170.5802587974377,539.4870542439127,-145.48001418354198,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.5802587974377,539.4870542439127,-145.48001418354198,159.98335006940582,550.9313845095302,-155.66699159733975,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.98335006940582,550.9313845095302,-155.66699159733975,149.38644134137394,562.3757147751476,-165.8539690111375,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.04170708621808,538.2051478287358,-164.19870326629336,159.98335006940582,550.9313845095302,-155.66699159733975,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.98335006940582,550.9313845095302,-155.66699159733975,168.92499305259355,563.6576211903244,-147.13527992838613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.92499305259355,563.6576211903244,-147.13527992838613,158.32808432456167,575.1019514559421,-157.3222573421839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.32808432456167,575.1019514559421,-157.3222573421839,147.7311755965298,586.5462817215595,-167.50923475598165,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.38644134137394,562.3757147751476,-165.8539690111375,158.32808432456167,575.1019514559421,-157.3222573421839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.32808432456167,575.1019514559421,-157.3222573421839,167.2697273077494,587.8281881367363,-148.79054567323027,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.2697273077494,587.8281881367362,-148.79054567323027,156.67281857971753,599.2725184023539,-158.977523087028,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.67281857971753,599.2725184023539,-158.977523087028,146.07590985168565,610.7168486679714,-169.1645005008258,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.7311755965298,586.5462817215594,-167.50923475598165,156.67281857971753,599.2725184023539,-158.977523087028,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.67281857971753,599.2725184023539,-158.977523087028,165.61446156290526,611.9987550831482,-150.4458114180744,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.61446156290526,611.9987550831482,-150.4458114180744,155.01755283487338,623.4430853487657,-160.63278883187215,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.01755283487338,623.4430853487657,-160.63278883187215,144.4206441068415,634.8874156143833,-170.81976624566994,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.07590985168565,610.7168486679714,-169.1645005008258,155.01755283487338,623.4430853487657,-160.63278883187215,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.01755283487338,623.4430853487657,-160.63278883187215,163.95919581806112,636.1693220295601,-152.10107716291856,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.95919581806112,636.16932202956,-152.10107716291853,153.36228709002927,647.6136522951775,-162.2880545767163,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.36228709002927,647.6136522951775,-162.2880545767163,142.76537836199736,659.057982560795,-172.47503199051405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.4206441068415,634.8874156143831,-170.8197662456699,153.36228709002927,647.6136522951775,-162.2880545767163,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.36228709002927,647.6136522951775,-162.2880545767163,162.30393007321697,660.3398889759719,-153.75634290776267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.30393007321697,660.3398889759719,-153.75634290776267,151.70702134518513,671.7842192415895,-163.94332032156044,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.70702134518513,671.7842192415895,-163.94332032156044,141.11011261715322,683.2285495072069,-174.1302977353582,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.76537836199736,659.057982560795,-172.47503199051405,151.70702134518513,671.7842192415895,-163.94332032156044,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.70702134518513,671.7842192415895,-163.94332032156044,160.64866432837283,684.5104559223838,-155.41160865260682,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.64866432837286,684.5104559223837,-155.41160865260682,150.05175560034098,695.9547861880013,-165.59858606640458,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.05175560034098,695.9547861880013,-165.59858606640458,139.45484687230908,707.3991164536188,-175.78556348020234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.11011261715325,683.2285495072068,-174.1302977353582,150.05175560034098,695.9547861880013,-165.59858606640458,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.05175560034098,695.9547861880013,-165.59858606640458,158.9933985835287,708.6810228687957,-157.06687439745096,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.99339858352872,708.6810228687956,-157.06687439745093,148.39648985549684,720.1253531344131,-167.25385181124872,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.39648985549684,720.1253531344131,-167.25385181124872,137.79958112746496,731.5696834000306,-177.44082922504646,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.4548468723091,707.3991164536187,-175.7855634802023,148.39648985549684,720.1253531344131,-167.25385181124872,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.39648985549684,720.1253531344131,-167.25385181124872,157.33813283868457,732.8515898152075,-158.72214014229507,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.33813283868457,732.8515898152075,-158.72214014229507,146.7412241106527,744.295920080825,-168.90911755609287,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.7412241106527,744.295920080825,-168.90911755609287,136.14431538262082,755.7402503464425,-179.0960949698906,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.79958112746496,731.5696834000306,-177.44082922504646,146.7412241106527,744.295920080825,-168.90911755609287,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.7412241106527,744.295920080825,-168.90911755609287,155.68286709384043,757.0221567616194,-160.37740588713922,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.68286709384043,757.0221567616193,-160.37740588713922,145.08595836580855,768.4664870272369,-170.56438330093698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.08595836580855,768.4664870272369,-170.56438330093698,134.48904963777667,779.9108172928543,-180.75136071473474,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.14431538262082,755.7402503464424,-179.0960949698906,145.08595836580855,768.4664870272369,-170.56438330093698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.08595836580855,768.4664870272369,-170.56438330093698,154.02760134899628,781.1927237080312,-162.03267163198336,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.02760134899628,781.1927237080312,-162.03267163198336,143.4306926209644,792.6370539736488,-172.21964904578113,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.4306926209644,792.6370539736488,-172.21964904578113,132.83378389293253,804.0813842392663,-182.4066264595789,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.48904963777667,779.9108172928543,-180.75136071473474,143.4306926209644,792.6370539736488,-172.21964904578113,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.4306926209644,792.6370539736488,-172.21964904578113,152.37233560415214,805.3632906544432,-163.6879373768275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.37233560415214,805.3632906544431,-163.6879373768275,141.77542687612026,816.8076209200606,-173.87491479062527,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.77542687612026,816.8076209200606,-173.87491479062527,131.1785181480884,828.2519511856781,-184.06189220442303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.83378389293253,804.0813842392662,-182.4066264595789,141.77542687612026,816.8076209200606,-173.87491479062527,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.77542687612026,816.8076209200606,-173.87491479062527,150.717069859308,829.533857600855,-165.34320312167165,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.717069859308,829.5338576008548,-165.34320312167165,140.12016113127612,840.9781878664724,-175.5301805354694,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.12016113127612,840.9781878664724,-175.5301805354694,129.52325240324424,852.4225181320899,-185.71715794926718,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.1785181480884,828.251951185678,-184.06189220442303,140.12016113127612,840.9781878664724,-175.5301805354694,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.12016113127612,840.9781878664724,-175.5301805354694,149.06180411446385,853.7044245472667,-166.9984688665158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.06180411446385,853.7044245472667,-166.9984688665158,138.46489538643198,865.1487548128844,-177.18544628031356,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.46489538643198,865.1487548128844,-177.18544628031356,127.8679866584001,876.5930850785018,-187.37242369411132,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.52325240324424,852.4225181320899,-185.71715794926718,138.46489538643198,865.1487548128844,-177.18544628031356,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.46489538643198,865.1487548128844,-177.18544628031356,147.4065383696197,877.8749914936786,-168.65373461135994,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.40653836961974,877.8749914936785,-168.65373461135994,136.80962964158786,889.3193217592961,-178.84071202515767,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.80962964158786,889.3193217592961,-178.84071202515767,126.21272091355596,900.7636520249137,-189.02768943895546,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.86798665840011,876.5930850785016,-187.37242369411132,136.80962964158786,889.3193217592961,-178.84071202515767,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.80962964158786,889.3193217592961,-178.84071202515767,145.75127262477557,902.0455584400905,-170.30900035620408,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.75127262477557,902.0455584400905,-170.30900035620408,135.1543638967437,913.489888705708,-180.49597777000182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.1543638967437,913.489888705708,-180.49597777000182,124.55745516871181,924.9342189713255,-190.6829551837996,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
126.21272091355596,900.7636520249137,-189.02768943895546,135.1543638967437,913.489888705708,-180.49597777000182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.1543638967437,913.489888705708,-180.49597777000182,144.09600687993142,926.2161253865024,-171.96426610104822,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.09600687993145,926.2161253865023,-171.9642661010482,133.49909815189957,937.6604556521198,-182.15124351484596,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
