x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
133.49909815189957,937.6604556521198,-182.15124351484596,122.90218942386768,949.1047859177373,-192.33822092864372,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.55745516871183,924.9342189713254,-190.68295518379958,133.49909815189957,937.6604556521198,-182.15124351484596,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
133.49909815189957,937.6604556521198,-182.15124351484596,142.4407411350873,950.3866923329142,-173.61953184589234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.4407411350873,950.3866923329141,-173.61953184589234,131.84383240705543,961.8310225985317,-183.8065092596901,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.84383240705543,961.8310225985317,-183.8065092596901,121.24692367902354,973.2753528641491,-193.99348667348787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.9021894238677,949.1047859177372,-192.33822092864372,131.84383240705543,961.8310225985317,-183.8065092596901,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.84383240705543,961.8310225985317,-183.8065092596901,140.78547539024316,974.557259279326,-175.27479759073648,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.78547539024316,974.557259279326,-175.27479759073648,130.1885666622113,986.0015895449436,-185.46177500453425,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.1885666622113,986.0015895449436,-185.46177500453425,119.5916579341794,997.4459198105611,-195.648752418332,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
121.24692367902354,973.2753528641491,-193.99348667348787,130.1885666622113,986.0015895449436,-185.46177500453425,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.1885666622113,986.0015895449436,-185.46177500453425,139.13020964539902,998.7278262257379,-176.93006333558063,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.13020964539902,998.7278262257379,-176.9300633355806,128.53330091736714,1010.1721564913554,-187.1170407493784,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.53330091736714,1010.1721564913554,-187.1170407493784,117.93639218933527,1021.6164867569729,-197.30401816317612,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
119.59165793417941,997.4459198105611,-195.64875241833198,128.53330091736714,1010.1721564913554,-187.1170407493784,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.53330091736714,1010.1721564913554,-187.1170407493784,137.47494390055488,1022.8983931721497,-178.58532908042474,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.47494390055488,1022.8983931721497,-178.58532908042474,126.878035172523,1034.3427234377673,-188.77230649422253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
126.878035172523,1034.3427234377673,-188.77230649422253,116.28112644449112,1045.7870537033848,-198.95928390802027,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.93639218933527,1021.6164867569729,-197.30401816317612,126.878035172523,1034.3427234377673,-188.77230649422253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
126.878035172523,1034.3427234377673,-188.77230649422253,135.81967815571073,1047.0689601185616,-180.2405948252689,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.81967815571073,1047.0689601185616,-180.2405948252689,125.22276942767886,1058.513290384179,-190.42757223906668,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.22276942767886,1058.513290384179,-190.42757223906668,114.62586069964699,1069.9576206497966,-200.6145496528644,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.28112644449112,1045.7870537033848,-198.95928390802027,125.22276942767886,1058.513290384179,-190.42757223906668,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.22276942767886,1058.513290384179,-190.42757223906668,134.16441241086662,1071.2395270649733,-181.89586057011303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.16441241086662,1071.2395270649733,-181.89586057011303,123.56750368283473,1082.6838573305909,-192.0828379839108,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.56750368283473,1082.6838573305909,-192.0828379839108,112.97059495480285,1094.1281875962084,-202.26981539770856,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.62586069964699,1069.9576206497966,-200.6145496528644,123.56750368283473,1082.6838573305909,-192.0828379839108,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.56750368283473,1082.6838573305909,-192.0828379839108,132.50914666602247,1095.4100940113851,-183.55112631495717,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.50914666602247,1095.4100940113851,-183.55112631495717,121.91223793799058,1106.8544242770029,-193.73810372875494,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
121.91223793799058,1106.8544242770029,-193.73810372875494,111.3153292099587,1118.2987545426204,-203.9250811425527,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.97059495480285,1094.1281875962084,-202.26981539770856,121.91223793799058,1106.8544242770029,-193.73810372875494,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
121.91223793799058,1106.8544242770029,-193.73810372875494,130.85388092117833,1119.5806609577971,-185.20639205980132,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.85388092117833,1119.5806609577971,-185.20639205980132,120.25697219314644,1131.0249912234146,-195.39336947359908,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.25697219314644,1131.0249912234146,-195.39336947359908,109.66006346511456,1142.4693214890324,-205.58034688739684,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.3153292099587,1118.2987545426204,-203.9250811425527,120.25697219314644,1131.0249912234146,-195.39336947359908,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.25697219314644,1131.0249912234146,-195.39336947359908,129.1986151763342,1143.7512279042091,-186.86165780464546,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.9872385111393,0.0,-108.5344827586208,201.13390588085548,24.170566946411853,-110.18974850346494,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.53003965173485,24.170566946411853,-110.18974850346494,184.67670702145102,48.341133892823706,-111.84501424830907,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.67670702145102,48.341133892823706,-111.84501424830907,197.8233743911672,72.51170083923556,-113.50027999315321,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.13390588085548,24.170566946411853,-110.18974850346494,184.67670702145102,48.341133892823706,-111.84501424830907,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.67670702145102,48.341133892823706,-111.84501424830907,168.21950816204657,72.51170083923556,-113.50027999315321,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.21950816204657,72.51170083923556,-113.50027999315321,181.36617553176274,96.68226778564741,-115.15554573799736,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.36617553176274,96.68226778564741,-115.15554573799736,194.5128429014789,120.85283473205928,-116.81081148284149,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.8233743911672,72.51170083923556,-113.50027999315321,181.36617553176274,96.68226778564741,-115.15554573799736,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.36617553176274,96.68226778564741,-115.15554573799736,164.90897667235828,120.85283473205928,-116.81081148284149,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.90897667235828,120.85283473205928,-116.81081148284149,178.05564404207448,145.02340167847112,-118.46607722768563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
178.05564404207448,145.02340167847112,-118.46607722768563,191.20231141179065,169.19396862488296,-120.12134297252976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.5128429014789,120.85283473205928,-116.81081148284149,178.05564404207448,145.02340167847112,-118.46607722768563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
178.05564404207448,145.02340167847112,-118.46607722768563,161.59844518267002,169.19396862488296,-120.12134297252976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.59844518267002,169.19396862488296,-120.12134297252976,174.7451125523862,193.36453557129482,-121.7766087173739,0.0,0.0,1.0,3.929013079667063,3.929013079667063
174.7451125523862,193.36453557129482,-121.7766087173739,187.89177992210236,217.53510251770663,-123.43187446221805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.20231141179065,169.19396862488296,-120.12134297252976,174.7451125523862,193.36453557129482,-121.7766087173739,0.0,0.0,1.0,3.929013079667063,3.929013079667063
174.7451125523862,193.36453557129482,-121.7766087173739,158.28791369298173,217.53510251770663,-123.43187446221805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.28791369298173,217.53510251770663,-123.43187446221805,171.4345810626979,241.70566946411853,-125.08714020706219,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.4345810626979,241.70566946411853,-125.08714020706219,184.58124843241407,265.8762364105303,-126.74240595190632,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.89177992210236,217.53510251770663,-123.43187446221805,171.4345810626979,241.70566946411853,-125.08714020706219,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.4345810626979,241.70566946411853,-125.08714020706219,154.97738220329344,265.8762364105303,-126.74240595190632,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.97738220329344,265.8762364105303,-126.74240595190632,168.12404957300961,290.0468033569422,-128.39767169675045,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.12404957300961,290.0468033569422,-128.39767169675045,181.27071694272578,314.2173703033541,-130.0529374415946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.58124843241407,265.8762364105303,-126.74240595190632,168.12404957300961,290.0468033569422,-128.39767169675045,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.12404957300961,290.0468033569422,-128.39767169675045,151.66685071360516,314.2173703033541,-130.0529374415946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.66685071360516,314.2173703033541,-130.0529374415946,164.81351808332136,338.38793724976586,-131.70820318643874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.81351808332136,338.38793724976586,-131.70820318643874,177.9601854530375,362.55850419617775,-133.36346893128288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.27071694272578,314.2173703033541,-130.0529374415946,164.81351808332136,338.38793724976586,-131.70820318643874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.81351808332136,338.38793724976586,-131.70820318643874,148.35631922391687,362.55850419617775,-133.36346893128288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.3563192239169,362.55850419617764,-133.36346893128288,161.50298659363307,386.72907114258965,-135.01873467612702,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.50298659363307,386.72907114258965,-135.01873467612702,174.64965396334924,410.8996380890014,-136.67400042097114,0.0,0.0,1.0,3.929013079667063,3.929013079667063
177.96018545303752,362.55850419617764,-133.36346893128288,161.50298659363307,386.72907114258965,-135.01873467612702,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.50298659363307,386.72907114258965,-135.01873467612702,145.0457877342286,410.8996380890014,-136.67400042097114,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.0457877342286,410.8996380890014,-136.67400042097114,158.19245510394478,435.0702050354133,-138.32926616581528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.19245510394478,435.0702050354133,-138.32926616581528,171.33912247366095,459.2407719818251,-139.98453191065943,0.0,0.0,1.0,3.929013079667063,3.929013079667063
174.64965396334924,410.8996380890014,-136.67400042097114,158.19245510394478,435.0702050354133,-138.32926616581528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.19245510394478,435.0702050354133,-138.32926616581528,141.73525624454032,459.2407719818251,-139.98453191065943,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.73525624454032,459.2407719818251,-139.98453191065943,154.8819236142565,483.4113389282371,-141.63979765550357,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.8819236142565,483.4113389282371,-141.63979765550357,168.02859098397266,507.5819058746489,-143.29506340034771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.33912247366095,459.2407719818251,-139.98453191065943,154.8819236142565,483.4113389282371,-141.63979765550357,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.8819236142565,483.4113389282371,-141.63979765550357,138.42472475485204,507.5819058746489,-143.29506340034771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.42472475485204,507.5819058746489,-143.29506340034771,151.5713921245682,531.7524728210607,-144.95032914519186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.5713921245682,531.7524728210607,-144.95032914519186,164.71805949428438,555.9230397674727,-146.605594890036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.02859098397266,507.5819058746489,-143.29506340034771,151.5713921245682,531.7524728210607,-144.95032914519186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.5713921245682,531.7524728210607,-144.95032914519186,135.11419326516375,555.9230397674727,-146.605594890036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.11419326516375,555.9230397674726,-146.60559489003597,148.26086063487992,580.0936067138845,-148.26086063488012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.26086063487992,580.0936067138845,-148.26086063488012,161.40752800459612,604.2641736602963,-149.91612637972426,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.71805949428438,555.9230397674726,-146.60559489003597,148.26086063487992,580.0936067138845,-148.26086063488012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.26086063487992,580.0936067138845,-148.26086063488012,131.8036617754755,604.2641736602963,-149.91612637972426,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.80366177547546,604.2641736602964,-149.91612637972426,144.95032914519163,628.4347406067081,-151.5713921245684,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.95032914519163,628.4347406067081,-151.5713921245684,158.09699651490783,652.60530755312,-153.22665786941255,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.4075280045961,604.2641736602964,-149.91612637972426,144.95032914519163,628.4347406067081,-151.5713921245684,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.95032914519163,628.4347406067081,-151.5713921245684,128.4931302857872,652.60530755312,-153.22665786941255,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.49313028578717,652.6053075531202,-153.22665786941255,141.63979765550337,676.7758744995319,-154.8819236142567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.63979765550337,676.7758744995319,-154.8819236142567,154.78646502521954,700.9464414459437,-156.5371893591008,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.0969965149078,652.6053075531202,-153.22665786941255,141.63979765550337,676.7758744995319,-154.8819236142567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.63979765550337,676.7758744995319,-154.8819236142567,125.18259879609892,700.9464414459437,-156.5371893591008,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.18259879609892,700.9464414459437,-156.5371893591008,138.32926616581508,725.1170083923555,-158.19245510394495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.32926616581508,725.1170083923555,-158.19245510394495,151.47593353553125,749.2875753387674,-159.8477208487891,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.78646502521954,700.9464414459437,-156.5371893591008,138.32926616581508,725.1170083923555,-158.19245510394495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.32926616581508,725.1170083923555,-158.19245510394495,121.87206730641063,749.2875753387674,-159.8477208487891,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.87206730641063,749.2875753387675,-159.8477208487891,135.0187346761268,773.4581422851793,-161.50298659363324,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.0187346761268,773.4581422851793,-161.50298659363324,148.165402045843,797.6287092315911,-163.15825233847738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.47593353553125,749.2875753387675,-159.8477208487891,135.0187346761268,773.4581422851793,-161.50298659363324,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.0187346761268,773.4581422851793,-161.50298659363324,118.56153581672237,797.6287092315911,-163.15825233847738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.56153581672234,797.6287092315912,-163.15825233847738,131.7082031864385,821.799276178003,-164.81351808332153,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.7082031864385,821.799276178003,-164.81351808332153,144.8548705561547,845.9698431244149,-166.46878382816567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.16540204584297,797.6287092315912,-163.15825233847738,131.7082031864385,821.799276178003,-164.81351808332153,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.7082031864385,821.799276178003,-164.81351808332153,115.25100432703408,845.9698431244149,-166.46878382816567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.25100432703405,845.969843124415,-166.46878382816567,128.39767169675025,870.1404100708268,-168.1240495730098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.39767169675025,870.1404100708268,-168.1240495730098,141.54433906646642,894.3109770172385,-169.77931531785393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.85487055615468,845.969843124415,-166.46878382816567,128.39767169675025,870.1404100708268,-168.1240495730098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.39767169675025,870.1404100708268,-168.1240495730098,111.9404728373458,894.3109770172385,-169.77931531785393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.94047283734578,894.3109770172387,-169.77931531785396,125.08714020706196,918.4815439636504,-171.43458106269807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.08714020706196,918.4815439636504,-171.43458106269807,138.23380757677813,942.6521109100623,-173.08984680754222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.54433906646642,894.3109770172387,-169.77931531785396,125.08714020706196,918.4815439636504,-171.43458106269807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.08714020706196,918.4815439636504,-171.43458106269807,108.6299413476575,942.6521109100623,-173.08984680754222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.6299413476575,942.6521109100623,-173.08984680754222,121.77660871737368,966.8226778564741,-174.74511255238633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.77660871737368,966.8226778564741,-174.74511255238633,134.92327608708985,990.9932448028859,-176.40037829723047,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.23380757677813,942.6521109100623,-173.08984680754222,121.77660871737368,966.8226778564741,-174.74511255238633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.77660871737368,966.8226778564741,-174.74511255238633,105.31940985796922,990.9932448028859,-176.40037829723047,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.31940985796922,990.9932448028859,-176.40037829723047,118.46607722768539,1015.1638117492977,-178.05564404207462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.46607722768539,1015.1638117492977,-178.05564404207462,131.6127445974016,1039.3343786957096,-179.71090978691876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.92327608708985,990.9932448028859,-176.40037829723047,118.46607722768539,1015.1638117492977,-178.05564404207462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.46607722768539,1015.1638117492977,-178.05564404207462,102.00887836828095,1039.3343786957096,-179.71090978691876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.00887836828093,1039.3343786957098,-179.71090978691876,115.15554573799712,1063.5049456421214,-181.3661755317629,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.15554573799712,1063.5049456421214,-181.3661755317629,128.3022131077133,1087.6755125885334,-183.02144127660705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.61274459740156,1039.3343786957098,-179.71090978691876,115.15554573799712,1063.5049456421214,-181.3661755317629,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.15554573799712,1063.5049456421214,-181.3661755317629,98.69834687859266,1087.6755125885334,-183.02144127660705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.69834687859267,1087.6755125885331,-183.02144127660702,111.84501424830884,1111.8460795349451,-184.67670702145116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.84501424830884,1111.8460795349451,-184.67670702145116,124.99168161802501,1136.016646481357,-186.3319727662953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.3022131077133,1087.6755125885331,-183.02144127660702,111.84501424830884,1111.8460795349451,-184.67670702145116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.84501424830884,1111.8460795349451,-184.67670702145116,95.38781538890439,1136.016646481357,-186.3319727662953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862056,1160.187213427769,-187.98723851113945,124.99168161802501,1136.016646481357,-186.3319727662953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.21950816204657,72.51170083923556,-113.50027999315321,162.95320452703714,80.24628226208736,-114.02996503150332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.8233743911672,72.51170083923556,-113.50027999315321,202.03030794947637,80.24628226208736,-114.02996503150335,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.90897667235828,120.85283473205928,-116.81081148284149,159.64267303734886,128.58741615491107,-117.3404965211916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.5128429014789,120.85283473205928,-116.81081148284149,198.71977645978808,128.58741615491107,-117.34049652119162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.59844518267002,169.19396862488296,-120.12134297252976,156.3321415476606,176.92855004773477,-120.65102801087988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.20231141179065,169.19396862488296,-120.12134297252976,195.40924497009982,176.92855004773477,-120.65102801087991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.28791369298173,217.53510251770663,-123.43187446221805,153.0216100579723,225.26968394055845,-123.96155950056816,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.89177992210236,217.53510251770663,-123.43187446221805,192.09871348041153,225.26968394055845,-123.96155950056819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.97738220329344,265.8762364105303,-126.74240595190632,149.71107856828402,273.61081783338216,-127.27209099025643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.58124843241407,265.8762364105303,-126.74240595190632,188.78818199072325,273.61081783338216,-127.27209099025646,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.66685071360516,314.2173703033541,-130.0529374415946,146.40054707859574,321.95195172620583,-130.58262247994472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.27071694272578,314.2173703033541,-130.0529374415946,185.47765050103496,321.95195172620583,-130.58262247994472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.35631922391687,362.55850419617775,-133.36346893128288,143.09001558890745,370.2930856190296,-133.893153969633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
177.9601854530375,362.55850419617775,-133.36346893128288,182.16711901134667,370.2930856190296,-133.893153969633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.0457877342286,410.8996380890014,-136.67400042097114,139.7794840992192,418.6342195118532,-137.20368545932126,0.0,0.0,1.0,3.929013079667063,3.929013079667063
174.64965396334924,410.8996380890014,-136.67400042097114,178.8565875216584,418.6342195118532,-137.20368545932126,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.73525624454032,459.2407719818251,-139.98453191065943,136.4689526095309,466.975353404677,-140.51421694900955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.33912247366095,459.2407719818251,-139.98453191065943,175.54605603197012,466.975353404677,-140.51421694900955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.42472475485204,507.5819058746489,-143.29506340034771,133.15842111984261,515.3164872975008,-143.82474843869784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.02859098397266,507.5819058746489,-143.29506340034771,172.23552454228184,515.3164872975008,-143.82474843869784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.11419326516375,555.9230397674727,-146.605594890036,129.84788963015433,563.6576211903244,-147.13527992838613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.71805949428438,555.9230397674727,-146.605594890036,168.92499305259355,563.6576211903244,-147.13527992838613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.8036617754755,604.2641736602963,-149.91612637972426,126.53735814046604,611.9987550831481,-150.44581141807438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.40752800459612,604.2641736602963,-149.91612637972426,165.61446156290526,611.9987550831481,-150.44581141807438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.4931302857872,652.60530755312,-153.22665786941255,123.22682665077778,660.3398889759718,-153.75634290776267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.09699651490783,652.60530755312,-153.22665786941255,162.303930073217,660.3398889759718,-153.75634290776267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.18259879609892,700.9464414459437,-156.5371893591008,119.9162951610895,708.6810228687956,-157.06687439745093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.78646502521954,700.9464414459437,-156.5371893591008,158.99339858352872,708.6810228687956,-157.06687439745093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.87206730641063,749.2875753387674,-159.8477208487891,116.6057636714012,757.0221567616192,-160.37740588713922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.47593353553125,749.2875753387674,-159.8477208487891,155.68286709384043,757.0221567616192,-160.37740588713922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.56153581672237,797.6287092315911,-163.15825233847738,113.29523218171295,805.363290654443,-163.6879373768275,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.165402045843,797.6287092315911,-163.15825233847738,152.37233560415217,805.363290654443,-163.6879373768275,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.25100432703408,845.9698431244149,-166.46878382816567,109.98470069202466,853.7044245472666,-166.9984688665158,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.8548705561547,845.9698431244149,-166.46878382816567,149.06180411446388,853.7044245472666,-166.9984688665158,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.9404728373458,894.3109770172385,-169.77931531785393,106.67416920233637,902.0455584400904,-170.30900035620405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.54433906646642,894.3109770172385,-169.77931531785393,145.7512726247756,902.0455584400904,-170.30900035620405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.6299413476575,942.6521109100623,-173.08984680754222,103.36363771264809,950.3866923329141,-173.61953184589234,0.0,0.0,1.0,3.929013079667063,3.929013079667063
