x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
138.23380757677813,942.6521109100623,-173.08984680754222,142.4407411350873,950.3866923329141,-173.61953184589234,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.31940985796922,990.9932448028859,-176.40037829723047,100.0531062229598,998.7278262257377,-176.9300633355806,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.92327608708985,990.9932448028859,-176.40037829723047,139.13020964539902,998.7278262257377,-176.9300633355806,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.00887836828095,1039.3343786957096,-179.71090978691876,96.74257473327151,1047.0689601185613,-180.2405948252689,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.6127445974016,1039.3343786957096,-179.71090978691876,135.81967815571076,1047.0689601185613,-180.2405948252689,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.69834687859266,1087.6755125885334,-183.02144127660705,93.43204324358322,1095.4100940113851,-183.55112631495717,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.3022131077133,1087.6755125885334,-183.02144127660705,132.50914666602247,1095.4100940113851,-183.55112631495717,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.38781538890439,1136.016646481357,-186.3319727662953,90.12151175389496,1143.751227904209,-186.86165780464546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.99168161802501,1136.016646481357,-186.3319727662953,129.1986151763342,1143.751227904209,-186.86165780464546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862056,1160.187213427769,-187.98723851113945,95.38781538890439,1136.016646481357,-186.3319727662953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.9490136411987,0.0,-75.60344827586214,118.4699463783864,24.170566946411846,-81.47683374169353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.86009892692408,32.79759409354693,-89.72594545379329,127.87939150425657,44.43665470461121,-85.7535953527362,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.87939150425657,44.43665470461121,-85.7535953527362,114.89868408158908,56.0757153156755,-81.78124525167912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.47664485428648,31.905148369263635,-83.35631709075959,127.87939150425657,44.43665470461121,-85.7535953527362,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.87939150425657,44.43665470461121,-85.7535953527362,141.2821381542267,56.968161039958794,-88.15087361471282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.2821381542267,56.968161039958794,-88.15087361471282,128.30143073155918,68.60722165102305,-84.17852351365573,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.30143073155918,68.60722165102305,-84.17852351365573,115.32072330889169,80.24628226208736,-80.20617341259866,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.89868408158908,56.0757153156755,-81.78124525167912,128.30143073155918,68.60722165102305,-84.17852351365573,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.30143073155918,68.60722165102305,-84.17852351365573,141.7041773815293,81.13872798637064,-86.57580177563236,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.7041773815293,81.13872798637064,-86.57580177563236,128.72346995886178,92.77778859743492,-82.60345167457527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.72346995886178,92.77778859743492,-82.60345167457527,115.74276253619432,104.41684920849923,-78.6311015735182,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.32072330889169,80.24628226208736,-80.20617341259866,128.72346995886178,92.77778859743492,-82.60345167457527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.72346995886178,92.77778859743492,-82.60345167457527,142.12621660883192,105.3092949327825,-85.00072993655189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.12621660883192,105.30929493278248,-85.00072993655189,129.14550918616442,116.94835554384679,-81.0283798354948,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.14550918616442,116.94835554384679,-81.0283798354948,116.16480176349692,128.5874161549111,-77.05602973443774,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.74276253619432,104.4168492084992,-78.6311015735182,129.14550918616442,116.94835554384679,-81.0283798354948,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.14550918616442,116.94835554384679,-81.0283798354948,142.54825583613453,129.47986187919437,-83.42565809747144,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.54825583613453,129.47986187919437,-83.42565809747144,129.56754841346702,141.11892249025868,-79.45330799641437,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.56754841346702,141.11892249025868,-79.45330799641437,116.58684099079953,152.75798310132296,-75.48095789535728,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.16480176349692,128.5874161549111,-77.05602973443774,129.56754841346702,141.11892249025868,-79.45330799641437,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.56754841346702,141.11892249025868,-79.45330799641437,142.97029506343713,153.65042882560624,-81.85058625839098,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.97029506343713,153.65042882560624,-81.85058625839098,129.98958764076963,165.28948943667055,-77.8782361573339,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.98958764076963,165.28948943667055,-77.8782361573339,117.00888021810216,176.92855004773483,-73.90588605627681,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.58684099079953,152.75798310132296,-75.48095789535728,129.98958764076963,165.28948943667055,-77.8782361573339,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.98958764076963,165.28948943667055,-77.8782361573339,143.39233429073977,177.8209957720181,-80.27551441931051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.39233429073977,177.8209957720181,-80.27551441931051,130.41162686807226,189.4600563830824,-76.30316431825344,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.41162686807226,189.4600563830824,-76.30316431825344,117.43091944540477,201.09911699414667,-72.33081421719635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.00888021810216,176.92855004773483,-73.90588605627681,130.41162686807226,189.4600563830824,-76.30316431825344,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.41162686807226,189.4600563830824,-76.30316431825344,143.81437351804237,201.99156271842995,-78.70044258023005,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.81437351804237,201.99156271842998,-78.70044258023005,130.83366609537487,213.63062332949428,-74.72809247917297,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.83366609537487,213.63062332949428,-74.72809247917297,117.85295867270737,225.2696839405585,-70.75574237811588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.43091944540477,201.0991169941467,-72.33081421719635,130.83366609537487,213.63062332949428,-74.72809247917297,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.83366609537487,213.63062332949428,-74.72809247917297,144.23641274534498,226.16212966484179,-77.1253707411496,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.23641274534498,226.16212966484184,-77.12537074114958,131.25570532267747,237.80119027590612,-73.1530206400925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.25570532267747,237.80119027590612,-73.1530206400925,118.27499790000998,249.4402508869704,-69.18067053903542,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.85295867270737,225.26968394055856,-70.75574237811588,131.25570532267747,237.80119027590612,-73.1530206400925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.25570532267747,237.80119027590612,-73.1530206400925,144.65845197264758,250.33269661125368,-75.55029890206913,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.65845197264758,250.33269661125368,-75.55029890206913,131.6777445499801,261.97175722231805,-71.57794880101204,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.6777445499801,261.97175722231805,-71.57794880101204,118.69703712731261,273.61081783338227,-67.60559869995497,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.27499790000998,249.4402508869704,-69.18067053903542,131.6777445499801,261.97175722231805,-71.57794880101204,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.6777445499801,261.97175722231805,-71.57794880101204,145.08049119995022,274.50326355766555,-73.97522706298867,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.08049119995022,274.50326355766555,-73.97522706298867,132.0997837772827,286.1423241687299,-70.00287696193158,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.0997837772827,286.1423241687299,-70.00287696193158,119.11907635461522,297.7813847797941,-66.0305268608745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.69703712731261,273.61081783338227,-67.60559869995497,132.0997837772827,286.1423241687299,-70.00287696193158,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.0997837772827,286.1423241687299,-70.00287696193158,145.50253042725282,298.6738305040774,-72.4001552239082,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.50253042725282,298.6738305040774,-72.4001552239082,132.52182300458531,310.3128911151417,-68.42780512285111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.52182300458531,310.3128911151417,-68.42780512285111,119.54111558191782,321.95195172620595,-64.45545502179404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.11907635461522,297.7813847797941,-66.0305268608745,132.52182300458531,310.3128911151417,-68.42780512285111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.52182300458531,310.3128911151417,-68.42780512285111,145.92456965455543,322.8443974504892,-70.82508338482775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.92456965455543,322.8443974504892,-70.82508338482775,132.94386223188792,334.48345806155356,-66.85273328377066,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.94386223188792,334.48345806155356,-66.85273328377066,119.96315480922046,346.12251867261784,-62.88038318271358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.54111558191782,321.95195172620595,-64.45545502179404,132.94386223188792,334.48345806155356,-66.85273328377066,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.94386223188792,334.48345806155356,-66.85273328377066,146.34660888185806,347.0149643969011,-69.25001154574728,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.34660888185806,347.0149643969011,-69.25001154574728,133.36590145919055,358.6540250079654,-65.27766144469021,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.36590145919055,358.6540250079654,-65.27766144469021,120.38519403652306,370.2930856190297,-61.305311343633115,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.96315480922046,346.12251867261784,-62.88038318271358,133.36590145919055,358.6540250079654,-65.27766144469021,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.36590145919055,358.6540250079654,-65.27766144469021,146.76864810916067,371.18553134331296,-67.67493970666682,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.76864810916067,371.18553134331296,-67.67493970666682,133.78794068649316,382.82459195437724,-63.70258960560974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.78794068649316,382.82459195437724,-63.70258960560974,120.80723326382567,394.4636525654415,-59.73023950455265,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.38519403652306,370.2930856190297,-61.305311343633115,133.78794068649316,382.82459195437724,-63.70258960560974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.78794068649316,382.82459195437724,-63.70258960560974,147.19068733646327,395.3560982897248,-66.09986786758635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.19068733646327,395.3560982897249,-66.09986786758635,134.20997991379576,406.9951589007892,-62.12751776652927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.20997991379576,406.9951589007892,-62.12751776652927,121.2292724911283,418.6342195118535,-58.155167665472185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.80723326382567,394.46365256544163,-59.73023950455265,134.20997991379576,406.9951589007892,-62.12751776652927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.20997991379576,406.9951589007892,-62.12751776652927,147.6127265637659,419.52666523613675,-64.52479602850589,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.6127265637659,419.52666523613675,-64.52479602850589,134.6320191410984,431.16572584720103,-60.55244592744881,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.6320191410984,431.16572584720103,-60.55244592744881,121.6513117184309,442.8047864582653,-56.58009582639173,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.2292724911283,418.6342195118535,-58.155167665472185,134.6320191410984,431.16572584720103,-60.55244592744881,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.6320191410984,431.16572584720103,-60.55244592744881,148.0347657910685,443.6972321825486,-62.94972418942544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.0347657910685,443.6972321825486,-62.94972418942544,135.054058368401,455.33629279361287,-58.97737408836835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.054058368401,455.33629279361287,-58.97737408836835,122.07335094573351,466.9753534046772,-55.00502398731127,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.6513117184309,442.8047864582653,-56.58009582639173,135.054058368401,455.33629279361287,-58.97737408836835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.054058368401,455.33629279361287,-58.97737408836835,148.4568050183711,467.86779912896054,-61.374652350344974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.4568050183711,467.86779912896054,-61.374652350344974,135.4760975957036,479.50685974002477,-57.40230224928789,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.4760975957036,479.50685974002477,-57.40230224928789,122.49539017303611,491.145920351089,-53.429952148230804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.07335094573351,466.9753534046772,-55.00502398731127,135.4760975957036,479.50685974002477,-57.40230224928789,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.4760975957036,479.50685974002477,-57.40230224928789,148.87884424567372,492.0383660753723,-59.79958051126451,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.87884424567372,492.0383660753723,-59.79958051126451,135.89813682300624,503.67742668643666,-55.82723041020743,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.89813682300624,503.67742668643666,-55.82723041020743,122.91742940033875,515.3164872975009,-51.854880309150346,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.49539017303611,491.145920351089,-53.429952148230804,135.89813682300624,503.67742668643666,-55.82723041020743,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.89813682300624,503.67742668643666,-55.82723041020743,149.30088347297635,516.2089330217842,-58.22450867218406,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.30088347297635,516.2089330217843,-58.224508672184044,136.32017605030885,527.8479936328486,-54.25215857112696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.32017605030885,527.8479936328486,-54.25215857112696,123.33946862764135,539.4870542439128,-50.279808470069874,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.91742940033875,515.316487297501,-51.85488030915034,136.32017605030885,527.8479936328486,-54.25215857112696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.32017605030885,527.8479936328486,-54.25215857112696,149.72292270027896,540.3794999681961,-56.64943683310358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.72292270027896,540.3794999681961,-56.64943683310358,136.74221527761145,552.0185605792603,-52.677086732046504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.74221527761145,552.0185605792603,-52.677086732046504,123.76150785494396,563.6576211903247,-48.704736630989416,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.33946862764135,539.4870542439128,-50.279808470069874,136.74221527761145,552.0185605792603,-52.677086732046504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.74221527761145,552.0185605792603,-52.677086732046504,150.14496192758156,564.550066914608,-55.07436499402313,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.14496192758156,564.550066914608,-55.07436499402313,137.16425450491408,576.1891275256722,-51.10201489296604,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.16425450491408,576.1891275256722,-51.10201489296604,124.18354708224659,587.8281881367365,-47.12966479190895,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.76150785494396,563.6576211903247,-48.704736630989416,137.16425450491408,576.1891275256722,-51.10201489296604,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.16425450491408,576.1891275256722,-51.10201489296604,150.5670011548842,588.7206338610198,-53.49929315494266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.5670011548842,588.7206338610198,-53.49929315494266,137.5862937322167,600.359694472084,-49.52694305388558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.5862937322167,600.359694472084,-49.52694305388558,124.6055863095492,611.9987550831484,-45.55459295282849,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.18354708224659,587.8281881367365,-47.12966479190895,137.5862937322167,600.359694472084,-49.52694305388558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.5862937322167,600.359694472084,-49.52694305388558,150.9890403821868,612.8912008074317,-51.9242213158622,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.9890403821868,612.8912008074317,-51.9242213158622,138.0083329595193,624.5302614184959,-47.95187121480512,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.0083329595193,624.5302614184959,-47.95187121480512,125.0276255368518,636.1693220295601,-43.979521113748035,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.6055863095492,611.9987550831484,-45.55459295282849,138.0083329595193,624.5302614184959,-47.95187121480512,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.0083329595193,624.5302614184959,-47.95187121480512,151.4110796094894,637.0617677538435,-50.34914947678175,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.4110796094894,637.0617677538436,-50.34914947678173,138.4303721868219,648.7008283649079,-46.37679937572465,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.4303721868219,648.7008283649079,-46.37679937572465,125.44966476415443,660.3398889759721,-42.40444927466756,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.0276255368518,636.1693220295602,-43.97952111374803,138.4303721868219,648.7008283649079,-46.37679937572465,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.4303721868219,648.7008283649079,-46.37679937572465,151.83311883679204,661.2323347002555,-48.77407763770127,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.83311883679204,661.2323347002555,-48.77407763770127,138.85241141412453,672.8713953113197,-44.801727536644194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.85241141412453,672.8713953113197,-44.801727536644194,125.87170399145704,684.5104559223839,-40.829377435587105,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.44966476415443,660.3398889759721,-42.40444927466756,138.85241141412453,672.8713953113197,-44.801727536644194,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.85241141412453,672.8713953113197,-44.801727536644194,152.25515806409464,685.4029016466673,-47.19900579862082,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.25515806409464,685.4029016466673,-47.19900579862082,139.27445064142714,697.0419622577316,-43.22665569756373,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.27445064142714,697.0419622577316,-43.22665569756373,126.29374321875964,708.6810228687958,-39.25430559650664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.87170399145704,684.5104559223839,-40.829377435587105,139.27445064142714,697.0419622577316,-43.22665569756373,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.27445064142714,697.0419622577316,-43.22665569756373,152.67719729139725,709.5734685930792,-45.62393395954035,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.67719729139725,709.5734685930792,-45.62393395954035,139.69648986872974,721.2125292041434,-41.65158385848327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.69648986872974,721.2125292041434,-41.65158385848327,126.71578244606225,732.8515898152076,-37.67923375742618,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.29374321875964,708.6810228687958,-39.25430559650664,139.69648986872974,721.2125292041434,-41.65158385848327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.69648986872974,721.2125292041434,-41.65158385848327,153.09923651869985,733.7440355394909,-44.04886212045989,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.09923651869985,733.7440355394909,-44.04886212045989,140.11852909603238,745.3830961505553,-40.076512019402806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.11852909603238,745.3830961505553,-40.076512019402806,127.13782167336488,757.0221567616195,-36.104161918345724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.71578244606225,732.8515898152076,-37.67923375742618,140.11852909603238,745.3830961505553,-40.076512019402806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.11852909603238,745.3830961505553,-40.076512019402806,153.5212757460025,757.9146024859028,-42.473790281379436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.5212757460025,757.914602485903,-42.47379028137942,140.54056832333498,769.5536630969672,-38.50144018032234,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.54056832333498,769.5536630969672,-38.50144018032234,127.55986090066749,781.1927237080315,-34.52909007926525,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.13782167336488,757.0221567616196,-36.10416191834572,140.54056832333498,769.5536630969672,-38.50144018032234,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.54056832333498,769.5536630969672,-38.50144018032234,153.9433149733051,782.0851694323148,-40.89871844229896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.9433149733051,782.0851694323148,-40.89871844229896,140.96260755063759,793.7242300433791,-36.92636834124188,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.96260755063759,793.7242300433791,-36.92636834124188,127.98190012797009,805.3632906544433,-32.954018240184794,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.55986090066749,781.1927237080315,-34.52909007926525,140.96260755063759,793.7242300433791,-36.92636834124188,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.96260755063759,793.7242300433791,-36.92636834124188,154.3653542006077,806.2557363787266,-39.323646603218506,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.3653542006077,806.2557363787266,-39.323646603218506,141.3846467779402,817.8947969897908,-35.35129650216142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.3846467779402,817.8947969897908,-35.35129650216142,128.40393935527274,829.5338576008552,-31.378946401104336,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.98190012797009,805.3632906544433,-32.954018240184794,141.3846467779402,817.8947969897908,-35.35129650216142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.3846467779402,817.8947969897908,-35.35129650216142,154.78739342791033,830.4263033251385,-37.74857476413804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.78739342791033,830.4263033251385,-37.74857476413804,141.80668600524282,842.0653639362027,-33.77622466308096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.80668600524282,842.0653639362027,-33.77622466308096,128.82597858257535,853.704424547267,-29.80387456202387,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.40393935527274,829.5338576008552,-31.378946401104336,141.80668600524282,842.0653639362027,-33.77622466308096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.80668600524282,842.0653639362027,-33.77622466308096,155.20943265521294,854.5968702715503,-36.173502925057576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
