x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
155.20943265521294,854.5968702715503,-36.173502925057576,142.22872523254543,866.2359308826145,-32.201152824000495,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.22872523254543,866.2359308826145,-32.201152824000495,129.24801780987795,877.8749914936789,-28.228802722943414,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.82597858257535,853.704424547267,-29.80387456202387,142.22872523254543,866.2359308826145,-32.201152824000495,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.22872523254543,866.2359308826145,-32.201152824000495,155.63147188251554,878.7674372179622,-34.598431085977126,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.63147188251554,878.7674372179623,-34.59843108597711,142.65076445984803,890.4064978290265,-30.62608098492003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.65076445984803,890.4064978290265,-30.62608098492003,129.67005703718058,902.0455584400908,-26.65373088386294,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.24801780987795,877.874991493679,-28.228802722943406,142.65076445984803,890.4064978290265,-30.62608098492003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.65076445984803,890.4064978290265,-30.62608098492003,156.05351110981817,902.9380041643741,-33.023359246896646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.05351110981817,902.9380041643741,-33.023359246896646,143.07280368715067,914.5770647754384,-29.051009145839572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.07280368715067,914.5770647754384,-29.051009145839572,130.0920962644832,926.2161253865027,-25.078659044782484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.67005703718058,902.0455584400908,-26.65373088386294,143.07280368715067,914.5770647754384,-29.051009145839572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.07280368715067,914.5770647754384,-29.051009145839572,156.47555033712078,927.108571110786,-31.448287407816192,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.47555033712078,927.108571110786,-31.448287407816192,143.49484291445327,938.7476317218502,-27.475937306759107,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.49484291445327,938.7476317218502,-27.475937306759107,130.5141354917858,950.3866923329144,-23.503587205702026,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.0920962644832,926.2161253865027,-25.078659044782484,143.49484291445327,938.7476317218502,-27.475937306759107,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.49484291445327,938.7476317218502,-27.475937306759107,156.89758956442338,951.2791380571978,-29.873215568735734,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.89758956442338,951.2791380571978,-29.873215568735734,143.91688214175588,962.9181986682621,-25.90086546767865,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.91688214175588,962.9181986682621,-25.90086546767865,130.9361747190884,974.5572592793263,-21.92851536662156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.5141354917858,950.3866923329144,-23.503587205702026,143.91688214175588,962.9181986682621,-25.90086546767865,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.91688214175588,962.9181986682621,-25.90086546767865,157.319628791726,975.4497050036097,-28.29814372965527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.319628791726,975.4497050036097,-28.29814372965527,144.3389213690585,987.088765614674,-24.325793628598184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.3389213690585,987.088765614674,-24.325793628598184,131.35821394639103,998.7278262257382,-20.353443527541096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.9361747190884,974.5572592793263,-21.92851536662156,144.3389213690585,987.088765614674,-24.325793628598184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.3389213690585,987.088765614674,-24.325793628598184,157.74166801902862,999.6202719500216,-26.723071890574804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.74166801902862,999.6202719500216,-26.723071890574804,144.76096059636112,1011.259332561086,-22.75072178951772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.76096059636112,1011.259332561086,-22.75072178951772,131.78025317369364,1022.8983931721502,-18.77837168846063,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.35821394639103,998.7278262257382,-20.353443527541096,144.76096059636112,1011.259332561086,-22.75072178951772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.76096059636112,1011.259332561086,-22.75072178951772,158.16370724633123,1023.7908388964336,-25.14800005149434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.16370724633123,1023.7908388964336,-25.14800005149434,145.18299982366372,1035.4298995074978,-21.175649950437254,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.18299982366372,1035.4298995074978,-21.175649950437254,132.20229240099624,1047.068960118562,-17.203299849380166,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.78025317369364,1022.8983931721502,-18.77837168846063,145.18299982366372,1035.4298995074978,-21.175649950437254,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.18299982366372,1035.4298995074978,-21.175649950437254,158.58574647363383,1047.9614058428454,-23.572928212413874,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.58574647363383,1047.9614058428454,-23.572928212413874,145.60503905096635,1059.6004664539096,-19.600578111356803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.60503905096635,1059.6004664539096,-19.600578111356803,132.62433162829888,1071.2395270649738,-15.628228010299717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.20229240099624,1047.068960118562,-17.203299849380166,145.60503905096635,1059.6004664539096,-19.600578111356803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.60503905096635,1059.6004664539096,-19.600578111356803,159.00778570093647,1072.1319727892571,-21.997856373333423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.00778570093647,1072.1319727892571,-21.997856373333423,146.02707827826896,1083.7710334003214,-18.02550627227634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.02707827826896,1083.7710334003214,-18.02550627227634,133.04637085560148,1095.4100940113856,-14.053156171219252,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.62433162829888,1071.2395270649738,-15.628228010299717,146.02707827826896,1083.7710334003214,-18.02550627227634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.02707827826896,1083.7710334003214,-18.02550627227634,159.42982492823907,1096.302539735669,-20.42278453425296,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.42982492823907,1096.302539735669,-20.42278453425296,146.44911750557156,1107.9416003467331,-16.450434433195873,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.44911750557156,1107.9416003467331,-16.450434433195873,133.4684100829041,1119.5806609577976,-12.478084332138787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.04637085560148,1095.4100940113856,-14.053156171219252,146.44911750557156,1107.9416003467331,-16.450434433195873,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.44911750557156,1107.9416003467331,-16.450434433195873,159.85186415554168,1120.473106682081,-18.847712695172493,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.85186415554168,1120.473106682081,-18.847712695172493,146.87115673287417,1132.1121672931451,-14.875362594115423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.87115673287417,1132.1121672931451,-14.875362594115423,133.89044931020672,1143.7512279042094,-10.903012493058336,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.4684100829041,1119.5806609577976,-12.478084332138787,146.87115673287417,1132.1121672931451,-14.875362594115423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.87115673287417,1132.1121672931451,-14.875362594115423,160.2739033828443,1144.6436736284927,-17.272640856092043,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.5355659881898,31.905148369263635,-63.69238980579228,144.90885207120826,44.43665470461121,-75.92163171025256,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.90885207120826,44.43665470461121,-75.92163171025256,141.2821381542267,56.968161039958794,-88.15087361471282,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.86009892692408,32.79759409354693,-89.72594545379329,144.90885207120826,44.43665470461121,-75.92163171025256,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.90885207120826,44.43665470461121,-75.92163171025256,148.9576052154924,56.0757153156755,-62.117317966711816,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.9576052154924,56.0757153156755,-62.117317966711816,145.33089129851086,68.60722165102305,-74.34655987117209,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.33089129851086,68.60722165102305,-74.34655987117209,141.7041773815293,81.13872798637064,-86.57580177563236,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.2821381542267,56.968161039958794,-88.15087361471282,145.33089129851086,68.60722165102305,-74.34655987117209,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.33089129851086,68.60722165102305,-74.34655987117209,149.379644442795,80.24628226208736,-60.54224612763135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.379644442795,80.24628226208736,-60.54224612763135,145.75293052581347,92.77778859743492,-72.77148803209163,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.75293052581347,92.77778859743492,-72.77148803209163,142.12621660883192,105.3092949327825,-85.00072993655189,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.7041773815293,81.13872798637064,-86.57580177563236,145.75293052581347,92.77778859743492,-72.77148803209163,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.75293052581347,92.77778859743492,-72.77148803209163,149.80168367009765,104.41684920849923,-58.967174288550886,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.80168367009765,104.4168492084992,-58.967174288550886,146.1749697531161,116.94835554384679,-71.19641619301116,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.1749697531161,116.94835554384679,-71.19641619301116,142.54825583613453,129.47986187919437,-83.42565809747144,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.12621660883192,105.30929493278248,-85.00072993655189,146.1749697531161,116.94835554384679,-71.19641619301116,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.1749697531161,116.94835554384679,-71.19641619301116,150.22372289740025,128.5874161549111,-57.392102449470435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.22372289740025,128.5874161549111,-57.392102449470435,146.5970089804187,141.11892249025868,-69.62134435393071,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.5970089804187,141.11892249025868,-69.62134435393071,142.97029506343713,153.65042882560624,-81.85058625839098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.54825583613453,129.47986187919437,-83.42565809747144,146.5970089804187,141.11892249025868,-69.62134435393071,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.5970089804187,141.11892249025868,-69.62134435393071,150.64576212470286,152.75798310132296,-55.81703061038997,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.64576212470286,152.75798310132296,-55.81703061038997,147.0190482077213,165.28948943667055,-68.04627251485024,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.0190482077213,165.28948943667055,-68.04627251485024,143.39233429073977,177.8209957720181,-80.27551441931051,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.97029506343713,153.65042882560624,-81.85058625839098,147.0190482077213,165.28948943667055,-68.04627251485024,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.0190482077213,165.28948943667055,-68.04627251485024,151.0678013520055,176.92855004773483,-54.241958771309505,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.0678013520055,176.92855004773483,-54.241958771309505,147.44108743502395,189.4600563830824,-66.47120067576978,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.44108743502395,189.4600563830824,-66.47120067576978,143.81437351804237,201.99156271842995,-78.70044258023005,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.39233429073977,177.8209957720181,-80.27551441931051,147.44108743502395,189.4600563830824,-66.47120067576978,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.44108743502395,189.4600563830824,-66.47120067576978,151.4898405793081,201.09911699414667,-52.66688693222904,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.4898405793081,201.0991169941467,-52.66688693222904,147.86312666232655,213.63062332949428,-64.89612883668931,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.86312666232655,213.63062332949428,-64.89612883668931,144.23641274534498,226.16212966484179,-77.1253707411496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.81437351804237,201.99156271842998,-78.70044258023005,147.86312666232655,213.63062332949428,-64.89612883668931,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.86312666232655,213.63062332949428,-64.89612883668931,151.9118798066107,225.2696839405585,-51.09181509314858,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.9118798066107,225.26968394055856,-51.091815093148575,148.28516588962916,237.80119027590612,-63.32105699760885,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.28516588962916,237.80119027590612,-63.32105699760885,144.65845197264758,250.33269661125368,-75.55029890206913,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.23641274534498,226.16212966484184,-77.12537074114958,148.28516588962916,237.80119027590612,-63.32105699760885,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.28516588962916,237.80119027590612,-63.32105699760885,152.3339190339133,249.4402508869704,-49.51674325406812,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.3339190339133,249.4402508869704,-49.51674325406812,148.7072051169318,261.97175722231805,-61.745985158528384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.7072051169318,261.97175722231805,-61.745985158528384,145.08049119995022,274.50326355766555,-73.97522706298867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.65845197264758,250.33269661125368,-75.55029890206913,148.7072051169318,261.97175722231805,-61.745985158528384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.7072051169318,261.97175722231805,-61.745985158528384,152.75595826121594,273.61081783338227,-47.94167141498766,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.75595826121594,273.61081783338227,-47.94167141498766,149.1292443442344,286.1423241687299,-60.17091331944793,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.1292443442344,286.1423241687299,-60.17091331944793,145.50253042725282,298.6738305040774,-72.4001552239082,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.08049119995022,274.50326355766555,-73.97522706298867,149.1292443442344,286.1423241687299,-60.17091331944793,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.1292443442344,286.1423241687299,-60.17091331944793,153.17799748851854,297.7813847797941,-46.366599575907195,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.17799748851854,297.7813847797941,-46.366599575907195,149.551283571537,310.3128911151417,-58.59584148036747,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.551283571537,310.3128911151417,-58.59584148036747,145.92456965455543,322.8443974504892,-70.82508338482775,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.50253042725282,298.6738305040774,-72.4001552239082,149.551283571537,310.3128911151417,-58.59584148036747,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.551283571537,310.3128911151417,-58.59584148036747,153.60003671582115,321.95195172620595,-44.79152773682674,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.60003671582115,321.95195172620595,-44.79152773682674,149.9733227988396,334.48345806155356,-57.020769641287,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.9733227988396,334.48345806155356,-57.020769641287,146.34660888185806,347.0149643969011,-69.25001154574728,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.92456965455543,322.8443974504892,-70.82508338482775,149.9733227988396,334.48345806155356,-57.020769641287,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.9733227988396,334.48345806155356,-57.020769641287,154.02207594312378,346.12251867261784,-43.21645589774628,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.02207594312378,346.12251867261784,-43.21645589774628,150.39536202614224,358.6540250079654,-55.44569780220655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.39536202614224,358.6540250079654,-55.44569780220655,146.76864810916067,371.18553134331296,-67.67493970666682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.34660888185806,347.0149643969011,-69.25001154574728,150.39536202614224,358.6540250079654,-55.44569780220655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.39536202614224,358.6540250079654,-55.44569780220655,154.4441151704264,370.2930856190297,-41.641384058665814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.4441151704264,370.2930856190297,-41.641384058665814,150.81740125344484,382.82459195437724,-53.87062596312609,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.81740125344484,382.82459195437724,-53.87062596312609,147.19068733646327,395.3560982897248,-66.09986786758635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.76864810916067,371.18553134331296,-67.67493970666682,150.81740125344484,382.82459195437724,-53.87062596312609,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.81740125344484,382.82459195437724,-53.87062596312609,154.866154397729,394.4636525654415,-40.06631221958535,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.866154397729,394.46365256544163,-40.06631221958535,151.23944048074745,406.9951589007892,-52.29555412404562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.23944048074745,406.9951589007892,-52.29555412404562,147.6127265637659,419.52666523613675,-64.52479602850589,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.19068733646327,395.3560982897249,-66.09986786758635,151.23944048074745,406.9951589007892,-52.29555412404562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.23944048074745,406.9951589007892,-52.29555412404562,155.28819362503162,418.6342195118535,-38.491240380504884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.28819362503162,418.6342195118535,-38.491240380504884,151.66147970805008,431.16572584720103,-50.72048228496516,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.66147970805008,431.16572584720103,-50.72048228496516,148.0347657910685,443.6972321825486,-62.94972418942544,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.6127265637659,419.52666523613675,-64.52479602850589,151.66147970805008,431.16572584720103,-50.72048228496516,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.66147970805008,431.16572584720103,-50.72048228496516,155.71023285233423,442.8047864582653,-36.916168541424426,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.71023285233423,442.8047864582653,-36.916168541424426,152.08351893535269,455.33629279361287,-49.14541044588469,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.08351893535269,455.33629279361287,-49.14541044588469,148.4568050183711,467.86779912896054,-61.374652350344974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.0347657910685,443.6972321825486,-62.94972418942544,152.08351893535269,455.33629279361287,-49.14541044588469,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.08351893535269,455.33629279361287,-49.14541044588469,156.13227207963683,466.9753534046772,-35.34109670234397,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.13227207963683,466.9753534046772,-35.34109670234397,152.5055581626553,479.50685974002477,-47.57033860680424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.5055581626553,479.50685974002477,-47.57033860680424,148.87884424567372,492.0383660753723,-59.79958051126451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.4568050183711,467.86779912896054,-61.374652350344974,152.5055581626553,479.50685974002477,-47.57033860680424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.5055581626553,479.50685974002477,-47.57033860680424,156.55431130693944,491.145920351089,-33.7660248632635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.55431130693944,491.145920351089,-33.7660248632635,152.92759738995792,503.67742668643666,-45.99526676772378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.92759738995792,503.67742668643666,-45.99526676772378,149.30088347297635,516.2089330217842,-58.22450867218406,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.87884424567372,492.0383660753723,-59.79958051126451,152.92759738995792,503.67742668643666,-45.99526676772378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.92759738995792,503.67742668643666,-45.99526676772378,156.97635053424207,515.3164872975009,-32.190953024183045,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.97635053424207,515.316487297501,-32.19095302418304,153.34963661726053,527.8479936328486,-44.42019492864331,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.34963661726053,527.8479936328486,-44.42019492864331,149.72292270027896,540.3794999681961,-56.64943683310358,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.30088347297635,516.2089330217843,-58.224508672184044,153.34963661726053,527.8479936328486,-44.42019492864331,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.34963661726053,527.8479936328486,-44.42019492864331,157.39838976154468,539.4870542439128,-30.615881185102573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.39838976154468,539.4870542439128,-30.615881185102573,153.77167584456313,552.0185605792603,-42.84512308956285,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.77167584456313,552.0185605792603,-42.84512308956285,150.14496192758156,564.550066914608,-55.07436499402313,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.72292270027896,540.3794999681961,-56.64943683310358,153.77167584456313,552.0185605792603,-42.84512308956285,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.77167584456313,552.0185605792603,-42.84512308956285,157.82042898884728,563.6576211903247,-29.040809346022115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.82042898884728,563.6576211903247,-29.040809346022115,154.19371507186577,576.1891275256722,-41.27005125048238,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.19371507186577,576.1891275256722,-41.27005125048238,150.5670011548842,588.7206338610198,-53.49929315494266,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.14496192758156,564.550066914608,-55.07436499402313,154.19371507186577,576.1891275256722,-41.27005125048238,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.19371507186577,576.1891275256722,-41.27005125048238,158.24246821614992,587.8281881367365,-27.46573750694165,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.24246821614992,587.8281881367365,-27.46573750694165,154.61575429916837,600.359694472084,-39.69497941140193,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.61575429916837,600.359694472084,-39.69497941140193,150.9890403821868,612.8912008074317,-51.9242213158622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.5670011548842,588.7206338610198,-53.49929315494266,154.61575429916837,600.359694472084,-39.69497941140193,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.61575429916837,600.359694472084,-39.69497941140193,158.66450744345252,611.9987550831484,-25.890665667861192,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.66450744345252,611.9987550831484,-25.890665667861192,155.03779352647098,624.5302614184959,-38.119907572321466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
