x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
155.03779352647098,624.5302614184959,-38.119907572321466,151.4110796094894,637.0617677538435,-50.34914947678175,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.9890403821868,612.8912008074317,-51.9242213158622,155.03779352647098,624.5302614184959,-38.119907572321466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.03779352647098,624.5302614184959,-38.119907572321466,159.08654667075513,636.1693220295601,-24.315593828780734,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.08654667075513,636.1693220295602,-24.315593828780727,155.45983275377358,648.7008283649079,-36.544835733241,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.45983275377358,648.7008283649079,-36.544835733241,151.83311883679204,661.2323347002555,-48.77407763770127,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.4110796094894,637.0617677538436,-50.34914947678173,155.45983275377358,648.7008283649079,-36.544835733241,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.45983275377358,648.7008283649079,-36.544835733241,159.50858589805776,660.3398889759721,-22.740521989700262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.50858589805776,660.3398889759721,-22.740521989700262,155.88187198107622,672.8713953113197,-34.969763894160536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.88187198107622,672.8713953113197,-34.969763894160536,152.25515806409464,685.4029016466673,-47.19900579862082,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.83311883679204,661.2323347002555,-48.77407763770127,155.88187198107622,672.8713953113197,-34.969763894160536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.88187198107622,672.8713953113197,-34.969763894160536,159.93062512536036,684.5104559223839,-21.165450150619805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.93062512536036,684.5104559223839,-21.165450150619805,156.30391120837882,697.0419622577316,-33.39469205508007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.30391120837882,697.0419622577316,-33.39469205508007,152.67719729139725,709.5734685930792,-45.62393395954035,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.25515806409464,685.4029016466673,-47.19900579862082,156.30391120837882,697.0419622577316,-33.39469205508007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.30391120837882,697.0419622577316,-33.39469205508007,160.35266435266297,708.6810228687958,-19.59037831153934,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.35266435266297,708.6810228687958,-19.59037831153934,156.72595043568143,721.2125292041434,-31.819620215999617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.72595043568143,721.2125292041434,-31.819620215999617,153.09923651869985,733.7440355394909,-44.04886212045989,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.67719729139725,709.5734685930792,-45.62393395954035,156.72595043568143,721.2125292041434,-31.819620215999617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.72595043568143,721.2125292041434,-31.819620215999617,160.77470357996557,732.8515898152076,-18.01530647245888,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.77470357996557,732.8515898152076,-18.01530647245888,157.14798966298406,745.3830961505553,-30.244548376919152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.14798966298406,745.3830961505553,-30.244548376919152,153.5212757460025,757.9146024859028,-42.473790281379436,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.09923651869985,733.7440355394909,-44.04886212045989,157.14798966298406,745.3830961505553,-30.244548376919152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.14798966298406,745.3830961505553,-30.244548376919152,161.1967428072682,757.0221567616195,-16.440234633378424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.1967428072682,757.0221567616196,-16.440234633378417,157.57002889028666,769.5536630969672,-28.669476537838687,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.57002889028666,769.5536630969672,-28.669476537838687,153.9433149733051,782.0851694323148,-40.89871844229896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.5212757460025,757.914602485903,-42.47379028137942,157.57002889028666,769.5536630969672,-28.669476537838687,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.57002889028666,769.5536630969672,-28.669476537838687,161.6187820345708,781.1927237080315,-14.86516279429795,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.6187820345708,781.1927237080315,-14.86516279429795,157.99206811758927,793.7242300433791,-27.09440469875823,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.99206811758927,793.7242300433791,-27.09440469875823,154.3653542006077,806.2557363787266,-39.323646603218506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.9433149733051,782.0851694323148,-40.89871844229896,157.99206811758927,793.7242300433791,-27.09440469875823,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.99206811758927,793.7242300433791,-27.09440469875823,162.04082126187342,805.3632906544433,-13.290090955217492,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.04082126187342,805.3632906544433,-13.290090955217492,158.41410734489187,817.8947969897908,-25.519332859677764,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.41410734489187,817.8947969897908,-25.519332859677764,154.78739342791033,830.4263033251385,-37.74857476413804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.3653542006077,806.2557363787266,-39.323646603218506,158.41410734489187,817.8947969897908,-25.519332859677764,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.41410734489187,817.8947969897908,-25.519332859677764,162.46286048917605,829.5338576008552,-11.715019116137034,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.46286048917605,829.5338576008552,-11.715019116137034,158.8361465721945,842.0653639362027,-23.944261020597306,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.8361465721945,842.0653639362027,-23.944261020597306,155.20943265521294,854.5968702715503,-36.173502925057576,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.78739342791033,830.4263033251385,-37.74857476413804,158.8361465721945,842.0653639362027,-23.944261020597306,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.8361465721945,842.0653639362027,-23.944261020597306,162.88489971647866,853.704424547267,-10.139947277056569,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.88489971647866,853.704424547267,-10.139947277056569,159.2581857994971,866.2359308826145,-22.36918918151684,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.2581857994971,866.2359308826145,-22.36918918151684,155.63147188251554,878.7674372179622,-34.598431085977126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.20943265521294,854.5968702715503,-36.173502925057576,159.2581857994971,866.2359308826145,-22.36918918151684,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.2581857994971,866.2359308826145,-22.36918918151684,163.30693894378126,877.8749914936789,-8.564875437976111,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.30693894378126,877.874991493679,-8.564875437976104,159.68022502679972,890.4064978290265,-20.794117342436376,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.68022502679972,890.4064978290265,-20.794117342436376,156.05351110981817,902.9380041643741,-33.023359246896646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.63147188251554,878.7674372179623,-34.59843108597711,159.68022502679972,890.4064978290265,-20.794117342436376,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.68022502679972,890.4064978290265,-20.794117342436376,163.7289781710839,902.0455584400908,-6.989803598895639,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.7289781710839,902.0455584400908,-6.989803598895639,160.10226425410235,914.5770647754384,-19.219045503355918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.10226425410235,914.5770647754384,-19.219045503355918,156.47555033712078,927.108571110786,-31.448287407816192,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.05351110981817,902.9380041643741,-33.023359246896646,160.10226425410235,914.5770647754384,-19.219045503355918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.10226425410235,914.5770647754384,-19.219045503355918,164.1510173983865,926.2161253865027,-5.414731759815181,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.1510173983865,926.2161253865027,-5.414731759815181,160.52430348140496,938.7476317218502,-17.643973664275453,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.52430348140496,938.7476317218502,-17.643973664275453,156.89758956442338,951.2791380571978,-29.873215568735734,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.47555033712078,927.108571110786,-31.448287407816192,160.52430348140496,938.7476317218502,-17.643973664275453,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.52430348140496,938.7476317218502,-17.643973664275453,164.5730566256891,950.3866923329144,-3.8396599207347233,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.5730566256891,950.3866923329144,-3.8396599207347233,160.94634270870756,962.9181986682621,-16.068901825194995,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.94634270870756,962.9181986682621,-16.068901825194995,157.319628791726,975.4497050036097,-28.29814372965527,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.89758956442338,951.2791380571978,-29.873215568735734,160.94634270870756,962.9181986682621,-16.068901825194995,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.94634270870756,962.9181986682621,-16.068901825194995,164.9950958529917,974.5572592793263,-2.2645880816542583,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.9950958529917,974.5572592793263,-2.2645880816542583,161.3683819360102,987.088765614674,-14.49382998611453,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.3683819360102,987.088765614674,-14.49382998611453,157.74166801902862,999.6202719500216,-26.723071890574804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.319628791726,975.4497050036097,-28.29814372965527,161.3683819360102,987.088765614674,-14.49382998611453,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.3683819360102,987.088765614674,-14.49382998611453,165.41713508029434,998.7278262257382,-0.6895162425737933,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.41713508029434,998.7278262257382,-0.6895162425737933,161.7904211633128,1011.259332561086,-12.918758147034065,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.7904211633128,1011.259332561086,-12.918758147034065,158.16370724633123,1023.7908388964336,-25.14800005149434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.74166801902862,999.6202719500216,-26.723071890574804,161.7904211633128,1011.259332561086,-12.918758147034065,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.7904211633128,1011.259332561086,-12.918758147034065,165.83917430759695,1022.8983931721502,0.8855555965066717,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.83917430759695,1022.8983931721502,0.8855555965066717,162.2124603906154,1035.4298995074978,-11.3436863079536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.2124603906154,1035.4298995074978,-11.3436863079536,158.58574647363383,1047.9614058428454,-23.572928212413874,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.16370724633123,1023.7908388964336,-25.14800005149434,162.2124603906154,1035.4298995074978,-11.3436863079536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.2124603906154,1035.4298995074978,-11.3436863079536,166.26121353489955,1047.068960118562,2.4606274355871367,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.26121353489955,1047.068960118562,2.4606274355871367,162.63449961791804,1059.6004664539096,-9.76861446887315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.63449961791804,1059.6004664539096,-9.76861446887315,159.00778570093647,1072.1319727892571,-21.997856373333423,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.58574647363383,1047.9614058428454,-23.572928212413874,162.63449961791804,1059.6004664539096,-9.76861446887315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.63449961791804,1059.6004664539096,-9.76861446887315,166.6832527622022,1071.2395270649738,4.0356992746675875,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.6832527622022,1071.2395270649738,4.0356992746675875,163.05653884522064,1083.7710334003214,-8.193542629792685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.05653884522064,1083.7710334003214,-8.193542629792685,159.42982492823907,1096.302539735669,-20.42278453425296,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.00778570093647,1072.1319727892571,-21.997856373333423,163.05653884522064,1083.7710334003214,-8.193542629792685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.05653884522064,1083.7710334003214,-8.193542629792685,167.1052919895048,1095.4100940113856,5.6107711137480525,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
167.1052919895048,1095.4100940113856,5.6107711137480525,163.47857807252325,1107.9416003467331,-6.6184707907122196,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.47857807252325,1107.9416003467331,-6.6184707907122196,159.85186415554168,1120.473106682081,-18.847712695172493,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.42982492823907,1096.302539735669,-20.42278453425296,163.47857807252325,1107.9416003467331,-6.6184707907122196,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.47857807252325,1107.9416003467331,-6.6184707907122196,167.5273312168074,1119.5806609577976,7.1858429528285175,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
167.5273312168074,1119.5806609577976,7.1858429528285175,163.90061729982585,1132.1121672931451,-5.043398951631769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.90061729982585,1132.1121672931451,-5.043398951631769,160.2739033828443,1144.6436736284927,-17.272640856092043,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.85186415554168,1120.473106682081,-18.847712695172493,163.90061729982585,1132.1121672931451,-5.043398951631769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.90061729982585,1132.1121672931451,-5.043398951631769,167.94937044411003,1143.7512279042094,8.760914791908968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.9490136411987,0.0,-75.60344827586214,144.2721593586162,24.170566946411846,-66.57991913186981,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.4699463783864,24.170566946411846,-81.47683374169353,131.79309209580393,48.34113389282371,-72.45330459770122,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.79309209580393,48.34113389282371,-72.45330459770122,145.11623781322143,72.51170083923554,-63.4297754537089,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.2721593586162,24.170566946411846,-66.57991913186981,131.79309209580393,48.34113389282371,-72.45330459770122,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.79309209580393,48.34113389282371,-72.45330459770122,119.31402483299163,72.51170083923554,-78.32669006353261,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.31402483299163,72.51170083923554,-78.32669006353261,132.63717055040914,96.68226778564741,-69.30316091954029,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.63717055040914,96.68226778564741,-69.30316091954029,145.96031626782664,120.85283473205928,-60.27963177554797,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.11623781322143,72.51170083923554,-63.4297754537089,132.63717055040914,96.68226778564741,-69.30316091954029,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.63717055040914,96.68226778564741,-69.30316091954029,120.15810328759684,120.85283473205928,-75.17654638537168,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.15810328759684,120.85283473205928,-75.17654638537168,133.48124900501438,145.02340167847112,-66.15301724137937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.48124900501438,145.02340167847112,-66.15301724137937,146.80439472243188,169.19396862488298,-57.12948809738705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.96031626782664,120.85283473205928,-60.27963177554797,133.48124900501438,145.02340167847112,-66.15301724137937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.48124900501438,145.02340167847112,-66.15301724137937,121.00218174220208,169.19396862488298,-72.02640270721076,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.00218174220208,169.19396862488296,-72.02640270721076,134.3253274596196,193.36453557129482,-63.002873563218444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.3253274596196,193.36453557129482,-63.002873563218444,147.64847317703712,217.5351025177067,-53.97934441922613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.80439472243188,169.19396862488296,-57.12948809738705,134.3253274596196,193.36453557129482,-63.002873563218444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.3253274596196,193.36453557129482,-63.002873563218444,121.84626019680732,217.5351025177067,-68.87625902904985,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.84626019680732,217.5351025177067,-68.87625902904983,135.16940591422482,241.70566946411853,-59.85272988505752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.16940591422482,241.70566946411853,-59.85272988505752,148.49255163164233,265.8762364105304,-50.82920074106521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.64847317703712,217.5351025177067,-53.97934441922612,135.16940591422482,241.70566946411853,-59.85272988505752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.16940591422482,241.70566946411853,-59.85272988505752,122.69033865141253,265.8762364105304,-65.72611535088892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.69033865141253,265.8762364105304,-65.72611535088892,136.01348436883006,290.04680335694223,-56.7025862068966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.01348436883006,290.04680335694223,-56.7025862068966,149.33663008624757,314.2173703033541,-47.679057062904285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.49255163164233,265.8762364105304,-50.82920074106521,136.01348436883006,290.04680335694223,-56.7025862068966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.01348436883006,290.04680335694223,-56.7025862068966,123.53441710601777,314.2173703033541,-62.575971672727995,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.53441710601777,314.2173703033541,-62.575971672727995,136.85756282343527,338.3879372497659,-53.55244252873568,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.85756282343527,338.3879372497659,-53.55244252873568,150.18070854085278,362.55850419617775,-44.52891338474336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.33663008624757,314.2173703033541,-47.679057062904285,136.85756282343527,338.3879372497659,-53.55244252873568,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.85756282343527,338.3879372497659,-53.55244252873568,124.37849556062298,362.55850419617775,-59.42582799456707,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.37849556062298,362.5585041961778,-59.42582799456707,137.7016412780405,386.72907114258965,-50.40229885057475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.7016412780405,386.72907114258965,-50.40229885057475,151.02478699545802,410.8996380890015,-41.37876970658244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.18070854085278,362.5585041961778,-44.52891338474336,137.7016412780405,386.72907114258965,-50.40229885057475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.7016412780405,386.72907114258965,-50.40229885057475,125.22257401522822,410.8996380890015,-56.27568431640615,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.22257401522822,410.8996380890015,-56.27568431640615,138.54571973264572,435.0702050354134,-47.252155172413836,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.54571973264572,435.0702050354134,-47.252155172413836,151.86886545006325,459.2407719818252,-38.228626028421516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.02478699545802,410.8996380890015,-41.37876970658244,138.54571973264572,435.0702050354134,-47.252155172413836,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.54571973264572,435.0702050354134,-47.252155172413836,126.06665246983346,459.2407719818252,-53.125540638245226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.06665246983346,459.2407719818252,-53.125540638245226,139.38979818725096,483.4113389282371,-44.102011494252906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.38979818725096,483.4113389282371,-44.102011494252906,152.71294390466846,507.5819058746489,-35.07848235026059,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.86886545006325,459.2407719818252,-38.228626028421516,139.38979818725096,483.4113389282371,-44.102011494252906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.38979818725096,483.4113389282371,-44.102011494252906,126.91073092443867,507.5819058746489,-49.9753969600843,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.91073092443867,507.581905874649,-49.9753969600843,140.23387664185617,531.7524728210608,-40.95186781609198,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.23387664185617,531.7524728210608,-40.95186781609198,153.5570223592737,555.9230397674726,-31.92833867209967,0.0,0.0,1.0,3.929013079667063,3.929013079667063
152.71294390466846,507.581905874649,-35.07848235026059,140.23387664185617,531.7524728210608,-40.95186781609198,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.23387664185617,531.7524728210608,-40.95186781609198,127.7548093790439,555.9230397674726,-46.82525328192338,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.7548093790439,555.9230397674726,-46.82525328192338,141.0779550964614,580.0936067138845,-37.80172413793107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.0779550964614,580.0936067138845,-37.80172413793107,154.4011008138789,604.2641736602964,-28.778194993938747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.5570223592737,555.9230397674726,-31.92833867209967,141.0779550964614,580.0936067138845,-37.80172413793107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.0779550964614,580.0936067138845,-37.80172413793107,128.59888783364912,604.2641736602964,-43.67510960376246,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.59888783364912,604.2641736602964,-43.67510960376246,141.92203355106665,628.4347406067081,-34.651580459770145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.92203355106665,628.4347406067081,-34.651580459770145,155.24517926848415,652.60530755312,-25.62805131577783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.4011008138789,604.2641736602964,-28.778194993938747,141.92203355106665,628.4347406067081,-34.651580459770145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.92203355106665,628.4347406067081,-34.651580459770145,129.44296628825435,652.60530755312,-40.52496592560154,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.44296628825435,652.60530755312,-40.52496592560154,142.76611200567186,676.7758744995318,-31.501436781609222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.76611200567186,676.7758744995318,-31.501436781609222,156.08925772308936,700.9464414459437,-22.47790763761691,0.0,0.0,1.0,3.929013079667063,3.929013079667063
155.24517926848415,652.60530755312,-25.62805131577783,142.76611200567186,676.7758744995318,-31.501436781609222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.76611200567186,676.7758744995318,-31.501436781609222,130.28704474285956,700.9464414459437,-37.37482224744062,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.2870447428596,700.9464414459438,-37.37482224744061,143.6101904602771,725.1170083923556,-28.351293103448292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.6101904602771,725.1170083923556,-28.351293103448292,156.9333361776946,749.2875753387675,-19.32776395945598,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.0892577230894,700.9464414459438,-22.4779076376169,143.6101904602771,725.1170083923556,-28.351293103448292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.6101904602771,725.1170083923556,-28.351293103448292,131.1311231974648,749.2875753387675,-34.22467856927969,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.1311231974648,749.2875753387675,-34.22467856927969,144.4542689148823,773.4581422851793,-25.201149425287376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.4542689148823,773.4581422851793,-25.201149425287376,157.77741463229984,797.6287092315912,-16.177620281295056,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.9333361776946,749.2875753387675,-19.32776395945598,144.4542689148823,773.4581422851793,-25.201149425287376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.4542689148823,773.4581422851793,-25.201149425287376,131.97520165207004,797.6287092315912,-31.074534891118766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.97520165207004,797.6287092315912,-31.074534891118766,145.29834736948754,821.799276178003,-22.051005747126453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.29834736948754,821.799276178003,-22.051005747126453,158.62149308690505,845.9698431244149,-13.027476603134131,0.0,0.0,1.0,3.929013079667063,3.929013079667063
157.77741463229984,797.6287092315912,-16.177620281295056,145.29834736948754,821.799276178003,-22.051005747126453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.29834736948754,821.799276178003,-22.051005747126453,132.81928010667525,845.9698431244149,-27.924391212957843,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.81928010667525,845.9698431244149,-27.924391212957843,146.14242582409278,870.1404100708268,-18.90086206896553,0.0,0.0,1.0,3.929013079667063,3.929013079667063
