x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
146.14242582409278,870.1404100708268,-18.90086206896553,159.4655715415103,894.3109770172385,-9.877332924973215,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.62149308690505,845.9698431244149,-13.027476603134131,146.14242582409278,870.1404100708268,-18.90086206896553,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.14242582409278,870.1404100708268,-18.90086206896553,133.6633585612805,894.3109770172385,-24.774247534796928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.6633585612805,894.3109770172385,-24.774247534796928,146.986504278698,918.4815439636504,-15.750718390804607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.986504278698,918.4815439636504,-15.750718390804607,160.3096499961155,942.6521109100622,-6.7271892468122925,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.4655715415103,894.3109770172385,-9.877332924973215,146.986504278698,918.4815439636504,-15.750718390804607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.986504278698,918.4815439636504,-15.750718390804607,134.5074370158857,942.6521109100622,-21.624103856636005,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.50743701588573,942.6521109100623,-21.624103856635998,147.83058273330323,966.8226778564742,-12.600574712643677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.83058273330323,966.8226778564742,-12.600574712643677,161.15372845072073,990.993244802886,-3.5770455686513696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
160.30964999611552,942.6521109100623,-6.727189246812285,147.83058273330323,966.8226778564742,-12.600574712643677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.83058273330323,966.8226778564742,-12.600574712643677,135.35151547049094,990.993244802886,-18.47396017847508,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.35151547049094,990.993244802886,-18.47396017847508,148.67466118790844,1015.163811749298,-9.450431034482762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.67466118790844,1015.163811749298,-9.450431034482762,161.99780690532597,1039.3343786957098,-0.4269018904904396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.15372845072073,990.993244802886,-3.5770455686513696,148.67466118790844,1015.163811749298,-9.450431034482762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.67466118790844,1015.163811749298,-9.450431034482762,136.19559392509618,1039.3343786957098,-15.323816500314154,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.19559392509618,1039.3343786957098,-15.323816500314154,149.51873964251368,1063.5049456421216,-6.300287356321832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.51873964251368,1063.5049456421216,-6.300287356321832,162.84188535993118,1087.6755125885334,2.723241787670476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.99780690532597,1039.3343786957098,-0.4269018904904396,149.51873964251368,1063.5049456421216,-6.300287356321832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.51873964251368,1063.5049456421216,-6.300287356321832,137.0396723797014,1087.6755125885334,-12.173672822153238,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.0396723797014,1087.6755125885334,-12.173672822153238,150.36281809711892,1111.8460795349451,-3.150143678160916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.36281809711892,1111.8460795349451,-3.150143678160916,163.68596381453642,1136.0166464813572,5.873385465831406,0.0,0.0,1.0,3.929013079667063,3.929013079667063
162.84188535993118,1087.6755125885334,2.723241787670476,150.36281809711892,1111.8460795349451,-3.150143678160916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.36281809711892,1111.8460795349451,-3.150143678160916,137.88375083430662,1136.0166464813572,-9.023529143992308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,1160.187213427769,0.0,163.68596381453642,1136.0166464813572,5.873385465831406,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.31402483299163,72.51170083923554,-78.32669006353261,115.32072330889169,80.24628226208736,-80.20617341259866,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.11623781322143,72.51170083923554,-63.4297754537089,149.379644442795,80.24628226208736,-60.54224612763135,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.15810328759684,120.85283473205928,-75.17654638537168,116.16480176349692,128.5874161549111,-77.05602973443774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.96031626782664,120.85283473205928,-60.27963177554797,150.22372289740025,128.5874161549111,-57.392102449470435,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.00218174220208,169.19396862488298,-72.02640270721076,117.00888021810216,176.92855004773477,-73.90588605627681,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.80439472243188,169.19396862488298,-57.12948809738705,151.0678013520055,176.92855004773477,-54.241958771309505,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.84626019680732,217.5351025177067,-68.87625902904985,117.85295867270737,225.26968394055845,-70.75574237811588,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.64847317703712,217.5351025177067,-53.97934441922613,151.9118798066107,225.26968394055845,-51.09181509314858,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.69033865141253,265.8762364105304,-65.72611535088892,118.69703712731261,273.61081783338216,-67.60559869995497,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.49255163164233,265.8762364105304,-50.82920074106521,152.75595826121594,273.61081783338216,-47.94167141498766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.53441710601777,314.2173703033541,-62.575971672727995,119.54111558191782,321.95195172620583,-64.45545502179405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.33663008624757,314.2173703033541,-47.679057062904285,153.60003671582115,321.95195172620583,-44.791527736826744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.37849556062298,362.55850419617775,-59.42582799456707,120.38519403652306,370.29308561902957,-61.30531134363312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.18070854085278,362.55850419617775,-44.52891338474336,154.4441151704264,370.29308561902957,-41.64138405866582,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.22257401522822,410.8996380890015,-56.27568431640615,121.22927249112827,418.63421951185336,-58.15516766547219,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.02478699545802,410.8996380890015,-41.37876970658244,155.2881936250316,418.63421951185336,-38.49124038050489,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.06665246983346,459.2407719818252,-53.125540638245226,122.07335094573351,466.9753534046771,-55.00502398731127,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.86886545006325,459.2407719818252,-38.228626028421516,156.13227207963683,466.9753534046771,-35.34109670234397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.91073092443867,507.5819058746489,-49.9753969600843,122.91742940033875,515.3164872975008,-51.85488030915035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
152.71294390466846,507.5819058746489,-35.07848235026059,156.97635053424207,515.3164872975008,-32.19095302418305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.7548093790439,555.9230397674726,-46.82525328192338,123.76150785494396,563.6576211903244,-48.70473663098943,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.5570223592737,555.9230397674726,-31.92833867209967,157.82042898884728,563.6576211903244,-29.04080934602213,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.59888783364912,604.2641736602964,-43.67510960376246,124.6055863095492,611.9987550831481,-45.55459295282851,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.4011008138789,604.2641736602964,-28.778194993938747,158.66450744345252,611.9987550831481,-25.890665667861207,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.44296628825435,652.60530755312,-40.52496592560154,125.4496647641544,660.3398889759718,-42.404449274667584,0.0,0.0,1.0,3.929013079667063,3.929013079667063
155.24517926848415,652.60530755312,-25.62805131577783,159.50858589805773,660.3398889759718,-22.740521989700284,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.28704474285956,700.9464414459437,-37.37482224744062,126.29374321875964,708.6810228687955,-39.25430559650667,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.08925772308936,700.9464414459437,-22.47790763761691,160.35266435266297,708.6810228687955,-19.590378311539368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.1311231974648,749.2875753387675,-34.22467856927969,127.13782167336488,757.0221567616193,-36.10416191834574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.9333361776946,749.2875753387675,-19.32776395945598,161.1967428072682,757.0221567616193,-16.440234633378438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.97520165207004,797.6287092315912,-31.074534891118766,127.98190012797009,805.363290654443,-32.954018240184816,0.0,0.0,1.0,3.929013079667063,3.929013079667063
157.77741463229984,797.6287092315912,-16.177620281295056,162.04082126187342,805.363290654443,-13.290090955217513,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.81928010667525,845.9698431244149,-27.924391212957843,128.82597858257535,853.7044245472666,-29.803874562023893,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.62149308690505,845.9698431244149,-13.027476603134131,162.88489971647866,853.7044245472666,-10.13994727705659,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.6633585612805,894.3109770172385,-24.774247534796928,129.67005703718056,902.0455584400903,-26.65373088386297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.4655715415103,894.3109770172385,-9.877332924973215,163.72897817108387,902.0455584400903,-6.9898035988956675,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.5074370158857,942.6521109100622,-21.624103856636005,130.5141354917858,950.386692332914,-23.503587205702054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
160.3096499961155,942.6521109100622,-6.7271892468122925,164.5730566256891,950.386692332914,-3.8396599207347517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.35151547049094,990.993244802886,-18.47396017847508,131.35821394639103,998.7278262257378,-20.353443527541124,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.15372845072073,990.993244802886,-3.5770455686513696,165.41713508029434,998.7278262257378,-0.6895162425738217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.19559392509618,1039.3343786957098,-15.323816500314154,132.20229240099624,1047.0689601185616,-17.20329984938021,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.99780690532597,1039.3343786957098,-0.4269018904904396,166.26121353489955,1047.0689601185616,2.460627435587094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.0396723797014,1087.6755125885334,-12.173672822153238,133.04637085560148,1095.4100940113851,-14.05315617121928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
162.84188535993118,1087.6755125885334,2.723241787670476,167.1052919895048,1095.4100940113851,5.610771113748024,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.88375083430662,1136.0166464813572,-9.023529143992308,133.8904493102067,1143.751227904209,-10.903012493058364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
163.68596381453642,1136.0166464813572,5.873385465831406,167.94937044411,1143.751227904209,8.76091479190894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,1160.187213427769,0.0,137.88375083430662,1136.0166464813572,-9.023529143992308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,2320.374426855538,-92.06896551724137,159.46812607616906,2320.374426855538,92.06896551724137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,2320.374426855538,-92.06896551724137,187.9872385111394,2320.374426855538,-108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,2320.374426855538,-92.06896551724137,130.94901364119875,2320.374426855538,-75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,2320.374426855538,-108.53448275862068,187.9872385111394,2320.374426855538,108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,-75.60344827586205,130.94901364119875,2320.374426855538,75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,1160.187213427769,0.0,203.6442461022869,1184.3577803741807,-9.66210161475142,0.0,0.0,1.0,3.929013079667063,3.929013079667063
225.6285625659493,1190.8104553818557,-19.195558547067204,212.18551457141183,1203.5366920626502,-17.10533386800517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.18551457141183,1203.5366920626502,-17.10533386800517,198.74246657687436,1216.2629287434445,-15.01510918894314,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.3483358895015,1192.0923617970325,-12.753974131471875,212.18551457141183,1203.5366920626502,-17.10533386800517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.18551457141183,1203.5366920626502,-17.10533386800517,225.02269325332216,1214.9810223282677,-21.45669360453847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.02269325332216,1214.9810223282677,-21.45669360453847,211.5796452587847,1227.707259009062,-19.366468925476436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.5796452587847,1227.707259009062,-19.366468925476436,198.13659726424723,1240.4334956898563,-17.276244246414404,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.74246657687436,1216.2629287434445,-15.01510918894314,211.5796452587847,1227.707259009062,-19.366468925476436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.5796452587847,1227.707259009062,-19.366468925476436,224.41682394069502,1239.1515892746795,-23.717828662009733,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.41682394069502,1239.1515892746795,-23.717828662009733,210.97377594615756,1251.8778259554738,-21.6276039829477,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.97377594615756,1251.8778259554738,-21.6276039829477,197.53072795162012,1264.604062636268,-19.53737930388567,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.13659726424723,1240.4334956898563,-17.276244246414404,210.97377594615756,1251.8778259554738,-21.6276039829477,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.97377594615756,1251.8778259554738,-21.6276039829477,223.81095462806792,1263.3221562210913,-25.978963719480998,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.81095462806792,1263.3221562210913,-25.978963719480998,210.36790663353045,1276.0483929018858,-23.888739040418965,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.36790663353045,1276.0483929018858,-23.888739040418965,196.924858638993,1288.77462958268,-21.798514361356933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.53072795162012,1264.604062636268,-19.53737930388567,210.36790663353045,1276.0483929018858,-23.888739040418965,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.36790663353045,1276.0483929018858,-23.888739040418965,223.20508531544078,1287.4927231675033,-28.240098776952262,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.20508531544078,1287.4927231675033,-28.240098776952262,209.76203732090332,1300.2189598482976,-26.149874097890226,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.76203732090332,1300.2189598482976,-26.149874097890226,196.31898932636585,1312.9451965290918,-24.0596494188282,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.924858638993,1288.77462958268,-21.798514361356933,209.76203732090332,1300.2189598482976,-26.149874097890226,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.76203732090332,1300.2189598482976,-26.149874097890226,222.59921600281365,1311.663290113915,-30.50123383442353,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.59921600281365,1311.663290113915,-30.501233834423527,209.15616800827618,1324.3895267947094,-28.411009155361494,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.15616800827618,1324.3895267947094,-28.411009155361494,195.71312001373875,1337.1157634755036,-26.320784476299462,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.31898932636585,1312.9451965290918,-24.059649418828197,209.15616800827618,1324.3895267947094,-28.411009155361494,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.15616800827618,1324.3895267947094,-28.411009155361494,221.99334669018654,1335.8338570603269,-32.762368891894795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.99334669018654,1335.8338570603269,-32.762368891894795,208.55029869564908,1348.5600937411214,-30.67214421283276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.55029869564908,1348.5600937411214,-30.67214421283276,195.1072507011116,1361.2863304219156,-28.581919533770726,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.71312001373875,1337.1157634755036,-26.320784476299462,208.55029869564908,1348.5600937411214,-30.67214421283276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.55029869564908,1348.5600937411214,-30.67214421283276,221.3874773775594,1360.0044240067389,-35.02350394936606,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.3874773775594,1360.0044240067389,-35.02350394936606,207.94442938302194,1372.7306606875331,-32.93327927030403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.94442938302194,1372.7306606875331,-32.93327927030403,194.50138138848448,1385.4568973683274,-30.843054591241994,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.1072507011116,1361.2863304219156,-28.581919533770726,207.94442938302194,1372.7306606875331,-32.93327927030403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.94442938302194,1372.7306606875331,-32.93327927030403,220.78160806493227,1384.1749909531507,-37.284639006837324,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.78160806493227,1384.1749909531507,-37.284639006837324,207.33856007039483,1396.901227633945,-35.19441432777529,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.33856007039483,1396.901227633945,-35.19441432777529,193.89551207585737,1409.6274643147392,-33.10418964871326,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.50138138848448,1385.4568973683274,-30.843054591241994,207.33856007039483,1396.901227633945,-35.19441432777529,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.33856007039483,1396.901227633945,-35.19441432777529,220.17573875230516,1408.3455578995624,-39.54577406430859,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.17573875230516,1408.3455578995624,-39.54577406430859,206.7326907577677,1421.071794580357,-37.455549385246556,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.7326907577677,1421.071794580357,-37.455549385246556,193.28964276323023,1433.7980312611512,-35.36532470618452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.89551207585737,1409.6274643147392,-33.10418964871326,206.7326907577677,1421.071794580357,-37.455549385246556,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.7326907577677,1421.071794580357,-37.455549385246556,219.56986943967803,1432.5161248459744,-41.80690912177985,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.56986943967803,1432.5161248459742,-41.806909121779846,206.12682144514056,1445.2423615267687,-39.71668444271782,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.12682144514056,1445.2423615267687,-39.71668444271782,192.6837734506031,1457.968598207563,-37.62645976365579,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.28964276323023,1433.798031261151,-35.365324706184516,206.12682144514056,1445.2423615267687,-39.71668444271782,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.12682144514056,1445.2423615267687,-39.71668444271782,218.9640001270509,1456.6866917923862,-44.06804417925112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9640001270509,1456.6866917923862,-44.06804417925112,205.52095213251343,1469.4129284731807,-41.977819500189085,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.52095213251343,1469.4129284731807,-41.977819500189085,192.077904137976,1482.1391651539748,-39.88759482112705,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.6837734506031,1457.968598207563,-37.62645976365579,205.52095213251343,1469.4129284731807,-41.977819500189085,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.52095213251343,1469.4129284731807,-41.977819500189085,218.3581308144238,1480.857258738798,-46.32917923672238,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.3581308144238,1480.8572587387982,-46.32917923672239,204.91508281988632,1493.5834954195925,-44.23895455766035,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.91508281988632,1493.5834954195925,-44.23895455766035,191.47203482534886,1506.3097321003868,-42.14872987859832,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.077904137976,1482.139165153975,-39.88759482112706,204.91508281988632,1493.5834954195925,-44.23895455766035,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.91508281988632,1493.5834954195925,-44.23895455766035,217.75226150179665,1505.02782568521,-48.59031429419365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.75226150179665,1505.02782568521,-48.59031429419365,204.3092135072592,1517.7540623660043,-46.50008961513162,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.3092135072592,1517.7540623660043,-46.50008961513162,190.86616551272172,1530.4802990467986,-44.40986493606958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.47203482534886,1506.3097321003868,-42.14872987859832,204.3092135072592,1517.7540623660043,-46.50008961513162,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.3092135072592,1517.7540623660043,-46.50008961513162,217.14639218916952,1529.1983926316218,-50.85144935166491,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.14639218916952,1529.1983926316218,-50.85144935166491,203.70334419463208,1541.924629312416,-48.76122467260288,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.70334419463208,1541.924629312416,-48.76122467260288,190.26029620009461,1554.6508659932103,-46.67099999354084,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.86616551272172,1530.4802990467986,-44.40986493606958,203.70334419463208,1541.924629312416,-48.76122467260288,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.70334419463208,1541.924629312416,-48.76122467260288,216.5405228765424,1553.3689595780336,-53.11258440913617,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5405228765424,1553.3689595780338,-53.11258440913618,203.09747488200495,1566.0951962588279,-51.02235973007414,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.09747488200495,1566.0951962588279,-51.02235973007414,189.65442688746748,1578.8214329396224,-48.93213505101211,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.26029620009461,1554.6508659932106,-46.67099999354085,203.09747488200495,1566.0951962588279,-51.02235973007414,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.09747488200495,1566.0951962588279,-51.02235973007414,215.93465356391528,1577.5395265244456,-55.37371946660744,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.93465356391528,1577.5395265244456,-55.37371946660744,202.4916055693778,1590.2657632052399,-53.28349478754541,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.4916055693778,1590.2657632052399,-53.28349478754541,189.04855757484037,1602.9919998860341,-51.19327010848337,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.65442688746748,1578.8214329396224,-48.93213505101211,202.4916055693778,1590.2657632052399,-53.28349478754541,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.4916055693778,1590.2657632052399,-53.28349478754541,215.32878425128817,1601.7100934708574,-57.6348545240787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.32878425128814,1601.7100934708576,-57.63485452407871,201.8857362567507,1614.4363301516516,-55.54462984501667,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.8857362567507,1614.4363301516516,-55.54462984501667,188.44268826221324,1627.1625668324461,-53.45440516595464,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.04855757484034,1602.9919998860344,-51.19327010848338,201.8857362567507,1614.4363301516516,-55.54462984501667,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.8857362567507,1614.4363301516516,-55.54462984501667,214.72291493866103,1625.8806604172694,-59.89598958154997,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.72291493866103,1625.8806604172694,-59.89598958154997,201.27986694412357,1638.6068970980637,-57.805764902487944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.27986694412357,1638.6068970980637,-57.805764902487944,187.8368189495861,1651.333133778858,-55.715540223425904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.44268826221324,1627.1625668324461,-53.45440516595464,201.27986694412357,1638.6068970980637,-57.805764902487944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.27986694412357,1638.6068970980637,-57.805764902487944,214.1170456260339,1650.0512273636812,-62.157124639021234,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.1170456260339,1650.0512273636812,-62.157124639021234,200.67399763149643,1662.7774640444754,-60.0668999599592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.67399763149643,1662.7774640444754,-60.0668999599592,187.230949636959,1675.5037007252697,-57.97667528089716,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.8368189495861,1651.333133778858,-55.715540223425904,200.67399763149643,1662.7774640444754,-60.0668999599592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.67399763149643,1662.7774640444754,-60.0668999599592,213.5111763134068,1674.221794310093,-64.4182596964925,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.51117631340676,1674.221794310093,-64.4182596964925,200.06812831886933,1686.9480309908872,-62.328035017430466,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
