x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
200.06812831886933,1686.9480309908872,-62.328035017430466,186.62508032433186,1699.6742676716815,-60.23781033836843,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.23094963695897,1675.5037007252697,-57.976675280897176,200.06812831886933,1686.9480309908872,-62.328035017430466,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.06812831886933,1686.9480309908872,-62.328035017430466,212.90530700077966,1698.3923612565047,-66.67939475396376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.90530700077966,1698.3923612565047,-66.67939475396376,199.4622590062422,1711.118597937299,-64.58917007490174,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.4622590062422,1711.118597937299,-64.58917007490174,186.01921101170473,1723.8448346180933,-62.4989453958397,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.62508032433186,1699.6742676716815,-60.23781033836843,199.4622590062422,1711.118597937299,-64.58917007490174,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.4622590062422,1711.118597937299,-64.58917007490174,212.29943768815252,1722.5629282029165,-68.94052981143503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.29943768815252,1722.5629282029165,-68.94052981143503,198.85638969361506,1735.289164883711,-66.850305132373,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.85638969361506,1735.289164883711,-66.850305132373,185.41334169907762,1748.0154015645053,-64.76008045331096,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.01921101170473,1723.8448346180933,-62.4989453958397,198.85638969361506,1735.289164883711,-66.850305132373,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.85638969361506,1735.289164883711,-66.850305132373,211.69356837552542,1746.7334951493285,-71.20166486890629,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.69356837552542,1746.7334951493283,-71.20166486890628,198.25052038098795,1759.4597318301228,-69.11144018984425,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.25052038098795,1759.4597318301228,-69.11144018984425,184.80747238645048,1772.1859685109173,-67.02121551078223,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.41334169907762,1748.015401564505,-64.76008045331096,198.25052038098795,1759.4597318301228,-69.11144018984425,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.25052038098795,1759.4597318301228,-69.11144018984425,211.08769906289828,1770.9040620957405,-73.46279992637756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.08769906289828,1770.9040620957405,-73.46279992637756,197.64465106836082,1783.6302987765348,-71.37257524731552,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.64465106836082,1783.6302987765348,-71.37257524731552,184.20160307382335,1796.356535457329,-69.28235056825349,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.80747238645048,1772.1859685109173,-67.02121551078223,197.64465106836082,1783.6302987765348,-71.37257524731552,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.64465106836082,1783.6302987765348,-71.37257524731552,210.48182975027115,1795.0746290421523,-75.72393498384884,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.48182975027115,1795.0746290421523,-75.7239349838488,197.0387817557337,1807.8008657229466,-73.63371030478679,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.0387817557337,1807.8008657229466,-73.63371030478679,183.59573376119624,1820.5271024037409,-71.54348562572476,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.20160307382335,1796.356535457329,-69.28235056825349,197.0387817557337,1807.8008657229466,-73.63371030478679,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.0387817557337,1807.8008657229466,-73.63371030478679,209.87596043764404,1819.245195988564,-77.98507004132009,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.87596043764404,1819.245195988564,-77.98507004132009,196.43291244310657,1831.9714326693584,-75.89484536225805,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.43291244310657,1831.9714326693584,-75.89484536225805,182.9898644485691,1844.6976693501526,-73.80462068319603,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.59573376119624,1820.5271024037409,-71.54348562572476,196.43291244310657,1831.9714326693584,-75.89484536225805,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.43291244310657,1831.9714326693584,-75.89484536225805,209.2700911250169,1843.4157629349759,-80.24620509879136,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.2700911250169,1843.4157629349759,-80.24620509879135,195.82704313047944,1856.1419996157701,-78.15598041972933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.82704313047944,1856.1419996157701,-78.15598041972933,182.38399513594197,1868.8682362965646,-76.06575574066729,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.9898644485691,1844.6976693501526,-73.80462068319602,195.82704313047944,1856.1419996157701,-78.15598041972933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.82704313047944,1856.1419996157701,-78.15598041972933,208.66422181238977,1867.5863298813879,-82.50734015626261,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.6642218123898,1867.5863298813877,-82.5073401562626,195.22117381785233,1880.312566562182,-80.41711547720058,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.22117381785233,1880.312566562182,-80.41711547720058,181.77812582331487,1893.0388032429764,-78.32689079813855,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.383995135942,1868.8682362965644,-76.06575574066727,195.22117381785233,1880.312566562182,-80.41711547720058,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.22117381785233,1880.312566562182,-80.41711547720058,208.05835249976266,1891.7568968277997,-84.76847521373388,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.05835249976266,1891.7568968277997,-84.76847521373388,194.6153045052252,1904.483133508594,-82.67825053467186,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.6153045052252,1904.483133508594,-82.67825053467186,181.17225651068773,1917.2093701893884,-80.58802585560981,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.77812582331487,1893.0388032429764,-78.32689079813855,194.6153045052252,1904.483133508594,-82.67825053467186,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.6153045052252,1904.483133508594,-82.67825053467186,207.45248318713553,1915.9274637742117,-87.02961027120514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.45248318713553,1915.9274637742114,-87.02961027120514,194.00943519259806,1928.653700455006,-84.93938559214311,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.00943519259806,1928.653700455006,-84.93938559214311,180.5663871980606,1941.3799371358002,-82.84916091308108,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.17225651068773,1917.2093701893882,-80.58802585560981,194.00943519259806,1928.653700455006,-84.93938559214311,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.00943519259806,1928.653700455006,-84.93938559214311,206.8466138745084,1940.0980307206235,-89.29074532867641,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.8466138745084,1940.0980307206235,-89.29074532867641,193.40356587997096,1952.8242674014177,-87.20052064961439,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.40356587997096,1952.8242674014177,-87.20052064961439,179.9605178854335,1965.550504082212,-85.11029597055236,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.5663871980606,1941.3799371358002,-82.84916091308108,193.40356587997096,1952.8242674014177,-87.20052064961439,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.40356587997096,1952.8242674014177,-87.20052064961439,206.2407445618813,1964.2685976670352,-91.55188038614769,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.2407445618813,1964.2685976670352,-91.55188038614767,192.79769656734382,1976.9948343478295,-89.46165570708564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.79769656734382,1976.9948343478295,-89.46165570708564,179.35464857280635,1989.7210710286238,-87.37143102802361,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.9605178854335,1965.550504082212,-85.11029597055234,192.79769656734382,1976.9948343478295,-89.46165570708564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.79769656734382,1976.9948343478295,-89.46165570708564,205.63487524925415,1988.439164613447,-93.81301544361894,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.63487524925415,1988.439164613447,-93.81301544361894,192.19182725471669,2001.165401294241,-91.72279076455689,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.19182725471669,2001.165401294241,-91.72279076455689,178.74877926017925,2013.8916379750356,-89.63256608549487,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.35464857280635,1989.7210710286238,-87.37143102802361,192.19182725471669,2001.165401294241,-91.72279076455689,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.19182725471669,2001.165401294241,-91.72279076455689,205.02900593662704,2012.6097315598588,-96.0741505010902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.02900593662704,2012.6097315598588,-96.0741505010902,191.58595794208958,2025.3359682406528,-93.98392582202817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.58595794208958,2025.3359682406528,-93.98392582202817,178.1429099475521,2038.0622049214473,-91.89370114296614,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.74877926017925,2013.8916379750356,-89.63256608549487,191.58595794208958,2025.3359682406528,-93.98392582202817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.58595794208958,2025.3359682406528,-93.98392582202817,204.4231366239999,2036.7802985062706,-98.33528555856147,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.4231366239999,2036.7802985062706,-98.33528555856147,190.98008862946244,2049.5065351870644,-96.24506087949942,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.98008862946244,2049.5065351870644,-96.24506087949942,177.53704063492498,2062.2327718678594,-94.1548362004374,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.1429099475521,2038.0622049214473,-91.89370114296614,190.98008862946244,2049.5065351870644,-96.24506087949942,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.98008862946244,2049.5065351870644,-96.24506087949942,203.81726731137277,2060.9508654526826,-100.59642061603273,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.81726731137277,2060.9508654526826,-100.59642061603273,190.3742193168353,2073.6771021334766,-98.5061959369707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.3742193168353,2073.6771021334766,-98.5061959369707,176.93117132229784,2086.403338814271,-96.41597125790868,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.53704063492498,2062.2327718678594,-94.1548362004374,190.3742193168353,2073.6771021334766,-98.5061959369707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.3742193168353,2073.6771021334766,-98.5061959369707,203.21139799874564,2085.1214323990944,-102.85755567350401,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.21139799874567,2085.1214323990944,-102.857555673504,189.7683500042082,2097.8476690798884,-100.76733099444198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.7683500042082,2097.8476690798884,-100.76733099444198,176.32530200967074,2110.573905760683,-98.67710631537993,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.93117132229787,2086.403338814271,-96.41597125790867,189.7683500042082,2097.8476690798884,-100.76733099444198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.7683500042082,2097.8476690798884,-100.76733099444198,202.60552868611853,2109.291999345506,-105.11869073097526,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.60552868611853,2109.291999345506,-105.11869073097526,189.16248069158107,2122.0182360263,-103.02846605191323,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.16248069158107,2122.0182360263,-103.02846605191323,175.7194326970436,2134.7444727070947,-100.9382413728512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.32530200967074,2110.573905760683,-98.67710631537993,189.16248069158107,2122.0182360263,-103.02846605191323,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.16248069158107,2122.0182360263,-103.02846605191323,201.9996593734914,2133.462566291918,-107.37982578844652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.9996593734914,2133.462566291918,-107.37982578844652,188.55661137895393,2146.188802972712,-105.2896011093845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.55661137895393,2146.188802972712,-105.2896011093845,175.1135633844165,2158.915039653507,-103.19937643032246,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.7194326970436,2134.7444727070947,-100.9382413728512,188.55661137895393,2146.188802972712,-105.2896011093845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.55661137895393,2146.188802972712,-105.2896011093845,201.3937900608643,2157.63313323833,-109.64096084591779,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.3937900608643,2157.6331332383297,-109.64096084591779,187.95074206632682,2170.3593699191238,-107.55073616685576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.95074206632682,2170.3593699191238,-107.55073616685576,174.50769407178936,2183.0856065999183,-105.46051148779371,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.1135633844165,2158.9150396535065,-103.19937643032246,187.95074206632682,2170.3593699191238,-107.55073616685576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.95074206632682,2170.3593699191238,-107.55073616685576,200.78792074823716,2181.8037001847415,-111.90209590338904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.78792074823716,2181.8037001847415,-111.90209590338904,187.3448727536997,2194.529936865536,-109.811871224327,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.3448727536997,2194.529936865536,-109.811871224327,173.90182475916222,2207.2561735463305,-107.72164654526499,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.50769407178936,2183.0856065999183,-105.46051148779371,187.3448727536997,2194.529936865536,-109.811871224327,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.3448727536997,2194.529936865536,-109.811871224327,200.18205143561002,2205.9742671311537,-114.16323096086032,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.18205143561002,2205.9742671311537,-114.16323096086032,186.73900344107258,2218.700503811948,-112.07300628179829,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.73900344107258,2218.700503811948,-112.07300628179829,173.29595544653512,2231.4267404927423,-109.98278160273624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.90182475916222,2207.2561735463305,-107.72164654526499,186.73900344107258,2218.700503811948,-112.07300628179829,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.73900344107258,2218.700503811948,-112.07300628179829,199.5761821229829,2230.1448340775655,-116.42436601833157,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.5761821229829,2230.1448340775655,-116.42436601833157,186.13313412844545,2242.8710707583596,-114.33414133926954,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.13313412844545,2242.8710707583596,-114.33414133926954,172.69008613390798,2255.597307439154,-112.2439166602075,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.29595544653512,2231.4267404927423,-109.98278160273624,186.13313412844545,2242.8710707583596,-114.33414133926954,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.13313412844545,2242.8710707583596,-114.33414133926954,198.97031281035578,2254.3154010239773,-118.68550107580283,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.97031281035578,2254.3154010239773,-118.68550107580283,185.5272648158183,2267.0416377047713,-116.59527639674081,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.5272648158183,2267.0416377047713,-116.59527639674081,172.08421682128085,2279.767874385566,-114.50505171767878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.69008613390798,2255.597307439154,-112.2439166602075,185.5272648158183,2267.0416377047713,-116.59527639674081,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.5272648158183,2267.0416377047713,-116.59527639674081,198.36444349772864,2278.485967970389,-120.94663613327411,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.36444349772864,2278.485967970389,-120.94663613327411,184.9213955031912,2291.212204651183,-118.85641145421206,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.9213955031912,2291.212204651183,-118.85641145421206,171.47834750865374,2303.9384413319776,-116.76618677515005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.08421682128085,2279.767874385566,-114.50505171767878,184.9213955031912,2291.212204651183,-118.85641145421206,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.9213955031912,2291.212204651183,-118.85641145421206,197.75857418510154,2302.656534916801,-123.20777119074538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
233.1901001596457,1192.0923617970325,6.784577579747737,229.10639670648393,1203.5366920626502,-7.336058012395364,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.10639670648393,1203.5366920626502,-7.336058012395364,225.02269325332216,1214.9810223282677,-21.45669360453847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.6285625659493,1190.8104553818557,-19.195558547067204,229.10639670648393,1203.5366920626502,-7.336058012395364,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.10639670648393,1203.5366920626502,-7.336058012395364,232.58423084701857,1216.2629287434445,4.523442522276473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
232.58423084701857,1216.2629287434445,4.523442522276473,228.5005273938568,1227.707259009062,-9.597193069866629,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.5005273938568,1227.707259009062,-9.597193069866629,224.41682394069502,1239.1515892746795,-23.717828662009733,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.02269325332216,1214.9810223282677,-21.45669360453847,228.5005273938568,1227.707259009062,-9.597193069866629,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.5005273938568,1227.707259009062,-9.597193069866629,231.97836153439144,1240.4334956898563,2.2623074648052075,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.97836153439144,1240.4334956898563,2.2623074648052075,227.89465808122966,1251.8778259554738,-11.858328127337895,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.89465808122966,1251.8778259554738,-11.858328127337895,223.81095462806792,1263.3221562210913,-25.978963719480998,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.41682394069502,1239.1515892746795,-23.717828662009733,227.89465808122966,1251.8778259554738,-11.858328127337895,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.89465808122966,1251.8778259554738,-11.858328127337895,231.37249222176433,1264.604062636268,0.0011724073339429708,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.37249222176433,1264.604062636268,0.0011724073339429708,227.28878876860256,1276.0483929018858,-14.11946318480916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.28878876860256,1276.0483929018858,-14.11946318480916,223.20508531544078,1287.4927231675033,-28.240098776952262,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.81095462806792,1263.3221562210913,-25.978963719480998,227.28878876860256,1276.0483929018858,-14.11946318480916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.28878876860256,1276.0483929018858,-14.11946318480916,230.7666229091372,1288.77462958268,-2.2599626501373216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
230.7666229091372,1288.77462958268,-2.2599626501373216,226.68291945597542,1300.2189598482976,-16.38059824228042,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.68291945597542,1300.2189598482976,-16.38059824228042,222.59921600281365,1311.663290113915,-30.50123383442353,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.20508531544078,1287.4927231675033,-28.240098776952262,226.68291945597542,1300.2189598482976,-16.38059824228042,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.68291945597542,1300.2189598482976,-16.38059824228042,230.16075359651006,1312.9451965290918,-4.521097707608588,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
230.16075359651006,1312.9451965290918,-4.521097707608586,226.0770501433483,1324.3895267947094,-18.64173329975169,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.0770501433483,1324.3895267947094,-18.64173329975169,221.99334669018654,1335.8338570603269,-32.762368891894795,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.59921600281365,1311.663290113915,-30.501233834423527,226.0770501433483,1324.3895267947094,-18.64173329975169,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.0770501433483,1324.3895267947094,-18.64173329975169,229.55488428388296,1337.1157634755036,-6.782232765079851,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.55488428388296,1337.1157634755036,-6.782232765079851,225.47118083072118,1348.5600937411214,-20.902868357222953,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.47118083072118,1348.5600937411214,-20.902868357222953,221.3874773775594,1360.0044240067389,-35.02350394936606,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.99334669018654,1335.8338570603269,-32.762368891894795,225.47118083072118,1348.5600937411214,-20.902868357222953,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.47118083072118,1348.5600937411214,-20.902868357222953,228.94901497125582,1361.2863304219156,-9.043367822551115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.94901497125582,1361.2863304219156,-9.043367822551115,224.86531151809405,1372.7306606875331,-23.164003414694218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.86531151809405,1372.7306606875331,-23.164003414694218,220.78160806493227,1384.1749909531507,-37.284639006837324,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.3874773775594,1360.0044240067389,-35.02350394936606,224.86531151809405,1372.7306606875331,-23.164003414694218,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.86531151809405,1372.7306606875331,-23.164003414694218,228.34314565862869,1385.4568973683274,-11.304502880022383,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.34314565862869,1385.4568973683274,-11.304502880022383,224.25944220546694,1396.901227633945,-25.425138472165482,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.25944220546694,1396.901227633945,-25.425138472165482,220.17573875230516,1408.3455578995624,-39.54577406430859,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.78160806493227,1384.1749909531507,-37.284639006837324,224.25944220546694,1396.901227633945,-25.425138472165482,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.25944220546694,1396.901227633945,-25.425138472165482,227.73727634600158,1409.6274643147392,-13.565637937493648,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.73727634600158,1409.6274643147392,-13.565637937493648,223.6535728928398,1421.071794580357,-27.68627352963675,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.6535728928398,1421.071794580357,-27.68627352963675,219.56986943967803,1432.5161248459744,-41.80690912177985,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.17573875230516,1408.3455578995624,-39.54577406430859,223.6535728928398,1421.071794580357,-27.68627352963675,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.6535728928398,1421.071794580357,-27.68627352963675,227.13140703337444,1433.7980312611512,-15.826772994964916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.13140703337444,1433.798031261151,-15.826772994964905,223.04770358021267,1445.2423615267687,-29.94740858710801,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.04770358021267,1445.2423615267687,-29.94740858710801,218.9640001270509,1456.6866917923862,-44.06804417925112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.56986943967803,1432.5161248459742,-41.806909121779846,223.04770358021267,1445.2423615267687,-29.94740858710801,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
