x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
223.04770358021267,1445.2423615267687,-29.94740858710801,226.5255377207473,1457.968598207563,-18.087908052436177,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.5255377207473,1457.968598207563,-18.087908052436177,222.44183426758553,1469.4129284731807,-32.20854364457928,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.44183426758553,1469.4129284731807,-32.20854364457928,218.3581308144238,1480.857258738798,-46.32917923672238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9640001270509,1456.6866917923862,-44.06804417925112,222.44183426758553,1469.4129284731807,-32.20854364457928,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.44183426758553,1469.4129284731807,-32.20854364457928,225.9196684081202,1482.1391651539748,-20.349043109907438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.9196684081202,1482.139165153975,-20.34904310990745,221.83596495495843,1493.5834954195925,-34.469678702050544,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.83596495495843,1493.5834954195925,-34.469678702050544,217.75226150179665,1505.02782568521,-48.59031429419365,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.3581308144238,1480.8572587387982,-46.32917923672239,221.83596495495843,1493.5834954195925,-34.469678702050544,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.83596495495843,1493.5834954195925,-34.469678702050544,225.31379909549307,1506.3097321003868,-22.610178167378706,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.31379909549307,1506.3097321003868,-22.610178167378706,221.2300956423313,1517.7540623660043,-36.730813759521816,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.2300956423313,1517.7540623660043,-36.730813759521816,217.14639218916952,1529.1983926316218,-50.85144935166491,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.75226150179665,1505.02782568521,-48.59031429419365,221.2300956423313,1517.7540623660043,-36.730813759521816,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.2300956423313,1517.7540623660043,-36.730813759521816,224.70792978286593,1530.4802990467986,-24.87131322484997,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.70792978286593,1530.4802990467986,-24.87131322484997,220.6242263297042,1541.924629312416,-38.99194881699307,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.6242263297042,1541.924629312416,-38.99194881699307,216.5405228765424,1553.3689595780336,-53.11258440913617,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.14639218916952,1529.1983926316218,-50.85144935166491,220.6242263297042,1541.924629312416,-38.99194881699307,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.6242263297042,1541.924629312416,-38.99194881699307,224.10206047023883,1554.6508659932103,-27.132448282321228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.10206047023883,1554.6508659932106,-27.132448282321242,220.01835701707705,1566.0951962588279,-41.25308387446434,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.01835701707705,1566.0951962588279,-41.25308387446434,215.93465356391528,1577.5395265244456,-55.37371946660744,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5405228765424,1553.3689595780338,-53.11258440913618,220.01835701707705,1566.0951962588279,-41.25308387446434,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.01835701707705,1566.0951962588279,-41.25308387446434,223.4961911576117,1578.8214329396224,-29.3935833397925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.4961911576117,1578.8214329396224,-29.3935833397925,219.41248770444992,1590.2657632052399,-43.5142189319356,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.41248770444992,1590.2657632052399,-43.5142189319356,215.32878425128817,1601.7100934708574,-57.6348545240787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.93465356391528,1577.5395265244456,-55.37371946660744,219.41248770444992,1590.2657632052399,-43.5142189319356,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.41248770444992,1590.2657632052399,-43.5142189319356,222.89032184498458,1602.9919998860341,-31.654718397263757,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.89032184498456,1602.9919998860344,-31.65471839726377,218.8066183918228,1614.4363301516516,-45.77535398940687,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.8066183918228,1614.4363301516516,-45.77535398940687,214.72291493866103,1625.8806604172694,-59.89598958154997,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.32878425128814,1601.7100934708576,-57.63485452407871,218.8066183918228,1614.4363301516516,-45.77535398940687,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.8066183918228,1614.4363301516516,-45.77535398940687,222.28445253235745,1627.1625668324461,-33.91585345473503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.28445253235745,1627.1625668324461,-33.91585345473503,218.20074907919567,1638.6068970980637,-48.03648904687814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.20074907919567,1638.6068970980637,-48.03648904687814,214.1170456260339,1650.0512273636812,-62.157124639021234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.72291493866103,1625.8806604172694,-59.89598958154997,218.20074907919567,1638.6068970980637,-48.03648904687814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.20074907919567,1638.6068970980637,-48.03648904687814,221.6785832197303,1651.333133778858,-36.17698851220629,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.6785832197303,1651.333133778858,-36.17698851220629,217.59487976656854,1662.7774640444754,-50.297624104349396,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.59487976656854,1662.7774640444754,-50.297624104349396,213.5111763134068,1674.221794310093,-64.4182596964925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.1170456260339,1650.0512273636812,-62.157124639021234,217.59487976656854,1662.7774640444754,-50.297624104349396,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.59487976656854,1662.7774640444754,-50.297624104349396,221.0727139071032,1675.5037007252697,-38.43812356967755,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.07271390710318,1675.5037007252697,-38.438123569677565,216.98901045394143,1686.9480309908872,-52.55875916182066,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.98901045394143,1686.9480309908872,-52.55875916182066,212.90530700077966,1698.3923612565047,-66.67939475396376,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.51117631340676,1674.221794310093,-64.4182596964925,216.98901045394143,1686.9480309908872,-52.55875916182066,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.98901045394143,1686.9480309908872,-52.55875916182066,220.46684459447607,1699.6742676716815,-40.69925862714882,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.46684459447607,1699.6742676716815,-40.69925862714882,216.3831411413143,1711.118597937299,-54.81989421929193,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.3831411413143,1711.118597937299,-54.81989421929193,212.29943768815252,1722.5629282029165,-68.94052981143503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.90530700077966,1698.3923612565047,-66.67939475396376,216.3831411413143,1711.118597937299,-54.81989421929193,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.3831411413143,1711.118597937299,-54.81989421929193,219.86097528184894,1723.8448346180933,-42.96039368462009,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.86097528184894,1723.8448346180933,-42.96039368462009,215.77727182868716,1735.289164883711,-57.08102927676319,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.77727182868716,1735.289164883711,-57.08102927676319,211.69356837552542,1746.7334951493285,-71.20166486890629,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.29943768815252,1722.5629282029165,-68.94052981143503,215.77727182868716,1735.289164883711,-57.08102927676319,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.77727182868716,1735.289164883711,-57.08102927676319,219.25510596922183,1748.0154015645053,-45.22152874209135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.25510596922183,1748.015401564505,-45.221528742091344,215.17140251606006,1759.4597318301228,-59.34216433423445,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.17140251606006,1759.4597318301228,-59.34216433423445,211.08769906289828,1770.9040620957405,-73.46279992637756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.69356837552542,1746.7334951493283,-71.20166486890628,215.17140251606006,1759.4597318301228,-59.34216433423445,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.17140251606006,1759.4597318301228,-59.34216433423445,218.6492366565947,1772.1859685109173,-47.482663799562616,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.6492366565947,1772.1859685109173,-47.482663799562616,214.56553320343292,1783.6302987765348,-61.60329939170572,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.56553320343292,1783.6302987765348,-61.60329939170572,210.48182975027115,1795.0746290421523,-75.72393498384884,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.08769906289828,1770.9040620957405,-73.46279992637756,214.56553320343292,1783.6302987765348,-61.60329939170572,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.56553320343292,1783.6302987765348,-61.60329939170572,218.04336734396756,1796.356535457329,-49.74379885703389,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.04336734396756,1796.356535457329,-49.74379885703387,213.9596638908058,1807.8008657229466,-63.86443444917698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.9596638908058,1807.8008657229466,-63.86443444917698,209.87596043764404,1819.245195988564,-77.98507004132009,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.48182975027115,1795.0746290421523,-75.7239349838488,213.9596638908058,1807.8008657229466,-63.86443444917698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.9596638908058,1807.8008657229466,-63.86443444917698,217.43749803134045,1820.5271024037409,-52.004933914505145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.43749803134045,1820.5271024037409,-52.004933914505145,213.35379457817868,1831.9714326693584,-66.12556950664825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.35379457817868,1831.9714326693584,-66.12556950664825,209.2700911250169,1843.4157629349759,-80.24620509879136,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.87596043764404,1819.245195988564,-77.98507004132009,213.35379457817868,1831.9714326693584,-66.12556950664825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.35379457817868,1831.9714326693584,-66.12556950664825,216.83162871871332,1844.6976693501526,-54.26606897197642,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.83162871871332,1844.6976693501526,-54.26606897197641,212.74792526555154,1856.1419996157701,-68.38670456411951,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.74792526555154,1856.1419996157701,-68.38670456411951,208.66422181238977,1867.5863298813879,-82.50734015626261,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.2700911250169,1843.4157629349759,-80.24620509879135,212.74792526555154,1856.1419996157701,-68.38670456411951,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.74792526555154,1856.1419996157701,-68.38670456411951,216.22575940608618,1868.8682362965646,-56.527204029447674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.2257594060862,1868.8682362965644,-56.52720402944766,212.14205595292444,1880.312566562182,-70.64783962159076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.14205595292444,1880.312566562182,-70.64783962159076,208.05835249976266,1891.7568968277997,-84.76847521373388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.6642218123898,1867.5863298813877,-82.5073401562626,212.14205595292444,1880.312566562182,-70.64783962159076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.14205595292444,1880.312566562182,-70.64783962159076,215.61989009345908,1893.0388032429764,-58.78833908691894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.61989009345908,1893.0388032429764,-58.78833908691894,211.5361866402973,1904.483133508594,-72.90897467906204,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.5361866402973,1904.483133508594,-72.90897467906204,207.45248318713553,1915.9274637742117,-87.02961027120514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.05835249976266,1891.7568968277997,-84.76847521373388,211.5361866402973,1904.483133508594,-72.90897467906204,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.5361866402973,1904.483133508594,-72.90897467906204,215.01402078083194,1917.2093701893884,-61.0494741443902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.01402078083194,1917.2093701893882,-61.0494741443902,210.93031732767017,1928.653700455006,-75.17010973653329,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.93031732767017,1928.653700455006,-75.17010973653329,206.8466138745084,1940.0980307206235,-89.29074532867641,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.45248318713553,1915.9274637742114,-87.02961027120514,210.93031732767017,1928.653700455006,-75.17010973653329,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.93031732767017,1928.653700455006,-75.17010973653329,214.4081514682048,1941.3799371358002,-63.31060920186147,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.4081514682048,1941.3799371358002,-63.31060920186147,210.32444801504306,1952.8242674014177,-77.43124479400457,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.32444801504306,1952.8242674014177,-77.43124479400457,206.2407445618813,1964.2685976670352,-91.55188038614769,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.8466138745084,1940.0980307206235,-89.29074532867641,210.32444801504306,1952.8242674014177,-77.43124479400457,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.32444801504306,1952.8242674014177,-77.43124479400457,213.8022821555777,1965.550504082212,-65.57174425933275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.8022821555777,1965.550504082212,-65.57174425933273,209.71857870241593,1976.9948343478295,-79.69237985147583,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.71857870241593,1976.9948343478295,-79.69237985147583,205.63487524925415,1988.439164613447,-93.81301544361894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.2407445618813,1964.2685976670352,-91.55188038614767,209.71857870241593,1976.9948343478295,-79.69237985147583,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.71857870241593,1976.9948343478295,-79.69237985147583,213.19641284295056,1989.7210710286238,-67.832879316804,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.19641284295056,1989.7210710286238,-67.832879316804,209.1127093897888,2001.165401294241,-81.95351490894708,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.1127093897888,2001.165401294241,-81.95351490894708,205.02900593662704,2012.6097315598588,-96.0741505010902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.63487524925415,1988.439164613447,-93.81301544361894,209.1127093897888,2001.165401294241,-81.95351490894708,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.1127093897888,2001.165401294241,-81.95351490894708,212.59054353032346,2013.8916379750356,-70.09401437427526,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.59054353032346,2013.8916379750356,-70.09401437427526,208.50684007716168,2025.3359682406528,-84.21464996641836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.50684007716168,2025.3359682406528,-84.21464996641836,204.4231366239999,2036.7802985062706,-98.33528555856147,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.02900593662704,2012.6097315598588,-96.0741505010902,208.50684007716168,2025.3359682406528,-84.21464996641836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.50684007716168,2025.3359682406528,-84.21464996641836,211.98467421769632,2038.0622049214473,-72.35514943174653,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.98467421769632,2038.0622049214473,-72.35514943174653,207.90097076453455,2049.5065351870644,-86.47578502388961,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.90097076453455,2049.5065351870644,-86.47578502388961,203.81726731137277,2060.9508654526826,-100.59642061603273,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.4231366239999,2036.7802985062706,-98.33528555856147,207.90097076453455,2049.5065351870644,-86.47578502388961,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.90097076453455,2049.5065351870644,-86.47578502388961,211.3788049050692,2062.2327718678594,-74.61628448921779,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.3788049050692,2062.2327718678594,-74.61628448921779,207.2951014519074,2073.6771021334766,-88.73692008136089,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.2951014519074,2073.6771021334766,-88.73692008136089,203.21139799874564,2085.1214323990944,-102.85755567350401,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.81726731137277,2060.9508654526826,-100.59642061603273,207.2951014519074,2073.6771021334766,-88.73692008136089,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.2951014519074,2073.6771021334766,-88.73692008136089,210.77293559244205,2086.403338814271,-76.87741954668907,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.77293559244208,2086.403338814271,-76.87741954668905,206.6892321392803,2097.8476690798884,-90.99805513883216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.6892321392803,2097.8476690798884,-90.99805513883216,202.60552868611853,2109.291999345506,-105.11869073097526,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.21139799874567,2085.1214323990944,-102.857555673504,206.6892321392803,2097.8476690798884,-90.99805513883216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.6892321392803,2097.8476690798884,-90.99805513883216,210.16706627981495,2110.573905760683,-79.13855460416032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.16706627981495,2110.573905760683,-79.13855460416032,206.08336282665317,2122.0182360263,-93.25919019630341,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.08336282665317,2122.0182360263,-93.25919019630341,201.9996593734914,2133.462566291918,-107.37982578844652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.60552868611853,2109.291999345506,-105.11869073097526,206.08336282665317,2122.0182360263,-93.25919019630341,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.08336282665317,2122.0182360263,-93.25919019630341,209.5611969671878,2134.7444727070947,-81.39968966163158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.5611969671878,2134.7444727070947,-81.39968966163158,205.47749351402604,2146.188802972712,-95.52032525377469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.47749351402604,2146.188802972712,-95.52032525377469,201.3937900608643,2157.63313323833,-109.64096084591779,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.9996593734914,2133.462566291918,-107.37982578844652,205.47749351402604,2146.188802972712,-95.52032525377469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.47749351402604,2146.188802972712,-95.52032525377469,208.9553276545607,2158.915039653507,-83.66082471910285,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.9553276545607,2158.9150396535065,-83.66082471910285,204.87162420139893,2170.3593699191238,-97.78146031124594,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.87162420139893,2170.3593699191238,-97.78146031124594,200.78792074823716,2181.8037001847415,-111.90209590338904,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.3937900608643,2157.6331332383297,-109.64096084591779,204.87162420139893,2170.3593699191238,-97.78146031124594,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.87162420139893,2170.3593699191238,-97.78146031124594,208.34945834193357,2183.0856065999183,-85.9219597765741,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.34945834193357,2183.0856065999183,-85.9219597765741,204.2657548887718,2194.529936865536,-100.0425953687172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.2657548887718,2194.529936865536,-100.0425953687172,200.18205143561002,2205.9742671311537,-114.16323096086032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.78792074823716,2181.8037001847415,-111.90209590338904,204.2657548887718,2194.529936865536,-100.0425953687172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.2657548887718,2194.529936865536,-100.0425953687172,207.74358902930643,2207.2561735463305,-88.18309483404538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.74358902930643,2207.2561735463305,-88.18309483404538,203.6598855761447,2218.700503811948,-102.30373042618848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.6598855761447,2218.700503811948,-102.30373042618848,199.5761821229829,2230.1448340775655,-116.42436601833157,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.18205143561002,2205.9742671311537,-114.16323096086032,203.6598855761447,2218.700503811948,-102.30373042618848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.6598855761447,2218.700503811948,-102.30373042618848,207.13771971667933,2231.4267404927423,-90.44422989151663,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.13771971667933,2231.4267404927423,-90.44422989151663,203.05401626351755,2242.8710707583596,-104.56486548365973,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.05401626351755,2242.8710707583596,-104.56486548365973,198.97031281035578,2254.3154010239773,-118.68550107580283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.5761821229829,2230.1448340775655,-116.42436601833157,203.05401626351755,2242.8710707583596,-104.56486548365973,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.05401626351755,2242.8710707583596,-104.56486548365973,206.5318504040522,2255.597307439154,-92.70536494898789,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.5318504040522,2255.597307439154,-92.70536494898789,202.44814695089042,2267.0416377047713,-106.826000541131,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.44814695089042,2267.0416377047713,-106.826000541131,198.36444349772864,2278.485967970389,-120.94663613327411,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.97031281035578,2254.3154010239773,-118.68550107580283,202.44814695089042,2267.0416377047713,-106.826000541131,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.44814695089042,2267.0416377047713,-106.826000541131,205.92598109142506,2279.767874385566,-94.96650000645917,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.92598109142506,2279.767874385566,-94.96650000645917,201.8422776382633,2291.212204651183,-109.08713559860226,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.8422776382633,2291.212204651183,-109.08713559860226,197.75857418510154,2302.656534916801,-123.20777119074538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.36444349772864,2278.485967970389,-120.94663613327411,201.8422776382633,2291.212204651183,-109.08713559860226,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.8422776382633,2291.212204651183,-109.08713559860226,205.32011177879795,2303.9384413319776,-97.22763506393044,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.0689655172414,1160.187213427769,0.0,229.28194630694162,1184.3577803741807,5.13983149980889,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.6442461022869,1184.3577803741807,-9.66210161475142,215.85722689198715,1208.5283473205927,-4.522270114942529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.85722689198715,1208.5283473205927,-4.522270114942529,228.07020768168738,1232.6989142670045,0.6175613848663621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
229.28194630694162,1184.3577803741807,5.13983149980889,215.85722689198715,1208.5283473205927,-4.522270114942529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.85722689198715,1208.5283473205927,-4.522270114942529,202.43250747703266,1232.6989142670045,-14.184371729693947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.43250747703266,1232.6989142670045,-14.184371729693947,214.64548826673288,1256.8694812134163,-9.044540229885058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.64548826673288,1256.8694812134163,-9.044540229885058,226.85846905643314,1281.0400481598283,-3.904708730076166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
