x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
228.07020768168738,1232.6989142670045,0.6175613848663621,214.64548826673288,1256.8694812134163,-9.044540229885058,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.64548826673288,1256.8694812134163,-9.044540229885058,201.22076885177842,1281.0400481598283,-18.706641844636476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.22076885177842,1281.0400481598283,-18.706641844636476,213.43374964147864,1305.21061510624,-13.566810344827585,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.43374964147864,1305.21061510624,-13.566810344827585,225.64673043117887,1329.3811820526519,-8.426978845018693,0.0,0.0,1.0,3.929013079667063,3.929013079667063
226.85846905643314,1281.0400481598283,-3.904708730076166,213.43374964147864,1305.21061510624,-13.566810344827585,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.43374964147864,1305.21061510624,-13.566810344827585,200.00903022652415,1329.3811820526519,-23.228911959579,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.00903022652415,1329.3811820526519,-23.228911959579,212.2220110162244,1353.5517489990636,-18.089080459770116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.2220110162244,1353.5517489990636,-18.089080459770116,224.43499180592462,1377.7223159454757,-12.949248959961222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
225.64673043117887,1329.3811820526519,-8.426978845018693,212.2220110162244,1353.5517489990636,-18.089080459770116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.2220110162244,1353.5517489990636,-18.089080459770116,198.7972916012699,1377.7223159454757,-27.75118207452153,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.7972916012699,1377.7223159454757,-27.75118207452153,211.01027239097016,1401.8928828918874,-22.61135057471264,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.01027239097016,1401.8928828918874,-22.61135057471264,223.22325318067038,1426.0634498382992,-17.471519074903753,0.0,0.0,1.0,3.929013079667063,3.929013079667063
224.43499180592462,1377.7223159454757,-12.949248959961222,211.01027239097016,1401.8928828918874,-22.61135057471264,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.01027239097016,1401.8928828918874,-22.61135057471264,197.58555297601566,1426.0634498382992,-32.27345218946406,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.58555297601566,1426.0634498382992,-32.27345218946406,209.7985337657159,1450.2340167847112,-27.13362068965517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.7985337657159,1450.2340167847112,-27.13362068965517,222.01151455541614,1474.404583731123,-21.993789189846282,0.0,0.0,1.0,3.929013079667063,3.929013079667063
223.22325318067038,1426.0634498382992,-17.471519074903753,209.7985337657159,1450.2340167847112,-27.13362068965517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.7985337657159,1450.2340167847112,-27.13362068965517,196.37381435076142,1474.404583731123,-36.795722304406596,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.37381435076142,1474.404583731123,-36.795722304406596,208.58679514046165,1498.5751506775348,-31.655890804597696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.58679514046165,1498.5751506775348,-31.655890804597696,220.79977593016187,1522.7457176239468,-26.51605930478881,0.0,0.0,1.0,3.929013079667063,3.929013079667063
222.01151455541614,1474.404583731123,-21.993789189846282,208.58679514046165,1498.5751506775348,-31.655890804597696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.58679514046165,1498.5751506775348,-31.655890804597696,195.16207572550715,1522.7457176239468,-41.317992419349125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.16207572550715,1522.7457176239466,-41.31799241934912,207.3750565152074,1546.9162845703586,-36.17816091954023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.3750565152074,1546.9162845703586,-36.17816091954023,219.58803730490763,1571.0868515167704,-31.038329419731333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
220.79977593016187,1522.7457176239466,-26.516059304788804,207.3750565152074,1546.9162845703586,-36.17816091954023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.3750565152074,1546.9162845703586,-36.17816091954023,193.9503371002529,1571.0868515167704,-45.84026253429165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
193.9503371002529,1571.0868515167704,-45.84026253429165,206.16331788995313,1595.2574184631824,-40.70043103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.16331788995313,1595.2574184631824,-40.70043103448276,218.3762986796534,1619.4279854095942,-35.56059953467386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
219.58803730490763,1571.0868515167704,-31.038329419731333,206.16331788995313,1595.2574184631824,-40.70043103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.16331788995313,1595.2574184631824,-40.70043103448276,192.73859847499867,1619.4279854095942,-50.362532649234176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.73859847499867,1619.4279854095942,-50.362532649234176,204.9515792646989,1643.598552356006,-45.22270114942529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9515792646989,1643.598552356006,-45.22270114942529,217.16456005439912,1667.7691193024177,-40.0828696496164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
218.3762986796534,1619.4279854095942,-35.56059953467386,204.9515792646989,1643.598552356006,-45.22270114942529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9515792646989,1643.598552356006,-45.22270114942529,191.5268598497444,1667.7691193024177,-54.88480276417671,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.5268598497444,1667.7691193024177,-54.88480276417671,203.73984063944465,1691.9396862488295,-49.74497126436781,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.73984063944465,1691.9396862488295,-49.74497126436781,215.95282142914488,1716.1102531952417,-44.60513976455893,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.16456005439912,1667.7691193024177,-40.0828696496164,203.73984063944465,1691.9396862488295,-49.74497126436781,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.73984063944465,1691.9396862488295,-49.74497126436781,190.31512122449016,1716.1102531952417,-59.40707287911924,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.31512122449016,1716.1102531952415,-59.40707287911923,202.52810201419038,1740.2808201416535,-54.26724137931034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.52810201419038,1740.2808201416535,-54.26724137931034,214.74108280389063,1764.4513870880653,-49.12740987950145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.95282142914488,1716.1102531952415,-44.60513976455891,202.52810201419038,1740.2808201416535,-54.26724137931034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.52810201419038,1740.2808201416535,-54.26724137931034,189.1033825992359,1764.4513870880653,-63.92934299406176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.1033825992359,1764.4513870880653,-63.92934299406177,201.31636338893614,1788.621954034477,-58.78951149425288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.31636338893614,1788.621954034477,-58.78951149425288,213.5293441786364,1812.7925209808889,-53.64967999444398,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.74108280389063,1764.4513870880653,-49.12740987950146,201.31636338893614,1788.621954034477,-58.78951149425288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.31636338893614,1788.621954034477,-58.78951149425288,187.89164397398167,1812.7925209808889,-68.45161310900428,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.89164397398167,1812.792520980889,-68.4516131090043,200.1046247636819,1836.9630879273009,-63.31178160919541,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.1046247636819,1836.9630879273009,-63.31178160919541,212.31760555338212,1861.1336548737127,-58.171950109386515,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.5293441786364,1812.792520980889,-53.64967999444399,200.1046247636819,1836.9630879273009,-63.31178160919541,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.1046247636819,1836.9630879273009,-63.31178160919541,186.6799053487274,1861.1336548737127,-72.97388322394683,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.6799053487274,1861.1336548737127,-72.97388322394683,198.89288613842766,1885.3042218201244,-67.83405172413792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.89288613842766,1885.3042218201244,-67.83405172413792,211.10586692812788,1909.4747887665364,-62.69422022432903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.31760555338212,1861.1336548737127,-58.171950109386515,198.89288613842766,1885.3042218201244,-67.83405172413792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.89288613842766,1885.3042218201244,-67.83405172413792,185.46816672347316,1909.4747887665364,-77.49615333888934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
185.46816672347316,1909.4747887665364,-77.49615333888936,197.68114751317339,1933.6453557129482,-72.35632183908046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.68114751317339,1933.6453557129482,-72.35632183908046,209.89412830287364,1957.81592265936,-67.21649033927156,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.10586692812788,1909.4747887665364,-62.694220224329044,197.68114751317339,1933.6453557129482,-72.35632183908046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.68114751317339,1933.6453557129482,-72.35632183908046,184.25642809821892,1957.81592265936,-82.01842345383187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.25642809821892,1957.81592265936,-82.01842345383189,196.46940888791914,1981.9864896057718,-76.878591954023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.46940888791914,1981.9864896057718,-76.878591954023,208.68238967761937,2006.1570565521836,-71.73876045421409,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.89412830287364,1957.81592265936,-67.21649033927157,196.46940888791914,1981.9864896057718,-76.878591954023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.46940888791914,1981.9864896057718,-76.878591954023,183.04468947296465,2006.1570565521836,-86.5406935687744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.04468947296465,2006.157056552184,-86.54069356877442,195.2576702626649,2030.3276234985958,-81.40086206896552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.2576702626649,2030.3276234985958,-81.40086206896552,207.47065105236513,2054.4981904450074,-76.26103056915663,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.68238967761937,2006.157056552184,-71.7387604542141,195.2576702626649,2030.3276234985958,-81.40086206896552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.2576702626649,2030.3276234985958,-81.40086206896552,181.8329508477104,2054.4981904450074,-91.06296368371694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.8329508477104,2054.4981904450074,-91.06296368371694,194.04593163741063,2078.668757391419,-85.92313218390805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.04593163741063,2078.668757391419,-85.92313218390805,206.2589124271109,2102.839324337831,-80.78330068409916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.47065105236513,2054.4981904450074,-76.26103056915663,194.04593163741063,2078.668757391419,-85.92313218390805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.04593163741063,2078.668757391419,-85.92313218390805,180.62121222245617,2102.839324337831,-95.58523379865947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
180.62121222245617,2102.839324337831,-95.58523379865947,192.8341930121564,2127.0098912842427,-90.44540229885057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.8341930121564,2127.0098912842427,-90.44540229885057,205.04717380185664,2151.1804582306545,-85.30557079904167,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.2589124271109,2102.839324337831,-80.78330068409916,192.8341930121564,2127.0098912842427,-90.44540229885057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.8341930121564,2127.0098912842427,-90.44540229885057,179.40947359720192,2151.1804582306545,-100.10750391360199,0.0,0.0,1.0,3.929013079667063,3.929013079667063
179.4094735972019,2151.180458230655,-100.107503913602,191.62245438690215,2175.3510251770667,-94.96767241379311,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.62245438690215,2175.3510251770667,-94.96767241379311,203.83543517660237,2199.5215921234785,-89.8278409139842,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.04717380185662,2151.180458230655,-85.30557079904169,191.62245438690215,2175.3510251770667,-94.96767241379311,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.62245438690215,2175.3510251770667,-94.96767241379311,178.19773497194765,2199.5215921234785,-104.62977402854452,0.0,0.0,1.0,3.929013079667063,3.929013079667063
178.19773497194765,2199.5215921234785,-104.62977402854453,190.4107157616479,2223.6921590698903,-99.48994252873563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.4107157616479,2223.6921590698903,-99.48994252873563,202.62369655134813,2247.862726016302,-94.35011102892673,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.83543517660237,2199.5215921234785,-89.82784091398422,190.4107157616479,2223.6921590698903,-99.48994252873563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.4107157616479,2223.6921590698903,-99.48994252873563,176.9859963466934,2247.862726016302,-109.15204414348705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
176.9859963466934,2247.862726016302,-109.15204414348703,189.19897713639364,2272.033292962714,-104.01221264367814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.19897713639364,2272.033292962714,-104.01221264367814,201.4119579260939,2296.2038599091256,-98.87238114386926,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.62369655134813,2247.862726016302,-94.35011102892672,189.19897713639364,2272.033292962714,-104.01221264367814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.19897713639364,2272.033292962714,-104.01221264367814,175.77425772143917,2296.2038599091256,-113.67431425842958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,2320.3744268555374,-108.53448275862068,201.4119579260939,2296.2038599091256,-98.87238114386926,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.43250747703266,1232.6989142670045,-14.184371729693947,198.13659726424723,1240.4334956898563,-17.276244246414404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
228.07020768168738,1232.6989142670045,0.6175613848663621,231.97836153439144,1240.4334956898563,2.2623074648052075,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.22076885177842,1281.0400481598283,-18.706641844636476,196.924858638993,1288.77462958268,-21.798514361356933,0.0,0.0,1.0,3.929013079667063,3.929013079667063
226.85846905643314,1281.0400481598283,-3.904708730076166,230.7666229091372,1288.77462958268,-2.2599626501373216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.00903022652415,1329.3811820526519,-23.228911959579,195.71312001373875,1337.1157634755036,-26.320784476299462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
225.64673043117887,1329.3811820526519,-8.426978845018693,229.55488428388296,1337.1157634755036,-6.782232765079851,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.7972916012699,1377.7223159454757,-27.75118207452153,194.50138138848448,1385.4568973683274,-30.843054591241987,0.0,0.0,1.0,3.929013079667063,3.929013079667063
224.43499180592462,1377.7223159454757,-12.949248959961222,228.34314565862869,1385.4568973683274,-11.304502880022376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.58555297601566,1426.0634498382992,-32.27345218946406,193.28964276323023,1433.798031261151,-35.365324706184516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
223.22325318067038,1426.0634498382992,-17.471519074903753,227.13140703337444,1433.798031261151,-15.826772994964905,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.37381435076142,1474.404583731123,-36.795722304406596,192.077904137976,1482.1391651539748,-39.88759482112705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
222.01151455541614,1474.404583731123,-21.993789189846282,225.9196684081202,1482.1391651539748,-20.349043109907438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.16207572550715,1522.7457176239468,-41.317992419349125,190.86616551272172,1530.4802990467986,-44.40986493606958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
220.79977593016187,1522.7457176239468,-26.51605930478881,224.70792978286593,1530.4802990467986,-24.87131322484997,0.0,0.0,1.0,3.929013079667063,3.929013079667063
193.9503371002529,1571.0868515167704,-45.84026253429165,189.65442688746748,1578.8214329396221,-48.932135051012104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
219.58803730490763,1571.0868515167704,-31.038329419731333,223.4961911576117,1578.8214329396221,-29.393583339792492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.73859847499867,1619.4279854095942,-50.362532649234176,188.44268826221324,1627.162566832446,-53.45440516595463,0.0,0.0,1.0,3.929013079667063,3.929013079667063
218.3762986796534,1619.4279854095942,-35.56059953467386,222.28445253235745,1627.162566832446,-33.91585345473502,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.5268598497444,1667.7691193024177,-54.88480276417671,187.230949636959,1675.5037007252697,-57.97667528089716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.16456005439912,1667.7691193024177,-40.0828696496164,221.0727139071032,1675.5037007252697,-38.43812356967755,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.31512122449016,1716.1102531952417,-59.40707287911924,186.01921101170473,1723.8448346180933,-62.4989453958397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.95282142914488,1716.1102531952417,-44.60513976455893,219.86097528184894,1723.8448346180933,-42.96039368462009,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.1033825992359,1764.4513870880653,-63.92934299406176,184.80747238645048,1772.185968510917,-67.02121551078221,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.74108280389063,1764.4513870880653,-49.12740987950145,218.6492366565947,1772.185968510917,-47.4826637995626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.89164397398167,1812.7925209808889,-68.45161310900428,183.59573376119624,1820.5271024037409,-71.54348562572474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.5293441786364,1812.7925209808889,-53.64967999444398,217.43749803134045,1820.5271024037409,-52.00493391450514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.6799053487274,1861.1336548737127,-72.97388322394683,182.383995135942,1868.8682362965644,-76.06575574066727,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.31760555338212,1861.1336548737127,-58.171950109386515,216.2257594060862,1868.8682362965644,-56.52720402944766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
185.46816672347316,1909.4747887665364,-77.49615333888934,181.17225651068773,1917.209370189388,-80.5880258556098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.10586692812788,1909.4747887665364,-62.69422022432903,215.01402078083194,1917.209370189388,-61.04947414439019,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.25642809821892,1957.81592265936,-82.01842345383187,179.9605178854335,1965.550504082212,-85.11029597055233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.89412830287364,1957.81592265936,-67.21649033927156,213.8022821555777,1965.550504082212,-65.57174425933272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.04468947296465,2006.1570565521836,-86.5406935687744,178.74877926017925,2013.8916379750356,-89.63256608549486,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.68238967761937,2006.1570565521836,-71.73876045421409,212.59054353032346,2013.8916379750356,-70.09401437427525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.8329508477104,2054.4981904450074,-91.06296368371694,177.53704063492498,2062.232771867859,-94.15483620043739,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.47065105236513,2054.4981904450074,-76.26103056915663,211.3788049050692,2062.232771867859,-74.61628448921778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
180.62121222245617,2102.839324337831,-95.58523379865947,176.32530200967074,2110.573905760683,-98.67710631537993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.2589124271109,2102.839324337831,-80.78330068409916,210.16706627981495,2110.573905760683,-79.13855460416032,0.0,0.0,1.0,3.929013079667063,3.929013079667063
179.40947359720192,2151.1804582306545,-100.10750391360199,175.1135633844165,2158.9150396535065,-103.19937643032245,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.04717380185664,2151.1804582306545,-85.30557079904167,208.9553276545607,2158.9150396535065,-83.66082471910283,0.0,0.0,1.0,3.929013079667063,3.929013079667063
178.19773497194765,2199.5215921234785,-104.62977402854452,173.90182475916222,2207.25617354633,-107.72164654526496,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.83543517660237,2199.5215921234785,-89.8278409139842,207.74358902930643,2207.25617354633,-88.18309483404535,0.0,0.0,1.0,3.929013079667063,3.929013079667063
176.9859963466934,2247.862726016302,-109.15204414348705,172.69008613390798,2255.597307439154,-112.2439166602075,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.62369655134813,2247.862726016302,-94.35011102892673,206.5318504040522,2255.597307439154,-92.70536494898789,0.0,0.0,1.0,3.929013079667063,3.929013079667063
175.77425772143917,2296.2038599091256,-113.67431425842958,171.47834750865374,2303.9384413319776,-116.76618677515003,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.4119579260939,2296.2038599091256,-98.87238114386926,205.32011177879795,2303.9384413319776,-97.22763506393042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,2320.3744268555374,-108.53448275862068,175.77425772143917,2296.2038599091256,-113.67431425842958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,1160.187213427769,0.0,143.33640001950965,1184.3577803741807,-11.326034651034432,0.0,0.0,1.0,3.929013079667063,3.929013079667063
166.851396777202,1192.9848075213158,-7.2748986780997384,153.62359933955022,1204.6238681323803,-10.325096289192363,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.62359933955022,1204.6238681323803,-10.325096289192363,140.3958019018984,1216.2629287434445,-13.37529390028499,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.817841129201,1192.0923617970325,-14.95036573936545,153.62359933955022,1204.6238681323803,-10.325096289192363,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.62359933955022,1204.6238681323803,-10.325096289192363,166.4293575498994,1217.1553744677278,-5.699826839019279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.4293575498994,1217.1553744677278,-5.699826839019279,153.20156011224762,1228.794435078792,-8.750024450111903,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.20156011224762,1228.794435078792,-8.750024450111903,139.9737626745958,1240.4334956898563,-11.80022206120453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.3958019018984,1216.2629287434445,-13.37529390028499,153.20156011224762,1228.794435078792,-8.750024450111903,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.20156011224762,1228.794435078792,-8.750024450111903,166.0073183225968,1241.3259414141396,-4.124754999938818,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.0073183225968,1241.3259414141396,-4.124754999938818,152.77952088494501,1252.9650020252038,-7.174952611031443,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.77952088494501,1252.9650020252038,-7.174952611031443,139.5517234472932,1264.6040626362683,-10.22515022212407,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.9737626745958,1240.4334956898563,-11.80022206120453,152.77952088494501,1252.9650020252038,-7.174952611031443,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.77952088494501,1252.9650020252038,-7.174952611031443,165.5852790952942,1265.4965083605516,-2.5496831608583577,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.5852790952942,1265.4965083605514,-2.5496831608583594,152.35748165764238,1277.1355689716158,-5.599880771950984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.35748165764238,1277.1355689716158,-5.599880771950984,139.12968421999057,1288.77462958268,-8.650078383043612,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.5517234472932,1264.604062636268,-10.225150222124071,152.35748165764238,1277.1355689716158,-5.599880771950984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.35748165764238,1277.1355689716158,-5.599880771950984,165.16323986799156,1289.6670753069634,-0.9746113217778998,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.16323986799156,1289.6670753069634,-0.9746113217778998,151.93544243033978,1301.3061359180276,-4.024808932870522,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.93544243033978,1301.3061359180276,-4.024808932870522,138.70764499268796,1312.9451965290918,-7.07500654396315,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.12968421999057,1288.77462958268,-8.650078383043612,151.93544243033978,1301.3061359180276,-4.024808932870522,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.93544243033978,1301.3061359180276,-4.024808932870522,164.74120064068896,1313.8376422533752,0.6004605173025617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.74120064068896,1313.8376422533752,0.6004605173025617,151.51340320303717,1325.4767028644394,-2.4497370937900627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.51340320303717,1325.4767028644394,-2.4497370937900627,138.28560576538536,1337.1157634755039,-5.4999347048826905,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.70764499268796,1312.9451965290918,-7.07500654396315,151.51340320303717,1325.4767028644394,-2.4497370937900627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.51340320303717,1325.4767028644394,-2.4497370937900627,164.31916141338635,1338.0082091997872,2.1755323563830213,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.31916141338635,1338.0082091997872,2.1755323563830213,151.09136397573457,1349.6472698108514,-0.874665254709603,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.09136397573457,1349.6472698108514,-0.874665254709603,137.86356653808275,1361.2863304219156,-3.924862865802231,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.28560576538536,1337.1157634755039,-5.4999347048826905,151.09136397573457,1349.6472698108514,-0.874665254709603,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.09136397573457,1349.6472698108514,-0.874665254709603,163.89712218608375,1362.178776146199,3.750604195463481,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.89712218608375,1362.178776146199,3.750604195463483,150.66932474843193,1373.8178367572632,0.7004065843708567,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.66932474843193,1373.8178367572632,0.7004065843708567,137.44152731078012,1385.4568973683274,-2.349791026721771,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.86356653808275,1361.2863304219156,-3.924862865802229,150.66932474843193,1373.8178367572632,0.7004065843708567,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.66932474843193,1373.8178367572632,0.7004065843708567,163.47508295878112,1386.3493430926108,5.325676034543941,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
