x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
163.47508295878112,1386.3493430926108,5.3256760345439424,150.24728552112933,1397.9884037036752,2.2754784234513163,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.24728552112933,1397.9884037036752,2.2754784234513163,137.0194880834775,1409.6274643147394,-0.7747191876413098,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.44152731078012,1385.4568973683274,-2.3497910267217694,150.24728552112933,1397.9884037036752,2.2754784234513163,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.24728552112933,1397.9884037036752,2.2754784234513163,163.0530437314785,1410.5199100390228,6.900747873624402,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.0530437314785,1410.5199100390228,6.900747873624402,149.82524629382672,1422.158970650087,3.850550262531776,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.82524629382672,1422.158970650087,3.850550262531776,136.5974488561749,1433.7980312611512,0.8003526514391517,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.0194880834775,1409.6274643147394,-0.7747191876413098,149.82524629382672,1422.158970650087,3.850550262531776,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.82524629382672,1422.158970650087,3.850550262531776,162.6310045041759,1434.6904769854345,8.475819712704864,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.6310045041759,1434.6904769854345,8.475819712704864,149.40320706652412,1446.3295375964988,5.4256221016122375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.40320706652412,1446.3295375964988,5.4256221016122375,136.1754096288723,1457.968598207563,2.3754244905196096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.5974488561749,1433.7980312611512,0.8003526514391517,149.40320706652412,1446.3295375964988,5.4256221016122375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.40320706652412,1446.3295375964988,5.4256221016122375,162.2089652768733,1458.8610439318463,10.050891551785321,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.2089652768733,1458.8610439318463,10.050891551785321,148.98116783922148,1470.5001045429105,7.000693940692695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.98116783922148,1470.5001045429105,7.000693940692695,135.75337040156967,1482.1391651539748,3.9504963296000675,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.1754096288723,1457.968598207563,2.3754244905196096,148.98116783922148,1470.5001045429105,7.000693940692695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.98116783922148,1470.5001045429105,7.000693940692695,161.78692604957067,1483.031610878258,11.62596339086578,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.78692604957067,1483.031610878258,11.62596339086578,148.55912861191888,1494.6706714893226,8.575765779773153,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.55912861191888,1494.6706714893226,8.575765779773153,135.33133117426706,1506.3097321003868,5.525568168680525,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.75337040156967,1482.1391651539748,3.9504963296000675,148.55912861191888,1494.6706714893226,8.575765779773153,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.55912861191888,1494.6706714893226,8.575765779773153,161.36488682226806,1507.2021778246701,13.201035229946237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.36488682226806,1507.2021778246701,13.201035229946237,148.13708938461627,1518.8412384357343,10.150837618853611,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.13708938461627,1518.8412384357343,10.150837618853611,134.90929194696446,1530.4802990467986,7.100640007760983,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.33133117426706,1506.3097321003868,5.525568168680525,148.13708938461627,1518.8412384357343,10.150837618853611,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.13708938461627,1518.8412384357343,10.150837618853611,160.94284759496546,1531.372744771082,14.776107069026695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.94284759496546,1531.372744771082,14.776107069026695,147.71505015731367,1543.0118053821461,11.725909457934069,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.71505015731367,1543.0118053821461,11.725909457934069,134.48725271966185,1554.6508659932106,8.675711846841445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.90929194696446,1530.4802990467986,7.100640007760983,147.71505015731367,1543.0118053821461,11.725909457934069,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.71505015731367,1543.0118053821461,11.725909457934069,160.52080836766285,1555.543311717494,16.35117890810716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.52080836766282,1555.543311717494,16.351178908107165,147.29301093001104,1567.1823723285581,13.300981297014538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.29301093001104,1567.1823723285581,13.300981297014538,134.06521349235922,1578.8214329396224,10.25078368592191,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.48725271966183,1554.6508659932106,8.675711846841452,147.29301093001104,1567.1823723285581,13.300981297014538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.29301093001104,1567.1823723285581,13.300981297014538,160.09876914036022,1579.7138786639057,17.926250747187623,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.09876914036022,1579.7138786639057,17.926250747187623,146.87097170270843,1591.35293927497,14.876053136094995,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.87097170270843,1591.35293927497,14.876053136094995,133.64317426505662,1602.9919998860341,11.825855525002368,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.06521349235922,1578.8214329396224,10.25078368592191,146.87097170270843,1591.35293927497,14.876053136094995,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.87097170270843,1591.35293927497,14.876053136094995,159.6767299130576,1603.8844456103175,19.50132258626808,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.6767299130576,1603.8844456103175,19.50132258626808,146.44893247540583,1615.5235062213817,16.451124975175453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.44893247540583,1615.5235062213817,16.451124975175453,133.221135037754,1627.1625668324461,13.400927364082825,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.64317426505662,1602.9919998860341,11.825855525002368,146.44893247540583,1615.5235062213817,16.451124975175453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.44893247540583,1615.5235062213817,16.451124975175453,159.254690685755,1628.0550125567295,21.07639442534854,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.254690685755,1628.0550125567295,21.07639442534854,146.02689324810322,1639.6940731677937,18.02619681425591,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.02689324810322,1639.6940731677937,18.02619681425591,132.7990958104514,1651.333133778858,14.975999203163283,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.221135037754,1627.1625668324461,13.400927364082825,146.02689324810322,1639.6940731677937,18.02619681425591,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.02689324810322,1639.6940731677937,18.02619681425591,158.8326514584524,1652.2255795031413,22.651466264428997,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.8326514584524,1652.2255795031413,22.651466264428997,145.6048540208006,1663.8646401142055,19.601268653336373,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.6048540208006,1663.8646401142055,19.601268653336373,132.37705658314877,1675.50370072527,16.55107104224374,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.7990958104514,1651.333133778858,14.975999203163283,145.6048540208006,1663.8646401142055,19.601268653336373,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.6048540208006,1663.8646401142055,19.601268653336373,158.41061223114977,1676.3961464495533,24.226538103509455,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.41061223114977,1676.3961464495533,24.226538103509462,145.18281479349798,1688.0352070606175,21.176340492416838,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.18281479349798,1688.0352070606175,21.176340492416838,131.95501735584617,1699.6742676716817,18.126142881324206,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.37705658314877,1675.50370072527,16.55107104224375,145.18281479349798,1688.0352070606175,21.176340492416838,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.18281479349798,1688.0352070606175,21.176340492416838,157.98857300384716,1700.566713395965,25.80160994258992,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.98857300384716,1700.566713395965,25.80160994258992,144.76077556619538,1712.2057740070293,22.751412331497296,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.76077556619538,1712.2057740070293,22.751412331497296,131.53297812854356,1723.8448346180935,19.70121472040467,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.95501735584617,1699.6742676716817,18.126142881324206,144.76077556619538,1712.2057740070293,22.751412331497296,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.76077556619538,1712.2057740070293,22.751412331497296,157.56653377654456,1724.7372803423768,27.376681781670385,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.56653377654456,1724.7372803423768,27.376681781670385,144.33873633889277,1736.376340953441,24.326484170577753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.33873633889277,1736.376340953441,24.326484170577753,131.11093890124093,1748.0154015645053,21.27628655948513,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.53297812854356,1723.8448346180935,19.70121472040467,144.33873633889277,1736.376340953441,24.326484170577753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.33873633889277,1736.376340953441,24.326484170577753,157.14449454924193,1748.9078472887886,28.951753620750843,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.14449454924193,1748.9078472887886,28.951753620750843,143.91669711159014,1760.5469078998528,25.90155600965821,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.91669711159014,1760.5469078998528,25.90155600965821,130.68889967393832,1772.1859685109173,22.851358398565587,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.11093890124093,1748.0154015645053,21.27628655948513,143.91669711159014,1760.5469078998528,25.90155600965821,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.91669711159014,1760.5469078998528,25.90155600965821,156.72245532193932,1773.0784142352006,30.5268254598313,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.72245532193932,1773.0784142352006,30.5268254598313,143.49465788428753,1784.7174748462648,27.47662784873867,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.49465788428753,1784.7174748462648,27.47662784873867,130.26686044663572,1796.356535457329,24.426430237646045,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.68889967393832,1772.1859685109173,22.851358398565587,143.49465788428753,1784.7174748462648,27.47662784873867,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.49465788428753,1784.7174748462648,27.47662784873867,156.30041609463672,1797.2489811816124,32.10189729891176,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.30041609463672,1797.2489811816126,32.101897298911766,143.07261865698493,1808.8880417926769,29.051699687819134,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.07261865698493,1808.8880417926769,29.051699687819134,129.8448212193331,1820.527102403741,26.00150207672651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.26686044663572,1796.3565354573293,24.426430237646052,143.07261865698493,1808.8880417926769,29.051699687819134,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.07261865698493,1808.8880417926769,29.051699687819134,155.8783768673341,1821.4195481280244,33.676969137992224,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.8783768673341,1821.4195481280244,33.676969137992224,142.65057942968232,1833.0586087390886,30.6267715268996,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.65057942968232,1833.0586087390886,30.6267715268996,129.42278199203048,1844.6976693501529,27.576573915806968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.8448212193331,1820.527102403741,26.00150207672651,142.65057942968232,1833.0586087390886,30.6267715268996,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.65057942968232,1833.0586087390886,30.6267715268996,155.45633764003148,1845.5901150744362,35.25204097707268,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.45633764003148,1845.5901150744362,35.25204097707268,142.2285402023797,1857.2291756855004,32.201843365980054,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.2285402023797,1857.2291756855004,32.201843365980054,129.00074276472787,1868.8682362965646,29.151645754887426,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.42278199203048,1844.6976693501529,27.576573915806968,142.2285402023797,1857.2291756855004,32.201843365980054,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.2285402023797,1857.2291756855004,32.201843365980054,155.03429841272887,1869.760682020848,36.82711281615314,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.03429841272887,1869.760682020848,36.82711281615314,141.80650097507709,1881.3997426319122,33.77691520506052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.80650097507709,1881.3997426319122,33.77691520506052,128.57870353742527,1893.0388032429764,30.726717593967884,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.00074276472787,1868.8682362965646,29.151645754887426,141.80650097507709,1881.3997426319122,33.77691520506052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.80650097507709,1881.3997426319122,33.77691520506052,154.61225918542627,1893.9312489672598,38.4021846552336,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.61225918542627,1893.9312489672598,38.4021846552336,141.38446174777448,1905.5703095783242,35.35198704414097,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.38446174777448,1905.5703095783242,35.35198704414097,128.15666431012266,1917.2093701893884,32.30178943304834,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.57870353742527,1893.0388032429764,30.726717593967884,141.38446174777448,1905.5703095783242,35.35198704414097,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.38446174777448,1905.5703095783242,35.35198704414097,154.19021995812366,1918.1018159136718,39.977256494314055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.19021995812366,1918.101815913672,39.97725649431406,140.96242252047188,1929.7408765247362,36.927058883221434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.96242252047188,1929.7408765247362,36.927058883221434,127.73462508282003,1941.3799371358004,33.876861272128814,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.15666431012266,1917.2093701893887,32.30178943304835,140.96242252047188,1929.7408765247362,36.927058883221434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.96242252047188,1929.7408765247362,36.927058883221434,153.76818073082103,1942.2723828600838,41.55232833339453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.76818073082103,1942.2723828600838,41.55232833339453,140.54038329316924,1953.911443471148,38.5021307223019,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.54038329316924,1953.911443471148,38.5021307223019,127.31258585551743,1965.5505040822122,35.45193311120927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.73462508282003,1941.3799371358004,33.876861272128814,140.54038329316924,1953.911443471148,38.5021307223019,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.54038329316924,1953.911443471148,38.5021307223019,153.34614150351842,1966.4429498064956,43.127400172474985,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.34614150351842,1966.4429498064956,43.127400172474985,140.11834406586664,1978.0820104175598,40.07720256138235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.11834406586664,1978.0820104175598,40.07720256138235,126.89054662821482,1989.721071028624,37.02700495028973,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.31258585551743,1965.5505040822122,35.45193311120927,140.11834406586664,1978.0820104175598,40.07720256138235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.11834406586664,1978.0820104175598,40.07720256138235,152.92410227621582,1990.6135167529073,44.70247201155544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.92410227621582,1990.6135167529073,44.70247201155544,139.69630483856403,2002.2525773639713,41.652274400462815,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.69630483856403,2002.2525773639713,41.652274400462815,126.46850740091222,2013.8916379750358,38.60207678937019,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.89054662821482,1989.721071028624,37.02700495028973,139.69630483856403,2002.2525773639713,41.652274400462815,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.69630483856403,2002.2525773639713,41.652274400462815,152.50206304891321,2014.7840836993191,46.2775438506359,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.50206304891321,2014.7840836993191,46.2775438506359,139.2742656112614,2026.4231443103831,43.227346239543266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.2742656112614,2026.4231443103831,43.227346239543266,126.04646817360958,2038.062204921448,40.177148628450645,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.46850740091222,2013.8916379750358,38.60207678937019,139.2742656112614,2026.4231443103831,43.227346239543266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.2742656112614,2026.4231443103831,43.227346239543266,152.08002382161058,2038.9546506457314,47.85261568971636,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.08002382161058,2038.9546506457314,47.852615689716366,138.8522263839588,2050.5937112567954,44.802418078623745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.8522263839588,2050.5937112567954,44.802418078623745,125.62442894630698,2062.23277186786,41.75222046753111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.04646817360958,2038.062204921448,40.17714862845065,138.8522263839588,2050.5937112567954,44.802418078623745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.8522263839588,2050.5937112567954,44.802418078623745,151.65798459430798,2063.125217592143,49.427687528796824,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.65798459430798,2063.125217592143,49.427687528796824,138.4301871566562,2074.764278203207,46.377489917704196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.4301871566562,2074.764278203207,46.377489917704196,125.20238971900437,2086.4033388142716,43.32729230661157,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.62442894630698,2062.23277186786,41.75222046753111,138.4301871566562,2074.764278203207,46.377489917704196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.4301871566562,2074.764278203207,46.377489917704196,151.23594536700537,2087.295784538555,51.00275936787728,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.23594536700537,2087.295784538555,51.00275936787728,138.00814792935358,2098.934845149619,47.95256175678466,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.00814792935358,2098.934845149619,47.95256175678466,124.78035049170177,2110.5739057606834,44.902364145692026,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.20238971900437,2086.4033388142716,43.32729230661157,138.00814792935358,2098.934845149619,47.95256175678466,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.00814792935358,2098.934845149619,47.95256175678466,150.81390613970277,2111.4663514849667,52.57783120695774,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.81390613970277,2111.4663514849667,52.57783120695774,137.58610870205098,2123.1054120960307,49.52763359586511,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.58610870205098,2123.1054120960307,49.52763359586511,124.35831126439913,2134.744472707095,46.477435984772484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.78035049170177,2110.5739057606834,44.902364145692026,137.58610870205098,2123.1054120960307,49.52763359586511,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.58610870205098,2123.1054120960307,49.52763359586511,150.39186691240013,2135.6369184313785,54.1529030460382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.39186691240013,2135.6369184313785,54.1529030460382,137.16406947474835,2147.2759790424425,51.10270543494558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.16406947474835,2147.2759790424425,51.10270543494558,123.93627203709653,2158.915039653507,48.05250782385295,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.35831126439913,2134.744472707095,46.477435984772484,137.16406947474835,2147.2759790424425,51.10270543494558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.16406947474835,2147.2759790424425,51.10270543494558,149.96982768509753,2159.8074853777903,55.72797488511866,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.96982768509753,2159.8074853777903,55.72797488511866,136.74203024744574,2171.4465459888547,52.67777727402604,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.74203024744574,2171.4465459888547,52.67777727402604,123.51423280979392,2183.085606599919,49.627579662933414,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.93627203709653,2158.915039653507,48.05250782385295,136.74203024744574,2171.4465459888547,52.67777727402604,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.74203024744574,2171.4465459888547,52.67777727402604,149.54778845779492,2183.9780523242025,57.30304672419913,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.54778845779492,2183.9780523242025,57.30304672419913,136.31999102014314,2195.6171129352665,54.25284911310651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.31999102014314,2195.6171129352665,54.25284911310651,123.09219358249132,2207.256173546331,51.202651502013865,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.51423280979392,2183.085606599919,49.627579662933414,136.31999102014314,2195.6171129352665,54.25284911310651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.31999102014314,2195.6171129352665,54.25284911310651,149.12574923049232,2208.1486192706143,58.87811856327958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.12574923049232,2208.1486192706143,58.87811856327958,135.8979517928405,2219.7876798816783,55.82792095218696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8979517928405,2219.7876798816783,55.82792095218696,122.67015435518869,2231.4267404927427,52.77772334109433,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.09219358249132,2207.256173546331,51.202651502013865,135.8979517928405,2219.7876798816783,55.82792095218696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8979517928405,2219.7876798816783,55.82792095218696,148.70371000318968,2232.319186217026,60.45319040236004,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.70371000318968,2232.319186217026,60.45319040236004,135.4759125655379,2243.95824682809,57.40299279126742,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.4759125655379,2243.95824682809,57.40299279126742,122.24811512788608,2255.5973074391545,54.35279518017478,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.67015435518869,2231.4267404927427,52.77772334109433,135.4759125655379,2243.95824682809,57.40299279126742,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.4759125655379,2243.95824682809,57.40299279126742,148.28167077588708,2256.489753163438,62.028262241440494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.28167077588708,2256.489753163438,62.028262241440494,135.0538733382353,2268.128813774502,58.97806463034787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
