x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
135.0538733382353,2268.128813774502,58.97806463034787,121.82607590058348,2279.7678743855668,55.927867019255245,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.24811512788608,2255.5973074391545,54.35279518017478,135.0538733382353,2268.128813774502,58.97806463034787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.0538733382353,2268.128813774502,58.97806463034787,147.85963154858447,2280.66032010985,63.60333408052096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.85963154858447,2280.66032010985,63.60333408052096,134.6318341109327,2292.299380720914,60.55313646942834,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.6318341109327,2292.299380720914,60.55313646942834,121.40403667328087,2303.9384413319785,57.50293885833571,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.82607590058348,2279.7678743855668,55.927867019255245,134.6318341109327,2292.299380720914,60.55313646942834,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.6318341109327,2292.299380720914,60.55313646942834,147.43759232128187,2304.830887056262,65.17840591960142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.48176841416833,1192.0923617970325,19.10855539453786,163.45556298203388,1204.6238681323803,6.704364277759295,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.45556298203388,1204.6238681323803,6.704364277759295,166.4293575498994,1217.1553744677278,-5.699826839019272,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.851396777202,1192.9848075213158,-7.274898678099731,163.45556298203388,1204.6238681323803,6.704364277759295,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.45556298203388,1204.6238681323803,6.704364277759295,160.05972918686572,1216.2629287434445,20.68362723361832,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.05972918686572,1216.2629287434445,20.68362723361832,163.03352375473128,1228.794435078792,8.279436116839754,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.03352375473128,1228.794435078792,8.279436116839754,166.0073183225968,1241.3259414141396,-4.124754999938811,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.4293575498994,1217.1553744677278,-5.699826839019272,163.03352375473128,1228.794435078792,8.279436116839754,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.03352375473128,1228.794435078792,8.279436116839754,159.63768995956312,1240.4334956898563,22.258699072698782,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.63768995956312,1240.4334956898563,22.258699072698782,162.61148452742867,1252.9650020252038,9.854507955920216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.61148452742867,1252.9650020252038,9.854507955920216,165.5852790952942,1265.4965083605516,-2.5496831608583506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.0073183225968,1241.3259414141396,-4.124754999938811,162.61148452742867,1252.9650020252038,9.854507955920216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.61148452742867,1252.9650020252038,9.854507955920216,159.2156507322605,1264.6040626362683,23.83377091177924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.2156507322605,1264.604062636268,23.83377091177924,162.18944530012604,1277.1355689716158,11.429579795000674,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.18944530012604,1277.1355689716158,11.429579795000674,165.1632398679916,1289.6670753069634,-0.9746113217778927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.5852790952942,1265.4965083605514,-2.5496831608583523,162.18944530012604,1277.1355689716158,11.429579795000674,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.18944530012604,1277.1355689716158,11.429579795000674,158.79361150495788,1288.77462958268,25.408842750859698,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.79361150495788,1288.77462958268,25.408842750859698,161.76740607282343,1301.3061359180276,13.004651634081135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.76740607282343,1301.3061359180276,13.004651634081135,164.741200640689,1313.8376422533752,0.6004605173025688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.1632398679916,1289.6670753069634,-0.9746113217778927,161.76740607282343,1301.3061359180276,13.004651634081135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.76740607282343,1301.3061359180276,13.004651634081135,158.37157227765528,1312.9451965290918,26.983914589940163,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.37157227765528,1312.9451965290918,26.983914589940163,161.34536684552083,1325.4767028644394,14.579723473161597,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.34536684552083,1325.4767028644394,14.579723473161597,164.31916141338638,1338.0082091997872,2.1755323563830284,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.741200640689,1313.8376422533752,0.6004605173025688,161.34536684552083,1325.4767028644394,14.579723473161597,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.34536684552083,1325.4767028644394,14.579723473161597,157.94953305035267,1337.1157634755039,28.55898642902062,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.94953305035267,1337.1157634755039,28.55898642902062,160.92332761821822,1349.6472698108514,16.154795312242054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.92332761821822,1349.6472698108514,16.154795312242054,163.89712218608378,1362.178776146199,3.750604195463488,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.31916141338638,1338.0082091997872,2.1755323563830284,160.92332761821822,1349.6472698108514,16.154795312242054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.92332761821822,1349.6472698108514,16.154795312242054,157.52749382305007,1361.2863304219156,30.13405826810108,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.52749382305007,1361.2863304219156,30.134058268101082,160.5012883909156,1373.8178367572632,17.729867151322516,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.5012883909156,1373.8178367572632,17.729867151322516,163.47508295878112,1386.3493430926108,5.325676034543948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.89712218608378,1362.178776146199,3.75060419546349,160.5012883909156,1373.8178367572632,17.729867151322516,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.5012883909156,1373.8178367572632,17.729867151322516,157.10545459574743,1385.4568973683274,31.70913010718154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.10545459574743,1385.4568973683274,31.709130107181544,160.07924916361299,1397.9884037036752,19.304938990402974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.07924916361299,1397.9884037036752,19.304938990402974,163.0530437314785,1410.5199100390228,6.900747873624409,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.47508295878112,1386.3493430926108,5.3256760345439496,160.07924916361299,1397.9884037036752,19.304938990402974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.07924916361299,1397.9884037036752,19.304938990402974,156.68341536844483,1409.6274643147394,33.284201946262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.68341536844483,1409.6274643147394,33.284201946262,159.65720993631038,1422.158970650087,20.880010829483435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.65720993631038,1422.158970650087,20.880010829483435,162.6310045041759,1434.6904769854345,8.47581971270487,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.0530437314785,1410.5199100390228,6.900747873624409,159.65720993631038,1422.158970650087,20.880010829483435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.65720993631038,1422.158970650087,20.880010829483435,156.26137614114222,1433.7980312611512,34.85927378534247,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.26137614114222,1433.7980312611512,34.85927378534247,159.23517070900778,1446.3295375964988,22.455082668563897,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.23517070900778,1446.3295375964988,22.455082668563897,162.2089652768733,1458.8610439318463,10.050891551785329,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.6310045041759,1434.6904769854345,8.47581971270487,159.23517070900778,1446.3295375964988,22.455082668563897,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.23517070900778,1446.3295375964988,22.455082668563897,155.83933691383962,1457.968598207563,36.43434562442292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.83933691383962,1457.968598207563,36.43434562442292,158.81313148170514,1470.5001045429105,24.030154507644355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.81313148170514,1470.5001045429105,24.030154507644355,161.7869260495707,1483.031610878258,11.625963390865786,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.2089652768733,1458.8610439318463,10.050891551785329,158.81313148170514,1470.5001045429105,24.030154507644355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.81313148170514,1470.5001045429105,24.030154507644355,155.41729768653698,1482.1391651539748,38.00941746350338,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.41729768653698,1482.1391651539748,38.00941746350338,158.39109225440254,1494.6706714893226,25.605226346724812,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.39109225440254,1494.6706714893226,25.605226346724812,161.3648868222681,1507.2021778246701,13.201035229946244,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.7869260495707,1483.031610878258,11.625963390865786,158.39109225440254,1494.6706714893226,25.605226346724812,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.39109225440254,1494.6706714893226,25.605226346724812,154.99525845923438,1506.3097321003868,39.58448930258383,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.99525845923438,1506.3097321003868,39.58448930258383,157.96905302709993,1518.8412384357343,27.18029818580527,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.96905302709993,1518.8412384357343,27.18029818580527,160.94284759496549,1531.372744771082,14.776107069026702,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.3648868222681,1507.2021778246701,13.201035229946244,157.96905302709993,1518.8412384357343,27.18029818580527,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.96905302709993,1518.8412384357343,27.18029818580527,154.57321923193177,1530.4802990467986,41.1595611416643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.57321923193177,1530.4802990467986,41.1595611416643,157.54701379979733,1543.0118053821461,28.75537002488573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.54701379979733,1543.0118053821461,28.75537002488573,160.52080836766288,1555.543311717494,16.351178908107165,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.94284759496549,1531.372744771082,14.776107069026702,157.54701379979733,1543.0118053821461,28.75537002488573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.54701379979733,1543.0118053821461,28.75537002488573,154.15118000462917,1554.6508659932106,42.734632980744756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.15118000462914,1554.6508659932106,42.73463298074476,157.1249745724947,1567.1823723285581,30.330441863966197,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.1249745724947,1567.1823723285581,30.330441863966197,160.09876914036022,1579.7138786639057,17.92625074718763,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.52080836766282,1555.543311717494,16.351178908107173,157.1249745724947,1567.1823723285581,30.330441863966197,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.1249745724947,1567.1823723285581,30.330441863966197,153.72914077732653,1578.8214329396224,44.30970481982522,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.72914077732653,1578.8214329396224,44.30970481982522,156.7029353451921,1591.35293927497,31.905513703046655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.7029353451921,1591.35293927497,31.905513703046655,159.6767299130576,1603.8844456103175,19.50132258626809,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.09876914036022,1579.7138786639057,17.92625074718763,156.7029353451921,1591.35293927497,31.905513703046655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.7029353451921,1591.35293927497,31.905513703046655,153.30710155002393,1602.9919998860341,45.88477665890568,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.30710155002393,1602.9919998860341,45.88477665890568,156.28089611788948,1615.5235062213817,33.48058554212711,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.28089611788948,1615.5235062213817,33.48058554212711,159.254690685755,1628.0550125567295,21.076394425348546,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.6767299130576,1603.8844456103175,19.50132258626809,156.28089611788948,1615.5235062213817,33.48058554212711,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.28089611788948,1615.5235062213817,33.48058554212711,152.88506232272132,1627.1625668324461,47.45984849798614,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.88506232272132,1627.1625668324461,47.45984849798614,155.85885689058688,1639.6940731677937,35.05565738120757,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.85885689058688,1639.6940731677937,35.05565738120757,158.8326514584524,1652.2255795031413,22.651466264429004,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.254690685755,1628.0550125567295,21.076394425348546,155.85885689058688,1639.6940731677937,35.05565738120757,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.85885689058688,1639.6940731677937,35.05565738120757,152.46302309541872,1651.333133778858,49.034920337066595,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.46302309541872,1651.333133778858,49.034920337066595,155.43681766328424,1663.8646401142055,36.63072922028803,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.43681766328424,1663.8646401142055,36.63072922028803,158.4106122311498,1676.3961464495533,24.226538103509462,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.8326514584524,1652.2255795031413,22.651466264429004,155.43681766328424,1663.8646401142055,36.63072922028803,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.43681766328424,1663.8646401142055,36.63072922028803,152.0409838681161,1675.50370072527,50.60999217614705,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.0409838681161,1675.50370072527,50.60999217614706,155.01477843598164,1688.0352070606175,38.2058010593685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.01477843598164,1688.0352070606175,38.2058010593685,157.9885730038472,1700.566713395965,25.801609942589927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.4106122311498,1676.3961464495533,24.22653810350947,155.01477843598164,1688.0352070606175,38.2058010593685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.01477843598164,1688.0352070606175,38.2058010593685,151.61894464081348,1699.6742676716817,52.18506401522752,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.61894464081348,1699.6742676716817,52.18506401522752,154.59273920867903,1712.2057740070293,39.780872898448955,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.59273920867903,1712.2057740070293,39.780872898448955,157.5665337765446,1724.7372803423768,27.376681781670392,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.9885730038472,1700.566713395965,25.801609942589927,154.59273920867903,1712.2057740070293,39.780872898448955,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.59273920867903,1712.2057740070293,39.780872898448955,151.19690541351088,1723.8448346180935,53.76013585430798,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.19690541351088,1723.8448346180935,53.76013585430798,154.17069998137643,1736.376340953441,41.35594473752941,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.17069998137643,1736.376340953441,41.35594473752941,157.14449454924193,1748.9078472887886,28.95175362075085,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.5665337765446,1724.7372803423768,27.376681781670392,154.17069998137643,1736.376340953441,41.35594473752941,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.17069998137643,1736.376340953441,41.35594473752941,150.77486618620824,1748.0154015645053,55.33520769338844,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.77486618620824,1748.0154015645053,55.33520769338844,153.7486607540738,1760.5469078998528,42.93101657660987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.7486607540738,1760.5469078998528,42.93101657660987,156.72245532193932,1773.0784142352006,30.526825459831308,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.14449454924193,1748.9078472887886,28.95175362075085,153.7486607540738,1760.5469078998528,42.93101657660987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.7486607540738,1760.5469078998528,42.93101657660987,150.35282695890564,1772.1859685109173,56.9102795324689,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.35282695890564,1772.1859685109173,56.9102795324689,153.3266215267712,1784.7174748462648,44.50608841569033,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.3266215267712,1784.7174748462648,44.50608841569033,156.30041609463672,1797.2489811816124,32.101897298911766,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.72245532193932,1773.0784142352006,30.526825459831308,153.3266215267712,1784.7174748462648,44.50608841569033,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.3266215267712,1784.7174748462648,44.50608841569033,149.93078773160303,1796.356535457329,58.485351371549356,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.93078773160303,1796.3565354573293,58.48535137154936,152.9045822994686,1808.8880417926769,46.08116025477079,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.9045822994686,1808.8880417926769,46.08116025477079,155.8783768673341,1821.4195481280244,33.67696913799223,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.30041609463672,1797.2489811816126,32.10189729891177,152.9045822994686,1808.8880417926769,46.08116025477079,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.9045822994686,1808.8880417926769,46.08116025477079,149.50874850430043,1820.527102403741,60.06042321062982,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.50874850430043,1820.527102403741,60.06042321062982,152.48254307216598,1833.0586087390886,47.65623209385126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.48254307216598,1833.0586087390886,47.65623209385126,155.4563376400315,1845.5901150744362,35.25204097707269,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.8783768673341,1821.4195481280244,33.67696913799223,152.48254307216598,1833.0586087390886,47.65623209385126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.48254307216598,1833.0586087390886,47.65623209385126,149.0867092769978,1844.6976693501529,61.63549504971028,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.0867092769978,1844.6976693501529,61.63549504971028,152.06050384486335,1857.2291756855004,49.231303932931716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.06050384486335,1857.2291756855004,49.231303932931716,155.0342984127289,1869.760682020848,36.82711281615315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.4563376400315,1845.5901150744362,35.25204097707269,152.06050384486335,1857.2291756855004,49.231303932931716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.06050384486335,1857.2291756855004,49.231303932931716,148.6646700496952,1868.8682362965646,63.21056688879074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.6646700496952,1868.8682362965646,63.21056688879074,151.63846461756074,1881.3997426319122,50.806375772012174,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.63846461756074,1881.3997426319122,50.806375772012174,154.6122591854263,1893.9312489672598,38.402184655233604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.0342984127289,1869.760682020848,36.82711281615315,151.63846461756074,1881.3997426319122,50.806375772012174,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.63846461756074,1881.3997426319122,50.806375772012174,148.24263082239258,1893.0388032429764,64.7856387278712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.24263082239258,1893.0388032429764,64.7856387278712,151.21642539025814,1905.5703095783242,52.38144761109263,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.21642539025814,1905.5703095783242,52.38144761109263,154.1902199581237,1918.1018159136718,39.97725649431406,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.6122591854263,1893.9312489672598,38.402184655233604,151.21642539025814,1905.5703095783242,52.38144761109263,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.21642539025814,1905.5703095783242,52.38144761109263,147.82059159508998,1917.2093701893884,66.36071056695165,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.82059159508998,1917.2093701893887,66.36071056695167,150.79438616295553,1929.7408765247362,53.9565194501731,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.79438616295553,1929.7408765247362,53.9565194501731,153.76818073082103,1942.2723828600838,41.552328333394534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.1902199581237,1918.101815913672,39.97725649431407,150.79438616295553,1929.7408765247362,53.9565194501731,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.79438616295553,1929.7408765247362,53.9565194501731,147.39855236778735,1941.3799371358004,67.93578240603213,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.39855236778735,1941.3799371358004,67.93578240603213,150.3723469356529,1953.911443471148,55.531591289253555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.3723469356529,1953.911443471148,55.531591289253555,153.34614150351842,1966.4429498064956,43.12740017247499,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.76818073082103,1942.2723828600838,41.552328333394534,150.3723469356529,1953.911443471148,55.531591289253555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.3723469356529,1953.911443471148,55.531591289253555,146.97651314048474,1965.5505040822122,69.51085424511258,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.97651314048474,1965.5505040822122,69.51085424511258,149.9503077083503,1978.0820104175598,57.10666312833401,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.9503077083503,1978.0820104175598,57.10666312833401,152.92410227621582,1990.6135167529073,44.70247201155545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.34614150351842,1966.4429498064956,43.12740017247499,149.9503077083503,1978.0820104175598,57.10666312833401,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.9503077083503,1978.0820104175598,57.10666312833401,146.55447391318214,1989.721071028624,71.08592608419303,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.55447391318214,1989.721071028624,71.08592608419303,149.5282684810477,2002.2525773639713,58.68173496741447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.5282684810477,2002.2525773639713,58.68173496741447,152.50206304891321,2014.7840836993191,46.27754385063591,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.92410227621582,1990.6135167529073,44.70247201155545,149.5282684810477,2002.2525773639713,58.68173496741447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.5282684810477,2002.2525773639713,58.68173496741447,146.13243468587953,2013.8916379750358,72.6609979232735,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.13243468587953,2013.8916379750358,72.6609979232735,149.10622925374506,2026.4231443103831,60.25680680649493,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.10622925374506,2026.4231443103831,60.25680680649493,152.0800238216106,2038.9546506457314,47.852615689716366,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.50206304891321,2014.7840836993191,46.27754385063591,149.10622925374506,2026.4231443103831,60.25680680649493,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
