x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
149.10622925374506,2026.4231443103831,60.25680680649493,145.7103954585769,2038.062204921448,74.23606976235396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.7103954585769,2038.062204921448,74.23606976235396,148.68419002644245,2050.5937112567954,61.8318786455754,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.68419002644245,2050.5937112567954,61.8318786455754,151.657984594308,2063.125217592143,49.42768752879683,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.0800238216106,2038.9546506457314,47.85261568971637,148.68419002644245,2050.5937112567954,61.8318786455754,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.68419002644245,2050.5937112567954,61.8318786455754,145.2883562312743,2062.23277186786,75.81114160143443,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.2883562312743,2062.23277186786,75.81114160143443,148.26215079913985,2074.764278203207,63.40695048465586,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.26215079913985,2074.764278203207,63.40695048465586,151.2359453670054,2087.295784538555,51.00275936787729,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.657984594308,2063.125217592143,49.42768752879683,148.26215079913985,2074.764278203207,63.40695048465586,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.26215079913985,2074.764278203207,63.40695048465586,144.8663170039717,2086.4033388142716,77.38621344051488,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.8663170039717,2086.4033388142716,77.38621344051488,147.84011157183724,2098.934845149619,64.98202232373632,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.84011157183724,2098.934845149619,64.98202232373632,150.8139061397028,2111.4663514849667,52.57783120695775,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.2359453670054,2087.295784538555,51.00275936787729,147.84011157183724,2098.934845149619,64.98202232373632,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.84011157183724,2098.934845149619,64.98202232373632,144.44427777666908,2110.5739057606834,78.96128527959533,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.44427777666908,2110.5739057606834,78.96128527959533,147.41807234453464,2123.1054120960307,66.55709416281677,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.41807234453464,2123.1054120960307,66.55709416281677,150.39186691240013,2135.6369184313785,54.152903046038205,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.8139061397028,2111.4663514849667,52.57783120695775,147.41807234453464,2123.1054120960307,66.55709416281677,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.41807234453464,2123.1054120960307,66.55709416281677,144.02223854936645,2134.744472707095,80.5363571186758,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.02223854936645,2134.744472707095,80.5363571186758,146.996033117232,2147.2759790424425,68.13216600189723,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.996033117232,2147.2759790424425,68.13216600189723,149.96982768509753,2159.8074853777903,55.72797488511867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.39186691240013,2135.6369184313785,54.152903046038205,146.996033117232,2147.2759790424425,68.13216600189723,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.996033117232,2147.2759790424425,68.13216600189723,143.60019932206384,2158.915039653507,82.11142895775626,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.60019932206384,2158.915039653507,82.11142895775626,146.5739938899294,2171.4465459888547,69.7072378409777,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.5739938899294,2171.4465459888547,69.7072378409777,149.54778845779492,2183.9780523242025,57.303046724199135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.96982768509753,2159.8074853777903,55.72797488511867,146.5739938899294,2171.4465459888547,69.7072378409777,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.5739938899294,2171.4465459888547,69.7072378409777,143.17816009476124,2183.085606599919,83.68650079683673,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.17816009476124,2183.085606599919,83.68650079683673,146.1519546626268,2195.6171129352665,71.28230968005816,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.1519546626268,2195.6171129352665,71.28230968005816,149.12574923049232,2208.1486192706143,58.878118563279585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.54778845779492,2183.9780523242025,57.303046724199135,146.1519546626268,2195.6171129352665,71.28230968005816,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.1519546626268,2195.6171129352665,71.28230968005816,142.75612086745863,2207.256173546331,85.26157263591718,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.75612086745863,2207.256173546331,85.26157263591718,145.72991543532416,2219.7876798816783,72.85738151913861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.72991543532416,2219.7876798816783,72.85738151913861,148.7037100031897,2232.319186217026,60.45319040236005,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.12574923049232,2208.1486192706143,58.878118563279585,145.72991543532416,2219.7876798816783,72.85738151913861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.72991543532416,2219.7876798816783,72.85738151913861,142.334081640156,2231.4267404927427,86.83664447499764,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.334081640156,2231.4267404927427,86.83664447499764,145.30787620802155,2243.95824682809,74.43245335821908,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.30787620802155,2243.95824682809,74.43245335821908,148.2816707758871,2256.489753163438,62.0282622414405,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.7037100031897,2232.319186217026,60.45319040236005,145.30787620802155,2243.95824682809,74.43245335821908,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.30787620802155,2243.95824682809,74.43245335821908,141.9120424128534,2255.5973074391545,88.41171631407809,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.9120424128534,2255.5973074391545,88.41171631407809,144.88583698071895,2268.128813774502,76.00752519729953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.88583698071895,2268.128813774502,76.00752519729953,147.8596315485845,2280.66032010985,63.603334080520966,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.2816707758871,2256.489753163438,62.0282622414405,144.88583698071895,2268.128813774502,76.00752519729953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.88583698071895,2268.128813774502,76.00752519729953,141.4900031855508,2279.7678743855668,89.98678815315856,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.4900031855508,2279.7678743855668,89.98678815315856,144.46379775341634,2292.299380720914,77.58259703638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.46379775341634,2292.299380720914,77.58259703638,147.4375923212819,2304.830887056262,65.17840591960143,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.8596315485845,2280.66032010985,63.603334080520966,144.46379775341634,2292.299380720914,77.58259703638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.46379775341634,2292.299380720914,77.58259703638,141.06796395824819,2303.9384413319785,91.56185999223902,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.20689655172413,1160.187213427769,0.0,158.2333146293334,1184.3577803741807,14.476178329195351,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.33640001950965,1184.3577803741807,-11.326034651034432,150.36281809711892,1208.5283473205927,3.1501436781609184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.36281809711892,1208.5283473205927,3.1501436781609184,157.38923617472815,1232.6989142670045,17.62632200735627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.2333146293334,1184.3577803741807,14.476178329195351,150.36281809711892,1208.5283473205927,3.1501436781609184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.36281809711892,1208.5283473205927,3.1501436781609184,142.49232156490442,1232.6989142670045,-8.175890972873514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.49232156490442,1232.6989142670045,-8.175890972873514,149.51873964251368,1256.8694812134163,6.300287356321837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.51873964251368,1256.8694812134163,6.300287356321837,156.54515772012294,1281.0400481598283,20.776465685517188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
157.38923617472815,1232.6989142670045,17.62632200735627,149.51873964251368,1256.8694812134163,6.300287356321837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.51873964251368,1256.8694812134163,6.300287356321837,141.6482431102992,1281.0400481598283,-5.025747294712595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.6482431102992,1281.0400481598283,-5.025747294712595,148.67466118790847,1305.21061510624,9.450431034482756,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.67466118790847,1305.21061510624,9.450431034482756,155.7010792655177,1329.3811820526519,23.926609363678107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.54515772012294,1281.0400481598283,20.776465685517188,148.67466118790847,1305.21061510624,9.450431034482756,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.67466118790847,1305.21061510624,9.450431034482756,140.80416465569397,1329.3811820526519,-1.8756036165516754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.80416465569397,1329.3811820526519,-1.8756036165516772,147.83058273330323,1353.5517489990639,12.600574712643674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.83058273330323,1353.5517489990639,12.600574712643674,154.8570008109125,1377.7223159454757,27.076753041839027,0.0,0.0,1.0,3.929013079667063,3.929013079667063
155.7010792655177,1329.3811820526519,23.926609363678104,147.83058273330323,1353.5517489990639,12.600574712643674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.83058273330323,1353.5517489990639,12.600574712643674,139.96008620108876,1377.7223159454757,1.2745400616092422,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.96008620108876,1377.7223159454757,1.274540061609244,146.98650427869802,1401.8928828918874,15.750718390804593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.98650427869802,1401.8928828918874,15.750718390804593,154.01292235630726,1426.0634498382992,30.226896719999942,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.8570008109125,1377.7223159454757,27.076753041839027,146.98650427869802,1401.8928828918874,15.750718390804593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.98650427869802,1401.8928828918874,15.750718390804593,139.11600774648352,1426.0634498382992,4.42468373977016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.11600774648352,1426.0634498382992,4.42468373977016,146.14242582409278,1450.2340167847112,18.900862068965512,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.14242582409278,1450.2340167847112,18.900862068965512,153.16884390170205,1474.404583731123,33.37704039816086,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.01292235630726,1426.0634498382992,30.226896719999942,146.14242582409278,1450.2340167847112,18.900862068965512,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.14242582409278,1450.2340167847112,18.900862068965512,138.2719292918783,1474.404583731123,7.574827417931079,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.2719292918783,1474.404583731123,7.574827417931079,145.29834736948757,1498.5751506775348,22.05100574712643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.29834736948757,1498.5751506775348,22.05100574712643,152.3247654470968,1522.7457176239468,36.527184076321774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.16884390170205,1474.404583731123,33.37704039816086,145.29834736948757,1498.5751506775348,22.05100574712643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.29834736948757,1498.5751506775348,22.05100574712643,137.42785083727307,1522.7457176239468,10.724971096091995,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.42785083727307,1522.7457176239468,10.724971096091998,144.45426891488233,1546.9162845703586,25.201149425287348,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.45426891488233,1546.9162845703586,25.201149425287348,151.4806869924916,1571.0868515167704,39.677327754482704,0.0,0.0,1.0,3.929013079667063,3.929013079667063
152.3247654470968,1522.7457176239468,36.52718407632178,144.45426891488233,1546.9162845703586,25.201149425287348,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.45426891488233,1546.9162845703586,25.201149425287348,136.58377238266786,1571.0868515167704,13.875114774252918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.58377238266786,1571.0868515167704,13.875114774252918,143.61019046027712,1595.2574184631824,28.351293103448267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.61019046027712,1595.2574184631824,28.351293103448267,150.63660853788636,1619.4279854095942,42.82747143264362,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.4806869924916,1571.0868515167704,39.677327754482704,143.61019046027712,1595.2574184631824,28.351293103448267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.61019046027712,1595.2574184631824,28.351293103448267,135.73969392806262,1619.4279854095942,17.025258452413834,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.73969392806262,1619.4279854095942,17.025258452413834,142.76611200567189,1643.598552356006,31.501436781609183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.76611200567189,1643.598552356006,31.501436781609183,149.79253008328115,1667.769119302418,45.977615110804535,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.63660853788636,1619.4279854095942,42.82747143264362,142.76611200567189,1643.598552356006,31.501436781609183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.76611200567189,1643.598552356006,31.501436781609183,134.8956154734574,1667.769119302418,20.175402130574753,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.8956154734574,1667.769119302418,20.175402130574753,141.92203355106665,1691.9396862488297,34.6515804597701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.92203355106665,1691.9396862488297,34.6515804597701,148.9484516286759,1716.1102531952415,49.12775878896545,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.79253008328115,1667.769119302418,45.977615110804535,141.92203355106665,1691.9396862488297,34.6515804597701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.92203355106665,1691.9396862488297,34.6515804597701,134.05153701885217,1716.1102531952415,23.32554580873567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.05153701885217,1716.1102531952415,23.32554580873567,141.07795509646144,1740.2808201416533,37.801724137931025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.07795509646144,1740.2808201416533,37.801724137931025,148.1043731740707,1764.4513870880653,52.277902467126374,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.9484516286759,1716.1102531952415,49.12775878896545,141.07795509646144,1740.2808201416533,37.801724137931025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.07795509646144,1740.2808201416533,37.801724137931025,133.20745856424696,1764.4513870880653,26.47568948689659,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.20745856424696,1764.4513870880653,26.47568948689659,140.23387664185623,1788.621954034477,40.95186781609194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.23387664185623,1788.621954034477,40.95186781609194,147.26029471946546,1812.792520980889,55.42804614528729,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.1043731740707,1764.4513870880653,52.277902467126374,140.23387664185623,1788.621954034477,40.95186781609194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.23387664185623,1788.621954034477,40.95186781609194,132.36338010964172,1812.792520980889,29.625833165057507,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.36338010964172,1812.792520980889,29.625833165057507,139.389798187251,1836.9630879273009,44.10201149425286,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.389798187251,1836.9630879273009,44.10201149425286,146.41621626486025,1861.1336548737127,58.578189823448206,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.26029471946546,1812.792520980889,55.42804614528729,139.389798187251,1836.9630879273009,44.10201149425286,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.389798187251,1836.9630879273009,44.10201149425286,131.51930165503651,1861.1336548737127,32.77597684321842,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.51930165503651,1861.1336548737127,32.77597684321843,138.54571973264575,1885.3042218201244,47.25215517241378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.54571973264575,1885.3042218201244,47.25215517241378,145.57213781025501,1909.4747887665364,61.72833350160913,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.41621626486025,1861.1336548737127,58.57818982344821,138.54571973264575,1885.3042218201244,47.25215517241378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.54571973264575,1885.3042218201244,47.25215517241378,130.67522320043128,1909.4747887665364,35.926120521379346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.67522320043128,1909.4747887665364,35.926120521379346,137.70164127804054,1933.6453557129482,50.402298850574695,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.70164127804054,1933.6453557129482,50.402298850574695,144.7280593556498,1957.8159226593602,64.87847717977004,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.57213781025501,1909.4747887665364,61.72833350160913,137.70164127804054,1933.6453557129482,50.402298850574695,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.70164127804054,1933.6453557129482,50.402298850574695,129.83114474582607,1957.8159226593602,39.07626419954026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.83114474582607,1957.8159226593602,39.07626419954026,136.85756282343533,1981.986489605772,53.55244252873562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.85756282343533,1981.986489605772,53.55244252873562,143.88398090104457,2006.1570565521838,68.02862085793097,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.7280593556498,1957.8159226593602,64.87847717977004,136.85756282343533,1981.986489605772,53.55244252873562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.85756282343533,1981.986489605772,53.55244252873562,128.98706629122083,2006.1570565521838,42.226407877701185,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.98706629122083,2006.1570565521838,42.226407877701185,136.0134843688301,2030.3276234985956,56.702586206896534,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.0134843688301,2030.3276234985956,56.702586206896534,143.03990244643936,2054.4981904450074,71.17876453609188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.88398090104457,2006.1570565521838,68.02862085793097,136.0134843688301,2030.3276234985956,56.702586206896534,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.0134843688301,2030.3276234985956,56.702586206896534,128.14298783661562,2054.4981904450074,45.3765515558621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.14298783661562,2054.4981904450074,45.3765515558621,135.16940591422485,2078.6687573914196,59.85272988505745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.16940591422485,2078.6687573914196,59.85272988505745,142.19582399183412,2102.8393243378314,74.3289082142528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.03990244643936,2054.4981904450074,71.17876453609188,135.16940591422485,2078.6687573914196,59.85272988505745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.16940591422485,2078.6687573914196,59.85272988505745,127.29890938201038,2102.8393243378314,48.526695234023016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.29890938201038,2102.8393243378314,48.52669523402302,134.32532745961964,2127.009891284243,63.00287356321837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.32532745961964,2127.009891284243,63.00287356321837,141.3517455372289,2151.180458230655,77.47905189241374,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.19582399183412,2102.8393243378314,74.3289082142528,134.32532745961964,2127.009891284243,63.00287356321837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.32532745961964,2127.009891284243,63.00287356321837,126.45483092740517,2151.180458230655,51.676838912183946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.45483092740517,2151.180458230655,51.676838912183946,133.48124900501443,2175.3510251770667,66.15301724137929,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.48124900501443,2175.3510251770667,66.15301724137929,140.50766708262367,2199.5215921234785,80.62919557057464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.3517455372289,2151.180458230655,77.47905189241374,133.48124900501443,2175.3510251770667,66.15301724137929,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.48124900501443,2175.3510251770667,66.15301724137929,125.61075247279993,2199.5215921234785,54.82698259034486,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.61075247279993,2199.5215921234785,54.82698259034486,132.6371705504092,2223.6921590698903,69.3031609195402,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.6371705504092,2223.6921590698903,69.3031609195402,139.66358862801846,2247.862726016302,83.77933924873557,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.50766708262367,2199.5215921234785,80.62919557057464,132.6371705504092,2223.6921590698903,69.3031609195402,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.6371705504092,2223.6921590698903,69.3031609195402,124.76667401819472,2247.862726016302,57.97712626850578,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.76667401819472,2247.862726016302,57.97712626850578,131.79309209580396,2272.033292962714,72.45330459770112,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.79309209580396,2272.033292962714,72.45330459770112,138.81951017341322,2296.203859909126,86.92948292689647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.66358862801846,2247.862726016302,83.77933924873557,131.79309209580396,2272.033292962714,72.45330459770112,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.79309209580396,2272.033292962714,72.45330459770112,123.92259556358948,2296.203859909126,61.127269946666694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,75.60344827586205,138.81951017341322,2296.203859909126,86.92948292689647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.49232156490442,1232.6989142670045,-8.175890972873514,139.9737626745958,1240.4334956898563,-11.80022206120453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
157.38923617472815,1232.6989142670045,17.62632200735627,159.63768995956312,1240.4334956898563,22.258699072698782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.6482431102992,1281.0400481598283,-5.025747294712595,139.12968421999057,1288.77462958268,-8.650078383043612,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.54515772012294,1281.0400481598283,20.776465685517188,158.79361150495788,1288.77462958268,25.408842750859698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.80416465569397,1329.3811820526519,-1.8756036165516754,138.28560576538536,1337.1157634755036,-5.499934704882694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
155.7010792655177,1329.3811820526519,23.926609363678107,157.94953305035267,1337.1157634755036,28.558986429020617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.96008620108876,1377.7223159454757,1.2745400616092422,137.44152731078012,1385.4568973683274,-2.3497910267217748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.8570008109125,1377.7223159454757,27.076753041839027,157.10545459574743,1385.4568973683274,31.709130107181537,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.11600774648352,1426.0634498382992,4.42468373977016,136.5974488561749,1433.7980312611512,0.800352651439141,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.01292235630726,1426.0634498382992,30.226896719999942,156.26137614114222,1433.7980312611512,34.85927378534245,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.2719292918783,1474.404583731123,7.574827417931079,135.75337040156967,1482.1391651539748,3.9504963296000604,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.16884390170205,1474.404583731123,33.37704039816086,155.41729768653698,1482.1391651539748,38.00941746350337,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.42785083727307,1522.7457176239468,10.724971096091995,134.90929194696446,1530.4802990467986,7.100640007760976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
152.3247654470968,1522.7457176239468,36.527184076321774,154.57321923193177,1530.4802990467986,41.159561141664284,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.58377238266786,1571.0868515167704,13.875114774252918,134.06521349235922,1578.8214329396224,10.250783685921903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.4806869924916,1571.0868515167704,39.677327754482704,153.72914077732653,1578.8214329396224,44.309704819825214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.73969392806262,1619.4279854095942,17.025258452413834,133.221135037754,1627.162566832446,13.400927364082818,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.63660853788636,1619.4279854095942,42.82747143264362,152.88506232272132,1627.162566832446,47.45984849798613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.8956154734574,1667.769119302418,20.175402130574753,132.37705658314877,1675.5037007252697,16.551071042243734,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.79253008328115,1667.769119302418,45.977615110804535,152.0409838681161,1675.5037007252697,50.609992176147045,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.05153701885217,1716.1102531952415,23.32554580873567,131.53297812854356,1723.8448346180935,19.70121472040465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.9484516286759,1716.1102531952415,49.12775878896545,151.19690541351088,1723.8448346180935,53.76013585430796,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.20745856424696,1764.4513870880653,26.47568948689659,130.68889967393832,1772.185968510917,22.851358398565573,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.1043731740707,1764.4513870880653,52.277902467126374,150.35282695890564,1772.185968510917,56.910279532468884,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.36338010964172,1812.792520980889,29.625833165057507,129.8448212193331,1820.5271024037406,26.00150207672649,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.26029471946546,1812.792520980889,55.42804614528729,149.50874850430043,1820.5271024037406,60.0604232106298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.51930165503651,1861.1336548737127,32.77597684321842,129.00074276472787,1868.8682362965644,29.151645754887404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
