x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
146.41621626486025,1861.1336548737127,58.578189823448206,148.6646700496952,1868.8682362965644,63.210566888790716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.67522320043128,1909.4747887665364,35.926120521379346,128.15666431012266,1917.2093701893882,32.30178943304833,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.57213781025501,1909.4747887665364,61.72833350160913,147.82059159508998,1917.2093701893882,66.36071056695164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.83114474582607,1957.8159226593602,39.07626419954026,127.31258585551743,1965.5505040822118,35.45193311120925,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.7280593556498,1957.8159226593602,64.87847717977004,146.97651314048474,1965.5505040822118,69.51085424511257,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.98706629122083,2006.1570565521838,42.226407877701185,126.46850740091222,2013.8916379750353,38.602076789370166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.88398090104457,2006.1570565521838,68.02862085793097,146.13243468587953,2013.8916379750353,72.66099792327347,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.14298783661562,2054.4981904450074,45.3765515558621,125.62442894630698,2062.2327718678594,41.75222046753108,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.03990244643936,2054.4981904450074,71.17876453609188,145.2883562312743,2062.2327718678594,75.8111416014344,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.29890938201038,2102.8393243378314,48.526695234023016,124.78035049170177,2110.573905760683,44.902364145692,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.19582399183412,2102.8393243378314,74.3289082142528,144.44427777666908,2110.573905760683,78.9612852795953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.45483092740517,2151.180458230655,51.676838912183946,123.93627203709653,2158.915039653507,48.05250782385292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.3517455372289,2151.180458230655,77.47905189241374,143.60019932206384,2158.915039653507,82.11142895775623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.61075247279993,2199.5215921234785,54.82698259034486,123.09219358249132,2207.2561735463305,51.202651502013836,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.50766708262367,2199.5215921234785,80.62919557057464,142.75612086745863,2207.2561735463305,85.26157263591715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.76667401819472,2247.862726016302,57.97712626850578,122.24811512788608,2255.597307439154,54.35279518017475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.66358862801846,2247.862726016302,83.77933924873557,141.9120424128534,2255.597307439154,88.41171631407806,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.92259556358948,2296.203859909126,61.127269946666694,121.40403667328087,2303.9384413319776,57.50293885833567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.81951017341322,2296.203859909126,86.92948292689647,141.06796395824819,2303.9384413319776,91.56185999223898,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,75.60344827586205,123.92259556358948,2296.203859909126,61.127269946666694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,2320.374426855538,92.06896551724137,1.127519639214977e-14,2320.374426855538,184.13793103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,2320.374426855538,92.06896551724137,187.9872385111394,2320.374426855538,108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.46812607616906,2320.374426855538,92.06896551724137,130.94901364119875,2320.374426855538,75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,2320.374426855538,108.53448275862068,1.3291640690745843e-14,2320.374426855538,217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,75.60344827586205,9.258752093553696e-15,2320.374426855538,151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862073,1160.187213427769,187.98723851113937,110.18974850346487,1184.3577803741807,171.5300396517349,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.43812262456638,1190.8104553818557,185.8022877279451,120.90641095561276,1203.5366920626502,175.20537899991322,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.90641095561276,1203.5366920626502,175.20537899991322,112.37469928665911,1216.2629287434445,164.60847027188134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
110.71943354181498,1192.0923617970325,166.2637360167255,120.90641095561276,1203.5366920626502,175.20537899991322,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.90641095561276,1203.5366920626502,175.20537899991322,131.0933883694105,1214.9810223282677,184.14702198310096,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.0933883694105,1214.9810223282677,184.14702198310096,122.56167670045689,1227.707259009062,173.55011325506908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.56167670045689,1227.707259009062,173.55011325506908,114.02996503150325,1240.4334956898563,162.9532045270372,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.37469928665911,1216.2629287434445,164.60847027188134,122.56167670045689,1227.707259009062,173.55011325506908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.56167670045689,1227.707259009062,173.55011325506908,132.74865411425463,1239.1515892746795,182.4917562382568,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.74865411425463,1239.1515892746795,182.4917562382568,124.21694244530103,1251.8778259554738,171.89484751022496,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.21694244530103,1251.8778259554738,171.89484751022496,115.6852307763474,1264.604062636268,161.29793878219309,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.02996503150325,1240.4334956898563,162.9532045270372,124.21694244530103,1251.8778259554738,171.89484751022496,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.21694244530103,1251.8778259554738,171.89484751022496,134.40391985909878,1263.3221562210913,180.8364904934127,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.40391985909878,1263.3221562210913,180.8364904934127,125.87220819014517,1276.0483929018858,170.23958176538082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.87220819014517,1276.0483929018858,170.23958176538082,117.34049652119153,1288.77462958268,159.64267303734894,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
115.6852307763474,1264.604062636268,161.29793878219309,125.87220819014517,1276.0483929018858,170.23958176538082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.87220819014517,1276.0483929018858,170.23958176538082,136.05918560394292,1287.4927231675033,179.18122474856855,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.05918560394292,1287.4927231675033,179.18122474856855,127.5274739349893,1300.2189598482976,168.58431602053668,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.5274739349893,1300.2189598482976,168.58431602053668,118.99576226603567,1312.9451965290918,157.9874072925048,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.34049652119153,1288.77462958268,159.64267303734894,127.5274739349893,1300.2189598482976,168.58431602053668,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.5274739349893,1300.2189598482976,168.58431602053668,137.71445134878707,1311.663290113915,177.5259590037244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.71445134878707,1311.663290113915,177.5259590037244,129.18273967983345,1324.3895267947094,166.92905027569253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.18273967983345,1324.3895267947094,166.92905027569253,120.65102801087981,1337.1157634755036,156.33214154766065,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.99576226603567,1312.9451965290918,157.9874072925048,129.18273967983345,1324.3895267947094,166.92905027569253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.18273967983345,1324.3895267947094,166.92905027569253,139.3697170936312,1335.8338570603269,175.87069325888027,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.3697170936312,1335.8338570603269,175.87069325888027,130.8380054246776,1348.5600937411214,165.2737845308484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.8380054246776,1348.5600937411214,165.2737845308484,122.30629375572396,1361.2863304219156,154.6768758028165,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.65102801087981,1337.1157634755036,156.33214154766065,130.8380054246776,1348.5600937411214,165.2737845308484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.8380054246776,1348.5600937411214,165.2737845308484,141.02498283847535,1360.0044240067389,174.21542751403612,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.02498283847535,1360.0044240067389,174.21542751403612,132.4932711695217,1372.7306606875331,163.61851878600424,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.4932711695217,1372.7306606875331,163.61851878600424,123.96155950056809,1385.4568973683274,153.02161005797237,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.30629375572394,1361.2863304219156,154.6768758028165,132.4932711695217,1372.7306606875331,163.61851878600424,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.4932711695217,1372.7306606875331,163.61851878600424,142.6802485833195,1384.1749909531507,172.56016176919198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.6802485833195,1384.1749909531507,172.56016176919198,134.14853691436585,1396.901227633945,161.9632530411601,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.14853691436585,1396.901227633945,161.9632530411601,125.61682524541223,1409.6274643147392,151.36634431312822,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.96155950056809,1385.4568973683274,153.02161005797237,134.14853691436585,1396.901227633945,161.9632530411601,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.14853691436585,1396.901227633945,161.9632530411601,144.33551432816364,1408.3455578995624,170.90489602434783,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.33551432816364,1408.3455578995624,170.90489602434783,135.80380265921,1421.071794580357,160.30798729631596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.80380265921,1421.071794580357,160.30798729631596,127.27209099025637,1433.7980312611512,149.7110785682841,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.61682524541223,1409.6274643147392,151.36634431312822,135.80380265921,1421.071794580357,160.30798729631596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.80380265921,1421.071794580357,160.30798729631596,145.99078007300778,1432.5161248459744,169.24963027950372,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.99078007300776,1432.5161248459742,169.24963027950372,137.45906840405414,1445.2423615267687,158.65272155147184,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.45906840405414,1445.2423615267687,158.65272155147184,128.92735673510052,1457.968598207563,148.05581282343996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.27209099025636,1433.798031261151,149.7110785682841,137.45906840405414,1445.2423615267687,158.65272155147184,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.45906840405414,1445.2423615267687,158.65272155147184,147.6460458178519,1456.6866917923862,167.59436453465958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.6460458178519,1456.6866917923862,167.59436453465958,139.11433414889828,1469.4129284731807,156.9974558066277,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.11433414889828,1469.4129284731807,156.9974558066277,130.58262247994466,1482.1391651539748,146.40054707859582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.92735673510052,1457.968598207563,148.05581282343996,139.11433414889828,1469.4129284731807,156.9974558066277,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.11433414889828,1469.4129284731807,156.9974558066277,149.30131156269604,1480.857258738798,165.93909878981543,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.30131156269604,1480.8572587387982,165.93909878981543,140.76959989374242,1493.5834954195925,155.34219006178355,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.76959989374242,1493.5834954195925,155.34219006178355,132.2378882247888,1506.3097321003868,144.74528133375168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.58262247994466,1482.139165153975,146.40054707859582,140.76959989374242,1493.5834954195925,155.34219006178355,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.76959989374242,1493.5834954195925,155.34219006178355,150.9565773075402,1505.02782568521,164.2838330449713,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.9565773075402,1505.02782568521,164.2838330449713,142.42486563858657,1517.7540623660043,153.6869243169394,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.42486563858657,1517.7540623660043,153.6869243169394,133.89315396963292,1530.4802990467986,143.09001558890753,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.2378882247888,1506.3097321003868,144.74528133375168,142.42486563858657,1517.7540623660043,153.6869243169394,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.42486563858657,1517.7540623660043,153.6869243169394,152.6118430523843,1529.1983926316218,162.62856730012714,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.6118430523843,1529.1983926316218,162.62856730012714,144.0801313834307,1541.924629312416,152.03165857209527,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.0801313834307,1541.924629312416,152.03165857209527,135.54841971447706,1554.6508659932103,141.4347498440634,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
133.89315396963292,1530.4802990467986,143.09001558890753,144.0801313834307,1541.924629312416,152.03165857209527,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.0801313834307,1541.924629312416,152.03165857209527,154.26710879722845,1553.3689595780336,160.973301555283,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.26710879722845,1553.3689595780338,160.973301555283,145.73539712827483,1566.0951962588279,150.37639282725115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.73539712827483,1566.0951962588279,150.37639282725115,137.2036854593212,1578.8214329396224,139.77948409921925,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.54841971447706,1554.6508659932106,141.4347498440634,145.73539712827483,1566.0951962588279,150.37639282725115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.73539712827483,1566.0951962588279,150.37639282725115,155.9223745420726,1577.5395265244456,159.31803581043886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.9223745420726,1577.5395265244456,159.31803581043886,147.39066287311897,1590.2657632052399,148.721127082407,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.39066287311897,1590.2657632052399,148.721127082407,138.85895120416535,1602.9919998860341,138.12421835437513,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.2036854593212,1578.8214329396224,139.77948409921925,147.39066287311897,1590.2657632052399,148.721127082407,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.39066287311897,1590.2657632052399,148.721127082407,157.57764028691673,1601.7100934708574,157.66277006559474,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.57764028691673,1601.7100934708576,157.6627700655947,149.0459286179631,1614.4363301516516,147.06586133756286,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.0459286179631,1614.4363301516516,147.06586133756286,140.5142169490095,1627.1625668324461,136.468952609531,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.85895120416535,1602.9919998860344,138.1242183543751,149.0459286179631,1614.4363301516516,147.06586133756286,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.0459286179631,1614.4363301516516,147.06586133756286,159.23290603176088,1625.8806604172694,156.0075043207506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.23290603176088,1625.8806604172694,156.0075043207506,150.70119436280726,1638.6068970980637,145.41059559271872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.70119436280726,1638.6068970980637,145.41059559271872,142.16948269385364,1651.333133778858,134.81368686468684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.5142169490095,1627.1625668324461,136.468952609531,150.70119436280726,1638.6068970980637,145.41059559271872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.70119436280726,1638.6068970980637,145.41059559271872,160.88817177660502,1650.0512273636812,154.35223857590645,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.88817177660502,1650.0512273636812,154.35223857590645,152.3564601076514,1662.7774640444754,143.75532984787458,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.3564601076514,1662.7774640444754,143.75532984787458,143.82474843869778,1675.5037007252697,133.1584211198427,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.16948269385364,1651.333133778858,134.81368686468684,152.3564601076514,1662.7774640444754,143.75532984787458,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.3564601076514,1662.7774640444754,143.75532984787458,162.54343752144916,1674.221794310093,152.6969728310623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.54343752144916,1674.221794310093,152.6969728310623,154.01172585249552,1686.9480309908872,142.10006410303043,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.01172585249552,1686.9480309908872,142.10006410303043,145.48001418354193,1699.6742676716815,131.50315537499856,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.82474843869778,1675.5037007252697,133.1584211198427,154.01172585249552,1686.9480309908872,142.10006410303043,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.01172585249552,1686.9480309908872,142.10006410303043,164.1987032662933,1698.3923612565047,151.04170708621817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.1987032662933,1698.3923612565047,151.04170708621817,155.66699159733966,1711.118597937299,140.4447983581863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.66699159733966,1711.118597937299,140.4447983581863,147.13527992838604,1723.8448346180933,129.84788963015444,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.48001418354193,1699.6742676716815,131.50315537499856,155.66699159733966,1711.118597937299,140.4447983581863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.66699159733966,1711.118597937299,140.4447983581863,165.85396901113742,1722.5629282029165,149.38644134137405,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.85396901113742,1722.5629282029165,149.38644134137405,157.3222573421838,1735.289164883711,138.78953261334215,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.3222573421838,1735.289164883711,138.78953261334215,148.79054567323018,1748.0154015645053,128.1926238853103,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.13527992838604,1723.8448346180933,129.84788963015444,157.3222573421838,1735.289164883711,138.78953261334215,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.3222573421838,1735.289164883711,138.78953261334215,167.50923475598157,1746.7334951493285,147.7311755965299,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.50923475598157,1746.7334951493283,147.7311755965299,158.97752308702795,1759.4597318301228,137.13426686849803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.97752308702795,1759.4597318301228,137.13426686849803,150.44581141807433,1772.1859685109173,126.53735814046615,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.79054567323018,1748.015401564505,128.1926238853103,158.97752308702795,1759.4597318301228,137.13426686849803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.97752308702795,1759.4597318301228,137.13426686849803,169.1645005008257,1770.9040620957405,146.07590985168576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.1645005008257,1770.9040620957405,146.07590985168576,160.6327888318721,1783.6302987765348,135.4790011236539,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.6327888318721,1783.6302987765348,135.4790011236539,152.10107716291847,1796.356535457329,124.88209239562201,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.44581141807433,1772.1859685109173,126.53735814046615,160.6327888318721,1783.6302987765348,135.4790011236539,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.6327888318721,1783.6302987765348,135.4790011236539,170.81976624566985,1795.0746290421523,144.42064410684162,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.81976624566985,1795.0746290421523,144.42064410684162,162.28805457671623,1807.8008657229466,133.82373537880974,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.28805457671623,1807.8008657229466,133.82373537880974,153.75634290776262,1820.5271024037409,123.22682665077787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.10107716291847,1796.356535457329,124.88209239562201,162.28805457671623,1807.8008657229466,133.82373537880974,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.28805457671623,1807.8008657229466,133.82373537880974,172.475031990514,1819.245195988564,142.76537836199748,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.475031990514,1819.245195988564,142.76537836199748,163.94332032156038,1831.9714326693584,132.1684696339656,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.94332032156038,1831.9714326693584,132.1684696339656,155.41160865260673,1844.6976693501526,121.57156090593372,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.75634290776262,1820.5271024037409,123.22682665077787,163.94332032156038,1831.9714326693584,132.1684696339656,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.94332032156038,1831.9714326693584,132.1684696339656,174.1302977353581,1843.4157629349759,141.11011261715333,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.1302977353581,1843.4157629349759,141.11011261715333,165.5985860664045,1856.1419996157701,130.51320388912146,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.5985860664045,1856.1419996157701,130.51320388912146,157.06687439745087,1868.8682362965646,119.91629516108958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.41160865260673,1844.6976693501526,121.57156090593372,165.5985860664045,1856.1419996157701,130.51320388912146,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.5985860664045,1856.1419996157701,130.51320388912146,175.78556348020226,1867.5863298813879,139.4548468723092,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.78556348020226,1867.5863298813877,139.4548468723092,167.25385181124864,1880.312566562182,128.85793814427734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.25385181124864,1880.312566562182,128.85793814427734,158.72214014229502,1893.0388032429764,118.26102941624544,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.06687439745087,1868.8682362965644,119.91629516108958,167.25385181124864,1880.312566562182,128.85793814427734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.25385181124864,1880.312566562182,128.85793814427734,177.4408292250464,1891.7568968277997,137.79958112746505,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.4408292250464,1891.7568968277997,137.79958112746505,168.90911755609278,1904.483133508594,127.20267239943318,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.90911755609278,1904.483133508594,127.20267239943318,160.37740588713916,1917.2093701893884,116.60576367140129,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.72214014229502,1893.0388032429764,118.26102941624544,168.90911755609278,1904.483133508594,127.20267239943318,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.90911755609278,1904.483133508594,127.20267239943318,179.09609496989054,1915.9274637742117,136.1443153826209,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.09609496989054,1915.9274637742114,136.14431538262093,170.56438330093692,1928.653700455006,125.54740665458904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.56438330093692,1928.653700455006,125.54740665458904,162.0326716319833,1941.3799371358002,114.95049792655718,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.37740588713916,1917.2093701893882,116.60576367140132,170.56438330093692,1928.653700455006,125.54740665458904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.56438330093692,1928.653700455006,125.54740665458904,180.7513607147347,1940.0980307206235,134.4890496377768,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.7513607147347,1940.0980307206235,134.4890496377768,172.21964904578107,1952.8242674014177,123.8921409097449,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
