x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
172.21964904578107,1952.8242674014177,123.8921409097449,163.68793737682745,1965.550504082212,113.29523218171303,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.0326716319833,1941.3799371358002,114.95049792655718,172.21964904578107,1952.8242674014177,123.8921409097449,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.21964904578107,1952.8242674014177,123.8921409097449,182.40662645957883,1964.2685976670352,132.83378389293264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.40662645957883,1964.2685976670352,132.83378389293264,173.87491479062518,1976.9948343478295,122.23687516490075,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.87491479062518,1976.9948343478295,122.23687516490075,165.3432031216716,1989.7210710286238,111.63996643686889,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.68793737682745,1965.550504082212,113.29523218171303,173.87491479062518,1976.9948343478295,122.23687516490075,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.87491479062518,1976.9948343478295,122.23687516490075,184.06189220442297,1988.439164613447,131.1785181480885,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.06189220442295,1988.439164613447,131.1785181480885,175.53018053546933,2001.165401294241,120.58160942005661,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.53018053546933,2001.165401294241,120.58160942005661,166.9984688665157,2013.8916379750356,109.98470069202475,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.34320312167156,1989.7210710286238,111.63996643686889,175.53018053546933,2001.165401294241,120.58160942005661,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.53018053546933,2001.165401294241,120.58160942005661,185.7171579492671,2012.6097315598588,129.52325240324436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.7171579492671,2012.6097315598588,129.52325240324436,177.18544628031347,2025.3359682406528,118.92634367521246,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.18544628031347,2025.3359682406528,118.92634367521246,168.65373461135985,2038.0622049214473,108.3294349471806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.9984688665157,2013.8916379750356,109.98470069202475,177.18544628031347,2025.3359682406528,118.92634367521246,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.18544628031347,2025.3359682406528,118.92634367521246,187.37242369411123,2036.7802985062706,127.8679866584002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.37242369411123,2036.7802985062706,127.86798665840021,178.84071202515761,2049.5065351870644,117.27107793036834,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.84071202515761,2049.5065351870644,117.27107793036834,170.309000356204,2062.2327718678594,106.67416920233646,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.65373461135985,2038.0622049214473,108.3294349471806,178.84071202515761,2049.5065351870644,117.27107793036834,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.84071202515761,2049.5065351870644,117.27107793036834,189.02768943895538,2060.9508654526826,126.21272091355607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.02768943895538,2060.9508654526826,126.21272091355607,180.49597777000176,2073.6771021334766,115.61581218552419,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.49597777000176,2073.6771021334766,115.61581218552419,171.96426610104814,2086.403338814271,105.01890345749231,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.309000356204,2062.2327718678594,106.67416920233646,180.49597777000176,2073.6771021334766,115.61581218552419,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.49597777000176,2073.6771021334766,115.61581218552419,190.68295518379952,2085.1214323990944,124.55745516871193,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.68295518379952,2085.1214323990944,124.55745516871194,182.1512435148459,2097.8476690798884,113.96054644068006,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.1512435148459,2097.8476690798884,113.96054644068006,173.61953184589225,2110.573905760683,103.3636377126482,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.96426610104814,2086.403338814271,105.01890345749234,182.1512435148459,2097.8476690798884,113.96054644068006,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.1512435148459,2097.8476690798884,113.96054644068006,192.33822092864364,2109.291999345506,122.9021894238678,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.33822092864364,2109.291999345506,122.9021894238678,183.80650925969005,2122.0182360263,112.30528069583592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.80650925969005,2122.0182360263,112.30528069583592,175.2747975907364,2134.7444727070947,101.70837196780406,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.61953184589225,2110.573905760683,103.3636377126482,183.80650925969005,2122.0182360263,112.30528069583592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.80650925969005,2122.0182360263,112.30528069583592,193.99348667348778,2133.462566291918,121.24692367902365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.99348667348778,2133.462566291918,121.24692367902365,185.4617750045342,2146.188802972712,110.65001495099177,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.4617750045342,2146.188802972712,110.65001495099177,176.93006333558054,2158.915039653507,100.05310622295991,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.2747975907364,2134.7444727070947,101.70837196780406,185.4617750045342,2146.188802972712,110.65001495099177,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.4617750045342,2146.188802972712,110.65001495099177,195.64875241833192,2157.63313323833,119.59165793417951,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.64875241833192,2157.6331332383297,119.59165793417952,187.1170407493783,2170.3593699191238,108.99474920614765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.1170407493783,2170.3593699191238,108.99474920614765,178.58532908042469,2183.0856065999183,98.39784047811577,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.93006333558054,2158.9150396535065,100.05310622295991,187.1170407493783,2170.3593699191238,108.99474920614765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.1170407493783,2170.3593699191238,108.99474920614765,197.30401816317607,2181.8037001847415,117.93639218933538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.30401816317607,2181.8037001847415,117.93639218933538,188.77230649422245,2194.529936865536,107.3394834613035,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.77230649422245,2194.529936865536,107.3394834613035,180.24059482526883,2207.2561735463305,96.74257473327162,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.58532908042469,2183.0856065999183,98.39784047811577,188.77230649422245,2194.529936865536,107.3394834613035,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.77230649422245,2194.529936865536,107.3394834613035,198.9592839080202,2205.9742671311537,116.28112644449124,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.9592839080202,2205.9742671311537,116.28112644449124,190.4275722390666,2218.700503811948,105.68421771645936,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.4275722390666,2218.700503811948,105.68421771645936,181.89586057011297,2231.4267404927423,95.08730898842751,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.24059482526883,2207.2561735463305,96.74257473327162,190.4275722390666,2218.700503811948,105.68421771645936,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.4275722390666,2218.700503811948,105.68421771645936,200.61454965286435,2230.1448340775655,114.6258606996471,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.61454965286435,2230.1448340775655,114.6258606996471,192.0828379839107,2242.8710707583596,104.02895197161523,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.0828379839107,2242.8710707583596,104.02895197161523,183.55112631495712,2255.597307439154,93.43204324358337,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.89586057011297,2231.4267404927423,95.08730898842751,192.0828379839107,2242.8710707583596,104.02895197161523,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.0828379839107,2242.8710707583596,104.02895197161523,202.2698153977085,2254.3154010239773,112.97059495480296,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.2698153977085,2254.3154010239773,112.97059495480296,193.73810372875485,2267.0416377047713,102.37368622677108,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.73810372875485,2267.0416377047713,102.37368622677108,185.20639205980126,2279.767874385566,91.77677749873922,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.55112631495712,2255.597307439154,93.43204324358337,193.73810372875485,2267.0416377047713,102.37368622677108,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.73810372875485,2267.0416377047713,102.37368622677108,203.92508114255264,2278.485967970389,111.31532920995882,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.92508114255264,2278.485967970389,111.31532920995882,195.393369473599,2291.212204651183,100.71842048192694,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.393369473599,2291.212204651183,100.71842048192694,186.8616578046454,2303.9384413319776,90.12151175389508,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.20639205980126,2279.767874385566,91.77677749873922,195.393369473599,2291.212204651183,100.71842048192694,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.393369473599,2291.212204651183,100.71842048192694,205.5803468873968,2302.656534916801,109.66006346511467,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
110.71943354181501,1192.0923617970325,205.3408394391647,120.90641095561276,1203.5366920626502,194.74393071113283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.90641095561276,1203.5366920626502,194.74393071113283,131.0933883694105,1214.9810223282677,184.14702198310096,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.43812262456638,1190.8104553818557,185.8022877279451,120.90641095561276,1203.5366920626502,194.74393071113283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.90641095561276,1203.5366920626502,194.74393071113283,112.37469928665914,1216.2629287434445,203.68557369432057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.37469928665914,1216.2629287434445,203.68557369432057,122.56167670045689,1227.707259009062,193.0886649662887,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.56167670045689,1227.707259009062,193.0886649662887,132.74865411425463,1239.1515892746795,182.4917562382568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
131.0933883694105,1214.9810223282677,184.14702198310096,122.56167670045689,1227.707259009062,193.0886649662887,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.56167670045689,1227.707259009062,193.0886649662887,114.02996503150328,1240.4334956898563,202.03030794947642,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.02996503150328,1240.4334956898563,202.03030794947642,124.21694244530103,1251.8778259554738,191.43339922144457,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.21694244530103,1251.8778259554738,191.43339922144457,134.40391985909878,1263.3221562210913,180.8364904934127,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.74865411425463,1239.1515892746795,182.4917562382568,124.21694244530103,1251.8778259554738,191.43339922144457,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
124.21694244530103,1251.8778259554738,191.43339922144457,115.68523077634742,1264.604062636268,200.3750422046323,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
115.68523077634742,1264.604062636268,200.3750422046323,125.87220819014517,1276.0483929018858,189.77813347660043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.87220819014517,1276.0483929018858,189.77813347660043,136.05918560394292,1287.4927231675033,179.18122474856855,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.40391985909878,1263.3221562210913,180.8364904934127,125.87220819014517,1276.0483929018858,189.77813347660043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.87220819014517,1276.0483929018858,189.77813347660043,117.34049652119155,1288.77462958268,198.71977645978816,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.34049652119155,1288.77462958268,198.71977645978816,127.5274739349893,1300.2189598482976,188.1228677317563,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.5274739349893,1300.2189598482976,188.1228677317563,137.71445134878707,1311.663290113915,177.5259590037244,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.05918560394292,1287.4927231675033,179.18122474856855,127.5274739349893,1300.2189598482976,188.1228677317563,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.5274739349893,1300.2189598482976,188.1228677317563,118.9957622660357,1312.9451965290918,197.06451071494402,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.9957622660357,1312.9451965290918,197.06451071494402,129.18273967983345,1324.3895267947094,186.46760198691214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.18273967983345,1324.3895267947094,186.46760198691214,139.3697170936312,1335.8338570603269,175.87069325888027,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.71445134878707,1311.663290113915,177.5259590037244,129.18273967983345,1324.3895267947094,186.46760198691214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
129.18273967983345,1324.3895267947094,186.46760198691214,120.65102801087984,1337.1157634755036,195.40924497009988,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.65102801087984,1337.1157634755036,195.40924497009988,130.8380054246776,1348.5600937411214,184.812336242068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.8380054246776,1348.5600937411214,184.812336242068,141.02498283847535,1360.0044240067389,174.21542751403612,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.3697170936312,1335.8338570603269,175.87069325888027,130.8380054246776,1348.5600937411214,184.812336242068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.8380054246776,1348.5600937411214,184.812336242068,122.30629375572398,1361.2863304219156,193.75397922525573,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.30629375572397,1361.2863304219156,193.75397922525573,132.49327116952173,1372.7306606875331,183.15707049722386,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.49327116952173,1372.7306606875331,183.15707049722386,142.6802485833195,1384.1749909531507,172.56016176919198,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.02498283847535,1360.0044240067389,174.21542751403612,132.49327116952173,1372.7306606875331,183.15707049722386,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.49327116952173,1372.7306606875331,183.15707049722386,123.96155950056811,1385.4568973683274,192.0987134804116,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
123.96155950056811,1385.4568973683274,192.0987134804116,134.14853691436588,1396.901227633945,181.5018047523797,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.14853691436588,1396.901227633945,181.5018047523797,144.33551432816364,1408.3455578995624,170.90489602434783,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.6802485833195,1384.1749909531507,172.56016176919198,134.14853691436588,1396.901227633945,181.5018047523797,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
134.14853691436588,1396.901227633945,181.5018047523797,125.61682524541226,1409.6274643147392,190.44344773556745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
125.61682524541226,1409.6274643147392,190.44344773556745,135.80380265921002,1421.071794580357,179.84653900753557,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.80380265921002,1421.071794580357,179.84653900753557,145.99078007300778,1432.5161248459744,169.24963027950372,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.33551432816364,1408.3455578995624,170.90489602434783,135.80380265921002,1421.071794580357,179.84653900753557,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.80380265921002,1421.071794580357,179.84653900753557,127.2720909902564,1433.7980312611512,188.78818199072333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
127.27209099025639,1433.798031261151,188.78818199072333,137.45906840405414,1445.2423615267687,178.19127326269145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.45906840405414,1445.2423615267687,178.19127326269145,147.6460458178519,1456.6866917923862,167.59436453465958,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.99078007300776,1432.5161248459742,169.24963027950372,137.45906840405414,1445.2423615267687,178.19127326269145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.45906840405414,1445.2423615267687,178.19127326269145,128.92735673510052,1457.968598207563,187.1329162458792,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
128.92735673510052,1457.968598207563,187.1329162458792,139.11433414889828,1469.4129284731807,176.5360075178473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.11433414889828,1469.4129284731807,176.5360075178473,149.30131156269604,1480.857258738798,165.93909878981543,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.6460458178519,1456.6866917923862,167.59436453465958,139.11433414889828,1469.4129284731807,176.5360075178473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.11433414889828,1469.4129284731807,176.5360075178473,130.58262247994466,1482.1391651539748,185.47765050103504,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
130.58262247994466,1482.139165153975,185.47765050103504,140.76959989374242,1493.5834954195925,174.88074177300317,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.76959989374242,1493.5834954195925,174.88074177300317,150.9565773075402,1505.02782568521,164.2838330449713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.30131156269604,1480.8572587387982,165.93909878981543,140.76959989374242,1493.5834954195925,174.88074177300317,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.76959989374242,1493.5834954195925,174.88074177300317,132.2378882247888,1506.3097321003868,183.8223847561909,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
132.2378882247888,1506.3097321003868,183.8223847561909,142.42486563858657,1517.7540623660043,173.22547602815902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.42486563858657,1517.7540623660043,173.22547602815902,152.6118430523843,1529.1983926316218,162.62856730012714,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.9565773075402,1505.02782568521,164.2838330449713,142.42486563858657,1517.7540623660043,173.22547602815902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.42486563858657,1517.7540623660043,173.22547602815902,133.89315396963292,1530.4802990467986,182.16711901134676,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
133.89315396963292,1530.4802990467986,182.16711901134676,144.0801313834307,1541.924629312416,171.57021028331488,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.0801313834307,1541.924629312416,171.57021028331488,154.26710879722845,1553.3689595780336,160.973301555283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.6118430523843,1529.1983926316218,162.62856730012714,144.0801313834307,1541.924629312416,171.57021028331488,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.0801313834307,1541.924629312416,171.57021028331488,135.54841971447706,1554.6508659932103,180.5118532665026,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
135.54841971447706,1554.6508659932106,180.5118532665026,145.73539712827483,1566.0951962588279,169.91494453847076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.73539712827483,1566.0951962588279,169.91494453847076,155.9223745420726,1577.5395265244456,159.31803581043886,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.26710879722845,1553.3689595780338,160.973301555283,145.73539712827483,1566.0951962588279,169.91494453847076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.73539712827483,1566.0951962588279,169.91494453847076,137.2036854593212,1578.8214329396224,178.85658752165847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.2036854593212,1578.8214329396224,178.85658752165847,147.39066287311897,1590.2657632052399,168.25967879362662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.39066287311897,1590.2657632052399,168.25967879362662,157.57764028691673,1601.7100934708574,157.66277006559474,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.9223745420726,1577.5395265244456,159.31803581043886,147.39066287311897,1590.2657632052399,168.25967879362662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.39066287311897,1590.2657632052399,168.25967879362662,138.85895120416535,1602.9919998860341,177.20132177681435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
138.85895120416535,1602.9919998860344,177.20132177681432,149.0459286179631,1614.4363301516516,166.60441304878248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.0459286179631,1614.4363301516516,166.60441304878248,159.23290603176088,1625.8806604172694,156.0075043207506,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.57764028691673,1601.7100934708576,157.6627700655947,149.0459286179631,1614.4363301516516,166.60441304878248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.0459286179631,1614.4363301516516,166.60441304878248,140.5142169490095,1627.1625668324461,175.5460560319702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
140.5142169490095,1627.1625668324461,175.5460560319702,150.70119436280726,1638.6068970980637,164.94914730393833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.70119436280726,1638.6068970980637,164.94914730393833,160.88817177660502,1650.0512273636812,154.35223857590645,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.23290603176088,1625.8806604172694,156.0075043207506,150.70119436280726,1638.6068970980637,164.94914730393833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.70119436280726,1638.6068970980637,164.94914730393833,142.16948269385364,1651.333133778858,173.89079028712607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.16948269385364,1651.333133778858,173.89079028712607,152.3564601076514,1662.7774640444754,163.2938815590942,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.3564601076514,1662.7774640444754,163.2938815590942,162.54343752144916,1674.221794310093,152.6969728310623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.88817177660502,1650.0512273636812,154.35223857590645,152.3564601076514,1662.7774640444754,163.2938815590942,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.3564601076514,1662.7774640444754,163.2938815590942,143.82474843869778,1675.5037007252697,172.23552454228192,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.82474843869778,1675.5037007252697,172.23552454228192,154.01172585249552,1686.9480309908872,161.63861581425004,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.01172585249552,1686.9480309908872,161.63861581425004,164.1987032662933,1698.3923612565047,151.04170708621817,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.54343752144916,1674.221794310093,152.6969728310623,154.01172585249552,1686.9480309908872,161.63861581425004,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.01172585249552,1686.9480309908872,161.63861581425004,145.48001418354193,1699.6742676716815,170.58025879743778,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.48001418354193,1699.6742676716815,170.58025879743778,155.66699159733966,1711.118597937299,159.9833500694059,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.66699159733966,1711.118597937299,159.9833500694059,165.85396901113742,1722.5629282029165,149.38644134137405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.1987032662933,1698.3923612565047,151.04170708621817,155.66699159733966,1711.118597937299,159.9833500694059,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.66699159733966,1711.118597937299,159.9833500694059,147.13527992838604,1723.8448346180933,168.92499305259366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
