x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
147.13527992838604,1723.8448346180933,168.92499305259366,157.3222573421838,1735.289164883711,158.32808432456176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.3222573421838,1735.289164883711,158.32808432456176,167.50923475598157,1746.7334951493285,147.7311755965299,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.85396901113742,1722.5629282029165,149.38644134137405,157.3222573421838,1735.289164883711,158.32808432456176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.3222573421838,1735.289164883711,158.32808432456176,148.79054567323018,1748.0154015645053,167.26972730774952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.79054567323018,1748.015401564505,167.26972730774952,158.97752308702795,1759.4597318301228,156.67281857971764,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.97752308702795,1759.4597318301228,156.67281857971764,169.1645005008257,1770.9040620957405,146.07590985168576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.50923475598157,1746.7334951493283,147.7311755965299,158.97752308702795,1759.4597318301228,156.67281857971764,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.97752308702795,1759.4597318301228,156.67281857971764,150.44581141807433,1772.1859685109173,165.61446156290538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.44581141807433,1772.1859685109173,165.61446156290538,160.6327888318721,1783.6302987765348,155.0175528348735,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.6327888318721,1783.6302987765348,155.0175528348735,170.81976624566985,1795.0746290421523,144.42064410684162,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.1645005008257,1770.9040620957405,146.07590985168576,160.6327888318721,1783.6302987765348,155.0175528348735,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.6327888318721,1783.6302987765348,155.0175528348735,152.10107716291847,1796.356535457329,163.95919581806123,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.10107716291847,1796.356535457329,163.95919581806123,162.28805457671623,1807.8008657229466,153.36228709002935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.28805457671623,1807.8008657229466,153.36228709002935,172.475031990514,1819.245195988564,142.76537836199748,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.81976624566985,1795.0746290421523,144.42064410684162,162.28805457671623,1807.8008657229466,153.36228709002935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.28805457671623,1807.8008657229466,153.36228709002935,153.75634290776262,1820.5271024037409,162.3039300732171,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.75634290776262,1820.5271024037409,162.3039300732171,163.94332032156038,1831.9714326693584,151.7070213451852,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.94332032156038,1831.9714326693584,151.7070213451852,174.1302977353581,1843.4157629349759,141.11011261715333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.475031990514,1819.245195988564,142.76537836199748,163.94332032156038,1831.9714326693584,151.7070213451852,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.94332032156038,1831.9714326693584,151.7070213451852,155.41160865260673,1844.6976693501526,160.64866432837294,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.41160865260673,1844.6976693501526,160.64866432837294,165.5985860664045,1856.1419996157701,150.05175560034107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.5985860664045,1856.1419996157701,150.05175560034107,175.78556348020226,1867.5863298813879,139.4548468723092,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.1302977353581,1843.4157629349759,141.11011261715333,165.5985860664045,1856.1419996157701,150.05175560034107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.5985860664045,1856.1419996157701,150.05175560034107,157.06687439745087,1868.8682362965646,158.9933985835288,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.06687439745087,1868.8682362965644,158.9933985835288,167.25385181124864,1880.312566562182,148.39648985549695,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.25385181124864,1880.312566562182,148.39648985549695,177.4408292250464,1891.7568968277997,137.79958112746505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.78556348020226,1867.5863298813877,139.4548468723092,167.25385181124864,1880.312566562182,148.39648985549695,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.25385181124864,1880.312566562182,148.39648985549695,158.72214014229502,1893.0388032429764,157.33813283868466,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.72214014229502,1893.0388032429764,157.33813283868466,168.90911755609278,1904.483133508594,146.7412241106528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.90911755609278,1904.483133508594,146.7412241106528,179.09609496989054,1915.9274637742117,136.1443153826209,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.4408292250464,1891.7568968277997,137.79958112746505,168.90911755609278,1904.483133508594,146.7412241106528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.90911755609278,1904.483133508594,146.7412241106528,160.37740588713916,1917.2093701893884,155.6828670938405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.37740588713916,1917.2093701893882,155.68286709384054,170.56438330093692,1928.653700455006,145.08595836580866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.56438330093692,1928.653700455006,145.08595836580866,180.7513607147347,1940.0980307206235,134.4890496377768,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.09609496989054,1915.9274637742114,136.14431538262093,170.56438330093692,1928.653700455006,145.08595836580866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.56438330093692,1928.653700455006,145.08595836580866,162.0326716319833,1941.3799371358002,154.0276013489964,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.0326716319833,1941.3799371358002,154.0276013489964,172.21964904578107,1952.8242674014177,143.43069262096452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.21964904578107,1952.8242674014177,143.43069262096452,182.40662645957883,1964.2685976670352,132.83378389293264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.7513607147347,1940.0980307206235,134.4890496377768,172.21964904578107,1952.8242674014177,143.43069262096452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.21964904578107,1952.8242674014177,143.43069262096452,163.68793737682745,1965.550504082212,152.37233560415225,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.68793737682745,1965.550504082212,152.37233560415225,173.87491479062518,1976.9948343478295,141.77542687612038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.87491479062518,1976.9948343478295,141.77542687612038,184.06189220442297,1988.439164613447,131.1785181480885,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.40662645957883,1964.2685976670352,132.83378389293264,173.87491479062518,1976.9948343478295,141.77542687612038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.87491479062518,1976.9948343478295,141.77542687612038,165.3432031216716,1989.7210710286238,150.7170698593081,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.34320312167156,1989.7210710286238,150.7170698593081,175.53018053546933,2001.165401294241,140.12016113127623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.53018053546933,2001.165401294241,140.12016113127623,185.7171579492671,2012.6097315598588,129.52325240324436,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.06189220442295,1988.439164613447,131.1785181480885,175.53018053546933,2001.165401294241,140.12016113127623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.53018053546933,2001.165401294241,140.12016113127623,166.9984688665157,2013.8916379750356,149.06180411446397,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.9984688665157,2013.8916379750356,149.06180411446397,177.18544628031347,2025.3359682406528,138.4648953864321,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.18544628031347,2025.3359682406528,138.4648953864321,187.37242369411123,2036.7802985062706,127.86798665840021,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.7171579492671,2012.6097315598588,129.52325240324436,177.18544628031347,2025.3359682406528,138.4648953864321,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.18544628031347,2025.3359682406528,138.4648953864321,168.65373461135985,2038.0622049214473,147.40653836961982,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.65373461135985,2038.0622049214473,147.40653836961985,178.84071202515761,2049.5065351870644,136.80962964158797,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.84071202515761,2049.5065351870644,136.80962964158797,189.02768943895538,2060.9508654526826,126.21272091355608,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.37242369411123,2036.7802985062706,127.86798665840023,178.84071202515761,2049.5065351870644,136.80962964158797,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.84071202515761,2049.5065351870644,136.80962964158797,170.309000356204,2062.2327718678594,145.7512726247757,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.309000356204,2062.2327718678594,145.7512726247757,180.49597777000176,2073.6771021334766,135.15436389674383,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.49597777000176,2073.6771021334766,135.15436389674383,190.68295518379952,2085.1214323990944,124.55745516871194,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.02768943895538,2060.9508654526826,126.21272091355608,180.49597777000176,2073.6771021334766,135.15436389674383,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.49597777000176,2073.6771021334766,135.15436389674383,171.96426610104814,2086.403338814271,144.09600687993156,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.96426610104814,2086.403338814271,144.09600687993156,182.1512435148459,2097.8476690798884,133.4990981518997,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.1512435148459,2097.8476690798884,133.4990981518997,192.33822092864364,2109.291999345506,122.90218942386781,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.68295518379952,2085.1214323990944,124.55745516871195,182.1512435148459,2097.8476690798884,133.4990981518997,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.1512435148459,2097.8476690798884,133.4990981518997,173.61953184589225,2110.573905760683,142.44074113508742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.61953184589225,2110.573905760683,142.44074113508742,183.80650925969005,2122.0182360263,131.84383240705554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.80650925969005,2122.0182360263,131.84383240705554,193.99348667348778,2133.462566291918,121.24692367902367,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.33822092864364,2109.291999345506,122.90218942386781,183.80650925969005,2122.0182360263,131.84383240705554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.80650925969005,2122.0182360263,131.84383240705554,175.2747975907364,2134.7444727070947,140.78547539024328,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.2747975907364,2134.7444727070947,140.78547539024328,185.4617750045342,2146.188802972712,130.1885666622114,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.4617750045342,2146.188802972712,130.1885666622114,195.64875241833192,2157.63313323833,119.59165793417952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.99348667348778,2133.462566291918,121.24692367902367,185.4617750045342,2146.188802972712,130.1885666622114,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.4617750045342,2146.188802972712,130.1885666622114,176.93006333558054,2158.915039653507,139.13020964539913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.93006333558054,2158.9150396535065,139.13020964539916,187.1170407493783,2170.3593699191238,128.53330091736728,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.1170407493783,2170.3593699191238,128.53330091736728,197.30401816317607,2181.8037001847415,117.9363921893354,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.64875241833192,2157.6331332383297,119.59165793417954,187.1170407493783,2170.3593699191238,128.53330091736728,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.1170407493783,2170.3593699191238,128.53330091736728,178.58532908042469,2183.0856065999183,137.47494390055502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.58532908042469,2183.0856065999183,137.47494390055502,188.77230649422245,2194.529936865536,126.87803517252313,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.77230649422245,2194.529936865536,126.87803517252313,198.9592839080202,2205.9742671311537,116.28112644449125,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.30401816317607,2181.8037001847415,117.9363921893354,188.77230649422245,2194.529936865536,126.87803517252313,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.77230649422245,2194.529936865536,126.87803517252313,180.24059482526883,2207.2561735463305,135.81967815571087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.24059482526883,2207.2561735463305,135.81967815571087,190.4275722390666,2218.700503811948,125.22276942767898,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.4275722390666,2218.700503811948,125.22276942767898,200.61454965286435,2230.1448340775655,114.62586069964712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.9592839080202,2205.9742671311537,116.28112644449125,190.4275722390666,2218.700503811948,125.22276942767898,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.4275722390666,2218.700503811948,125.22276942767898,181.89586057011297,2231.4267404927423,134.16441241086673,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.89586057011297,2231.4267404927423,134.16441241086673,192.0828379839107,2242.8710707583596,123.56750368283485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.0828379839107,2242.8710707583596,123.56750368283485,202.2698153977085,2254.3154010239773,112.97059495480298,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.61454965286435,2230.1448340775655,114.62586069964712,192.0828379839107,2242.8710707583596,123.56750368283485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.0828379839107,2242.8710707583596,123.56750368283485,183.55112631495712,2255.597307439154,132.5091466660226,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.55112631495712,2255.597307439154,132.5091466660226,193.73810372875485,2267.0416377047713,121.91223793799071,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.73810372875485,2267.0416377047713,121.91223793799071,203.92508114255264,2278.485967970389,111.31532920995883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.2698153977085,2254.3154010239773,112.97059495480298,193.73810372875485,2267.0416377047713,121.91223793799071,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.73810372875485,2267.0416377047713,121.91223793799071,185.20639205980126,2279.767874385566,130.85388092117844,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.20639205980126,2279.767874385566,130.85388092117844,195.393369473599,2291.212204651183,120.25697219314657,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.393369473599,2291.212204651183,120.25697219314657,205.5803468873968,2302.656534916801,109.66006346511469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.92508114255264,2278.485967970389,111.31532920995883,195.393369473599,2291.212204651183,120.25697219314657,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.393369473599,2291.212204651183,120.25697219314657,186.8616578046454,2303.9384413319776,129.1986151763343,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.53448275862073,1160.187213427769,187.98723851113937,110.18974850346487,1184.3577803741807,201.13390588085554,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.18974850346487,1184.3577803741807,171.5300396517349,111.845014248309,1208.5283473205927,184.67670702145108,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.845014248309,1208.5283473205927,184.67670702145108,113.50027999315314,1232.6989142670045,197.82337439116725,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.18974850346487,1184.3577803741807,201.13390588085554,111.845014248309,1208.5283473205927,184.67670702145108,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.845014248309,1208.5283473205927,184.67670702145108,113.50027999315314,1232.6989142670045,168.21950816204662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.50027999315314,1232.6989142670045,168.21950816204662,115.15554573799729,1256.8694812134163,181.36617553176282,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.15554573799729,1256.8694812134163,181.36617553176282,116.81081148284142,1281.0400481598283,194.512842901479,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.50027999315314,1232.6989142670045,197.82337439116725,115.15554573799729,1256.8694812134163,181.36617553176282,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.15554573799729,1256.8694812134163,181.36617553176282,116.81081148284142,1281.0400481598283,164.90897667235836,0.0,0.0,1.0,3.929013079667063,3.929013079667063
116.81081148284142,1281.0400481598283,164.90897667235836,118.46607722768556,1305.21061510624,178.05564404207453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.46607722768556,1305.21061510624,178.05564404207453,120.1213429725297,1329.3811820526519,191.2023114117907,0.0,0.0,1.0,3.929013079667063,3.929013079667063
116.81081148284142,1281.0400481598283,194.512842901479,118.46607722768556,1305.21061510624,178.05564404207453,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.46607722768556,1305.21061510624,178.05564404207453,120.1213429725297,1329.3811820526519,161.59844518267008,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.1213429725297,1329.3811820526519,161.59844518267008,121.77660871737383,1353.5517489990636,174.74511255238625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.77660871737383,1353.5517489990636,174.74511255238625,123.43187446221798,1377.7223159454757,187.89177992210244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.1213429725297,1329.3811820526519,191.2023114117907,121.77660871737383,1353.5517489990636,174.74511255238625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.77660871737383,1353.5517489990636,174.74511255238625,123.43187446221798,1377.7223159454757,158.28791369298182,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.43187446221798,1377.7223159454757,158.28791369298182,125.0871402070621,1401.8928828918874,171.434581062698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.0871402070621,1401.8928828918874,171.434581062698,126.74240595190625,1426.0634498382992,184.58124843241416,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.43187446221798,1377.7223159454757,187.89177992210244,125.0871402070621,1401.8928828918874,171.434581062698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.0871402070621,1401.8928828918874,171.434581062698,126.74240595190625,1426.0634498382992,154.97738220329353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.74240595190625,1426.0634498382992,154.97738220329353,128.3976716967504,1450.2340167847112,168.1240495730097,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.3976716967504,1450.2340167847112,168.1240495730097,130.05293744159454,1474.404583731123,181.27071694272587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.74240595190625,1426.0634498382992,184.58124843241416,128.3976716967504,1450.2340167847112,168.1240495730097,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.3976716967504,1450.2340167847112,168.1240495730097,130.05293744159454,1474.404583731123,151.66685071360524,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.05293744159454,1474.404583731123,151.66685071360524,131.70820318643865,1498.5751506775348,164.8135180833214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.70820318643865,1498.5751506775348,164.8135180833214,133.3634689312828,1522.7457176239468,177.96018545303758,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.05293744159454,1474.404583731123,181.27071694272587,131.70820318643865,1498.5751506775348,164.8135180833214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.70820318643865,1498.5751506775348,164.8135180833214,133.3634689312828,1522.7457176239468,148.35631922391696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.3634689312828,1522.7457176239466,148.35631922391698,135.01873467612694,1546.9162845703586,161.50298659363315,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.01873467612694,1546.9162845703586,161.50298659363315,136.67400042097108,1571.0868515167704,174.64965396334932,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.3634689312828,1522.7457176239466,177.9601854530376,135.01873467612694,1546.9162845703586,161.50298659363315,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.01873467612694,1546.9162845703586,161.50298659363315,136.67400042097108,1571.0868515167704,145.0457877342287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.67400042097108,1571.0868515167704,145.0457877342287,138.32926616581523,1595.2574184631824,158.19245510394487,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.32926616581523,1595.2574184631824,158.19245510394487,139.98453191065937,1619.4279854095942,171.33912247366104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.67400042097108,1571.0868515167704,174.64965396334932,138.32926616581523,1595.2574184631824,158.19245510394487,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.32926616581523,1595.2574184631824,158.19245510394487,139.98453191065937,1619.4279854095942,141.7352562445404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.98453191065937,1619.4279854095942,141.7352562445404,141.63979765550351,1643.598552356006,154.88192361425658,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.63979765550351,1643.598552356006,154.88192361425658,143.29506340034766,1667.7691193024177,168.02859098397275,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.98453191065937,1619.4279854095942,171.33912247366104,141.63979765550351,1643.598552356006,154.88192361425658,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.63979765550351,1643.598552356006,154.88192361425658,143.29506340034766,1667.7691193024177,138.42472475485212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.29506340034766,1667.7691193024177,138.42472475485212,144.95032914519177,1691.9396862488295,151.57139212456832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.95032914519177,1691.9396862488295,151.57139212456832,146.60559489003592,1716.1102531952417,164.7180594942845,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.29506340034766,1667.7691193024177,168.02859098397275,144.95032914519177,1691.9396862488295,151.57139212456832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.95032914519177,1691.9396862488295,151.57139212456832,146.60559489003592,1716.1102531952417,135.11419326516386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.60559489003592,1716.1102531952415,135.11419326516386,148.26086063488006,1740.2808201416535,148.26086063488003,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.26086063488006,1740.2808201416535,148.26086063488003,149.91612637972418,1764.4513870880653,161.4075280045962,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.60559489003592,1716.1102531952415,164.7180594942845,148.26086063488006,1740.2808201416535,148.26086063488003,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.26086063488006,1740.2808201416535,148.26086063488003,149.91612637972418,1764.4513870880653,131.80366177547558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.9161263797242,1764.4513870880653,131.80366177547558,151.57139212456832,1788.621954034477,144.95032914519174,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.57139212456832,1788.621954034477,144.95032914519174,153.22665786941246,1812.7925209808889,158.09699651490791,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.9161263797242,1764.4513870880653,161.4075280045962,151.57139212456832,1788.621954034477,144.95032914519174,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.57139212456832,1788.621954034477,144.95032914519174,153.22665786941246,1812.7925209808889,128.4931302857873,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.22665786941246,1812.792520980889,128.4931302857873,154.8819236142566,1836.9630879273009,141.63979765550346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.8819236142566,1836.9630879273009,141.63979765550346,156.53718935910075,1861.1336548737127,154.78646502521963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.22665786941246,1812.792520980889,158.09699651490791,154.8819236142566,1836.9630879273009,141.63979765550346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.8819236142566,1836.9630879273009,141.63979765550346,156.53718935910075,1861.1336548737127,125.182598796099,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.53718935910075,1861.1336548737127,125.182598796099,158.1924551039449,1885.3042218201244,138.3292661658152,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.1924551039449,1885.3042218201244,138.3292661658152,159.84772084878904,1909.4747887665364,151.47593353553137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.53718935910075,1861.1336548737127,154.78646502521963,158.1924551039449,1885.3042218201244,138.3292661658152,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.1924551039449,1885.3042218201244,138.3292661658152,159.84772084878904,1909.4747887665364,121.87206730641074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
