x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
159.84772084878904,1909.4747887665364,121.87206730641074,161.50298659363318,1933.6453557129482,135.0187346761269,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.50298659363318,1933.6453557129482,135.0187346761269,163.1582523384773,1957.81592265936,148.1654020458431,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.84772084878904,1909.4747887665364,151.47593353553137,161.50298659363318,1933.6453557129482,135.0187346761269,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.50298659363318,1933.6453557129482,135.0187346761269,163.1582523384773,1957.81592265936,118.56153581672248,0.0,0.0,1.0,3.929013079667063,3.929013079667063
163.15825233847733,1957.81592265936,118.56153581672245,164.81351808332144,1981.9864896057718,131.70820318643865,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.81351808332144,1981.9864896057718,131.70820318643865,166.46878382816558,2006.1570565521836,144.85487055615482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
163.15825233847733,1957.81592265936,148.16540204584308,164.81351808332144,1981.9864896057718,131.70820318643865,0.0,0.0,1.0,3.929013079667063,3.929013079667063
164.81351808332144,1981.9864896057718,131.70820318643865,166.46878382816558,2006.1570565521836,115.2510043270342,0.0,0.0,1.0,3.929013079667063,3.929013079667063
166.46878382816558,2006.157056552184,115.25100432703417,168.12404957300973,2030.3276234985958,128.39767169675036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.12404957300973,2030.3276234985958,128.39767169675036,169.77931531785387,2054.4981904450074,141.54433906646653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
166.46878382816558,2006.157056552184,144.8548705561548,168.12404957300973,2030.3276234985958,128.39767169675036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
168.12404957300973,2030.3276234985958,128.39767169675036,169.77931531785387,2054.4981904450074,111.94047283734591,0.0,0.0,1.0,3.929013079667063,3.929013079667063
169.77931531785387,2054.4981904450074,111.94047283734591,171.43458106269802,2078.668757391419,125.08714020706208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.43458106269802,2078.668757391419,125.08714020706208,173.08984680754213,2102.839324337831,138.23380757677825,0.0,0.0,1.0,3.929013079667063,3.929013079667063
169.77931531785387,2054.4981904450074,141.54433906646653,171.43458106269802,2078.668757391419,125.08714020706208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
171.43458106269802,2078.668757391419,125.08714020706208,173.08984680754213,2102.839324337831,108.62994134765762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
173.08984680754213,2102.839324337831,108.62994134765762,174.74511255238627,2127.0098912842427,121.7766087173738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
174.74511255238627,2127.0098912842427,121.7766087173738,176.40037829723042,2151.1804582306545,134.92327608709,0.0,0.0,1.0,3.929013079667063,3.929013079667063
173.08984680754213,2102.839324337831,138.23380757677825,174.74511255238627,2127.0098912842427,121.7766087173738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
174.74511255238627,2127.0098912842427,121.7766087173738,176.40037829723042,2151.1804582306545,105.31940985796935,0.0,0.0,1.0,3.929013079667063,3.929013079667063
176.40037829723042,2151.180458230655,105.31940985796935,178.05564404207456,2175.3510251770667,118.46607722768552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
178.05564404207456,2175.3510251770667,118.46607722768552,179.7109097869187,2199.5215921234785,131.6127445974017,0.0,0.0,1.0,3.929013079667063,3.929013079667063
176.40037829723042,2151.180458230655,134.92327608709,178.05564404207456,2175.3510251770667,118.46607722768552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
178.05564404207456,2175.3510251770667,118.46607722768552,179.7109097869187,2199.5215921234785,102.00887836828107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
179.7109097869187,2199.5215921234785,102.00887836828106,181.36617553176285,2223.6921590698903,115.15554573799724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.36617553176285,2223.6921590698903,115.15554573799724,183.021441276607,2247.862726016302,128.3022131077134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
179.7109097869187,2199.5215921234785,131.6127445974017,181.36617553176285,2223.6921590698903,115.15554573799724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.36617553176285,2223.6921590698903,115.15554573799724,183.021441276607,2247.862726016302,98.69834687859279,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.02144127660694,2247.862726016302,98.6983468785928,184.67670702145108,2272.033292962714,111.84501424830897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.67670702145108,2272.033292962714,111.84501424830897,186.33197276629522,2296.2038599091256,124.99168161802514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.02144127660694,2247.862726016302,128.30221310771344,184.67670702145108,2272.033292962714,111.84501424830897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.67670702145108,2272.033292962714,111.84501424830897,186.33197276629522,2296.2038599091256,95.38781538890451,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.98723851113937,2320.3744268555374,108.53448275862068,186.33197276629522,2296.2038599091256,124.99168161802514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.50027999315314,1232.6989142670045,168.21950816204662,114.02996503150325,1240.4334956898563,162.9532045270372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.50027999315314,1232.6989142670045,197.82337439116725,114.02996503150328,1240.4334956898563,202.03030794947642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
116.81081148284142,1281.0400481598283,164.90897667235836,117.34049652119153,1288.77462958268,159.64267303734894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
116.81081148284142,1281.0400481598283,194.512842901479,117.34049652119155,1288.77462958268,198.71977645978816,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.1213429725297,1329.3811820526519,161.59844518267008,120.65102801087981,1337.1157634755036,156.33214154766065,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.1213429725297,1329.3811820526519,191.2023114117907,120.65102801087984,1337.1157634755036,195.40924497009988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.43187446221798,1377.7223159454757,158.28791369298182,123.96155950056809,1385.4568973683274,153.02161005797237,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.43187446221798,1377.7223159454757,187.89177992210244,123.96155950056811,1385.4568973683274,192.0987134804116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.74240595190625,1426.0634498382992,154.97738220329353,127.27209099025636,1433.798031261151,149.7110785682841,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.74240595190625,1426.0634498382992,184.58124843241416,127.27209099025639,1433.798031261151,188.78818199072333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.05293744159454,1474.404583731123,151.66685071360524,130.58262247994466,1482.1391651539748,146.40054707859582,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.05293744159454,1474.404583731123,181.27071694272587,130.58262247994466,1482.1391651539748,185.47765050103504,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.3634689312828,1522.7457176239468,148.35631922391696,133.89315396963292,1530.4802990467986,143.09001558890753,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.3634689312828,1522.7457176239468,177.96018545303758,133.89315396963292,1530.4802990467986,182.16711901134676,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.67400042097108,1571.0868515167704,145.0457877342287,137.2036854593212,1578.8214329396221,139.77948409921927,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.67400042097108,1571.0868515167704,174.64965396334932,137.2036854593212,1578.8214329396221,178.8565875216585,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.98453191065937,1619.4279854095942,141.7352562445404,140.5142169490095,1627.162566832446,136.468952609531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.98453191065937,1619.4279854095942,171.33912247366104,140.5142169490095,1627.162566832446,175.5460560319702,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.29506340034766,1667.7691193024177,138.42472475485212,143.82474843869778,1675.5037007252697,133.1584211198427,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.29506340034766,1667.7691193024177,168.02859098397275,143.82474843869778,1675.5037007252697,172.23552454228192,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.60559489003592,1716.1102531952417,135.11419326516386,147.13527992838604,1723.8448346180933,129.84788963015444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.60559489003592,1716.1102531952417,164.7180594942845,147.13527992838604,1723.8448346180933,168.92499305259366,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.91612637972418,1764.4513870880653,131.80366177547558,150.44581141807433,1772.185968510917,126.53735814046615,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.91612637972418,1764.4513870880653,161.4075280045962,150.44581141807433,1772.185968510917,165.61446156290538,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.22665786941246,1812.7925209808889,128.4931302857873,153.7563429077626,1820.5271024037409,123.22682665077787,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.22665786941246,1812.7925209808889,158.09699651490791,153.7563429077626,1820.5271024037409,162.3039300732171,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.53718935910075,1861.1336548737127,125.182598796099,157.06687439745087,1868.8682362965644,119.91629516108958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.53718935910075,1861.1336548737127,154.78646502521963,157.06687439745087,1868.8682362965644,158.9933985835288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.84772084878904,1909.4747887665364,121.87206730641074,160.37740588713916,1917.209370189388,116.60576367140132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.84772084878904,1909.4747887665364,151.47593353553137,160.37740588713916,1917.209370189388,155.68286709384054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
163.1582523384773,1957.81592265936,118.56153581672248,163.68793737682742,1965.550504082212,113.29523218171303,0.0,0.0,1.0,3.929013079667063,3.929013079667063
163.1582523384773,1957.81592265936,148.1654020458431,163.68793737682742,1965.550504082212,152.37233560415225,0.0,0.0,1.0,3.929013079667063,3.929013079667063
166.46878382816558,2006.1570565521836,115.2510043270342,166.9984688665157,2013.8916379750356,109.98470069202477,0.0,0.0,1.0,3.929013079667063,3.929013079667063
166.46878382816558,2006.1570565521836,144.85487055615482,166.9984688665157,2013.8916379750356,149.061804114464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
169.77931531785387,2054.4981904450074,111.94047283734591,170.309000356204,2062.232771867859,106.67416920233649,0.0,0.0,1.0,3.929013079667063,3.929013079667063
169.77931531785387,2054.4981904450074,141.54433906646653,170.309000356204,2062.232771867859,145.7512726247757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
173.08984680754213,2102.839324337831,108.62994134765762,173.61953184589225,2110.573905760683,103.3636377126482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
173.08984680754213,2102.839324337831,138.23380757677825,173.61953184589225,2110.573905760683,142.44074113508742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
176.40037829723042,2151.1804582306545,105.31940985796935,176.93006333558054,2158.9150396535065,100.05310622295991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
176.40037829723042,2151.1804582306545,134.92327608709,176.93006333558054,2158.9150396535065,139.13020964539916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
179.7109097869187,2199.5215921234785,102.00887836828107,180.24059482526883,2207.25617354633,96.74257473327165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
179.7109097869187,2199.5215921234785,131.6127445974017,180.24059482526883,2207.25617354633,135.81967815571087,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.021441276607,2247.862726016302,98.69834687859279,183.55112631495712,2255.597307439154,93.43204324358337,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.021441276607,2247.862726016302,128.3022131077134,183.55112631495712,2255.597307439154,132.5091466660226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.33197276629522,2296.2038599091256,95.38781538890451,186.86165780464538,2303.9384413319776,90.12151175389508,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.33197276629522,2296.2038599091256,124.99168161802514,186.86165780464538,2303.9384413319776,129.19861517633433,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.98723851113937,2320.3744268555374,108.53448275862068,186.33197276629522,2296.2038599091256,95.38781538890451,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586208,1160.187213427769,130.94901364119872,81.47683374169347,1184.3577803741807,118.46994637838642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.72594545379323,1192.9848075213158,140.8600989269241,85.75359535273614,1204.6238681323803,127.87939150425662,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.75359535273614,1204.6238681323803,127.87939150425662,81.78124525167907,1216.2629287434445,114.89868408158912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.35631709075953,1192.0923617970325,114.47664485428652,85.75359535273614,1204.6238681323803,127.87939150425662,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.75359535273614,1204.6238681323803,127.87939150425662,88.15087361471276,1217.1553744677278,141.28213815422671,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.15087361471276,1217.1553744677278,141.28213815422671,84.17852351365568,1228.794435078792,128.3014307315592,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.17852351365568,1228.794435078792,128.3014307315592,80.20617341259862,1240.4334956898563,115.32072330889173,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.78124525167907,1216.2629287434445,114.89868408158912,84.17852351365568,1228.794435078792,128.3014307315592,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.17852351365568,1228.794435078792,128.3014307315592,86.57580177563231,1241.3259414141396,141.70417738152932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.57580177563231,1241.3259414141396,141.70417738152932,82.60345167457524,1252.9650020252038,128.7234699588618,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.60345167457524,1252.9650020252038,128.7234699588618,78.63110157351815,1264.6040626362683,115.74276253619436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.20617341259862,1240.4334956898563,115.32072330889173,82.60345167457524,1252.9650020252038,128.7234699588618,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.60345167457524,1252.9650020252038,128.7234699588618,85.00072993655185,1265.4965083605516,142.12621660883195,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.00072993655185,1265.4965083605514,142.12621660883195,81.02837983549477,1277.1355689716158,129.14550918616445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.02837983549477,1277.1355689716158,129.14550918616445,77.05602973443769,1288.77462958268,116.16480176349697,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.63110157351815,1264.604062636268,115.74276253619436,81.02837983549477,1277.1355689716158,129.14550918616445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.02837983549477,1277.1355689716158,129.14550918616445,83.42565809747138,1289.6670753069634,142.54825583613456,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.42565809747138,1289.6670753069634,142.54825583613456,79.45330799641431,1301.3061359180276,129.56754841346705,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.45330799641431,1301.3061359180276,129.56754841346705,75.48095789535722,1312.9451965290918,116.58684099079957,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.05602973443769,1288.77462958268,116.16480176349697,79.45330799641431,1301.3061359180276,129.56754841346705,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.45330799641431,1301.3061359180276,129.56754841346705,81.85058625839092,1313.8376422533752,142.97029506343716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.85058625839092,1313.8376422533752,142.97029506343716,77.87823615733384,1325.4767028644394,129.98958764076966,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.87823615733384,1325.4767028644394,129.98958764076966,73.90588605627677,1337.1157634755039,117.00888021810218,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.48095789535722,1312.9451965290918,116.58684099079957,77.87823615733384,1325.4767028644394,129.98958764076966,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.87823615733384,1325.4767028644394,129.98958764076966,80.27551441931047,1338.0082091997872,143.39233429073977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.27551441931047,1338.0082091997872,143.39233429073977,76.30316431825338,1349.6472698108514,130.4116268680723,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
76.30316431825338,1349.6472698108514,130.4116268680723,72.3308142171963,1361.2863304219156,117.43091944540481,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.90588605627677,1337.1157634755039,117.00888021810218,76.30316431825338,1349.6472698108514,130.4116268680723,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
76.30316431825338,1349.6472698108514,130.4116268680723,78.70044258023,1362.178776146199,143.8143735180424,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.70044258023,1362.178776146199,143.8143735180424,74.72809247917291,1373.8178367572632,130.8336660953749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.72809247917291,1373.8178367572632,130.8336660953749,70.75574237811585,1385.4568973683274,117.85295867270742,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.3308142171963,1361.2863304219156,117.43091944540481,74.72809247917291,1373.8178367572632,130.8336660953749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.72809247917291,1373.8178367572632,130.8336660953749,77.12537074114954,1386.3493430926108,144.236412745345,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.12537074114954,1386.3493430926108,144.236412745345,73.15302064009246,1397.9884037036752,131.2557053226775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.15302064009246,1397.9884037036752,131.2557053226775,69.18067053903539,1409.6274643147394,118.27499790001002,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.75574237811585,1385.4568973683274,117.85295867270742,73.15302064009246,1397.9884037036752,131.2557053226775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.15302064009246,1397.9884037036752,131.2557053226775,75.55029890206909,1410.5199100390228,144.6584519726476,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.55029890206909,1410.5199100390228,144.6584519726476,71.57794880101201,1422.158970650087,131.6777445499801,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.57794880101201,1422.158970650087,131.6777445499801,67.60559869995492,1433.7980312611512,118.69703712731263,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.18067053903539,1409.6274643147394,118.27499790001002,71.57794880101201,1422.158970650087,131.6777445499801,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.57794880101201,1422.158970650087,131.6777445499801,73.97522706298862,1434.6904769854345,145.08049119995022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.97522706298862,1434.6904769854345,145.08049119995022,70.00287696193155,1446.3295375964988,132.09978377728274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.00287696193155,1446.3295375964988,132.09978377728274,66.03052686087446,1457.968598207563,119.11907635461526,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.60559869995492,1433.7980312611512,118.69703712731263,70.00287696193155,1446.3295375964988,132.09978377728274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.00287696193155,1446.3295375964988,132.09978377728274,72.40015522390817,1458.8610439318463,145.50253042725285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.40015522390817,1458.8610439318463,145.50253042725285,68.42780512285108,1470.5001045429105,132.52182300458534,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.42780512285108,1470.5001045429105,132.52182300458534,64.45545502179401,1482.1391651539748,119.54111558191786,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.03052686087446,1457.968598207563,119.11907635461526,68.42780512285108,1470.5001045429105,132.52182300458534,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.42780512285108,1470.5001045429105,132.52182300458534,70.8250833848277,1483.031610878258,145.92456965455546,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.8250833848277,1483.031610878258,145.92456965455546,66.85273328377062,1494.6706714893226,132.94386223188795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.85273328377062,1494.6706714893226,132.94386223188795,62.88038318271355,1506.3097321003868,119.96315480922047,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.45545502179401,1482.1391651539748,119.54111558191786,66.85273328377062,1494.6706714893226,132.94386223188795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.85273328377062,1494.6706714893226,132.94386223188795,69.25001154574724,1507.2021778246701,146.34660888185806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.25001154574724,1507.2021778246701,146.34660888185806,65.27766144469017,1518.8412384357343,133.36590145919055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
65.27766144469017,1518.8412384357343,133.36590145919055,61.30531134363309,1530.4802990467986,120.3851940365231,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.88038318271355,1506.3097321003868,119.96315480922047,65.27766144469017,1518.8412384357343,133.36590145919055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
65.27766144469017,1518.8412384357343,133.36590145919055,67.67493970666679,1531.372744771082,146.7686481091607,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.67493970666679,1531.372744771082,146.7686481091607,63.70258960560971,1543.0118053821461,133.7879406864932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.70258960560971,1543.0118053821461,133.7879406864932,59.73023950455263,1554.6508659932106,120.80723326382571,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.30531134363309,1530.4802990467986,120.3851940365231,63.70258960560971,1543.0118053821461,133.7879406864932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.70258960560971,1543.0118053821461,133.7879406864932,66.09986786758633,1555.543311717494,147.1906873364633,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.09986786758633,1555.543311717494,147.1906873364633,62.127517766529245,1567.1823723285581,134.2099799137958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.127517766529245,1567.1823723285581,134.2099799137958,58.15516766547216,1578.8214329396224,121.22927249112831,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
59.73023950455263,1554.6508659932106,120.80723326382571,62.127517766529245,1567.1823723285581,134.2099799137958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.127517766529245,1567.1823723285581,134.2099799137958,64.52479602850586,1579.7138786639057,147.6127265637659,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.52479602850586,1579.7138786639057,147.6127265637659,60.55244592744878,1591.35293927497,134.6320191410984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.55244592744878,1591.35293927497,134.6320191410984,56.580095826391705,1602.9919998860341,121.65131171843092,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.15516766547216,1578.8214329396224,121.22927249112831,60.55244592744878,1591.35293927497,134.6320191410984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.55244592744878,1591.35293927497,134.6320191410984,62.9497241894254,1603.8844456103175,148.0347657910685,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.9497241894254,1603.8844456103175,148.0347657910685,58.97737408836833,1615.5235062213817,135.05405836840103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.97737408836833,1615.5235062213817,135.05405836840103,55.00502398731125,1627.1625668324461,122.07335094573355,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
56.580095826391705,1602.9919998860341,121.65131171843092,58.97737408836833,1615.5235062213817,135.05405836840103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.97737408836833,1615.5235062213817,135.05405836840103,61.374652350344945,1628.0550125567295,148.45680501837114,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.374652350344945,1628.0550125567295,148.45680501837114,57.402302249287864,1639.6940731677937,135.47609759570364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.402302249287864,1639.6940731677937,135.47609759570364,53.42995214823079,1651.333133778858,122.49539017303616,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.00502398731125,1627.1625668324461,122.07335094573355,57.402302249287864,1639.6940731677937,135.47609759570364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.402302249287864,1639.6940731677937,135.47609759570364,59.79958051126449,1652.2255795031413,148.87884424567375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
59.79958051126449,1652.2255795031413,148.87884424567375,55.827230410207406,1663.8646401142055,135.89813682300624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.827230410207406,1663.8646401142055,135.89813682300624,51.85488030915033,1675.50370072527,122.91742940033876,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
