x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
53.42995214823079,1651.333133778858,122.49539017303616,55.827230410207406,1663.8646401142055,135.89813682300624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.827230410207406,1663.8646401142055,135.89813682300624,58.22450867218403,1676.3961464495533,149.30088347297635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.22450867218402,1676.3961464495533,149.30088347297635,54.25215857112694,1688.0352070606175,136.32017605030885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.25215857112694,1688.0352070606175,136.32017605030885,50.27980847006986,1699.6742676716817,123.33946862764137,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.854880309150325,1675.50370072527,122.91742940033876,54.25215857112694,1688.0352070606175,136.32017605030885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.25215857112694,1688.0352070606175,136.32017605030885,56.64943683310356,1700.566713395965,149.72292270027896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
56.64943683310356,1700.566713395965,149.72292270027896,52.67708673204648,1712.2057740070293,136.74221527761148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.67708673204648,1712.2057740070293,136.74221527761148,48.7047366309894,1723.8448346180935,123.761507854944,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.27980847006986,1699.6742676716817,123.33946862764137,52.67708673204648,1712.2057740070293,136.74221527761148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.67708673204648,1712.2057740070293,136.74221527761148,55.0743649940231,1724.7372803423768,150.1449619275816,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.0743649940231,1724.7372803423768,150.1449619275816,51.102014892966025,1736.376340953441,137.16425450491408,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.102014892966025,1736.376340953441,137.16425450491408,47.129664791908944,1748.0154015645053,124.1835470822466,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
48.7047366309894,1723.8448346180935,123.761507854944,51.102014892966025,1736.376340953441,137.16425450491408,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.102014892966025,1736.376340953441,137.16425450491408,53.49929315494264,1748.9078472887886,150.5670011548842,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.49929315494264,1748.9078472887886,150.5670011548842,49.52694305388557,1760.5469078998528,137.5862937322167,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.52694305388557,1760.5469078998528,137.5862937322167,45.554592952828486,1772.1859685109173,124.60558630954921,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.129664791908944,1748.0154015645053,124.1835470822466,49.52694305388557,1760.5469078998528,137.5862937322167,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.52694305388557,1760.5469078998528,137.5862937322167,51.924221315862184,1773.0784142352006,150.9890403821868,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.924221315862184,1773.0784142352006,150.9890403821868,47.9518712148051,1784.7174748462648,138.0083329595193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.9518712148051,1784.7174748462648,138.0083329595193,43.97952111374803,1796.356535457329,125.02762553685184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.554592952828486,1772.1859685109173,124.60558630954921,47.9518712148051,1784.7174748462648,138.0083329595193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.9518712148051,1784.7174748462648,138.0083329595193,50.349149476781726,1797.2489811816124,151.41107960948943,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.34914947678172,1797.2489811816126,151.41107960948943,46.37679937572464,1808.8880417926769,138.43037218682193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.37679937572464,1808.8880417926769,138.43037218682193,42.40444927466756,1820.527102403741,125.44966476415445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.97952111374802,1796.3565354573293,125.02762553685184,46.37679937572464,1808.8880417926769,138.43037218682193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.37679937572464,1808.8880417926769,138.43037218682193,48.77407763770126,1821.4195481280244,151.83311883679204,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
48.77407763770126,1821.4195481280244,151.83311883679204,44.80172753664418,1833.0586087390886,138.85241141412453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.80172753664418,1833.0586087390886,138.85241141412453,40.829377435587105,1844.6976693501529,125.87170399145705,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.40444927466756,1820.527102403741,125.44966476415445,44.80172753664418,1833.0586087390886,138.85241141412453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.80172753664418,1833.0586087390886,138.85241141412453,47.1990057986208,1845.5901150744362,152.25515806409464,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.1990057986208,1845.5901150744362,152.25515806409464,43.22665569756372,1857.2291756855004,139.27445064142714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.22665569756372,1857.2291756855004,139.27445064142714,39.25430559650664,1868.8682362965646,126.29374321875966,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.829377435587105,1844.6976693501529,125.87170399145705,43.22665569756372,1857.2291756855004,139.27445064142714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.22665569756372,1857.2291756855004,139.27445064142714,45.62393395954034,1869.760682020848,152.67719729139725,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.62393395954034,1869.760682020848,152.67719729139725,41.651583858483264,1881.3997426319122,139.69648986872977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.651583858483264,1881.3997426319122,139.69648986872977,37.67923375742618,1893.0388032429764,126.71578244606229,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.25430559650664,1868.8682362965646,126.29374321875966,41.651583858483264,1881.3997426319122,139.69648986872977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.651583858483264,1881.3997426319122,139.69648986872977,44.04886212045988,1893.9312489672598,153.09923651869988,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.04886212045988,1893.9312489672598,153.09923651869988,40.076512019402806,1905.5703095783242,140.11852909603238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.076512019402806,1905.5703095783242,140.11852909603238,36.104161918345724,1917.2093701893884,127.1378216733649,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
37.67923375742618,1893.0388032429764,126.71578244606229,40.076512019402806,1905.5703095783242,140.11852909603238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.076512019402806,1905.5703095783242,140.11852909603238,42.47379028137942,1918.1018159136718,153.5212757460025,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.473790281379415,1918.101815913672,153.5212757460025,38.501440180322334,1929.7408765247362,140.54056832333498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.501440180322334,1929.7408765247362,140.54056832333498,34.52909007926526,1941.3799371358004,127.5598609006675,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.10416191834572,1917.2093701893887,127.1378216733649,38.501440180322334,1929.7408765247362,140.54056832333498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.501440180322334,1929.7408765247362,140.54056832333498,40.89871844229896,1942.2723828600838,153.9433149733051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.89871844229896,1942.2723828600838,153.9433149733051,36.926368341241876,1953.911443471148,140.96260755063759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.926368341241876,1953.911443471148,140.96260755063759,32.9540182401848,1965.5505040822122,127.98190012797014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.52909007926526,1941.3799371358004,127.5598609006675,36.926368341241876,1953.911443471148,140.96260755063759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.926368341241876,1953.911443471148,140.96260755063759,39.3236466032185,1966.4429498064956,154.36535420060773,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.3236466032185,1966.4429498064956,154.36535420060773,35.35129650216142,1978.0820104175598,141.38464677794022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.35129650216142,1978.0820104175598,141.38464677794022,31.378946401104344,1989.721071028624,128.40393935527274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.9540182401848,1965.5505040822122,127.98190012797014,35.35129650216142,1978.0820104175598,141.38464677794022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.35129650216142,1978.0820104175598,141.38464677794022,37.74857476413804,1990.6135167529073,154.78739342791033,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
37.74857476413804,1990.6135167529073,154.78739342791033,33.77622466308096,2002.2525773639713,141.80668600524282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.77622466308096,2002.2525773639713,141.80668600524282,29.80387456202388,2013.8916379750358,128.82597858257535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.378946401104344,1989.721071028624,128.40393935527274,33.77622466308096,2002.2525773639713,141.80668600524282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.77622466308096,2002.2525773639713,141.80668600524282,36.173502925057576,2014.7840836993191,155.20943265521294,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.173502925057576,2014.7840836993191,155.20943265521294,32.2011528240005,2026.4231443103831,142.22872523254543,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.2011528240005,2026.4231443103831,142.22872523254543,28.22880272294342,2038.062204921448,129.24801780987795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.80387456202388,2013.8916379750358,128.82597858257535,32.2011528240005,2026.4231443103831,142.22872523254543,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.2011528240005,2026.4231443103831,142.22872523254543,34.59843108597712,2038.9546506457314,155.63147188251554,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.59843108597711,2038.9546506457314,155.63147188251554,30.626080984920037,2050.5937112567954,142.65076445984806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.626080984920037,2050.5937112567954,142.65076445984806,26.653730883862956,2062.23277186786,129.67005703718058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.228802722943414,2038.062204921448,129.24801780987795,30.626080984920037,2050.5937112567954,142.65076445984806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.626080984920037,2050.5937112567954,142.65076445984806,33.02335924689665,2063.125217592143,156.05351110981817,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.02335924689665,2063.125217592143,156.05351110981817,29.05100914583958,2074.764278203207,143.07280368715067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.05100914583958,2074.764278203207,143.07280368715067,25.078659044782498,2086.4033388142716,130.0920962644832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.653730883862956,2062.23277186786,129.67005703718058,29.05100914583958,2074.764278203207,143.07280368715067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.05100914583958,2074.764278203207,143.07280368715067,31.448287407816196,2087.295784538555,156.47555033712078,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.448287407816196,2087.295784538555,156.47555033712078,27.475937306759114,2098.934845149619,143.49484291445327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.475937306759114,2098.934845149619,143.49484291445327,23.50358720570204,2110.5739057606834,130.5141354917858,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.078659044782498,2086.4033388142716,130.0920962644832,27.475937306759114,2098.934845149619,143.49484291445327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.475937306759114,2098.934845149619,143.49484291445327,29.873215568735738,2111.4663514849667,156.89758956442338,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.873215568735738,2111.4663514849667,156.89758956442338,25.900865467678656,2123.1054120960307,143.91688214175588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.900865467678656,2123.1054120960307,143.91688214175588,21.928515366621582,2134.744472707095,130.93617471908843,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.50358720570204,2110.5739057606834,130.5141354917858,25.900865467678656,2123.1054120960307,143.91688214175588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.900865467678656,2123.1054120960307,143.91688214175588,28.29814372965528,2135.6369184313785,157.31962879172602,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.29814372965528,2135.6369184313785,157.31962879172602,24.3257936285982,2147.2759790424425,144.3389213690585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.3257936285982,2147.2759790424425,144.3389213690585,20.353443527541117,2158.915039653507,131.35821394639103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.928515366621582,2134.744472707095,130.93617471908843,24.3257936285982,2147.2759790424425,144.3389213690585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.3257936285982,2147.2759790424425,144.3389213690585,26.723071890574815,2159.8074853777903,157.74166801902862,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.723071890574815,2159.8074853777903,157.74166801902862,22.750721789517733,2171.4465459888547,144.76096059636112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.750721789517733,2171.4465459888547,144.76096059636112,18.778371688460652,2183.085606599919,131.78025317369364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.353443527541117,2158.915039653507,131.35821394639103,22.750721789517733,2171.4465459888547,144.76096059636112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.750721789517733,2171.4465459888547,144.76096059636112,25.14800005149435,2183.9780523242025,158.16370724633123,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.14800005149435,2183.9780523242025,158.16370724633123,21.17564995043727,2195.6171129352665,145.18299982366372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.17564995043727,2195.6171129352665,145.18299982366372,17.2032998493802,2207.256173546331,132.20229240099624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.778371688460652,2183.085606599919,131.78025317369364,21.17564995043727,2195.6171129352665,145.18299982366372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.17564995043727,2195.6171129352665,145.18299982366372,23.5729282124139,2208.1486192706143,158.58574647363383,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.5729282124139,2208.1486192706143,158.58574647363383,19.600578111356818,2219.7876798816783,145.60503905096635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.600578111356818,2219.7876798816783,145.60503905096635,15.628228010299736,2231.4267404927427,132.62433162829888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.2032998493802,2207.256173546331,132.20229240099624,19.600578111356818,2219.7876798816783,145.60503905096635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.600578111356818,2219.7876798816783,145.60503905096635,21.997856373333434,2232.319186217026,159.00778570093647,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.997856373333434,2232.319186217026,159.00778570093647,18.025506272276353,2243.95824682809,146.02707827826896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.025506272276353,2243.95824682809,146.02707827826896,14.053156171219271,2255.5973074391545,133.04637085560148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
15.628228010299736,2231.4267404927427,132.62433162829888,18.025506272276353,2243.95824682809,146.02707827826896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.025506272276353,2243.95824682809,146.02707827826896,20.42278453425297,2256.489753163438,159.42982492823907,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.42278453425297,2256.489753163438,159.42982492823907,16.450434433195902,2268.128813774502,146.44911750557156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.450434433195902,2268.128813774502,146.44911750557156,12.47808433213882,2279.7678743855668,133.4684100829041,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.053156171219271,2255.5973074391545,133.04637085560148,16.450434433195902,2268.128813774502,146.44911750557156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.450434433195902,2268.128813774502,146.44911750557156,18.84771269517252,2280.66032010985,159.85186415554168,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.84771269517252,2280.66032010985,159.85186415554168,14.875362594115437,2292.299380720914,146.87115673287417,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.875362594115437,2292.299380720914,146.87115673287417,10.903012493058355,2303.9384413319785,133.8904493102067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
12.47808433213882,2279.7678743855668,133.4684100829041,14.875362594115437,2292.299380720914,146.87115673287417,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.875362594115437,2292.299380720914,146.87115673287417,17.272640856092053,2304.830887056262,160.27390338284428,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.69238980579222,1192.0923617970325,148.53556598818983,75.92163171025248,1204.6238681323803,144.9088520712083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.92163171025248,1204.6238681323803,144.9088520712083,88.15087361471276,1217.1553744677278,141.28213815422671,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.72594545379323,1192.9848075213158,140.8600989269241,75.92163171025248,1204.6238681323803,144.9088520712083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.92163171025248,1204.6238681323803,144.9088520712083,62.11731796671175,1216.2629287434445,148.95760521549244,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.11731796671175,1216.2629287434445,148.95760521549244,74.34655987117202,1228.794435078792,145.3308912985109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.34655987117202,1228.794435078792,145.3308912985109,86.57580177563231,1241.3259414141396,141.70417738152932,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.15087361471276,1217.1553744677278,141.28213815422671,74.34655987117202,1228.794435078792,145.3308912985109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.34655987117202,1228.794435078792,145.3308912985109,60.5422461276313,1240.4334956898563,149.37964444279504,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.5422461276313,1240.4334956898563,149.37964444279504,72.77148803209157,1252.9650020252038,145.7529305258135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.77148803209157,1252.9650020252038,145.7529305258135,85.00072993655185,1265.4965083605516,142.12621660883195,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.57580177563231,1241.3259414141396,141.70417738152932,72.77148803209157,1252.9650020252038,145.7529305258135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.77148803209157,1252.9650020252038,145.7529305258135,58.96717428855084,1264.6040626362683,149.80168367009767,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.96717428855084,1264.604062636268,149.80168367009767,71.1964161930111,1277.1355689716158,146.17496975311613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.1964161930111,1277.1355689716158,146.17496975311613,83.42565809747138,1289.6670753069634,142.54825583613456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.00072993655185,1265.4965083605514,142.12621660883195,71.1964161930111,1277.1355689716158,146.17496975311613,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.1964161930111,1277.1355689716158,146.17496975311613,57.39210244947037,1288.77462958268,150.22372289740028,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.39210244947037,1288.77462958268,150.22372289740028,69.62134435393064,1301.3061359180276,146.59700898041874,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.62134435393064,1301.3061359180276,146.59700898041874,81.85058625839092,1313.8376422533752,142.97029506343716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.42565809747138,1289.6670753069634,142.54825583613456,69.62134435393064,1301.3061359180276,146.59700898041874,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.62134435393064,1301.3061359180276,146.59700898041874,55.81703061038991,1312.9451965290918,150.64576212470288,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.81703061038991,1312.9451965290918,150.64576212470288,68.04627251485019,1325.4767028644394,147.01904820772134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.04627251485019,1325.4767028644394,147.01904820772134,80.27551441931047,1338.0082091997872,143.39233429073977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.85058625839092,1313.8376422533752,142.97029506343716,68.04627251485019,1325.4767028644394,147.01904820772134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.04627251485019,1325.4767028644394,147.01904820772134,54.241958771309456,1337.1157634755039,151.0678013520055,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.241958771309456,1337.1157634755039,151.0678013520055,66.47120067576972,1349.6472698108514,147.44108743502397,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.47120067576972,1349.6472698108514,147.44108743502397,78.70044258023,1362.178776146199,143.8143735180424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.27551441931047,1338.0082091997872,143.39233429073977,66.47120067576972,1349.6472698108514,147.44108743502397,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.47120067576972,1349.6472698108514,147.44108743502397,52.66688693222899,1361.2863304219156,151.48984057930812,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.66688693222899,1361.2863304219156,151.48984057930812,64.89612883668926,1373.8178367572632,147.86312666232658,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.89612883668926,1373.8178367572632,147.86312666232658,77.12537074114954,1386.3493430926108,144.236412745345,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.70044258023,1362.178776146199,143.8143735180424,64.89612883668926,1373.8178367572632,147.86312666232658,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.89612883668926,1373.8178367572632,147.86312666232658,51.09181509314853,1385.4568973683274,151.91187980661073,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.09181509314853,1385.4568973683274,151.91187980661073,63.32105699760881,1397.9884037036752,148.28516588962918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.32105699760881,1397.9884037036752,148.28516588962918,75.55029890206909,1410.5199100390228,144.6584519726476,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.12537074114954,1386.3493430926108,144.236412745345,63.32105699760881,1397.9884037036752,148.28516588962918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.32105699760881,1397.9884037036752,148.28516588962918,49.516743254068075,1409.6274643147394,152.33391903391333,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.516743254068075,1409.6274643147394,152.33391903391333,61.74598515852835,1422.158970650087,148.7072051169318,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.74598515852835,1422.158970650087,148.7072051169318,73.97522706298862,1434.6904769854345,145.08049119995022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.55029890206909,1410.5199100390228,144.6584519726476,61.74598515852835,1422.158970650087,148.7072051169318,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.74598515852835,1422.158970650087,148.7072051169318,47.94167141498761,1433.7980312611512,152.75595826121594,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
