x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
47.94167141498761,1433.7980312611512,152.75595826121594,60.170913319447884,1446.3295375964988,149.12924434423442,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.170913319447884,1446.3295375964988,149.12924434423442,72.40015522390817,1458.8610439318463,145.50253042725285,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.97522706298862,1434.6904769854345,145.08049119995022,60.170913319447884,1446.3295375964988,149.12924434423442,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.170913319447884,1446.3295375964988,149.12924434423442,46.36659957590715,1457.968598207563,153.17799748851857,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.36659957590715,1457.968598207563,153.17799748851857,58.59584148036743,1470.5001045429105,149.55128357153703,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.59584148036743,1470.5001045429105,149.55128357153703,70.8250833848277,1483.031610878258,145.92456965455546,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.40015522390817,1458.8610439318463,145.50253042725285,58.59584148036743,1470.5001045429105,149.55128357153703,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.59584148036743,1470.5001045429105,149.55128357153703,44.791527736826694,1482.1391651539748,153.60003671582118,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.791527736826694,1482.1391651539748,153.60003671582118,57.02076964128697,1494.6706714893226,149.97332279883963,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.02076964128697,1494.6706714893226,149.97332279883963,69.25001154574724,1507.2021778246701,146.34660888185806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.8250833848277,1483.031610878258,145.92456965455546,57.02076964128697,1494.6706714893226,149.97332279883963,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.02076964128697,1494.6706714893226,149.97332279883963,43.216455897746236,1506.3097321003868,154.02207594312378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.216455897746236,1506.3097321003868,154.02207594312378,55.44569780220651,1518.8412384357343,150.39536202614224,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.44569780220651,1518.8412384357343,150.39536202614224,67.67493970666679,1531.372744771082,146.7686481091607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.25001154574724,1507.2021778246701,146.34660888185806,55.44569780220651,1518.8412384357343,150.39536202614224,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.44569780220651,1518.8412384357343,150.39536202614224,41.64138405866578,1530.4802990467986,154.44411517042641,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.64138405866578,1530.4802990467986,154.44411517042641,53.87062596312605,1543.0118053821461,150.81740125344487,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.87062596312605,1543.0118053821461,150.81740125344487,66.09986786758633,1555.543311717494,147.1906873364633,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.67493970666679,1531.372744771082,146.7686481091607,53.87062596312605,1543.0118053821461,150.81740125344487,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.87062596312605,1543.0118053821461,150.81740125344487,40.06631221958531,1554.6508659932106,154.86615439772902,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.06631221958531,1554.6508659932106,154.86615439772902,52.29555412404559,1567.1823723285581,151.23944048074748,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.29555412404559,1567.1823723285581,151.23944048074748,64.52479602850586,1579.7138786639057,147.6127265637659,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.09986786758633,1555.543311717494,147.1906873364633,52.29555412404559,1567.1823723285581,151.23944048074748,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.29555412404559,1567.1823723285581,151.23944048074748,38.49124038050485,1578.8214329396224,155.28819362503162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.49124038050485,1578.8214329396224,155.28819362503162,50.72048228496512,1591.35293927497,151.66147970805008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.72048228496512,1591.35293927497,151.66147970805008,62.9497241894254,1603.8844456103175,148.0347657910685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.52479602850586,1579.7138786639057,147.6127265637659,50.72048228496512,1591.35293927497,151.66147970805008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.72048228496512,1591.35293927497,151.66147970805008,36.91616854142439,1602.9919998860341,155.71023285233423,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.91616854142439,1602.9919998860341,155.71023285233423,49.14541044588467,1615.5235062213817,152.0835189353527,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.14541044588467,1615.5235062213817,152.0835189353527,61.374652350344945,1628.0550125567295,148.45680501837114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.9497241894254,1603.8844456103175,148.0347657910685,49.14541044588467,1615.5235062213817,152.0835189353527,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.14541044588467,1615.5235062213817,152.0835189353527,35.34109670234393,1627.1625668324461,156.13227207963686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.34109670234393,1627.1625668324461,156.13227207963686,47.57033860680421,1639.6940731677937,152.50555816265532,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.57033860680421,1639.6940731677937,152.50555816265532,59.79958051126449,1652.2255795031413,148.87884424567375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.374652350344945,1628.0550125567295,148.45680501837114,47.57033860680421,1639.6940731677937,152.50555816265532,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.57033860680421,1639.6940731677937,152.50555816265532,33.766024863263475,1651.333133778858,156.55431130693947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.766024863263475,1651.333133778858,156.55431130693947,45.99526676772375,1663.8646401142055,152.92759738995792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.99526676772375,1663.8646401142055,152.92759738995792,58.22450867218403,1676.3961464495533,149.30088347297635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
59.79958051126449,1652.2255795031413,148.87884424567375,45.99526676772375,1663.8646401142055,152.92759738995792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.99526676772375,1663.8646401142055,152.92759738995792,32.19095302418302,1675.50370072527,156.97635053424207,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.19095302418301,1675.50370072527,156.97635053424207,44.420194928643284,1688.0352070606175,153.34963661726053,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.420194928643284,1688.0352070606175,153.34963661726053,56.64943683310356,1700.566713395965,149.72292270027896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.22450867218402,1676.3961464495533,149.30088347297635,44.420194928643284,1688.0352070606175,153.34963661726053,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.420194928643284,1688.0352070606175,153.34963661726053,30.615881185102545,1699.6742676716817,157.39838976154468,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.615881185102545,1699.6742676716817,157.39838976154468,42.845123089562826,1712.2057740070293,153.77167584456316,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.845123089562826,1712.2057740070293,153.77167584456316,55.0743649940231,1724.7372803423768,150.1449619275816,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
56.64943683310356,1700.566713395965,149.72292270027896,42.845123089562826,1712.2057740070293,153.77167584456316,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.845123089562826,1712.2057740070293,153.77167584456316,29.040809346022087,1723.8448346180935,157.8204289888473,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.040809346022087,1723.8448346180935,157.8204289888473,41.27005125048237,1736.376340953441,154.19371507186577,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.27005125048237,1736.376340953441,154.19371507186577,53.49929315494264,1748.9078472887886,150.5670011548842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.0743649940231,1724.7372803423768,150.1449619275816,41.27005125048237,1736.376340953441,154.19371507186577,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.27005125048237,1736.376340953441,154.19371507186577,27.46573750694163,1748.0154015645053,158.24246821614992,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.46573750694163,1748.0154015645053,158.24246821614992,39.69497941140191,1760.5469078998528,154.61575429916837,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.69497941140191,1760.5469078998528,154.61575429916837,51.924221315862184,1773.0784142352006,150.9890403821868,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.49929315494264,1748.9078472887886,150.5670011548842,39.69497941140191,1760.5469078998528,154.61575429916837,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.69497941140191,1760.5469078998528,154.61575429916837,25.89066566786117,1772.1859685109173,158.66450744345252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.89066566786117,1772.1859685109173,158.66450744345252,38.119907572321445,1784.7174748462648,155.03779352647098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.119907572321445,1784.7174748462648,155.03779352647098,50.349149476781726,1797.2489811816124,151.41107960948943,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.924221315862184,1773.0784142352006,150.9890403821868,38.119907572321445,1784.7174748462648,155.03779352647098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.119907572321445,1784.7174748462648,155.03779352647098,24.315593828780713,1796.356535457329,159.08654667075515,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.315593828780706,1796.3565354573293,159.08654667075515,36.54483573324098,1808.8880417926769,155.4598327537736,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.54483573324098,1808.8880417926769,155.4598327537736,48.77407763770126,1821.4195481280244,151.83311883679204,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.34914947678172,1797.2489811816126,151.41107960948943,36.54483573324098,1808.8880417926769,155.4598327537736,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.54483573324098,1808.8880417926769,155.4598327537736,22.740521989700248,1820.527102403741,159.50858589805776,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.740521989700248,1820.527102403741,159.50858589805776,34.96976389416052,1833.0586087390886,155.88187198107622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.96976389416052,1833.0586087390886,155.88187198107622,47.1990057986208,1845.5901150744362,152.25515806409464,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
48.77407763770126,1821.4195481280244,151.83311883679204,34.96976389416052,1833.0586087390886,155.88187198107622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.96976389416052,1833.0586087390886,155.88187198107622,21.16545015061979,1844.6976693501529,159.93062512536036,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.16545015061979,1844.6976693501529,159.93062512536036,33.394692055080064,1857.2291756855004,156.30391120837882,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.394692055080064,1857.2291756855004,156.30391120837882,45.62393395954034,1869.760682020848,152.67719729139725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.1990057986208,1845.5901150744362,152.25515806409464,33.394692055080064,1857.2291756855004,156.30391120837882,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.394692055080064,1857.2291756855004,156.30391120837882,19.590378311539325,1868.8682362965646,160.35266435266297,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.590378311539325,1868.8682362965646,160.35266435266297,31.819620215999606,1881.3997426319122,156.72595043568145,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.819620215999606,1881.3997426319122,156.72595043568145,44.04886212045988,1893.9312489672598,153.09923651869988,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.62393395954034,1869.760682020848,152.67719729139725,31.819620215999606,1881.3997426319122,156.72595043568145,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.819620215999606,1881.3997426319122,156.72595043568145,18.015306472458867,1893.0388032429764,160.7747035799656,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.015306472458867,1893.0388032429764,160.7747035799656,30.24454837691915,1905.5703095783242,157.14798966298406,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.24454837691915,1905.5703095783242,157.14798966298406,42.47379028137942,1918.1018159136718,153.5212757460025,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.04886212045988,1893.9312489672598,153.09923651869988,30.24454837691915,1905.5703095783242,157.14798966298406,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.24454837691915,1905.5703095783242,157.14798966298406,16.44023463337841,1917.2093701893884,161.1967428072682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.440234633378402,1917.2093701893887,161.1967428072682,28.669476537838676,1929.7408765247362,157.57002889028666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.669476537838676,1929.7408765247362,157.57002889028666,40.89871844229896,1942.2723828600838,153.9433149733051,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.473790281379415,1918.101815913672,153.5212757460025,28.669476537838676,1929.7408765247362,157.57002889028666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.669476537838676,1929.7408765247362,157.57002889028666,14.865162794297945,1941.3799371358004,161.6187820345708,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.865162794297945,1941.3799371358004,161.6187820345708,27.09440469875822,1953.911443471148,157.99206811758927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.09440469875822,1953.911443471148,157.99206811758927,39.3236466032185,1966.4429498064956,154.36535420060773,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.89871844229896,1942.2723828600838,153.9433149733051,27.09440469875822,1953.911443471148,157.99206811758927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.09440469875822,1953.911443471148,157.99206811758927,13.290090955217487,1965.5505040822122,162.04082126187345,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.290090955217487,1965.5505040822122,162.04082126187345,25.51933285967776,1978.0820104175598,158.4141073448919,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.51933285967776,1978.0820104175598,158.4141073448919,37.74857476413804,1990.6135167529073,154.78739342791033,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.3236466032185,1966.4429498064956,154.36535420060773,25.51933285967776,1978.0820104175598,158.4141073448919,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.51933285967776,1978.0820104175598,158.4141073448919,11.715019116137029,1989.721071028624,162.46286048917605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.715019116137029,1989.721071028624,162.46286048917605,23.944261020597303,2002.2525773639713,158.8361465721945,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.944261020597303,2002.2525773639713,158.8361465721945,36.173502925057576,2014.7840836993191,155.20943265521294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
37.74857476413804,1990.6135167529073,154.78739342791033,23.944261020597303,2002.2525773639713,158.8361465721945,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.944261020597303,2002.2525773639713,158.8361465721945,10.139947277056564,2013.8916379750358,162.88489971647866,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.139947277056564,2013.8916379750358,162.88489971647866,22.369189181516845,2026.4231443103831,159.2581857994971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.369189181516845,2026.4231443103831,159.2581857994971,34.59843108597712,2038.9546506457314,155.63147188251554,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.173502925057576,2014.7840836993191,155.20943265521294,22.369189181516845,2026.4231443103831,159.2581857994971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.369189181516845,2026.4231443103831,159.2581857994971,8.564875437976106,2038.062204921448,163.30693894378126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.564875437976099,2038.062204921448,163.30693894378126,20.79411734243638,2050.5937112567954,159.68022502679975,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.79411734243638,2050.5937112567954,159.68022502679975,33.02335924689665,2063.125217592143,156.05351110981817,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.59843108597711,2038.9546506457314,155.63147188251554,20.79411734243638,2050.5937112567954,159.68022502679975,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.79411734243638,2050.5937112567954,159.68022502679975,6.989803598895641,2062.23277186786,163.7289781710839,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.989803598895641,2062.23277186786,163.7289781710839,19.21904550335592,2074.764278203207,160.10226425410235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.21904550335592,2074.764278203207,160.10226425410235,31.448287407816196,2087.295784538555,156.47555033712078,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.02335924689665,2063.125217592143,156.05351110981817,19.21904550335592,2074.764278203207,160.10226425410235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.21904550335592,2074.764278203207,160.10226425410235,5.414731759815183,2086.4033388142716,164.1510173983865,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.414731759815183,2086.4033388142716,164.1510173983865,17.643973664275457,2098.934845149619,160.52430348140496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.643973664275457,2098.934845149619,160.52430348140496,29.873215568735738,2111.4663514849667,156.89758956442338,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.448287407816196,2087.295784538555,156.47555033712078,17.643973664275457,2098.934845149619,160.52430348140496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.643973664275457,2098.934845149619,160.52430348140496,3.839659920734725,2110.5739057606834,164.5730566256891,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.839659920734725,2110.5739057606834,164.5730566256891,16.068901825195,2123.1054120960307,160.94634270870756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.068901825195,2123.1054120960307,160.94634270870756,28.29814372965528,2135.6369184313785,157.31962879172602,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.873215568735738,2111.4663514849667,156.89758956442338,16.068901825195,2123.1054120960307,160.94634270870756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.068901825195,2123.1054120960307,160.94634270870756,2.264588081654267,2134.744472707095,164.99509585299174,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.264588081654267,2134.744472707095,164.99509585299174,14.493829986114541,2147.2759790424425,161.3683819360102,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.493829986114541,2147.2759790424425,161.3683819360102,26.723071890574815,2159.8074853777903,157.74166801902862,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.29814372965528,2135.6369184313785,157.31962879172602,14.493829986114541,2147.2759790424425,161.3683819360102,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.493829986114541,2147.2759790424425,161.3683819360102,0.6895162425738022,2158.915039653507,165.41713508029434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.6895162425738022,2158.915039653507,165.41713508029434,12.918758147034076,2171.4465459888547,161.7904211633128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
12.918758147034076,2171.4465459888547,161.7904211633128,25.14800005149435,2183.9780523242025,158.16370724633123,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.723071890574815,2159.8074853777903,157.74166801902862,12.918758147034076,2171.4465459888547,161.7904211633128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
12.918758147034076,2171.4465459888547,161.7904211633128,-0.8855555965066628,2183.085606599919,165.83917430759695,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.8855555965066628,2183.085606599919,165.83917430759695,11.343686307953611,2195.6171129352665,162.2124603906154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.343686307953611,2195.6171129352665,162.2124603906154,23.5729282124139,2208.1486192706143,158.58574647363383,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.14800005149435,2183.9780523242025,158.16370724633123,11.343686307953611,2195.6171129352665,162.2124603906154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.343686307953611,2195.6171129352665,162.2124603906154,-2.4606274355871136,2207.256173546331,166.26121353489955,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.4606274355871136,2207.256173546331,166.26121353489955,9.76861446887316,2219.7876798816783,162.63449961791804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.76861446887316,2219.7876798816783,162.63449961791804,21.997856373333434,2232.319186217026,159.00778570093647,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.5729282124139,2208.1486192706143,158.58574647363383,9.76861446887316,2219.7876798816783,162.63449961791804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.76861446887316,2219.7876798816783,162.63449961791804,-4.035699274667579,2231.4267404927427,166.6832527622022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.035699274667579,2231.4267404927427,166.6832527622022,8.193542629792695,2243.95824682809,163.05653884522064,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.193542629792695,2243.95824682809,163.05653884522064,20.42278453425297,2256.489753163438,159.42982492823907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.997856373333434,2232.319186217026,159.00778570093647,8.193542629792695,2243.95824682809,163.05653884522064,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.193542629792695,2243.95824682809,163.05653884522064,-5.610771113748044,2255.5973074391545,167.1052919895048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.610771113748044,2255.5973074391545,167.1052919895048,6.6184707907122435,2268.128813774502,163.47857807252325,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.6184707907122435,2268.128813774502,163.47857807252325,18.84771269517252,2280.66032010985,159.85186415554168,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.42278453425297,2256.489753163438,159.42982492823907,6.6184707907122435,2268.128813774502,163.47857807252325,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.6184707907122435,2268.128813774502,163.47857807252325,-7.185842952828494,2279.7678743855668,167.5273312168074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.185842952828494,2279.7678743855668,167.5273312168074,5.0433989516317785,2292.299380720914,163.90061729982585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.0433989516317785,2292.299380720914,163.90061729982585,17.272640856092053,2304.830887056262,160.27390338284428,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.84771269517252,2280.66032010985,159.85186415554168,5.0433989516317785,2292.299380720914,163.90061729982585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.0433989516317785,2292.299380720914,163.90061729982585,-8.76091479190896,2303.9384413319785,167.94937044411,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.60344827586208,1160.187213427769,130.94901364119872,66.57991913186976,1184.3577803741807,144.27215935861622,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.47683374169347,1184.3577803741807,118.46994637838642,72.45330459770116,1208.5283473205927,131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.45330459770116,1208.5283473205927,131.79309209580396,63.429775453708835,1232.6989142670045,145.11623781322146,0.0,0.0,1.0,3.929013079667063,3.929013079667063
