x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
66.57991913186976,1184.3577803741807,144.27215935861622,72.45330459770116,1208.5283473205927,131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.45330459770116,1208.5283473205927,131.79309209580396,78.32669006353255,1232.6989142670045,119.31402483299166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
78.32669006353255,1232.6989142670045,119.31402483299166,69.30316091954023,1256.8694812134163,132.63717055040917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.30316091954023,1256.8694812134163,132.63717055040917,60.27963177554792,1281.0400481598283,145.96031626782667,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.429775453708835,1232.6989142670045,145.11623781322146,69.30316091954023,1256.8694812134163,132.63717055040917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.30316091954023,1256.8694812134163,132.63717055040917,75.17654638537164,1281.0400481598283,120.15810328759687,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.17654638537164,1281.0400481598283,120.15810328759687,66.15301724137932,1305.21061510624,133.4812490050144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.15301724137932,1305.21061510624,133.4812490050144,57.129488097387004,1329.3811820526519,146.8043947224319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
60.27963177554792,1281.0400481598283,145.96031626782667,66.15301724137932,1305.21061510624,133.4812490050144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.15301724137932,1305.21061510624,133.4812490050144,72.02640270721072,1329.3811820526519,121.00218174220211,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.02640270721072,1329.3811820526519,121.00218174220211,63.0028735632184,1353.5517489990639,134.32532745961961,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.0028735632184,1353.5517489990639,134.32532745961961,53.97934441922608,1377.7223159454757,147.64847317703712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.129488097387004,1329.3811820526519,146.8043947224319,63.0028735632184,1353.5517489990639,134.32532745961961,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.0028735632184,1353.5517489990639,134.32532745961961,68.8762590290498,1377.7223159454757,121.84626019680732,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.87625902904979,1377.7223159454757,121.84626019680732,59.852729885057485,1401.8928828918874,135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.852729885057485,1401.8928828918874,135.16940591422485,50.82920074106516,1426.0634498382992,148.49255163164236,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.979344419226074,1377.7223159454757,147.64847317703712,59.852729885057485,1401.8928828918874,135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.852729885057485,1401.8928828918874,135.16940591422485,65.72611535088888,1426.0634498382992,122.69033865141256,0.0,0.0,1.0,3.929013079667063,3.929013079667063
65.72611535088888,1426.0634498382992,122.69033865141256,56.70258620689656,1450.2340167847112,136.01348436883006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.70258620689656,1450.2340167847112,136.01348436883006,47.67905706290424,1474.404583731123,149.33663008624757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.82920074106516,1426.0634498382992,148.49255163164236,56.70258620689656,1450.2340167847112,136.01348436883006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.70258620689656,1450.2340167847112,136.01348436883006,62.57597167272797,1474.404583731123,123.53441710601777,0.0,0.0,1.0,3.929013079667063,3.929013079667063
62.57597167272797,1474.404583731123,123.53441710601777,53.55244252873565,1498.5751506775348,136.8575628234353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.55244252873565,1498.5751506775348,136.8575628234353,44.528913384743326,1522.7457176239468,150.1807085408528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.67905706290424,1474.404583731123,149.33663008624757,53.55244252873565,1498.5751506775348,136.8575628234353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.55244252873565,1498.5751506775348,136.8575628234353,59.42582799456705,1522.7457176239468,124.37849556062301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.425827994567044,1522.7457176239468,124.37849556062301,50.402298850574724,1546.9162845703586,137.7016412780405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.402298850574724,1546.9162845703586,137.7016412780405,41.3787697065824,1571.0868515167704,151.02478699545804,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.52891338474332,1522.7457176239468,150.1807085408528,50.402298850574724,1546.9162845703586,137.7016412780405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.402298850574724,1546.9162845703586,137.7016412780405,56.27568431640613,1571.0868515167704,125.22257401522825,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.27568431640613,1571.0868515167704,125.22257401522825,47.25215517241381,1595.2574184631824,138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.25215517241381,1595.2574184631824,138.54571973264575,38.22862602842148,1619.4279854095942,151.86886545006325,0.0,0.0,1.0,3.929013079667063,3.929013079667063
41.3787697065824,1571.0868515167704,151.02478699545804,47.25215517241381,1595.2574184631824,138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.25215517241381,1595.2574184631824,138.54571973264575,53.125540638245205,1619.4279854095942,126.06665246983346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.125540638245205,1619.4279854095942,126.06665246983346,44.10201149425289,1643.598552356006,139.38979818725096,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.10201149425289,1643.598552356006,139.38979818725096,35.078482350260565,1667.769119302418,152.7129439046685,0.0,0.0,1.0,3.929013079667063,3.929013079667063
38.22862602842148,1619.4279854095942,151.86886545006325,44.10201149425289,1643.598552356006,139.38979818725096,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.10201149425289,1643.598552356006,139.38979818725096,49.97539696008429,1667.769119302418,126.9107309244387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.97539696008429,1667.769119302418,126.9107309244387,40.95186781609197,1691.9396862488297,140.2338766418562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.95186781609197,1691.9396862488297,140.2338766418562,31.92833867209965,1716.1102531952415,153.5570223592737,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.078482350260565,1667.769119302418,152.7129439046685,40.95186781609197,1691.9396862488297,140.2338766418562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.95186781609197,1691.9396862488297,140.2338766418562,46.82525328192337,1716.1102531952415,127.7548093790439,0.0,0.0,1.0,3.929013079667063,3.929013079667063
46.82525328192337,1716.1102531952415,127.7548093790439,37.801724137931046,1740.2808201416533,141.0779550964614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.801724137931046,1740.2808201416533,141.0779550964614,28.778194993938726,1764.4513870880653,154.40110081387894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.92833867209965,1716.1102531952415,153.5570223592737,37.801724137931046,1740.2808201416533,141.0779550964614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.801724137931046,1740.2808201416533,141.0779550964614,43.67510960376245,1764.4513870880653,128.59888783364914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
43.67510960376245,1764.4513870880653,128.59888783364914,34.65158045977013,1788.621954034477,141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.65158045977013,1788.621954034477,141.92203355106665,25.62805131577781,1812.792520980889,155.24517926848415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.778194993938726,1764.4513870880653,154.40110081387894,34.65158045977013,1788.621954034477,141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.65158045977013,1788.621954034477,141.92203355106665,40.524965925601535,1812.792520980889,129.44296628825435,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.524965925601535,1812.792520980889,129.44296628825435,31.501436781609215,1836.9630879273009,142.76611200567186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.501436781609215,1836.9630879273009,142.76611200567186,22.477907637616894,1861.1336548737127,156.0892577230894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.62805131577781,1812.792520980889,155.24517926848415,31.501436781609215,1836.9630879273009,142.76611200567186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.501436781609215,1836.9630879273009,142.76611200567186,37.37482224744062,1861.1336548737127,130.2870447428596,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.37482224744061,1861.1336548737127,130.2870447428596,28.351293103448285,1885.3042218201244,143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.351293103448285,1885.3042218201244,143.6101904602771,19.327763959455964,1909.4747887665364,156.9333361776946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.477907637616887,1861.1336548737127,156.0892577230894,28.351293103448285,1885.3042218201244,143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.351293103448285,1885.3042218201244,143.6101904602771,34.22467856927969,1909.4747887665364,131.1311231974648,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.22467856927969,1909.4747887665364,131.1311231974648,25.20114942528737,1933.6453557129482,144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.20114942528737,1933.6453557129482,144.45426891488233,16.17762028129505,1957.8159226593602,157.77741463229984,0.0,0.0,1.0,3.929013079667063,3.929013079667063
19.327763959455964,1909.4747887665364,156.9333361776946,25.20114942528737,1933.6453557129482,144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.20114942528737,1933.6453557129482,144.45426891488233,31.074534891118773,1957.8159226593602,131.97520165207004,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.074534891118773,1957.8159226593602,131.97520165207004,22.051005747126453,1981.986489605772,145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.051005747126453,1981.986489605772,145.29834736948754,13.027476603134133,2006.1570565521838,158.62149308690505,0.0,0.0,1.0,3.929013079667063,3.929013079667063
16.17762028129505,1957.8159226593602,157.77741463229984,22.051005747126453,1981.986489605772,145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.051005747126453,1981.986489605772,145.29834736948754,27.924391212957858,2006.1570565521838,132.81928010667525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.924391212957858,2006.1570565521838,132.81928010667525,18.900862068965537,2030.3276234985956,146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.900862068965537,2030.3276234985956,146.14242582409278,9.87733292497321,2054.4981904450074,159.4655715415103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.027476603134133,2006.1570565521838,158.62149308690505,18.900862068965537,2030.3276234985956,146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.900862068965537,2030.3276234985956,146.14242582409278,24.774247534796935,2054.4981904450074,133.6633585612805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
24.774247534796935,2054.4981904450074,133.6633585612805,15.750718390804614,2078.6687573914196,146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.750718390804614,2078.6687573914196,146.986504278698,6.727189246812295,2102.8393243378314,160.30964999611552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.87733292497321,2054.4981904450074,159.4655715415103,15.750718390804614,2078.6687573914196,146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.750718390804614,2078.6687573914196,146.986504278698,21.62410385663602,2102.8393243378314,134.50743701588573,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.62410385663601,2102.8393243378314,134.50743701588573,12.600574712643692,2127.009891284243,147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.600574712643692,2127.009891284243,147.83058273330323,3.577045568651365,2151.180458230655,161.15372845072073,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.727189246812288,2102.8393243378314,160.30964999611552,12.600574712643692,2127.009891284243,147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.600574712643692,2127.009891284243,147.83058273330323,18.47396017847509,2151.180458230655,135.35151547049094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.47396017847509,2151.180458230655,135.35151547049094,9.450431034482776,2175.3510251770667,148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.450431034482776,2175.3510251770667,148.67466118790844,0.42690189049044935,2199.5215921234785,161.99780690532597,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.577045568651365,2151.180458230655,161.15372845072073,9.450431034482776,2175.3510251770667,148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.450431034482776,2175.3510251770667,148.67466118790844,15.323816500314173,2199.5215921234785,136.19559392509618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.323816500314173,2199.5215921234785,136.19559392509618,6.30028735632186,2223.6921590698903,149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.30028735632186,2223.6921590698903,149.51873964251368,-2.7232417876704664,2247.862726016302,162.84188535993118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
0.42690189049044935,2199.5215921234785,161.99780690532597,6.30028735632186,2223.6921590698903,149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.30028735632186,2223.6921590698903,149.51873964251368,12.173672822153257,2247.862726016302,137.0396723797014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.173672822153257,2247.862726016302,137.0396723797014,3.150143678160944,2272.033292962714,150.3628180971189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.150143678160944,2272.033292962714,150.3628180971189,-5.873385465831382,2296.203859909126,163.68596381453642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.7232417876704664,2247.862726016302,162.84188535993118,3.150143678160944,2272.033292962714,150.3628180971189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.150143678160944,2272.033292962714,150.3628180971189,9.023529143992342,2296.203859909126,137.88375083430662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.4210854715202004e-14,2320.374426855538,151.20689655172413,-5.873385465831382,2296.203859909126,163.68596381453642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
78.32669006353255,1232.6989142670045,119.31402483299166,80.20617341259862,1240.4334956898563,115.32072330889173,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.429775453708835,1232.6989142670045,145.11623781322146,60.5422461276313,1240.4334956898563,149.37964444279504,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.17654638537164,1281.0400481598283,120.15810328759687,77.05602973443769,1288.77462958268,116.16480176349697,0.0,0.0,1.0,3.929013079667063,3.929013079667063
60.27963177554792,1281.0400481598283,145.96031626782667,57.39210244947037,1288.77462958268,150.22372289740028,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.02640270721072,1329.3811820526519,121.00218174220211,73.90588605627677,1337.1157634755036,117.00888021810218,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.129488097387004,1329.3811820526519,146.8043947224319,54.241958771309456,1337.1157634755036,151.0678013520055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.8762590290498,1377.7223159454757,121.84626019680732,70.75574237811585,1385.4568973683274,117.85295867270742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.97934441922608,1377.7223159454757,147.64847317703712,51.09181509314854,1385.4568973683274,151.91187980661073,0.0,0.0,1.0,3.929013079667063,3.929013079667063
65.72611535088888,1426.0634498382992,122.69033865141256,67.60559869995492,1433.7980312611512,118.69703712731263,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.82920074106516,1426.0634498382992,148.49255163164236,47.94167141498762,1433.7980312611512,152.75595826121594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
62.57597167272797,1474.404583731123,123.53441710601777,64.45545502179402,1482.1391651539748,119.54111558191786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.67905706290424,1474.404583731123,149.33663008624757,44.7915277368267,1482.1391651539748,153.60003671582118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.42582799456705,1522.7457176239468,124.37849556062301,61.30531134363309,1530.4802990467986,120.38519403652307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.528913384743326,1522.7457176239468,150.1807085408528,41.64138405866578,1530.4802990467986,154.4441151704264,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.27568431640613,1571.0868515167704,125.22257401522825,58.15516766547218,1578.8214329396224,121.22927249112831,0.0,0.0,1.0,3.929013079667063,3.929013079667063
41.3787697065824,1571.0868515167704,151.02478699545804,38.49124038050486,1578.8214329396224,155.28819362503162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.125540638245205,1619.4279854095942,126.06665246983346,55.005023987311255,1627.162566832446,122.07335094573355,0.0,0.0,1.0,3.929013079667063,3.929013079667063
38.22862602842148,1619.4279854095942,151.86886545006325,35.34109670234394,1627.162566832446,156.13227207963686,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.97539696008429,1667.769119302418,126.9107309244387,51.85488030915034,1675.5037007252697,122.91742940033876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.078482350260565,1667.769119302418,152.7129439046685,32.190953024183024,1675.5037007252697,156.97635053424207,0.0,0.0,1.0,3.929013079667063,3.929013079667063
46.82525328192337,1716.1102531952415,127.7548093790439,48.704736630989416,1723.8448346180935,123.761507854944,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.92833867209965,1716.1102531952415,153.5570223592737,29.0408093460221,1723.8448346180935,157.8204289888473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
43.67510960376245,1764.4513870880653,128.59888783364914,45.5545929528285,1772.185968510917,124.60558630954921,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.778194993938726,1764.4513870880653,154.40110081387894,25.890665667861185,1772.185968510917,158.66450744345252,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.524965925601535,1812.792520980889,129.44296628825435,42.404449274667584,1820.5271024037406,125.44966476415445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.62805131577781,1812.792520980889,155.24517926848415,22.74052198970027,1820.5271024037406,159.50858589805776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.37482224744062,1861.1336548737127,130.2870447428596,39.25430559650667,1868.8682362965644,126.29374321875966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.477907637616894,1861.1336548737127,156.0892577230894,19.590378311539354,1868.8682362965644,160.35266435266297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.22467856927969,1909.4747887665364,131.1311231974648,36.10416191834574,1917.2093701893882,127.1378216733649,0.0,0.0,1.0,3.929013079667063,3.929013079667063
19.327763959455964,1909.4747887665364,156.9333361776946,16.440234633378424,1917.2093701893882,161.1967428072682,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.074534891118773,1957.8159226593602,131.97520165207004,32.95401824018482,1965.5505040822118,127.9819001279701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
16.17762028129505,1957.8159226593602,157.77741463229984,13.290090955217508,1965.5505040822118,162.04082126187342,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.924391212957858,2006.1570565521838,132.81928010667525,29.803874562023907,2013.8916379750353,128.82597858257535,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.027476603134133,2006.1570565521838,158.62149308690505,10.139947277056592,2013.8916379750353,162.88489971647866,0.0,0.0,1.0,3.929013079667063,3.929013079667063
24.774247534796935,2054.4981904450074,133.6633585612805,26.653730883862984,2062.2327718678594,129.67005703718056,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.87733292497321,2054.4981904450074,159.4655715415103,6.989803598895669,2062.2327718678594,163.72897817108387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.62410385663602,2102.8393243378314,134.50743701588573,23.50358720570207,2110.573905760683,130.5141354917858,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.727189246812295,2102.8393243378314,160.30964999611552,3.8396599207347535,2110.573905760683,164.5730566256891,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.47396017847509,2151.180458230655,135.35151547049094,20.353443527541145,2158.915039653507,131.35821394639103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.577045568651365,2151.180458230655,161.15372845072073,0.6895162425738306,2158.915039653507,165.41713508029434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.323816500314173,2199.5215921234785,136.19559392509618,17.20329984938023,2207.2561735463305,132.20229240099624,0.0,0.0,1.0,3.929013079667063,3.929013079667063
0.42690189049044935,2199.5215921234785,161.99780690532597,-2.460627435587085,2207.2561735463305,166.26121353489955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.173672822153257,2247.862726016302,137.0396723797014,14.053156171219314,2255.597307439154,133.04637085560148,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.7232417876704664,2247.862726016302,162.84188535993118,-5.610771113748001,2255.597307439154,167.1052919895048,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.023529143992342,2296.203859909126,137.88375083430662,10.903012493058384,2303.9384413319776,133.8904493102067,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.873385465831382,2296.203859909126,163.68596381453642,-8.760914791908931,2303.9384413319776,167.94937044411,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.4210854715202004e-14,2320.374426855538,151.20689655172413,9.023529143992342,2296.203859909126,137.88375083430662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.127519639214977e-14,2320.374426855538,184.13793103448276,-159.46812607616906,2320.374426855538,92.06896551724137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.127519639214977e-14,2320.374426855538,184.13793103448276,1.3291640690745843e-14,2320.374426855538,217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.127519639214977e-14,2320.374426855538,184.13793103448276,9.258752093553696e-15,2320.374426855538,151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.3291640690745843e-14,2320.374426855538,217.0689655172414,-187.9872385111394,2320.374426855538,108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.258752093553696e-15,2320.374426855538,151.20689655172413,-130.94901364119875,2320.374426855538,75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862065,1160.187213427769,187.9872385111394,-93.45449759882204,1184.3577803741807,181.19214126648637,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.19043994138289,1190.8104553818557,204.9978462750123,-91.27910361579906,1203.5366920626502,192.31071286791843,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.27910361579906,1203.5366920626502,192.31071286791843,-86.36776729021521,1216.2629287434445,179.62357946082452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.62890234768648,1192.0923617970325,179.01771014819738,-91.27910361579906,1203.5366920626502,192.31071286791843,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.27910361579906,1203.5366920626502,192.31071286791843,-93.92930488391161,1214.9810223282677,205.60371558763944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.92930488391161,1214.9810223282677,205.60371558763944,-89.0179685583278,1227.707259009062,192.91658218054556,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.0179685583278,1227.707259009062,192.91658218054556,-84.10663223274395,1240.4334956898563,180.22944877345165,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.36776729021521,1216.2629287434445,179.62357946082452,-89.0179685583278,1227.707259009062,192.91658218054556,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.0179685583278,1227.707259009062,192.91658218054556,-91.66816982644036,1239.1515892746795,206.20958490026658,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.66816982644036,1239.1515892746795,206.20958490026658,-86.75683350085653,1251.8778259554738,193.5224514931727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.75683350085653,1251.8778259554738,193.5224514931727,-81.84549717527268,1264.604062636268,180.83531808607876,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.10663223274395,1240.4334956898563,180.22944877345165,-86.75683350085653,1251.8778259554738,193.5224514931727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.75683350085653,1251.8778259554738,193.5224514931727,-89.40703476896908,1263.3221562210913,206.81545421289368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.40703476896908,1263.3221562210913,206.81545421289368,-84.49569844338527,1276.0483929018858,194.1283208057998,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.49569844338527,1276.0483929018858,194.1283208057998,-79.58436211780142,1288.77462958268,181.4411873987059,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.84549717527268,1264.604062636268,180.83531808607876,-84.49569844338527,1276.0483929018858,194.1283208057998,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.49569844338527,1276.0483929018858,194.1283208057998,-87.14589971149783,1287.4927231675033,207.42132352552082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.14589971149783,1287.4927231675033,207.42132352552082,-82.234563385914,1300.2189598482976,194.73419011842694,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.234563385914,1300.2189598482976,194.73419011842694,-77.32322706033015,1312.9451965290918,182.04705671133303,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.58436211780142,1288.77462958268,181.4411873987059,-82.234563385914,1300.2189598482976,194.73419011842694,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.234563385914,1300.2189598482976,194.73419011842694,-84.88476465402655,1311.663290113915,208.02719283814795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.88476465402658,1311.663290113915,208.02719283814795,-79.97342832844274,1324.3895267947094,195.34005943105407,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.97342832844274,1324.3895267947094,195.34005943105407,-75.06209200285889,1337.1157634755036,182.65292602396013,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.32322706033017,1312.9451965290918,182.04705671133303,-79.97342832844274,1324.3895267947094,195.34005943105407,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.97342832844274,1324.3895267947094,195.34005943105407,-82.6236295965553,1335.8338570603269,208.63306215077506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.6236295965553,1335.8338570603269,208.63306215077506,-77.71229327097147,1348.5600937411214,195.94592874368118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.71229327097147,1348.5600937411214,195.94592874368118,-72.80095694538763,1361.2863304219156,183.25879533658727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
