x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-75.06209200285889,1337.1157634755036,182.65292602396013,-77.71229327097147,1348.5600937411214,195.94592874368118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.71229327097147,1348.5600937411214,195.94592874368118,-80.36249453908403,1360.0044240067389,209.2389314634022,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.36249453908405,1360.0044240067389,209.2389314634022,-75.45115821350021,1372.7306606875331,196.55179805630831,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.45115821350021,1372.7306606875331,196.55179805630831,-70.53982188791636,1385.4568973683274,183.8646646492144,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.80095694538764,1361.2863304219156,183.25879533658727,-75.45115821350021,1372.7306606875331,196.55179805630831,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.45115821350021,1372.7306606875331,196.55179805630831,-78.10135948161277,1384.1749909531507,209.84480077602933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.10135948161277,1384.1749909531507,209.84480077602933,-73.19002315602894,1396.901227633945,197.15766736893545,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.19002315602894,1396.901227633945,197.15766736893545,-68.2786868304451,1409.6274643147392,184.4705339618415,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.53982188791636,1385.4568973683274,183.8646646492144,-73.19002315602894,1396.901227633945,197.15766736893545,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.19002315602894,1396.901227633945,197.15766736893545,-75.8402244241415,1408.3455578995624,210.45067008865644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.8402244241415,1408.3455578995624,210.45067008865644,-70.92888809855768,1421.071794580357,197.76353668156256,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.92888809855768,1421.071794580357,197.76353668156256,-66.01755177297383,1433.7980312611512,185.07640327446865,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.2786868304451,1409.6274643147392,184.4705339618415,-70.92888809855768,1421.071794580357,197.76353668156256,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.92888809855768,1421.071794580357,197.76353668156256,-73.57908936667025,1432.5161248459744,211.05653940128357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.57908936667025,1432.5161248459742,211.05653940128357,-68.66775304108641,1445.2423615267687,198.3694059941897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.66775304108641,1445.2423615267687,198.3694059941897,-63.75641671550257,1457.968598207563,185.68227258709578,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.01755177297385,1433.798031261151,185.07640327446865,-68.66775304108641,1445.2423615267687,198.3694059941897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.66775304108641,1445.2423615267687,198.3694059941897,-71.31795430919897,1456.6866917923862,211.6624087139107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.31795430919897,1456.6866917923862,211.6624087139107,-66.40661798361515,1469.4129284731807,198.9752753068168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.40661798361515,1469.4129284731807,198.9752753068168,-61.4952816580313,1482.1391651539748,186.2881418997229,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.75641671550257,1457.968598207563,185.68227258709578,-66.40661798361515,1469.4129284731807,198.9752753068168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.40661798361515,1469.4129284731807,198.9752753068168,-69.05681925172772,1480.857258738798,212.2682780265378,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.05681925172772,1480.8572587387982,212.2682780265378,-64.14548292614388,1493.5834954195925,199.58114461944393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.14548292614388,1493.5834954195925,199.58114461944393,-59.23414660056004,1506.3097321003868,186.89401121235002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.4952816580313,1482.139165153975,186.2881418997229,-64.14548292614388,1493.5834954195925,199.58114461944393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.14548292614388,1493.5834954195925,199.58114461944393,-66.79568419425644,1505.02782568521,212.87414733916495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.79568419425644,1505.02782568521,212.87414733916495,-61.88434786867262,1517.7540623660043,200.18701393207107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.88434786867262,1517.7540623660043,200.18701393207107,-56.973011543088774,1530.4802990467986,187.49988052497716,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.23414660056004,1506.3097321003868,186.89401121235002,-61.88434786867262,1517.7540623660043,200.18701393207107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.88434786867262,1517.7540623660043,200.18701393207107,-64.53454913678519,1529.1983926316218,213.48001665179208,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.53454913678519,1529.1983926316218,213.48001665179208,-59.623212811201356,1541.924629312416,200.79288324469817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.623212811201356,1541.924629312416,200.79288324469817,-54.71187648561752,1554.6508659932103,188.10574983760426,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-56.973011543088774,1530.4802990467986,187.49988052497716,-59.623212811201356,1541.924629312416,200.79288324469817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.623212811201356,1541.924629312416,200.79288324469817,-62.27341407931393,1553.3689595780336,214.0858859644192,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.273414079313916,1553.3689595780338,214.0858859644192,-57.36207775373009,1566.0951962588279,201.3987525573253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.36207775373009,1566.0951962588279,201.3987525573253,-52.450741428146245,1578.8214329396224,188.7116191502314,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.71187648561751,1554.6508659932106,188.10574983760426,-57.36207775373009,1566.0951962588279,201.3987525573253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.36207775373009,1566.0951962588279,201.3987525573253,-60.01227902184265,1577.5395265244456,214.69175527704633,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.01227902184265,1577.5395265244456,214.69175527704633,-55.10094269625881,1590.2657632052399,202.00462186995244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.10094269625881,1590.2657632052399,202.00462186995244,-50.189606370674994,1602.9919998860341,189.31748846285853,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.450741428146245,1578.8214329396224,188.7116191502314,-55.10094269625881,1590.2657632052399,202.00462186995244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.10094269625881,1590.2657632052399,202.00462186995244,-57.7511439643714,1601.7100934708574,215.29762458967346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.75114396437139,1601.7100934708576,215.29762458967346,-52.83980763878756,1614.4363301516516,202.61049118257955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.83980763878756,1614.4363301516516,202.61049118257955,-47.928471313203715,1627.1625668324461,189.92335777548564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.18960637067498,1602.9919998860344,189.31748846285853,-52.83980763878756,1614.4363301516516,202.61049118257955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.83980763878756,1614.4363301516516,202.61049118257955,-55.49000890690012,1625.8806604172694,215.90349390230057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.49000890690012,1625.8806604172694,215.90349390230057,-50.57867258131629,1638.6068970980637,203.2163604952067,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.57867258131629,1638.6068970980637,203.2163604952067,-45.66733625573246,1651.333133778858,190.52922708811278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-47.928471313203715,1627.1625668324461,189.92335777548564,-50.57867258131629,1638.6068970980637,203.2163604952067,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.57867258131629,1638.6068970980637,203.2163604952067,-53.228873849428865,1650.0512273636812,216.5093632149277,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.228873849428865,1650.0512273636812,216.5093632149277,-48.31753752384503,1662.7774640444754,203.82222980783382,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.31753752384503,1662.7774640444754,203.82222980783382,-43.4062011982612,1675.5037007252697,191.13509640073988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.66733625573246,1651.333133778858,190.52922708811278,-48.31753752384503,1662.7774640444754,203.82222980783382,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.31753752384503,1662.7774640444754,203.82222980783382,-50.96773879195761,1674.221794310093,217.1152325275548,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.96773879195759,1674.221794310093,217.1152325275548,-46.05640246637377,1686.9480309908872,204.42809912046093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.05640246637377,1686.9480309908872,204.42809912046093,-41.14506614078993,1699.6742676716815,191.74096571336702,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.406201198261186,1675.5037007252697,191.13509640073988,-46.05640246637377,1686.9480309908872,204.42809912046093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.05640246637377,1686.9480309908872,204.42809912046093,-48.706603734486336,1698.3923612565047,217.72110184018194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.706603734486336,1698.3923612565047,217.72110184018194,-43.795267408902504,1711.118597937299,205.03396843308806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.795267408902504,1711.118597937299,205.03396843308806,-38.88393108331867,1723.8448346180933,192.34683502599415,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.14506614078993,1699.6742676716815,191.74096571336702,-43.795267408902504,1711.118597937299,205.03396843308806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.795267408902504,1711.118597937299,205.03396843308806,-46.44546867701508,1722.5629282029165,218.32697115280908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.44546867701508,1722.5629282029165,218.32697115280908,-41.53413235143124,1735.289164883711,205.6398377457152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.53413235143124,1735.289164883711,205.6398377457152,-36.6227960258474,1748.0154015645053,192.95270433862126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.88393108331867,1723.8448346180933,192.34683502599415,-41.53413235143124,1735.289164883711,205.6398377457152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.53413235143124,1735.289164883711,205.6398377457152,-44.18433361954381,1746.7334951493285,218.9328404654362,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.184333619543814,1746.7334951493283,218.9328404654362,-39.27299729395998,1759.4597318301228,206.2457070583423,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.27299729395998,1759.4597318301228,206.2457070583423,-34.361660968376135,1772.1859685109173,193.5585736512484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.62279602584741,1748.015401564505,192.95270433862126,-39.27299729395998,1759.4597318301228,206.2457070583423,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.27299729395998,1759.4597318301228,206.2457070583423,-41.92319856207254,1770.9040620957405,219.53870977806332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.92319856207254,1770.9040620957405,219.53870977806332,-37.01186223648871,1783.6302987765348,206.85157637096944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.01186223648871,1783.6302987765348,206.85157637096944,-32.10052591090487,1796.356535457329,194.16444296387553,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.361660968376135,1772.1859685109173,193.5585736512484,-37.01186223648871,1783.6302987765348,206.85157637096944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.01186223648871,1783.6302987765348,206.85157637096944,-39.66206350460128,1795.0746290421523,220.14457909069046,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.662063504601285,1795.0746290421523,220.14457909069046,-34.75072717901745,1807.8008657229466,207.45744568359657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.75072717901745,1807.8008657229466,207.45744568359657,-29.839390853433606,1820.5271024037409,194.77031227650264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.10052591090488,1796.356535457329,194.16444296387553,-34.75072717901745,1807.8008657229466,207.45744568359657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.75072717901745,1807.8008657229466,207.45744568359657,-37.40092844713001,1819.245195988564,220.75044840331756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.40092844713001,1819.245195988564,220.75044840331756,-32.48959212154618,1831.9714326693584,208.06331499622368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.48959212154618,1831.9714326693584,208.06331499622368,-27.578255795962335,1844.6976693501526,195.37618158912977,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.839390853433606,1820.5271024037409,194.77031227650264,-32.48959212154618,1831.9714326693584,208.06331499622368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.48959212154618,1831.9714326693584,208.06331499622368,-35.13979338965874,1843.4157629349759,221.3563177159447,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.139793389658756,1843.4157629349759,221.3563177159447,-30.228457064074917,1856.1419996157701,208.66918430885082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.228457064074917,1856.1419996157701,208.66918430885082,-25.31712073849107,1868.8682362965646,195.9820509017569,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.57825579596235,1844.6976693501526,195.37618158912977,-30.228457064074917,1856.1419996157701,208.66918430885082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.228457064074917,1856.1419996157701,208.66918430885082,-32.87865833218748,1867.5863298813879,221.96218702857183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.87865833218749,1867.5863298813877,221.96218702857183,-27.967322006603652,1880.312566562182,209.27505362147792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.967322006603652,1880.312566562182,209.27505362147792,-23.05598568101982,1893.0388032429764,196.587920214384,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.317120738491084,1868.8682362965644,195.9820509017569,-27.967322006603652,1880.312566562182,209.27505362147792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.967322006603652,1880.312566562182,209.27505362147792,-30.617523274716227,1891.7568968277997,222.56805634119894,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.617523274716227,1891.7568968277997,222.56805634119894,-25.706186949132388,1904.483133508594,209.88092293410506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.706186949132388,1904.483133508594,209.88092293410506,-20.79485062354854,1917.2093701893884,197.19378952701115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.05598568101982,1893.0388032429764,196.587920214384,-25.706186949132388,1904.483133508594,209.88092293410506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.706186949132388,1904.483133508594,209.88092293410506,-28.356388217244948,1915.9274637742117,223.17392565382607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.356388217244962,1915.9274637742114,223.17392565382607,-23.445051891661123,1928.653700455006,210.4867922467322,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.445051891661123,1928.653700455006,210.4867922467322,-18.53371556607729,1941.3799371358002,197.79965883963828,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.794850623548555,1917.2093701893882,197.19378952701115,-23.445051891661123,1928.653700455006,210.4867922467322,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.445051891661123,1928.653700455006,210.4867922467322,-26.095253159773698,1940.0980307206235,223.7797949664532,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.095253159773698,1940.0980307206235,223.7797949664532,-21.18391683418986,1952.8242674014177,211.0926615593593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.18391683418986,1952.8242674014177,211.0926615593593,-16.272580508606012,1965.550504082212,198.4055281522654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.53371556607729,1941.3799371358002,197.79965883963828,-21.18391683418986,1952.8242674014177,211.0926615593593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.18391683418986,1952.8242674014177,211.0926615593593,-23.83411810230242,1964.2685976670352,224.38566427908032,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.834118102302433,1964.2685976670352,224.38566427908032,-18.922781776718594,1976.9948343478295,211.69853087198643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.922781776718594,1976.9948343478295,211.69853087198643,-14.011445451134762,1989.7210710286238,199.01139746489253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.272580508606026,1965.550504082212,198.4055281522654,-18.922781776718594,1976.9948343478295,211.69853087198643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.922781776718594,1976.9948343478295,211.69853087198643,-21.57298304483117,1988.439164613447,224.99153359170745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.57298304483117,1988.439164613447,224.99153359170745,-16.661646719247344,2001.165401294241,212.30440018461357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.661646719247344,2001.165401294241,212.30440018461357,-11.750310393663497,2013.8916379750356,199.61726677751966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.011445451134762,1989.7210710286238,199.01139746489253,-16.661646719247344,2001.165401294241,212.30440018461357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.661646719247344,2001.165401294241,212.30440018461357,-19.311847987359904,2012.6097315598588,225.5974029043346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.311847987359904,2012.6097315598588,225.5974029043346,-14.400511661776063,2025.3359682406528,212.91026949724068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.400511661776063,2025.3359682406528,212.91026949724068,-9.489175336192218,2038.0622049214473,200.22313609014677,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.750310393663497,2013.8916379750356,199.61726677751966,-14.400511661776063,2025.3359682406528,212.91026949724068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.400511661776063,2025.3359682406528,212.91026949724068,-17.050712929888626,2036.7802985062706,226.2032722169617,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.05071292988864,2036.7802985062706,226.2032722169617,-12.139376604304799,2049.5065351870644,213.5161388098678,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-12.139376604304799,2049.5065351870644,213.5161388098678,-7.228040278720968,2062.2327718678594,200.8290054027739,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.489175336192233,2038.0622049214473,200.22313609014677,-12.139376604304799,2049.5065351870644,213.5161388098678,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-12.139376604304799,2049.5065351870644,213.5161388098678,-14.789577872417375,2060.9508654526826,226.80914152958883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.789577872417375,2060.9508654526826,226.80914152958883,-9.878241546833534,2073.6771021334766,214.12200812249495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.878241546833534,2073.6771021334766,214.12200812249495,-4.966905221249689,2086.403338814271,201.434874715401,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.228040278720968,2062.2327718678594,200.8290054027739,-9.878241546833534,2073.6771021334766,214.12200812249495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.878241546833534,2073.6771021334766,214.12200812249495,-12.528442814946096,2085.1214323990944,227.41501084221593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-12.52844281494611,2085.1214323990944,227.41501084221593,-7.6171064893622695,2097.8476690798884,214.72787743512205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.6171064893622695,2097.8476690798884,214.72787743512205,-2.705770163778439,2110.573905760683,202.04074402802814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-4.966905221249704,2086.403338814271,201.434874715401,-7.6171064893622695,2097.8476690798884,214.72787743512205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.6171064893622695,2097.8476690798884,214.72787743512205,-10.267307757474846,2109.291999345506,228.02088015484307,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.267307757474846,2109.291999345506,228.02088015484307,-5.355971431891019,2122.0182360263,215.3337467477492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.355971431891019,2122.0182360263,215.3337467477492,-0.4446351063071745,2134.7444727070947,202.64661334065528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-2.705770163778439,2110.573905760683,202.04074402802814,-5.355971431891019,2122.0182360263,215.3337467477492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.355971431891019,2122.0182360263,215.3337467477492,-8.006172700003582,2133.462566291918,228.6267494674702,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.006172700003582,2133.462566291918,228.6267494674702,-3.0948363744197405,2146.188802972712,215.93961606037632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.0948363744197405,2146.188802972712,215.93961606037632,1.81649995116409,2158.915039653507,203.2524826532824,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-0.4446351063071745,2134.7444727070947,202.64661334065528,-3.0948363744197405,2146.188802972712,215.93961606037632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.0948363744197405,2146.188802972712,215.93961606037632,-5.745037642532317,2157.63313323833,229.23261878009734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.745037642532317,2157.6331332383297,229.2326187800973,-0.8337013169484901,2170.3593699191238,216.54548537300343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-0.8337013169484901,2170.3593699191238,216.54548537300343,4.07763500863534,2183.0856065999183,203.85835196590952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.81649995116409,2158.9150396535065,203.25248265328239,-0.8337013169484901,2170.3593699191238,216.54548537300343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-0.8337013169484901,2170.3593699191238,216.54548537300343,-3.4839025850610668,2181.8037001847415,229.83848809272445,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.4839025850610668,2181.8037001847415,229.83848809272445,1.4274337405227744,2194.529936865536,217.15135468563057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.4274337405227744,2194.529936865536,217.15135468563057,6.338770066106619,2207.2561735463305,204.46422127853666,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
4.07763500863534,2183.0856065999183,203.85835196590952,1.4274337405227744,2194.529936865536,217.15135468563057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.4274337405227744,2194.529936865536,217.15135468563057,-1.222767527589788,2205.9742671311537,230.44435740535158,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.222767527589788,2205.9742671311537,230.44435740535158,3.688568797994053,2218.700503811948,217.7572239982577,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.688568797994053,2218.700503811948,217.7572239982577,8.59990512357787,2231.4267404927423,205.07009059116376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.338770066106619,2207.2561735463305,204.46422127853666,3.688568797994053,2218.700503811948,217.7572239982577,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.688568797994053,2218.700503811948,217.7572239982577,1.0383675298814623,2230.1448340775655,231.0502267179787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
