x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
1.0383675298814623,2230.1448340775655,231.0502267179787,5.949703855465289,2242.8710707583596,218.3630933108848,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.949703855465289,2242.8710707583596,218.3630933108848,10.861040181049134,2255.597307439154,205.6759599037909,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.59990512357787,2231.4267404927423,205.07009059116376,5.949703855465289,2242.8710707583596,218.3630933108848,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.949703855465289,2242.8710707583596,218.3630933108848,3.299502587352727,2254.3154010239773,231.65609603060582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.299502587352727,2254.3154010239773,231.65609603060582,8.210838912936568,2267.0416377047713,218.96896262351194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.210838912936568,2267.0416377047713,218.96896262351194,13.122175238520413,2279.767874385566,206.28182921641803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.861040181049134,2255.597307439154,205.6759599037909,8.210838912936568,2267.0416377047713,218.96896262351194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.210838912936568,2267.0416377047713,218.96896262351194,5.560637644824006,2278.485967970389,232.26196534323296,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.560637644824006,2278.485967970389,232.26196534323296,10.471973970407833,2291.212204651183,219.57483193613905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.471973970407833,2291.212204651183,219.57483193613905,15.383310295991677,2303.9384413319776,206.88769852904514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
13.122175238520413,2279.767874385566,206.28182921641803,10.471973970407833,2291.212204651183,219.57483193613905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.471973970407833,2291.212204651183,219.57483193613905,7.82177270229527,2302.656534916801,232.86783465586007,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.47066661783069,1192.0923617970325,198.556261859417,-108.19998575087116,1203.5366920626502,202.07998872352823,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.19998575087116,1203.5366920626502,202.07998872352823,-93.92930488391163,1214.9810223282677,205.60371558763944,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.19043994138289,1190.8104553818557,204.9978462750123,-108.19998575087116,1203.5366920626502,202.07998872352823,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.19998575087116,1203.5366920626502,202.07998872352823,-120.20953156035942,1216.2629287434445,199.16213117204413,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.20953156035942,1216.2629287434445,199.16213117204413,-105.9388506933999,1227.707259009062,202.68585803615537,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.9388506933999,1227.707259009062,202.68585803615537,-91.66816982644036,1239.1515892746795,206.20958490026658,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.92930488391163,1214.9810223282677,205.60371558763944,-105.9388506933999,1227.707259009062,202.68585803615537,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.9388506933999,1227.707259009062,202.68585803615537,-117.94839650288816,1240.4334956898563,199.76800048467126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.94839650288816,1240.4334956898563,199.76800048467126,-103.67771563592864,1251.8778259554738,203.2917273487825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.67771563592864,1251.8778259554738,203.2917273487825,-89.4070347689691,1263.3221562210913,206.8154542128937,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.66816982644036,1239.1515892746795,206.20958490026658,-103.67771563592864,1251.8778259554738,203.2917273487825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.67771563592864,1251.8778259554738,203.2917273487825,-115.6872614454169,1264.604062636268,200.37386979729837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.6872614454169,1264.604062636268,200.37386979729837,-101.41658057845737,1276.0483929018858,203.8975966614096,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-101.41658057845737,1276.0483929018858,203.8975966614096,-87.14589971149783,1287.4927231675033,207.42132352552085,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.4070347689691,1263.3221562210913,206.8154542128937,-101.41658057845737,1276.0483929018858,203.8975966614096,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-101.41658057845737,1276.0483929018858,203.8975966614096,-113.42612638794563,1288.77462958268,200.9797391099255,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.42612638794563,1288.77462958268,200.9797391099255,-99.1554455209861,1300.2189598482976,204.50346597403674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-99.1554455209861,1300.2189598482976,204.50346597403674,-84.88476465402657,1311.663290113915,208.02719283814798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.14589971149783,1287.4927231675033,207.42132352552085,-99.1554455209861,1300.2189598482976,204.50346597403674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-99.1554455209861,1300.2189598482976,204.50346597403674,-111.16499133047436,1312.9451965290918,201.58560842255264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.16499133047438,1312.9451965290918,201.58560842255264,-96.89431046351484,1324.3895267947094,205.10933528666388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.89431046351484,1324.3895267947094,205.10933528666388,-82.6236295965553,1335.8338570603269,208.63306215077506,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.88476465402658,1311.663290113915,208.02719283814798,-96.89431046351484,1324.3895267947094,205.10933528666388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.89431046351484,1324.3895267947094,205.10933528666388,-108.9038562730031,1337.1157634755036,202.19147773517975,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.9038562730031,1337.1157634755036,202.19147773517975,-94.63317540604358,1348.5600937411214,205.71520459929098,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-94.63317540604358,1348.5600937411214,205.71520459929098,-80.36249453908404,1360.0044240067389,209.2389314634022,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.6236295965553,1335.8338570603269,208.63306215077506,-94.63317540604358,1348.5600937411214,205.71520459929098,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-94.63317540604358,1348.5600937411214,205.71520459929098,-106.64272121553184,1361.2863304219156,202.79734704780688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.64272121553185,1361.2863304219156,202.79734704780688,-92.37204034857231,1372.7306606875331,206.32107391191812,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-92.37204034857231,1372.7306606875331,206.32107391191812,-78.10135948161277,1384.1749909531507,209.84480077602933,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.36249453908405,1360.0044240067389,209.2389314634022,-92.37204034857231,1372.7306606875331,206.32107391191812,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-92.37204034857231,1372.7306606875331,206.32107391191812,-104.38158615806057,1385.4568973683274,203.40321636043402,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.38158615806057,1385.4568973683274,203.40321636043402,-90.11090529110105,1396.901227633945,206.92694322454525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.11090529110105,1396.901227633945,206.92694322454525,-75.84022442414151,1408.3455578995624,210.45067008865647,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.10135948161277,1384.1749909531507,209.84480077602933,-90.11090529110105,1396.901227633945,206.92694322454525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.11090529110105,1396.901227633945,206.92694322454525,-102.1204511005893,1409.6274643147392,204.00908567306112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.1204511005893,1409.6274643147392,204.00908567306112,-87.84977023362978,1421.071794580357,207.53281253717236,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.84977023362978,1421.071794580357,207.53281253717236,-73.57908936667025,1432.5161248459744,211.0565394012836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.84022442414151,1408.3455578995624,210.45067008865647,-87.84977023362978,1421.071794580357,207.53281253717236,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.84977023362978,1421.071794580357,207.53281253717236,-99.85931604311804,1433.7980312611512,204.61495498568826,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-99.85931604311806,1433.798031261151,204.61495498568826,-85.58863517615852,1445.2423615267687,208.1386818497995,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-85.58863517615852,1445.2423615267687,208.1386818497995,-71.31795430919898,1456.6866917923862,211.66240871391074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.57908936667026,1432.5161248459742,211.0565394012836,-85.58863517615852,1445.2423615267687,208.1386818497995,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-85.58863517615852,1445.2423615267687,208.1386818497995,-97.59818098564678,1457.968598207563,205.2208242983154,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-97.59818098564678,1457.968598207563,205.2208242983154,-83.32750011868725,1469.4129284731807,208.7445511624266,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-83.32750011868725,1469.4129284731807,208.7445511624266,-69.05681925172772,1480.857258738798,212.2682780265378,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.31795430919898,1456.6866917923862,211.66240871391074,-83.32750011868725,1469.4129284731807,208.7445511624266,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-83.32750011868725,1469.4129284731807,208.7445511624266,-95.33704592817551,1482.1391651539748,205.8266936109425,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-95.33704592817551,1482.139165153975,205.8266936109425,-81.06636506121599,1493.5834954195925,209.35042047505374,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.06636506121599,1493.5834954195925,209.35042047505374,-66.79568419425645,1505.02782568521,212.87414733916495,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.05681925172772,1480.8572587387982,212.2682780265378,-81.06636506121599,1493.5834954195925,209.35042047505374,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.06636506121599,1493.5834954195925,209.35042047505374,-93.07591087070425,1506.3097321003868,206.43256292356963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.07591087070425,1506.3097321003868,206.43256292356963,-78.80523000374473,1517.7540623660043,209.95628978768087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.80523000374473,1517.7540623660043,209.95628978768087,-64.53454913678519,1529.1983926316218,213.48001665179208,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.79568419425645,1505.02782568521,212.87414733916495,-78.80523000374473,1517.7540623660043,209.95628978768087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.80523000374473,1517.7540623660043,209.95628978768087,-90.81477581323298,1530.4802990467986,207.03843223619677,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.81477581323298,1530.4802990467986,207.03843223619677,-76.54409494627346,1541.924629312416,210.56215910030798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-76.54409494627346,1541.924629312416,210.56215910030798,-62.27341407931394,1553.3689595780336,214.08588596441922,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.53454913678519,1529.1983926316218,213.48001665179208,-76.54409494627346,1541.924629312416,210.56215910030798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-76.54409494627346,1541.924629312416,210.56215910030798,-88.55364075576173,1554.6508659932103,207.64430154882388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.55364075576172,1554.6508659932106,207.64430154882388,-74.2829598888022,1566.0951962588279,211.16802841293512,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-74.2829598888022,1566.0951962588279,211.16802841293512,-60.01227902184266,1577.5395265244456,214.69175527704635,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.27341407931392,1553.3689595780338,214.08588596441922,-74.2829598888022,1566.0951962588279,211.16802841293512,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-74.2829598888022,1566.0951962588279,211.16802841293512,-86.29250569829046,1578.8214329396224,208.250170861451,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.29250569829046,1578.8214329396224,208.250170861451,-72.02182483133092,1590.2657632052399,211.77389772556225,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.02182483133092,1590.2657632052399,211.77389772556225,-57.75114396437141,1601.7100934708574,215.2976245896735,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.01227902184266,1577.5395265244456,214.69175527704635,-72.02182483133092,1590.2657632052399,211.77389772556225,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.02182483133092,1590.2657632052399,211.77389772556225,-84.0313706408192,1602.9919998860341,208.85604017407815,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.03137064081919,1602.9919998860344,208.85604017407815,-69.76068977385967,1614.4363301516516,212.37976703818936,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.76068977385967,1614.4363301516516,212.37976703818936,-55.49000890690013,1625.8806604172694,215.90349390230057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.751143964371394,1601.7100934708576,215.2976245896735,-69.76068977385967,1614.4363301516516,212.37976703818936,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.76068977385967,1614.4363301516516,212.37976703818936,-81.77023558334793,1627.1625668324461,209.46190948670525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.77023558334793,1627.1625668324461,209.46190948670525,-67.49955471638839,1638.6068970980637,212.9856363508165,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-67.49955471638839,1638.6068970980637,212.9856363508165,-53.22887384942887,1650.0512273636812,216.5093632149277,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.49000890690013,1625.8806604172694,215.90349390230057,-67.49955471638839,1638.6068970980637,212.9856363508165,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-67.49955471638839,1638.6068970980637,212.9856363508165,-79.50910052587668,1651.333133778858,210.0677787993324,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.50910052587668,1651.333133778858,210.0677787993324,-65.23841965891714,1662.7774640444754,213.59150566344363,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-65.23841965891714,1662.7774640444754,213.59150566344363,-50.967738791957615,1674.221794310093,217.11523252755484,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.22887384942887,1650.0512273636812,216.5093632149277,-65.23841965891714,1662.7774640444754,213.59150566344363,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-65.23841965891714,1662.7774640444754,213.59150566344363,-77.24796546840541,1675.5037007252697,210.6736481119595,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.2479654684054,1675.5037007252697,210.6736481119595,-62.977284601445874,1686.9480309908872,214.19737497607073,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.977284601445874,1686.9480309908872,214.19737497607073,-48.70660373448634,1698.3923612565047,217.72110184018197,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.9677387919576,1674.221794310093,217.11523252755484,-62.977284601445874,1686.9480309908872,214.19737497607073,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.977284601445874,1686.9480309908872,214.19737497607073,-74.98683041093415,1699.6742676716815,211.27951742458663,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-74.98683041093415,1699.6742676716815,211.27951742458663,-60.71614954397461,1711.118597937299,214.80324428869787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.71614954397461,1711.118597937299,214.80324428869787,-46.445468677015086,1722.5629282029165,218.3269711528091,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.70660373448634,1698.3923612565047,217.72110184018197,-60.71614954397461,1711.118597937299,214.80324428869787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.71614954397461,1711.118597937299,214.80324428869787,-72.72569535346288,1723.8448346180933,211.88538673721376,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.72569535346288,1723.8448346180933,211.88538673721376,-58.455014486503345,1735.289164883711,215.409113601325,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-58.455014486503345,1735.289164883711,215.409113601325,-44.184333619543814,1746.7334951493285,218.9328404654362,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.445468677015086,1722.5629282029165,218.3269711528091,-58.455014486503345,1735.289164883711,215.409113601325,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-58.455014486503345,1735.289164883711,215.409113601325,-70.46456029599162,1748.0154015645053,212.49125604984087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.46456029599162,1748.015401564505,212.49125604984087,-56.19387942903209,1759.4597318301228,216.0149829139521,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-56.19387942903209,1759.4597318301228,216.0149829139521,-41.92319856207255,1770.9040620957405,219.53870977806332,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.18433361954382,1746.7334951493283,218.9328404654362,-56.19387942903209,1759.4597318301228,216.0149829139521,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-56.19387942903209,1759.4597318301228,216.0149829139521,-68.20342523852034,1772.1859685109173,213.097125362468,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.20342523852034,1772.1859685109173,213.097125362468,-53.932744371560815,1783.6302987765348,216.62085222657925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.932744371560815,1783.6302987765348,216.62085222657925,-39.662063504601285,1795.0746290421523,220.14457909069046,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.92319856207255,1770.9040620957405,219.53870977806332,-53.932744371560815,1783.6302987765348,216.62085222657925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.932744371560815,1783.6302987765348,216.62085222657925,-65.94229018104909,1796.356535457329,213.70299467509514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-65.94229018104909,1796.356535457329,213.70299467509514,-51.67160931408956,1807.8008657229466,217.22672153920638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.67160931408956,1807.8008657229466,217.22672153920638,-37.40092844713002,1819.245195988564,220.7504484033176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.66206350460129,1795.0746290421523,220.14457909069046,-51.67160931408956,1807.8008657229466,217.22672153920638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.67160931408956,1807.8008657229466,217.22672153920638,-63.68115512357782,1820.5271024037409,214.30886398772225,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.68115512357782,1820.5271024037409,214.30886398772225,-49.410474256618286,1831.9714326693584,217.8325908518335,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-49.410474256618286,1831.9714326693584,217.8325908518335,-35.13979338965875,1843.4157629349759,221.35631771594473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.40092844713002,1819.245195988564,220.7504484033176,-49.410474256618286,1831.9714326693584,217.8325908518335,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-49.410474256618286,1831.9714326693584,217.8325908518335,-61.420020066106545,1844.6976693501526,214.91473330034938,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.42002006610656,1844.6976693501526,214.91473330034938,-47.14933919914702,1856.1419996157701,218.43846016446062,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-47.14933919914702,1856.1419996157701,218.43846016446062,-32.878658332187484,1867.5863298813879,221.96218702857186,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.13979338965876,1843.4157629349759,221.35631771594473,-47.14933919914702,1856.1419996157701,218.43846016446062,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-47.14933919914702,1856.1419996157701,218.43846016446062,-59.15888500863528,1868.8682362965646,215.52060261297652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.158885008635295,1868.8682362965644,215.52060261297652,-44.88820414167576,1880.312566562182,219.04432947708773,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.88820414167576,1880.312566562182,219.04432947708773,-30.617523274716234,1891.7568968277997,222.56805634119894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.8786583321875,1867.5863298813877,221.96218702857186,-44.88820414167576,1880.312566562182,219.04432947708773,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.88820414167576,1880.312566562182,219.04432947708773,-56.89774995116403,1893.0388032429764,216.12647192560362,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-56.89774995116403,1893.0388032429764,216.12647192560362,-42.62706908420449,1904.483133508594,219.65019878971486,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-42.62706908420449,1904.483133508594,219.65019878971486,-28.356388217244955,1915.9274637742117,223.17392565382607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.617523274716234,1891.7568968277997,222.56805634119894,-42.62706908420449,1904.483133508594,219.65019878971486,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-42.62706908420449,1904.483133508594,219.65019878971486,-54.63661489369275,1917.2093701893884,216.73234123823076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.636614893692766,1917.2093701893882,216.73234123823076,-40.36593402673323,1928.653700455006,220.256068102342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-40.36593402673323,1928.653700455006,220.256068102342,-26.095253159773705,1940.0980307206235,223.7797949664532,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.35638821724497,1915.9274637742114,223.17392565382607,-40.36593402673323,1928.653700455006,220.256068102342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-40.36593402673323,1928.653700455006,220.256068102342,-52.3754798362215,1941.3799371358002,217.3382105508579,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.3754798362215,1941.3799371358002,217.3382105508579,-38.104798969261964,1952.8242674014177,220.8619374149691,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.104798969261964,1952.8242674014177,220.8619374149691,-23.834118102302426,1964.2685976670352,224.38566427908034,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.095253159773705,1940.0980307206235,223.7797949664532,-38.104798969261964,1952.8242674014177,220.8619374149691,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.104798969261964,1952.8242674014177,220.8619374149691,-50.11434477875022,1965.550504082212,217.944079863485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.11434477875024,1965.550504082212,217.944079863485,-35.8436639117907,1976.9948343478295,221.46780672759624,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.8436639117907,1976.9948343478295,221.46780672759624,-21.572983044831176,1988.439164613447,224.99153359170748,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.83411810230244,1964.2685976670352,224.38566427908034,-35.8436639117907,1976.9948343478295,221.46780672759624,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.8436639117907,1976.9948343478295,221.46780672759624,-47.85320972127897,1989.7210710286238,218.54994917611214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-47.85320972127897,1989.7210710286238,218.54994917611214,-33.58252885431945,2001.165401294241,222.07367604022338,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-33.58252885431945,2001.165401294241,222.07367604022338,-19.31184798735991,2012.6097315598588,225.59740290433461,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.572983044831176,1988.439164613447,224.99153359170748,-33.58252885431945,2001.165401294241,222.07367604022338,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
