x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-33.58252885431945,2001.165401294241,222.07367604022338,-45.59207466380771,2013.8916379750356,219.15581848873927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.59207466380771,2013.8916379750356,219.15581848873927,-31.32139379684817,2025.3359682406528,222.67954535285048,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-31.32139379684817,2025.3359682406528,222.67954535285048,-17.050712929888633,2036.7802985062706,226.2032722169617,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.31184798735991,2012.6097315598588,225.59740290433461,-31.32139379684817,2025.3359682406528,222.67954535285048,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-31.32139379684817,2025.3359682406528,222.67954535285048,-43.33093960633643,2038.0622049214473,219.76168780136638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.33093960633644,2038.0622049214473,219.76168780136638,-29.060258739376906,2049.5065351870644,223.28541466547762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.060258739376906,2049.5065351870644,223.28541466547762,-14.789577872417382,2060.9508654526826,226.80914152958883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.050712929888647,2036.7802985062706,226.2032722169617,-29.060258739376906,2049.5065351870644,223.28541466547762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.060258739376906,2049.5065351870644,223.28541466547762,-41.06980454886518,2062.2327718678594,220.3675571139935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.06980454886518,2062.2327718678594,220.3675571139935,-26.79912368190564,2073.6771021334766,223.89128397810475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.79912368190564,2073.6771021334766,223.89128397810475,-12.528442814946104,2085.1214323990944,227.41501084221596,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.789577872417382,2060.9508654526826,226.80914152958883,-26.79912368190564,2073.6771021334766,223.89128397810475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.79912368190564,2073.6771021334766,223.89128397810475,-38.8086694913939,2086.403338814271,220.97342642662062,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.808669491393914,2086.403338814271,220.97342642662062,-24.537988624434377,2097.8476690798884,224.49715329073186,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-24.537988624434377,2097.8476690798884,224.49715329073186,-10.267307757474853,2109.291999345506,228.0208801548431,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-12.528442814946118,2085.1214323990944,227.41501084221596,-24.537988624434377,2097.8476690798884,224.49715329073186,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-24.537988624434377,2097.8476690798884,224.49715329073186,-36.54753443392265,2110.573905760683,221.57929573924775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.54753443392265,2110.573905760683,221.57929573924775,-22.276853566963126,2122.0182360263,225.103022603359,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-22.276853566963126,2122.0182360263,225.103022603359,-8.006172700003589,2133.462566291918,228.62674946747023,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.267307757474853,2109.291999345506,228.0208801548431,-22.276853566963126,2122.0182360263,225.103022603359,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-22.276853566963126,2122.0182360263,225.103022603359,-34.286399376451385,2134.7444727070947,222.1851650518749,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.286399376451385,2134.7444727070947,222.1851650518749,-20.015718509491847,2146.188802972712,225.70889191598613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.015718509491847,2146.188802972712,225.70889191598613,-5.745037642532324,2157.63313323833,229.23261878009737,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.006172700003589,2133.462566291918,228.62674946747023,-20.015718509491847,2146.188802972712,225.70889191598613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.015718509491847,2146.188802972712,225.70889191598613,-32.02526431898012,2158.915039653507,222.79103436450202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.02526431898012,2158.9150396535065,222.791034364502,-17.754583452020597,2170.3593699191238,226.31476122861324,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.754583452020597,2170.3593699191238,226.31476122861324,-3.483902585061074,2181.8037001847415,229.83848809272445,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.745037642532324,2157.6331332383297,229.2326187800973,-17.754583452020597,2170.3593699191238,226.31476122861324,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.754583452020597,2170.3593699191238,226.31476122861324,-29.76412926150887,2183.0856065999183,223.39690367712913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.76412926150887,2183.0856065999183,223.39690367712913,-15.49344839454933,2194.529936865536,226.92063054124037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-15.49344839454933,2194.529936865536,226.92063054124037,-1.2227675275897951,2205.9742671311537,230.44435740535158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.483902585061074,2181.8037001847415,229.83848809272445,-15.49344839454933,2194.529936865536,226.92063054124037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-15.49344839454933,2194.529936865536,226.92063054124037,-27.50299420403759,2207.2561735463305,224.00277298975627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.50299420403759,2207.2561735463305,224.00277298975627,-13.232313337078052,2218.700503811948,227.5264998538675,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-13.232313337078052,2218.700503811948,227.5264998538675,1.0383675298814552,2230.1448340775655,231.05022671797872,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.2227675275897951,2205.9742671311537,230.44435740535158,-13.232313337078052,2218.700503811948,227.5264998538675,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-13.232313337078052,2218.700503811948,227.5264998538675,-25.24185914656634,2231.4267404927423,224.60864230238337,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.24185914656634,2231.4267404927423,224.60864230238337,-10.971178279606816,2242.8710707583596,228.1323691664946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.971178279606816,2242.8710707583596,228.1323691664946,3.2995025873527197,2254.3154010239773,231.65609603060585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.0383675298814552,2230.1448340775655,231.05022671797872,-10.971178279606816,2242.8710707583596,228.1323691664946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.971178279606816,2242.8710707583596,228.1323691664946,-22.980724089095077,2255.597307439154,225.2145116150105,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-22.980724089095077,2255.597307439154,225.2145116150105,-8.710043222135537,2267.0416377047713,228.73823847912175,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.710043222135537,2267.0416377047713,228.73823847912175,5.5606376448239985,2278.485967970389,232.261965343233,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.2995025873527197,2254.3154010239773,231.65609603060585,-8.710043222135537,2267.0416377047713,228.73823847912175,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.710043222135537,2267.0416377047713,228.73823847912175,-20.719589031623798,2279.767874385566,225.82038092763764,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.719589031623798,2279.767874385566,225.82038092763764,-6.448908164664273,2291.212204651183,229.34410779174885,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.448908164664273,2291.212204651183,229.34410779174885,7.821772702295263,2302.656534916801,232.86783465586007,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.5606376448239985,2278.485967970389,232.261965343233,-6.448908164664273,2291.212204651183,229.34410779174885,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.448908164664273,2291.212204651183,229.34410779174885,-18.458453974152533,2303.9384413319776,226.42625024026475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.53448275862065,1160.187213427769,187.9872385111394,-119.09219780347674,1184.3577803741807,195.9940743810467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-93.45449759882204,1184.3577803741807,181.19214126648637,-104.01221264367813,1208.5283473205927,189.19897713639364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.01221264367813,1208.5283473205927,189.19897713639364,-114.56992768853421,1232.6989142670045,197.20581300630093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.09219780347674,1184.3577803741807,195.9940743810467,-104.01221264367813,1208.5283473205927,189.19897713639364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.01221264367813,1208.5283473205927,189.19897713639364,-88.93222748387952,1232.6989142670045,182.40387989174062,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.93222748387952,1232.6989142670045,182.40387989174062,-99.4899425287356,1256.8694812134163,190.4107157616479,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.4899425287356,1256.8694812134163,190.4107157616479,-110.04765757359168,1281.0400481598283,198.41755163155517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.56992768853421,1232.6989142670045,197.20581300630093,-99.4899425287356,1256.8694812134163,190.4107157616479,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.4899425287356,1256.8694812134163,190.4107157616479,-84.40995736893699,1281.0400481598283,183.61561851699486,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.40995736893699,1281.0400481598283,183.61561851699486,-94.96767241379307,1305.21061510624,191.62245438690215,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.96767241379307,1305.21061510624,191.62245438690215,-105.52538745864915,1329.3811820526519,199.6292902568094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.04765757359168,1281.0400481598283,198.41755163155517,-94.96767241379307,1305.21061510624,191.62245438690215,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.96767241379307,1305.21061510624,191.62245438690215,-79.88768725399446,1329.3811820526519,184.8273571422491,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.88768725399446,1329.3811820526519,184.8273571422491,-90.44540229885054,1353.5517489990636,192.8341930121564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.44540229885054,1353.5517489990636,192.8341930121564,-101.00311734370662,1377.7223159454757,200.84102888206368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.52538745864915,1329.3811820526519,199.6292902568094,-90.44540229885054,1353.5517489990636,192.8341930121564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.44540229885054,1353.5517489990636,192.8341930121564,-75.36541713905193,1377.7223159454757,186.03909576750337,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.36541713905193,1377.7223159454757,186.03909576750337,-85.92313218390801,1401.8928828918874,194.04593163741063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.92313218390801,1401.8928828918874,194.04593163741063,-96.48084722876409,1426.0634498382992,202.05276750731792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-101.00311734370662,1377.7223159454757,200.84102888206368,-85.92313218390801,1401.8928828918874,194.04593163741063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.92313218390801,1401.8928828918874,194.04593163741063,-70.8431470241094,1426.0634498382992,187.2508343927576,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-70.8431470241094,1426.0634498382992,187.2508343927576,-81.4008620689655,1450.2340167847112,195.2576702626649,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.4008620689655,1450.2340167847112,195.2576702626649,-91.95857711382156,1474.404583731123,203.26450613257217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.48084722876409,1426.0634498382992,202.05276750731792,-81.4008620689655,1450.2340167847112,195.2576702626649,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.4008620689655,1450.2340167847112,195.2576702626649,-66.32087690916687,1474.404583731123,188.46257301801185,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.32087690916687,1474.404583731123,188.46257301801185,-76.87859195402297,1498.5751506775348,196.46940888791914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.87859195402297,1498.5751506775348,196.46940888791914,-87.43630699887903,1522.7457176239468,204.47624475782644,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.95857711382156,1474.404583731123,203.26450613257217,-76.87859195402297,1498.5751506775348,196.46940888791914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.87859195402297,1498.5751506775348,196.46940888791914,-61.798606794224334,1522.7457176239468,189.67431164326612,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.79860679422435,1522.7457176239466,189.67431164326612,-72.35632183908044,1546.9162845703586,197.68114751317339,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.35632183908044,1546.9162845703586,197.68114751317339,-82.91403688393652,1571.0868515167704,205.68798338308068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.43630699887905,1522.7457176239466,204.47624475782644,-72.35632183908044,1546.9162845703586,197.68114751317339,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.35632183908044,1546.9162845703586,197.68114751317339,-57.27633667928182,1571.0868515167704,190.88605026852036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.27633667928182,1571.0868515167704,190.88605026852036,-67.83405172413791,1595.2574184631824,198.89288613842766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.83405172413791,1595.2574184631824,198.89288613842766,-78.39176676899399,1619.4279854095942,206.89972200833492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.91403688393652,1571.0868515167704,205.68798338308068,-67.83405172413791,1595.2574184631824,198.89288613842766,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.83405172413791,1595.2574184631824,198.89288613842766,-52.75406656433929,1619.4279854095942,192.0977888937746,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-52.75406656433929,1619.4279854095942,192.0977888937746,-63.31178160919537,1643.598552356006,200.1046247636819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.31178160919537,1643.598552356006,200.1046247636819,-73.86949665405146,1667.7691193024177,208.1114606335892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-78.39176676899399,1619.4279854095942,206.89972200833492,-63.31178160919537,1643.598552356006,200.1046247636819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.31178160919537,1643.598552356006,200.1046247636819,-48.231796449396754,1667.7691193024177,193.30952751902888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-48.231796449396754,1667.7691193024177,193.30952751902888,-58.78951149425285,1691.9396862488295,201.31636338893614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.78951149425285,1691.9396862488295,201.31636338893614,-69.34722653910893,1716.1102531952417,209.32319925884343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-73.86949665405146,1667.7691193024177,208.1114606335892,-58.78951149425285,1691.9396862488295,201.31636338893614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.78951149425285,1691.9396862488295,201.31636338893614,-43.709526334454225,1716.1102531952417,194.52126614428312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-43.70952633445424,1716.1102531952415,194.52126614428312,-54.26724137931032,1740.2808201416535,202.52810201419038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.26724137931032,1740.2808201416535,202.52810201419038,-64.8249564241664,1764.4513870880653,210.53493788409767,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.34722653910895,1716.1102531952415,209.32319925884343,-54.26724137931032,1740.2808201416535,202.52810201419038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.26724137931032,1740.2808201416535,202.52810201419038,-39.1872562195117,1764.4513870880653,195.73300476953736,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.187256219511696,1764.4513870880653,195.73300476953736,-49.74497126436779,1788.621954034477,203.73984063944465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.74497126436779,1788.621954034477,203.73984063944465,-60.30268630922388,1812.7925209808889,211.74667650935191,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.8249564241664,1764.4513870880653,210.53493788409767,-49.74497126436779,1788.621954034477,203.73984063944465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.74497126436779,1788.621954034477,203.73984063944465,-34.664986104569174,1812.7925209808889,196.9447433947916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.66498610456917,1812.792520980889,196.94474339479163,-45.222701149425255,1836.9630879273009,204.9515792646989,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.222701149425255,1836.9630879273009,204.9515792646989,-55.78041619428135,1861.1336548737127,212.95841513460618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-60.30268630922387,1812.792520980889,211.74667650935194,-45.222701149425255,1836.9630879273009,204.9515792646989,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.222701149425255,1836.9630879273009,204.9515792646989,-30.142715989626645,1861.1336548737127,198.15648202004587,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-30.142715989626645,1861.1336548737127,198.15648202004587,-40.70043103448273,1885.3042218201244,206.16331788995313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.70043103448273,1885.3042218201244,206.16331788995313,-51.258146079338836,1909.4747887665364,214.17015375986043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-55.78041619428135,1861.1336548737127,212.95841513460618,-40.70043103448273,1885.3042218201244,206.16331788995313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.70043103448273,1885.3042218201244,206.16331788995313,-25.62044587468413,1909.4747887665364,199.3682206453001,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.620445874684115,1909.4747887665364,199.3682206453001,-36.178160919540204,1933.6453557129482,207.3750565152074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.178160919540204,1933.6453557129482,207.3750565152074,-46.73587596439631,1957.81592265936,215.38189238511467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-51.25814607933882,1909.4747887665364,214.17015375986043,-36.178160919540204,1933.6453557129482,207.3750565152074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.178160919540204,1933.6453557129482,207.3750565152074,-21.0981757597416,1957.81592265936,200.57995927055435,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.098175759741586,1957.81592265936,200.57995927055435,-31.655890804597675,1981.9864896057718,208.58679514046165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.655890804597675,1981.9864896057718,208.58679514046165,-42.213605849453764,2006.1570565521836,216.5936310103689,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-46.73587596439629,1957.81592265936,215.38189238511467,-31.655890804597675,1981.9864896057718,208.58679514046165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.655890804597675,1981.9864896057718,208.58679514046165,-16.575905644799057,2006.1570565521836,201.7916978958086,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-16.575905644799057,2006.157056552184,201.79169789580862,-27.133620689655146,2030.3276234985958,209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.133620689655146,2030.3276234985958,209.7985337657159,-37.691335734511235,2054.4981904450074,217.80536963562318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.213605849453764,2006.157056552184,216.59363101036894,-27.133620689655146,2030.3276234985958,209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.133620689655146,2030.3276234985958,209.7985337657159,-12.05363552985653,2054.4981904450074,203.00343652106287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.05363552985653,2054.4981904450074,203.00343652106287,-22.611350574712617,2078.668757391419,211.01027239097016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.611350574712617,2078.668757391419,211.01027239097016,-33.169065619568705,2102.839324337831,219.01710826087742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.691335734511235,2054.4981904450074,217.80536963562318,-22.611350574712617,2078.668757391419,211.01027239097016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.611350574712617,2078.668757391419,211.01027239097016,-7.531365414914001,2102.839324337831,204.2151751463171,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.531365414914001,2102.839324337831,204.2151751463171,-18.089080459770088,2127.0098912842427,212.2220110162244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.089080459770088,2127.0098912842427,212.2220110162244,-28.64679550462619,2151.1804582306545,220.22884688613166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-33.169065619568705,2102.839324337831,219.01710826087742,-18.089080459770088,2127.0098912842427,212.2220110162244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.089080459770088,2127.0098912842427,212.2220110162244,-3.009095299971486,2151.1804582306545,205.42691377157135,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.009095299971472,2151.180458230655,205.42691377157135,-13.566810344827559,2175.3510251770667,213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.566810344827559,2175.3510251770667,213.43374964147864,-24.12452538968366,2199.5215921234785,221.44058551138593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.646795504626176,2151.180458230655,220.22884688613166,-13.566810344827559,2175.3510251770667,213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.566810344827559,2175.3510251770667,213.43374964147864,1.513174814971043,2199.5215921234785,206.63865239682562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.513174814971057,2199.5215921234785,206.63865239682562,-9.044540229885044,2223.6921590698903,214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.044540229885044,2223.6921590698903,214.64548826673288,-19.602255274741132,2247.862726016302,222.65232413664017,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-24.124525389683647,2199.5215921234785,221.44058551138593,-9.044540229885044,2223.6921590698903,214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.044540229885044,2223.6921590698903,214.64548826673288,6.035444929913572,2247.862726016302,207.85039102207986,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.035444929913558,2247.862726016302,207.85039102207986,-4.522270114942529,2272.033292962714,215.85722689198712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.522270114942529,2272.033292962714,215.85722689198712,-15.079985159798602,2296.2038599091256,223.86406276189442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-19.602255274741147,2247.862726016302,222.65232413664017,-4.522270114942529,2272.033292962714,215.85722689198712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.522270114942529,2272.033292962714,215.85722689198712,10.557715044856101,2296.2038599091256,209.0621296473341,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.4210854715202004e-14,2320.3744268555374,217.0689655172414,-15.079985159798602,2296.2038599091256,223.86406276189442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.93222748387952,1232.6989142670045,182.40387989174062,-84.10663223274395,1240.4334956898563,180.22944877345165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.56992768853421,1232.6989142670045,197.20581300630093,-117.94839650288816,1240.4334956898563,199.76800048467126,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.40995736893699,1281.0400481598283,183.61561851699486,-79.58436211780142,1288.77462958268,181.4411873987059,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.04765757359168,1281.0400481598283,198.41755163155517,-113.42612638794563,1288.77462958268,200.9797391099255,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.88768725399446,1329.3811820526519,184.8273571422491,-75.06209200285889,1337.1157634755036,182.65292602396013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.52538745864915,1329.3811820526519,199.6292902568094,-108.9038562730031,1337.1157634755036,202.19147773517975,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.36541713905193,1377.7223159454757,186.03909576750337,-70.53982188791637,1385.4568973683274,183.8646646492144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-101.00311734370662,1377.7223159454757,200.84102888206368,-104.38158615806059,1385.4568973683274,203.40321636043402,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-70.8431470241094,1426.0634498382992,187.2508343927576,-66.01755177297385,1433.798031261151,185.07640327446865,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.48084722876409,1426.0634498382992,202.05276750731792,-99.85931604311806,1433.798031261151,204.61495498568826,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.32087690916687,1474.404583731123,188.46257301801185,-61.4952816580313,1482.1391651539748,186.2881418997229,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.95857711382156,1474.404583731123,203.26450613257217,-95.33704592817551,1482.1391651539748,205.8266936109425,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.798606794224334,1522.7457176239468,189.67431164326612,-56.973011543088774,1530.4802990467986,187.49988052497716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.43630699887903,1522.7457176239468,204.47624475782644,-90.81477581323298,1530.4802990467986,207.03843223619677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.27633667928182,1571.0868515167704,190.88605026852036,-52.45074142814626,1578.8214329396221,188.7116191502314,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.91403688393652,1571.0868515167704,205.68798338308068,-86.29250569829047,1578.8214329396221,208.250170861451,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-52.75406656433929,1619.4279854095942,192.0977888937746,-47.92847131320373,1627.162566832446,189.92335777548564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-78.39176676899399,1619.4279854095942,206.89972200833492,-81.77023558334794,1627.162566832446,209.46190948670525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-48.231796449396754,1667.7691193024177,193.30952751902888,-43.4062011982612,1675.5037007252697,191.13509640073988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-73.86949665405146,1667.7691193024177,208.1114606335892,-77.24796546840541,1675.5037007252697,210.6736481119595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-43.709526334454225,1716.1102531952417,194.52126614428312,-38.88393108331867,1723.8448346180933,192.34683502599415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
