x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-69.34722653910893,1716.1102531952417,209.32319925884343,-72.72569535346288,1723.8448346180933,211.88538673721376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.1872562195117,1764.4513870880653,195.73300476953736,-34.36166096837615,1772.185968510917,193.5585736512484,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.8249564241664,1764.4513870880653,210.53493788409767,-68.20342523852037,1772.185968510917,213.097125362468,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.664986104569174,1812.7925209808889,196.9447433947916,-29.83939085343362,1820.5271024037409,194.77031227650264,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-60.30268630922388,1812.7925209808889,211.74667650935191,-63.68115512357783,1820.5271024037409,214.30886398772225,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-30.142715989626645,1861.1336548737127,198.15648202004587,-25.317120738491084,1868.8682362965644,195.9820509017569,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-55.78041619428135,1861.1336548737127,212.95841513460618,-59.158885008635295,1868.8682362965644,215.52060261297652,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.62044587468413,1909.4747887665364,199.3682206453001,-20.79485062354857,1917.209370189388,197.19378952701115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-51.258146079338836,1909.4747887665364,214.17015375986043,-54.63661489369278,1917.209370189388,216.73234123823076,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.0981757597416,1957.81592265936,200.57995927055435,-16.27258050860604,1965.550504082212,198.4055281522654,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-46.73587596439631,1957.81592265936,215.38189238511467,-50.11434477875025,1965.550504082212,217.944079863485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-16.575905644799057,2006.1570565521836,201.7916978958086,-11.750310393663511,2013.8916379750356,199.61726677751963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.213605849453764,2006.1570565521836,216.5936310103689,-45.59207466380772,2013.8916379750356,219.15581848873924,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.05363552985653,2054.4981904450074,203.00343652106287,-7.228040278720982,2062.232771867859,200.8290054027739,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.691335734511235,2054.4981904450074,217.80536963562318,-41.06980454886519,2062.232771867859,220.3675571139935,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.531365414914001,2102.839324337831,204.2151751463171,-2.705770163778439,2110.573905760683,202.04074402802814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-33.169065619568705,2102.839324337831,219.01710826087742,-36.54753443392265,2110.573905760683,221.57929573924775,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.009095299971486,2151.1804582306545,205.42691377157135,1.8164999511640758,2158.9150396535065,203.25248265328239,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.64679550462619,2151.1804582306545,220.22884688613166,-32.025264318980135,2158.9150396535065,222.791034364502,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.513174814971043,2199.5215921234785,206.63865239682562,6.338770066106591,2207.25617354633,204.46422127853663,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-24.12452538968366,2199.5215921234785,221.44058551138593,-27.50299420403762,2207.25617354633,224.00277298975624,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.035444929913572,2247.862726016302,207.85039102207986,10.861040181049134,2255.597307439154,205.6759599037909,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-19.602255274741132,2247.862726016302,222.65232413664017,-22.980724089095077,2255.597307439154,225.2145116150105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
10.557715044856101,2296.2038599091256,209.0621296473341,15.383310295991663,2303.9384413319776,206.88769852904514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.079985159798602,2296.2038599091256,223.86406276189442,-18.458453974152548,2303.9384413319776,226.42625024026475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.4210854715202004e-14,2320.3744268555374,217.0689655172414,10.557715044856101,2296.2038599091256,209.0621296473341,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586204,1160.187213427769,130.94901364119875,-61.85956627781616,1184.3577803741807,129.7959810294209,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.1254513234088,1192.9848075213158,148.13499760502387,-67.87000398681405,1204.6238681323803,138.204487793449,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.87000398681405,1204.6238681323803,138.204487793449,-58.61455665021933,1216.2629287434445,128.27397798187414,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.46152403844148,1192.0923617970325,129.427010593652,-67.87000398681405,1204.6238681323803,138.204487793449,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.87000398681405,1204.6238681323803,138.204487793449,-78.27848393518664,1217.1553744677278,146.981964993246,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.27848393518664,1217.1553744677278,146.981964993246,-69.02303659859191,1228.794435078792,137.05145518167114,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.02303659859191,1228.794435078792,137.05145518167114,-59.76758926199717,1240.4334956898563,127.1209453700963,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.61455665021933,1216.2629287434445,128.27397798187414,-69.02303659859191,1228.794435078792,137.05145518167114,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.02303659859191,1228.794435078792,137.05145518167114,-79.43151654696449,1241.3259414141396,145.82893238146815,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.43151654696449,1241.3259414141396,145.82893238146815,-70.17606921036976,1252.9650020252038,135.89842256989328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.17606921036976,1252.9650020252038,135.89842256989328,-60.92062187377502,1264.6040626362683,125.96791275831845,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-59.76758926199717,1240.4334956898563,127.1209453700963,-70.17606921036976,1252.9650020252038,135.89842256989328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.17606921036976,1252.9650020252038,135.89842256989328,-80.58454915874233,1265.4965083605516,144.67589976969032,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.58454915874233,1265.4965083605514,144.67589976969032,-71.3291018221476,1277.1355689716158,134.74538995811545,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.3291018221476,1277.1355689716158,134.74538995811545,-62.07365448555288,1288.77462958268,124.81488014654059,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.92062187377502,1264.604062636268,125.96791275831845,-71.3291018221476,1277.1355689716158,134.74538995811545,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.3291018221476,1277.1355689716158,134.74538995811545,-81.7375817705202,1289.6670753069634,143.52286715791246,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.7375817705202,1289.6670753069634,143.52286715791246,-72.48213443392545,1301.3061359180276,133.5923573463376,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.48213443392545,1301.3061359180276,133.5923573463376,-63.226687097330725,1312.9451965290918,123.66184753476274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.07365448555288,1288.77462958268,124.81488014654059,-72.48213443392545,1301.3061359180276,133.5923573463376,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.48213443392545,1301.3061359180276,133.5923573463376,-82.89061438229804,1313.8376422533752,142.3698345461346,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.89061438229804,1313.8376422533752,142.3698345461346,-73.63516704570331,1325.4767028644394,132.43932473455976,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.63516704570331,1325.4767028644394,132.43932473455976,-64.37971970910857,1337.1157634755039,122.5088149229849,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.226687097330725,1312.9451965290918,123.66184753476274,-73.63516704570331,1325.4767028644394,132.43932473455976,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.63516704570331,1325.4767028644394,132.43932473455976,-84.04364699407589,1338.0082091997872,141.21680193435677,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.04364699407589,1338.0082091997872,141.21680193435677,-74.78819965748116,1349.6472698108514,131.2862921227819,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.78819965748116,1349.6472698108514,131.2862921227819,-65.53275232088642,1361.2863304219156,121.35578231120705,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.37971970910857,1337.1157634755039,122.5088149229849,-74.78819965748116,1349.6472698108514,131.2862921227819,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.78819965748116,1349.6472698108514,131.2862921227819,-85.19667960585373,1362.178776146199,140.0637693225789,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.19667960585373,1362.178776146199,140.0637693225789,-75.941232269259,1373.8178367572632,130.13325951100404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.941232269259,1373.8178367572632,130.13325951100404,-66.68578493266426,1385.4568973683274,120.2027496994292,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-65.53275232088642,1361.2863304219156,121.35578231120705,-75.941232269259,1373.8178367572632,130.13325951100404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.941232269259,1373.8178367572632,130.13325951100404,-86.34971221763158,1386.3493430926108,138.91073671080107,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.34971221763159,1386.3493430926108,138.91073671080107,-77.09426488103685,1397.9884037036752,128.9802268992262,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.09426488103685,1397.9884037036752,128.9802268992262,-67.83881754444212,1409.6274643147394,119.04971708765135,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.68578493266428,1385.4568973683274,120.2027496994292,-77.09426488103685,1397.9884037036752,128.9802268992262,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.09426488103685,1397.9884037036752,128.9802268992262,-87.50274482940944,1410.5199100390228,137.75770409902321,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.50274482940944,1410.5199100390228,137.75770409902321,-78.2472974928147,1422.158970650087,127.82719428744836,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.2472974928147,1422.158970650087,127.82719428744836,-68.99185015621997,1433.7980312611512,117.8966844758735,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.83881754444212,1409.6274643147394,119.04971708765135,-78.2472974928147,1422.158970650087,127.82719428744836,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.2472974928147,1422.158970650087,127.82719428744836,-88.65577744118728,1434.6904769854345,136.60467148724535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.65577744118728,1434.6904769854345,136.60467148724535,-79.40033010459254,1446.3295375964988,126.67416167567052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.40033010459254,1446.3295375964988,126.67416167567052,-70.14488276799781,1457.968598207563,116.74365186409565,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.99185015621997,1433.7980312611512,117.8966844758735,-79.40033010459254,1446.3295375964988,126.67416167567052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.40033010459254,1446.3295375964988,126.67416167567052,-89.80881005296513,1458.8610439318463,135.45163887546752,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.80881005296513,1458.8610439318463,135.45163887546752,-80.5533627163704,1470.5001045429105,125.52112906389267,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.5533627163704,1470.5001045429105,125.52112906389267,-71.29791537977566,1482.1391651539748,115.59061925231781,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.14488276799781,1457.968598207563,116.74365186409565,-80.5533627163704,1470.5001045429105,125.52112906389267,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.5533627163704,1470.5001045429105,125.52112906389267,-90.96184266474297,1483.031610878258,134.29860626368966,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.96184266474297,1483.031610878258,134.29860626368966,-81.70639532814825,1494.6706714893226,124.36809645211483,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.70639532814825,1494.6706714893226,124.36809645211483,-72.4509479915535,1506.3097321003868,114.43758664053996,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.29791537977566,1482.1391651539748,115.59061925231781,-81.70639532814825,1494.6706714893226,124.36809645211483,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.70639532814825,1494.6706714893226,124.36809645211483,-92.11487527652082,1507.2021778246701,133.14557365191183,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.11487527652082,1507.2021778246701,133.14557365191183,-82.85942793992609,1518.8412384357343,123.21506384033697,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.85942793992609,1518.8412384357343,123.21506384033697,-73.60398060333137,1530.4802990467986,113.28455402876212,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.4509479915535,1506.3097321003868,114.43758664053996,-82.85942793992609,1518.8412384357343,123.21506384033697,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.85942793992609,1518.8412384357343,123.21506384033697,-93.26790788829868,1531.372744771082,131.99254104013397,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.26790788829868,1531.372744771082,131.99254104013397,-84.01246055170394,1543.0118053821461,122.06203122855912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.01246055170394,1543.0118053821461,122.06203122855912,-74.75701321510921,1554.6508659932106,112.13152141698427,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.60398060333137,1530.4802990467986,113.28455402876212,-84.01246055170394,1543.0118053821461,122.06203122855912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.01246055170394,1543.0118053821461,122.06203122855912,-94.42094050007653,1555.543311717494,130.83950842835614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.42094050007653,1555.543311717494,130.83950842835614,-85.16549316348178,1567.1823723285581,120.90899861678128,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.16549316348178,1567.1823723285581,120.90899861678128,-75.91004582688706,1578.8214329396224,110.97848880520641,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.75701321510921,1554.6508659932106,112.13152141698427,-85.16549316348178,1567.1823723285581,120.90899861678128,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.16549316348178,1567.1823723285581,120.90899861678128,-95.57397311185437,1579.7138786639057,129.68647581657828,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.57397311185437,1579.7138786639057,129.68647581657828,-86.31852577525964,1591.35293927497,119.75596600500343,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.31852577525964,1591.35293927497,119.75596600500343,-77.0630784386649,1602.9919998860341,109.82545619342856,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.91004582688706,1578.8214329396224,110.97848880520641,-86.31852577525964,1591.35293927497,119.75596600500343,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.31852577525964,1591.35293927497,119.75596600500343,-96.72700572363222,1603.8844456103175,128.53344320480042,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.72700572363222,1603.8844456103175,128.53344320480042,-87.47155838703749,1615.5235062213817,118.60293339322558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47155838703749,1615.5235062213817,118.60293339322558,-78.21611105044275,1627.1625668324461,108.67242358165072,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.0630784386649,1602.9919998860341,109.82545619342856,-87.47155838703749,1615.5235062213817,118.60293339322558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47155838703749,1615.5235062213817,118.60293339322558,-97.88003833541006,1628.0550125567295,127.38041059302259,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.88003833541006,1628.0550125567295,127.38041059302259,-88.62459099881534,1639.6940731677937,117.44990078144772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.62459099881534,1639.6940731677937,117.44990078144772,-79.36914366222061,1651.333133778858,107.51939096987287,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.21611105044275,1627.1625668324461,108.67242358165072,-88.62459099881534,1639.6940731677937,117.44990078144772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.62459099881534,1639.6940731677937,117.44990078144772,-99.03307094718792,1652.2255795031413,126.22737798124474,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.03307094718792,1652.2255795031413,126.22737798124474,-89.77762361059318,1663.8646401142055,116.29686816966988,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77762361059318,1663.8646401142055,116.29686816966988,-80.52217627399845,1675.50370072527,106.36635835809503,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.36914366222061,1651.333133778858,107.51939096987287,-89.77762361059318,1663.8646401142055,116.29686816966988,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77762361059318,1663.8646401142055,116.29686816966988,-100.18610355896577,1676.3961464495533,125.0743453694669,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.18610355896577,1676.3961464495533,125.0743453694669,-90.93065622237104,1688.0352070606175,115.14383555789203,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93065622237104,1688.0352070606175,115.14383555789203,-81.6752088857763,1699.6742676716817,105.21332574631717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.52217627399845,1675.50370072527,106.36635835809503,-90.93065622237104,1688.0352070606175,115.14383555789203,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93065622237104,1688.0352070606175,115.14383555789203,-101.33913617074361,1700.566713395965,123.92131275768904,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.33913617074361,1700.566713395965,123.92131275768904,-92.08368883414889,1712.2057740070293,113.99080294611419,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08368883414889,1712.2057740070293,113.99080294611419,-82.82824149755415,1723.8448346180935,104.06029313453932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.6752088857763,1699.6742676716817,105.21332574631717,-92.08368883414889,1712.2057740070293,113.99080294611419,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08368883414889,1712.2057740070293,113.99080294611419,-102.49216878252146,1724.7372803423768,122.76828014591119,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.49216878252146,1724.7372803423768,122.76828014591119,-93.23672144592673,1736.376340953441,112.83777033433634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23672144592673,1736.376340953441,112.83777033433634,-83.98127410933199,1748.0154015645053,102.90726052276148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.82824149755415,1723.8448346180935,104.06029313453932,-93.23672144592673,1736.376340953441,112.83777033433634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23672144592673,1736.376340953441,112.83777033433634,-103.6452013942993,1748.9078472887886,121.61524753413335,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.6452013942993,1748.9078472887886,121.61524753413335,-94.38975405770458,1760.5469078998528,111.68473772255848,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38975405770458,1760.5469078998528,111.68473772255848,-85.13430672110985,1772.1859685109173,101.75422791098363,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.98127410933199,1748.0154015645053,102.90726052276148,-94.38975405770458,1760.5469078998528,111.68473772255848,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38975405770458,1760.5469078998528,111.68473772255848,-104.79823400607717,1773.0784142352006,120.4622149223555,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.79823400607717,1773.0784142352006,120.4622149223555,-95.54278666948242,1784.7174748462648,110.53170511078065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54278666948242,1784.7174748462648,110.53170511078065,-86.2873393328877,1796.356535457329,100.60119529920578,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.13430672110985,1772.1859685109173,101.75422791098363,-95.54278666948242,1784.7174748462648,110.53170511078065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54278666948242,1784.7174748462648,110.53170511078065,-105.95126661785501,1797.2489811816124,119.30918231057765,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.95126661785501,1797.2489811816126,119.30918231057765,-96.69581928126028,1808.8880417926769,109.37867249900279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.69581928126028,1808.8880417926769,109.37867249900279,-87.44037194466554,1820.527102403741,99.44816268742792,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.2873393328877,1796.3565354573293,100.60119529920578,-96.69581928126028,1808.8880417926769,109.37867249900279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.69581928126028,1808.8880417926769,109.37867249900279,-107.10429922963286,1821.4195481280244,118.1561496987998,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.10429922963286,1821.4195481280244,118.1561496987998,-97.84885189303813,1833.0586087390886,108.22563988722494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84885189303813,1833.0586087390886,108.22563988722494,-88.5934045564434,1844.6976693501529,98.29513007565009,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.44037194466554,1820.527102403741,99.44816268742792,-97.84885189303813,1833.0586087390886,108.22563988722494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84885189303813,1833.0586087390886,108.22563988722494,-108.25733184141072,1845.5901150744362,117.00311708702196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.25733184141072,1845.5901150744362,117.00311708702196,-99.00188450481598,1857.2291756855004,107.0726072754471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.00188450481598,1857.2291756855004,107.0726072754471,-89.74643716822123,1868.8682362965646,97.14209746387223,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.5934045564434,1844.6976693501529,98.29513007565009,-99.00188450481598,1857.2291756855004,107.0726072754471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.00188450481598,1857.2291756855004,107.0726072754471,-109.41036445318855,1869.760682020848,115.8500844752441,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.41036445318855,1869.760682020848,115.8500844752441,-100.15491711659382,1881.3997426319122,105.91957466366924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15491711659382,1881.3997426319122,105.91957466366924,-90.8994697799991,1893.0388032429764,95.98906485209439,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.74643716822123,1868.8682362965646,97.14209746387223,-100.15491711659382,1881.3997426319122,105.91957466366924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15491711659382,1881.3997426319122,105.91957466366924,-110.56339706496641,1893.9312489672598,114.69705186346626,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.56339706496641,1893.9312489672598,114.69705186346626,-101.30794972837167,1905.5703095783242,104.7665420518914,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30794972837167,1905.5703095783242,104.7665420518914,-92.05250239177694,1917.2093701893884,94.83603224031654,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.8994697799991,1893.0388032429764,95.98906485209439,-101.30794972837167,1905.5703095783242,104.7665420518914,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30794972837167,1905.5703095783242,104.7665420518914,-111.71642967674426,1918.1018159136718,113.54401925168841,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.71642967674426,1918.101815913672,113.54401925168841,-102.46098234014953,1929.7408765247362,103.61350944011355,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46098234014953,1929.7408765247362,103.61350944011355,-93.20553500355479,1941.3799371358004,93.68299962853868,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
