x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-92.05250239177694,1917.2093701893887,94.83603224031654,-102.46098234014953,1929.7408765247362,103.61350944011355,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46098234014953,1929.7408765247362,103.61350944011355,-112.8694622885221,1942.2723828600838,112.39098663991055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.8694622885221,1942.2723828600838,112.39098663991055,-103.61401495192737,1953.911443471148,102.4604768283357,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.61401495192737,1953.911443471148,102.4604768283357,-94.35856761533265,1965.5505040822122,92.52996701676085,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.20553500355479,1941.3799371358004,93.68299962853868,-103.61401495192737,1953.911443471148,102.4604768283357,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.61401495192737,1953.911443471148,102.4604768283357,-114.02249490029996,1966.4429498064956,111.23795402813272,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.02249490029996,1966.4429498064956,111.23795402813272,-104.76704756370522,1978.0820104175598,101.30744421655785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76704756370522,1978.0820104175598,101.30744421655785,-95.51160022711048,1989.721071028624,91.37693440498299,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.35856761533265,1965.5505040822122,92.52996701676085,-104.76704756370522,1978.0820104175598,101.30744421655785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76704756370522,1978.0820104175598,101.30744421655785,-115.17552751207779,1990.6135167529073,110.08492141635486,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.17552751207779,1990.6135167529073,110.08492141635486,-105.92008017548306,2002.2525773639713,100.15441160478,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.92008017548306,2002.2525773639713,100.15441160478,-96.66463283888834,2013.8916379750358,90.22390179320514,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.51160022711048,1989.721071028624,91.37693440498299,-105.92008017548306,2002.2525773639713,100.15441160478,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.92008017548306,2002.2525773639713,100.15441160478,-116.32856012385565,2014.7840836993191,108.93188880457701,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.32856012385565,2014.7840836993191,108.93188880457701,-107.07311278726092,2026.4231443103831,99.00137899300216,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07311278726092,2026.4231443103831,99.00137899300216,-97.81766545066618,2038.062204921448,89.0708691814273,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.66463283888834,2013.8916379750358,90.22390179320514,-107.07311278726092,2026.4231443103831,99.00137899300216,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07311278726092,2026.4231443103831,99.00137899300216,-117.4815927356335,2038.9546506457314,107.77885619279917,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.48159273563351,2038.9546506457314,107.77885619279917,-108.22614539903877,2050.5937112567954,97.8483463812243,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22614539903877,2050.5937112567954,97.8483463812243,-98.97069806244403,2062.23277186786,87.91783656964944,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.8176654506662,2038.062204921448,89.0708691814273,-108.22614539903877,2050.5937112567954,97.8483463812243,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22614539903877,2050.5937112567954,97.8483463812243,-118.63462534741134,2063.125217592143,106.62582358102131,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.63462534741134,2063.125217592143,106.62582358102131,-109.37917801081662,2074.764278203207,96.69531376944646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37917801081662,2074.764278203207,96.69531376944646,-100.12373067422189,2086.4033388142716,86.7648039578716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.97069806244403,2062.23277186786,87.91783656964944,-109.37917801081662,2074.764278203207,96.69531376944646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37917801081662,2074.764278203207,96.69531376944646,-119.7876579591892,2087.295784538555,105.47279096924348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.7876579591892,2087.295784538555,105.47279096924348,-110.53221062259446,2098.934845149619,95.54228115766861,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53221062259446,2098.934845149619,95.54228115766861,-101.27676328599972,2110.5739057606834,85.61177134609375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.12373067422189,2086.4033388142716,86.7648039578716,-110.53221062259446,2098.934845149619,95.54228115766861,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53221062259446,2098.934845149619,95.54228115766861,-120.94069057096704,2111.4663514849667,104.31975835746562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.94069057096704,2111.4663514849667,104.31975835746562,-111.68524323437231,2123.1054120960307,94.38924854589075,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68524323437231,2123.1054120960307,94.38924854589075,-102.42979589777758,2134.744472707095,84.4587387343159,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.27676328599972,2110.5739057606834,85.61177134609375,-111.68524323437231,2123.1054120960307,94.38924854589075,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68524323437231,2123.1054120960307,94.38924854589075,-122.0937231827449,2135.6369184313785,103.16672574568777,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.0937231827449,2135.6369184313785,103.16672574568777,-112.83827584615017,2147.2759790424425,93.23621593411292,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83827584615017,2147.2759790424425,93.23621593411292,-103.58282850955543,2158.915039653507,83.30570612253806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.42979589777758,2134.744472707095,84.4587387343159,-112.83827584615017,2147.2759790424425,93.23621593411292,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83827584615017,2147.2759790424425,93.23621593411292,-123.24675579452274,2159.8074853777903,102.01369313390992,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.24675579452276,2159.8074853777903,102.01369313390992,-113.99130845792801,2171.4465459888547,92.08318332233506,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99130845792801,2171.4465459888547,92.08318332233506,-104.73586112133327,2183.085606599919,82.1526735107602,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.58282850955544,2158.915039653507,83.30570612253806,-113.99130845792801,2171.4465459888547,92.08318332233506,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99130845792801,2171.4465459888547,92.08318332233506,-124.39978840630059,2183.9780523242025,100.86066052213206,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.39978840630059,2183.9780523242025,100.86066052213206,-115.14434106970586,2195.6171129352665,90.93015071055721,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14434106970586,2195.6171129352665,90.93015071055721,-105.88889373311113,2207.256173546331,80.99964089898236,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.73586112133327,2183.085606599919,82.1526735107602,-115.14434106970586,2195.6171129352665,90.93015071055721,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14434106970586,2195.6171129352665,90.93015071055721,-125.55282101807845,2208.1486192706143,99.70762791035423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.55282101807845,2208.1486192706143,99.70762791035423,-116.2973736814837,2219.7876798816783,89.77711809877937,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.2973736814837,2219.7876798816783,89.77711809877937,-107.04192634488896,2231.4267404927427,79.8466082872045,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.88889373311113,2207.256173546331,80.99964089898236,-116.2973736814837,2219.7876798816783,89.77711809877937,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.2973736814837,2219.7876798816783,89.77711809877937,-126.70585362985628,2232.319186217026,98.55459529857637,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.70585362985628,2232.319186217026,98.55459529857637,-117.45040629326155,2243.95824682809,88.62408548700152,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.45040629326155,2243.95824682809,88.62408548700152,-108.19495895666682,2255.5973074391545,78.69357567542666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.04192634488896,2231.4267404927427,79.8466082872045,-117.45040629326155,2243.95824682809,88.62408548700152,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.45040629326155,2243.95824682809,88.62408548700152,-127.85888624163414,2256.489753163438,97.40156268679853,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.85888624163414,2256.489753163438,97.40156268679853,-118.60343890503941,2268.128813774502,87.47105287522368,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60343890503941,2268.128813774502,87.47105287522368,-109.34799156844468,2279.7678743855668,77.54054306364881,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.19495895666682,2255.5973074391545,78.69357567542666,-118.60343890503941,2268.128813774502,87.47105287522368,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60343890503941,2268.128813774502,87.47105287522368,-129.011918853412,2280.66032010985,96.24853007502068,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.011918853412,2280.66032010985,96.24853007502068,-119.75647151681724,2292.299380720914,86.31802026344582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.75647151681724,2292.299380720914,86.31802026344582,-110.50102418022252,2303.9384413319785,76.38751045187097,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.34799156844468,2279.7678743855668,77.54054306364881,-119.75647151681724,2292.299380720914,86.31802026344582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.75647151681724,2292.299380720914,86.31802026344582,-130.16495146518983,2304.830887056262,95.09549746324284,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.78937860837611,1192.0923617970325,129.427010593652,-87.53393127178137,1204.6238681323803,138.204487793449,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.53393127178137,1204.6238681323803,138.204487793449,-78.27848393518664,1217.1553744677278,146.981964993246,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.1254513234088,1192.9848075213158,148.13499760502387,-87.53393127178137,1204.6238681323803,138.204487793449,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.53393127178137,1204.6238681323803,138.204487793449,-97.94241122015396,1216.2629287434445,128.27397798187414,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.94241122015396,1216.2629287434445,128.27397798187414,-88.68696388355923,1228.794435078792,137.05145518167114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.68696388355923,1228.794435078792,137.05145518167114,-79.43151654696449,1241.3259414141396,145.82893238146815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.27848393518664,1217.1553744677278,146.981964993246,-88.68696388355923,1228.794435078792,137.05145518167114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.68696388355923,1228.794435078792,137.05145518167114,-99.0954438319318,1240.4334956898563,127.1209453700963,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.0954438319318,1240.4334956898563,127.1209453700963,-89.83999649533708,1252.9650020252038,135.89842256989328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.83999649533708,1252.9650020252038,135.89842256989328,-80.58454915874233,1265.4965083605516,144.67589976969032,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.43151654696449,1241.3259414141396,145.82893238146815,-89.83999649533708,1252.9650020252038,135.89842256989328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.83999649533708,1252.9650020252038,135.89842256989328,-100.24847644370965,1264.6040626362683,125.96791275831845,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.24847644370965,1264.604062636268,125.96791275831845,-90.99302910711492,1277.1355689716158,134.74538995811545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.99302910711492,1277.1355689716158,134.74538995811545,-81.7375817705202,1289.6670753069634,143.52286715791246,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.58454915874233,1265.4965083605514,144.67589976969032,-90.99302910711492,1277.1355689716158,134.74538995811545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.99302910711492,1277.1355689716158,134.74538995811545,-101.40150905548751,1288.77462958268,124.81488014654059,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.40150905548751,1288.77462958268,124.81488014654059,-92.14606171889277,1301.3061359180276,133.59235734633762,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.14606171889277,1301.3061359180276,133.59235734633762,-82.89061438229804,1313.8376422533752,142.3698345461346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.7375817705202,1289.6670753069634,143.52286715791246,-92.14606171889277,1301.3061359180276,133.59235734633762,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.14606171889277,1301.3061359180276,133.59235734633762,-102.55454166726535,1312.9451965290918,123.66184753476274,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.55454166726535,1312.9451965290918,123.66184753476274,-93.29909433067063,1325.4767028644394,132.43932473455976,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.29909433067063,1325.4767028644394,132.43932473455976,-84.04364699407589,1338.0082091997872,141.21680193435677,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.89061438229804,1313.8376422533752,142.3698345461346,-93.29909433067063,1325.4767028644394,132.43932473455976,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.29909433067063,1325.4767028644394,132.43932473455976,-103.7075742790432,1337.1157634755039,122.5088149229849,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.7075742790432,1337.1157634755039,122.5088149229849,-94.45212694244847,1349.6472698108514,131.2862921227819,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.45212694244847,1349.6472698108514,131.2862921227819,-85.19667960585373,1362.178776146199,140.0637693225789,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.04364699407589,1338.0082091997872,141.21680193435677,-94.45212694244847,1349.6472698108514,131.2862921227819,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.45212694244847,1349.6472698108514,131.2862921227819,-104.86060689082105,1361.2863304219156,121.35578231120705,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.86060689082105,1361.2863304219156,121.35578231120705,-95.60515955422632,1373.8178367572632,130.13325951100404,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.60515955422632,1373.8178367572632,130.13325951100404,-86.34971221763158,1386.3493430926108,138.91073671080107,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.19667960585373,1362.178776146199,140.0637693225789,-95.60515955422632,1373.8178367572632,130.13325951100404,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.60515955422632,1373.8178367572632,130.13325951100404,-106.01363950259889,1385.4568973683274,120.2027496994292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.0136395025989,1385.4568973683274,120.2027496994292,-96.75819216600416,1397.9884037036752,128.9802268992262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.75819216600416,1397.9884037036752,128.9802268992262,-87.50274482940944,1410.5199100390228,137.75770409902321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.34971221763159,1386.3493430926108,138.91073671080107,-96.75819216600416,1397.9884037036752,128.9802268992262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.75819216600416,1397.9884037036752,128.9802268992262,-107.16667211437675,1409.6274643147394,119.04971708765135,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.16667211437675,1409.6274643147394,119.04971708765135,-97.91122477778201,1422.158970650087,127.82719428744836,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.91122477778201,1422.158970650087,127.82719428744836,-88.65577744118728,1434.6904769854345,136.60467148724535,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.50274482940944,1410.5199100390228,137.75770409902321,-97.91122477778201,1422.158970650087,127.82719428744836,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.91122477778201,1422.158970650087,127.82719428744836,-108.3197047261546,1433.7980312611512,117.8966844758735,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.3197047261546,1433.7980312611512,117.8966844758735,-99.06425738955986,1446.3295375964988,126.67416167567052,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.06425738955986,1446.3295375964988,126.67416167567052,-89.80881005296513,1458.8610439318463,135.45163887546752,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.65577744118728,1434.6904769854345,136.60467148724535,-99.06425738955986,1446.3295375964988,126.67416167567052,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.06425738955986,1446.3295375964988,126.67416167567052,-109.47273733793244,1457.968598207563,116.74365186409565,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.47273733793244,1457.968598207563,116.74365186409565,-100.21729000133772,1470.5001045429105,125.52112906389267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.21729000133772,1470.5001045429105,125.52112906389267,-90.96184266474297,1483.031610878258,134.29860626368966,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.80881005296513,1458.8610439318463,135.45163887546752,-100.21729000133772,1470.5001045429105,125.52112906389267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.21729000133772,1470.5001045429105,125.52112906389267,-110.62576994971029,1482.1391651539748,115.59061925231781,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.62576994971029,1482.1391651539748,115.59061925231781,-101.37032261311556,1494.6706714893226,124.36809645211483,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.37032261311556,1494.6706714893226,124.36809645211483,-92.11487527652082,1507.2021778246701,133.14557365191183,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.96184266474297,1483.031610878258,134.29860626368966,-101.37032261311556,1494.6706714893226,124.36809645211483,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.37032261311556,1494.6706714893226,124.36809645211483,-111.77880256148813,1506.3097321003868,114.43758664053996,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.77880256148813,1506.3097321003868,114.43758664053996,-102.52335522489341,1518.8412384357343,123.21506384033697,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.52335522489341,1518.8412384357343,123.21506384033697,-93.26790788829868,1531.372744771082,131.99254104013397,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.11487527652082,1507.2021778246701,133.14557365191183,-102.52335522489341,1518.8412384357343,123.21506384033697,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.52335522489341,1518.8412384357343,123.21506384033697,-112.931835173266,1530.4802990467986,113.28455402876212,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.931835173266,1530.4802990467986,113.28455402876212,-103.67638783667125,1543.0118053821461,122.06203122855912,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.67638783667125,1543.0118053821461,122.06203122855912,-94.42094050007653,1555.543311717494,130.83950842835614,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.26790788829868,1531.372744771082,131.99254104013397,-103.67638783667125,1543.0118053821461,122.06203122855912,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.67638783667125,1543.0118053821461,122.06203122855912,-114.08486778504384,1554.6508659932106,112.13152141698427,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.08486778504384,1554.6508659932106,112.13152141698427,-104.8294204484491,1567.1823723285581,120.90899861678128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.8294204484491,1567.1823723285581,120.90899861678128,-95.57397311185437,1579.7138786639057,129.68647581657828,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.42094050007653,1555.543311717494,130.83950842835614,-104.8294204484491,1567.1823723285581,120.90899861678128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.8294204484491,1567.1823723285581,120.90899861678128,-115.23790039682169,1578.8214329396224,110.97848880520641,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.23790039682169,1578.8214329396224,110.97848880520641,-105.98245306022696,1591.35293927497,119.75596600500343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.98245306022696,1591.35293927497,119.75596600500343,-96.72700572363222,1603.8844456103175,128.53344320480042,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.57397311185437,1579.7138786639057,129.68647581657828,-105.98245306022696,1591.35293927497,119.75596600500343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.98245306022696,1591.35293927497,119.75596600500343,-116.39093300859953,1602.9919998860341,109.82545619342856,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.39093300859953,1602.9919998860341,109.82545619342856,-107.1354856720048,1615.5235062213817,118.60293339322558,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.1354856720048,1615.5235062213817,118.60293339322558,-97.88003833541006,1628.0550125567295,127.38041059302259,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.72700572363222,1603.8844456103175,128.53344320480042,-107.1354856720048,1615.5235062213817,118.60293339322558,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.1354856720048,1615.5235062213817,118.60293339322558,-117.54396562037738,1627.1625668324461,108.67242358165072,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.54396562037738,1627.1625668324461,108.67242358165072,-108.28851828378265,1639.6940731677937,117.44990078144772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.28851828378265,1639.6940731677937,117.44990078144772,-99.03307094718792,1652.2255795031413,126.22737798124474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.88003833541006,1628.0550125567295,127.38041059302259,-108.28851828378265,1639.6940731677937,117.44990078144772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.28851828378265,1639.6940731677937,117.44990078144772,-118.69699823215524,1651.333133778858,107.51939096987287,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.69699823215524,1651.333133778858,107.51939096987287,-109.4415508955605,1663.8646401142055,116.29686816966988,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.4415508955605,1663.8646401142055,116.29686816966988,-100.18610355896577,1676.3961464495533,125.0743453694669,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.03307094718792,1652.2255795031413,126.22737798124474,-109.4415508955605,1663.8646401142055,116.29686816966988,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.4415508955605,1663.8646401142055,116.29686816966988,-119.85003084393308,1675.50370072527,106.36635835809503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.85003084393308,1675.50370072527,106.36635835809503,-110.59458350733836,1688.0352070606175,115.14383555789203,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.59458350733836,1688.0352070606175,115.14383555789203,-101.33913617074361,1700.566713395965,123.92131275768904,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.18610355896577,1676.3961464495533,125.0743453694669,-110.59458350733836,1688.0352070606175,115.14383555789203,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
