x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-110.59458350733836,1688.0352070606175,115.14383555789203,-121.00306345571093,1699.6742676716817,105.21332574631717,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.00306345571093,1699.6742676716817,105.21332574631717,-111.7476161191162,1712.2057740070293,113.99080294611419,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.7476161191162,1712.2057740070293,113.99080294611419,-102.49216878252146,1724.7372803423768,122.76828014591119,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.33913617074361,1700.566713395965,123.92131275768904,-111.7476161191162,1712.2057740070293,113.99080294611419,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.7476161191162,1712.2057740070293,113.99080294611419,-122.15609606748878,1723.8448346180935,104.06029313453932,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.15609606748878,1723.8448346180935,104.06029313453932,-112.90064873089405,1736.376340953441,112.83777033433634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.90064873089405,1736.376340953441,112.83777033433634,-103.6452013942993,1748.9078472887886,121.61524753413335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.49216878252146,1724.7372803423768,122.76828014591119,-112.90064873089405,1736.376340953441,112.83777033433634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.90064873089405,1736.376340953441,112.83777033433634,-123.30912867926662,1748.0154015645053,102.90726052276148,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.30912867926662,1748.0154015645053,102.90726052276148,-114.0536813426719,1760.5469078998528,111.68473772255848,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.0536813426719,1760.5469078998528,111.68473772255848,-104.79823400607717,1773.0784142352006,120.4622149223555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.6452013942993,1748.9078472887886,121.61524753413335,-114.0536813426719,1760.5469078998528,111.68473772255848,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.0536813426719,1760.5469078998528,111.68473772255848,-124.46216129104448,1772.1859685109173,101.75422791098363,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.46216129104448,1772.1859685109173,101.75422791098363,-115.20671395444974,1784.7174748462648,110.53170511078065,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.20671395444974,1784.7174748462648,110.53170511078065,-105.95126661785501,1797.2489811816124,119.30918231057765,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.79823400607717,1773.0784142352006,120.4622149223555,-115.20671395444974,1784.7174748462648,110.53170511078065,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.20671395444974,1784.7174748462648,110.53170511078065,-125.61519390282233,1796.356535457329,100.60119529920578,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.61519390282233,1796.3565354573293,100.60119529920578,-116.3597465662276,1808.8880417926769,109.37867249900279,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.3597465662276,1808.8880417926769,109.37867249900279,-107.10429922963286,1821.4195481280244,118.1561496987998,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.95126661785501,1797.2489811816126,119.30918231057765,-116.3597465662276,1808.8880417926769,109.37867249900279,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.3597465662276,1808.8880417926769,109.37867249900279,-126.76822651460017,1820.527102403741,99.44816268742792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.76822651460017,1820.527102403741,99.44816268742792,-117.51277917800545,1833.0586087390886,108.22563988722494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.51277917800545,1833.0586087390886,108.22563988722494,-108.25733184141072,1845.5901150744362,117.00311708702196,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.10429922963286,1821.4195481280244,118.1561496987998,-117.51277917800545,1833.0586087390886,108.22563988722494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.51277917800545,1833.0586087390886,108.22563988722494,-127.92125912637803,1844.6976693501529,98.29513007565009,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.92125912637803,1844.6976693501529,98.29513007565009,-118.66581178978329,1857.2291756855004,107.0726072754471,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.66581178978329,1857.2291756855004,107.0726072754471,-109.41036445318855,1869.760682020848,115.8500844752441,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.25733184141072,1845.5901150744362,117.00311708702196,-118.66581178978329,1857.2291756855004,107.0726072754471,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.66581178978329,1857.2291756855004,107.0726072754471,-129.07429173815586,1868.8682362965646,97.14209746387223,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.07429173815586,1868.8682362965646,97.14209746387223,-119.81884440156114,1881.3997426319122,105.91957466366924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.81884440156114,1881.3997426319122,105.91957466366924,-110.56339706496641,1893.9312489672598,114.69705186346626,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.41036445318855,1869.760682020848,115.8500844752441,-119.81884440156114,1881.3997426319122,105.91957466366924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.81884440156114,1881.3997426319122,105.91957466366924,-130.22732434993372,1893.0388032429764,95.98906485209439,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.22732434993372,1893.0388032429764,95.98906485209439,-120.97187701333898,1905.5703095783242,104.7665420518914,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.97187701333898,1905.5703095783242,104.7665420518914,-111.71642967674426,1918.1018159136718,113.54401925168841,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.56339706496641,1893.9312489672598,114.69705186346626,-120.97187701333898,1905.5703095783242,104.7665420518914,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.97187701333898,1905.5703095783242,104.7665420518914,-131.38035696171158,1917.2093701893884,94.83603224031654,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.38035696171158,1917.2093701893887,94.83603224031654,-122.12490962511684,1929.7408765247362,103.61350944011355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.12490962511684,1929.7408765247362,103.61350944011355,-112.8694622885221,1942.2723828600838,112.39098663991055,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.71642967674426,1918.101815913672,113.54401925168841,-122.12490962511684,1929.7408765247362,103.61350944011355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.12490962511684,1929.7408765247362,103.61350944011355,-132.53338957348942,1941.3799371358004,93.68299962853868,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.53338957348942,1941.3799371358004,93.68299962853868,-123.27794223689469,1953.911443471148,102.4604768283357,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.27794223689469,1953.911443471148,102.4604768283357,-114.02249490029996,1966.4429498064956,111.23795402813272,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.8694622885221,1942.2723828600838,112.39098663991055,-123.27794223689469,1953.911443471148,102.4604768283357,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.27794223689469,1953.911443471148,102.4604768283357,-133.68642218526728,1965.5505040822122,92.52996701676085,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.68642218526728,1965.5505040822122,92.52996701676085,-124.43097484867253,1978.0820104175598,101.30744421655785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.43097484867253,1978.0820104175598,101.30744421655785,-115.17552751207779,1990.6135167529073,110.08492141635486,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.02249490029996,1966.4429498064956,111.23795402813272,-124.43097484867253,1978.0820104175598,101.30744421655785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.43097484867253,1978.0820104175598,101.30744421655785,-134.8394547970451,1989.721071028624,91.37693440498299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.8394547970451,1989.721071028624,91.37693440498299,-125.58400746045038,2002.2525773639713,100.15441160478,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.58400746045038,2002.2525773639713,100.15441160478,-116.32856012385565,2014.7840836993191,108.93188880457701,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.17552751207779,1990.6135167529073,110.08492141635486,-125.58400746045038,2002.2525773639713,100.15441160478,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.58400746045038,2002.2525773639713,100.15441160478,-135.99248740882297,2013.8916379750358,90.22390179320514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.99248740882297,2013.8916379750358,90.22390179320514,-126.73704007222824,2026.4231443103831,99.00137899300216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.73704007222824,2026.4231443103831,99.00137899300216,-117.4815927356335,2038.9546506457314,107.77885619279917,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.32856012385565,2014.7840836993191,108.93188880457701,-126.73704007222824,2026.4231443103831,99.00137899300216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.73704007222824,2026.4231443103831,99.00137899300216,-137.14552002060083,2038.062204921448,89.0708691814273,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.14552002060083,2038.062204921448,89.0708691814273,-127.89007268400609,2050.5937112567954,97.8483463812243,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.89007268400609,2050.5937112567954,97.8483463812243,-118.63462534741134,2063.125217592143,106.62582358102131,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.48159273563351,2038.9546506457314,107.77885619279917,-127.89007268400609,2050.5937112567954,97.8483463812243,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.89007268400609,2050.5937112567954,97.8483463812243,-138.29855263237866,2062.23277186786,87.91783656964944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.29855263237866,2062.23277186786,87.91783656964944,-129.04310529578393,2074.764278203207,96.69531376944646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.04310529578393,2074.764278203207,96.69531376944646,-119.7876579591892,2087.295784538555,105.47279096924348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.63462534741134,2063.125217592143,106.62582358102131,-129.04310529578393,2074.764278203207,96.69531376944646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.04310529578393,2074.764278203207,96.69531376944646,-139.45158524415652,2086.4033388142716,86.7648039578716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.45158524415652,2086.4033388142716,86.7648039578716,-130.19613790756176,2098.934845149619,95.54228115766861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.19613790756176,2098.934845149619,95.54228115766861,-120.94069057096704,2111.4663514849667,104.31975835746562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.7876579591892,2087.295784538555,105.47279096924348,-130.19613790756176,2098.934845149619,95.54228115766861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.19613790756176,2098.934845149619,95.54228115766861,-140.60461785593435,2110.5739057606834,85.61177134609375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.60461785593435,2110.5739057606834,85.61177134609375,-131.34917051933962,2123.1054120960307,94.38924854589075,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.34917051933962,2123.1054120960307,94.38924854589075,-122.0937231827449,2135.6369184313785,103.16672574568777,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.94069057096704,2111.4663514849667,104.31975835746562,-131.34917051933962,2123.1054120960307,94.38924854589075,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.34917051933962,2123.1054120960307,94.38924854589075,-141.7576504677122,2134.744472707095,84.4587387343159,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.7576504677122,2134.744472707095,84.4587387343159,-132.50220313111748,2147.2759790424425,93.23621593411292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.50220313111748,2147.2759790424425,93.23621593411292,-123.24675579452274,2159.8074853777903,102.01369313390992,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.0937231827449,2135.6369184313785,103.16672574568777,-132.50220313111748,2147.2759790424425,93.23621593411292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.50220313111748,2147.2759790424425,93.23621593411292,-142.91068307949007,2158.915039653507,83.30570612253806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.91068307949007,2158.915039653507,83.30570612253806,-133.65523574289534,2171.4465459888547,92.08318332233506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.65523574289534,2171.4465459888547,92.08318332233506,-124.39978840630059,2183.9780523242025,100.86066052213206,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.24675579452276,2159.8074853777903,102.01369313390992,-133.65523574289534,2171.4465459888547,92.08318332233506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.65523574289534,2171.4465459888547,92.08318332233506,-144.0637156912679,2183.085606599919,82.1526735107602,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.0637156912679,2183.085606599919,82.1526735107602,-134.80826835467317,2195.6171129352665,90.93015071055721,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.80826835467317,2195.6171129352665,90.93015071055721,-125.55282101807845,2208.1486192706143,99.70762791035423,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.39978840630059,2183.9780523242025,100.86066052213206,-134.80826835467317,2195.6171129352665,90.93015071055721,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.80826835467317,2195.6171129352665,90.93015071055721,-145.21674830304576,2207.256173546331,80.99964089898236,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.21674830304576,2207.256173546331,80.99964089898236,-135.961300966451,2219.7876798816783,89.77711809877937,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.961300966451,2219.7876798816783,89.77711809877937,-126.70585362985628,2232.319186217026,98.55459529857637,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.55282101807845,2208.1486192706143,99.70762791035423,-135.961300966451,2219.7876798816783,89.77711809877937,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.961300966451,2219.7876798816783,89.77711809877937,-146.3697809148236,2231.4267404927427,79.8466082872045,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.3697809148236,2231.4267404927427,79.8466082872045,-137.11433357822887,2243.95824682809,88.62408548700152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.11433357822887,2243.95824682809,88.62408548700152,-127.85888624163414,2256.489753163438,97.40156268679853,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.70585362985628,2232.319186217026,98.55459529857637,-137.11433357822887,2243.95824682809,88.62408548700152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.11433357822887,2243.95824682809,88.62408548700152,-147.52281352660145,2255.5973074391545,78.69357567542666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.52281352660145,2255.5973074391545,78.69357567542666,-138.26736619000673,2268.128813774502,87.47105287522368,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.26736619000673,2268.128813774502,87.47105287522368,-129.011918853412,2280.66032010985,96.24853007502068,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.85888624163414,2256.489753163438,97.40156268679853,-138.26736619000673,2268.128813774502,87.47105287522368,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.26736619000673,2268.128813774502,87.47105287522368,-148.6758461383793,2279.7678743855668,77.54054306364881,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.6758461383793,2279.7678743855668,77.54054306364881,-139.42039880178456,2292.299380720914,86.31802026344582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.42039880178456,2292.299380720914,86.31802026344582,-130.16495146518983,2304.830887056262,95.09549746324284,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.011918853412,2280.66032010985,96.24853007502068,-139.42039880178456,2292.299380720914,86.31802026344582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.42039880178456,2292.299380720914,86.31802026344582,-149.82887875015714,2303.9384413319785,76.38751045187097,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.60344827586204,1160.187213427769,130.94901364119875,-91.6533954974636,1184.3577803741807,129.7959810294209,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.85956627781616,1184.3577803741807,129.7959810294209,-77.90951349941773,1208.5283473205927,128.64294841764305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.90951349941773,1208.5283473205927,128.64294841764305,-93.95946072101931,1232.6989142670045,127.48991580586521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.6533954974636,1184.3577803741807,129.7959810294209,-77.90951349941773,1208.5283473205927,128.64294841764305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.90951349941773,1208.5283473205927,128.64294841764305,-64.16563150137186,1232.6989142670045,127.48991580586521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.16563150137186,1232.6989142670045,127.48991580586521,-80.21557872297343,1256.8694812134163,126.33688319408735,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.21557872297343,1256.8694812134163,126.33688319408735,-96.265525944575,1281.0400481598283,125.1838505823095,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-93.95946072101931,1232.6989142670045,127.48991580586521,-80.21557872297343,1256.8694812134163,126.33688319408735,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.21557872297343,1256.8694812134163,126.33688319408735,-66.47169672492755,1281.0400481598283,125.1838505823095,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.47169672492755,1281.0400481598283,125.1838505823095,-82.52164394652912,1305.21061510624,124.03081797053166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.52164394652912,1305.21061510624,124.03081797053166,-98.5715911681307,1329.3811820526519,122.87778535875381,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.265525944575,1281.0400481598283,125.1838505823095,-82.52164394652912,1305.21061510624,124.03081797053166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.52164394652912,1305.21061510624,124.03081797053166,-68.77776194848325,1329.3811820526519,122.87778535875381,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.77776194848325,1329.3811820526519,122.87778535875381,-84.82770917008482,1353.5517489990639,121.72475274697597,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.82770917008482,1353.5517489990639,121.72475274697597,-100.87765639168639,1377.7223159454757,120.57172013519812,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.5715911681307,1329.3811820526519,122.87778535875381,-84.82770917008482,1353.5517489990639,121.72475274697597,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.82770917008482,1353.5517489990639,121.72475274697597,-71.08382717203894,1377.7223159454757,120.57172013519812,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.08382717203895,1377.7223159454757,120.57172013519812,-87.13377439364052,1401.8928828918874,119.41868752342026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.13377439364052,1401.8928828918874,119.41868752342026,-103.18372161524209,1426.0634498382992,118.26565491164241,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.8776563916864,1377.7223159454757,120.57172013519812,-87.13377439364052,1401.8928828918874,119.41868752342026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.13377439364052,1401.8928828918874,119.41868752342026,-73.38989239559464,1426.0634498382992,118.26565491164241,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-73.38989239559464,1426.0634498382992,118.26565491164241,-89.43983961719621,1450.2340167847112,117.11262229986457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.43983961719621,1450.2340167847112,117.11262229986457,-105.48978683879778,1474.404583731123,115.95958968808672,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.18372161524209,1426.0634498382992,118.26565491164241,-89.43983961719621,1450.2340167847112,117.11262229986457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.43983961719621,1450.2340167847112,117.11262229986457,-75.69595761915033,1474.404583731123,115.95958968808672,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.69595761915033,1474.404583731123,115.95958968808672,-91.7459048407519,1498.5751506775348,114.80655707630888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.7459048407519,1498.5751506775348,114.80655707630888,-107.79585206235349,1522.7457176239468,113.65352446453103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.48978683879778,1474.404583731123,115.95958968808672,-91.7459048407519,1498.5751506775348,114.80655707630888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.7459048407519,1498.5751506775348,114.80655707630888,-78.00202284270604,1522.7457176239468,113.65352446453103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-78.00202284270604,1522.7457176239468,113.65352446453103,-94.05197006430761,1546.9162845703586,112.50049185275319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.05197006430761,1546.9162845703586,112.50049185275319,-110.10191728590918,1571.0868515167704,111.34745924097533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.79585206235349,1522.7457176239468,113.65352446453103,-94.05197006430761,1546.9162845703586,112.50049185275319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.05197006430761,1546.9162845703586,112.50049185275319,-80.30808806626173,1571.0868515167704,111.34745924097533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.30808806626173,1571.0868515167704,111.34745924097533,-96.3580352878633,1595.2574184631824,110.1944266291975,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.3580352878633,1595.2574184631824,110.1944266291975,-112.40798250946487,1619.4279854095942,109.04139401741963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.10191728590918,1571.0868515167704,111.34745924097533,-96.3580352878633,1595.2574184631824,110.1944266291975,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.3580352878633,1595.2574184631824,110.1944266291975,-82.61415328981742,1619.4279854095942,109.04139401741963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.61415328981742,1619.4279854095942,109.04139401741963,-98.664100511419,1643.598552356006,107.88836140564179,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.664100511419,1643.598552356006,107.88836140564179,-114.71404773302056,1667.769119302418,106.73532879386394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.40798250946487,1619.4279854095942,109.04139401741963,-98.664100511419,1643.598552356006,107.88836140564179,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.664100511419,1643.598552356006,107.88836140564179,-84.92021851337311,1667.769119302418,106.73532879386394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.92021851337311,1667.769119302418,106.73532879386394,-100.9701657349747,1691.9396862488297,105.5822961820861,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.9701657349747,1691.9396862488297,105.5822961820861,-117.02011295657627,1716.1102531952415,104.42926357030825,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.71404773302056,1667.769119302418,106.73532879386394,-100.9701657349747,1691.9396862488297,105.5822961820861,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.9701657349747,1691.9396862488297,105.5822961820861,-87.22628373692882,1716.1102531952415,104.42926357030825,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.22628373692882,1716.1102531952415,104.42926357030825,-103.27623095853039,1740.2808201416533,103.27623095853039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.27623095853039,1740.2808201416533,103.27623095853039,-119.32617818013196,1764.4513870880653,102.12319834675256,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.02011295657627,1716.1102531952415,104.42926357030825,-103.27623095853039,1740.2808201416533,103.27623095853039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.27623095853039,1740.2808201416533,103.27623095853039,-89.53234896048451,1764.4513870880653,102.12319834675256,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.53234896048451,1764.4513870880653,102.12319834675256,-105.58229618208608,1788.621954034477,100.9701657349747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.58229618208608,1788.621954034477,100.9701657349747,-121.63224340368767,1812.792520980889,99.81713312319685,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.32617818013196,1764.4513870880653,102.12319834675256,-105.58229618208608,1788.621954034477,100.9701657349747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
