x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-105.58229618208608,1788.621954034477,100.9701657349747,-91.83841418404022,1812.792520980889,99.81713312319685,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.83841418404022,1812.792520980889,99.81713312319685,-107.88836140564177,1836.9630879273009,98.66410051141901,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.88836140564177,1836.9630879273009,98.66410051141901,-123.93830862724336,1861.1336548737127,97.51106789964116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.63224340368767,1812.792520980889,99.81713312319685,-107.88836140564177,1836.9630879273009,98.66410051141901,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.88836140564177,1836.9630879273009,98.66410051141901,-94.14447940759591,1861.1336548737127,97.51106789964116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.14447940759591,1861.1336548737127,97.51106789964115,-110.19442662919748,1885.3042218201244,96.35803528786332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.19442662919748,1885.3042218201244,96.35803528786332,-126.24437385079905,1909.4747887665364,95.20500267608546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.93830862724336,1861.1336548737127,97.51106789964115,-110.19442662919748,1885.3042218201244,96.35803528786332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.19442662919748,1885.3042218201244,96.35803528786332,-96.4505446311516,1909.4747887665364,95.20500267608546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.4505446311516,1909.4747887665364,95.20500267608546,-112.50049185275319,1933.6453557129482,94.05197006430762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.50049185275319,1933.6453557129482,94.05197006430762,-128.55043907435473,1957.8159226593602,92.89893745252976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.24437385079905,1909.4747887665364,95.20500267608546,-112.50049185275319,1933.6453557129482,94.05197006430762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.50049185275319,1933.6453557129482,94.05197006430762,-98.75660985470729,1957.8159226593602,92.89893745252976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.75660985470729,1957.8159226593602,92.89893745252976,-114.80655707630888,1981.986489605772,91.74590484075192,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.80655707630888,1981.986489605772,91.74590484075192,-130.85650429791045,2006.1570565521838,90.59287222897407,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.55043907435473,1957.8159226593602,92.89893745252976,-114.80655707630888,1981.986489605772,91.74590484075192,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.80655707630888,1981.986489605772,91.74590484075192,-101.062675078263,2006.1570565521838,90.59287222897407,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-101.062675078263,2006.1570565521838,90.59287222897407,-117.11262229986457,2030.3276234985956,89.43983961719623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.11262229986457,2030.3276234985956,89.43983961719623,-133.16256952146614,2054.4981904450074,88.28680700541838,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.85650429791045,2006.1570565521838,90.59287222897407,-117.11262229986457,2030.3276234985956,89.43983961719623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.11262229986457,2030.3276234985956,89.43983961719623,-103.36874030181869,2054.4981904450074,88.28680700541838,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.36874030181869,2054.4981904450074,88.28680700541838,-119.41868752342026,2078.6687573914196,87.13377439364052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.41868752342026,2078.6687573914196,87.13377439364052,-135.46863474502183,2102.8393243378314,85.98074178186269,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.16256952146614,2054.4981904450074,88.28680700541838,-119.41868752342026,2078.6687573914196,87.13377439364052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.41868752342026,2078.6687573914196,87.13377439364052,-105.6748055253744,2102.8393243378314,85.98074178186269,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.6748055253744,2102.8393243378314,85.98074178186268,-121.72475274697597,2127.009891284243,84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.72475274697597,2127.009891284243,84.82770917008483,-137.77469996857752,2151.180458230655,83.67467655830698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.46863474502183,2102.8393243378314,85.98074178186268,-121.72475274697597,2127.009891284243,84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.72475274697597,2127.009891284243,84.82770917008483,-107.98087074893009,2151.180458230655,83.67467655830698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.98087074893009,2151.180458230655,83.67467655830698,-124.03081797053166,2175.3510251770667,82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.03081797053166,2175.3510251770667,82.52164394652914,-140.0807651921332,2199.5215921234785,81.36861133475128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.77469996857752,2151.180458230655,83.67467655830698,-124.03081797053166,2175.3510251770667,82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.03081797053166,2175.3510251770667,82.52164394652914,-110.28693597248578,2199.5215921234785,81.36861133475128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.28693597248578,2199.5215921234785,81.36861133475128,-126.33688319408736,2223.6921590698903,80.21557872297345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.33688319408736,2223.6921590698903,80.21557872297345,-142.3868304156889,2247.862726016302,79.06254611119559,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.0807651921332,2199.5215921234785,81.36861133475128,-126.33688319408736,2223.6921590698903,80.21557872297345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.33688319408736,2223.6921590698903,80.21557872297345,-112.59300119604147,2247.862726016302,79.06254611119559,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.59300119604147,2247.862726016302,79.06254611119559,-128.64294841764305,2272.033292962714,77.90951349941776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.64294841764305,2272.033292962714,77.90951349941776,-144.6928956392446,2296.203859909126,76.7564808876399,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.3868304156889,2247.862726016302,79.06254611119559,-128.64294841764305,2272.033292962714,77.90951349941776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.64294841764305,2272.033292962714,77.90951349941776,-114.89906641959716,2296.203859909126,76.7564808876399,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,75.60344827586205,-144.6928956392446,2296.203859909126,76.7564808876399,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.16563150137186,1232.6989142670045,127.48991580586521,-59.76758926199717,1240.4334956898563,127.1209453700963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-93.95946072101931,1232.6989142670045,127.48991580586521,-99.0954438319318,1240.4334956898563,127.1209453700963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.47169672492755,1281.0400481598283,125.1838505823095,-62.07365448555288,1288.77462958268,124.81488014654059,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.265525944575,1281.0400481598283,125.1838505823095,-101.40150905548751,1288.77462958268,124.81488014654059,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.77776194848325,1329.3811820526519,122.87778535875381,-64.37971970910857,1337.1157634755036,122.5088149229849,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.5715911681307,1329.3811820526519,122.87778535875381,-103.7075742790432,1337.1157634755036,122.5088149229849,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.08382717203894,1377.7223159454757,120.57172013519812,-66.68578493266426,1385.4568973683274,120.2027496994292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.87765639168639,1377.7223159454757,120.57172013519812,-106.01363950259889,1385.4568973683274,120.2027496994292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-73.38989239559464,1426.0634498382992,118.26565491164241,-68.99185015621997,1433.7980312611512,117.89668447587351,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.18372161524209,1426.0634498382992,118.26565491164241,-108.3197047261546,1433.7980312611512,117.89668447587351,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.69595761915033,1474.404583731123,115.95958968808672,-71.29791537977566,1482.1391651539748,115.59061925231782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.48978683879778,1474.404583731123,115.95958968808672,-110.62576994971029,1482.1391651539748,115.59061925231782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-78.00202284270604,1522.7457176239468,113.65352446453103,-73.60398060333135,1530.4802990467986,113.28455402876212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.79585206235349,1522.7457176239468,113.65352446453103,-112.93183517326598,1530.4802990467986,113.28455402876212,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.30808806626173,1571.0868515167704,111.34745924097533,-75.91004582688706,1578.8214329396224,110.97848880520642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.10191728590918,1571.0868515167704,111.34745924097533,-115.23790039682169,1578.8214329396224,110.97848880520642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.61415328981742,1619.4279854095942,109.04139401741963,-78.21611105044275,1627.162566832446,108.67242358165072,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.40798250946487,1619.4279854095942,109.04139401741963,-117.54396562037738,1627.162566832446,108.67242358165072,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.92021851337311,1667.769119302418,106.73532879386394,-80.52217627399844,1675.5037007252697,106.36635835809503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.71404773302056,1667.769119302418,106.73532879386394,-119.85003084393307,1675.5037007252697,106.36635835809503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.22628373692882,1716.1102531952415,104.42926357030825,-82.82824149755413,1723.8448346180935,104.06029313453934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.02011295657627,1716.1102531952415,104.42926357030825,-122.15609606748876,1723.8448346180935,104.06029313453934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.53234896048451,1764.4513870880653,102.12319834675256,-85.13430672110984,1772.185968510917,101.75422791098364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.32617818013196,1764.4513870880653,102.12319834675256,-124.46216129104447,1772.185968510917,101.75422791098364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.83841418404022,1812.792520980889,99.81713312319685,-87.44037194466553,1820.5271024037406,99.44816268742795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.63224340368767,1812.792520980889,99.81713312319685,-126.76822651460016,1820.5271024037406,99.44816268742795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.14447940759591,1861.1336548737127,97.51106789964116,-89.74643716822123,1868.8682362965644,97.14209746387226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.93830862724336,1861.1336548737127,97.51106789964116,-129.07429173815586,1868.8682362965644,97.14209746387226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.4505446311516,1909.4747887665364,95.20500267608546,-92.05250239177693,1917.2093701893882,94.83603224031654,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.24437385079905,1909.4747887665364,95.20500267608546,-131.38035696171156,1917.2093701893882,94.83603224031654,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.75660985470729,1957.8159226593602,92.89893745252976,-94.35856761533262,1965.5505040822118,92.52996701676085,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.55043907435473,1957.8159226593602,92.89893745252976,-133.68642218526725,1965.5505040822118,92.52996701676085,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-101.062675078263,2006.1570565521838,90.59287222897407,-96.66463283888831,2013.8916379750353,90.22390179320516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.85650429791045,2006.1570565521838,90.59287222897407,-135.99248740882294,2013.8916379750353,90.22390179320516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.36874030181869,2054.4981904450074,88.28680700541838,-98.97069806244401,2062.2327718678594,87.91783656964947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.16256952146614,2054.4981904450074,88.28680700541838,-138.29855263237863,2062.2327718678594,87.91783656964947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.6748055253744,2102.8393243378314,85.98074178186269,-101.2767632859997,2110.573905760683,85.61177134609378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.46863474502183,2102.8393243378314,85.98074178186269,-140.60461785593435,2110.573905760683,85.61177134609378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.98087074893009,2151.180458230655,83.67467655830698,-103.58282850955541,2158.915039653507,83.30570612253807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.77469996857752,2151.180458230655,83.67467655830698,-142.91068307949004,2158.915039653507,83.30570612253807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.28693597248578,2199.5215921234785,81.36861133475128,-105.8888937331111,2207.2561735463305,80.99964089898238,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.0807651921332,2199.5215921234785,81.36861133475128,-145.21674830304573,2207.2561735463305,80.99964089898238,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.59300119604147,2247.862726016302,79.06254611119559,-108.1949589566668,2255.597307439154,78.69357567542667,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.3868304156889,2247.862726016302,79.06254611119559,-147.52281352660142,2255.597307439154,78.69357567542667,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.89906641959716,2296.203859909126,76.7564808876399,-110.50102418022249,2303.9384413319776,76.38751045187098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.6928956392446,2296.203859909126,76.7564808876399,-149.82887875015712,2303.9384413319776,76.38751045187098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,75.60344827586205,-114.89906641959716,2296.203859909126,76.7564808876399,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616906,2320.374426855538,92.06896551724137,-159.46812607616909,2320.374426855538,-92.06896551724132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616906,2320.374426855538,92.06896551724137,-187.9872385111394,2320.374426855538,108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616906,2320.374426855538,92.06896551724137,-130.94901364119875,2320.374426855538,75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,2320.374426855538,108.53448275862068,-187.9872385111394,2320.374426855538,-108.53448275862064,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,75.60344827586205,-130.94901364119875,2320.374426855538,-75.60344827586202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,1160.187213427769,2.6583281381491687e-14,-203.6442461022869,1184.3577803741807,9.662101614751448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-225.6285625659493,1190.8104553818557,19.195558547067225,-212.18551457141183,1203.5366920626502,17.105333868005197,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.18551457141183,1203.5366920626502,17.105333868005197,-198.74246657687436,1216.2629287434445,15.015109188943166,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.3483358895015,1192.0923617970325,12.753974131471901,-212.18551457141183,1203.5366920626502,17.105333868005197,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.18551457141183,1203.5366920626502,17.105333868005197,-225.02269325332216,1214.9810223282677,21.45669360453849,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.02269325332216,1214.9810223282677,21.45669360453849,-211.5796452587847,1227.707259009062,19.36646892547646,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.5796452587847,1227.707259009062,19.36646892547646,-198.13659726424723,1240.4334956898563,17.27624424641443,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.74246657687436,1216.2629287434445,15.015109188943166,-211.5796452587847,1227.707259009062,19.36646892547646,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.5796452587847,1227.707259009062,19.36646892547646,-224.41682394069502,1239.1515892746795,23.717828662009754,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.41682394069502,1239.1515892746795,23.717828662009754,-210.97377594615756,1251.8778259554738,21.627603982947726,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.97377594615756,1251.8778259554738,21.627603982947726,-197.53072795162012,1264.604062636268,19.537379303885693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.13659726424723,1240.4334956898563,17.27624424641443,-210.97377594615756,1251.8778259554738,21.627603982947726,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.97377594615756,1251.8778259554738,21.627603982947726,-223.81095462806792,1263.3221562210913,25.978963719481015,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.81095462806792,1263.3221562210913,25.978963719481015,-210.36790663353045,1276.0483929018858,23.88873904041899,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.36790663353045,1276.0483929018858,23.88873904041899,-196.924858638993,1288.77462958268,21.798514361356958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.53072795162012,1264.604062636268,19.537379303885693,-210.36790663353045,1276.0483929018858,23.88873904041899,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.36790663353045,1276.0483929018858,23.88873904041899,-223.20508531544078,1287.4927231675033,28.24009877695228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.20508531544078,1287.4927231675033,28.24009877695228,-209.76203732090332,1300.2189598482976,26.14987409789025,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.76203732090332,1300.2189598482976,26.14987409789025,-196.31898932636585,1312.9451965290918,24.059649418828222,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.924858638993,1288.77462958268,21.798514361356958,-209.76203732090332,1300.2189598482976,26.14987409789025,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.76203732090332,1300.2189598482976,26.14987409789025,-222.59921600281365,1311.663290113915,30.501233834423548,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.59921600281365,1311.663290113915,30.501233834423545,-209.15616800827618,1324.3895267947094,28.411009155361516,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.15616800827618,1324.3895267947094,28.411009155361516,-195.71312001373875,1337.1157634755036,26.320784476299487,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.31898932636585,1312.9451965290918,24.059649418828222,-209.15616800827618,1324.3895267947094,28.411009155361516,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.15616800827618,1324.3895267947094,28.411009155361516,-221.99334669018654,1335.8338570603269,32.76236889189481,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.99334669018654,1335.8338570603269,32.76236889189481,-208.55029869564908,1348.5600937411214,30.67214421283278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.55029869564908,1348.5600937411214,30.67214421283278,-195.1072507011116,1361.2863304219156,28.58191953377075,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.71312001373875,1337.1157634755036,26.320784476299487,-208.55029869564908,1348.5600937411214,30.67214421283278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.55029869564908,1348.5600937411214,30.67214421283278,-221.3874773775594,1360.0044240067389,35.023503949366074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.3874773775594,1360.0044240067389,35.023503949366074,-207.94442938302194,1372.7306606875331,32.93327927030404,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.94442938302194,1372.7306606875331,32.93327927030404,-194.50138138848448,1385.4568973683274,30.843054591242016,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.1072507011116,1361.2863304219156,28.581919533770744,-207.94442938302194,1372.7306606875331,32.93327927030404,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.94442938302194,1372.7306606875331,32.93327927030404,-220.78160806493227,1384.1749909531507,37.28463900683734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.78160806493227,1384.1749909531507,37.28463900683734,-207.33856007039483,1396.901227633945,35.194414327775306,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.33856007039483,1396.901227633945,35.194414327775306,-193.89551207585737,1409.6274643147392,33.10418964871328,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.50138138848448,1385.4568973683274,30.843054591242016,-207.33856007039483,1396.901227633945,35.194414327775306,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.33856007039483,1396.901227633945,35.194414327775306,-220.17573875230516,1408.3455578995624,39.5457740643086,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.17573875230516,1408.3455578995624,39.5457740643086,-206.7326907577677,1421.071794580357,37.45554938524657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.7326907577677,1421.071794580357,37.45554938524657,-193.28964276323023,1433.7980312611512,35.365324706184545,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.89551207585737,1409.6274643147392,33.10418964871328,-206.7326907577677,1421.071794580357,37.45554938524657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.7326907577677,1421.071794580357,37.45554938524657,-219.56986943967803,1432.5161248459744,41.80690912177987,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.56986943967803,1432.5161248459742,41.80690912177986,-206.12682144514056,1445.2423615267687,39.716684442717835,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.12682144514056,1445.2423615267687,39.716684442717835,-192.6837734506031,1457.968598207563,37.62645976365581,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.28964276323023,1433.798031261151,35.36532470618454,-206.12682144514056,1445.2423615267687,39.716684442717835,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.12682144514056,1445.2423615267687,39.716684442717835,-218.9640001270509,1456.6866917923862,44.06804417925113,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.9640001270509,1456.6866917923862,44.06804417925113,-205.52095213251343,1469.4129284731807,41.9778195001891,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.52095213251343,1469.4129284731807,41.9778195001891,-192.077904137976,1482.1391651539748,39.88759482112707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.6837734506031,1457.968598207563,37.62645976365581,-205.52095213251343,1469.4129284731807,41.9778195001891,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.52095213251343,1469.4129284731807,41.9778195001891,-218.3581308144238,1480.857258738798,46.32917923672239,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3581308144238,1480.8572587387982,46.329179236722396,-204.91508281988632,1493.5834954195925,44.238954557660364,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.91508281988632,1493.5834954195925,44.238954557660364,-191.47203482534886,1506.3097321003868,42.14872987859834,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.077904137976,1482.139165153975,39.887594821127074,-204.91508281988632,1493.5834954195925,44.238954557660364,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.91508281988632,1493.5834954195925,44.238954557660364,-217.75226150179665,1505.02782568521,48.59031429419366,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.75226150179665,1505.02782568521,48.59031429419366,-204.3092135072592,1517.7540623660043,46.500089615131635,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.3092135072592,1517.7540623660043,46.500089615131635,-190.86616551272172,1530.4802990467986,44.409864936069596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.47203482534886,1506.3097321003868,42.14872987859834,-204.3092135072592,1517.7540623660043,46.500089615131635,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.3092135072592,1517.7540623660043,46.500089615131635,-217.14639218916952,1529.1983926316218,50.851449351664925,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.14639218916952,1529.1983926316218,50.851449351664925,-203.70334419463208,1541.924629312416,48.7612246726029,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.70334419463208,1541.924629312416,48.7612246726029,-190.26029620009461,1554.6508659932103,46.67099999354086,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.86616551272172,1530.4802990467986,44.409864936069596,-203.70334419463208,1541.924629312416,48.7612246726029,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.70334419463208,1541.924629312416,48.7612246726029,-216.5405228765424,1553.3689595780336,53.11258440913619,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.5405228765424,1553.3689595780338,53.11258440913619,-203.09747488200495,1566.0951962588279,51.02235973007416,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.09747488200495,1566.0951962588279,51.02235973007416,-189.65442688746748,1578.8214329396224,48.932135051012125,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.26029620009461,1554.6508659932106,46.67099999354087,-203.09747488200495,1566.0951962588279,51.02235973007416,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.09747488200495,1566.0951962588279,51.02235973007416,-215.93465356391528,1577.5395265244456,55.373719466607454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.93465356391528,1577.5395265244456,55.373719466607454,-202.4916055693778,1590.2657632052399,53.28349478754543,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.4916055693778,1590.2657632052399,53.28349478754543,-189.04855757484037,1602.9919998860341,51.19327010848339,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
