x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-189.65442688746748,1578.8214329396224,48.932135051012125,-202.4916055693778,1590.2657632052399,53.28349478754543,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.4916055693778,1590.2657632052399,53.28349478754543,-215.32878425128817,1601.7100934708574,57.63485452407872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.32878425128814,1601.7100934708576,57.63485452407872,-201.8857362567507,1614.4363301516516,55.544629845016686,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.8857362567507,1614.4363301516516,55.544629845016686,-188.44268826221324,1627.1625668324461,53.45440516595466,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.04855757484034,1602.9919998860344,51.1932701084834,-201.8857362567507,1614.4363301516516,55.544629845016686,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.8857362567507,1614.4363301516516,55.544629845016686,-214.72291493866103,1625.8806604172694,59.89598958154998,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.72291493866103,1625.8806604172694,59.89598958154998,-201.27986694412357,1638.6068970980637,57.80576490248796,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.27986694412357,1638.6068970980637,57.80576490248796,-187.8368189495861,1651.333133778858,55.71554022342592,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.44268826221324,1627.1625668324461,53.45440516595466,-201.27986694412357,1638.6068970980637,57.80576490248796,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.27986694412357,1638.6068970980637,57.80576490248796,-214.1170456260339,1650.0512273636812,62.15712463902125,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.1170456260339,1650.0512273636812,62.15712463902125,-200.67399763149643,1662.7774640444754,60.066899959959215,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.67399763149643,1662.7774640444754,60.066899959959215,-187.230949636959,1675.5037007252697,57.976675280897176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.8368189495861,1651.333133778858,55.71554022342592,-200.67399763149643,1662.7774640444754,60.066899959959215,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.67399763149643,1662.7774640444754,60.066899959959215,-213.5111763134068,1674.221794310093,64.4182596964925,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.51117631340676,1674.221794310093,64.41825969649251,-200.06812831886933,1686.9480309908872,62.32803501743048,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.06812831886933,1686.9480309908872,62.32803501743048,-186.62508032433186,1699.6742676716815,60.23781033836845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.23094963695897,1675.5037007252697,57.97667528089719,-200.06812831886933,1686.9480309908872,62.32803501743048,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.06812831886933,1686.9480309908872,62.32803501743048,-212.90530700077966,1698.3923612565047,66.67939475396378,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.90530700077966,1698.3923612565047,66.67939475396378,-199.4622590062422,1711.118597937299,64.58917007490174,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.4622590062422,1711.118597937299,64.58917007490174,-186.01921101170473,1723.8448346180933,62.498945395839705,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.62508032433186,1699.6742676716815,60.23781033836845,-199.4622590062422,1711.118597937299,64.58917007490174,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.4622590062422,1711.118597937299,64.58917007490174,-212.29943768815252,1722.5629282029165,68.94052981143503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.29943768815252,1722.5629282029165,68.94052981143503,-198.85638969361506,1735.289164883711,66.85030513237301,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.85638969361506,1735.289164883711,66.85030513237301,-185.41334169907762,1748.0154015645053,64.76008045331098,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.01921101170473,1723.8448346180933,62.498945395839705,-198.85638969361506,1735.289164883711,66.85030513237301,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.85638969361506,1735.289164883711,66.85030513237301,-211.69356837552542,1746.7334951493285,71.2016648689063,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.69356837552542,1746.7334951493283,71.20166486890629,-198.25052038098795,1759.4597318301228,69.11144018984427,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.25052038098795,1759.4597318301228,69.11144018984427,-184.80747238645048,1772.1859685109173,67.02121551078224,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.41334169907762,1748.015401564505,64.76008045331098,-198.25052038098795,1759.4597318301228,69.11144018984427,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.25052038098795,1759.4597318301228,69.11144018984427,-211.08769906289828,1770.9040620957405,73.46279992637756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.08769906289828,1770.9040620957405,73.46279992637756,-197.64465106836082,1783.6302987765348,71.37257524731554,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.64465106836082,1783.6302987765348,71.37257524731554,-184.20160307382335,1796.356535457329,69.2823505682535,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.80747238645048,1772.1859685109173,67.02121551078224,-197.64465106836082,1783.6302987765348,71.37257524731554,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.64465106836082,1783.6302987765348,71.37257524731554,-210.48182975027115,1795.0746290421523,75.72393498384884,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.48182975027115,1795.0746290421523,75.72393498384882,-197.0387817557337,1807.8008657229466,73.6337103047868,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.0387817557337,1807.8008657229466,73.6337103047868,-183.59573376119624,1820.5271024037409,71.54348562572477,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.20160307382335,1796.356535457329,69.2823505682535,-197.0387817557337,1807.8008657229466,73.6337103047868,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.0387817557337,1807.8008657229466,73.6337103047868,-209.87596043764404,1819.245195988564,77.9850700413201,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.87596043764404,1819.245195988564,77.9850700413201,-196.43291244310657,1831.9714326693584,75.89484536225807,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.43291244310657,1831.9714326693584,75.89484536225807,-182.9898644485691,1844.6976693501526,73.80462068319603,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.59573376119624,1820.5271024037409,71.54348562572477,-196.43291244310657,1831.9714326693584,75.89484536225807,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.43291244310657,1831.9714326693584,75.89484536225807,-209.2700911250169,1843.4157629349759,80.24620509879136,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.2700911250169,1843.4157629349759,80.24620509879135,-195.82704313047944,1856.1419996157701,78.15598041972933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.82704313047944,1856.1419996157701,78.15598041972933,-182.38399513594197,1868.8682362965646,76.0657557406673,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.9898644485691,1844.6976693501526,73.80462068319602,-195.82704313047944,1856.1419996157701,78.15598041972933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.82704313047944,1856.1419996157701,78.15598041972933,-208.66422181238977,1867.5863298813879,82.50734015626263,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.6642218123898,1867.5863298813877,82.50734015626261,-195.22117381785233,1880.312566562182,80.41711547720058,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.22117381785233,1880.312566562182,80.41711547720058,-181.77812582331487,1893.0388032429764,78.32689079813855,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.383995135942,1868.8682362965644,76.06575574066729,-195.22117381785233,1880.312566562182,80.41711547720058,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.22117381785233,1880.312566562182,80.41711547720058,-208.05835249976266,1891.7568968277997,84.76847521373388,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.05835249976266,1891.7568968277997,84.76847521373388,-194.6153045052252,1904.483133508594,82.67825053467186,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.6153045052252,1904.483133508594,82.67825053467186,-181.17225651068773,1917.2093701893884,80.58802585560983,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.77812582331487,1893.0388032429764,78.32689079813855,-194.6153045052252,1904.483133508594,82.67825053467186,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.6153045052252,1904.483133508594,82.67825053467186,-207.45248318713553,1915.9274637742117,87.02961027120516,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.45248318713553,1915.9274637742114,87.02961027120514,-194.00943519259806,1928.653700455006,84.93938559214311,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.00943519259806,1928.653700455006,84.93938559214311,-180.5663871980606,1941.3799371358002,82.84916091308109,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.17225651068773,1917.2093701893882,80.58802585560981,-194.00943519259806,1928.653700455006,84.93938559214311,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.00943519259806,1928.653700455006,84.93938559214311,-206.8466138745084,1940.0980307206235,89.29074532867642,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.8466138745084,1940.0980307206235,89.29074532867642,-193.40356587997096,1952.8242674014177,87.20052064961439,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.40356587997096,1952.8242674014177,87.20052064961439,-179.9605178854335,1965.550504082212,85.11029597055236,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.5663871980606,1941.3799371358002,82.84916091308109,-193.40356587997096,1952.8242674014177,87.20052064961439,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.40356587997096,1952.8242674014177,87.20052064961439,-206.2407445618813,1964.2685976670352,91.55188038614769,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.2407445618813,1964.2685976670352,91.55188038614767,-192.79769656734382,1976.9948343478295,89.46165570708564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.79769656734382,1976.9948343478295,89.46165570708564,-179.35464857280635,1989.7210710286238,87.37143102802362,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.9605178854335,1965.550504082212,85.11029597055234,-192.79769656734382,1976.9948343478295,89.46165570708564,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.79769656734382,1976.9948343478295,89.46165570708564,-205.63487524925415,1988.439164613447,93.81301544361895,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.63487524925415,1988.439164613447,93.81301544361894,-192.19182725471669,2001.165401294241,91.72279076455692,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.19182725471669,2001.165401294241,91.72279076455692,-178.74877926017925,2013.8916379750356,89.63256608549487,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.35464857280635,1989.7210710286238,87.37143102802361,-192.19182725471669,2001.165401294241,91.72279076455692,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.19182725471669,2001.165401294241,91.72279076455692,-205.02900593662704,2012.6097315598588,96.0741505010902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.02900593662704,2012.6097315598588,96.0741505010902,-191.58595794208958,2025.3359682406528,93.98392582202817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.58595794208958,2025.3359682406528,93.98392582202817,-178.1429099475521,2038.0622049214473,91.89370114296615,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.74877926017925,2013.8916379750356,89.63256608549487,-191.58595794208958,2025.3359682406528,93.98392582202817,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.58595794208958,2025.3359682406528,93.98392582202817,-204.4231366239999,2036.7802985062706,98.33528555856148,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.4231366239999,2036.7802985062706,98.33528555856147,-190.98008862946244,2049.5065351870644,96.24506087949945,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.98008862946244,2049.5065351870644,96.24506087949945,-177.53704063492498,2062.2327718678594,94.1548362004374,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.1429099475521,2038.0622049214473,91.89370114296614,-190.98008862946244,2049.5065351870644,96.24506087949945,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.98008862946244,2049.5065351870644,96.24506087949945,-203.81726731137277,2060.9508654526826,100.59642061603273,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.81726731137277,2060.9508654526826,100.59642061603273,-190.3742193168353,2073.6771021334766,98.5061959369707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.3742193168353,2073.6771021334766,98.5061959369707,-176.93117132229784,2086.403338814271,96.41597125790868,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.53704063492498,2062.2327718678594,94.1548362004374,-190.3742193168353,2073.6771021334766,98.5061959369707,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.3742193168353,2073.6771021334766,98.5061959369707,-203.21139799874564,2085.1214323990944,102.85755567350401,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.21139799874567,2085.1214323990944,102.857555673504,-189.7683500042082,2097.8476690798884,100.76733099444198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.7683500042082,2097.8476690798884,100.76733099444198,-176.32530200967074,2110.573905760683,98.67710631537993,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-176.93117132229787,2086.403338814271,96.41597125790867,-189.7683500042082,2097.8476690798884,100.76733099444198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.7683500042082,2097.8476690798884,100.76733099444198,-202.60552868611853,2109.291999345506,105.11869073097526,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.60552868611853,2109.291999345506,105.11869073097526,-189.16248069158107,2122.0182360263,103.02846605191323,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.16248069158107,2122.0182360263,103.02846605191323,-175.7194326970436,2134.7444727070947,100.9382413728512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-176.32530200967074,2110.573905760683,98.67710631537993,-189.16248069158107,2122.0182360263,103.02846605191323,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.16248069158107,2122.0182360263,103.02846605191323,-201.9996593734914,2133.462566291918,107.37982578844652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.9996593734914,2133.462566291918,107.37982578844652,-188.55661137895393,2146.188802972712,105.2896011093845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.55661137895393,2146.188802972712,105.2896011093845,-175.1135633844165,2158.915039653507,103.19937643032246,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.7194326970436,2134.7444727070947,100.9382413728512,-188.55661137895393,2146.188802972712,105.2896011093845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.55661137895393,2146.188802972712,105.2896011093845,-201.3937900608643,2157.63313323833,109.64096084591779,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.3937900608643,2157.6331332383297,109.64096084591779,-187.95074206632682,2170.3593699191238,107.55073616685576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.95074206632682,2170.3593699191238,107.55073616685576,-174.50769407178936,2183.0856065999183,105.46051148779371,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.1135633844165,2158.9150396535065,103.19937643032246,-187.95074206632682,2170.3593699191238,107.55073616685576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.95074206632682,2170.3593699191238,107.55073616685576,-200.78792074823716,2181.8037001847415,111.90209590338904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.78792074823716,2181.8037001847415,111.90209590338904,-187.3448727536997,2194.529936865536,109.811871224327,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.3448727536997,2194.529936865536,109.811871224327,-173.90182475916222,2207.2561735463305,107.72164654526499,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.50769407178936,2183.0856065999183,105.46051148779371,-187.3448727536997,2194.529936865536,109.811871224327,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.3448727536997,2194.529936865536,109.811871224327,-200.18205143561002,2205.9742671311537,114.16323096086032,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.18205143561002,2205.9742671311537,114.16323096086032,-186.73900344107258,2218.700503811948,112.07300628179829,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.73900344107258,2218.700503811948,112.07300628179829,-173.29595544653512,2231.4267404927423,109.98278160273624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.90182475916222,2207.2561735463305,107.72164654526499,-186.73900344107258,2218.700503811948,112.07300628179829,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.73900344107258,2218.700503811948,112.07300628179829,-199.5761821229829,2230.1448340775655,116.42436601833157,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.5761821229829,2230.1448340775655,116.42436601833157,-186.13313412844545,2242.8710707583596,114.33414133926954,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.13313412844545,2242.8710707583596,114.33414133926954,-172.69008613390798,2255.597307439154,112.2439166602075,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.29595544653512,2231.4267404927423,109.98278160273624,-186.13313412844545,2242.8710707583596,114.33414133926954,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.13313412844545,2242.8710707583596,114.33414133926954,-198.97031281035578,2254.3154010239773,118.68550107580283,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.97031281035578,2254.3154010239773,118.68550107580283,-185.5272648158183,2267.0416377047713,116.59527639674081,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.5272648158183,2267.0416377047713,116.59527639674081,-172.08421682128085,2279.767874385566,114.50505171767878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.69008613390798,2255.597307439154,112.2439166602075,-185.5272648158183,2267.0416377047713,116.59527639674081,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.5272648158183,2267.0416377047713,116.59527639674081,-198.36444349772864,2278.485967970389,120.94663613327411,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.36444349772864,2278.485967970389,120.94663613327411,-184.9213955031912,2291.212204651183,118.85641145421206,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.9213955031912,2291.212204651183,118.85641145421206,-171.47834750865374,2303.9384413319776,116.76618677515005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.08421682128085,2279.767874385566,114.50505171767878,-184.9213955031912,2291.212204651183,118.85641145421206,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.9213955031912,2291.212204651183,118.85641145421206,-197.75857418510154,2302.656534916801,123.20777119074538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-233.1901001596457,1192.0923617970325,-6.7845775797477135,-229.10639670648393,1203.5366920626502,7.336058012395387,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.10639670648393,1203.5366920626502,7.336058012395387,-225.02269325332216,1214.9810223282677,21.45669360453849,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.6285625659493,1190.8104553818557,19.195558547067225,-229.10639670648393,1203.5366920626502,7.336058012395387,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.10639670648393,1203.5366920626502,7.336058012395387,-232.58423084701857,1216.2629287434445,-4.523442522276449,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-232.58423084701857,1216.2629287434445,-4.523442522276449,-228.5005273938568,1227.707259009062,9.597193069866652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.5005273938568,1227.707259009062,9.597193069866652,-224.41682394069502,1239.1515892746795,23.717828662009754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.02269325332216,1214.9810223282677,21.45669360453849,-228.5005273938568,1227.707259009062,9.597193069866652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.5005273938568,1227.707259009062,9.597193069866652,-231.97836153439144,1240.4334956898563,-2.2623074648051853,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.97836153439144,1240.4334956898563,-2.2623074648051853,-227.89465808122966,1251.8778259554738,11.858328127337915,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.89465808122966,1251.8778259554738,11.858328127337915,-223.81095462806792,1263.3221562210913,25.978963719481015,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.41682394069502,1239.1515892746795,23.717828662009754,-227.89465808122966,1251.8778259554738,11.858328127337915,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.89465808122966,1251.8778259554738,11.858328127337915,-231.37249222176433,1264.604062636268,-0.0011724073339216545,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.37249222176433,1264.604062636268,-0.0011724073339216545,-227.28878876860256,1276.0483929018858,14.11946318480918,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.28878876860256,1276.0483929018858,14.11946318480918,-223.20508531544078,1287.4927231675033,28.24009877695228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.81095462806792,1263.3221562210913,25.978963719481015,-227.28878876860256,1276.0483929018858,14.11946318480918,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.28878876860256,1276.0483929018858,14.11946318480918,-230.7666229091372,1288.77462958268,2.259962650137343,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-230.7666229091372,1288.77462958268,2.259962650137343,-226.68291945597542,1300.2189598482976,16.380598242280442,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.68291945597542,1300.2189598482976,16.380598242280442,-222.59921600281365,1311.663290113915,30.501233834423548,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.20508531544078,1287.4927231675033,28.24009877695228,-226.68291945597542,1300.2189598482976,16.380598242280442,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.68291945597542,1300.2189598482976,16.380598242280442,-230.16075359651006,1312.9451965290918,4.521097707608609,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-230.16075359651006,1312.9451965290918,4.521097707608606,-226.0770501433483,1324.3895267947094,18.641733299751706,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.0770501433483,1324.3895267947094,18.641733299751706,-221.99334669018654,1335.8338570603269,32.76236889189481,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.59921600281365,1311.663290113915,30.501233834423545,-226.0770501433483,1324.3895267947094,18.641733299751706,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.0770501433483,1324.3895267947094,18.641733299751706,-229.55488428388296,1337.1157634755036,6.78223276507987,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.55488428388296,1337.1157634755036,6.78223276507987,-225.47118083072118,1348.5600937411214,20.90286835722297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.47118083072118,1348.5600937411214,20.90286835722297,-221.3874773775594,1360.0044240067389,35.023503949366074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.99334669018654,1335.8338570603269,32.76236889189481,-225.47118083072118,1348.5600937411214,20.90286835722297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.47118083072118,1348.5600937411214,20.90286835722297,-228.94901497125582,1361.2863304219156,9.043367822551135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
