x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-228.94901497125582,1361.2863304219156,9.043367822551131,-224.86531151809405,1372.7306606875331,23.164003414694232,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.86531151809405,1372.7306606875331,23.164003414694232,-220.78160806493227,1384.1749909531507,37.28463900683734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.3874773775594,1360.0044240067389,35.023503949366074,-224.86531151809405,1372.7306606875331,23.164003414694232,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.86531151809405,1372.7306606875331,23.164003414694232,-228.34314565862869,1385.4568973683274,11.3045028800224,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.34314565862869,1385.4568973683274,11.3045028800224,-224.25944220546694,1396.901227633945,25.425138472165496,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.25944220546694,1396.901227633945,25.425138472165496,-220.17573875230516,1408.3455578995624,39.5457740643086,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.78160806493227,1384.1749909531507,37.28463900683734,-224.25944220546694,1396.901227633945,25.425138472165496,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.25944220546694,1396.901227633945,25.425138472165496,-227.73727634600158,1409.6274643147392,13.565637937493664,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.73727634600158,1409.6274643147392,13.565637937493664,-223.6535728928398,1421.071794580357,27.686273529636765,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.6535728928398,1421.071794580357,27.686273529636765,-219.56986943967803,1432.5161248459744,41.80690912177987,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.17573875230516,1408.3455578995624,39.5457740643086,-223.6535728928398,1421.071794580357,27.686273529636765,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.6535728928398,1421.071794580357,27.686273529636765,-227.13140703337444,1433.7980312611512,15.826772994964932,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.13140703337444,1433.798031261151,15.826772994964921,-223.04770358021267,1445.2423615267687,29.947408587108026,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.04770358021267,1445.2423615267687,29.947408587108026,-218.9640001270509,1456.6866917923862,44.06804417925113,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.56986943967803,1432.5161248459742,41.80690912177986,-223.04770358021267,1445.2423615267687,29.947408587108026,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.04770358021267,1445.2423615267687,29.947408587108026,-226.5255377207473,1457.968598207563,18.08790805243619,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.5255377207473,1457.968598207563,18.08790805243619,-222.44183426758553,1469.4129284731807,32.208543644579294,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.44183426758553,1469.4129284731807,32.208543644579294,-218.3581308144238,1480.857258738798,46.32917923672239,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.9640001270509,1456.6866917923862,44.06804417925113,-222.44183426758553,1469.4129284731807,32.208543644579294,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.44183426758553,1469.4129284731807,32.208543644579294,-225.9196684081202,1482.1391651539748,20.34904310990745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.9196684081202,1482.139165153975,20.349043109907463,-221.83596495495843,1493.5834954195925,34.46967870205056,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.83596495495843,1493.5834954195925,34.46967870205056,-217.75226150179665,1505.02782568521,48.59031429419366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3581308144238,1480.8572587387982,46.329179236722396,-221.83596495495843,1493.5834954195925,34.46967870205056,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.83596495495843,1493.5834954195925,34.46967870205056,-225.31379909549307,1506.3097321003868,22.610178167378727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.31379909549307,1506.3097321003868,22.610178167378727,-221.2300956423313,1517.7540623660043,36.73081375952182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.2300956423313,1517.7540623660043,36.73081375952182,-217.14639218916952,1529.1983926316218,50.851449351664925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.75226150179665,1505.02782568521,48.59031429419366,-221.2300956423313,1517.7540623660043,36.73081375952182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.2300956423313,1517.7540623660043,36.73081375952182,-224.70792978286593,1530.4802990467986,24.871313224849985,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.70792978286593,1530.4802990467986,24.871313224849985,-220.6242263297042,1541.924629312416,38.99194881699309,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.6242263297042,1541.924629312416,38.99194881699309,-216.5405228765424,1553.3689595780336,53.11258440913619,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.14639218916952,1529.1983926316218,50.851449351664925,-220.6242263297042,1541.924629312416,38.99194881699309,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.6242263297042,1541.924629312416,38.99194881699309,-224.10206047023883,1554.6508659932103,27.13244828232125,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.10206047023883,1554.6508659932106,27.132448282321256,-220.01835701707705,1566.0951962588279,41.25308387446435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.01835701707705,1566.0951962588279,41.25308387446435,-215.93465356391528,1577.5395265244456,55.373719466607454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.5405228765424,1553.3689595780338,53.11258440913619,-220.01835701707705,1566.0951962588279,41.25308387446435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.01835701707705,1566.0951962588279,41.25308387446435,-223.4961911576117,1578.8214329396224,29.393583339792514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.4961911576117,1578.8214329396224,29.393583339792514,-219.41248770444992,1590.2657632052399,43.514218931935616,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.41248770444992,1590.2657632052399,43.514218931935616,-215.32878425128817,1601.7100934708574,57.63485452407872,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.93465356391528,1577.5395265244456,55.373719466607454,-219.41248770444992,1590.2657632052399,43.514218931935616,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.41248770444992,1590.2657632052399,43.514218931935616,-222.89032184498458,1602.9919998860341,31.65471839726378,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.89032184498456,1602.9919998860344,31.654718397263785,-218.8066183918228,1614.4363301516516,45.77535398940688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.8066183918228,1614.4363301516516,45.77535398940688,-214.72291493866103,1625.8806604172694,59.89598958154998,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.32878425128814,1601.7100934708576,57.63485452407872,-218.8066183918228,1614.4363301516516,45.77535398940688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.8066183918228,1614.4363301516516,45.77535398940688,-222.28445253235745,1627.1625668324461,33.91585345473505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.28445253235745,1627.1625668324461,33.91585345473505,-218.20074907919567,1638.6068970980637,48.036489046878145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.20074907919567,1638.6068970980637,48.036489046878145,-214.1170456260339,1650.0512273636812,62.15712463902125,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.72291493866103,1625.8806604172694,59.89598958154998,-218.20074907919567,1638.6068970980637,48.036489046878145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.20074907919567,1638.6068970980637,48.036489046878145,-221.6785832197303,1651.333133778858,36.17698851220631,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.6785832197303,1651.333133778858,36.17698851220631,-217.59487976656854,1662.7774640444754,50.29762410434941,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.59487976656854,1662.7774640444754,50.29762410434941,-213.5111763134068,1674.221794310093,64.4182596964925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.1170456260339,1650.0512273636812,62.15712463902125,-217.59487976656854,1662.7774640444754,50.29762410434941,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.59487976656854,1662.7774640444754,50.29762410434941,-221.0727139071032,1675.5037007252697,38.438123569677565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.07271390710318,1675.5037007252697,38.43812356967758,-216.98901045394143,1686.9480309908872,52.558759161820674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.98901045394143,1686.9480309908872,52.558759161820674,-212.90530700077966,1698.3923612565047,66.67939475396378,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.51117631340676,1674.221794310093,64.41825969649251,-216.98901045394143,1686.9480309908872,52.558759161820674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.98901045394143,1686.9480309908872,52.558759161820674,-220.46684459447607,1699.6742676716815,40.699258627148836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.46684459447607,1699.6742676716815,40.699258627148836,-216.3831411413143,1711.118597937299,54.81989421929194,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.3831411413143,1711.118597937299,54.81989421929194,-212.29943768815252,1722.5629282029165,68.94052981143503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.90530700077966,1698.3923612565047,66.67939475396378,-216.3831411413143,1711.118597937299,54.81989421929194,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.3831411413143,1711.118597937299,54.81989421929194,-219.86097528184894,1723.8448346180933,42.960393684620094,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.86097528184894,1723.8448346180933,42.960393684620094,-215.77727182868716,1735.289164883711,57.0810292767632,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.77727182868716,1735.289164883711,57.0810292767632,-211.69356837552542,1746.7334951493285,71.2016648689063,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.29943768815252,1722.5629282029165,68.94052981143503,-215.77727182868716,1735.289164883711,57.0810292767632,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.77727182868716,1735.289164883711,57.0810292767632,-219.25510596922183,1748.0154015645053,45.221528742091365,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.25510596922183,1748.015401564505,45.22152874209136,-215.17140251606006,1759.4597318301228,59.342164334234454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.17140251606006,1759.4597318301228,59.342164334234454,-211.08769906289828,1770.9040620957405,73.46279992637756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.69356837552542,1746.7334951493283,71.20166486890629,-215.17140251606006,1759.4597318301228,59.342164334234454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.17140251606006,1759.4597318301228,59.342164334234454,-218.6492366565947,1772.1859685109173,47.48266379956262,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.6492366565947,1772.1859685109173,47.48266379956262,-214.56553320343292,1783.6302987765348,61.60329939170573,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.56553320343292,1783.6302987765348,61.60329939170573,-210.48182975027115,1795.0746290421523,75.72393498384884,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.08769906289828,1770.9040620957405,73.46279992637756,-214.56553320343292,1783.6302987765348,61.60329939170573,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.56553320343292,1783.6302987765348,61.60329939170573,-218.04336734396756,1796.356535457329,49.743798857033894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.04336734396756,1796.356535457329,49.74379885703389,-213.9596638908058,1807.8008657229466,63.86443444917698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.9596638908058,1807.8008657229466,63.86443444917698,-209.87596043764404,1819.245195988564,77.9850700413201,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.48182975027115,1795.0746290421523,75.72393498384882,-213.9596638908058,1807.8008657229466,63.86443444917698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.9596638908058,1807.8008657229466,63.86443444917698,-217.43749803134045,1820.5271024037409,52.00493391450516,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.43749803134045,1820.5271024037409,52.00493391450516,-213.35379457817868,1831.9714326693584,66.12556950664826,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.35379457817868,1831.9714326693584,66.12556950664826,-209.2700911250169,1843.4157629349759,80.24620509879136,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.87596043764404,1819.245195988564,77.9850700413201,-213.35379457817868,1831.9714326693584,66.12556950664826,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.35379457817868,1831.9714326693584,66.12556950664826,-216.83162871871332,1844.6976693501526,54.26606897197642,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.83162871871332,1844.6976693501526,54.26606897197641,-212.74792526555154,1856.1419996157701,68.38670456411951,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.74792526555154,1856.1419996157701,68.38670456411951,-208.66422181238977,1867.5863298813879,82.50734015626263,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.2700911250169,1843.4157629349759,80.24620509879135,-212.74792526555154,1856.1419996157701,68.38670456411951,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.74792526555154,1856.1419996157701,68.38670456411951,-216.22575940608618,1868.8682362965646,56.52720402944769,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.2257594060862,1868.8682362965644,56.527204029447674,-212.14205595292444,1880.312566562182,70.64783962159078,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.14205595292444,1880.312566562182,70.64783962159078,-208.05835249976266,1891.7568968277997,84.76847521373388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.6642218123898,1867.5863298813877,82.50734015626261,-212.14205595292444,1880.312566562182,70.64783962159078,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.14205595292444,1880.312566562182,70.64783962159078,-215.61989009345908,1893.0388032429764,58.78833908691894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.61989009345908,1893.0388032429764,58.78833908691894,-211.5361866402973,1904.483133508594,72.90897467906204,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.5361866402973,1904.483133508594,72.90897467906204,-207.45248318713553,1915.9274637742117,87.02961027120516,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.05835249976266,1891.7568968277997,84.76847521373388,-211.5361866402973,1904.483133508594,72.90897467906204,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.5361866402973,1904.483133508594,72.90897467906204,-215.01402078083194,1917.2093701893884,61.04947414439022,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.01402078083194,1917.2093701893882,61.0494741443902,-210.93031732767017,1928.653700455006,75.1701097365333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.93031732767017,1928.653700455006,75.1701097365333,-206.8466138745084,1940.0980307206235,89.29074532867642,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.45248318713553,1915.9274637742114,87.02961027120514,-210.93031732767017,1928.653700455006,75.1701097365333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.93031732767017,1928.653700455006,75.1701097365333,-214.4081514682048,1941.3799371358002,63.31060920186148,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.4081514682048,1941.3799371358002,63.31060920186148,-210.32444801504306,1952.8242674014177,77.43124479400457,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.32444801504306,1952.8242674014177,77.43124479400457,-206.2407445618813,1964.2685976670352,91.55188038614769,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.8466138745084,1940.0980307206235,89.29074532867642,-210.32444801504306,1952.8242674014177,77.43124479400457,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.32444801504306,1952.8242674014177,77.43124479400457,-213.8022821555777,1965.550504082212,65.57174425933275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.8022821555777,1965.550504082212,65.57174425933273,-209.71857870241593,1976.9948343478295,79.69237985147583,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.71857870241593,1976.9948343478295,79.69237985147583,-205.63487524925415,1988.439164613447,93.81301544361895,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.2407445618813,1964.2685976670352,91.55188038614767,-209.71857870241593,1976.9948343478295,79.69237985147583,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.71857870241593,1976.9948343478295,79.69237985147583,-213.19641284295056,1989.7210710286238,67.83287931680401,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.19641284295056,1989.7210710286238,67.832879316804,-209.1127093897888,2001.165401294241,81.9535149089471,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.1127093897888,2001.165401294241,81.9535149089471,-205.02900593662704,2012.6097315598588,96.0741505010902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.63487524925415,1988.439164613447,93.81301544361894,-209.1127093897888,2001.165401294241,81.9535149089471,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.1127093897888,2001.165401294241,81.9535149089471,-212.59054353032346,2013.8916379750356,70.09401437427526,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.59054353032346,2013.8916379750356,70.09401437427526,-208.50684007716168,2025.3359682406528,84.21464996641836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.50684007716168,2025.3359682406528,84.21464996641836,-204.4231366239999,2036.7802985062706,98.33528555856148,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.02900593662704,2012.6097315598588,96.0741505010902,-208.50684007716168,2025.3359682406528,84.21464996641836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.50684007716168,2025.3359682406528,84.21464996641836,-211.98467421769632,2038.0622049214473,72.35514943174654,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.98467421769632,2038.0622049214473,72.35514943174653,-207.90097076453455,2049.5065351870644,86.47578502388963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.90097076453455,2049.5065351870644,86.47578502388963,-203.81726731137277,2060.9508654526826,100.59642061603273,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.4231366239999,2036.7802985062706,98.33528555856147,-207.90097076453455,2049.5065351870644,86.47578502388963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.90097076453455,2049.5065351870644,86.47578502388963,-211.3788049050692,2062.2327718678594,74.61628448921779,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.3788049050692,2062.2327718678594,74.61628448921779,-207.2951014519074,2073.6771021334766,88.73692008136089,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.2951014519074,2073.6771021334766,88.73692008136089,-203.21139799874564,2085.1214323990944,102.85755567350401,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.81726731137277,2060.9508654526826,100.59642061603273,-207.2951014519074,2073.6771021334766,88.73692008136089,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.2951014519074,2073.6771021334766,88.73692008136089,-210.77293559244205,2086.403338814271,76.87741954668907,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.77293559244208,2086.403338814271,76.87741954668905,-206.6892321392803,2097.8476690798884,90.99805513883216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.6892321392803,2097.8476690798884,90.99805513883216,-202.60552868611853,2109.291999345506,105.11869073097526,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.21139799874567,2085.1214323990944,102.857555673504,-206.6892321392803,2097.8476690798884,90.99805513883216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.6892321392803,2097.8476690798884,90.99805513883216,-210.16706627981495,2110.573905760683,79.13855460416032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.16706627981495,2110.573905760683,79.13855460416032,-206.08336282665317,2122.0182360263,93.25919019630341,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.08336282665317,2122.0182360263,93.25919019630341,-201.9996593734914,2133.462566291918,107.37982578844652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.60552868611853,2109.291999345506,105.11869073097526,-206.08336282665317,2122.0182360263,93.25919019630341,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.08336282665317,2122.0182360263,93.25919019630341,-209.5611969671878,2134.7444727070947,81.39968966163158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.5611969671878,2134.7444727070947,81.39968966163158,-205.47749351402604,2146.188802972712,95.52032525377469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.47749351402604,2146.188802972712,95.52032525377469,-201.3937900608643,2157.63313323833,109.64096084591779,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.9996593734914,2133.462566291918,107.37982578844652,-205.47749351402604,2146.188802972712,95.52032525377469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.47749351402604,2146.188802972712,95.52032525377469,-208.9553276545607,2158.915039653507,83.66082471910285,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.9553276545607,2158.9150396535065,83.66082471910285,-204.87162420139893,2170.3593699191238,97.78146031124594,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.87162420139893,2170.3593699191238,97.78146031124594,-200.78792074823716,2181.8037001847415,111.90209590338904,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.3937900608643,2157.6331332383297,109.64096084591779,-204.87162420139893,2170.3593699191238,97.78146031124594,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.87162420139893,2170.3593699191238,97.78146031124594,-208.34945834193357,2183.0856065999183,85.9219597765741,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.34945834193357,2183.0856065999183,85.9219597765741,-204.2657548887718,2194.529936865536,100.0425953687172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.2657548887718,2194.529936865536,100.0425953687172,-200.18205143561002,2205.9742671311537,114.16323096086032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.78792074823716,2181.8037001847415,111.90209590338904,-204.2657548887718,2194.529936865536,100.0425953687172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.2657548887718,2194.529936865536,100.0425953687172,-207.74358902930643,2207.2561735463305,88.18309483404538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.74358902930643,2207.2561735463305,88.18309483404538,-203.6598855761447,2218.700503811948,102.30373042618847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.6598855761447,2218.700503811948,102.30373042618847,-199.5761821229829,2230.1448340775655,116.42436601833157,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.18205143561002,2205.9742671311537,114.16323096086032,-203.6598855761447,2218.700503811948,102.30373042618847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.6598855761447,2218.700503811948,102.30373042618847,-207.13771971667933,2231.4267404927423,90.44422989151663,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.13771971667933,2231.4267404927423,90.44422989151663,-203.05401626351755,2242.8710707583596,104.56486548365972,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.05401626351755,2242.8710707583596,104.56486548365972,-198.97031281035578,2254.3154010239773,118.68550107580283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.5761821229829,2230.1448340775655,116.42436601833157,-203.05401626351755,2242.8710707583596,104.56486548365972,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
