x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-151.93544243033978,1301.3061359180276,4.02480893287054,-138.70764499268796,1312.9451965290918,7.0750065439631715,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.12968421999057,1288.77462958268,8.650078383043633,-151.93544243033978,1301.3061359180276,4.02480893287054,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.93544243033978,1301.3061359180276,4.02480893287054,-164.74120064068896,1313.8376422533752,-0.6004605173025475,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.74120064068896,1313.8376422533752,-0.6004605173025475,-151.51340320303717,1325.4767028644394,2.4497370937900804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.51340320303717,1325.4767028644394,2.4497370937900804,-138.28560576538536,1337.1157634755039,5.499934704882712,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.70764499268796,1312.9451965290918,7.0750065439631715,-151.51340320303717,1325.4767028644394,2.4497370937900804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.51340320303717,1325.4767028644394,2.4497370937900804,-164.31916141338635,1338.0082091997872,-2.175532356383007,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.31916141338635,1338.0082091997872,-2.175532356383007,-151.09136397573457,1349.6472698108514,0.8746652547096208,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.09136397573457,1349.6472698108514,0.8746652547096208,-137.86356653808275,1361.2863304219156,3.924862865802252,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.28560576538536,1337.1157634755039,5.499934704882712,-151.09136397573457,1349.6472698108514,0.8746652547096208,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.09136397573457,1349.6472698108514,0.8746652547096208,-163.89712218608375,1362.178776146199,-3.750604195463467,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.89712218608375,1362.178776146199,-3.7506041954634686,-150.66932474843193,1373.8178367572632,-0.7004065843708389,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.66932474843193,1373.8178367572632,-0.7004065843708389,-137.44152731078012,1385.4568973683274,2.3497910267217925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.86356653808275,1361.2863304219156,3.9248628658022504,-150.66932474843193,1373.8178367572632,-0.7004065843708389,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.66932474843193,1373.8178367572632,-0.7004065843708389,-163.47508295878112,1386.3493430926108,-5.3256760345439265,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.47508295878112,1386.3493430926108,-5.325676034543928,-150.24728552112933,1397.9884037036752,-2.2754784234512986,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.24728552112933,1397.9884037036752,-2.2754784234512986,-137.0194880834775,1409.6274643147394,0.7747191876413311,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.44152731078012,1385.4568973683274,2.3497910267217907,-150.24728552112933,1397.9884037036752,-2.2754784234512986,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.24728552112933,1397.9884037036752,-2.2754784234512986,-163.0530437314785,1410.5199100390228,-6.900747873624388,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.0530437314785,1410.5199100390228,-6.900747873624388,-149.82524629382672,1422.158970650087,-3.8505502625317582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.82524629382672,1422.158970650087,-3.8505502625317582,-136.5974488561749,1433.7980312611512,-0.8003526514391304,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.0194880834775,1409.6274643147394,0.7747191876413311,-149.82524629382672,1422.158970650087,-3.8505502625317582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.82524629382672,1422.158970650087,-3.8505502625317582,-162.6310045041759,1434.6904769854345,-8.47581971270485,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.6310045041759,1434.6904769854345,-8.47581971270485,-149.40320706652412,1446.3295375964988,-5.42562210161222,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.40320706652412,1446.3295375964988,-5.42562210161222,-136.1754096288723,1457.968598207563,-2.3754244905195883,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.5974488561749,1433.7980312611512,-0.8003526514391304,-149.40320706652412,1446.3295375964988,-5.42562210161222,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.40320706652412,1446.3295375964988,-5.42562210161222,-162.2089652768733,1458.8610439318463,-10.050891551785307,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.2089652768733,1458.8610439318463,-10.050891551785307,-148.98116783922148,1470.5001045429105,-7.000693940692678,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.98116783922148,1470.5001045429105,-7.000693940692678,-135.75337040156967,1482.1391651539748,-3.950496329600046,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.1754096288723,1457.968598207563,-2.3754244905195883,-148.98116783922148,1470.5001045429105,-7.000693940692678,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.98116783922148,1470.5001045429105,-7.000693940692678,-161.78692604957067,1483.031610878258,-11.625963390865765,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.78692604957067,1483.031610878258,-11.625963390865765,-148.55912861191888,1494.6706714893226,-8.575765779773135,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.55912861191888,1494.6706714893226,-8.575765779773135,-135.33133117426706,1506.3097321003868,-5.525568168680504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.75337040156967,1482.1391651539748,-3.950496329600046,-148.55912861191888,1494.6706714893226,-8.575765779773135,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.55912861191888,1494.6706714893226,-8.575765779773135,-161.36488682226806,1507.2021778246701,-13.201035229946223,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.36488682226806,1507.2021778246701,-13.201035229946223,-148.13708938461627,1518.8412384357343,-10.150837618853593,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.13708938461627,1518.8412384357343,-10.150837618853593,-134.90929194696446,1530.4802990467986,-7.100640007760962,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.33133117426706,1506.3097321003868,-5.525568168680504,-148.13708938461627,1518.8412384357343,-10.150837618853593,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.13708938461627,1518.8412384357343,-10.150837618853593,-160.94284759496546,1531.372744771082,-14.776107069026681,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.94284759496546,1531.372744771082,-14.776107069026681,-147.71505015731367,1543.0118053821461,-11.725909457934051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.71505015731367,1543.0118053821461,-11.725909457934051,-134.48725271966185,1554.6508659932106,-8.675711846841423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.90929194696446,1530.4802990467986,-7.100640007760962,-147.71505015731367,1543.0118053821461,-11.725909457934051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.71505015731367,1543.0118053821461,-11.725909457934051,-160.52080836766285,1555.543311717494,-16.351178908107144,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.52080836766282,1555.543311717494,-16.35117890810715,-147.29301093001104,1567.1823723285581,-13.30098129701452,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.29301093001104,1567.1823723285581,-13.30098129701452,-134.06521349235922,1578.8214329396224,-10.250783685921888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.48725271966183,1554.6508659932106,-8.67571184684143,-147.29301093001104,1567.1823723285581,-13.30098129701452,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.29301093001104,1567.1823723285581,-13.30098129701452,-160.09876914036022,1579.7138786639057,-17.92625074718761,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.09876914036022,1579.7138786639057,-17.92625074718761,-146.87097170270843,1591.35293927497,-14.876053136094978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.87097170270843,1591.35293927497,-14.876053136094978,-133.64317426505662,1602.9919998860341,-11.825855525002346,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.06521349235922,1578.8214329396224,-10.250783685921888,-146.87097170270843,1591.35293927497,-14.876053136094978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.87097170270843,1591.35293927497,-14.876053136094978,-159.6767299130576,1603.8844456103175,-19.501322586268067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.6767299130576,1603.8844456103175,-19.501322586268067,-146.44893247540583,1615.5235062213817,-16.451124975175436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.44893247540583,1615.5235062213817,-16.451124975175436,-133.221135037754,1627.1625668324461,-13.400927364082804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.64317426505662,1602.9919998860341,-11.825855525002346,-146.44893247540583,1615.5235062213817,-16.451124975175436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.44893247540583,1615.5235062213817,-16.451124975175436,-159.254690685755,1628.0550125567295,-21.076394425348525,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.254690685755,1628.0550125567295,-21.076394425348525,-146.02689324810322,1639.6940731677937,-18.026196814255893,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.02689324810322,1639.6940731677937,-18.026196814255893,-132.7990958104514,1651.333133778858,-14.975999203163258,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.221135037754,1627.1625668324461,-13.400927364082804,-146.02689324810322,1639.6940731677937,-18.026196814255893,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.02689324810322,1639.6940731677937,-18.026196814255893,-158.8326514584524,1652.2255795031413,-22.651466264428976,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.8326514584524,1652.2255795031413,-22.651466264428976,-145.6048540208006,1663.8646401142055,-19.60126865333635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.6048540208006,1663.8646401142055,-19.60126865333635,-132.37705658314877,1675.50370072527,-16.551071042243716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.7990958104514,1651.333133778858,-14.975999203163258,-145.6048540208006,1663.8646401142055,-19.60126865333635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.6048540208006,1663.8646401142055,-19.60126865333635,-158.41061223114977,1676.3961464495533,-24.226538103509434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.41061223114977,1676.3961464495533,-24.22653810350944,-145.18281479349798,1688.0352070606175,-21.176340492416816,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.18281479349798,1688.0352070606175,-21.176340492416816,-131.95501735584617,1699.6742676716817,-18.12614288132418,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.37705658314877,1675.50370072527,-16.551071042243723,-145.18281479349798,1688.0352070606175,-21.176340492416816,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.18281479349798,1688.0352070606175,-21.176340492416816,-157.98857300384716,1700.566713395965,-25.8016099425899,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.98857300384716,1700.566713395965,-25.8016099425899,-144.76077556619538,1712.2057740070293,-22.751412331497274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.76077556619538,1712.2057740070293,-22.751412331497274,-131.53297812854356,1723.8448346180935,-19.701214720404646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.95501735584617,1699.6742676716817,-18.12614288132418,-144.76077556619538,1712.2057740070293,-22.751412331497274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.76077556619538,1712.2057740070293,-22.751412331497274,-157.56653377654456,1724.7372803423768,-27.376681781670364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.56653377654456,1724.7372803423768,-27.376681781670364,-144.33873633889277,1736.376340953441,-24.326484170577732,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.33873633889277,1736.376340953441,-24.326484170577732,-131.11093890124093,1748.0154015645053,-21.276286559485104,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.53297812854356,1723.8448346180935,-19.701214720404646,-144.33873633889277,1736.376340953441,-24.326484170577732,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.33873633889277,1736.376340953441,-24.326484170577732,-157.14449454924193,1748.9078472887886,-28.95175362075082,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.14449454924193,1748.9078472887886,-28.95175362075082,-143.91669711159014,1760.5469078998528,-25.90155600965819,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.91669711159014,1760.5469078998528,-25.90155600965819,-130.68889967393832,1772.1859685109173,-22.851358398565562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.11093890124093,1748.0154015645053,-21.276286559485104,-143.91669711159014,1760.5469078998528,-25.90155600965819,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.91669711159014,1760.5469078998528,-25.90155600965819,-156.72245532193932,1773.0784142352006,-30.52682545983128,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.72245532193932,1773.0784142352006,-30.52682545983128,-143.49465788428753,1784.7174748462648,-27.476627848738648,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.49465788428753,1784.7174748462648,-27.476627848738648,-130.26686044663572,1796.356535457329,-24.42643023764602,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.68889967393832,1772.1859685109173,-22.851358398565562,-143.49465788428753,1784.7174748462648,-27.476627848738648,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.49465788428753,1784.7174748462648,-27.476627848738648,-156.30041609463672,1797.2489811816124,-32.10189729891174,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.30041609463672,1797.2489811816126,-32.101897298911744,-143.07261865698493,1808.8880417926769,-29.051699687819113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.07261865698493,1808.8880417926769,-29.051699687819113,-129.8448212193331,1820.527102403741,-26.001502076726485,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.26686044663572,1796.3565354573293,-24.426430237646027,-143.07261865698493,1808.8880417926769,-29.051699687819113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.07261865698493,1808.8880417926769,-29.051699687819113,-155.8783768673341,1821.4195481280244,-33.6769691379922,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.8783768673341,1821.4195481280244,-33.6769691379922,-142.65057942968232,1833.0586087390886,-30.626771526899578,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.65057942968232,1833.0586087390886,-30.626771526899578,-129.42278199203048,1844.6976693501529,-27.576573915806943,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.8448212193331,1820.527102403741,-26.001502076726485,-142.65057942968232,1833.0586087390886,-30.626771526899578,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.65057942968232,1833.0586087390886,-30.626771526899578,-155.45633764003148,1845.5901150744362,-35.25204097707266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.45633764003148,1845.5901150744362,-35.25204097707266,-142.2285402023797,1857.2291756855004,-32.20184336598004,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.2285402023797,1857.2291756855004,-32.20184336598004,-129.00074276472787,1868.8682362965646,-29.1516457548874,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.42278199203048,1844.6976693501529,-27.576573915806943,-142.2285402023797,1857.2291756855004,-32.20184336598004,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.2285402023797,1857.2291756855004,-32.20184336598004,-155.03429841272887,1869.760682020848,-36.82711281615312,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.03429841272887,1869.760682020848,-36.82711281615312,-141.80650097507709,1881.3997426319122,-33.77691520506049,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.80650097507709,1881.3997426319122,-33.77691520506049,-128.57870353742527,1893.0388032429764,-30.72671759396786,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.00074276472787,1868.8682362965646,-29.1516457548874,-141.80650097507709,1881.3997426319122,-33.77691520506049,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.80650097507709,1881.3997426319122,-33.77691520506049,-154.61225918542627,1893.9312489672598,-38.402184655233576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.61225918542627,1893.9312489672598,-38.402184655233576,-141.38446174777448,1905.5703095783242,-35.351987044140955,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.38446174777448,1905.5703095783242,-35.351987044140955,-128.15666431012266,1917.2093701893884,-32.30178943304831,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.57870353742527,1893.0388032429764,-30.72671759396786,-141.38446174777448,1905.5703095783242,-35.351987044140955,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.38446174777448,1905.5703095783242,-35.351987044140955,-154.19021995812366,1918.1018159136718,-39.977256494314034,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.19021995812366,1918.101815913672,-39.97725649431404,-140.96242252047188,1929.7408765247362,-36.92705888322142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.96242252047188,1929.7408765247362,-36.92705888322142,-127.73462508282003,1941.3799371358004,-33.87686127212879,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.15666431012266,1917.2093701893887,-32.30178943304833,-140.96242252047188,1929.7408765247362,-36.92705888322142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.96242252047188,1929.7408765247362,-36.92705888322142,-153.76818073082103,1942.2723828600838,-41.552328333394506,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.76818073082103,1942.2723828600838,-41.552328333394506,-140.54038329316924,1953.911443471148,-38.50213072230187,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.54038329316924,1953.911443471148,-38.50213072230187,-127.31258585551743,1965.5505040822122,-35.45193311120924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.73462508282003,1941.3799371358004,-33.87686127212879,-140.54038329316924,1953.911443471148,-38.50213072230187,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.54038329316924,1953.911443471148,-38.50213072230187,-153.34614150351842,1966.4429498064956,-43.127400172474964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.34614150351842,1966.4429498064956,-43.127400172474964,-140.11834406586664,1978.0820104175598,-40.077202561382336,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.11834406586664,1978.0820104175598,-40.077202561382336,-126.89054662821482,1989.721071028624,-37.02700495028971,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.31258585551743,1965.5505040822122,-35.45193311120924,-140.11834406586664,1978.0820104175598,-40.077202561382336,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.11834406586664,1978.0820104175598,-40.077202561382336,-152.92410227621582,1990.6135167529073,-44.70247201155542,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.92410227621582,1990.6135167529073,-44.70247201155542,-139.69630483856403,2002.2525773639713,-41.65227440046279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.69630483856403,2002.2525773639713,-41.65227440046279,-126.46850740091222,2013.8916379750358,-38.60207678937016,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.89054662821482,1989.721071028624,-37.02700495028971,-139.69630483856403,2002.2525773639713,-41.65227440046279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.69630483856403,2002.2525773639713,-41.65227440046279,-152.50206304891321,2014.7840836993191,-46.27754385063588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.50206304891321,2014.7840836993191,-46.27754385063588,-139.2742656112614,2026.4231443103831,-43.22734623954325,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.2742656112614,2026.4231443103831,-43.22734623954325,-126.04646817360958,2038.062204921448,-40.177148628450624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.46850740091222,2013.8916379750358,-38.60207678937016,-139.2742656112614,2026.4231443103831,-43.22734623954325,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.2742656112614,2026.4231443103831,-43.22734623954325,-152.08002382161058,2038.9546506457314,-47.85261568971634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.08002382161058,2038.9546506457314,-47.852615689716345,-138.8522263839588,2050.5937112567954,-44.80241807862372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.8522263839588,2050.5937112567954,-44.80241807862372,-125.62442894630698,2062.23277186786,-41.75222046753109,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.04646817360958,2038.062204921448,-40.177148628450624,-138.8522263839588,2050.5937112567954,-44.80241807862372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.8522263839588,2050.5937112567954,-44.80241807862372,-151.65798459430798,2063.125217592143,-49.4276875287968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.65798459430798,2063.125217592143,-49.4276875287968,-138.4301871566562,2074.764278203207,-46.37748991770418,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.4301871566562,2074.764278203207,-46.37748991770418,-125.20238971900437,2086.4033388142716,-43.32729230661154,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.62442894630698,2062.23277186786,-41.75222046753109,-138.4301871566562,2074.764278203207,-46.37748991770418,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.4301871566562,2074.764278203207,-46.37748991770418,-151.23594536700537,2087.295784538555,-51.00275936787726,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.23594536700537,2087.295784538555,-51.00275936787726,-138.00814792935358,2098.934845149619,-47.95256175678463,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.00814792935358,2098.934845149619,-47.95256175678463,-124.78035049170177,2110.5739057606834,-44.902364145692005,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.20238971900437,2086.4033388142716,-43.32729230661154,-138.00814792935358,2098.934845149619,-47.95256175678463,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.00814792935358,2098.934845149619,-47.95256175678463,-150.81390613970277,2111.4663514849667,-52.57783120695772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.81390613970277,2111.4663514849667,-52.57783120695772,-137.58610870205098,2123.1054120960307,-49.5276335958651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.58610870205098,2123.1054120960307,-49.5276335958651,-124.35831126439913,2134.744472707095,-46.477435984772455,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.78035049170177,2110.5739057606834,-44.902364145692005,-137.58610870205098,2123.1054120960307,-49.5276335958651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.58610870205098,2123.1054120960307,-49.5276335958651,-150.39186691240013,2135.6369184313785,-54.152903046038176,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.39186691240013,2135.6369184313785,-54.152903046038176,-137.16406947474835,2147.2759790424425,-51.10270543494556,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.16406947474835,2147.2759790424425,-51.10270543494556,-123.93627203709653,2158.915039653507,-48.052507823852935,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.35831126439913,2134.744472707095,-46.477435984772455,-137.16406947474835,2147.2759790424425,-51.10270543494556,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
